SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2	dcf3
306	0	0	0.99	0	0.0062	0	0	0	0	0	2	0.59	0.19	0.32	0.31
307	0	0	0	1	0	0	0	0	0	0.0011	3	0	0.15	0.25	0.11
308	0	0	0	0	0	0	1	0	0	0	6	0.66	0.33	0.4	0.42
309	0.00059	0	0.022	0	0	0.92	0.054	0	0.0026	0	5	0.34	0.33	0.48	0.53
310	0	0	0.0035	0	0	0.99	0.006	0	0	0	5	0.34	0.33	0.48	0.53
311	0	0	0	0	1	0	0	0	0	0	4	0.34	0	0	0.17
312	0	0	0.79	0	0	0	0.21	0	0	0	2	0.59	0.19	0.32	0.31
313	0.58	0	0.093	0	0	0.004	0.002	0	0.32	0	0	0.34	0.19	0.23	0.31
314	0	0	0	0	1	0	0	0	0	0	4	0.34	0	0	0.17
315	0	0	0.00026	0	0	1	0	0	0	0	5	0.34	0.33	0.48	0.53
316	2.2e-06	0	0	0.99	0	0	0	0.0005	0.013	5.8e-05	3	0	0.15	0.25	0.11
317	0.017	0	0.73	0	0	0.094	0.16	0	0.0036	0	2	0.59	0.19	0.32	0.31
318	0	0	3.3e-06	0	0	0.78	0.22	0	0	0	5	0.34	0.33	0.48	0.53
319	0	0	1.7e-05	0	0	1	0.00027	0	0	0	5	0.34	0.33	0.48	0.53
320	0	0	0	0	0	1	1.2e-05	0	0	0	5	0.34	0.33	0.48	0.53
321	0.0017	1	0	0	0	0	0	0	0	0	1	0	0.084	0.071	0.028
322	0.37	0	0.014	0	0	0.62	0	0	0.00044	0	5	0.34	0.33	0.48	0.53
323	0.89	0	0.0035	0	0	0.056	0.0071	0	0.045	0	0	0.34	0.19	0.23	0.31
324	0	0	3.4e-05	0	0	1	0.00011	0	0	0	5	0.34	0.33	0.48	0.53
325	0	0	1.5e-05	0	0	1	3.8e-05	0	0	0	5	0.34	0.33	0.48	0.53
326	0.88	0	0.0009	0	0	0	0	0	0.12	0	0	0.34	0.19	0.23	0.31
327	0.43	0	0.52	0	0	0.0009	0.0061	0	0.042	0	2	0.59	0.19	0.32	0.31
328	0.74	0	0.26	0	0	0	0	0	0.004	0	0	0.34	0.19	0.23	0.31
329	0.039	0	0.96	0	0	0	0	0	2.5e-05	0	2	0.59	0.19	0.32	0.31
330	0.14	0	0.13	0	0	0.013	0.39	0	0.33	0	6	0.66	0.33	0.4	0.42
331	0.99	0	0	0	0	0	0	0	0.0089	0	0	0.34	0.19	0.23	0.31
332	0.032	0	0.91	0	0	0.00042	0.046	0	0.0065	0	2	0.59	0.19	0.32	0.31
333	1	0	0	0	0	0	0	0.00054	0	0	0	0.34	0.19	0.23	0.31
334	1	0	0	0	0	0	0	0	0.00015	0	0	0.34	0.19	0.23	0.31
335	1	0	0.00028	0	0	0	0	0	0.00072	0	0	0.34	0.19	0.23	0.31
336	0	0	0	1	0	0	0	0	0	0	3	0	0.15	0.25	0.11
337	1	0	0.00095	0	0	0	0	0	0.0027	0	0	0.34	0.19	0.23	0.31
338	0.62	0	0.0051	0	0	0	0	0	0.37	0	0	0.34	0.19	0.23	0.31
339	1	0	0	0	0	0	0	0	3.7e-06	0	0	0.34	0.19	0.23	0.31
340	0.92	0	0.069	0	0	0	0	0	0.012	0	0	0.34	0.19	0.23	0.31
341	1	0	0	0	0	0	0	0	0.00016	0	0	0.34	0.19	0.23	0.31
342	0	0	0	1	0	0	0	0	0	0	3	0	0.15	0.25	0.11
343	0	0	0	0	0	0	0	1	0	0	7	0.038	0.11	0.18	0.083
344	1	0	0.00012	0	0	0	0	0	0.0007	0	0	0.34	0.19	0.23	0.31
345	0	0	0	1	0	0	0	2.5e-06	0	0	3	0	0.15	0.25	0.11
346	0	0	0	0	1	0	0	0	0	0	4	0.34	0	0	0.17
347	0.84	0	0.049	0	0	0	6.4e-06	0	0.11	0	0	0.34	0.19	0.23	0.31
348	0.31	0	0.69	0	0	0	0	0	0.00037	0	2	0.59	0.19	0.32	0.31
349	0	0	0	0	0	0	0	0	0	1	9	0	0.4	0.56	0.31
350	0	0	0	0	0	0.31	0.69	0	0	0	6	0.66	0.33	0.4	0.42
351	0	0	0	0	0	0	0	0	0	1	9	0	0.4	0.56	0.31
352	0.2	0	0.78	0	0	0	0.0007	0	0.015	0	2	0.59	0.19	0.32	0.31
353	0.22	0	0.25	0	0	0.0016	0.23	0	0.29	0	8	0.34	0.26	0.23	0.36
354	1.4e-05	0	1	0	0	0	0.00023	0	0	0	2	0.59	0.19	0.32	0.31
355	0	0	0	0	0	0	0	0	0	1	9	0	0.4	0.56	0.31
356	0	0	0.00081	0	0	0	1	0	0	0	6	0.66	0.33	0.4	0.42
357	0	1	0	0	0	0	0	0	0	0	1	0	0.084	0.071	0.028
358	0	0	0	0	1	0	0	0	0	0	4	0.34	0	0	0.17
359	0	0	0.0036	0	0	1.8e-05	1	0	0	0	6	0.66	0.33	0.4	0.42
360	0.00035	0	0.00017	0.87	0	0.00012	1.7e-06	0.0013	1.2e-05	0.13	3	0	0.15	0.25	0.11
361	0	0	0.96	0	0	0	0.043	0	0	0	2	0.59	0.19	0.32	0.31
362	2.2e-06	0	0	0.7	0	0	0	0	0	0.3	3	0	0.15	0.25	0.11
363	0	0	0	0	1	0	0	0	0	0	4	0.34	0	0	0.17
364	0	0.57	0	0	0	0	0	0.43	0	0	1	0	0.084	0.071	0.028
365	0	0	0.96	0	0	0.037	0.0055	0	0	0	2	0.59	0.19	0.32	0.31
366	0	0	0	0	1	0	0	0	0	0	4	0.34	0	0	0.17
367	0	0	1	0	0	0.0025	0.00097	0	0	0	2	0.59	0.19	0.32	0.31
368	0	1	0	0	0	0	0	0	0	0	1	0	0.084	0.071	0.028
369	0	0	0	1	0	0	0	0.0021	0	0	3	0	0.15	0.25	0.11
370	0	5.4e-05	0	0.94	0	0	0	0.056	0	0	3	0	0.15	0.25	0.11
371	0	0	0.75	0	0	0.25	0.0001	0	0	0	2	0.59	0.19	0.32	0.31
372	0	0	0	0.98	0	0	0	0.024	0	0	3	0	0.15	0.25	0.11
373	0	0	0.00014	0	0	0	1	0	0	0	6	0.66	0.33	0.4	0.42
374	0	0	1	0	0	0	6.1e-06	0	0	0	2	0.59	0.19	0.32	0.31
375	0	0	1	0	0	0	6.8e-05	0	0	0	2	0.59	0.19	0.32	0.31
376	0	0	0.024	0	0	0.97	0.0019	0	0	0	5	0.34	0.33	0.48	0.53
377	0	0	0.0016	0	0	0	1	0	0	0	6	0.66	0.33	0.4	0.42
378	0.2	0	8.9e-05	0	0	0	0	0	0.8	0	8	0.34	0.26	0.23	0.36
379	0.36	0	0.28	0	0	0.088	0.24	0	0.032	0	0	0.34	0.19	0.23	0.31
380	0.42	0	0.042	0	0	0.0069	0.14	0	0.39	0	0	0.34	0.19	0.23	0.31
381	0	0	0	1	0	0	0	0	0	0	3	0	0.15	0.25	0.11
382	0	0	0	1	0	0	0	1.7e-05	0	0	3	0	0.15	0.25	0.11
383	0	1	0	0	0	0	0	0	0	0	1	0	0.084	0.071	0.028
384	0.87	0	0.0016	0	0	0	0	0	0.13	0	0	0.34	0.19	0.23	0.31
385	1	0	0.00012	0	0	0	0	0	7.1e-06	0	0	0.34	0.19	0.23	0.31
386	0.0016	0	0	0	0	0	0	0	1	0	8	0.34	0.26	0.23	0.36
387	0.76	0	0.22	0	0	0	0	0	0.017	0	0	0.34	0.19	0.23	0.31
388	0.084	0	0.021	0	0	0.54	0.35	0	0.011	0	5	0.34	0.33	0.48	0.53
389	0.21	0	0.27	0	0	0.025	0.18	0	0.31	0	8	0.34	0.26	0.23	0.36
390	1	0	6e-06	0	0	0	0	0	1.1e-06	0	0	0.34	0.19	0.23	0.31
391	0	0	0	0	1	0	0	0	0	0	4	0.34	0	0	0.17
392	2.4e-05	0	0	0	0	0	0	0	1	0	8	0.34	0.26	0.23	0.36
393	1	0	7.9e-06	0	0	0	0	0	8.4e-05	0	0	0.34	0.19	0.23	0.31
394	0.071	0	0.93	0	0	0	0	0	1.2e-05	0	2	0.59	0.19	0.32	0.31
395	0.93	0	0.048	0	0	0	0	0	0.021	0	0	0.34	0.19	0.23	0.31
396	0.056	0	0.94	0	0	0	9.2e-06	0	0.0042	0	2	0.59	0.19	0.32	0.31
397	0.9	0	0.1	0	0	0	0	0	6.4e-05	0	0	0.34	0.19	0.23	0.31
398	0	0	0	0	1	0	0	0	0	0	4	0.34	0	0	0.17
399	0	0	0	1	0	0	0	0	0	0	3	0	0.15	0.25	0.11
400	0.98	0	0.024	0	0	0	0	0	0.0013	0	0	0.34	0.19	0.23	0.31
401	0.55	0	0.017	0	0	0.026	0.23	0	0.18	0	0	0.34	0.19	0.23	0.31
402	0.99	0	0.0058	0	0	0	0	0	0.0021	0	0	0.34	0.19	0.23	0.31
403	5.6e-05	0	0.035	0	0	0.18	0.79	0	0.00028	0	6	0.66	0.33	0.4	0.42
404	0	0	0	0	0	1	0	0	0	0	5	0.34	0.33	0.48	0.53
405	0	0	0	1	0	0	0	5.6e-05	0.00011	0.00094	3	0	0.15	0.25	0.11
406	0	0	0	0	0	1	0	0	0	0	5	0.34	0.33	0.48	0.53
407	1.5e-05	0	0.037	0	0	0.96	1.3e-05	0	0	0	5	0.34	0.33	0.48	0.53
408	0.022	0	0.67	0	0	0.24	0.058	0	0.0036	0	2	0.59	0.19	0.32	0.31
409	0	0	0.025	0	0	0	0.98	0	0	0	6	0.66	0.33	0.4	0.42
410	0	0	0	0	0	0.095	0.9	0	0	0	6	0.66	0.33	0.4	0.42
411	0	0	1	0	0	0	0	0	0	0	2	0.59	0.19	0.32	0.31
412	0	0	0	0	1	0	0	0	0	0	4	0.34	0	0	0.17
413	0	0	1.6e-05	0	0	1	0.0028	0	0	0	5	0.34	0.33	0.48	0.53
414	0.0052	0	0.99	0	0	0	4.6e-05	0	0.00028	0	2	0.59	0.19	0.32	0.31
415	0	0	0.9	0	0	0.0078	0.093	0	0	0	2	0.59	0.19	0.32	0.31
416	0.0024	0	1	0	0	0	0	0	7.2e-05	0	2	0.59	0.19	0.32	0.31
417	0	0	0	1	0	2.9e-05	0	0.00022	0	0	3	0	0.15	0.25	0.11
418	0	0	0	1	0	0.00084	0	4.8e-05	0	0	3	0	0.15	0.25	0.11
419	4.9e-06	0	0	1	0	0.0017	0	0.0022	0	0	3	0	0.15	0.25	0.11
420	0	0	1	0	0	0	0	0	0	0	2	0.59	0.19	0.32	0.31
421	3e-05	0	0.22	0	0	0.00092	0.78	0	2.6e-06	0	6	0.66	0.33	0.4	0.42
422	0	0	0	0	1	0	0	0	0	0	4	0.34	0	0	0.17
423	0.17	0	0.69	0	0	0.00024	0.059	0	0.088	0	2	0.59	0.19	0.32	0.31
424	0	0	0	1	0	0	0	0	0	0	3	0	0.15	0.25	0.11
425	0	0	0	0	1	0	0	0	0	0	4	0.34	0	0	0.17
426	0	0	0	0	1	0	0	0	0	0	4	0.34	0	0	0.17
427	0	0	0	0	0	0	0	1	0	0	7	0.038	0.11	0.18	0.083
428	0	1	0	0	0	0	0	0	0	0	1	0	0.084	0.071	0.028
429	0	0	0	1	0	0	0	0.00031	0	0	3	0	0.15	0.25	0.11
430	0	1	0	0	0	0	0	0	0	0	1	0	0.084	0.071	0.028
431	1	0	0	0	0	0	0	0	5.7e-06	0	0	0.34	0.19	0.23	0.31
432	0	0	0	1	0	0	0	6.6e-05	0	0	3	0	0.15	0.25	0.11
433	0.062	0	0.93	0	0	1.5e-06	0.0057	0	0.00026	0	2	0.59	0.19	0.32	0.31
434	0.68	0	0.085	0	0	6.6e-05	0.021	0	0.22	0	0	0.34	0.19	0.23	0.31
435	0.022	0	0.77	0	0	0	0.055	0	0.15	0	2	0.59	0.19	0.32	0.31
436	0	1	0	0	0	0	0	6.1e-06	0	0	1	0	0.084	0.071	0.028
437	0	0	0	1	0	0	0	0	0	0	3	0	0.15	0.25	0.11
438	0.58	0	0.19	0	0	1.8e-05	0.17	0	0.064	0	0	0.34	0.19	0.23	0.31
439	0	1	0	0	0	0	0	0	0	0	1	0	0.084	0.071	0.028
440	0.005	0	0.99	0	0	0	0.0011	0	1.8e-05	0	2	0.59	0.19	0.32	0.31
441	0.54	0	0.16	0	0	0.00025	0.07	0	0.23	0	0	0.34	0.19	0.23	0.31
442	0.21	0	0.012	0	0	0.0046	0.006	0	0.77	0	8	0.34	0.26	0.23	0.36
443	0.019	0	0	0.68	0	0	0	0.3	6.5e-06	5.1e-05	3	0	0.15	0.25	0.11
444	0.086	0	0	0.91	0	0	0	0.00011	0.00064	0.0017	3	0	0.15	0.25	0.11
445	0	0.093	0	2.5e-05	0	0	0	0.91	0	0	7	0.038	0.11	0.18	0.083
446	0.81	0.14	0	0.015	0	8.4e-06	0	0.0078	0.013	0.0065	0	0.34	0.19	0.23	0.31
447	1	0	0	0	0	0	0	0	0	0	0	0.34	0.19	0.23	0.31
448	0.15	0	0.84	0	0	0	4.1e-05	0	0.0092	0	2	0.59	0.19	0.32	0.31
449	0	0	0	0	0	0	0	1	0	0	7	0.038	0.11	0.18	0.083
450	0	1	0	0	0	0	0	0	0	0	1	0	0.084	0.071	0.028
451	0	0	0	1	0	0	0	1.1e-05	0	0	3	0	0.15	0.25	0.11
452	0.5	0	0.42	0	0	0.014	0.0065	0	0.057	0	0	0.34	0.19	0.23	0.31
453	1	0	0	0	0	0	0	0	0.00023	0	0	0.34	0.19	0.23	0.31
454	0	0	0	1	0	0	0	8.3e-06	0	0	3	0	0.15	0.25	0.11
455	0.99	0	1.8e-05	0	0	0	0	0	0.0095	0	0	0.34	0.19	0.23	0.31
456	1	0	0.00016	0	0	0	0	0	0.0019	0	0	0.34	0.19	0.23	0.31
457	0.97	0	0.0067	0	0	0	0	0	0.023	0	0	0.34	0.19	0.23	0.31
458	0.98	0	0.0063	0	0	0	0	0	0.009	0	0	0.34	0.19	0.23	0.31
459	0	0	0	1	0	0	0	1.3e-05	0	0	3	0	0.15	0.25	0.11
460	0	1.8e-05	0	0.99	0	0	0	0.0058	0	0	3	0	0.15	0.25	0.11
461	0.99	0	0.0075	0	0	0	0	0	0.0012	0	0	0.34	0.19	0.23	0.31
462	0.13	0	0.011	0	0	0	0.0012	0	0.86	0	8	0.34	0.26	0.23	0.36
463	0	0.00055	0	0.00021	0	0	0	0.0026	1	0	8	0.34	0.26	0.23	0.36
464	0	0	0	1	0	0	0	0	0	0	3	0	0.15	0.25	0.11
465	1	0	0	0	0	0	0	0	0	0	0	0.34	0.19	0.23	0.31
466	0	1	0	0	0	0	0	0	0	0	1	0	0.084	0.071	0.028
467	0	0	0	1	0	0	0	1.7e-06	0	0	3	0	0.15	0.25	0.11
468	0	0	0	1	0	0	0	0	0	0	3	0	0.15	0.25	0.11
469	0.38	0	0.62	0	0	0	0	0	2.3e-05	0	2	0.59	0.19	0.32	0.31
470	1	0	0	0	0	0	0	0	0	0	0	0.34	0.19	0.23	0.31
471	1	0	0	0	0	0	0	0	2e-06	0	0	0.34	0.19	0.23	0.31
472	0.026	0	0.97	0	0	0	0	0	1.3e-06	0	2	0.59	0.19	0.32	0.31
473	1	0	0	0	0	0	0	0	0.00011	0	0	0.34	0.19	0.23	0.31
474	0	1	0	0	0	0	0	0	0	0	1	0	0.084	0.071	0.028
475	0	0	0	1	0	0	0	0	0	0	3	0	0.15	0.25	0.11
476	0	0	0	0.92	0	0	0	0.083	0	0	3	0	0.15	0.25	0.11
477	1	0	4.4e-06	0	0	0	0	0	0.0044	0	0	0.34	0.19	0.23	0.31
478	0	0	0	1	0	0	0	1.5e-05	0	0	3	0	0.15	0.25	0.11
479	1	0	0.0046	0	0	0	0	0	4.3e-05	0	0	0.34	0.19	0.23	0.31
480	0	0	0	0	0	0	0	1	0	0	7	0.038	0.11	0.18	0.083
481	1	0	6.9e-06	0.00018	0	0	0	3.2e-05	0.0044	0	0	0.34	0.19	0.23	0.31
482	1	0	0	0	0	0	0	0	0	0	0	0.34	0.19	0.23	0.31
483	1	0	0	0	0	0	0	0	0	0	0	0.34	0.19	0.23	0.31
484	0.89	0	0.065	0	0	0	5e-06	0	0.044	0	0	0.34	0.19	0.23	0.31
485	0	0	0	1	0	0	0	0	0	0	3	0	0.15	0.25	0.11
486	0.89	0	0.00057	0	0	7.2e-06	0	0.03	0.08	0	0	0.34	0.19	0.23	0.31
487	0	1	0	0	0	0	0	0	0	0	1	0	0.084	0.071	0.028
488	0	0	0	0	1	0	0	0	0	0	4	0.34	0	0	0.17
489	0.65	0	0.32	0	0	0	2.8e-05	0	0.03	0	0	0.34	0.19	0.23	0.31
490	1	0	0	0	0	0	0	0	1.1e-05	0	0	0.34	0.19	0.23	0.31
491	1	0	0.00036	0	0	0	0	0	0.00043	0	0	0.34	0.19	0.23	0.31
492	0	0	0	0	1	0	0	0	0	0	4	0.34	0	0	0.17
493	0	0	0	0.99	0	0	0	0.011	0	0	3	0	0.15	0.25	0.11
494	1	0	0	0	0	0	0	0	0	0	0	0.34	0.19	0.23	0.31
495	1	0	0	0	0	0	0	0	0	0	0	0.34	0.19	0.23	0.31
496	0	0	0	1	0	0	0	2.7e-06	0	0	3	0	0.15	0.25	0.11
497	0	0	0	0.061	0	0	0	0.94	0	0	7	0.038	0.11	0.18	0.083
498	1	0	0	0	0	0	0	0	0	0	0	0.34	0.19	0.23	0.31
499	0	0	0	0	0	0	0	0	1	0	8	0.34	0.26	0.23	0.36
500	0	0	0	0	0	0	0	0	1	0	8	0.34	0.26	0.23	0.36
501	0	0.049	0	2.1e-05	0	0	0	0.02	0.93	0	8	0.34	0.26	0.23	0.36
502	0	0	0	0	0	0	0	0	1	0	8	0.34	0.26	0.23	0.36
503	1	0.0012	0	0	0	0	0	0	0	0	0	0.34	0.19	0.23	0.31
504	0.5	0	0.5	0	0	0.00017	0.0005	0	0.0033	0	2	0.59	0.19	0.32	0.31
505	0.98	0.018	0	0	0	0	0	0	5.7e-06	0	0	0.34	0.19	0.23	0.31
506	0	0	0	0	0	0	0	0	1	0	8	0.34	0.26	0.23	0.36
507	0.81	0	0.18	0	0	0	0.004	0	0.0011	0	0	0.34	0.19	0.23	0.31
508	0	0	0	0	0	0	0	0	1	0	8	0.34	0.26	0.23	0.36
509	0.53	0	0.12	0	0	0.0037	0.28	0	0.061	0	0	0.34	0.19	0.23	0.31
510	0.71	0	0.2	0	0	0.0042	0.062	0	0.028	0	0	0.34	0.19	0.23	0.31
511	0	0	0	0	0	0	0	1	0	0	7	0.038	0.11	0.18	0.083
512	0	0	0	0	0	0	0	0	1	0	8	0.34	0.26	0.23	0.36
513	0	1	0	0	0	0	0	0	7.6e-05	0	1	0	0.084	0.071	0.028
514	0.53	0	0.0047	0	0	0	0	0	0.47	0	0	0.34	0.19	0.23	0.31
515	0	0	0	0	0	0	0	0	1	0	8	0.34	0.26	0.23	0.36
516	0.031	0	0.97	0	0	0.0015	0.00039	0	0.0021	0	2	0.59	0.19	0.32	0.31
517	0	0	0	0	0	0	0	0	1	0	8	0.34	0.26	0.23	0.36
518	0	0	0	0.98	0	0	0	0.019	0	0	3	0	0.15	0.25	0.11
519	0.16	0	0.82	0	0	0	1.1e-05	0	0.02	0	2	0.59	0.19	0.32	0.31
520	0.15	0	0.1	0	0	6.2e-06	0.0074	0	0.74	0	8	0.34	0.26	0.23	0.36
521	0	0	0	1	0	0	0	0	0	0	3	0	0.15	0.25	0.11
522	0.0056	0	0	0.99	0	0	0	6.6e-05	3.8e-05	0	3	0	0.15	0.25	0.11
523	0.00072	0	0	1	0	0	0	0.00038	1.9e-05	0	3	0	0.15	0.25	0.11
524	0	0	0	1	0	0	0	0.00016	0	0	3	0	0.15	0.25	0.11
525	0.98	0	7.1e-05	0	0	0	0	0	0.022	0	0	0.34	0.19	0.23	0.31
526	0	0	0	1	0	0	0	1.4e-05	0	0	3	0	0.15	0.25	0.11
527	1	0	0	0	0	0	0	0	1.7e-05	0	0	0.34	0.19	0.23	0.31
528	0.99	0	0.00064	0	0	0	0	0	0.011	0	0	0.34	0.19	0.23	0.31
529	0.99	0	0.0076	0	0	0	0	0	0.0019	0	0	0.34	0.19	0.23	0.31
530	0	0	0	0	1	0	0	0	0	0	4	0.34	0	0	0.17
531	1	0	6.4e-06	0	0	0	0	0	0.00021	0	0	0.34	0.19	0.23	0.31
532	1	0	0	0	0	0	0	0	0	0	0	0.34	0.19	0.23	0.31
533	0.51	0	0.49	0	0	0	1.4e-05	0	0.0068	0	0	0.34	0.19	0.23	0.31
534	0	0	0	1	0	0	0	0	0	0	3	0	0.15	0.25	0.11
535	0	0	0	1	0	0	0	1.3e-06	0	0	3	0	0.15	0.25	0.11
536	0	0	0	1	0	0	0	0	0	0	3	0	0.15	0.25	0.11
537	1	0	0	0	0	0	0	0	0.002	0	0	0.34	0.19	0.23	0.31
538	0	0.00016	0	1	0	0	0	0.0019	0	0	3	0	0.15	0.25	0.11
539	1	0	8.3e-05	0	0	0	0	0	0.00029	0	0	0.34	0.19	0.23	0.31
540	1	0	0	0	0	0	0	0	0.00016	0	0	0.34	0.19	0.23	0.31
541	0	0	0	1	0	0	0	7e-05	0	0	3	0	0.15	0.25	0.11
542	0	0	0	0.0016	0	0	0	0.00032	1	0	8	0.34	0.26	0.23	0.36
543	0.86	0	0.00013	0	0	0	0	0	0.14	0	0	0.34	0.19	0.23	0.31
544	0.016	0	0.98	0	0	0	0	0	6.7e-06	0	2	0.59	0.19	0.32	0.31
545	1	0	0	0	0	0	0	0	0	0	0	0.34	0.19	0.23	0.31
