SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1	dcf2	dcf3
223	2e-05	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.34	0	0	0.17
224	0.00014	1	0	0	0	0.0018	0	0	0	0.0005	0	0	0	0	0	0	1	0.34	0.47	0.68	0.75
225	2.8e-05	0.44	0	0	0.56	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
226	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.34	0.47	0.68	0.75
227	0	0	0	9e-06	0	0	0	0	0	0	0	0.0044	0.00044	0	1	0	14	0	0.13	0.21	0.083
228	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.084	0.036	0.028
229	0	0	0.97	0	0.00018	1.1e-05	0	0.023	0	0.003	0	0	0	0	0	0.0002	2	0.34	0.19	0.25	0.25
230	1	0	0	0	0	0	0	0	0	0	0.00084	0	0	0	0	0	0	0.62	0.26	0.36	0.36
231	0.053	0.032	0.16	0	0.7	0.027	0	0.0015	0	0.028	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
232	0	0	0	0	0	0	0	0	0	0.98	0	0	0	0	0.019	0	9	0.34	0.26	0.23	0.36
233	0	0	1	0	0.0016	0	0	0.00031	0	0	3e-05	0	0	0	0	4.5e-05	2	0.34	0.19	0.25	0.25
234	0.99	0	0	0	0.0016	0	0	0	0	0	0	0	0	0	0	0.013	0	0.62	0.26	0.36	0.36
235	0.00056	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.34	0	0	0.17
236	0.00076	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4.7e-05	4	0.34	0.19	0.4	0.25
237	0.06	0	0.12	0	0	0	0	0.74	0	0.028	0.047	0	0	0	0	0	7	0.34	0.26	0.23	0.25
238	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
239	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.26	0	0	0
240	3.4e-05	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
241	1.8e-05	0	0.99	0	0	0	0	0.007	0	0	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	0.13	0.21	0.083
243	0	0	0.99	0	0	0	0	0.0084	0	5.4e-06	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
244	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.084	0.036	0.028
245	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
246	1.3e-05	0	0.98	0	0.0013	0.00018	0	0.016	0	0.0051	3.1e-06	0	0	0	0	0.00021	2	0.34	0.19	0.25	0.25
247	0	0	0	0.38	0	0	0	0	0	0	0	0	0	0	0.62	0	14	0	0.13	0.21	0.083
248	8e-05	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
249	0	0	0	0.96	0	0	0.037	0	0	0	0	0	0	0	0	0	3	0	0.084	0.036	0.028
250	0.017	0	0.01	0	0.97	0.00021	0	1.8e-05	0	9.6e-06	0	0	0	0	0	1.5e-05	4	0.34	0.19	0.4	0.25
251	0	0	0	0	0	0	1	0	0	0	0	0	4.1e-06	0	0.00059	0	6	0	0.17	0.32	0.11
252	0	0	0	0	0	0.00068	0	0	0	0.96	0	0	0	0	0.038	0	9	0.34	0.26	0.23	0.36
253	0.019	0	0.0079	0	0.0011	5e-06	0	3e-05	0	3.7e-05	0.1	0	0	0	0	0.87	15	0.66	0.18	0.32	0.31
254	1	0	0.00032	0	0.00011	0	0	0	0	0	0	0	0	0	0	0.0002	0	0.62	0.26	0.36	0.36
255	0	1	0	0	0	7.7e-06	0	0	0	0	0	0	0	0	0	0	1	0.34	0.47	0.68	0.75
256	0.026	0	0	0	0	0	0	0	0	0	0	0	0.97	0	0	0	12	0.038	0.19	0.18	0.083
257	0	0	0	0	0	0	0	0	0	0	0	4.7e-06	2.2e-05	0	1	0	14	0	0.13	0.21	0.083
258	0.00014	0	0	0	0.009	0	0	0	0.0028	0	0	0	0	0.99	0	0	13	0.26	0	0	0
259	0	0	0	0	0	0	0.063	0	0	1.5e-05	0	0.014	0.00072	0	0.92	0	14	0	0.13	0.21	0.083
260	0	0	0	0	0	0	0	0	1	0	1.4e-05	0	0	0	0	0.00032	8	0.34	0	0	0.17
261	0	0	0	0	0	0	0	0	1	0	0.0023	0	0	0	0	0.0009	8	0.34	0	0	0.17
262	0.82	0	0.00017	0	0.0079	5.8e-06	0	0	0	0	0	0	0	0	0	0.17	0	0.62	0.26	0.36	0.36
263	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0	0.4	0.56	0.31
264	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0	0.4	0.56	0.31
265	2.2e-05	0	0.69	0	0.31	0	0	0	0	0	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
266	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
267	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.084	0.036	0.028
268	0.011	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
269	0.00033	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
270	0.16	2.2e-05	0.0038	0	0.84	0.0039	0	8.2e-06	0	0.00013	0	0	0	0	0	0.00095	4	0.34	0.19	0.4	0.25
271	0.00027	0	7.7e-05	0	1	0.00011	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
272	0	0	1	0	0.0014	0	0	0.00036	0	0	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
273	0	0	0	0	0	0	0.0019	0	0	0	0	0	0	0	1	0	14	0	0.13	0.21	0.083
274	0	0	0.48	0	0	0.016	0	0.29	0	0.21	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
275	0	0	0	0.91	0	0	0	0	0	0	0	0	0.00092	0	0.087	0	3	0	0.084	0.036	0.028
276	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.34	0	0	0.17
277	0	0	0.98	0	0.0062	5.6e-05	0	0.014	0	0.00071	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
278	0	0	0.98	0	0.0013	0.00015	0	0.017	0	0.0017	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
279	0	0	1	0	9.9e-05	0	0	0.00037	0	1.1e-06	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
280	9.4e-06	0	0.0042	0	0.99	0.0021	0	4.6e-05	0	7.5e-05	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
281	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0.0068	0	3	0	0.084	0.036	0.028
282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	0.13	0.21	0.083
283	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6.1e-06	0	3	0	0.084	0.036	0.028
284	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.084	0.036	0.028
285	0.27	0	0.004	0	0.66	0.061	0	1.2e-05	0	0.0027	0	0	0	0	0	0.0066	4	0.34	0.19	0.4	0.25
286	0	0	0	0	0	0	0.88	0	0	0	0	0	0	0	0.12	0	6	0	0.17	0.32	0.11
287	0	0	0	0	0	0	7.1e-06	0	0	0	0	0	0.00046	0	1	0	14	0	0.13	0.21	0.083
288	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.084	0.036	0.028
289	0.55	0	1.6e-05	0	0.45	2.6e-05	0	0	0	0	0	0	0	0	0	6.3e-05	0	0.62	0.26	0.36	0.36
290	0.38	0.018	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
291	0.0038	0	0.62	0	0	0	0	0	0	0	0	0	0	0	0	0.38	2	0.34	0.19	0.25	0.25
292	0	0	0.00014	0	0	0	0.0035	0	0	0	0	2.5e-05	0.00015	0	1	0	14	0	0.13	0.21	0.083
293	0	0	0.03	0	0.012	0	0.96	0.00013	0	0	0	0	0	0	2.3e-05	0	6	0	0.17	0.32	0.11
294	1	0.00082	0	0	0.00035	0	0	0	0	0	0	0	0	0	0	0	0	0.62	0.26	0.36	0.36
295	0.018	0.00063	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
296	0.53	0.39	0.0017	0	0.013	0.029	0	7.2e-05	0	0.0095	0	0	0	0	0	0.027	0	0.62	0.26	0.36	0.36
297	0	0.051	0.012	0	0.94	3.7e-05	0	3.5e-06	0	5.8e-06	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
298	0.0021	0	1.4e-05	0	2.1e-05	0	0	0	0	0	0	0	0	0	0	1	15	0.66	0.18	0.32	0.31
299	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.34	0	0	0.17
300	5.2e-06	0	0.94	0	6.2e-05	0.00012	0	0.046	0	0.016	0	0	0	0	0	0.0006	2	0.34	0.19	0.25	0.25
301	0	0	2.1e-05	0	0	9.1e-05	0.022	0	0	0.25	0	4.9e-06	3.1e-05	0	0.73	0	14	0	0.13	0.21	0.083
302	0	0.92	0	0	0.081	0	0	0	0	0	0	0	0	0	0	0	1	0.34	0.47	0.68	0.75
303	0	0.24	0	0	0.76	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
304	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.084	0.036	0.028
305	3.4e-05	0	0.94	0	0	0	0	0	0	0	0	0	0	0	0	0.062	2	0.34	0.19	0.25	0.25
306	7.1e-06	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.34	0	0	0.17
307	0	0	3.3e-06	0	0	0	0.93	0	0	0	0	0.0028	4.1e-06	0	0.072	0	6	0	0.17	0.32	0.11
308	1	0	0	0	0	0	0	0	0	0	0.00087	0	0	0	0	0	0	0.62	0.26	0.36	0.36
309	0.015	0.98	6.5e-06	0	0.00014	0.0034	0	0	0	0.0012	0	0	0	0	0	0.00039	1	0.34	0.47	0.68	0.75
310	0.004	0.00026	0	0	1	0.00064	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
311	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.34	0	0	0.17
312	1	0	0	0	0	0	0	0	0	0	7.6e-05	0	0	0	0	3.4e-06	0	0.62	0.26	0.36	0.36
313	0.019	0.00092	0.48	0	0.05	0.048	0	0.022	0	0.38	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
314	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.34	0	0	0.17
315	4.2e-05	0.00014	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
316	0	0	0.00051	0	0	5.3e-05	0.08	0	0	0.04	0	0.00017	0.00052	0	0.88	0	14	0	0.13	0.21	0.083
317	0.1	0.012	0.022	0	0.86	0.0042	0	0.00024	0	0.0013	0	0	0	0	0	3.8e-06	4	0.34	0.19	0.4	0.25
318	0.00029	0.015	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
319	2.4e-05	0.88	0	0	0.12	0	0	0	0	0	0	0	0	0	0	0	1	0.34	0.47	0.68	0.75
320	6e-06	0.0023	0	0	0.99	0.003	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
321	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
322	1.2e-05	0	0.86	0	0.0005	0.00019	0	0.00024	0	0.021	0.0004	0	0	0	0	0.11	2	0.34	0.19	0.25	0.25
323	0	0	0.66	0	0.15	0.00012	0	0.15	0	0.035	1.8e-05	0	0	0	0	0.00013	2	0.34	0.19	0.25	0.25
324	0	0.00024	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
325	0.00014	0.024	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
326	2.2e-05	0	0.72	0	0.0031	0.012	0	0.021	0	0.24	0	0	0	0	0	5.1e-05	2	0.34	0.19	0.25	0.25
327	0.057	0	0.48	0	0.21	0.018	0	0.005	0	0.052	1.9e-05	0	0	0	0	0.18	2	0.34	0.19	0.25	0.25
328	0.00077	0	0.6	0	0.0092	0.0014	0	0.00077	0	0.0037	0	0	0	0	0	0.38	2	0.34	0.19	0.25	0.25
329	0.00017	0	0.42	0	6.9e-05	1.8e-05	0	0.00011	0	0.00019	0	0	0	0	0	0.58	15	0.66	0.18	0.32	0.31
330	0.36	0	0.039	0	0.0034	0.064	0	0.0061	0	0.46	0	0	0	0	0	0.065	9	0.34	0.26	0.23	0.36
331	0	0	0.98	0	0.00027	2.4e-05	0	0.0085	0	0.0069	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
332	0.34	0	0.023	0	0.17	0.034	0	0.00013	0	0.0058	0	0	0	0	0	0.42	15	0.66	0.18	0.32	0.31
333	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.59	0.09	0.076	0.17
334	0	0	0.99	0	3.7e-06	0	0	0.0053	0	5.7e-06	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
335	0	0	0.99	0	0.008	1.2e-05	0	0.001	0	8.4e-05	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
336	0	0	0	0	0	0	0.11	0	0	0	0	0	6.6e-06	0	0.89	0	14	0	0.13	0.21	0.083
337	0	0	0.97	0	0.025	6e-05	0	0.0035	0	0.00031	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
338	0.00017	0	0.28	0	0.0043	0.28	0	0.014	0	0.42	0	0	0	0	0	2.5e-05	9	0.34	0.26	0.23	0.36
339	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.59	0.09	0.076	0.17
340	0.00055	0	0.72	0	0.00055	0.004	0	0.0015	0	0.04	0	0	0	0	0	0.23	2	0.34	0.19	0.25	0.25
341	0	0	1	0	0	0	0	0.00037	0	0.00036	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
342	0	0	0	0	0	0	0.14	0	0	0	0	0	0	0	0.86	0	14	0	0.13	0.21	0.083
343	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0.038	0.19	0.18	0.083
344	0	0	0.99	0	0.0032	1.6e-05	0	0.0042	0	4.2e-06	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
345	0	0	0	0	0	0	0.48	0	0	0	0	0	6.3e-05	0	0.52	0	14	0	0.13	0.21	0.083
346	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.34	0	0	0.17
347	0.00025	0	0.73	0	0.2	0.022	0	0.027	0	0.02	0	0	0	0	0	0.00016	2	0.34	0.19	0.25	0.25
348	0.00047	0	0.55	0	0.036	8.3e-05	0	0.00021	0	0.00032	0	0	0	0	0	0.41	2	0.34	0.19	0.25	0.25
349	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0	0.4	0.56	0.31
350	4e-06	0.08	0.92	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
351	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0	0.4	0.56	0.31
352	0.057	0	0.3	0	0.1	0.02	0	0.0027	0	0.011	0	0	0	0	0	0.5	15	0.66	0.18	0.32	0.31
353	0.31	0	0.13	0	0.011	0.055	0	0.024	0	0.36	0	0	0	0	0	0.1	9	0.34	0.26	0.23	0.36
354	0.071	0	6.3e-05	0	0	4.2e-06	0	0	0	0	0	0	0	0	0	0.93	15	0.66	0.18	0.32	0.31
355	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0	0.4	0.56	0.31
356	0.00026	0	0.00056	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
357	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.084	0.036	0.028
358	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.34	0	0	0.17
359	0.00035	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
360	2.8e-06	0	0.00087	0	0.034	7.3e-06	0.92	1.6e-06	0	2.6e-06	0	0.026	6.3e-05	0	0.016	4.4e-06	6	0	0.17	0.32	0.11
361	0.99	0	0	0	0.0084	0	0	0	0	0	0	0	0	0	0	0	0	0.62	0.26	0.36	0.36
362	0	0	2.7e-06	0	3.1e-06	0	0.9	0	0	0	0	0.1	0	0	0.00012	0	6	0	0.17	0.32	0.11
363	0	0	0	0	0	0	0	0	2.6e-05	0	0	0	0	1	0	0	13	0.26	0	0	0
364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	0.13	0.21	0.083
365	0.00052	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
366	0	0	0	0	0	0	0	0	1	0	0.0043	0	0	0	0	0	8	0.34	0	0	0.17
367	8.6e-05	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
368	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0007	0	3	0	0.084	0.036	0.028
369	0	0	0	0	0	0	0.13	0	0	0	0	0	0.14	0	0.73	0	14	0	0.13	0.21	0.083
370	0	0	0	0	0	0	0.033	0	0	0	0	0	0.013	0	0.95	0	14	0	0.13	0.21	0.083
371	0.2	7.2e-06	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
372	0	0	0	0	0	0	0.0013	0	0	0	0	0	0.00035	0	1	0	14	0	0.13	0.21	0.083
373	0.0072	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
374	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62	0.26	0.36	0.36
375	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0091	0	0.62	0.26	0.36	0.36
376	0.0023	3.8e-05	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
377	0.91	0	6.5e-05	0	0.091	0	0	0	0	0	0	0	0	0	0	0.0014	0	0.62	0.26	0.36	0.36
378	2.4e-05	0	0.00015	0	0	0.0013	0	1.3e-05	0	1	0	0	0	0	0	9.4e-05	9	0.34	0.26	0.23	0.36
379	0.042	0	0.5	0	0.42	0.021	0	0.0026	0	0.023	0	0	0	0	0	0.00047	2	0.34	0.19	0.25	0.25
380	0.11	0	0.52	0	0.051	0.031	0	0.005	0	0.27	0	0	0	0	0	0.007	2	0.34	0.19	0.25	0.25
381	0	0	0	0	0	0	0.96	0	0	0	0	0	6.7e-06	0	0.037	0	6	0	0.17	0.32	0.11
382	0	0	0	0	0	0	0.77	0	0	0	0	0	5e-05	0	0.23	0	6	0	0.17	0.32	0.11
383	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.084	0.036	0.028
384	5.7e-05	0	0.49	0	0	0.024	0	0.015	0	0.45	0	0	0	0	0	0.017	2	0.34	0.19	0.25	0.25
385	0	0	1	0	0	0	0	6.4e-05	0	5.7e-05	0	0	0	0	0	0.0004	2	0.34	0.19	0.25	0.25
386	2e-05	0	0.00034	0	0	0.0067	0	0.2	0	0.8	0	0	0	0	0	0	9	0.34	0.26	0.23	0.36
387	0.0055	0	0.58	0	0.00073	0.0016	0	0.0017	0	0.14	0	0	0	0	0	0.27	2	0.34	0.19	0.25	0.25
388	0.013	7.6e-06	0.091	0	0.88	0.014	0	0.00065	0	0.0056	0	0	0	0	0	2.6e-05	4	0.34	0.19	0.4	0.25
389	0.45	0	0.053	0	0.024	0.15	0	2e-05	0	0.2	0	0	0	0	0	0.13	0	0.62	0.26	0.36	0.36
390	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.59	0.09	0.076	0.17
391	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.34	0	0	0.17
392	5.6e-05	0	0.0081	0	0	0.0033	0	7.3e-05	0	0.99	0	0	0	0	0	0	9	0.34	0.26	0.23	0.36
393	0	0	1	0	0	0	0	0.00024	0	0.00076	0	0	0	0	0	0.00069	2	0.34	0.19	0.25	0.25
394	7.8e-05	0	0.0019	0	0.085	7.6e-05	0	0	0	0	0	0	0	0	0	0.91	15	0.66	0.18	0.32	0.31
395	0.00018	0	0.94	0	0.00027	0.00025	0	0.014	0	0.027	0	0	0	0	0	0.017	2	0.34	0.19	0.25	0.25
396	0.083	0	0.064	0	0.0096	0.029	0	0.00012	0	0.0058	0	0	0	0	0	0.81	15	0.66	0.18	0.32	0.31
397	0	0	0.63	0	0.00034	0.00013	0	1.3e-05	0	3e-05	0	0	0	0	0	0.37	2	0.34	0.19	0.25	0.25
398	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.26	0	0	0
399	0	0	0	0	0	0	1	0	0	0	0	0	1.1e-06	0	0.00092	0	6	0	0.17	0.32	0.11
400	0.00011	0	0.16	0	6.2e-05	0.001	0	1.2e-05	0	0.0086	0	0	0	0	0	0.83	15	0.66	0.18	0.32	0.31
401	0.062	0	0.66	0	0.14	0.019	0	0.0088	0	0.11	0	0	0	0	0	0.002	2	0.34	0.19	0.25	0.25
402	1.2e-05	0	0.92	0	6e-05	0.00018	0	0.00048	0	0.011	0	0	0	0	0	0.068	2	0.34	0.19	0.25	0.25
403	0.7	0.0013	0.00011	0	0.28	0.0077	0	2.6e-06	0	0.0014	0	0	0	0	0	0.014	0	0.62	0.26	0.36	0.36
404	0	0.0022	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
405	0	0	0.00028	0	0	0	0.28	2.4e-06	0	0.00045	0	0.0036	0.0025	0	0.72	0	14	0	0.13	0.21	0.083
406	0	0.0034	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
407	5.1e-05	0.37	1.6e-05	0	0.63	3.3e-05	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
408	0.0052	0.46	0.015	0	0.52	0.0027	0	7.1e-06	0	0.0004	0	0	0	0	0	7.3e-05	4	0.34	0.19	0.4	0.25
409	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
410	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.34	0.47	0.68	0.75
411	0.038	0	0	0	0.96	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
412	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.34	0	0	0.17
413	0.61	8.9e-05	0	0	0.39	0	0	0	0	0	0	0	0	0	0	0	0	0.62	0.26	0.36	0.36
414	0.0033	0	0.89	0	0	2.1e-05	0	4.1e-06	0	6.5e-05	0	0	0	0	0	0.11	2	0.34	0.19	0.25	0.25
415	0.017	0	0.0057	0	0.98	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0.19	0.4	0.25
416	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0019	2	0.34	0.19	0.25	0.25
417	0	0	0	0	0	0	0.4	0	0	0	0	0	0.0014	0	0.6	0	14	0	0.13	0.21	0.083
418	0	0	0	0	0	0	0.87	0	0	0	0	0	0.0036	0	0.12	0	6	0	0.17	0.32	0.11
419	0	2.6e-06	6.7e-05	0	2.2e-06	0	0.69	2.8e-06	0	0	0	0	0.09	0	0.22	0	6	0	0.17	0.32	0.11
420	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.26	0	0	0
421	0.07	0	0.00049	0	0.93	0.00014	0	1e-06	0	1.5e-06	0	0	0	0	0	2e-05	4	0.34	0.19	0.4	0.25
422	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.34	0	0	0.17
423	0.55	0	0.035	0	0.18	0.042	0	0.0013	0	0.043	0	0	0	0	0	0.14	0	0.62	0.26	0.36	0.36
424	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0.9	0	14	0	0.13	0.21	0.083
425	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0.34	0	0	0.17
426	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.26	0	0	0
427	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0.038	0.19	0.18	0.083
428	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.084	0.036	0.028
429	0	0	0	0	0	0	0.003	0	0	0	0	0	2.3e-06	0	1	0	14	0	0.13	0.21	0.083
430	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.084	0.036	0.028
431	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.59	0.09	0.076	0.17
432	0	0	0	0	0	0	9.5e-06	0	0	0	0	0	0	0	1	0	14	0	0.13	0.21	0.083
433	0.00042	0	0.96	0	0.031	0.0019	0	0.0014	0	0.00017	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
434	0.005	0	0.85	0	0.0086	0.0075	0	0.037	0	0.089	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
435	0.83	0	0.00096	0	0.00017	0.12	0	1.9e-05	0	0.047	0	0	0	0	0	7.7e-06	0	0.62	0.26	0.36	0.36
436	0	0	0	0.023	0	0	0	0	0	0	0	0	8.2e-05	0	0.98	0	14	0	0.13	0.21	0.083
437	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0.17	0.32	0.11
438	0.074	0	0.53	0	0.35	0.02	0	0.008	0	0.015	0	0	0	0	0	0.0062	2	0.34	0.19	0.25	0.25
439	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.084	0.036	0.028
440	0.00049	0	0.025	0	0.97	0.00025	0	9.1e-06	0	2.7e-06	0	0	0	0	0	0.0068	4	0.34	0.19	0.4	0.25
441	0.053	0.028	0.62	0	0.19	0.012	0	0.0067	0	0.038	0	0	0	0	0	0.054	2	0.34	0.19	0.25	0.25
442	0.0095	0.049	0.089	0	0.024	0.26	0	0.0071	0	0.56	0	0	0	0	0	4.7e-05	9	0.34	0.26	0.23	0.36
443	0	0	0	0	0	0	0.00012	0	0	0	0	4.6e-06	1.9e-05	0	1	0	14	0	0.13	0.21	0.083
444	0	0	1.7e-05	0	1.8e-05	0.00012	0.87	0	0	0.00045	0	0.0011	1.5e-05	0	0.12	0	6	0	0.17	0.32	0.11
445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	0.13	0.21	0.083
446	0	0	3e-06	0.0035	0	8.5e-06	0.00025	0	0	0.05	0	0.025	0.29	0	0.63	0	14	0	0.13	0.21	0.083
447	0	0	1	0	0	0	0	4.1e-05	0	0	0	0	0	0	0	0	2	0.34	0.19	0.25	0.25
448	0.027	0	0.0011	0	0.00023	0.024	0	0	0	0.0027	0	0	0	0	0	0.94	15	0.66	0.18	0.32	0.31
449	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0.38	0.26	0.3	0.36
450	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.084	0.036	0.028
451	0	0	0	0	0	0	0.32	0	0	0	0	0	2.7e-05	0	0.68	0	14	0	0.13	0.21	0.083
