SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0	dcf1	dcf2
286	0.65	0.039	0	0.069	0	0	0	0.25	0	0	0	0	0	0.21	0.48	0.47
287	0.09	0.63	0	0.27	0	0	0	0.0082	0	0	0	0	1	0.21	0.52	0.53
288	1	0	0	0	0	0	0	0.00014	0	0	0	0	0	0.21	0.48	0.47
289	0.86	0.086	0	0.019	0	0	0	0.04	0	0	0	0	0	0.21	0.48	0.47
290	0.45	0.47	0	0.069	0	0	0	0.014	0	0	0	0	1	0.21	0.52	0.53
291	0.51	0.1	0	0.19	0	0	0	0.2	0	0	0	0	0	0.21	0.48	0.47
292	0.99	0.00062	0	1.4e-05	0	0	0	0.0048	0	0	0	0	0	0.21	0.48	0.47
293	0.98	0.0069	0	0.00028	0	0	0	0.0084	0	0	0	0	0	0.21	0.48	0.47
294	0.98	0	0	0	0.017	0	0	7.7e-05	0	0	0	0	0	0.21	0.48	0.47
295	0	1	0	0.0001	0	0	0	0	0	0.002	0	0	1	0.21	0.52	0.53
296	0.017	0.13	0	0.83	0	0	0	0.022	0	0	0	0	3	0.27	0.52	0.53
297	1	0.0021	0	1.5e-05	0	0	0	0.0015	0	0	0	0	0	0.21	0.48	0.47
298	0	0	1	0	0	0	0	0	0	0	0	0	2	0.07	0.27	0.1
299	0.97	0.031	0	0.0001	0	0	0	0.00069	0	0	0	0	0	0.21	0.48	0.47
300	0.5	0.48	0	0.017	0	0	0	0.0036	0	0	0	0	0	0.21	0.48	0.47
301	0.99	0	0	0	0	0	0	0.0056	0	0	0	0	0	0.21	0.48	0.47
302	0	0	0	0	1	0	0	0	0	0	0	0	4	0.093	0	0
303	0.89	0.11	0	0.0009	0	0	0	0.0015	0	0	0	0	0	0.21	0.48	0.47
304	0.6	0.34	0	0.045	0	0	0	0.017	0	0	0	0	0	0.21	0.48	0.47
305	0	0	0	0	0	0	0	0	0.32	0	0.67	0.0018	10	0.07	0.37	0.37
306	0.039	0.95	0	0.008	0	0	0	7e-05	0	0	0	0	1	0.21	0.52	0.53
307	0	0	0	0	0	0	0	0	1	0	0	0	8	0.047	0.32	0.31
308	0.74	0.21	0	0.03	0	0	0	0.023	0	0	0	0	0	0.21	0.48	0.47
309	0.32	0	0	0	0	0	0.68	0.00017	0	0	0.0001	0	6	0.26	0.46	0.35
310	0.71	0.15	0	0.068	0	0	0	0.067	0	0	0	0	0	0.21	0.48	0.47
311	0.3	0.5	0	0.17	0	0	0	0.022	0	0	0	0	1	0.21	0.52	0.53
312	0.078	0.45	0	0.45	0	0	0	0.017	0	0	0	0	1	0.21	0.52	0.53
313	0.84	0.13	0	0.011	0	0	0	0.014	0	0	0	0	0	0.21	0.48	0.47
314	0.0015	7.8e-06	1.2e-05	0	0	0	2.5e-05	3.2e-06	0.61	0	0.39	0.00044	8	0.047	0.32	0.31
315	0	0	0	0	0	0	0	0	0.98	0	0.019	0	8	0.047	0.32	0.31
316	0	0	1	0	0	0	0	0	0	0	0	0	2	0.07	0.27	0.1
317	0.95	0.044	0	0.00069	0	0	0	0.0032	0	0	0	0	0	0.21	0.48	0.47
318	0.86	0.13	0	0.0043	0	0	0	0.0064	0	0	0	0	0	0.21	0.48	0.47
319	0.51	0.0099	0	0.04	0	0	0	0.44	0	0	0	0	0	0.21	0.48	0.47
320	0	0	0	0	1	0	0	0	0	0	0	0	4	0.093	0	0
321	0.83	0.14	0	0.011	0	0	0	0.014	0	0	0	0	0	0.21	0.48	0.47
322	0.47	0.29	0	0.18	0	0	0	0.061	0	0	0	0	0	0.21	0.48	0.47
323	0	0	0	0	1	0	0	0	0	0	0	0	4	0.093	0	0
324	0.93	0.06	0	0.0032	0	0	0	0.01	0	0	0	0	0	0.21	0.48	0.47
325	0.44	0.34	0	0.17	0	0	0	0.046	0	0	0	0	0	0.21	0.48	0.47
326	0.85	0.063	0	0.023	0	0	0	0.067	0	0	0	0	0	0.21	0.48	0.47
327	0.85	0.13	0	0.0073	0	0	0	0.01	0	0	0	0	0	0.21	0.48	0.47
328	0.00011	0	0	0	0	0	0	0	0.74	0	0.26	0.00013	8	0.047	0.32	0.31
329	0.71	0.18	0	0.062	0	0	0	0.053	0	0	0	0	0	0.21	0.48	0.47
330	0.89	0.005	0	0.0027	0	0	0	0.1	0	0	0	0	0	0.21	0.48	0.47
331	0.75	0.22	0	0.022	0	0	0	0.016	0	0	0	0	0	0.21	0.48	0.47
332	0.76	0.14	0	0.046	0	0	0	0.054	0	0	0	0	0	0.21	0.48	0.47
333	0.3	0.04	0	0.26	0	0	0	0.41	0	0	0	0	7	0.27	0.48	0.47
334	0	0	0	0	0	0	0	0	1	0	0.0029	0	8	0.047	0.32	0.31
335	0.6	0.33	0	0.05	0	0	0	0.019	0	0	0	0	0	0.21	0.48	0.47
336	0.82	0.14	0	0.02	0	0	0	0.025	0	0	0	0	0	0.21	0.48	0.47
337	0	0	0	0	1	0	0	0	0	0	0	0	4	0.093	0	0
338	0.97	0.0085	0	0.00069	0	0	0	0.017	0	0	0	0	0	0.21	0.48	0.47
339	0.86	0.084	0	0.019	0	0	0	0.041	0	0	0	0	0	0.21	0.48	0.47
340	1	5.7e-05	0	0	0	0	0	9.4e-06	0	0	0	0	0	0.21	0.48	0.47
341	0.7	0.19	0	0.061	0	0	0	0.047	0	0	0	0	0	0.21	0.48	0.47
342	0.7	0.17	0	0.068	0	0	0	0.059	0	0	0	0	0	0.21	0.48	0.47
343	0.97	0.0024	0	0.00031	0	0	0	0.027	0	0	0	0	0	0.21	0.48	0.47
344	0.69	0.25	0	0.036	0	0	0	0.021	0	0	0	0	0	0.21	0.48	0.47
345	0.65	0.17	0	0.098	0	0	0	0.078	0	0	0	0	0	0.21	0.48	0.47
346	1	0.00012	0	0	0	0	0	0.00021	0	0	0	0	0	0.21	0.48	0.47
347	0.4	0.6	0	0.0044	0	0	0	0.00062	0	0	0	0	1	0.21	0.52	0.53
348	0	0	0	0	0	0	0	0	0	1	0	0	9	0.12	0.053	0.052
349	0.98	0.00036	0	6.7e-05	0	0	0	0.02	0	0	0	0	0	0.21	0.48	0.47
350	0.042	0.96	0	0	0	0	0	0	0	0	0	0	1	0.21	0.52	0.53
351	0.066	0.28	0	0.62	0	0	0	0.031	0	0	0	0	3	0.27	0.52	0.53
352	0.92	0.068	0	0.0019	0	0	0	0.0055	0	0	0	0	0	0.21	0.48	0.47
353	0.55	0.23	0	0.15	0	0	0	0.075	0	0	0	0	0	0.21	0.48	0.47
354	0.73	0.00058	0	0.001	0	0	0	0.27	0	0	0	0	0	0.21	0.48	0.47
355	0	0	0	0	0	0	0	0	0.075	0	0.92	0	10	0.07	0.37	0.37
356	0.85	0.1	0	0.018	0	0	0	0.032	0	0	0	0	0	0.21	0.48	0.47
357	0.78	0.08	0	0.046	0	0	0	0.096	0	0	0	0	0	0.21	0.48	0.47
358	0.32	0.5	0	0.16	0	0	0	0.022	0	0	0	0	1	0.21	0.52	0.53
359	0.89	0.00037	0	0.00021	0	0	0	0.11	0	0	0	0	0	0.21	0.48	0.47
360	0.86	0.087	0	0.016	0	0	0	0.034	0	0	0	0	0	0.21	0.48	0.47
361	0.8	0.1	0	0.037	0	0	0	0.061	0	0	0	0	0	0.21	0.48	0.47
362	0.57	0	0	0	0.43	0	0	0	0	0	0	0	0	0.21	0.48	0.47
363	0	0	1	0	0	0	0	0	0	0	0	0	2	0.07	0.27	0.1
364	0.49	0.0013	0	0.011	0	0	0.045	0.45	0	0	0	0	0	0.21	0.48	0.47
365	0	0	0	0	0	0	0	0	0	1	0	0	9	0.12	0.053	0.052
366	0	0	0	0	1	0	0	0	0	0	0	0	4	0.093	0	0
367	0	0	0	0	0	0	0	0	0.84	0	0.16	5.5e-06	8	0.047	0.32	0.31
368	0.99	0.0074	0	6.8e-05	0	0	0	0.0019	0	0	0	0	0	0.21	0.48	0.47
369	0.53	0.18	0	0.18	0	0	0	0.11	0	0	0	0	0	0.21	0.48	0.47
370	0.98	0.0068	0	0.00053	0	0	0	0.016	0	0	0	0	0	0.21	0.48	0.47
371	0.92	0.016	0	0.0048	0	0	0	0.059	0	0	0	0	0	0.21	0.48	0.47
372	0.99	0.00045	0	1.6e-05	0	0	0	0.0073	0	0	0	0	0	0.21	0.48	0.47
373	0.86	0.032	0	0.017	0	0	0	0.094	0	0	0	0	0	0.21	0.48	0.47
374	0.99	0.0022	0	8.7e-05	0	0	0	0.0085	0	0	0	0	0	0.21	0.48	0.47
375	0.55	0.15	0	0.16	0	0	0	0.13	0	0	0	0	0	0.21	0.48	0.47
376	0	0	0	0	0	0	0	0	0.2	0	0.8	0.00037	10	0.07	0.37	0.37
377	5.7e-05	0	0	0	0	0	0	0	0.55	0	0.45	9.8e-05	8	0.047	0.32	0.31
378	0.6	0.27	0	0.09	0	0	0	0.043	0	0	0	0	0	0.21	0.48	0.47
379	0	0	0	0	0	0	0	0	0.00013	0	0.99	0.0085	10	0.07	0.37	0.37
380	0	1	0	0.0017	0	0	0	0	0	0	0	0	1	0.21	0.52	0.53
381	0.33	0.43	0	0.21	0	0	0	0.034	0	0	0	0	1	0.21	0.52	0.53
382	0	0	0	0	0	0	0	0	0.34	0	0.66	2.5e-05	10	0.07	0.37	0.37
383	0.81	0.17	0	0.0071	0	0	0	0.0071	0	0	0	0	0	0.21	0.48	0.47
384	0.76	0.22	0	0.0094	0	0	0	0.0068	0	0	0	0	0	0.21	0.48	0.47
385	0	0	0	0	0	0	0	0	0.96	0	0.044	5.1e-06	8	0.047	0.32	0.31
386	0	0	0	0	0	0	0	0	0	1	0	0	9	0.12	0.053	0.052
387	0.037	0.65	0	0.31	0	0	0	0.0039	0	0	0	0	1	0.21	0.52	0.53
388	0	0	0	0	0	0	0	0	0.87	0	0.13	7.5e-06	8	0.047	0.32	0.31
389	0.49	0.41	0	0.081	0	0	0	0.021	0	0	0	0	0	0.21	0.48	0.47
390	0.33	0.64	0	0.025	0	0	0	0.0027	0	0	0	0	1	0.21	0.52	0.53
391	0.99	0.00012	0	4.9e-06	0	0	0	0.0087	0	0	0	0	0	0.21	0.48	0.47
392	0.98	0.007	0	0.00033	0	0	0	0.01	0	0	0	0	0	0.21	0.48	0.47
393	0	0	0	0	0	0	0	0	0.043	0	0.96	2.1e-05	10	0.07	0.37	0.37
394	0.81	0.1	0	0.033	0	0	0	0.054	0	0	0	0	0	0.21	0.48	0.47
395	0.99	0.0042	0	4.2e-05	0	0	0	0.0021	0	0	0	0	0	0.21	0.48	0.47
396	0.7	0.29	0	0.0085	0	0	0	0.0044	0	0	0	0	0	0.21	0.48	0.47
397	0.12	0.51	0	0.35	0	0	0	0.017	0	0	0	0	1	0.21	0.52	0.53
398	0	0	0	0	0	0	0	0	0.49	0	0.51	2e-05	10	0.07	0.37	0.37
399	1	0.00057	0	1.6e-06	0	0	0	0.00061	0	0	0	0	0	0.21	0.48	0.47
400	0.77	0.17	0	0.032	0	0	0	0.031	0	0	0	0	0	0.21	0.48	0.47
401	0.9	0.079	0	0.0048	0	0	0	0.012	0	0	0	0	0	0.21	0.48	0.47
402	0.65	0.16	0	0.1	0	0	0	0.091	0	0	0	0	0	0.21	0.48	0.47
403	0.91	0.062	0	0.0066	0	0	0	0.021	0	0	0	0	0	0.21	0.48	0.47
404	0.99	0.0018	0	6e-05	0	0	0	0.0071	0	0	0	0	0	0.21	0.48	0.47
405	0.99	0.0046	0	0.00015	0	0	0	0.0067	0	0	0	0	0	0.21	0.48	0.47
406	0	0	1	0	0	0	0	0	0	0	0	0	2	0.07	0.27	0.1
407	0.72	0.25	0	0.019	0	0	0	0.012	0	0	0	0	0	0.21	0.48	0.47
408	0.032	0.0037	0	2.5e-05	0	0	0	2.9e-05	0.12	0	0.82	0.028	10	0.07	0.37	0.37
409	0.92	0.025	0	0.0068	0	0	0	0.053	0	0	0	0	0	0.21	0.48	0.47
410	0	0	0	0	0	0	0	0	0	1	0	0	9	0.12	0.053	0.052
411	0	0	1	0	0	0	0	0	4.8e-05	0	0	0	2	0.07	0.27	0.1
412	0	0	0	0	0	0	0	0	0	1	0	0	9	0.12	0.053	0.052
413	0.84	0.094	0	0.023	0	0	0	0.044	0	0	0	0	0	0.21	0.48	0.47
414	0.29	0.71	0	6.9e-05	0	0	0	6e-06	0	0	0	0	1	0.21	0.52	0.53
415	0.42	0.57	0	0.0036	0	0	0	0.00056	0	0	0	0	1	0.21	0.52	0.53
416	0.86	0.11	0	0.013	0	0	0	0.021	0	0	0	0	0	0.21	0.48	0.47
417	0	0	0.58	0	0	0	0	0	0.42	0	0	0	2	0.07	0.27	0.1
418	0.83	0.069	0	0.027	0	0	0	0.07	0	0	0	0	0	0.21	0.48	0.47
419	0	0	0	0	0	0	0	0	0	1	0	0	9	0.12	0.053	0.052
420	0	1	0	9.1e-06	0	0	0	0	0	0	0	0	1	0.21	0.52	0.53
421	0.97	0.0089	0	0.00096	0	0	0	0.022	0	0	0	0	0	0.21	0.48	0.47
422	0.04	0.28	0	0.66	0	0	0	0.02	0	0	0	0	3	0.27	0.52	0.53
423	0.00019	0.89	0	0.11	0	0	0	3.2e-06	0	0	0	0	1	0.21	0.52	0.53
424	0.89	0.00016	0	9.7e-05	0	0	0	0.11	0	0	0	0	0	0.21	0.48	0.47
425	0.82	0.17	0	0.0067	0	0	0	0.0068	0	0	0	0	0	0.21	0.48	0.47
426	0.91	0.049	0	0.0083	0	0	0	0.033	0	0	0	0	0	0.21	0.48	0.47
427	0.76	0.072	0	0.052	0	0	0	0.12	0	0	0	0	0	0.21	0.48	0.47
428	0.98	0.014	0	0.00017	0	0	0	0.0026	0	0	0	0	0	0.21	0.48	0.47
429	0.91	0.086	0	0.00017	0	0	0	0.00039	0	0	0	0	0	0.21	0.48	0.47
430	0.91	0.087	0	0.00018	0	0	0	0.00041	0	0	0	0	0	0.21	0.48	0.47
431	0.45	0.5	0	0.042	0	0	0	0.0079	0	0	0	0	1	0.21	0.52	0.53
432	0.79	0.18	0	0.015	0	0	0	0.014	0	0	0	0	0	0.21	0.48	0.47
433	0.94	0.011	0	0.0025	0	0	0	0.045	0	0	0	0	0	0.21	0.48	0.47
434	0.81	0.11	0	0.032	0	0	0	0.052	0	0	0	0	0	0.21	0.48	0.47
435	0	0	6.3e-06	0	0	0	0	0	0	1	0	0	9	0.12	0.053	0.052
436	1	1.4e-05	0	0	0	0	0	0	0	0	0	0	0	0.21	0.48	0.47
437	0.85	0.016	0	0.011	0	0	0	0.12	0	0	0	0	0	0.21	0.48	0.47
438	0.99	0.0049	0	7.4e-06	0	0	0	0.00032	0	0	0	0	0	0.21	0.48	0.47
439	0.76	0.22	0	0.009	0	0	0	0.0066	0	0	0	0	0	0.21	0.48	0.47
440	0.47	0.29	0	0.18	0	0	0	0.064	0	0	0	0	0	0.21	0.48	0.47
441	0.91	0.018	0	0.0058	0	0	0	0.064	0	0	0	0	0	0.21	0.48	0.47
442	1	0.002	0	1.9e-06	0	0	0	0.0002	0	0	0	0	0	0.21	0.48	0.47
443	0.97	0.0093	0	0.00071	0	0	0	0.016	0	0	0	0	0	0.21	0.48	0.47
444	0.65	0.34	0	0.01	0	0	0	0.0043	0	0	0	0	0	0.21	0.48	0.47
445	4.2e-05	0	0	0	0	0	0	0	0.49	0	0.51	0.0002	10	0.07	0.37	0.37
446	0.35	0.65	0	0.0034	0	0	0	0.00039	0	0	0	0	1	0.21	0.52	0.53
447	5.3e-05	0	0	0	0	0	0	0	0.085	0	0.91	0.00052	10	0.07	0.37	0.37
448	0.5	0.37	0	0.1	0	0	0	0.03	0	0	0	0	0	0.21	0.48	0.47
449	0.99	0.013	0	7e-06	0	0	0	0.00012	0	0	0	0	0	0.21	0.48	0.47
450	0.8	0.076	0	0.037	0	0	0	0.084	0	0	0	0	0	0.21	0.48	0.47
451	0.0065	1e-05	0	0.0074	0	0	0	0.99	0	0	0	0	7	0.27	0.48	0.47
452	0.99	0.0043	0	7.7e-05	0	0	0	0.0037	0	0	0	0	0	0.21	0.48	0.47
453	0.86	0.0041	0	0.003	0	0	0	0.13	0	0	0	0	0	0.21	0.48	0.47
454	0.75	0.17	0	0.038	0	0	0	0.036	0	0	0	0	0	0.21	0.48	0.47
455	0.75	0.2	0	0.03	0	0	0	0.024	0	0	0	0	0	0.21	0.48	0.47
456	0.99	0.0022	0	0.00011	0	0	0	0.011	0	0	0	0	0	0.21	0.48	0.47
457	0.89	0.1	0	0.0037	0	0	0	0.007	0	0	0	0	0	0.21	0.48	0.47
458	0.00053	0.82	0	0.17	0	0	0	2.1e-05	0	0	0	0	1	0.21	0.52	0.53
459	0.9	0.045	0	0.01	0	0	0	0.045	0	0	0	0	0	0.21	0.48	0.47
460	0.98	0.0011	0	8.2e-05	0	0	0	0.016	0	0	0	0	0	0.21	0.48	0.47
461	1	2.4e-05	0	0	0	0	0	0.0032	0	0	0	0	0	0.21	0.48	0.47
462	0.67	0.2	0	0.079	0	0	0	0.057	0	0	0	0	0	0.21	0.48	0.47
463	0.85	0.12	0	0.0097	0	0	0	0.014	0	0	0	0	0	0.21	0.48	0.47
464	0.44	0.5	0	0.057	0	0	0	0.0053	0	0	0	0	1	0.21	0.52	0.53
465	0.91	0.085	0	0.00011	0	0	0	0.00024	0	0	0	0	0	0.21	0.48	0.47
