SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2
302	0	0	0	0	0	0	0	0	1	0	8	0.093	0	0
303	0.0035	0	0	0.5	0	0	0.5	0	0	0.0016	6	0.21	0.48	0.47
304	0.17	0	0	0.4	0	0.0083	0.4	0	0	0.022	6	0.21	0.48	0.47
305	0	0	0	0	0	0	0	1	0	0	7	0.047	0.32	0.37
306	0.84	0	0	0.082	0	4.8e-06	0.082	0	0	0.00028	0	0.21	0.54	0.59
307	0	1	0	0	0	0	0	0	0	0	1	0.047	0.27	0.16
308	0.038	0	0	0.47	0	0.0025	0.47	0	0	0.027	6	0.21	0.48	0.47
309	0	0	0	0.5	0	0	0.5	0	0	0.00052	6	0.21	0.48	0.47
310	0.04	0	1e-05	0.42	0	0.04	0.42	0	0	0.076	6	0.21	0.48	0.47
311	0.62	0	0.029	0.13	0	0.067	0.13	0	0	0.018	0	0.21	0.54	0.59
312	0.65	0	0	0.076	0	0.16	0.076	0	0	0.031	0	0.21	0.54	0.59
313	0.02	0	0	0.48	0	0.001	0.48	0	0	0.016	6	0.21	0.48	0.47
314	0	0.0084	0	0.0019	0	0	0.0019	0.99	0	7.5e-06	7	0.047	0.32	0.37
315	0	0	0	0	0	0	0	1	0	0	7	0.047	0.32	0.37
316	0	1	0	0	0	0	0	0	0	0	1	0.047	0.27	0.16
317	0.0023	0	0	0.5	0	7.7e-06	0.5	0	0	0.0032	6	0.21	0.48	0.47
318	0.019	0	0	0.49	0	0.00022	0.49	0	0	0.0069	6	0.21	0.48	0.47
319	0.00013	0	0	0.27	0	0.035	0.27	0	0	0.43	9	0.27	0.48	0.47
320	0	0	0	0	0	0	0	0	1	0	8	0.093	0	0
321	0.022	0	0	0.48	0	0.0012	0.48	0	0	0.016	6	0.21	0.48	0.47
322	0.24	0	0.00046	0.28	0	0.14	0.28	0	0	0.068	6	0.21	0.48	0.47
323	0	0	0	0	0	0	0	0	1	0	8	0.093	0	0
324	0.0037	0	0	0.49	0	0.00014	0.49	0	0	0.011	6	0.21	0.48	0.47
325	0.14	0	0	0.35	0	0.098	0.35	0	0	0.069	6	0.21	0.48	0.47
326	0.0031	0	0	0.46	0	0.0044	0.46	0	0	0.07	6	0.21	0.48	0.47
327	0.015	0	0	0.49	0	0.00042	0.49	0	0	0.011	6	0.21	0.48	0.47
328	0	0.00031	0	4e-05	0	0	4e-05	1	0	0	7	0.047	0.32	0.37
329	0.045	0	0	0.44	0	0.023	0.44	0	0	0.062	6	0.21	0.48	0.47
330	5.4e-05	0	0	0.45	0	0.00092	0.45	0	0	0.099	6	0.21	0.48	0.47
331	0.051	0	0	0.46	0	0.002	0.46	0	0	0.019	6	0.21	0.48	0.47
332	0.028	0	0	0.45	0	0.021	0.45	0	0	0.061	6	0.21	0.48	0.47
333	0.0022	0	0	0.14	0	0.35	0.14	0	0	0.37	9	0.27	0.48	0.47
334	0	0	0	0	0	0	0	1	0	0	7	0.047	0.32	0.37
335	0.019	0	0	0.47	0	0.002	0.47	0	0	0.029	6	0.21	0.48	0.47
336	0.032	0	1.9e-06	0.47	0	0.0052	0.47	0	0	0.028	6	0.21	0.48	0.47
337	0	0	0	0	0	0	0	0	1	0	8	0.093	0	0
338	2.9e-05	0	0	0.49	0	9.9e-06	0.49	0	0	0.016	6	0.21	0.48	0.47
339	0.0022	0	0	0.48	0	0.00025	0.48	0	0	0.043	6	0.21	0.48	0.47
340	0	0	0	0.5	0	0	0.5	0	0	9e-06	6	0.21	0.48	0.47
341	0.057	0	0	0.43	0	0.023	0.43	0	0	0.055	6	0.21	0.48	0.47
342	0.042	0	5.6e-06	0.43	0	0.035	0.43	0	0	0.069	6	0.21	0.48	0.47
343	1.4e-06	0	0	0.49	0	6.2e-06	0.49	0	0	0.026	6	0.21	0.48	0.47
344	0.11	0	3.9e-06	0.43	0	0.0085	0.43	0	0	0.025	6	0.21	0.48	0.47
345	0.019	0	0	0.43	0	0.032	0.43	0	0	0.098	6	0.21	0.48	0.47
346	0	0	0	0.5	0	0	0.5	0	0	0.0002	6	0.21	0.48	0.47
347	0.057	0	0	0.47	0	2e-06	0.47	0	0	0.0014	6	0.21	0.48	0.47
348	0	0	0	0	1	0	0	0	0	0	4	0.12	0.053	0.052
349	0	0	0	0.49	0	1e-06	0.49	0	0	0.019	6	0.21	0.48	0.47
350	0.53	0	0	0.23	0	0	0.23	0	0	0	0	0.21	0.54	0.59
351	0.25	0	0	0.045	0	0.62	0.045	0	0	0.041	5	0.34	0.52	0.53
352	0.0031	0	0	0.5	0	4.6e-05	0.5	0	0	0.0056	6	0.21	0.48	0.47
353	0.1	0	0	0.36	0	0.083	0.36	0	0	0.094	6	0.21	0.48	0.47
354	0	0	0	0.37	0	0.00043	0.37	0	0	0.26	6	0.21	0.48	0.47
355	0	0	0	0	0	0	0	1	0	0	7	0.047	0.32	0.37
356	0.014	0	0	0.47	0	0.0031	0.47	0	0	0.034	6	0.21	0.48	0.47
357	0.0082	0	0	0.43	0	0.025	0.43	0	0	0.1	6	0.21	0.48	0.47
358	0.56	0	0.011	0.17	0	0.068	0.17	0	0	0.022	0	0.21	0.54	0.59
359	0	0	0	0.45	0	8.1e-06	0.45	0	0	0.1	6	0.21	0.48	0.47
360	0.0041	0	0	0.48	0	0.0018	0.48	0	0	0.036	6	0.21	0.48	0.47
361	0.011	0	0	0.45	0	0.013	0.45	0	0	0.067	6	0.21	0.48	0.47
362	0	0	0	0.3	0	0	0.3	0	0.4	0	8	0.093	0	0
363	0	1	0	0	0	0	0	0	0	0	1	0.047	0.27	0.16
364	0	0	0	0.26	0	0.02	0.26	0	0	0.45	9	0.27	0.48	0.47
365	0	0	0	0	1	0	0	0	0	0	4	0.12	0.053	0.052
366	0	0	0	0	0	0	0	0	1	0	8	0.093	0	0
367	0	0	0	0	0	0	0	1	0	0	7	0.047	0.32	0.37
368	2.1e-05	0	0	0.5	0	0	0.5	0	0	0.0019	6	0.21	0.48	0.47
369	0.068	0	0	0.34	0	0.12	0.34	0	0	0.14	6	0.21	0.48	0.47
370	2.1e-05	0	0	0.49	0	7.4e-06	0.49	0	0	0.016	6	0.21	0.48	0.47
371	6.8e-05	0	0	0.47	0	0.00015	0.47	0	0	0.058	6	0.21	0.48	0.47
372	0	0	0	0.5	0	0	0.5	0	0	0.0069	6	0.21	0.48	0.47
373	0.00041	0	0	0.45	0	0.0015	0.45	0	0	0.094	6	0.21	0.48	0.47
374	4.2e-06	0	0	0.5	0	1.3e-06	0.5	0	0	0.0081	6	0.21	0.48	0.47
375	0.0097	0	0	0.39	0	0.048	0.39	0	0	0.17	6	0.21	0.48	0.47
376	0	0	0	0	0	0	0	1	0	0	7	0.047	0.32	0.37
377	0	0	0	8.8e-06	0	0	8.8e-06	1	0	0	7	0.047	0.32	0.37
378	0.099	0	0	0.41	0	0.027	0.41	0	0	0.056	6	0.21	0.48	0.47
379	0	0	0.48	0	0	0	0	0.52	0	0	7	0.047	0.32	0.37
380	0	0	0	0.00094	0	1	0.00094	0	0	0	5	0.34	0.52	0.53
381	0.28	0	0	0.27	0	0.11	0.27	0	0	0.054	0	0.21	0.54	0.59
382	0	0	0	0	0	0	0	1	0	0	7	0.047	0.32	0.37
383	0.022	0	0	0.48	0	0.00021	0.48	0	0	0.0081	6	0.21	0.48	0.47
384	0.056	0	0	0.47	0	0.00053	0.47	0	0	0.008	6	0.21	0.48	0.47
385	0	0	0	0	0	0	0	1	0	0	7	0.047	0.32	0.37
386	0	0	0	0	1	0	0	0	0	0	4	0.12	0.053	0.052
387	0.88	0	0	0.042	0	0.027	0.042	0	0	0.0083	0	0.21	0.54	0.59
388	0	0	0	0	0	0	0	1	0	0	7	0.047	0.32	0.37
389	0.12	0	0	0.42	0	0.0071	0.42	0	0	0.034	6	0.21	0.48	0.47
390	0.36	0	0	0.32	0	0.00033	0.32	0	0	0.005	0	0.21	0.54	0.59
391	0	0	0	0.5	0	0	0.5	0	0	0.0083	6	0.21	0.48	0.47
392	7.7e-06	0	0	0.5	0	0	0.5	0	0	0.0096	6	0.21	0.48	0.47
393	0	0	0	0	0	0	0	1	0	0	7	0.047	0.32	0.37
394	0.004	0	0	0.47	0	0.0026	0.47	0	0	0.06	6	0.21	0.48	0.47
395	1.5e-05	0	0	0.5	0	0	0.5	0	0	0.002	6	0.21	0.48	0.47
396	0.04	0	0	0.48	0	0.00013	0.48	0	0	0.0058	6	0.21	0.48	0.47
397	0.64	0	0	0.11	0	0.12	0.11	0	0	0.03	0	0.21	0.54	0.59
398	0	0	0	0	0	0	0	1	0	0	7	0.047	0.32	0.37
399	0	0	0	0.5	0	0	0.5	0	0	0.00059	6	0.21	0.48	0.47
400	0.039	0	0.00056	0.46	0	0.0072	0.46	0	0	0.036	6	0.21	0.48	0.47
401	0.013	0	0	0.49	0	0.00037	0.49	0	0	0.012	6	0.21	0.48	0.47
402	0.044	0	0	0.4	0	0.059	0.4	0	0	0.11	6	0.21	0.48	0.47
403	0.0025	0	0	0.49	0	0.0003	0.49	0	0	0.021	6	0.21	0.48	0.47
404	2.8e-06	0	0	0.5	0	0	0.5	0	0	0.0068	6	0.21	0.48	0.47
405	2.9e-05	0	0	0.5	0	2.9e-06	0.5	0	0	0.0064	6	0.21	0.48	0.47
406	0	1	0	0	0	0	0	0	0	0	1	0.047	0.27	0.16
407	0.054	0	0	0.46	0	0.0019	0.46	0	0	0.014	6	0.21	0.48	0.47
408	0	0	0	0.0051	0	0	0.0051	0.99	0	8.6e-06	7	0.047	0.32	0.37
409	0.00068	0	0	0.47	0	0.0053	0.47	0	0	0.052	6	0.21	0.48	0.47
410	0	0	0	0	1	0	0	0	0	0	4	0.12	0.053	0.052
411	0	1	0	0	0	0	0	0	0	0	1	0.047	0.27	0.16
412	0	0	0	0	1	0	0	0	0	0	4	0.12	0.053	0.052
413	0.0047	0	0	0.47	0	0.00024	0.47	0	0	0.048	6	0.21	0.48	0.47
414	0.091	0	0	0.45	0	0	0.45	0	0	1.8e-05	6	0.21	0.48	0.47
415	0.49	0	1.7e-05	0.25	0	9.8e-06	0.25	0	0	0.00064	0	0.21	0.54	0.59
416	0.0086	0	0	0.48	0	0.00088	0.48	0	0	0.022	6	0.21	0.48	0.47
417	0	1	0	0	0	0	0	0	0	0	1	0.047	0.27	0.16
418	0.00036	0	0	0.46	0	0.0005	0.46	0	0	0.074	6	0.21	0.48	0.47
419	0	0	0	0	1	0	0	0	0	0	4	0.12	0.053	0.052
420	0	0	0	0.5	0	0.00012	0.5	0	0	0	6	0.21	0.48	0.47
421	0.00013	0	0	0.49	0	0.0001	0.49	0	0	0.022	6	0.21	0.48	0.47
422	0.011	0	0	0.0079	0	0.97	0.0079	0	0	0.0076	5	0.34	0.52	0.53
423	9.2e-05	0	1	0	0	0	0	0	0	0	2	0.3	0.83	0.82
424	0	0	0	0.45	0	0	0.45	0	0	0.11	6	0.21	0.48	0.47
425	0.0079	0	0	0.49	0	0.0001	0.49	0	0	0.0079	6	0.21	0.48	0.47
426	0.0023	0	0	0.48	0	0.0011	0.48	0	0	0.033	6	0.21	0.48	0.47
427	0.0081	0	0	0.42	0	0.024	0.42	0	0	0.13	6	0.21	0.48	0.47
428	6.9e-05	0	0	0.5	0	0	0.5	0	0	0.0026	6	0.21	0.48	0.47
429	0.0037	0	0	0.5	0	0	0.5	0	0	0.00041	6	0.21	0.48	0.47
430	0.00062	0	0	0.5	0	0	0.5	0	0	0.00042	6	0.21	0.48	0.47
431	0.3	0	0	0.34	0	0.0052	0.34	0	0	0.012	6	0.21	0.48	0.47
432	0.058	0	0	0.46	0	0.0017	0.46	0	0	0.015	6	0.21	0.48	0.47
433	6.8e-05	0	0	0.48	0	0.0002	0.48	0	0	0.043	6	0.21	0.48	0.47
434	0.02	0	0	0.45	0	0.014	0.45	0	0	0.056	6	0.21	0.48	0.47
435	0	0.0026	0	0	1	0	0	0	0	0	4	0.12	0.053	0.052
436	0	0	0	0.5	0	0	0.5	0	0	0	6	0.21	0.48	0.47
437	3.1e-05	0	0	0.44	0	0.00067	0.44	0	0	0.12	6	0.21	0.48	0.47
438	5.5e-06	0	0	0.5	0	0	0.5	0	0	0.00031	6	0.21	0.48	0.47
439	0.054	0	0	0.47	0	0.00059	0.47	0	0	0.0078	6	0.21	0.48	0.47
440	0.17	0	0	0.31	0	0.13	0.31	0	0	0.08	6	0.21	0.48	0.47
441	0.0002	0	0	0.47	0	0.00069	0.47	0	0	0.063	6	0.21	0.48	0.47
442	0	0	0	0.5	0	0	0.5	0	0	0.00019	6	0.21	0.48	0.47
443	0.00011	0	0	0.49	0	5.6e-05	0.49	0	0	0.015	6	0.21	0.48	0.47
444	0.14	0	0	0.43	0	0.00047	0.43	0	0	0.0054	6	0.21	0.48	0.47
445	0	0	0	1.1e-05	0	0	1.1e-05	1	0	0	7	0.047	0.32	0.37
446	0.26	0	0	0.37	0	7.2e-06	0.37	0	0	0.0008	6	0.21	0.48	0.47
447	0	0	0	2.1e-05	0	0	2.1e-05	1	0	0	7	0.047	0.32	0.37
448	0.1	0	0	0.42	0	0.013	0.42	0	0	0.047	6	0.21	0.48	0.47
449	5.3e-05	0	0	0.5	0	0	0.5	0	0	0.00011	6	0.21	0.48	0.47
450	0.0027	0	0	0.45	0	0.0032	0.45	0	0	0.09	6	0.21	0.48	0.47
451	0	0	0	0.0033	0	0.032	0.0033	0	0	0.96	9	0.27	0.48	0.47
452	9.4e-06	0	0	0.5	0	0	0.5	0	0	0.0036	6	0.21	0.48	0.47
453	2.1e-05	0	0	0.43	0	0.00083	0.43	0	0	0.13	6	0.21	0.48	0.47
454	0.04	0	0	0.46	0	0.0072	0.46	0	0	0.041	6	0.21	0.48	0.47
455	0.011	0	0	0.48	0	0.00092	0.48	0	0	0.029	6	0.21	0.48	0.47
456	8.8e-06	0	0	0.49	0	2.6e-06	0.49	0	0	0.01	6	0.21	0.48	0.47
457	0.0066	0	0	0.49	0	8.2e-05	0.49	0	0	0.0074	6	0.21	0.48	0.47
458	0.34	0	0.66	0	0	0.00015	0	0	0	0	2	0.3	0.83	0.82
459	0.0023	0	0.014	0.47	0	0.0024	0.47	0	0	0.044	6	0.21	0.48	0.47
460	0	0	0.71	0.14	0	0	0.14	0	0	0.0045	2	0.3	0.83	0.82
461	0	0	0	0.5	0	0	0.5	0	0	0.0031	6	0.21	0.48	0.47
462	0.082	0	0.013	0.39	0	0.056	0.39	0	0	0.064	6	0.21	0.48	0.47
463	0.013	0	7.3e-05	0.49	0	0.00079	0.49	0	0	0.015	6	0.21	0.48	0.47
464	0.22	0	0	0.34	0	0.1	0.34	0	0	0.0078	6	0.21	0.48	0.47
465	0.0015	0	0	0.5	0	0	0.5	0	0	0.00025	6	0.21	0.48	0.47
