SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1	dcf2	dcf3
180	0.14	0	0.053	0.72	0.0036	0.0014	0	0	0.072	0	0.0051	0	5.7e-06	0	0	0	0	2e-05	0	3	0.12	0.21	0.17	0.36
181	0.37	0	0.045	0.51	0.017	0.034	0	0	0.006	0	0.025	0	1.5e-06	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
182	0.046	0	0.041	0.91	0.00011	5.7e-06	0	0	0.00044	0	0.0012	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
183	0.078	0.00016	0.084	0.41	0.032	0.0044	0	0	0.35	0	0.022	0	0.014	0	1.2e-06	9.9e-06	0	0.0053	0	3	0.12	0.21	0.17	0.36
184	0.075	0	0.5	0.38	0.00055	0.00013	0	0	5.2e-06	0	0.05	0	0	0	0	0	0	0	0	2	0.12	0.27	0.17	0.36
185	0.067	0	0.26	0.32	0.022	0.00098	0	0	0.00019	0	0.33	0	0.00013	0	5.7e-06	0	0	0	0	10	0.12	0.27	0.24	0.39
186	0.076	0	0.066	0.67	0.18	0.00032	0	0	0	0	0.005	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
187	0.0086	0	0.0051	0.19	0	0	0	0	0.78	0	0.016	0	0	0	0	0	0	0	0	8	0.098	0.4	0.32	0.64
188	0.22	0	0.091	0.22	0.32	0.025	0	0	0	0	0.12	0	0	0	3.1e-05	0	0	0	1.5e-05	4	0.2	0.21	0.17	0.36
189	3.3e-05	0	1.6e-05	0.041	0	0	0	0	0.96	0	0	0	0	0	0	0	0	0	0	8	0.098	0.4	0.32	0.64
190	0.002	0	0.042	0.14	0.24	0	0	0	0	0	0.57	0	0	0	0	0	0	0	0	10	0.12	0.27	0.24	0.39
191	0.037	0	0.0036	0.96	0.0038	8.1e-06	0	0	0.00032	0	2.4e-05	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
192	0	0	3.4e-06	0.00035	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.098	0.4	0.32	0.64
193	0.1	0	0.062	0.67	0.16	0.0015	0	0	0.00016	0	0.002	0	0	0	0	0	0	1.7e-06	0	3	0.12	0.21	0.17	0.36
194	0.33	0	0.0012	0.63	2.4e-05	0.00077	0	0	0.036	0	0.00035	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
195	0.0052	0	0.0012	0.99	0	0	0	0	1.1e-06	0	0	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
196	0.0017	0	0.0005	0.83	0.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
197	0.0022	0	0.0077	0.98	0.00072	0	0	0	0.007	0	3.5e-06	0	0	0	0	0	0	1.6e-05	0	3	0.12	0.21	0.17	0.36
198	0.11	0.0021	0.023	0.14	0.0028	0.072	0	0	0.57	0	0.023	0	0.0002	0	0	0	0	0.068	0	8	0.098	0.4	0.32	0.64
199	0.00039	0	0.1	0.88	0.013	0	0	0	0.00045	0	1.8e-05	0	0	0	0	0	0	2.8e-06	0	3	0.12	0.21	0.17	0.36
200	0.36	0	0.063	0.51	0.035	0.018	0	0	2.7e-05	0	0.011	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
201	0.05	0	0.15	0.39	0.0026	0.00048	0	0	0.37	0	0.019	0	0.018	0	0	0	0	1.3e-05	0	3	0.12	0.21	0.17	0.36
202	0.01	0	0.061	0.92	0	0	0	0	0.011	0	0.00015	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
203	0.15	0	0.13	0.69	0.014	0.0015	0	0	0.01	0	0.0062	0	2.9e-05	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
204	0.16	0	0.13	0.66	0.046	0.0017	0	0	0.00014	0	0.0064	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
205	0.35	0	0.37	0.24	0.0051	0.026	0	0	3.2e-06	0	0.0081	0	2.1e-06	0	0	0	0	0	0	2	0.12	0.27	0.17	0.36
206	0.061	0	0.084	0.34	0.52	0.0018	0	0	1.7e-05	0	0.0023	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
207	0.013	0	0.029	0.65	0.31	8.4e-06	0	0	1.4e-06	0	0.0031	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
208	0.011	0	0.012	0.98	0.00044	0	0	0	6e-06	0	0.00057	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
209	0.0065	0	0.0049	0.7	0.29	0	0	0	0	0	3.3e-06	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
210	0.0029	0	0.0048	0.99	1e-06	0	0	0	0.00034	0	8.8e-06	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
211	0.021	0	0.015	0.3	0.66	2.7e-06	0	0	0	0	0.00013	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
212	0.038	0	0.0042	0.88	0.077	2.9e-06	0	0	0	0	0.00086	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
213	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0.12	0.023	0.17	0.36
214	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0	0	0.11	0
215	0.039	0	0.072	0.71	0.15	8.7e-05	0	0	6.7e-05	0	0.023	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
216	0.28	0	0.024	0.5	0.089	0.025	0	0	0.001	0	0.075	0	0	0	0.00012	0	0	1.2e-06	2.2e-06	3	0.12	0.21	0.17	0.36
217	0	0	0.97	1e-05	0	0	0	0	0	0.0036	0	0.023	0	0	0	0	0	0	0	2	0.12	0.27	0.17	0.36
218	0.018	0	0.059	0.78	0.14	1.1e-05	0	0	0.00067	0	0.00095	0	0	0	0	0	0	1.1e-05	0	3	0.12	0.21	0.17	0.36
219	0.027	5.3e-06	0.085	0.57	0.025	0.00017	0	0	0.27	0	0.019	0	0.0011	0	0	0	0	0.0026	0	3	0.12	0.21	0.17	0.36
220	0.023	0	0.32	0.35	0.011	8.1e-05	0	0	0.1	0	0.019	0	0.18	0	0	0	0	3e-06	0	3	0.12	0.21	0.17	0.36
221	0.00086	1.5e-06	0.001	0.033	5.5e-05	0.001	0	0	0.93	0	7.7e-05	0	2.2e-06	0	0	0	0	0.034	0	8	0.098	0.4	0.32	0.64
222	0.24	0	0.029	0.36	0.0039	0.023	0	0	0.34	0	0.0085	0	0.00013	0	0	0	0	0.00032	0	3	0.12	0.21	0.17	0.36
223	0.043	0	0.038	0.89	0.006	1.7e-05	0	0	0.00039	0	0.025	0	0.00012	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
224	0.095	0	0.13	0.65	0.098	0.00031	0	0	1.6e-05	0	0.026	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
225	0.22	0	0.1	0.62	0.033	0.004	0	0	2.8e-05	0	0.024	0	5.1e-05	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
226	0.22	0	0.12	0.59	0.045	0.0033	0	0	8.2e-06	0	0.019	0	8.6e-06	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
227	0.89	0	0.002	0.02	0	0.085	0	0	0	0	0.0016	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
228	0.047	0	0.082	0.84	0.0019	7.8e-06	0	0	0	0	0.029	0	1.7e-05	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
229	0.097	0	0.047	0.33	0.49	0.0046	0	0	0	0	0.027	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
230	0.025	0	0.21	0.74	0.0097	0	0	0	0	0	0.011	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
231	0.011	0	0.13	0.71	0.14	5.5e-06	0	0	3.5e-05	0	0.0075	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
232	0.0017	0	0.091	0.9	0.002	0	0	0	0.00084	0	0.0021	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
233	0.0023	0	0.0042	0.011	6.4e-06	3.4e-05	0	0	0.0021	0	5.7e-05	0	0.98	0	0	0	0	0	0	12	0.098	0.66	0.32	0.64
234	0.014	0	0.23	0.7	0.012	3.5e-06	0	0	1.7e-05	0	0.042	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
235	0.12	0	0.097	0.77	0.0027	0.00031	0	0	0	0	0.0058	0	1.1e-05	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
236	0.032	0	0.1	0.64	0.039	0.00015	0	0	0.15	0	0.044	0	0.0013	0	0	0	0	0.00037	0	3	0.12	0.21	0.17	0.36
237	0.077	0	0.025	0.89	0	0	0	0	0	0	0.0069	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
238	0.16	0	0.1	0.6	0.093	0.0054	0	0	0.00051	0	0.042	0	4.5e-06	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
239	0.014	0	0.055	0.22	0.00079	3.5e-05	0	0	0.7	0	0.0014	0	0.012	0	0	0	0	2.5e-05	0	8	0.098	0.4	0.32	0.64
240	0.29	0	0.058	0.65	0.00026	0.00065	0	0	0	0	0.00043	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
241	0.0082	0	0.23	0.75	0.015	0	0	0	0	0	0.00094	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
242	0.44	0	0.015	0.23	0.11	0.2	0	0	4.3e-06	0	0.0046	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
243	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
244	0.0034	0	0.0025	0.99	1.2e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
245	0	0	0	0.77	0	0	0	0	0	0	0	0.23	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
246	0.14	0	0.11	0.63	0.041	0.00061	0	0	0	0	0.085	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
247	0.099	0	0.083	0.78	6.3e-05	4.7e-05	0	0	0	0	0.041	0	3e-05	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
248	0.18	0	0.19	0.58	0.019	0.00013	0	0	0	0	0.028	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
249	0.13	0	0.1	0.46	0.27	0.0081	0	0	0.00032	0	0.022	0	7.5e-05	0	7.9e-06	0	0	0	0	3	0.12	0.21	0.17	0.36
250	0.0013	0	0.0042	0.95	0.047	0	0	0	0	0	2.8e-05	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
251	0.001	0.00013	0.0006	0.016	1e-05	4.2e-06	0	0	0	0	0	0	0	0	0	0.98	0	0	0	15	0.013	0.21	0.17	0.36
252	0.086	0	0.019	0.25	0.0004	0.00053	0	0	0.63	0	0.00018	0	0.016	0	0	0	0	6.9e-06	0	8	0.098	0.4	0.32	0.64
253	0.001	2.8e-06	0.0056	0.16	0.00022	0.0002	0	0	0.72	0	0.00066	0	0.11	0	0	0	0	0.0027	0.00035	8	0.098	0.4	0.32	0.64
254	0.58	0	0.14	0.28	0	0.00033	0	0	0	0	0.0032	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
255	0.55	3.8e-06	0.028	0.12	0.021	0.23	0	0	2.7e-05	0	0.042	0	0	0	0.0019	0	0	2.4e-05	2.9e-05	0	0.12	0.21	0.17	0.45
256	0.45	0	0.035	0.51	7.3e-05	0.0021	0	0	0	0	0.0011	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
257	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0	0	0.11	0
258	0.041	0	0.007	0.92	0.033	1.2e-05	0	0	0	0	1.9e-05	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
259	0.038	0	0.11	0.68	0.15	0.00016	0	0	0.0052	0	0.022	0	5.2e-05	0	0	0	0	1.3e-05	0	3	0.12	0.21	0.17	0.36
260	0.16	0	0.015	0.82	3.1e-05	5.4e-06	0	0	0	0	0.01	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
261	0.55	0	0.0028	0.44	0	6.1e-05	0	0	0.00021	0	0.0051	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
262	0.0004	7.4e-06	0.00056	0.14	0.022	0	0	0	0.84	0	1.1e-06	0	0	0	0	0	0	0.00036	0	8	0.098	0.4	0.32	0.64
263	0.6	0.017	0.016	0.22	0.085	0.054	0	0	0.003	0	0.0011	0	0	0	0	0	0	0.0005	0	0	0.12	0.21	0.17	0.45
264	0.056	0.0006	0.037	0.58	0.14	0.00033	0	0	0.17	0	0.003	0	6.9e-06	0	0	0	0	0.00048	0	3	0.12	0.21	0.17	0.36
265	0.032	2.7e-05	0.012	0.67	0.16	0.0033	0	0	0.037	0	0.069	0	0	0	0	0	0	0.01	0	3	0.12	0.21	0.17	0.36
266	0.0011	2.9e-05	0.097	0.23	0.075	0	0	0	0.6	0	5.8e-05	0	0.00015	0	0	0	0	0	0	8	0.098	0.4	0.32	0.64
267	0.059	0	0.038	0.73	0.0038	0.00089	0	0	0.14	0	0.013	0	0.00013	0	0	0.016	0	0.00014	0	3	0.12	0.21	0.17	0.36
268	0.055	0	0.07	0.65	0.12	0.00054	0	0	0.0094	0	0.088	0	3.2e-05	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
269	0.034	1.8e-06	0.022	0.75	0.094	0.00031	0	0	0.095	0	0.0026	0	3.8e-06	0	0	0	0	0.0025	0	3	0.12	0.21	0.17	0.36
270	0	0	0	0	0	0	0	0	0	0.97	0	0	0	0	0	0.028	0	0	0	9	0.12	0.023	0.17	0.36
271	0	0	0	3.3e-05	0	0	0	0	0	1	1.2e-06	0	0	0	0	0.00077	0	0	0	9	0.12	0.023	0.17	0.36
272	0.2	0	0.088	0.39	0.15	0.0032	0	0	5.9e-05	0	0.17	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
273	0.066	0	0.021	0.84	0.018	0.00042	0	0	0.052	0	0.0063	0	0	0	0	1.3e-06	0	8.1e-06	0	3	0.12	0.21	0.17	0.36
274	0.17	0	0.14	0.59	0.0056	0.014	0	0	0.022	0	0.057	0	0.0042	0	1.1e-05	0.00029	0	0	0	3	0.12	0.21	0.17	0.36
275	0.39	0	0.096	0.33	0.11	0.0037	0	0	0	0	0.078	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
276	0.021	0	0.0071	0.86	0.046	1.3e-05	0	0	0.066	0	0.00018	0	0	0	0	0	0	3.2e-05	0	3	0.12	0.21	0.17	0.36
277	0.0012	0	0.0032	0.81	4.5e-05	0	0	0	0.19	0	2.7e-06	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
278	0.0085	3.1e-05	0.066	0.54	0.038	0.0002	0	0	0.32	0	0.021	0	0.0041	0	0	0	0	0.0061	0	3	0.12	0.21	0.17	0.36
279	0.0087	2.2e-05	0.066	0.56	0.041	0.00016	0	0	0.3	0	0.017	0	0.0034	0	0	0	0	0.0051	0	3	0.12	0.21	0.17	0.36
280	1.9e-05	0	0	0.0052	0	0.00019	0	0	0.8	0	0	0	0	0	0	0	0	0.19	0	8	0.098	0.4	0.32	0.64
281	0.011	0	0.0038	0.68	4e-05	2.5e-06	0	0	0.3	0	0.00018	0	0	0	0	0	0	8.3e-06	0	3	0.12	0.21	0.17	0.36
282	0.15	0	0.058	0.6	0.16	0.0074	0	0	0.011	0	0.016	0	5.4e-05	0	0	0	0	4.3e-05	0	3	0.12	0.21	0.17	0.36
283	5.4e-05	0	8.8e-05	0.022	0	0	0	0	0.97	0	0	0	0	0	0	0.0078	0	0.0021	0	8	0.098	0.4	0.32	0.64
284	0.00025	0	0.00022	0.0049	0	0	0	0	0.99	0	1.1e-05	0	0	0	0	0	0	7.8e-06	0	8	0.098	0.4	0.32	0.64
285	9.4e-05	0	0.13	0.87	4e-05	0	0	0	0	0	0.00089	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
286	0.057	0	0.36	0.57	1.8e-05	1.3e-05	0	0	0.01	0	0.0016	0	9.6e-06	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
287	0.0002	0	0.2	0.79	0.005	0	0	0	0	0	0.0029	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
288	0.019	0	0.14	0.31	0.00065	2.9e-05	0	0	0.52	0	0.0035	0	0.0058	0	0	0	0	3.3e-06	0	8	0.098	0.4	0.32	0.64
289	1	0	0	0	0	1.2e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
290	0.002	0	0.0064	0.1	3.6e-06	0	0	0	0.89	0	0.001	0	0	0	0	0	0	0	0	8	0.098	0.4	0.32	0.64
291	0.12	0	0.13	0.7	0.0013	0.00018	0	0	0.053	0	0.0033	0	2.5e-05	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
292	0.016	0	0.018	0.96	0.0055	4.1e-06	0	0	0.0036	0	0.00012	0	0	0	0	0	0	8.1e-05	0	3	0.12	0.21	0.17	0.36
293	0.75	0	0.002	0.25	1.4e-06	0.0018	0	0	0.00064	0	2.3e-05	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
294	0.014	0	0.0094	0.32	0.00032	7.6e-06	0	0	0.66	0	0.0013	0	0	0	0	0	0	4.9e-05	0	8	0.098	0.4	0.32	0.64
295	0.083	0	0.25	0.67	0	0	0	0	9.9e-05	0	0.0001	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
296	0.16	0	0.12	0.44	0.23	0.0076	0	0	0.00033	0	0.043	0	1.9e-05	0	4.7e-06	0	0	0	0	3	0.12	0.21	0.17	0.36
297	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
298	0.52	0	0.013	0.093	0.018	0.33	0	0	6.7e-06	0	0.028	0	0	0	4.3e-06	0	0	0	0	0	0.12	0.21	0.17	0.45
299	0	0	0	0	0	0	0	0	0	0	5.3e-05	0	0	1	0	0	0	0	0	13	0	0	0.11	0
300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.013	0.21	0.17	0.36
301	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00037	0	0	0	9	0.12	0.023	0.17	0.36
302	0.078	0	0.11	0.5	0.00076	0.0016	0	0	0.012	0	0.3	0	0.00057	0	9.2e-06	9.7e-05	0	0	0	3	0.12	0.21	0.17	0.36
303	0	0	0.00012	0.00033	0	0	0	0	1	0	0	0	7.8e-05	0	0	0	0	0	0	8	0.098	0.4	0.32	0.64
304	0.024	0	0.07	0.12	0.044	6.8e-05	0	0	0	0	0.74	0	0	0	0	0	0	0	0	10	0.12	0.27	0.24	0.39
305	0.00094	0	0.0036	0.039	3.7e-06	0	0	0	0.96	0	0.00026	0	2e-05	0	0	0	0	0	0	8	0.098	0.4	0.32	0.64
306	0.042	0.00067	0.0035	0.75	0.076	8.2e-06	0	0	0.13	0	5.1e-05	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
307	0.01	0	0.24	0.74	0.00014	0	0	0	0.012	0	2.8e-05	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
308	0.23	0	0.11	0.52	0.11	0.0079	0	0	0.00011	0	0.021	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
309	0.0064	0	0.003	0.99	2.7e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
310	0.02	7.6e-05	0.029	0.23	0.71	2.2e-05	0	0	0.0077	0	0.00047	0	1.2e-06	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
311	0.022	4e-05	0.47	0.5	0.0014	0	0	0	2.6e-05	0	0.012	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
312	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0.12	0.27	0.24	0.39
313	0.16	0.0019	0.16	0.48	0.11	0.0024	0	0	0.0071	0	0.079	0	0.0001	0	0	0	0	0.001	0	3	0.12	0.21	0.17	0.36
314	0.014	6.2e-05	0.028	0.1	0.85	0.00014	0	0	0.0061	0	0.00081	0	0.00017	0	0	0	0	1.2e-05	5.8e-06	4	0.2	0.21	0.17	0.36
315	0.022	0.00018	0.36	0.41	0.18	1.2e-05	0	0	0.017	0	0.0082	0	0.0023	0	0	0	0	1.9e-06	0	3	0.12	0.21	0.17	0.36
316	0.0071	2.4e-05	0.17	0.43	0.35	0	0	0	0.043	0	0.0002	0	3.5e-05	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
317	0	0	0	0	0	0	0	0	1	0	6.1e-05	0	0	0	0	0	0	6.7e-06	0	8	0.098	0.4	0.32	0.64
318	0.014	1.5e-05	0.00063	0.28	0.66	0	0	0	0.039	0	0	0	0.0033	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
319	0.055	0.00049	0.4	0.42	0.1	9.4e-05	0	0	0.012	0	0.0049	0	0.0005	0	0	0	0	5.2e-06	0	3	0.12	0.21	0.17	0.36
320	0.044	0.00026	0.15	0.18	0.53	0.00062	0	0	0.0017	0	0.085	0	0.001	0	0	0	0	0.00041	0	4	0.2	0.21	0.17	0.36
321	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0	0.12	0	0
322	0.045	0.00043	0.027	0.28	0.62	0.0005	0	0	0.016	0	0.013	0	2e-05	0	0	0	0	0.00011	3.4e-05	4	0.2	0.21	0.17	0.36
323	0.3	0	0.19	0.32	0.16	0.0092	0	0	0	0	0.019	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
324	0.48	0	0.062	0.29	0.16	0.0063	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
325	0.61	0	0.14	0.2	0.0025	0.01	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
326	0.062	0	0.024	0.81	0.11	3.5e-05	0	0	0	0	6.9e-05	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
327	0.34	0	0.0059	0.63	0.016	0.00014	0	0	0	0	0.0087	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
328	0.86	0	0.029	0.071	0.004	0.026	0	0	0	0	0.0075	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
329	0.16	0	0.19	0.36	0.23	0.00086	0	0	0	0	0.053	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
330	0	0	0.67	0	0	0	0	0	0	0	0	0.33	0	0	0	0	0	0	0	2	0.12	0.27	0.17	0.36
331	0.048	0	0.22	0.21	0.077	0.00072	0	0	3.2e-05	0	0.44	0	3.4e-05	0	2.1e-05	0	0	0	0	10	0.12	0.27	0.24	0.39
332	0.24	0	0.00042	0.0032	0.00011	0.76	0	0	0	0	0.0047	0	0	0	9.1e-06	0	0	0	0	5	0.12	0.21	0.17	0.58
333	0.057	1.2e-05	0.075	0.84	0.0063	0.013	0	0	1.9e-05	0	0.0073	0	8.3e-06	0	0	0	0	7.9e-05	0	3	0.12	0.21	0.17	0.36
334	0.4	0	0.06	0.44	0.024	0.036	0	0	1e-05	0	0.039	0	0	0	2.1e-05	0	0	0	0	3	0.12	0.21	0.17	0.36
335	0.4	0	0.034	0.46	0.049	0.037	0	0	0.00073	0	0.011	0	4.9e-06	0	0.0088	0	0	0	2.1e-06	3	0.12	0.21	0.17	0.36
336	0.77	0	0.02	0.2	4.2e-05	0.0011	0	0	0	0	0.00022	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
337	0.0016	0	0.0028	0.94	0.00038	0.00014	0	0	0.059	0	0	0	0.00011	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
338	0.16	0	0.025	0.62	0.18	0.001	0	0	0	0	0.015	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
339	0.24	0	0.1	0.47	0.15	0.013	0	0	1.9e-06	0	0.027	0	0	0	5.4e-06	0	0	0	0	3	0.12	0.21	0.17	0.36
340	0.34	0	0.0086	0.58	0.064	0.0047	0	0	0	0	0.00045	0	0	0	0.00037	0	0	0	0	3	0.12	0.21	0.17	0.36
341	0	0	0	0	0	0	0	0	0	2.4e-05	0	0	0	1	0	0	0	0	0	13	0	0	0.11	0
342	0.82	0	0.00046	0.14	0.043	4e-06	0	0	0	0	9e-06	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
343	0.76	0	6.7e-05	0.0038	2.8e-05	0.24	0	0	0	0	7.5e-06	0	0	0	4.1e-06	0	0	0	0	0	0.12	0.21	0.17	0.45
344	0.58	0	0.052	0.28	0.015	0.0086	0	0	0	0	0.064	0	0	0	0	0	0	0	0	0	0.12	0.21	0.17	0.45
345	0.63	0	0.024	0.26	0.019	0.06	0	0	0	0	0.014	0	0	0	8.7e-06	0	0	0	0	0	0.12	0.21	0.17	0.45
346	0.13	0	0.083	0.59	0.19	0.0015	0	0	0	0	0.0074	0	0	0	1.6e-06	0	0	0	0	3	0.12	0.21	0.17	0.36
347	0.011	0	0.038	0.73	0.0028	7.2e-06	0	0	0.1	0	0.11	0	7.1e-05	0	0	0.00022	0	1.5e-06	0	3	0.12	0.21	0.17	0.36
348	0	0	0	0	0	0	0	0	2.3e-05	0.25	0	0	0	0	0	0.00076	0	0.75	0	17	0.098	0.27	0.24	0.55
349	0.09	0.0012	0.055	0.59	0.15	0.0013	0	0	0.11	0	0.0024	0	3e-05	0	0	0	0	0.0011	1.6e-05	3	0.12	0.21	0.17	0.36
350	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0	0	0.11	0
351	0.00032	0	0.005	0.033	0.96	0	0	0	0.0015	0	0.00028	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
352	0.05	0.0023	0.047	0.5	0.0063	0.00031	0	0	0.39	0	0.0019	0	0.00014	0	0	0.00078	0	0.0022	0	3	0.12	0.21	0.17	0.36
353	0.011	0.00039	0.021	0.44	0.0068	1e-05	0	0	0.52	0	0.0035	0	1.1e-05	0	0	4.9e-06	0	0.004	2.4e-06	8	0.098	0.4	0.32	0.64
354	0.0016	2.1e-06	0.048	0.91	0.034	0	0	0	0.008	0	0.00051	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
355	0.0072	9.6e-05	0.062	0.66	0.061	1.3e-06	0	0	0.15	0	0.06	0	1.5e-05	0	0	0	0	6.2e-06	0	3	0.12	0.21	0.17	0.36
356	0.012	9.6e-06	0.0038	0.0067	0.98	0.0007	0	0	1.1e-06	0	0.00046	0	0	0	0	0	0	3.3e-06	0	4	0.2	0.21	0.17	0.36
357	0.11	0.0014	0.022	0.47	0.33	0.0042	0	0	0.059	0	0.0049	0	2.9e-06	0	0	0	0	0.0022	0.0011	3	0.12	0.21	0.17	0.36
358	1.4e-05	0	0.00022	0.0021	1	0	0	0	0	0	3e-05	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
359	0.0031	1.5e-05	0.058	0.91	0.0078	0	0	0	0.02	0	0.001	0	0	0	0	0	0	0	0	3	0.12	0.21	0.17	0.36
360	7.4e-06	0	1.3e-05	0.018	0.98	0	0	0	6.9e-05	0	0	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
