SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2	dcf3
277	9.2e-05	0	0.96	0	0.036	0	0	0	0	0	2	0.12	0.21	0.17	0.36
278	0.17	0.014	0.7	0	0.093	0	0	0.018	0.00025	0	2	0.12	0.21	0.17	0.36
279	0.17	0.0099	0.71	0	0.089	0	0	0.017	0.00018	0	2	0.12	0.21	0.17	0.36
280	0.028	3.2e-05	0.00018	0	0.97	0	0	0	0	0	4	0.098	0.34	0.32	0.64
281	2.5e-05	2e-06	0.64	0	0.36	0	0	0	0	0	2	0.12	0.21	0.17	0.36
282	0.044	0.021	0.84	0	0.0093	0	0	0.086	0	0	2	0.12	0.21	0.17	0.36
283	0	0	0.019	0	0.98	0	0	0	0	0	4	0.098	0.34	0.32	0.64
284	0.024	0	0.013	0	0.96	0	0	0	0	0	4	0.098	0.34	0.32	0.64
285	0.15	0	0.85	0	0	0	0	2.2e-06	0	0	2	0.12	0.21	0.17	0.36
286	0.25	0.00094	0.75	0	9.2e-05	0	0	4e-05	0	0	2	0.12	0.21	0.17	0.36
287	0.015	0	0.98	0	0	0	0	0.00087	0	0	2	0.12	0.21	0.17	0.36
288	0.46	0.00087	0.51	0	0.034	0	0	0.00086	0	0	2	0.12	0.21	0.17	0.36
289	0	0.89	0	0	0	0	0	0	0	0.11	1	0.12	0.27	0.17	0.55
290	0.25	1.1e-06	0.3	0	0.45	0	0	1.1e-06	0	0	4	0.098	0.34	0.32	0.64
291	0.15	0.0019	0.84	0	0.0071	0	0	0.00087	0	0	2	0.12	0.21	0.17	0.36
292	0.69	1.4e-05	0.31	0	0.0016	0	0	4.4e-05	0	0	0	0.2	0.4	0.32	0.64
293	0.02	0.0035	0.98	0	0.0011	0	0	0	0	0	2	0.12	0.21	0.17	0.36
294	0.29	1.2e-05	0.28	0	0.43	0	0	1.5e-05	0	0	4	0.098	0.34	0.32	0.64
295	0.094	7e-05	0.91	0	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
296	0.031	0.048	0.64	0	0.00011	0	0	0.28	0	0	2	0.12	0.21	0.17	0.36
297	0	6e-05	0	0.00052	0	0	0	4.7e-06	0	1	9	0	0.093	0	0.08
298	0.046	0.76	0.16	0	4.3e-06	0	0	0.038	0	0	1	0.12	0.27	0.17	0.55
299	0	0	0	0	0	0.5	0.5	0	0	0	5	0	0	0.11	0
300	0	1	0	0	0	0	0	0	0	0	1	0.12	0.27	0.17	0.55
301	1	0	0.0032	0.00037	0	0	0	0	6.3e-06	0	0	0.2	0.4	0.32	0.64
302	0.00018	0.029	0.97	0	0.0014	0	0	0.0021	0	0	2	0.12	0.21	0.17	0.36
303	0.74	0	0.0072	0	0.25	0	0	0	0	0	0	0.2	0.4	0.32	0.64
304	0.0016	0.0081	0.59	0	0	0	0	0.4	0	0	2	0.12	0.21	0.17	0.36
305	0.17	2.1e-06	0.15	0	0.68	0	0	2.2e-06	0	0	4	0.098	0.34	0.32	0.64
306	0.013	3.5e-06	0.82	0	0.17	0	0	0.00082	0.0011	0	2	0.12	0.21	0.17	0.36
307	0.71	3.5e-06	0.29	0	6.1e-05	0	0	2.4e-05	0	0	0	0.2	0.4	0.32	0.64
308	0.023	0.047	0.8	0	3.2e-05	0	0	0.13	0	0	2	0.12	0.21	0.17	0.36
309	0.055	0	0.94	0	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
310	0.45	0.00018	0.3	0	0.0018	0	0	0.25	0.0002	0	0	0.2	0.4	0.32	0.64
311	4.6e-06	2.1e-05	0.99	0	0	0	0	0.0076	5.4e-05	0	2	0.12	0.21	0.17	0.36
312	0	0	0	0	0	0	0	0	0	1	9	0	0.093	0	0.08
313	0.013	0.03	0.74	0	0.0011	0	0	0.2	0.011	0	2	0.12	0.21	0.17	0.36
314	0.5	0.00077	0.082	0	0.00086	0	0	0.42	0.00015	0	0	0.2	0.4	0.32	0.64
315	0.071	0.00084	0.52	0	0.00037	0	0	0.41	0.00041	0	2	0.12	0.21	0.17	0.36
316	0.49	1.8e-05	0.35	0	0.00072	0	0	0.15	2.2e-05	0	0	0.2	0.4	0.32	0.64
317	0.0014	0	0	0	1	0	0	0	0	0	4	0.098	0.34	0.32	0.64
318	0.94	0	0.057	0	7.3e-05	0	0	0.00068	3.5e-06	0	0	0.2	0.4	0.32	0.64
319	0.027	0.0058	0.6	0	0.00016	0	0	0.36	0.0016	0	2	0.12	0.21	0.17	0.36
320	0.031	0.0078	0.11	0	0.0001	0	0	0.85	0.00057	0	7	0.2	0.27	0.17	0.39
321	0	0	0	0	0	0	0	0	0	1	9	0	0.093	0	0.08
322	0.33	0.0017	0.43	0	0.019	0	0	0.22	0.0021	0	2	0.12	0.21	0.17	0.36
323	6.2e-05	0.13	0.36	0	0	0	0	0.52	0	0	7	0.2	0.27	0.17	0.39
324	0	0.075	0.51	0	0	0	0	0.41	0	0	2	0.12	0.21	0.17	0.36
325	0	0.5	0.46	0	0	0	0	0.034	0	0	1	0.12	0.27	0.17	0.55
326	0.13	6.9e-05	0.86	0	0	0	0	0.0075	0	0	2	0.12	0.21	0.17	0.36
327	0	0.00019	1	0	0	0	0	0.0012	0	0	2	0.12	0.21	0.17	0.36
328	0	0.78	0.17	0	0	0	0	0.059	0	0	1	0.12	0.27	0.17	0.55
329	1.9e-05	0.018	0.42	0	0	0	0	0.56	0	0	7	0.2	0.27	0.17	0.39
330	0	0	0	2.4e-05	0	0	0	0.0022	0	1	9	0	0.093	0	0.08
331	0.048	0.036	0.43	0	1.3e-06	0	0	0.49	0	0	7	0.2	0.27	0.17	0.39
332	0.0097	0.99	0.0042	0	0	0	0	0.00043	0	0	1	0.12	0.27	0.17	0.55
333	8.1e-05	0.0077	0.99	0	6.4e-05	0	0	0.0013	0.00029	0	2	0.12	0.21	0.17	0.36
334	0.00061	0.13	0.84	0	3.7e-05	0	0	0.028	0	0	2	0.12	0.21	0.17	0.36
335	0.024	0.076	0.87	0	0.00075	0	0	0.031	0	0	2	0.12	0.21	0.17	0.36
336	0	0.04	0.96	0	0	0	0	0.00022	0	0	2	0.12	0.21	0.17	0.36
337	1	0	0.0002	0	0	0	0	0	0	0	0	0.2	0.4	0.32	0.64
338	0	0.002	0.96	0	0	0	0	0.036	0	0	2	0.12	0.21	0.17	0.36
339	0.0016	0.073	0.74	0	2.8e-06	0	0	0.19	0	0	2	0.12	0.21	0.17	0.36
340	0.00071	0.0031	0.99	0	0	0	0	0.0069	0	0	2	0.12	0.21	0.17	0.36
341	0	0	0	0	0	0.5	0.5	0	0	0	5	0	0	0.11	0
342	0	5.7e-05	0.98	0	0	0	0	0.022	0	0	2	0.12	0.21	0.17	0.36
343	0	0.95	0.045	0	0	0	0	0.00024	0	0	1	0.12	0.27	0.17	0.55
344	5.8e-06	0.15	0.79	0	0	0	0	0.06	0	0	2	0.12	0.21	0.17	0.36
345	2.4e-05	0.26	0.71	0	0	0	0	0.034	0	0	2	0.12	0.21	0.17	0.36
346	0.00078	0.0079	0.88	0	0	0	0	0.12	0	0	2	0.12	0.21	0.17	0.36
347	0.0012	5e-05	0.93	0	0.063	0	0	0.00056	0	0	2	0.12	0.21	0.17	0.36
348	0	0	0	0.0046	1	0	0	0	0	0	4	0.098	0.34	0.32	0.64
349	0.15	0.007	0.73	0	0.064	0	0	0.043	0.0048	0	2	0.12	0.21	0.17	0.36
350	0	0	0	0	0	0.5	0.5	0	0	0	5	0	0	0.11	0
351	0.9	0	0.018	0	0.00012	0	0	0.085	0	0	0	0.2	0.4	0.32	0.64
352	0.0083	0.0014	0.7	0	0.27	0	0	0.0018	0.0089	0	2	0.12	0.21	0.17	0.36
353	0.013	3.9e-05	0.45	0	0.54	0	0	0.00045	0.00067	0	4	0.098	0.34	0.32	0.64
354	0.014	0	0.98	0	0.00011	0	0	0.0015	0	0	2	0.12	0.21	0.17	0.36
355	0.079	1.1e-05	0.85	0	0.062	0	0	0.0078	0.00015	0	2	0.12	0.21	0.17	0.36
356	0.0035	0.0021	0.0018	0	0	0	0	0.99	1.5e-05	0	7	0.2	0.27	0.17	0.39
357	0.23	0.0065	0.6	0	0.11	0	0	0.054	0.007	0	2	0.12	0.21	0.17	0.36
358	0.25	0	0.012	0	0	0	0	0.74	0	0	7	0.2	0.27	0.17	0.39
359	0.0023	0	1	0	0.00071	0	0	0.00054	7e-06	0	2	0.12	0.21	0.17	0.36
360	1	0	0.0035	0	6.8e-06	0	0	7.5e-05	0	0	0	0.2	0.4	0.32	0.64
361	0	0.0077	0	0.97	0	0	0	0.024	0	0	3	0.04	0.047	0.038	0.04
362	0	0.03	0.97	0	0	0	0	0.00019	0	0	2	0.12	0.21	0.17	0.36
363	0	0	1	0	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
364	0	0.00053	1	0	0	0	0	0	3.2e-05	0	2	0.12	0.21	0.17	0.36
365	0	6.3e-06	0	0	0	0	0	0	1	0	8	0.098	0.21	0.17	0.48
366	0	0	0	0	0	0.5	0.5	0	0	0	5	0	0	0.11	0
367	0	0.056	0	0	0	0	0	0	0.94	0	8	0.098	0.21	0.17	0.48
368	0	0	0	0	0	0	0	0	1	0	8	0.098	0.21	0.17	0.48
369	5.9e-06	0.0017	0.98	0	0.00074	0	0	0.013	0.0058	0	2	0.12	0.21	0.17	0.36
370	0	0	1	0	0	0	0	0	4e-06	0	2	0.12	0.21	0.17	0.36
371	0	0.16	0.0017	0	1.1e-05	0	0	0	0.83	0	8	0.098	0.21	0.17	0.48
372	0	0.0038	0	0	0	0	0	0	1	0	8	0.098	0.21	0.17	0.48
373	5.3e-05	0.42	0.087	0	0.0082	0	0	0.0034	0.48	0	8	0.098	0.21	0.17	0.48
374	0.00093	0.059	0.86	0	0.042	0	0	0.007	0.035	0	2	0.12	0.21	0.17	0.36
375	0	2.8e-05	0	0	0	0	0	0	1	0	8	0.098	0.21	0.17	0.48
376	1.3e-05	0.025	0.96	0	0.00086	0	0	0.0028	0.0083	0	2	0.12	0.21	0.17	0.36
377	0	0	0	0.00057	0	0	0	0	0	1	9	0	0.093	0	0.08
378	0	2.5e-06	0.92	0	0	0	0	0	0.081	0	2	0.12	0.21	0.17	0.36
379	0	0.012	0	0	0	0	0	0	0.99	0	8	0.098	0.21	0.17	0.48
380	0	1.5e-05	1	0	6.8e-06	0	0	0	6.4e-06	0	2	0.12	0.21	0.17	0.36
381	0	4e-05	0	0	0	0	0	2.9e-05	1	0	8	0.098	0.21	0.17	0.48
382	0	0.025	0	0	0	0	0	0	0.97	0	8	0.098	0.21	0.17	0.48
383	0	0.0007	0	0	0	0	0	0	1	0	8	0.098	0.21	0.17	0.48
384	0	0	1	0	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
385	0	0	1	0	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
386	0	0.00025	0	0	0	0	0	0	1	0	8	0.098	0.21	0.17	0.48
387	0	0.3	0	0	0	0	0	0	0.7	0	8	0.098	0.21	0.17	0.48
388	0	0	0	0	0	0	0	0	1	0	8	0.098	0.21	0.17	0.48
389	0	0.0037	0	0	0	0	0	1.2e-05	1	0	8	0.098	0.21	0.17	0.48
390	1.7e-06	0.002	0.93	0	1.1e-05	0	0	0.07	0.00095	0	2	0.12	0.21	0.17	0.36
391	0.00049	0.24	0.57	0	0.028	0	0	0.023	0.14	0	2	0.12	0.21	0.17	0.36
392	0	1.4e-05	0	0	0	0	0	0	1	0	8	0.098	0.21	0.17	0.48
393	0	0	1	0	0	0	0	1.3e-05	0.00099	0	2	0.12	0.21	0.17	0.36
394	0	0.24	0	0	0	0	0	0	0.76	0	8	0.098	0.21	0.17	0.48
395	0	0	0	0	0	0.5	0.5	0	0	0	5	0	0	0.11	0
396	0	0.6	0	0	0	0	0	0	0.4	0	1	0.12	0.27	0.17	0.55
397	0	0.78	0.0013	0	0	0	0	0	0.22	0	1	0.12	0.27	0.17	0.55
398	0	7.5e-05	1	0	0	0	0	0.0012	0.001	0	2	0.12	0.21	0.17	0.36
399	0.023	0.28	0.68	0	8.3e-05	0	0	0.01	0	0	2	0.12	0.21	0.17	0.36
400	0	0	0	1	0	0	0	0	0	0	3	0.04	0.047	0.038	0.04
401	0.5	2e-05	0.48	0	0.019	0	0	1.2e-05	0	0	0	0.2	0.4	0.32	0.64
402	0.0015	0.7	0.3	0	3.5e-06	0	0	0.001	0	0	1	0.12	0.27	0.17	0.55
403	0	0.98	0.019	0	0	0	0	0	0	0	1	0.12	0.27	0.17	0.55
404	0	0	1	0	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
405	0.17	0.0022	0.092	0	0.74	0	0	0	0	0	4	0.098	0.34	0.32	0.64
406	0.087	0.0093	0.67	0	0.23	0	0	0.0016	0	0	2	0.12	0.21	0.17	0.36
407	0	0.00034	0.35	0	0	0	0	0.65	0	0	7	0.2	0.27	0.17	0.39
408	0	0	1	0	0	0	0	0	0.00033	0	2	0.12	0.21	0.17	0.36
409	0.96	0	0.029	0	0.0062	0	0	0	0	0	0	0.2	0.4	0.32	0.64
410	0	0.0031	0.98	0	2.4e-06	0	0	0.0094	0.0083	0	2	0.12	0.21	0.17	0.36
411	0	0	1	0	0	0	0	0	5.1e-05	0	2	0.12	0.21	0.17	0.36
412	0	3.9e-05	1	0	0	0	0	0.00011	0.00096	0	2	0.12	0.21	0.17	0.36
413	0	3.7e-05	1	0	0	0	0	4.3e-05	0.0027	0	2	0.12	0.21	0.17	0.36
414	0.61	0.00057	0.15	0	0.25	0	0	2.5e-05	0	0	0	0.2	0.4	0.32	0.64
415	0.003	0.00016	0.99	0	3.8e-06	0	0	0.006	0	0	2	0.12	0.21	0.17	0.36
416	0	0.00084	0.99	0	0	0	0	0.001	0.005	0	2	0.12	0.21	0.17	0.36
417	0	0	1	0	0	0	0	0	0.0002	0	2	0.12	0.21	0.17	0.36
418	0	6.4e-05	0.82	0	0	0	0	0	0.18	0	2	0.12	0.21	0.17	0.36
419	0	0	1	0	0	0	0	9.6e-06	0.00015	0	2	0.12	0.21	0.17	0.36
420	0	0.0088	0.013	0	0	0	0	0	0.98	0	8	0.098	0.21	0.17	0.48
421	0	0.34	0.3	0	0	0	0	0	0.36	0	8	0.098	0.21	0.17	0.48
422	0	0.0002	0.82	0	0	0	0	0	0.18	0	2	0.12	0.21	0.17	0.36
423	0	0	0	0	0	0.5	0.5	0	0	0	5	0	0	0.11	0
424	0	0.027	0.00055	0	0	0	0	0	0.97	0	8	0.098	0.21	0.17	0.48
425	0	0	1	0	0	0	0	0	0.00017	0	2	0.12	0.21	0.17	0.36
426	0.21	1.1e-05	0.77	0	0.014	0	0	0.0047	0.00097	0	2	0.12	0.21	0.17	0.36
427	0.92	0.00056	0.06	0	0.021	0	0	0.0017	1.4e-05	0	0	0.2	0.4	0.32	0.64
428	0.38	0.0026	0.18	0	0.0025	0	0	0.43	0.00095	0	7	0.2	0.27	0.17	0.39
429	0.00064	0.19	0.46	0	2.5e-06	0	0	0.33	0.016	0	2	0.12	0.21	0.17	0.36
430	0	0	0	0	0	0	0	0	0	1	9	0	0.093	0	0.08
431	0.52	0.11	0.21	0	0.018	0	0	0.14	0.0028	0	0	0.2	0.4	0.32	0.64
432	0	0	0	1.2e-06	0	0.5	0.5	0	0	0	5	0	0	0.11	0
433	0.96	1.8e-05	0.022	0	0.00036	0	0	0.015	0	0	0	0.2	0.4	0.32	0.64
434	0.023	3.7e-05	0.45	0	0	0	0	0.53	2.8e-05	0	7	0.2	0.27	0.17	0.39
435	0.04	0.0089	0.065	0	3.7e-05	0	0	0.89	0.00045	0	7	0.2	0.27	0.17	0.39
436	0.091	0.0065	0.73	0	0.0059	0	0	0.16	0.0052	0	2	0.12	0.21	0.17	0.36
437	0.85	0.00029	0.042	0	0.0017	0	0	0.11	2.4e-05	0	0	0.2	0.4	0.32	0.64
438	0.43	0	0.52	0	0.039	0	0	0.0066	8.3e-06	0	2	0.12	0.21	0.17	0.36
439	0.044	0.0017	0.11	0	1.7e-05	0	0	0.84	0.00031	0	7	0.2	0.27	0.17	0.39
440	0.96	0.015	0.00044	0	0.0078	0	0	0.013	0.00034	0	0	0.2	0.4	0.32	0.64
441	0.085	0.018	0.01	0	0.00017	0	0	0.89	0.00026	0	7	0.2	0.27	0.17	0.39
442	0.00084	0.037	0.86	0	0.00014	0	0	0.035	0.062	0	2	0.12	0.21	0.17	0.36
443	0.0041	0	0.98	0	0	0	0	0.015	1.1e-06	0	2	0.12	0.21	0.17	0.36
444	0.00021	0.031	0.92	0	0	0	0	0.054	0	0	2	0.12	0.21	0.17	0.36
445	0.0082	0.019	0.85	0	0	0	0	0.12	0	0	2	0.12	0.21	0.17	0.36
446	0.14	0.039	0.8	0	0	0	0	0.022	0	0	2	0.12	0.21	0.17	0.36
447	0	7.2e-06	1	0	0	0	0	4.5e-05	0.0012	0	2	0.12	0.21	0.17	0.36
448	6.9e-06	0.0011	0.95	0	0.0019	0	0	0.00059	0.051	0	2	0.12	0.21	0.17	0.36
449	0.081	0.12	0.57	0	0	0	0	0.22	0	0	2	0.12	0.21	0.17	0.36
450	1e-05	0.28	0.71	0	0	0	0	0.0061	0	0	2	0.12	0.21	0.17	0.36
451	0	0.011	0.9	0	0	0	0	0.074	0.015	0	2	0.12	0.21	0.17	0.36
452	0	0	0	0	0	0.5	0.5	0	0	0	5	0	0	0.11	0
453	0	0.076	0.92	0	0	0	0	1.5e-05	0	0	2	0.12	0.21	0.17	0.36
454	0.033	0	0.97	0	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
455	0.5	0.00092	0.5	0	0.0022	0	0	0.00012	0	0	0	0.2	0.4	0.32	0.64
456	0	0.19	0.8	0	0	0	0	0.012	0	0	2	0.12	0.21	0.17	0.36
457	0.00045	0.018	0.98	0	1.1e-05	0	0	0.0017	0	0	2	0.12	0.21	0.17	0.36
458	0	0.016	0.86	0	0	0	0	0.12	0	0	2	0.12	0.21	0.17	0.36
459	0.0091	0.004	0.97	0	0	0	0	0.016	0	0	2	0.12	0.21	0.17	0.36
460	0	3.9e-05	1	0	0	0	0	1.9e-05	0	0	2	0.12	0.21	0.17	0.36
461	0	0.0016	1	0	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
462	0.0073	0.092	0.82	0	0	0	0	0.083	0	0	2	0.12	0.21	0.17	0.36
463	3.4e-05	0.043	0.87	0	0.00011	0	0	0.062	0.028	0	2	0.12	0.21	0.17	0.36
464	0.14	0.032	0.79	0	0.018	0	0	0.013	0	0	2	0.12	0.21	0.17	0.36
465	0.99	0	0.0088	0	0.0061	0	0	0	0	0	0	0.2	0.4	0.32	0.64
466	0.0015	0.011	0.93	0	0.0027	0	0	0.039	0.016	0	2	0.12	0.21	0.17	0.36
467	0.0049	0.11	0.86	0	0	0	0	0.027	0	0	2	0.12	0.21	0.17	0.36
468	0	2.5e-06	1	0	0	0	0	9.2e-05	0.00033	0	2	0.12	0.21	0.17	0.36
469	0	0.0002	1	0	0	0	0	0.00054	0	0	2	0.12	0.21	0.17	0.36
470	0	0.089	0.89	0	0	0	0	0.023	0	0	2	0.12	0.21	0.17	0.36
471	0	0.00036	1	0	0	0	0	0.00098	0.00054	0	2	0.12	0.21	0.17	0.36
472	0	0	0.07	0.93	0	0	0	0	0	0	3	0.04	0.047	0.038	0.04
473	0	0.13	0.7	0	0	0	0	0.0041	0.17	0	2	0.12	0.21	0.17	0.36
474	0	0	1	0	0	0	0	0	0.0016	0	2	0.12	0.21	0.17	0.36
475	0	0.92	0.0018	0	3.9e-06	0	0	4.2e-06	0.08	0	1	0.12	0.27	0.17	0.55
476	0	0	0	1	0	0	0	0	0	0	3	0.04	0.047	0.038	0.04
477	5.3e-06	0.0086	0.95	0	0.00021	0	0	0.011	0.034	0	2	0.12	0.21	0.17	0.36
478	0.034	0.07	0	0	0.9	0	0	0	0.00051	0	4	0.098	0.34	0.32	0.64
479	4.9e-05	6.7e-05	0.99	0	0.0008	0	0	0.0016	0.0062	0	2	0.12	0.21	0.17	0.36
480	0	0	0.99	0	0	0	0	0	0.014	0	2	0.12	0.21	0.17	0.36
481	0	6.8e-05	1	0	0	0	0	3.8e-05	0.0018	0	2	0.12	0.21	0.17	0.36
482	0	0	0	0	0	0.5	0.5	0	0	0	5	0	0	0.11	0
483	0	0.0016	0.91	0	0	0	0	5.8e-05	0.091	0	2	0.12	0.21	0.17	0.36
484	0	0	1	0	0	0	0	9.4e-06	2.8e-05	0	2	0.12	0.21	0.17	0.36
485	0.21	2.5e-06	0.76	0	0.0082	0	0	0.021	1.8e-05	0	2	0.12	0.21	0.17	0.36
486	0	0	0	0	0	0.5	0.5	0	0	0	5	0	0	0.11	0
487	1.6e-05	0.78	0.1	0	0.0012	0	0	0.003	0.12	0	1	0.12	0.27	0.17	0.55
488	0.029	4.9e-06	0.72	0	7.4e-06	0	0	0.25	5.5e-06	0	2	0.12	0.21	0.17	0.36
489	0.0064	0.0091	0.84	0	0.12	0	0	0.0091	0.021	0	2	0.12	0.21	0.17	0.36
490	0.036	0.052	0.89	0	7.8e-05	0	0	0.02	0	0	2	0.12	0.21	0.17	0.36
491	0.035	4.2e-05	0.93	0	0	0	0	0.039	0	0	2	0.12	0.21	0.17	0.36
492	0.02	0.055	0.78	0	4.7e-06	0	0	0.14	0	0	2	0.12	0.21	0.17	0.36
493	0.0024	0.24	0.72	0	0	0	0	0.043	0	0	2	0.12	0.21	0.17	0.36
494	0	0.0013	0.87	0	0	0	0	0	0.12	0	2	0.12	0.21	0.17	0.36
495	0.94	0	0.025	0	0.037	0	0	0	0	0	0	0.2	0.4	0.32	0.64
496	0	2.2e-05	1	0	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
497	0	0	1	0	0	0	0	0	0	0.00079	2	0.12	0.21	0.17	0.36
498	6.4e-05	0.0053	0.99	0	0	0	0	0.0041	0	0	2	0.12	0.21	0.17	0.36
499	0.0047	0	1	0	0	0	0	5.4e-05	0	0	2	0.12	0.21	0.17	0.36
500	0.00017	0.047	0.94	0	0	0	0	0.013	0	0	2	0.12	0.21	0.17	0.36
501	0.032	0.022	0.85	0	0.00067	0	0	0.1	0	0	2	0.12	0.21	0.17	0.36
502	0	0.051	0.86	0	0	0	0	0.093	0	0	2	0.12	0.21	0.17	0.36
503	9.9e-05	0.025	0.66	0	0	0	0	0.32	0	0	2	0.12	0.21	0.17	0.36
504	0.35	0	0.63	0	0.026	0	0	4.3e-05	0	0	2	0.12	0.21	0.17	0.36
505	0.082	0.01	0.9	0	0.0025	0	0	0.0058	0	0	2	0.12	0.21	0.17	0.36
506	0.058	0.03	0.82	0	0.088	0	0	0.0027	0.00091	0	2	0.12	0.21	0.17	0.36
507	0	0	0	1	0	0	0	0	0	0	3	0.04	0.047	0.038	0.04
508	0	0	0	0	0	0.5	0.5	0	0	0	5	0	0	0.11	0
509	0.089	0.02	0.77	0	0.0024	0	0	0.12	3.7e-05	0	2	0.12	0.21	0.17	0.36
510	0.00036	0.0024	1	0	0	0	0	2.2e-05	0	0	2	0.12	0.21	0.17	0.36
511	1e-05	0	1	0	0	0	0	5.9e-05	0	0	2	0.12	0.21	0.17	0.36
512	0.002	0.3	0.64	0	0	0	0	0.052	0	0	2	0.12	0.21	0.17	0.36
513	0.07	0	0.93	0	0	0	0	0.0029	0	0	2	0.12	0.21	0.17	0.36
514	0.98	0	0.018	0	0	0	0	0	1.3e-05	0	0	0.2	0.4	0.32	0.64
515	0.076	0.0049	0.92	0	0.00021	0	0	0.0013	0	0	2	0.12	0.21	0.17	0.36
516	0.0005	0.14	0.78	0	0	0	0	0.087	0	0	2	0.12	0.21	0.17	0.36
517	0	0	0	0	0	0.5	0.5	0	0	0	5	0	0	0.11	0
518	0.04	0.003	0.73	0	0.21	0	0	0.008	0.0068	0	2	0.12	0.21	0.17	0.36
519	0	0	0	5.5e-06	0	0	0	0.0033	0	1	9	0	0.093	0	0.08
520	0.59	0	0.41	0	0	0	0	1.9e-06	0	0	0	0.2	0.4	0.32	0.64
521	0.038	0.0058	0.092	0	0.86	0	0	0.00031	0.00036	0	4	0.098	0.34	0.32	0.64
522	0.0013	0.01	0.96	0	0	0	0	0.025	0	0	2	0.12	0.21	0.17	0.36
523	0.0004	0.017	0.32	0	0	0	0	0.66	0	0	7	0.2	0.27	0.17	0.39
524	0.00047	0.0058	0.99	0	0	0	0	0.0044	0	0	2	0.12	0.21	0.17	0.36
525	0.027	0.00027	0.94	0	1.1e-06	0	0	0.028	0	0	2	0.12	0.21	0.17	0.36
526	0.026	5.4e-05	0.94	0	0	0	0	0.03	0	0	2	0.12	0.21	0.17	0.36
527	0.024	0.0034	0.75	0	0	0	0	0.22	0	0	2	0.12	0.21	0.17	0.36
528	0.0083	0.0086	0.78	0	0	0	0	0.21	0	0	2	0.12	0.21	0.17	0.36
529	0.0067	0.008	0.73	0	0	0	0	0.25	0	0	2	0.12	0.21	0.17	0.36
530	0	0	0	0.00029	0	0	0	0	0	1	9	0	0.093	0	0.08
531	0	0	0.28	0	0.72	0	0	0	3.6e-06	0	4	0.098	0.34	0.32	0.64
532	0	0	0	0	0	0	0	0	0	1	9	0	0.093	0	0.08
533	0.014	0.0084	0.93	0	0.0019	0	0	0.049	0	0	2	0.12	0.21	0.17	0.36
534	8.5e-05	2.3e-05	0.9	0	0.1	0	0	6.5e-06	0	0	2	0.12	0.21	0.17	0.36
535	0	0	0.89	0	0.11	0	0	0	0	0	2	0.12	0.21	0.17	0.36
536	0.014	0.031	0.93	0	0.0062	0	0	0.016	0	0	2	0.12	0.21	0.17	0.36
537	0.0027	0	0.99	0	0.0075	0	0	0.00043	0	0	2	0.12	0.21	0.17	0.36
538	0	0	0	0	0	0.5	0.5	0	0	0	5	0	0	0.11	0
539	0.0013	0.07	0.91	0	0.00061	0	0	0.019	0	0	2	0.12	0.21	0.17	0.36
540	0.049	0.01	0.82	0	1e-05	0	0	0.12	0	0	2	0.12	0.21	0.17	0.36
541	0.026	0.0045	0.59	0	0.38	0	0	0.00024	6.3e-06	0	2	0.12	0.21	0.17	0.36
542	0.056	2.9e-06	0.94	0	0	0	0	0.0018	0	0	2	0.12	0.21	0.17	0.36
543	0.22	0.00026	0.78	0	0	0	0	0.00053	0	0	2	0.12	0.21	0.17	0.36
544	0.0077	0.068	0.59	0	0	0	0	0.33	0	0	2	0.12	0.21	0.17	0.36
545	0.78	0.2	0.0098	0	0	0	0	0.0095	0	0	0	0.2	0.4	0.32	0.64
546	0.38	0	0.62	0	0	0	0	6.4e-06	0	0	2	0.12	0.21	0.17	0.36
547	0	0	0	0	0	0.5	0.5	0	0	0	5	0	0	0.11	0
548	0.0021	0.23	0.77	0	0	0	0	0.0006	0	0	2	0.12	0.21	0.17	0.36
549	0.021	0	0.97	0	0	0	0	0.0072	0	0	2	0.12	0.21	0.17	0.36
550	0.019	1.4e-05	0.95	0	0	0	0	0.026	0	0	2	0.12	0.21	0.17	0.36
551	0.014	0.0025	0.96	0	0	0	0	0.02	0	0	2	0.12	0.21	0.17	0.36
552	0	0.00015	0.83	0	0	0	0	0.17	0.001	0	2	0.12	0.21	0.17	0.36
553	0	0.5	0.33	0	0	0	0	0.12	0.054	0	1	0.12	0.27	0.17	0.55
554	3e-05	0.00042	0.56	0	0	0	0	0.44	0.00062	0	2	0.12	0.21	0.17	0.36
555	0.27	0.27	0.3	0	0.086	0	0	0.052	0.024	0	2	0.12	0.21	0.17	0.36
556	0.00047	0.00023	0.99	0	0.0006	0	0	0.0034	0.0017	0	2	0.12	0.21	0.17	0.36
557	0	0.0046	0.34	0	0	0	0	0.66	0.0021	0	7	0.2	0.27	0.17	0.39
