SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2	dcf3
178	0	0.089	0.00057	0	1.5e-06	0	0	0.15	0.76	0	0	0	0	0	0	0.00061	0	0	1.3e-06	0	8	0.098	0.27	0.32	0.61
179	0	0.47	0	0	1.1e-05	0	0	0.015	6.5e-06	0	0	0	0	0	0	0.51	0	0	0	0	15	0.12	0.21	0.17	0.45
180	0.0001	0.57	2.6e-05	0	0.0046	0	0	0.024	0.003	0	8.3e-06	0	0	0	0	0.4	0	0	0	0	1	0.2	0.4	0.32	0.64
181	0.00068	0.059	0.00081	0	0.019	0	0	0.0059	0.00019	0	0.0012	0	0	0	0	0.91	0	0	0	0	15	0.12	0.21	0.17	0.45
182	0	0.81	0	0	0.0002	0	0	0.00022	0	0	0	0	0	0	0	0.19	0	0	0	0	1	0.2	0.4	0.32	0.64
183	0.015	0.42	0.014	0.0024	0.048	0	0.00016	0.2	0.039	0	0.0007	0	0	0	0	0.26	5.7e-05	0	0.00026	0	1	0.2	0.4	0.32	0.64
184	0.0087	0.082	0.00098	0	0.003	0	0	1.4e-05	0	0	8e-05	0	0	0	0	0.91	0	0	0	0	15	0.12	0.21	0.17	0.45
185	0.12	0.05	0.43	0	0.051	0	0	0.0015	0	0	0.0016	0	0	0	0	0.35	8.4e-06	0	0	0	2	0.12	0.34	0.32	0.39
186	0.013	0.14	2.9e-05	0	0.44	0	0	0	0	0	2.7e-06	0	0	0	0	0.41	4.7e-06	0	0	0	4	0.2	0.21	0.17	0.36
187	0	0.0037	0	0	0	0	0	1	0	0	0	0	0	0	0	0.00053	0	0	0	0	7	0.098	0.4	0.39	0.64
188	0.15	0.32	0.019	0	0.2	0	0	0	0	0	0.0098	0	0	0	0	0.3	0.005	0	0	0	1	0.2	0.4	0.32	0.64
189	0	1	0	0	0	0	0	0.0001	4.3e-06	0	0	0	0	0	0	3.3e-06	0	0	0	0	1	0.2	0.4	0.32	0.64
190	0.088	0.0017	0.43	0	0.47	0	0	0	0	0	0	0	0	0	0	0.0087	8.9e-06	0	0	0	4	0.2	0.21	0.17	0.36
191	0	0.94	0	0	0.0025	0	0	9.5e-06	0.00021	0	0	0	0	0	0	0.055	0	0	0	0	1	0.2	0.4	0.32	0.64
192	0	1	0	0	0	0	0	0.0013	0	0	0	0	0	0	0	0	0	0	0	0	1	0.2	0.4	0.32	0.64
193	0.011	0.35	1.4e-05	0	0.26	0	0	2.2e-05	1.6e-05	0	3.3e-05	0	0	0	0	0.38	3.2e-05	0	0	0	15	0.12	0.21	0.17	0.45
194	0	0.15	0	0	2.5e-05	0	0	0.042	0.021	0	0	0	0	0	0	0.79	0	0	0	0	15	0.12	0.21	0.17	0.45
195	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012	0	0	0	0	1	0.2	0.4	0.32	0.64
196	0	0.93	0	0	0.068	0	0	0	0	0	0	0	0	0	0	0.0016	0	0	0	0	1	0.2	0.4	0.32	0.64
197	0	1	0	0	2.5e-05	0	0	2.4e-06	1.7e-05	0	0	0	0	0	0	0.00017	0	0	0	0	1	0.2	0.4	0.32	0.64
198	0.0058	0.47	0.0059	0.0059	0.0041	0	0.00088	0.04	0.12	0	4.4e-06	0	0	0	0	0.35	1.9e-06	0	5.6e-05	0	1	0.2	0.4	0.32	0.64
199	2.1e-05	1	1.3e-06	0	0.0003	0	0	0	0	0	0	0	0	0	0	2e-05	0	0	0	0	1	0.2	0.4	0.32	0.64
200	0.0027	0.029	0.00016	0	0.04	0	0	8.3e-06	0	0	0.00063	0	0	0	0	0.93	0	0	0	0	15	0.12	0.21	0.17	0.45
201	0.0027	0.58	0.0016	0	0.0045	0	0	0.22	0.00073	0	0.00013	0	0	0	0	0.19	0	0	0	0	1	0.2	0.4	0.32	0.64
202	0	0.97	0	0	1.1e-06	0	0	0.00075	0	0	0	0	0	0	0	0.029	0	0	0	0	1	0.2	0.4	0.32	0.64
203	0.0035	0.4	6.1e-05	0	0.025	0	0	0.0021	7.6e-05	0	7.2e-05	0	0	0	0	0.57	0	0	0	0	15	0.12	0.21	0.17	0.45
204	0.011	0.18	5.4e-05	0	0.093	0	0	3.6e-05	0	0	8.7e-05	0	0	0	0	0.71	1.3e-06	0	0	0	15	0.12	0.21	0.17	0.45
205	0.029	0.0058	3.2e-05	0	0.0059	0	0	0	0	0	0.068	0	0	0	0	0.89	0	0	0	0	15	0.12	0.21	0.17	0.45
206	0.2	0.071	3.7e-05	0	0.56	0	0	1.1e-06	0	0	0.00043	0	0	0	0	0.15	0.02	0	0	0	4	0.2	0.21	0.17	0.36
207	0.0043	0.43	2.9e-05	0	0.51	0	0	1.5e-06	0	0	0	0	0	0	0	0.049	5.6e-06	0	0	0	4	0.2	0.21	0.17	0.36
208	0	0.95	0	0	0.00098	0	0	1.5e-05	0	0	0	0	0	0	0	0.052	0	0	0	0	1	0.2	0.4	0.32	0.64
209	6.1e-05	0.13	0	0	0.83	0	0	0	0	0	0	0	0	0	0	0.042	0	0	0	0	4	0.2	0.21	0.17	0.36
210	0	1	0	0	0	0	0	3.4e-06	0	0	0	0	0	0	0	0.00084	0	0	0	0	1	0.2	0.4	0.32	0.64
211	0.0035	0.0017	0	0	0.93	0	0	0	0	0	0	0	0	0	0	0.066	0	0	0	0	4	0.2	0.21	0.17	0.36
212	1.5e-05	0.077	0	0	0.44	0	0	0	0	0	0	0	0	0	0	0.48	0	0	0	0	15	0.12	0.21	0.17	0.45
213	0	0	0	3e-05	0	0	0	0	1.5e-06	0	0	0	0	0	0	0	0	0	1	0	18	0.098	0.21	0.32	0.36
214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	17	0	0	0.11	0
215	0.018	0.39	0.002	0	0.37	0	0	0.00021	7.7e-06	0	1e-06	0	0	0	0	0.22	1.7e-05	0	0	0	1	0.2	0.4	0.32	0.64
216	0.0018	0.045	0.019	0	0.11	0	0	0.0063	0.0011	0	0.00047	0	0	0	0	0.81	4.5e-05	0	0	0	15	0.12	0.21	0.17	0.45
217	0.99	0	0	0	0.00014	0	0	0	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0.2	0.34	0.17	0.36
218	0.0033	0.83	1.4e-05	0	0.13	0	0	5e-05	6.2e-05	0	0	0	0	0	0	0.036	3.2e-06	0	0	0	1	0.2	0.4	0.32	0.64
219	0.0028	0.8	0.03	1.9e-05	0.02	0	6.2e-06	0.086	0.016	0	1.8e-06	0	0	0	0	0.048	0	0	0.00012	0	1	0.2	0.4	0.32	0.64
220	0.094	0.7	0.004	0	0.027	0	0	0.052	7.1e-05	0	9.9e-05	0	0	0	0	0.13	3.2e-06	0	0	0	1	0.2	0.4	0.32	0.64
221	0	0.53	5.8e-05	0	8.3e-05	0	0	0.057	0.41	0	0	0	0	0	0	0.0029	0	0	0	0	1	0.2	0.4	0.32	0.64
222	0.00017	0.14	0.00021	0	0.0047	0	0	0.18	0.038	0	0.00092	0	0	0	0	0.63	0	0	0	0	15	0.12	0.21	0.17	0.45
223	0.00032	0.26	0.0019	0	0.041	0	0	0.0093	0.00015	0	0	0	0	0	0.034	0.65	0	0	0	0	15	0.12	0.21	0.17	0.45
224	0.038	0.11	0.0011	0	0.27	0	0	3e-05	0	0	9.8e-06	0	0	0	0	0.59	1.4e-05	0	0	0	15	0.12	0.21	0.17	0.45
225	0.0071	0.004	0.0007	0	0.062	0	0	3e-05	3.7e-05	0	0.00021	0	0	0	0.00081	0.92	0	0	0	0	15	0.12	0.21	0.17	0.45
226	0.015	0.0055	0.00051	0	0.081	0	0	4.8e-06	5.9e-06	0	0.00022	0	0	0	0.0005	0.9	0	0	0	0	15	0.12	0.21	0.17	0.45
227	0	0	0	0	0	0	0	0	0	0	3.9e-05	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
228	0.00044	0.002	0.00073	0	0.018	0	0	1.1e-05	3.7e-05	0	0	0	0	0	0.0022	0.98	0	0	0	0	15	0.12	0.21	0.17	0.45
229	0.071	0.023	0.0041	0	0.62	0	0	0	0	0	0.00049	0	0	0	0	0.27	0.0066	0	0	0	4	0.2	0.21	0.17	0.36
230	0.011	0.2	2.2e-05	0	0.12	0	0	0	0	0	0	0	0	0	0	0.67	0	0	0	0	15	0.12	0.21	0.17	0.45
231	0.022	0.74	0.00016	0	0.2	0	0	1.9e-05	0	0	0	0	0	0	0	0.035	3.1e-06	0	0	0	1	0.2	0.4	0.32	0.64
232	9.6e-06	1	0	0	0.00049	0	0	0.00011	0	0	0	0	0	0	0	0.00094	0	0	0	0	1	0.2	0.4	0.32	0.64
233	0.00094	0.0021	6.6e-05	4.2e-06	0.0012	0	0	0.012	0	0	0.0014	0	0	0	0	0.98	0	0	0	0	15	0.12	0.21	0.17	0.45
234	0.013	0.81	0.0035	0	0.049	0	0	8.1e-05	0	0	0	0	0	0	0	0.12	0	0	0	0	1	0.2	0.4	0.32	0.64
235	0.0017	0.00026	7.9e-05	0	0.0096	0	0	0	0	0	9.2e-06	0	0	0	0	0.99	0	0	0	0	15	0.12	0.21	0.17	0.45
236	0.0061	0.6	0.049	3.3e-05	0.041	0	0	0.22	0.0077	0	5.2e-06	0	0	0	0	0.075	3.3e-06	0	0.00013	0	1	0.2	0.4	0.32	0.64
237	0	0	0	0	5.3e-06	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
238	0.029	0.11	0.0067	0	0.17	0	0	0.0008	1.1e-05	0	0.00092	0	0	0	0	0.67	5.9e-05	0	0	0	15	0.12	0.21	0.17	0.45
239	0.00055	0.74	4.5e-05	0	0.0019	0	0	0.18	0.0015	0	0	0	0	0	0	0.076	0	0	0	0	1	0.2	0.4	0.32	0.64
240	0.0002	0.00019	0	0	0.00039	0	0	0	0	0	1.5e-05	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
241	0.014	0.38	0	0	0.27	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	1	0.2	0.4	0.32	0.64
242	0.002	0.0061	5.8e-05	0	0.096	0	0	0	0	0	0.0084	0	0	0	0	0.89	0.00011	0	0	0	15	0.12	0.21	0.17	0.45
243	0	0	0	0	1	0	0	0	0	0	0	0	0	7.1e-06	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
244	0	0.0035	0	0	6.7e-05	0	0	0	0	0	0	0	0	0	0.95	0.044	0	0	0	0	14	0.29	0.73	0.46	1
245	0	0	0	0	0	0	0	0	0	0	0	0	1	4.1e-05	0	0	0	0	0	0	12	0	0.12	0	0.12
246	0.026	0.00015	0.017	0	0.11	0	0	0	0	0	3.5e-05	0	0	0	0	0.84	0	0	0	0	15	0.12	0.21	0.17	0.45
247	2.9e-05	5.1e-06	0.00095	0	0.00028	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
248	0.0046	0.0018	1.9e-05	0	0.044	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	15	0.12	0.21	0.17	0.45
249	0.14	0.04	0.0051	0	0.39	0	0	0.00015	7.7e-06	0	0.004	0	0	0	0	0.41	0.011	0	0	0	15	0.12	0.21	0.17	0.45
250	5.2e-06	0.66	0	0	0.32	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	1	0.2	0.4	0.32	0.64
251	0	0	0	0.00021	0	0	0	0	0	0	0	0	1	0	0	9e-06	0	0	0	0	12	0	0.12	0	0.12
252	9.3e-05	0.92	0	0	4.7e-05	0	0	0.0018	7.2e-05	5.3e-05	1e-05	0	0	0	0.051	0.023	0	0	0	0	1	0.2	0.4	0.32	0.64
253	0	0.57	0.00022	0	8.1e-05	0	0	0.025	0.011	0.00019	0	0	0	0	0.39	0.00083	0	0	3.6e-05	0	1	0.2	0.4	0.32	0.64
254	0	6.8e-06	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0.98	0	0	0	0	15	0.12	0.21	0.17	0.45
255	0.003	0.048	0.0041	0	0.015	0	0	2.6e-05	3.4e-05	0	0.042	0	0	0	0	0.89	0.0022	0	0	0	15	0.12	0.21	0.17	0.45
256	3.5e-05	1.7e-05	0	0	7.2e-05	0	0	0	0	0	4.1e-05	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	17	0	0	0.11	0
258	7.5e-06	0.81	0	0	0.051	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0	1	0.2	0.4	0.32	0.64
259	0.041	0.53	0.0037	0	0.27	0	0	0.0062	0.00038	0	7.9e-06	0	0	0	0	0.15	0.0002	0	0	0	1	0.2	0.4	0.32	0.64
260	0	0.014	0	0	8.7e-05	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0	0	15	0.12	0.21	0.17	0.45
261	0	0.0022	0	0	0	0	0	0.0015	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
262	0	0.63	1.8e-05	0.017	0.064	0	5.7e-05	0.1	0.18	0	0	0	0	0	0	0.0026	0	0	0	0	1	0.2	0.4	0.32	0.64
263	0.0007	0.00086	0	0.019	0.058	0	0.00059	0.00022	1.3e-06	0	0.00017	0	0	0	0	0.92	0	0	0	0	15	0.12	0.21	0.17	0.45
264	0.0036	0.47	0.00021	0.032	0.22	0	0.0011	0.067	0.017	0	1.1e-06	0	0	0	0	0.19	0.0004	0	7.3e-05	0	1	0.2	0.4	0.32	0.64
265	0.00017	0.81	0.024	0.00026	0.074	0	5.7e-06	0.0041	0.059	0	0	0	0	0	0	0.033	0.00017	0	0.00027	0	1	0.2	0.4	0.32	0.64
266	0.044	0.64	0	0.067	0.21	0	0.014	0.017	3e-06	0	0	0	0	0	0	0.0068	0	0	0	0	1	0.2	0.4	0.32	0.64
267	0.00037	0.0052	0.0011	0.54	0.0065	0	0	0.21	0.018	0	3e-05	0	0	0	0	0.22	0	0	0	0	3	0.08	0.21	0.17	0.36
268	0.043	0.14	0.036	0.021	0.33	0	0	0.1	0.0004	0	4.7e-05	0	0	0	0	0.33	3.8e-05	0	0	0	15	0.12	0.21	0.17	0.45
269	0.0026	0.52	0.0034	0.029	0.19	0	0	0.042	0.056	0	0	0	0	0	0	0.16	1.8e-06	0	2.4e-05	0	1	0.2	0.4	0.32	0.64
270	0	0	0	0.0014	0	0	0	0	0	0	0	0	0	0	0	1.1e-06	0	0	1	0	18	0.098	0.21	0.32	0.36
271	0	0	0	0.0031	0	0	0	0	0	0	0	0	0	0	0	1.6e-06	0	0	1	0	18	0.098	0.21	0.32	0.36
272	0.048	0.0076	0.014	0.00037	0.23	0	0	0.00041	0	0	0.00018	0	0	0	0	0.7	7.3e-05	0	0	0	15	0.12	0.21	0.17	0.45
273	0.00059	0.033	0.00018	0.27	0.061	0	0	0.14	0.0095	0	2e-06	0	0	0	0	0.49	0	0	0	0	15	0.12	0.21	0.17	0.45
274	0.0094	0.0049	0.02	0.25	0.0099	0	0	0.025	4.9e-05	0	0.021	0	0	0	0	0.66	0	0	0	0	15	0.12	0.21	0.17	0.45
275	0.014	0.00068	0.00022	0	0.11	0	0	0	0	0	3.5e-05	0	0	0	0	0.88	3.1e-05	0	0	0	15	0.12	0.21	0.17	0.45
276	0.00017	0.4	0	0.045	0.22	0	0	0.049	0.053	0	0	0	0	0	0	0.23	0	0	0	0	1	0.2	0.4	0.32	0.64
277	0	0.0093	0	0.5	0.0026	0	0	0.33	0.0008	0	0	0	0	0	0	0.16	0	0	0	0	3	0.08	0.21	0.17	0.36
278	0.029	0.63	0.072	0.064	0.085	0	0.00028	0.063	0.017	0	0	0	0	0	0	0.043	5.8e-06	0	6.6e-05	0	1	0.2	0.4	0.32	0.64
279	0.026	0.62	0.064	0.064	0.091	0	0.00018	0.069	0.017	0	0	0	0	0	0	0.044	6.2e-06	0	6e-05	0	1	0.2	0.4	0.32	0.64
280	0	0.096	0	0	0	0	0	3.9e-05	0.9	0.0048	0	0	0	0	0	2.4e-06	0	0	0	0	8	0.098	0.27	0.32	0.61
281	0	0.00011	0	0.68	8.2e-05	0	0	0.23	0.042	0	0	0	0	0	0	0.051	0	0	0	0	3	0.08	0.21	0.17	0.36
282	0.027	0.11	0.0017	0.018	0.26	0	0	0.0091	0.0021	0	0.00092	0	0	0	0	0.56	0.0014	0	0	0	15	0.12	0.21	0.17	0.45
283	0	0	0	0.84	0	0	0	0.044	0.11	0	0	0	0	0	0	0.00018	0	0	0	0	3	0.08	0.21	0.17	0.36
284	0	0.064	0	0	2.8e-06	0	0	0.91	0.02	7.4e-06	0	0	0	0	0.0009	0.0019	0	0	0	0	7	0.098	0.4	0.39	0.64
285	0	1	0	0	0.00013	0	0	0	0	0	0	0	0	0	4.6e-05	0.00068	0	0	0	0	1	0.2	0.4	0.32	0.64
286	9e-06	0.47	0	0	2.1e-05	0	0	0.00024	0	0	0	0	0	0	0.38	0.15	0	0	0	0	1	0.2	0.4	0.32	0.64
287	0.0036	0.82	0	0	0.17	0	0	0	0	0	0	0	0	0	7.9e-05	0.015	0	0	0	0	1	0.2	0.4	0.32	0.64
288	0.00035	0.64	2.6e-05	0	0.0007	0	0	0.056	6.9e-05	0	0	0	0	0	0.26	0.046	0	0	0	0	1	0.2	0.4	0.32	0.64
289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
290	0	0.11	0	0	2.2e-06	0	0	0.88	0.00037	0	0	0	0	0	0.00095	0.0028	0	0	0	0	7	0.098	0.4	0.39	0.64
291	0.00023	0.47	4.2e-06	0	0.0025	0	0	0.009	4.7e-05	0	1e-06	0	0	0	0.026	0.49	0	0	0	0	15	0.12	0.21	0.17	0.45
292	1.5e-06	0.99	3.5e-06	0	0.0013	0	0	3.6e-05	0.00023	0	0	0	0	0	0.00047	0.0079	0	0	0	0	1	0.2	0.4	0.32	0.64
293	0	0.0063	0	0	0	0	0	9.8e-06	0	0	0	0	0	0	2.4e-06	0.99	0	0	0	0	15	0.12	0.21	0.17	0.45
294	0	0.54	6.6e-06	0	0.00025	0	0	0.4	0.025	1.8e-06	0	0	0	0	0.001	0.025	0	0	0	0	1	0.2	0.4	0.32	0.64
295	0	0.39	0	0	0	0	0	1.2e-06	0	0	0	0	0	0	0.1	0.51	0	0	0	0	15	0.12	0.21	0.17	0.45
296	0.13	0.06	0.01	0	0.31	0	0	0.00026	5.4e-06	0	0.0029	0	0	0	0.0012	0.48	0.0054	0	0	0	15	0.12	0.21	0.17	0.45
297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
298	0.0014	0.043	0.0014	0	0.014	0	0	9.9e-06	0	0	0.041	0	0	0	1.4e-06	0.9	3.3e-05	0	0	0	15	0.12	0.21	0.17	0.45
299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	17	0	0	0.11	0
300	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.12	0.34	0.17	0.64
301	0	0.95	0	0.051	0	0	0	0	0	0	0	0	0	0	0	1.4e-05	0	0	0	0	1	0.2	0.4	0.32	0.64
302	0.00089	0.00032	0.24	0.34	0.0013	0	0	0.13	5.5e-06	0	0.00059	0	0	0	0	0.3	0	0	0	0	3	0.08	0.21	0.17	0.36
303	0	0.36	0	0	0	0	0	0.044	1.8e-05	0	0	0	0	0	0.6	3.8e-06	0	0	0	0	14	0.29	0.73	0.46	1
304	0.078	0.0014	0.71	0	0.096	0	0	0	0	0	6.5e-06	0	0	0	1.2e-06	0.12	6.4e-06	0	0	0	2	0.12	0.34	0.32	0.39
305	0	0.13	0	0	5.2e-06	0	0	0.86	0.0022	0	0	0	0	0	0.0033	0.003	0	0	0	0	7	0.098	0.4	0.39	0.64
306	8.9e-06	0.1	0	0.077	0.33	0	0.00045	0.078	0.008	0	0	0	0	0	0	0.41	0	0	0	0	15	0.12	0.21	0.17	0.45
307	3.1e-06	0.79	0	0	2.8e-05	0	0	3.2e-06	0	0	0	0	0	0	0.21	0.0047	0	0	0	0	1	0.2	0.4	0.32	0.64
308	0.03	0.044	0.00091	0	0.17	0	0	5.5e-05	0	0	0.00081	0	0	0	0.00064	0.76	0.00012	0	0	0	15	0.12	0.21	0.17	0.45
309	0	0.89	0	0	0.0002	0	0	0	0	0	0	0	0	0	0	0.11	0	0	0	0	1	0.2	0.4	0.32	0.64
310	0.023	0.48	0	0.00054	0.47	0	0.00014	0.0003	1.2e-05	1.3e-05	0	0	0	0	0.0011	0.029	1.3e-05	0	0	0	1	0.2	0.4	0.32	0.64
311	0.0037	9.1e-05	0	0.0021	0.027	0	0.031	0.00035	0	0	0	0	0	0	0	0.94	0	0	0	0	15	0.12	0.21	0.17	0.45
312	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00045	0	0	0	0	0	0	12	0	0.12	0	0.12
313	0.078	0.03	0.0097	0.029	0.2	0	0.0062	0.013	0.00022	0	0.00033	1.1e-06	0	0	5.4e-05	0.63	4.4e-06	0	0.00085	0	15	0.12	0.21	0.17	0.45
314	0.11	0.49	6.3e-06	0.00023	0.32	0	9e-05	0.00016	1.7e-05	0.00026	4.3e-06	0	0	0	0.059	0.012	0.0044	0	0	0	1	0.2	0.4	0.32	0.64
315	0.49	0.16	5.5e-05	0.0091	0.26	0	0.0079	0.0027	0	0	0	0	0	0	0.0026	0.069	6.8e-06	0	1.2e-06	0	0	0.2	0.34	0.17	0.36
316	0.051	0.73	0	0.00053	0.2	0	0.00063	0.00022	0	0	0	0	0	0	0.001	0.0093	0	0	0	0	1	0.2	0.4	0.32	0.64
317	0	0.0035	0.00011	0	0	0	0	0.86	0.074	2.5e-05	0	0	0	0	0	0	0	0	0.059	0	7	0.098	0.4	0.39	0.64
318	0.0024	0.93	0	5e-06	0.063	0	0	1.2e-05	0	0.00093	0	0	0	0	0.00034	0.0029	0	0	0	0	1	0.2	0.4	0.32	0.64
319	0.37	0.088	2.1e-05	0.017	0.23	0	0.015	0.0011	0	0	1.5e-05	0	0	0	0.00093	0.27	1.4e-06	0	0	0	0	0.2	0.34	0.17	0.36
320	0.64	0.048	0.0077	0.00079	0.25	0	0.00079	0.001	2.7e-05	0	0.00018	2.6e-06	0	0	0.0037	0.046	0.0016	0	5.8e-05	0	0	0.2	0.34	0.17	0.36
321	0	0	0	0	0	0	0.071	0	0	0	0	0	0.021	0.91	0	0	0	0	0	0	13	0.04	0.047	0.019	0.04
322	0.028	0.36	0.00093	0.0064	0.5	0	0.00039	0.014	0.0026	0.00033	5.4e-06	0	0	0	0.0028	0.081	0.004	0	0.00061	0	4	0.2	0.21	0.17	0.36
323	0.2	0.00011	0.00026	0	0.15	0	0	0	0	0	0.0027	0	0	0	1.3e-05	0.64	3.9e-05	0	0	0	15	0.12	0.21	0.17	0.45
324	0.016	0	0	0	0.13	0	0	0	0	0	4.4e-05	0	0	0	0	0.86	0	0	0	0	15	0.12	0.21	0.17	0.45
325	0.002	0	9.3e-05	0	0.0018	0	0	0	0	0	0.00051	0	0	0	1e-06	1	0	0	0	0	15	0.12	0.21	0.17	0.45
326	0.0007	0.51	0.0038	0	0.21	0	0	9e-06	0	0	0	0	0	0	0.0058	0.27	0	0	0	0	1	0.2	0.4	0.32	0.64
327	4.1e-06	0	5.1e-06	0	0.02	0	0	0	0	0	0	0	0	0	0	0.98	0	0	0	0	15	0.12	0.21	0.17	0.45
328	0.00077	0	4.8e-06	0	0.0021	0	0	0	0	0	0.00025	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
329	0.24	4.5e-05	0.0017	0	0.3	0	0	0	0	0	6.1e-05	0	0	0	4.8e-06	0.45	6.1e-05	0	0	0	15	0.12	0.21	0.17	0.45
330	0.99	0	0	0	0	0	0	0	0	0	0	0	0.002	0.0072	0	0	0	0	0	0	0	0.2	0.34	0.17	0.36
331	0.32	0.054	0.42	4.7e-05	0.085	0	0	0.00018	0	0	0.00083	0	0	0	0	0.12	0.0018	0	0	0	2	0.12	0.34	0.32	0.39
332	1e-05	0.025	0.00039	0	0.00017	0	0	0	0	0	0.13	0	0	0	0	0.85	0	0	0	0	15	0.12	0.21	0.17	0.45
333	0.0015	0.001	0.00046	0	0.046	0	0	0.0022	0.00046	7.7e-05	0	0	0	0	0.027	0.92	0	0	0	0	15	0.12	0.21	0.17	0.45
334	0.0025	0.00074	0.0027	0	0.027	0	0	0	6.9e-06	0	0.0026	0	0	0	0.00011	0.96	0	0	0	0	15	0.12	0.21	0.17	0.45
335	0.0019	0.027	0.0072	0	0.05	0	0	0.0028	3.8e-05	1e-05	0.001	0	0	0	0.00019	0.91	8.9e-06	0	0	0	15	0.12	0.21	0.17	0.45
336	0	0	0	0	2.4e-05	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
337	0	0.98	8.7e-06	0	0	0	0	1.5e-05	0	0	0	0	0	0	0.021	0	0	0	0	0	1	0.2	0.4	0.32	0.64
338	0.0019	2.3e-06	0.00024	0	0.33	0	0	0	0	0	0	0	0	0	1.3e-06	0.67	0	0	0	0	15	0.12	0.21	0.17	0.45
339	0.056	0.0029	0.0033	0	0.2	0	0	0	0	0	0.0028	0	0	0	0.00025	0.74	0.00043	0	0	0	15	0.12	0.21	0.17	0.45
340	6.6e-05	0.0011	0.00014	0	0.078	0	0	0	0	0	0	0	0	0	0	0.92	0	0	0	0	15	0.12	0.21	0.17	0.45
341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	17	0	0	0.11	0
342	0	0	0	0	0.023	0	0	0	0	0	0	0	0	0	0	0.98	0	0	0	0	15	0.12	0.21	0.17	0.45
343	0	0	0	0	1.6e-05	0	0	0	0	0	7.7e-06	0	0	0	0	1	0	0	0	0	15	0.12	0.21	0.17	0.45
344	0.0011	1e-06	0.0011	0	0.011	0	0	0	0	0	4.6e-05	0	0	0	0	0.99	0	0	0	0	15	0.12	0.21	0.17	0.45
345	0.00048	1.3e-05	0.00011	0	0.013	0	0	0	0	0	0.00062	0	0	0	0	0.99	0	0	0	0	15	0.12	0.21	0.17	0.45
346	0.042	0.0022	0.00033	0	0.38	0	0	1e-05	0	0	6.8e-05	0	0	0	0.00054	0.57	0.00029	0	0	0	15	0.12	0.21	0.17	0.45
347	7.3e-05	0.00093	0.014	0.11	0.0014	0	0	0.86	0.0034	0	0	0	0	0	0	0.012	0	0	0	0	7	0.098	0.4	0.39	0.64
348	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.098	0.27	0.32	0.61
349	0.0091	0.39	0.00016	0.041	0.23	0	0.0021	0.015	0.0077	0.0016	1.8e-05	0	0	0	0.00035	0.3	3.7e-06	0	2.6e-05	0	1	0.2	0.4	0.32	0.64
350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	17	0	0	0.11	0
351	0.015	0.76	0	4.2e-06	0.22	0	3.3e-06	0.00017	1.2e-06	0	0	0	0	0	0.0042	0.00016	3e-05	0	0	0	1	0.2	0.4	0.32	0.64
352	0.00053	0.025	0.00035	0.58	0.013	0	0.0084	0.096	0.051	2.8e-05	4.4e-06	0	0	0	3.3e-06	0.23	0	0	7.7e-05	0	3	0.08	0.21	0.17	0.36
353	9.6e-05	0.035	0.013	0.19	0.009	0	0.0019	0.45	0.27	8.4e-06	0	0	0	0	0	0.032	0	0	0.00079	0	7	0.098	0.4	0.39	0.64
