SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0	dcf1	dcf2	dcf3
460	0	0	1	0	2	0.12	0.21	0.17	0.36
461	0	0	1	0	2	0.12	0.21	0.17	0.36
462	0.027	0	0.97	0	2	0.12	0.21	0.17	0.36
463	0.00041	0	1	0	2	0.12	0.21	0.17	0.36
464	0.018	0	0.98	0	2	0.12	0.21	0.17	0.36
465	0.91	0	0.089	0	0	0.12	0.34	0.32	0.58
466	0.017	0	0.98	0	2	0.12	0.21	0.17	0.36
467	0.35	0	0.65	0	2	0.12	0.21	0.17	0.36
468	0	0	1	0	2	0.12	0.21	0.17	0.36
469	0	0	1	0	2	0.12	0.21	0.17	0.36
470	0	0	1	0	2	0.12	0.21	0.17	0.36
471	9.6e-06	0	1	0	2	0.12	0.21	0.17	0.36
472	0	0	1	0	2	0.12	0.21	0.17	0.36
473	0	0	1	0	2	0.12	0.21	0.17	0.36
474	0.0014	0	1	0	2	0.12	0.21	0.17	0.36
475	0.0054	0	0.99	0	2	0.12	0.21	0.17	0.36
476	0	1	0	0	1	0.12	0.07	0	0.36
477	0.0012	0	1	0	2	0.12	0.21	0.17	0.36
478	1	0	1.9e-06	0	0	0.12	0.34	0.32	0.58
479	0.07	0	0.93	0	2	0.12	0.21	0.17	0.36
480	1.5e-05	0	1	0	2	0.12	0.21	0.17	0.36
481	0	0	1	0	2	0.12	0.21	0.17	0.36
482	0	0	0	1	3	0	0.047	0.076	0.04
483	0	0	1	0	2	0.12	0.21	0.17	0.36
484	0	0	1	0	2	0.12	0.21	0.17	0.36
485	0.08	0	0.92	0	2	0.12	0.21	0.17	0.36
486	0	0	0	1	3	0	0.047	0.076	0.04
487	0.029	0	0.97	0	2	0.12	0.21	0.17	0.36
488	1.7e-05	0	1	0	2	0.12	0.21	0.17	0.36
489	0.059	0	0.94	0	2	0.12	0.21	0.17	0.36
490	0.0024	0	1	0	2	0.12	0.21	0.17	0.36
491	6.5e-06	0	1	0	2	0.12	0.21	0.17	0.36
492	0.0001	0	1	0	2	0.12	0.21	0.17	0.36
493	0.0055	0	0.99	0	2	0.12	0.21	0.17	0.36
494	0	0	1	0	2	0.12	0.21	0.17	0.36
495	0.84	0	0.16	0	0	0.12	0.34	0.32	0.58
496	0	0	1	0	2	0.12	0.21	0.17	0.36
497	0	0	1	0	2	0.12	0.21	0.17	0.36
498	0.065	0	0.93	0	2	0.12	0.21	0.17	0.36
499	0	0	1	0	2	0.12	0.21	0.17	0.36
500	0.18	0	0.82	0	2	0.12	0.21	0.17	0.36
501	0.016	0	0.98	0	2	0.12	0.21	0.17	0.36
502	0	0	1	0	2	0.12	0.21	0.17	0.36
503	0.00036	0	1	0	2	0.12	0.21	0.17	0.36
504	0.21	0	0.79	0	2	0.12	0.21	0.17	0.36
505	0.0074	0	0.99	0	2	0.12	0.21	0.17	0.36
506	0.062	0	0.94	0	2	0.12	0.21	0.17	0.36
507	0	0	0	1	3	0	0.047	0.076	0.04
508	0	0	0	1	3	0	0.047	0.076	0.04
509	0.012	0	0.99	0	2	0.12	0.21	0.17	0.36
510	0	0	1	0	2	0.12	0.21	0.17	0.36
511	0	0	1	0	2	0.12	0.21	0.17	0.36
512	0.0036	0	1	0	2	0.12	0.21	0.17	0.36
513	0	0	1	0	2	0.12	0.21	0.17	0.36
514	1	0	0	0	0	0.12	0.34	0.32	0.58
515	0.00028	0	1	0	2	0.12	0.21	0.17	0.36
516	0	0	1	0	2	0.12	0.21	0.17	0.36
517	0	0	0	1	3	0	0.047	0.076	0.04
518	0.22	0	0.78	0	2	0.12	0.21	0.17	0.36
519	0	0	0	1	3	0	0.047	0.076	0.04
520	4.4e-06	0	1	0	2	0.12	0.21	0.17	0.36
521	0.76	0	0.24	0	0	0.12	0.34	0.32	0.58
522	0.00014	0	1	0	2	0.12	0.21	0.17	0.36
523	0.00039	0	1	0	2	0.12	0.21	0.17	0.36
524	0	0	1	0	2	0.12	0.21	0.17	0.36
525	0.00015	0	1	0	2	0.12	0.21	0.17	0.36
526	5.1e-06	0	1	0	2	0.12	0.21	0.17	0.36
527	6.6e-06	0	1	0	2	0.12	0.21	0.17	0.36
528	0.0044	0	1	0	2	0.12	0.21	0.17	0.36
529	0.00041	0	1	0	2	0.12	0.21	0.17	0.36
530	0	0	0	1	3	0	0.047	0.076	0.04
531	0.013	0	0.99	0	2	0.12	0.21	0.17	0.36
532	0	1	0	0	1	0.12	0.07	0	0.36
533	0.0012	0	1	0	2	0.12	0.21	0.17	0.36
534	0.013	0	0.99	0	2	0.12	0.21	0.17	0.36
535	0.0043	0	1	0	2	0.12	0.21	0.17	0.36
536	0.31	0	0.69	0	2	0.12	0.21	0.17	0.36
537	0.0078	0	0.99	0	2	0.12	0.21	0.17	0.36
538	0	0	0	1	3	0	0.047	0.076	0.04
539	0.08	0	0.92	0	2	0.12	0.21	0.17	0.36
540	6.5e-05	0	1	0	2	0.12	0.21	0.17	0.36
541	0.68	0	0.32	0	0	0.12	0.34	0.32	0.58
542	0	0	1	0	2	0.12	0.21	0.17	0.36
543	1.3e-05	0	1	0	2	0.12	0.21	0.17	0.36
544	0.011	0	0.99	0	2	0.12	0.21	0.17	0.36
545	0.99	0	0.0097	0	0	0.12	0.34	0.32	0.58
546	0	0	1	0	2	0.12	0.21	0.17	0.36
547	0	0	0	1	3	0	0.047	0.076	0.04
548	1e-06	0	1	0	2	0.12	0.21	0.17	0.36
549	0	0	1	0	2	0.12	0.21	0.17	0.36
550	0	0	1	0	2	0.12	0.21	0.17	0.36
551	3.4e-06	0	1	0	2	0.12	0.21	0.17	0.36
552	0	0	1	0	2	0.12	0.21	0.17	0.36
553	0	0	1	0	2	0.12	0.21	0.17	0.36
554	0.00015	0	1	0	2	0.12	0.21	0.17	0.36
555	0.44	0	0.56	0	2	0.12	0.21	0.17	0.36
556	0.00018	0	1	0	2	0.12	0.21	0.17	0.36
557	0	0	1	0	2	0.12	0.21	0.17	0.36
558	0.27	0	0.73	0	2	0.12	0.21	0.17	0.36
559	0	0	1	0	2	0.12	0.21	0.17	0.36
560	0	0	1	0	2	0.12	0.21	0.17	0.36
561	0.058	0	0.94	0	2	0.12	0.21	0.17	0.36
562	0.81	0	0.19	0	0	0.12	0.34	0.32	0.58
563	0.00025	0	1	0	2	0.12	0.21	0.17	0.36
564	0.99	0	0.0055	0	0	0.12	0.34	0.32	0.58
565	0	0	1	0	2	0.12	0.21	0.17	0.36
566	0	0	0	1	3	0	0.047	0.076	0.04
567	0.36	0	0.64	0	2	0.12	0.21	0.17	0.36
568	0	0	1	0	2	0.12	0.21	0.17	0.36
569	0	1	0	0	1	0.12	0.07	0	0.36
570	0.0068	0	0.99	0	2	0.12	0.21	0.17	0.36
571	0.068	0	0.93	0	2	0.12	0.21	0.17	0.36
572	0	0	1	0	2	0.12	0.21	0.17	0.36
573	0.0009	0	1	0	2	0.12	0.21	0.17	0.36
574	0.27	0	0.73	0	2	0.12	0.21	0.17	0.36
575	0.023	0	0.98	0	2	0.12	0.21	0.17	0.36
576	0	0	1	0	2	0.12	0.21	0.17	0.36
577	0.5	0	0.5	0	2	0.12	0.21	0.17	0.36
578	0.27	0	0.73	0	2	0.12	0.21	0.17	0.36
579	0.024	0	0.98	0	2	0.12	0.21	0.17	0.36
580	6.6e-05	0	1	0	2	0.12	0.21	0.17	0.36
581	0.00031	0	1	0	2	0.12	0.21	0.17	0.36
582	1.8e-06	0	1	0	2	0.12	0.21	0.17	0.36
583	0.011	0	0.99	0	2	0.12	0.21	0.17	0.36
584	0.014	0	0.99	0	2	0.12	0.21	0.17	0.36
585	0	0	1	0	2	0.12	0.21	0.17	0.36
586	0	0	1	0	2	0.12	0.21	0.17	0.36
587	0.41	0	0.59	0	2	0.12	0.21	0.17	0.36
588	0.00012	0	1	0	2	0.12	0.21	0.17	0.36
589	2.2e-05	0	1	0	2	0.12	0.21	0.17	0.36
590	0.12	0	0.88	0	2	0.12	0.21	0.17	0.36
591	0.78	0	0.22	0	0	0.12	0.34	0.32	0.58
592	0	0	1	0	2	0.12	0.21	0.17	0.36
593	0.00068	0	1	0	2	0.12	0.21	0.17	0.36
594	0	0	1	0	2	0.12	0.21	0.17	0.36
595	0.11	0	0.89	0	2	0.12	0.21	0.17	0.36
596	0	0	0	1	3	0	0.047	0.076	0.04
597	0.013	0	0.99	0	2	0.12	0.21	0.17	0.36
598	2.3e-05	0	1	0	2	0.12	0.21	0.17	0.36
599	0.18	0	0.82	0	2	0.12	0.21	0.17	0.36
600	0.33	0	0.67	0	2	0.12	0.21	0.17	0.36
601	0.0011	0	1	0	2	0.12	0.21	0.17	0.36
602	0	0	0	1	3	0	0.047	0.076	0.04
603	0.008	0	0.99	0	2	0.12	0.21	0.17	0.36
604	0	1	0	0	1	0.12	0.07	0	0.36
605	0	0	1	0	2	0.12	0.21	0.17	0.36
606	0.26	0	0.74	0	2	0.12	0.21	0.17	0.36
607	0.0087	0	0.99	0	2	0.12	0.21	0.17	0.36
608	0.0098	0	0.99	0	2	0.12	0.21	0.17	0.36
609	0.00049	0	1	0	2	0.12	0.21	0.17	0.36
610	0.75	0	0.25	0	0	0.12	0.34	0.32	0.58
611	0	0	1	0	2	0.12	0.21	0.17	0.36
612	0.0025	0	1	0	2	0.12	0.21	0.17	0.36
613	0.15	0	0.85	0	2	0.12	0.21	0.17	0.36
614	0.1	0	0.9	0	2	0.12	0.21	0.17	0.36
615	0	0	1	0	2	0.12	0.21	0.17	0.36
616	0.042	0	0.96	0	2	0.12	0.21	0.17	0.36
617	0.55	0	0.45	0	0	0.12	0.34	0.32	0.58
618	0.024	0	0.98	0	2	0.12	0.21	0.17	0.36
619	0	0	1	0	2	0.12	0.21	0.17	0.36
620	0	0	1	0	2	0.12	0.21	0.17	0.36
621	0.0036	0	1	0	2	0.12	0.21	0.17	0.36
622	1.6e-05	0	1	0	2	0.12	0.21	0.17	0.36
623	9.5e-06	0	1	0	2	0.12	0.21	0.17	0.36
624	0.28	0	0.72	0	2	0.12	0.21	0.17	0.36
625	0	0	1	0	2	0.12	0.21	0.17	0.36
626	0	0	1	0	2	0.12	0.21	0.17	0.36
627	0	0	1	0	2	0.12	0.21	0.17	0.36
628	0.0001	0	1	0	2	0.12	0.21	0.17	0.36
629	0.0056	0	0.99	0	2	0.12	0.21	0.17	0.36
630	0	0	1	0	2	0.12	0.21	0.17	0.36
631	4.3e-05	0	1	0	2	0.12	0.21	0.17	0.36
632	0.13	0	0.87	0	2	0.12	0.21	0.17	0.36
633	7.7e-06	0	1	0	2	0.12	0.21	0.17	0.36
634	0.99	0	0.01	0	0	0.12	0.34	0.32	0.58
635	0.0012	0	1	0	2	0.12	0.21	0.17	0.36
636	0.27	0	0.73	0	2	0.12	0.21	0.17	0.36
637	2.5e-05	0	1	0	2	0.12	0.21	0.17	0.36
638	0.25	0	0.75	0	2	0.12	0.21	0.17	0.36
639	0	0	1	0	2	0.12	0.21	0.17	0.36
640	0.0025	0	1	0	2	0.12	0.21	0.17	0.36
641	0	0	1	0	2	0.12	0.21	0.17	0.36
642	0	0	1	0	2	0.12	0.21	0.17	0.36
643	0	0	1	0	2	0.12	0.21	0.17	0.36
644	0	0	1	0	2	0.12	0.21	0.17	0.36
645	1	0	0.0013	0	0	0.12	0.34	0.32	0.58
646	0.93	0	0.066	0	0	0.12	0.34	0.32	0.58
647	0.0025	0	1	0	2	0.12	0.21	0.17	0.36
648	0	0	1	0	2	0.12	0.21	0.17	0.36
649	0	0	1	0	2	0.12	0.21	0.17	0.36
650	0	0	1	0	2	0.12	0.21	0.17	0.36
651	0.043	0	0.96	0	2	0.12	0.21	0.17	0.36
652	0.0003	0	1	0	2	0.12	0.21	0.17	0.36
653	0	0	1	0	2	0.12	0.21	0.17	0.36
654	0	0	0	1	3	0	0.047	0.076	0.04
655	0.094	0	0.91	0	2	0.12	0.21	0.17	0.36
656	0	0	1	0	2	0.12	0.21	0.17	0.36
657	0	0	1	0	2	0.12	0.21	0.17	0.36
658	0	0	1	0	2	0.12	0.21	0.17	0.36
659	0.00012	0	1	0	2	0.12	0.21	0.17	0.36
660	1	0	0	0	0	0.12	0.34	0.32	0.58
661	5.3e-06	0	1	0	2	0.12	0.21	0.17	0.36
662	0.0043	0	1	0	2	0.12	0.21	0.17	0.36
663	0	0	1	0	2	0.12	0.21	0.17	0.36
664	1.3e-06	0	1	0	2	0.12	0.21	0.17	0.36
665	0.00013	0	1	0	2	0.12	0.21	0.17	0.36
666	0	0	1	0	2	0.12	0.21	0.17	0.36
667	0	0	1	0	2	0.12	0.21	0.17	0.36
668	0.0056	0	0.99	0	2	0.12	0.21	0.17	0.36
669	0	0	1	0	2	0.12	0.21	0.17	0.36
670	0	0	1	0	2	0.12	0.21	0.17	0.36
671	0	0	0	1	3	0	0.047	0.076	0.04
672	0	1	0.00043	0	1	0.12	0.07	0	0.36
673	0	0	1	0	2	0.12	0.21	0.17	0.36
674	0.00017	0	1	0	2	0.12	0.21	0.17	0.36
675	0.57	0	0.43	0	0	0.12	0.34	0.32	0.58
676	0.00064	0	1	0	2	0.12	0.21	0.17	0.36
677	0	0	0	1	3	0	0.047	0.076	0.04
678	0.013	0	0.99	0	2	0.12	0.21	0.17	0.36
679	0.36	0	0.64	0	2	0.12	0.21	0.17	0.36
680	0	0	0	1	3	0	0.047	0.076	0.04
681	2.8e-05	0	1	0	2	0.12	0.21	0.17	0.36
682	0	0	1	0	2	0.12	0.21	0.17	0.36
683	4.6e-05	0	1	0	2	0.12	0.21	0.17	0.36
684	1	0	0.00013	0	0	0.12	0.34	0.32	0.58
685	0	1	0	0	1	0.12	0.07	0	0.36
686	1	0	0	0	0	0.12	0.34	0.32	0.58
687	0	0	0	1	3	0	0.047	0.076	0.04
688	0.0026	0	1	0	2	0.12	0.21	0.17	0.36
689	0.11	0	0.89	0	2	0.12	0.21	0.17	0.36
690	0.0059	0	0.99	0	2	0.12	0.21	0.17	0.36
691	0	1	0	0	1	0.12	0.07	0	0.36
692	0.55	0	0.45	0	0	0.12	0.34	0.32	0.58
693	0.00042	0	1	0	2	0.12	0.21	0.17	0.36
694	0	0	1	0	2	0.12	0.21	0.17	0.36
695	0.027	0	0.97	0	2	0.12	0.21	0.17	0.36
696	0.038	0	0.96	0	2	0.12	0.21	0.17	0.36
697	0.31	0	0.69	0	2	0.12	0.21	0.17	0.36
698	0.00045	0	1	0	2	0.12	0.21	0.17	0.36
699	0.97	0	0.026	0	0	0.12	0.34	0.32	0.58
700	1	0	0	0	0	0.12	0.34	0.32	0.58
701	0.041	0	0.96	0	2	0.12	0.21	0.17	0.36
702	0	0	1	0	2	0.12	0.21	0.17	0.36
703	0	0	1	0	2	0.12	0.21	0.17	0.36
704	0	0	0	1	3	0	0.047	0.076	0.04
705	0	0	1	0	2	0.12	0.21	0.17	0.36
706	0.099	0	0.9	0	2	0.12	0.21	0.17	0.36
707	0	0	1	0	2	0.12	0.21	0.17	0.36
708	0.0024	0	1	0	2	0.12	0.21	0.17	0.36
709	0.96	0	0.037	0	0	0.12	0.34	0.32	0.58
710	0.96	0	0.044	0	0	0.12	0.34	0.32	0.58
711	0	0	1	0	2	0.12	0.21	0.17	0.36
712	9.2e-05	0	1	0	2	0.12	0.21	0.17	0.36
713	0	0	1	0	2	0.12	0.21	0.17	0.36
714	0.02	0	0.98	0	2	0.12	0.21	0.17	0.36
715	0	0	1	0	2	0.12	0.21	0.17	0.36
716	0	0	1	0	2	0.12	0.21	0.17	0.36
717	0	0	1	0	2	0.12	0.21	0.17	0.36
718	0.027	0	0.97	0	2	0.12	0.21	0.17	0.36
719	0	1	0	0	1	0.12	0.07	0	0.36
720	0	0	1	0	2	0.12	0.21	0.17	0.36
721	0	0	1	0	2	0.12	0.21	0.17	0.36
722	4.9e-05	0	1	0	2	0.12	0.21	0.17	0.36
723	7.2e-06	0	1	0	2	0.12	0.21	0.17	0.36
724	3.5e-05	0	1	0	2	0.12	0.21	0.17	0.36
725	0.00056	0	1	0	2	0.12	0.21	0.17	0.36
726	0.00026	0	1	0	2	0.12	0.21	0.17	0.36
727	0.99	0	0.012	0	0	0.12	0.34	0.32	0.58
728	0	0	1	0	2	0.12	0.21	0.17	0.36
729	0	0	1	0	2	0.12	0.21	0.17	0.36
730	0	0	1	0	2	0.12	0.21	0.17	0.36
731	0	0	1	0	2	0.12	0.21	0.17	0.36
732	0	0	1	0	2	0.12	0.21	0.17	0.36
733	0	0	1	0	2	0.12	0.21	0.17	0.36
734	0	0	1	0	2	0.12	0.21	0.17	0.36
735	0	0	1	0	2	0.12	0.21	0.17	0.36
736	0.94	0	0.059	0	0	0.12	0.34	0.32	0.58
737	0	0	1	0	2	0.12	0.21	0.17	0.36
738	0	0	0	1	3	0	0.047	0.076	0.04
739	0.1	0	0.9	0	2	0.12	0.21	0.17	0.36
740	0	0	0	1	3	0	0.047	0.076	0.04
741	1e-06	0	1	0	2	0.12	0.21	0.17	0.36
742	0	0	0	1	3	0	0.047	0.076	0.04
743	0	0	1	0	2	0.12	0.21	0.17	0.36
744	0.00021	0	1	0	2	0.12	0.21	0.17	0.36
745	0.98	0	0.022	0	0	0.12	0.34	0.32	0.58
746	1	0	0	0	0	0.12	0.34	0.32	0.58
747	0	0	1	0	2	0.12	0.21	0.17	0.36
748	0.0015	0	1	0	2	0.12	0.21	0.17	0.36
749	0.00011	0	1	0	2	0.12	0.21	0.17	0.36
750	4.4e-05	0	1	0	2	0.12	0.21	0.17	0.36
751	0	0	1	0	2	0.12	0.21	0.17	0.36
752	0	0	0	1	3	0	0.047	0.076	0.04
753	0	0	1	0	2	0.12	0.21	0.17	0.36
754	0.00011	0	1	0	2	0.12	0.21	0.17	0.36
755	0	0	0.98	0.024	2	0.12	0.21	0.17	0.36
756	0.99	0	0.0089	0	0	0.12	0.34	0.32	0.58
757	1	0	0	0	0	0.12	0.34	0.32	0.58
758	0	0	1	0	2	0.12	0.21	0.17	0.36
759	1.5e-06	0	1	0	2	0.12	0.21	0.17	0.36
760	0.97	0	0.032	0	0	0.12	0.34	0.32	0.58
761	0	0	1	0	2	0.12	0.21	0.17	0.36
762	0.99	0	0.0052	0	0	0.12	0.34	0.32	0.58
763	1	0	0	0	0	0.12	0.34	0.32	0.58
764	1	0	0	0	0	0.12	0.34	0.32	0.58
765	0.0031	0	1	0	2	0.12	0.21	0.17	0.36
766	0	0	1	0	2	0.12	0.21	0.17	0.36
767	0	0	1	0	2	0.12	0.21	0.17	0.36
768	0	0	1	0	2	0.12	0.21	0.17	0.36
769	1	0	0	0	0	0.12	0.34	0.32	0.58
770	0.99	0	0.0071	0	0	0.12	0.34	0.32	0.58
771	1	0	0.0041	0	0	0.12	0.34	0.32	0.58
772	0.0063	0	0.99	0	2	0.12	0.21	0.17	0.36
773	1	0	0.00044	0	0	0.12	0.34	0.32	0.58
774	0.78	0	0.22	0	0	0.12	0.34	0.32	0.58
775	0	0	1	0	2	0.12	0.21	0.17	0.36
776	1	0	7e-05	0	0	0.12	0.34	0.32	0.58
777	1	0	0.00012	0	0	0.12	0.34	0.32	0.58
778	0.014	0	0.99	0	2	0.12	0.21	0.17	0.36
779	1	0	0	0	0	0.12	0.34	0.32	0.58
780	1	0	0	0	0	0.12	0.34	0.32	0.58
781	0.019	0	0.98	0	2	0.12	0.21	0.17	0.36
782	0	0	1	0	2	0.12	0.21	0.17	0.36
783	0	0	1	0	2	0.12	0.21	0.17	0.36
784	0	0	0	1	3	0	0.047	0.076	0.04
785	0.83	0	0.17	0	0	0.12	0.34	0.32	0.58
786	0.0055	0	0.99	0	2	0.12	0.21	0.17	0.36
787	0.068	0	0.93	0	2	0.12	0.21	0.17	0.36
788	0	0	0	1	3	0	0.047	0.076	0.04
789	0.82	0	0.18	0	0	0.12	0.34	0.32	0.58
790	0	0	1	0	2	0.12	0.21	0.17	0.36
791	0.00016	0	1	0	2	0.12	0.21	0.17	0.36
792	1	0	2.1e-06	0	0	0.12	0.34	0.32	0.58
793	0	1	0	0	1	0.12	0.07	0	0.36
794	0	1	0	0	1	0.12	0.07	0	0.36
795	0.013	0	0.99	0	2	0.12	0.21	0.17	0.36
796	0.00053	0	1	0	2	0.12	0.21	0.17	0.36
797	0	0	0	1	3	0	0.047	0.076	0.04
798	0	0	1	0	2	0.12	0.21	0.17	0.36
799	1	0	0	0	0	0.12	0.34	0.32	0.58
800	0.24	0	0.76	0	2	0.12	0.21	0.17	0.36
801	0.62	0	0.38	0	0	0.12	0.34	0.32	0.58
802	0	0	0	1	3	0	0.047	0.076	0.04
803	0.00093	0	1	0	2	0.12	0.21	0.17	0.36
804	0.025	0	0.97	0	2	0.12	0.21	0.17	0.36
805	2.5e-05	0	1	0	2	0.12	0.21	0.17	0.36
806	0.94	0	0.064	0	0	0.12	0.34	0.32	0.58
807	1	0	4e-05	0	0	0.12	0.34	0.32	0.58
808	1.3e-05	0	1	0	2	0.12	0.21	0.17	0.36
809	0.0012	0	1	0	2	0.12	0.21	0.17	0.36
810	0	0	1	0	2	0.12	0.21	0.17	0.36
811	0	0	1	0	2	0.12	0.21	0.17	0.36
812	0	0	1	0	2	0.12	0.21	0.17	0.36
813	5.3e-05	0	1	0	2	0.12	0.21	0.17	0.36
814	0	0	1	0	2	0.12	0.21	0.17	0.36
815	0	0	1	0	2	0.12	0.21	0.17	0.36
816	0.0029	0	1	0	2	0.12	0.21	0.17	0.36
817	0.00063	0	1	0	2	0.12	0.21	0.17	0.36
818	4.2e-05	0	1	0	2	0.12	0.21	0.17	0.36
819	4.2e-06	0	1	0	2	0.12	0.21	0.17	0.36
820	0.01	0	0.99	0	2	0.12	0.21	0.17	0.36
821	0.14	0	0.86	0	2	0.12	0.21	0.17	0.36
822	0.025	0	0.97	0	2	0.12	0.21	0.17	0.36
823	0	0	1	0	2	0.12	0.21	0.17	0.36
824	0.00014	0	1	0	2	0.12	0.21	0.17	0.36
825	0.33	0	0.67	0	2	0.12	0.21	0.17	0.36
826	0.0062	0	0.99	0	2	0.12	0.21	0.17	0.36
827	0.00053	0	1	0	2	0.12	0.21	0.17	0.36
828	4e-06	0	1	0	2	0.12	0.21	0.17	0.36
829	0	0	0	1	3	0	0.047	0.076	0.04
830	6.6e-05	0	1	0	2	0.12	0.21	0.17	0.36
831	0.00039	0	1	0	2	0.12	0.21	0.17	0.36
832	0	1	0	0	1	0.12	0.07	0	0.36
833	0	0	1	0	2	0.12	0.21	0.17	0.36
834	0	0	1	0	2	0.12	0.21	0.17	0.36
835	2.4e-05	0	1	0	2	0.12	0.21	0.17	0.36
836	0	0	1	0	2	0.12	0.21	0.17	0.36
837	0.037	0	0.96	0	2	0.12	0.21	0.17	0.36
838	0	0	1	0	2	0.12	0.21	0.17	0.36
839	0.0012	0	1	0	2	0.12	0.21	0.17	0.36
840	0	0	1	0	2	0.12	0.21	0.17	0.36
841	0	0	1	0	2	0.12	0.21	0.17	0.36
842	0.86	0	0.14	0	0	0.12	0.34	0.32	0.58
843	0.03	0	0	0.97	3	0	0.047	0.076	0.04
844	0	0	1	0	2	0.12	0.21	0.17	0.36
845	0.8	0	0.2	0	0	0.12	0.34	0.32	0.58
846	0.068	0	0.93	0	2	0.12	0.21	0.17	0.36
847	0.55	0	0.45	0	0	0.12	0.34	0.32	0.58
848	1	0	0.00073	0	0	0.12	0.34	0.32	0.58
849	4e-06	0	1	0	2	0.12	0.21	0.17	0.36
850	9.5e-05	0	1	0	2	0.12	0.21	0.17	0.36
851	0.85	0	0.15	0	0	0.12	0.34	0.32	0.58
852	0	0	1	0	2	0.12	0.21	0.17	0.36
853	0	0	1	0	2	0.12	0.21	0.17	0.36
854	0	0	1	0	2	0.12	0.21	0.17	0.36
855	0.99	0	0.0057	0	0	0.12	0.34	0.32	0.58
856	0	0	1	0	2	0.12	0.21	0.17	0.36
857	0	0	1	0	2	0.12	0.21	0.17	0.36
858	0	0	1	0	2	0.12	0.21	0.17	0.36
859	0.75	0	0.25	0	0	0.12	0.34	0.32	0.58
860	0	0	1	0	2	0.12	0.21	0.17	0.36
861	0	0	1	0	2	0.12	0.21	0.17	0.36
862	0	0	1	0	2	0.12	0.21	0.17	0.36
863	0.00068	0	1	0	2	0.12	0.21	0.17	0.36
864	0	0	0	1	3	0	0.047	0.076	0.04
865	0	0	1	0	2	0.12	0.21	0.17	0.36
866	0.031	0	0.97	0	2	0.12	0.21	0.17	0.36
867	0	0	0	1	3	0	0.047	0.076	0.04
868	0	0	1	0	2	0.12	0.21	0.17	0.36
869	0.91	0	0.086	0	0	0.12	0.34	0.32	0.58
870	0	0	1	0	2	0.12	0.21	0.17	0.36
871	0	0	1	0	2	0.12	0.21	0.17	0.36
872	0.00091	0	1	0	2	0.12	0.21	0.17	0.36
873	0.99	0	0.014	0	0	0.12	0.34	0.32	0.58
874	0	0	1	0	2	0.12	0.21	0.17	0.36
875	0.11	0	0.89	0	2	0.12	0.21	0.17	0.36
876	0.00029	0	1	0	2	0.12	0.21	0.17	0.36
877	0	0	1	0	2	0.12	0.21	0.17	0.36
878	0.069	0	0.93	0	2	0.12	0.21	0.17	0.36
879	0	0	1	0	2	0.12	0.21	0.17	0.36
880	0	0	1	0	2	0.12	0.21	0.17	0.36
881	0	0	1	0	2	0.12	0.21	0.17	0.36
882	0.016	0	0.98	0	2	0.12	0.21	0.17	0.36
883	0.42	0	0.58	0	2	0.12	0.21	0.17	0.36
884	0.0038	0	1	0	2	0.12	0.21	0.17	0.36
885	0.89	0	0.11	0	0	0.12	0.34	0.32	0.58
886	0.013	0	0.99	0	2	0.12	0.21	0.17	0.36
887	0.93	0	0.067	0	0	0.12	0.34	0.32	0.58
888	4.2e-06	0	1	0	2	0.12	0.21	0.17	0.36
889	0.14	0	0.86	0	2	0.12	0.21	0.17	0.36
890	0.34	0	0.66	0	2	0.12	0.21	0.17	0.36
891	1	0	6.5e-06	0	0	0.12	0.34	0.32	0.58
892	1	0	8.1e-05	0	0	0.12	0.34	0.32	0.58
893	0.00069	0	1	0	2	0.12	0.21	0.17	0.36
894	2.5e-05	0	1	0	2	0.12	0.21	0.17	0.36
895	0.97	0	0.029	0	0	0.12	0.34	0.32	0.58
896	1	0	0.00043	0	0	0.12	0.34	0.32	0.58
897	0.44	0	0.56	0	2	0.12	0.21	0.17	0.36
898	3.7e-05	0	1	0	2	0.12	0.21	0.17	0.36
899	0.00047	0	1	0	2	0.12	0.21	0.17	0.36
900	0	0	1	0	2	0.12	0.21	0.17	0.36
901	0.97	0	0.026	0	0	0.12	0.34	0.32	0.58
902	0.98	0	0.017	0	0	0.12	0.34	0.32	0.58
903	2.2e-05	0	1	0	2	0.12	0.21	0.17	0.36
904	0.2	0	0.8	0	2	0.12	0.21	0.17	0.36
905	0	0	1	0	2	0.12	0.21	0.17	0.36
906	0	0	1	0	2	0.12	0.21	0.17	0.36
907	0.0043	0	1	0	2	0.12	0.21	0.17	0.36
908	0.87	0	0.13	0	0	0.12	0.34	0.32	0.58
909	0.32	0	0.68	0	2	0.12	0.21	0.17	0.36
910	0.012	0	0.99	0	2	0.12	0.21	0.17	0.36
911	0.00063	0	1	0	2	0.12	0.21	0.17	0.36
912	0.99	0	0.0061	0	0	0.12	0.34	0.32	0.58
913	0.054	0	0.95	0	2	0.12	0.21	0.17	0.36
914	1	0	0.00096	0	0	0.12	0.34	0.32	0.58
915	0.00031	0	1	0	2	0.12	0.21	0.17	0.36
916	0	0	0	1	3	0	0.047	0.076	0.04
917	0.39	0	0.61	0	2	0.12	0.21	0.17	0.36
918	0.41	0	0.59	0	2	0.12	0.21	0.17	0.36
919	0.05	0	0.95	0	2	0.12	0.21	0.17	0.36
920	0.0012	0	1	0	2	0.12	0.21	0.17	0.36
921	1	0	0.00011	0	0	0.12	0.34	0.32	0.58
