SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
178	0	0	0	0	0	0	1e-06	9e-05	0	0	0	0	0	0	0.028	0	0	0.97	0.0037	0	17	0.23	0.14	0.13
179	0	0	0	0	0	0	1.7e-05	0.0097	0	0	0	9.9e-06	0	0	0.025	0	0	0.95	0.015	0	17	0.23	0.14	0.13
180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.12	0.072
181	0.00025	0.0017	0	0	0.0025	0	0.00034	0.19	0	0	0	0.033	0	2.3e-06	0.15	0	0	0.57	0.059	0	17	0.23	0.14	0.13
182	0	0	0	0.0049	0	0	0	0	1	0	0	0	6e-05	0	0	0	0	0	0	0	8	0.23	0	0.043
183	0.023	0.001	0	0	0.0014	3.7e-05	0.017	0.15	0	0.0011	0	0.00091	0	0	0.045	0	0	0.72	0.038	0	17	0.23	0.14	0.13
184	0.088	0.08	0	0	0.11	0.0088	0.0022	0.033	0	0.074	0	0.093	0	0	0.24	0	0	0.22	0.042	0	14	0.29	0.14	0.13
185	0.0049	0.0029	0	0	0.0041	0.00057	8.4e-05	0.032	0	0.0012	0	0.00016	0	0	0.082	0	0	0.87	0.0018	0	17	0.23	0.14	0.13
186	0	0	0	0	0	0	0	0	0	0	0.96	0	0.042	0	0	0	0	0	0	0	10	0.1	0	0
187	0	0	0	5.5e-05	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.23	0	0.043
188	0.014	0.0056	0	0	0.0079	0.00097	0.0087	0.36	0	0.0035	0	0.031	0	0	0.086	0	0	0.47	0.016	0	17	0.23	0.14	0.13
189	0	0	0	0	0	0	0	0	0.11	0	0	0	0.89	0	0	0	0	0	0	0	12	0.1	0	0.014
190	0.03	0.091	0	0	0.13	0.32	1.6e-06	0.00015	0	0.14	0	0.00071	0	6.4e-05	0.11	0	3.8e-06	0.18	0.00043	0	5	0.53	0.22	0.21
191	0	0	0	0	0	0	0	3.9e-05	0	0.0063	0	0	0	0	0.006	0	2.8e-05	0.95	0.041	0	17	0.23	0.14	0.13
192	0.0024	0.0016	0	0	0.0023	3.2e-05	0.0025	0.25	0	6.1e-05	0	0.014	0	1.5e-05	0.056	0	0	0.64	0.036	0	17	0.23	0.14	0.13
193	0.012	0.0079	0	0	0.011	0.087	7e-05	0.053	0	0.18	0	0.00037	0	0	0.022	0	0.00027	0.62	0.0079	0	17	0.23	0.14	0.13
194	0.0017	0.002	0	0	0.0028	0.33	0	0.011	0	0.35	0	0	0	0	0.00049	0	0	0.31	0.00011	0	9	0.53	0.3	0.21
195	0.001	0.00011	0	0	0.00015	0.052	0	0.011	0	0.64	0	0	0	0	0.00025	0	0	0.29	0.0013	0	9	0.53	0.3	0.21
196	0.00019	0	0	0	0	0	1.5e-05	0.11	0	2.1e-05	0	0.00012	0	0	0.027	0	0	0.86	0.0064	0	17	0.23	0.14	0.13
197	4.9e-05	1.1e-06	0	0	1.5e-06	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.23	0.14	0.13
198	9e-05	2.2e-05	0	0	3.1e-05	0.00031	0	0.015	0	0.0016	0	0.0028	0	0	0.28	0	0	0.7	0.00024	0	17	0.23	0.14	0.13
199	7.8e-05	5e-06	0	0	7.1e-06	1.5e-06	0	0.018	0	3e-05	0	4.6e-05	0	0	0.051	0	0	0.93	0.00027	0	17	0.23	0.14	0.13
200	0.00043	0.0012	0	0.00012	0.0017	0.0025	1.2e-05	0.16	0	0.0013	0	0.044	0	1.1e-06	0.18	0	0	0.61	0.0014	0	17	0.23	0.14	0.13
201	0.018	0.16	0	0	0.22	0.13	0	0.00011	0	0.018	0	3.9e-06	0	0	0.054	0	0	0.41	6.5e-05	0	17	0.23	0.14	0.13
202	0	0	0	0	0	0.001	0	0	0	0.64	0	8.9e-05	0	0	0.36	0	0	0.00085	2.9e-06	0	9	0.53	0.3	0.21
203	0.00072	8.5e-05	0	0	0.00012	2.9e-06	0.0022	0.68	0	0.00015	0	0.0095	0	0	0.029	0	0	0.26	0.018	0	7	0.23	0.14	0.21
204	0.13	0.055	0	0	0.078	0.0088	0.0071	0.033	0	0.027	0	0.011	0	0.0013	0.095	0	0	0.53	0.021	0	17	0.23	0.14	0.13
205	0.1	0.018	0	0	0.025	0.001	0.00098	0.006	0	0.0076	0	3.3e-05	0	0	0.054	0	0	0.78	0.006	0	17	0.23	0.14	0.13
206	0	0	0	0	0	0.00067	1.6e-05	0.31	0	0.00041	0	0.00017	0	0	0.015	0	0.0014	0.67	0.009	0	17	0.23	0.14	0.13
207	0.00036	0.00046	0	0	0.00065	0.022	3.8e-05	0.17	0	0.022	0	0.00075	0	0	0.033	0	0.0079	0.74	0.0027	0	17	0.23	0.14	0.13
208	1.5e-05	1.7e-06	0	0	2.4e-06	1.5e-05	4e-06	0	0	0.00017	0	0	0	0	0	0	0	0	0	1	19	0.77	0.62	0.62
209	0	0	0	0	0	4.8e-05	0	0	0	1	0	0	0	0	0	0	0.0027	0.0011	3.6e-05	0	9	0.53	0.3	0.21
210	0.00013	6.9e-05	0	0	9.7e-05	0	0.0063	0.00028	0	0	0	0	0	0	0.0048	0	0	0.99	0.00015	0	17	0.23	0.14	0.13
211	0.012	0.014	0	0	0.019	0.00025	0.022	0.6	0	0.00028	0	0.2	0	0	0.032	0	0	0.097	0.0033	3.9e-05	7	0.23	0.14	0.21
212	3.4e-05	5.9e-05	0	0	8.2e-05	0	0	0.022	0	0	0	0.0017	0	0	0.16	0	0	0.74	0.074	0	17	0.23	0.14	0.13
213	0	0	0	0	0	0	0	0.71	0	0	0	0	0	0	0	0.29	0	0	0	0	7	0.23	0.14	0.21
214	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0.011	0	0	0	0	7	0.23	0.14	0.21
215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.77	0.14	0.13
216	0.019	0.015	0	0	0.02	0.00086	0.0029	0.17	0	0.0015	0	0.12	0	0	0.21	0	0	0.44	0.017	0	17	0.23	0.14	0.13
217	0	0	0	0	0	0	0	6.9e-05	0	0	0	0	0	0	0.034	0	0	0.96	0.0033	0	17	0.23	0.14	0.13
218	5e-06	0	0	0	3.4e-06	0	0	0.0054	0	0	0	0.0012	0	0	0.44	0	0	0.54	0.016	0	17	0.23	0.14	0.13
219	0	0	0	0	0	0	0	1	0	0	0	0.00013	0	0	0	0	0	0	0	0	7	0.23	0.14	0.21
220	0.0005	0.00034	0	0	0.00048	8.9e-06	0.00032	0.063	0	1.7e-05	0	5.3e-05	0	0	0.027	0	0	0.9	0.012	0	17	0.23	0.14	0.13
221	3.3e-05	0.036	0	0	0.05	0.0056	0	1.8e-05	0	6.6e-06	0	0.48	0	3.8e-06	0.15	0	0	0.28	0.00041	0	11	0.35	0.14	0.21
222	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5.3e-06	0	0	7	0.23	0.14	0.21
223	0.00024	0.00074	0	0.038	0.001	4.9e-05	1.4e-05	0.042	0	2e-05	0	0.015	0	0.00054	0.22	0	0	0.67	0.012	0	17	0.23	0.14	0.13
224	0	0.00011	0	0	0.00016	0	5.1e-06	0.91	0	0	0	0.042	0	0	0.0071	0	0	0.04	0.00032	0	7	0.23	0.14	0.21
225	0.00017	0.009	0	0	0.013	2.2e-06	0.00015	0.41	0	0	0	0.54	0	0	0.012	0	0	0.018	0.00045	0	11	0.35	0.14	0.21
226	0	0	0	7.4e-05	0	0	0	0.26	0	0	0	0.032	0	0	0.28	0	0	0.43	0	0	17	0.23	0.14	0.13
227	0.018	0.0066	0	0	0.0093	0	0.71	0.077	0	2.4e-06	0	3.5e-05	0	0	0.00057	0	0	0.17	0.0046	0	6	0.35	0.3	0.29
228	0	5.8e-06	0	0	8.1e-06	1.4e-06	0	1e-05	0	0	0	0.0023	0	0	0.045	0	0	0.95	2.1e-06	0	17	0.23	0.14	0.13
229	0	0	0	0	0	0	0	0.00059	0	0	0	0	0	0	0.016	0	0	0.98	5.1e-06	0	17	0.23	0.14	0.13
230	0.00035	0.00011	0	0	0.00016	0.0013	0	0.0037	0	0.0054	0	0.00019	0	0	0.33	0	0	0.66	0.0051	0	17	0.23	0.14	0.13
231	0.0053	0.033	0	0	0.047	0.022	0.00017	0.27	0	0.0045	0	0.067	0	1.2e-06	0.12	0	0	0.39	0.03	0	17	0.23	0.14	0.13
232	0.00095	0.007	0	0	0.0099	0.0041	2.3e-05	0.13	0	0.00071	0	0.062	0	1.3e-05	0.22	0	5.1e-05	0.55	0.013	0	17	0.23	0.14	0.13
233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028	0	0	1	0	0	17	0.23	0.14	0.13
234	9.8e-05	0.011	0	0	0.015	7.6e-05	1.3e-05	0.19	0	0	0	0.36	0	0	0.012	0	0	0.41	0.0028	0	17	0.23	0.14	0.13
235	0	0.00013	0	0.0031	0.00019	1.1e-05	0	0.22	0	0	0	0.046	0	0	0.07	0	0	0.66	0.00012	0	17	0.23	0.14	0.13
236	7.8e-05	0.39	0	0	0.54	0.0036	0	0.016	0	0	0	3e-05	0	0	3.9e-05	0	0	0.0034	0.045	0	4	0.41	0.22	0.21
237	0	0	0	8e-05	0	0	0	0.00048	0	0	0	0.0051	0	0	0.0057	0	0	0.99	0	0	17	0.23	0.14	0.13
238	0	0.0012	0	0	0.0017	0	0	0	0	0	0	0.74	0	0	0.0018	0	0	0.26	6e-06	0	11	0.35	0.14	0.21
239	0	0	0	0	0	0	0	0.86	0	0	0	0.0064	0	0	0.04	0	0	0.089	0	0	7	0.23	0.14	0.21
240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.12	0.072
241	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.23	0	0.043
242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.12	0.072
243	0	0.00027	0	0	0.00038	0	0	0	0	0	0	1	0	0	0.0032	0	0	0	0	0	11	0.35	0.14	0.21
244	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.051	0	0.087
245	0	7.7e-06	0	0	1.1e-05	0	0	0.74	0	0	0	0.19	0	0	0.036	0	0	0.024	2.6e-05	0	7	0.23	0.14	0.21
246	0	0	0.073	0.0041	0	0	0	0.82	0.095	0	0	7.4e-05	0.003	0	0	0	0	0	0	0	7	0.23	0.14	0.21
247	0.006	0.00049	0	0	0.00069	0.00019	0.018	0.0086	0	0.016	0	0.019	0	0	0.49	0	0.006	0.43	0.004	7.2e-05	14	0.29	0.14	0.13
248	0	0	0	0	0	0	0	0	5.5e-06	0	0.94	0	0.038	0	3.4e-05	0	0	0.018	0	0	10	0.1	0	0
249	0	0	0.02	0	0	0	0	0.0013	0.0054	0	0	0	0.97	0	0	0	0	0	0	0	12	0.1	0	0.014
250	0	0	6.5e-06	0.00058	0	0	0	0.91	0.086	0	0	1.2e-05	7.6e-06	0	0	0	0	0	0	0	7	0.23	0.14	0.21
251	0	0	7.3e-06	3e-06	0	0	0	0.45	0.55	0	0	0	0.0049	0	0	0	0	0	0	0	8	0.23	0	0.043
252	0	0	0.92	0	0	0	0	0.079	0.001	0	0	0	0	0	0	0	0	0	0	0	2	0.051	0	0.087
253	0	0	0.0019	0	0	0	0	0	2.6e-05	0	0	0.068	0.93	0	0	0	0	0	0	0	12	0.1	0	0.014
254	0	0.00032	0	0.013	0.00045	0.00066	0	0.4	0.35	4.5e-06	0	0.24	0	0	2.7e-05	0	0	7.9e-05	0	0	7	0.23	0.14	0.21
255	0	0	6.7e-06	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.35	0.14	0.21
256	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.1	0	0.014
257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.12	0.072
258	0	0	0	6e-06	0	0	0	0.68	0.31	0	0	0.0055	0	0	0	0	0	0	0	0	7	0.23	0.14	0.21
259	0.044	0.036	0	0	0.051	0.023	0.0011	0.024	0	0.037	0	0.05	0	0	0.32	0	0.0017	0.35	0.056	0.00027	17	0.23	0.14	0.13
260	0	0	0	0	0	0	0	0.021	0	0	0	1.6e-05	0	0	0.58	0	0	0.39	1.8e-06	0	14	0.29	0.14	0.13
261	0	0	0	0.00074	0	0	0	0	1	0	0	1.6e-05	0	0	0	0	0	0	0	0	8	0.23	0	0.043
262	0.00068	0.0014	0	0	0.0019	0.00067	0.00045	0.52	0	0.00094	0	0.12	0	0	0.093	0	0	0.26	0.0021	0	7	0.23	0.14	0.21
263	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.051	0	0.087
264	3.5e-05	0.00063	0	0	0.00089	0.014	0	0.029	0	0.011	0	0.27	0	0	0.54	0	0	0.14	0.00023	0	14	0.29	0.14	0.13
265	3.3e-05	4.1e-05	0	0	5.8e-05	5.4e-06	0.0052	0.0035	0	3.9e-05	0	0.0016	0	0	0.42	0	0	0.53	0.036	0	17	0.23	0.14	0.13
266	0	0	0	0.0019	0	0	0	0.011	6.7e-05	0	0	0.00056	0	0	0.12	0	0	0.87	0	0	17	0.23	0.14	0.13
267	8.4e-05	5.7e-05	0	0	8e-05	0	0.0026	0.16	0	0	0	0.003	0	0	0.068	0	0	0.75	0.024	0	17	0.23	0.14	0.13
268	0	0	0	0.00014	0	0	0	0	0.0018	0	0	1.4e-05	0	0	0.69	0	0	0.3	0	0	14	0.29	0.14	0.13
269	0.097	0.063	0	0	0.088	0.015	0.093	0.064	0	0.046	0	0.063	0	0	0.15	0	0	0.24	0.077	0	17	0.23	0.14	0.13
270	0	0	0	0	0	0	0	0	0	0	1	0	0.0011	0	0	0	0	0	0	0	10	0.1	0	0
271	0.11	0.093	0	0	0.13	0.038	0.019	0.082	0	0.058	0	0.19	0	0.00082	0.12	0	0.0012	0.14	0.0089	1.5e-06	11	0.35	0.14	0.21
272	0.0016	0.011	0	0	0.016	0.056	5e-05	0.18	0	0.012	0	0.065	0	0	0.24	0	0	0.36	0.049	0	17	0.23	0.14	0.13
273	0.0032	0.011	0	0	0.015	0	0.004	0.07	0	0	0	0.22	0	0	0.52	0	0	0.16	0.00015	0	14	0.29	0.14	0.13
274	0	0	0	0	0	0	0	0.84	0	0	0	5.6e-05	0	0	0.0029	0	0	0.12	0.047	0	7	0.23	0.14	0.21
275	0	1.9e-06	0	0	2.7e-06	0	0	0.17	0	0	0	0.00028	0	6.5e-06	0.025	0	0	0.73	0.08	0	17	0.23	0.14	0.13
276	0.0029	0.0042	0	0	0.006	5.4e-05	0.00012	0.049	0	4.6e-05	0	0.034	0	0.0052	0.33	0	0	0.54	0.034	0	17	0.23	0.14	0.13
277	0	0	0	0	0	0	0	0.042	0	0	0	1.5e-06	0	0	0.0061	0	0	0.64	0.31	0	17	0.23	0.14	0.13
278	0.0012	0.0032	0	0	0.0045	0	0.00092	0.29	0	0	0	0.091	0	3.7e-06	0.25	0	0	0.35	0.0037	0	17	0.23	0.14	0.13
279	4.6e-06	1.3e-05	0	0	1.9e-05	0	2.4e-05	0.42	0	0	0	0.014	0	0	0.22	0	0	0.35	0.00012	0	7	0.23	0.14	0.21
280	0	0	0	0	0	0	0	0.97	0	0	0	0.00039	0	0	0.0056	0	0	0.017	0.0058	0	7	0.23	0.14	0.21
281	0	7.7e-06	0	0	1.1e-05	0	5e-05	0.2	0	0	0	0.0014	0	0	0.096	0	0	0.7	0.00024	0	17	0.23	0.14	0.13
282	0.032	0.2	0	0	0.28	0.00017	0.042	0.015	0	3.4e-05	0	0.16	0	0	0.18	0	0.0079	0.049	0.031	0	4	0.41	0.22	0.21
283	0.00074	0.001	0	0	0.0014	0.001	7.5e-05	0.22	0	0.00093	0	0.012	0	0	0.15	0	0	0.6	0.0007	0	17	0.23	0.14	0.13
284	0.034	0.052	0	0	0.073	0.0092	0.0023	0.22	0	0.0076	0	0.041	0	4.7e-05	0.072	0	0	0.49	0.0047	0	17	0.23	0.14	0.13
285	0.15	0.0098	0	0	0.014	0.00013	0.058	0.22	0	0.0026	0	0.0011	0	1.8e-05	0.021	0	0	0.48	0.045	0	17	0.23	0.14	0.13
286	0.041	0.047	0	0	0.066	0.0042	0.0001	0.011	0	0.0088	0	0.11	0	0	0.37	0	0	0.33	0.011	0	14	0.29	0.14	0.13
287	0.0053	0.00019	0	0	0.00026	0.00063	0	0.17	0	0.025	0	0.014	0	0	0.22	0	0	0.56	0.0062	0	17	0.23	0.14	0.13
288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	0.0068	0	0	15	0	0.12	0.072
289	0.3	0	0	0	0	0	0	0.018	0	0	0	0	0	0	2.6e-05	0	0	0.63	0.049	0	17	0.23	0.14	0.13
290	0.00016	0.021	0	0	0.03	6.5e-06	6.4e-06	0.13	0	0	0	0.66	0	0	0.096	0	0	0.06	0.0011	0	11	0.35	0.14	0.21
291	0	0	0	0	0	0	0	0.0012	0	0	0	0	0	0	0.013	0	0	0.99	0.00083	0	17	0.23	0.14	0.13
292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	0.01	0	0	15	0	0.12	0.072
293	0.056	0.0027	0	0	0.0038	0.0041	0.0089	0.0071	0	0.14	0	0.0058	0	0	0.32	0	0	0.42	0.039	0	17	0.23	0.14	0.13
294	0.034	0.13	0	0	0.19	0.0027	0.0037	0.023	0	0.04	0	0.37	0	0	0.16	0	0	0.044	0.0036	0	11	0.35	0.14	0.21
295	0	0	0	0	0	0	0	0	0	0	1	0	0.0032	0	0	0	0	0	0	0	10	0.1	0	0
296	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.23	0.016	0.13
297	0	0	0	0	0	0	0	0	0	0	0	0.026	0	0	0.97	0	0	6.2e-05	0	0	14	0.29	0.14	0.13
298	0.027	0.29	0	0	0.41	0.079	0.004	0.00053	0	0.0094	0	0.023	0	0	0.14	0	0	0.017	3.9e-06	0	4	0.41	0.22	0.21
299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97	0	0.033	0	0	15	0	0.12	0.072
300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.12	0.072
301	0.23	0.18	0	0	0.26	0.025	0.00014	0.00014	0	0.04	0	0.031	0	0	0.021	0	0	0.18	0.029	0	4	0.41	0.22	0.21
302	0	0	2.7e-06	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.1	0	0.014
303	0	0	0	0	0	0	1.3e-06	1	0	0	0	0.0011	0	0	3.5e-05	0	0	0.00049	6.6e-05	0	7	0.23	0.14	0.21
304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.12	0.072
305	0	0.00015	0	0	0.00022	2.3e-05	0	0.041	0	0	0	0.0019	0	0	0.05	0	0	0.91	0.00093	0	17	0.23	0.14	0.13
306	0	2.1e-06	0	0	2.9e-06	0	0	0.19	0	0	0	0.25	0	0	0.22	0	0	0.33	2.2e-06	0	17	0.23	0.14	0.13
307	0.03	0.057	0	0	0.08	0.019	0.00045	0.049	0	0.013	0	0.0028	0	0	0.091	0	0	0.56	0.096	0	17	0.23	0.14	0.13
308	0.0043	0.025	0	0	0.035	0.12	3.9e-05	0.018	0	0.07	0	0.21	0	0	0.33	0	0.026	0.16	0.0016	0	14	0.29	0.14	0.13
309	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.23	0	0.043
310	0.00012	0.0012	0	0.33	0.0016	0.00023	4.4e-05	0.16	0	3e-05	0	0.065	0	0	0.062	0	0	0.38	0.00095	0	17	0.23	0.14	0.13
311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.12	0.072
312	0.15	0.095	0	0	0.13	0.0076	0.029	0.12	0	0.016	0	0.31	0	0	0.068	0	0	0.067	0.0046	0	11	0.35	0.14	0.21
313	0.14	0.045	0	0	0.063	0.0083	0.0072	0.036	0	0.034	0	0.013	0	0.01	0.1	0	1.8e-06	0.49	0.047	0	17	0.23	0.14	0.13
314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.12	0.072
315	0	0.00066	0	0	0.00093	2.5e-05	0	0.0099	0	0	0	0.067	0	0	0.029	0	0	0.89	0.00031	0	17	0.23	0.14	0.13
316	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.23	0	0.043
317	0	0	0.99	0	0	0	0	0	0	0	0	0	1.7e-05	0	0	0.0051	0	0	0	0	2	0.051	0	0.087
318	0.00092	0.00022	0	0	0.0003	4e-05	0.00017	0.47	0	0.00028	0	0.086	0	0	0.16	0	0	0.27	0.0045	0	7	0.23	0.14	0.21
319	0.025	0.013	0	0	0.018	0.00061	0.0072	0.32	0	0.0031	0	0.21	0	0	0.15	0	0	0.24	0.01	0	7	0.23	0.14	0.21
320	0	0.0005	0	0	0.0007	0	0	0.00033	0	0	0	0.09	0	0	0.0025	0	0	0.91	9.3e-05	0	17	0.23	0.14	0.13
321	0	4.4e-06	0	0	6.2e-06	0	0	0.29	0	0	0	0.0041	0	0	0.037	0	0	0.66	8.8e-05	0	17	0.23	0.14	0.13
322	0.00025	0.0017	0	1e-06	0.0024	0.00012	0.00075	0.46	0	2.3e-05	0	0.035	0	0	0.032	0	0	0.46	0.0048	0	17	0.23	0.14	0.13
323	0	0	0	0	0	4.4e-05	0	0.00059	0	0	0	0.0074	0	0	0.73	0	0	0.26	5.8e-06	0	14	0.29	0.14	0.13
324	2.8e-05	0	0	0	0	0	0.00012	0.07	0	0	0	0	0	0	0.00067	0	0	0.93	0.00071	0	17	0.23	0.14	0.13
325	0.19	0.17	0	0	0.24	0.0023	0.0056	0.024	0	0.0054	0	0.27	0	0	0.07	0	0	0.024	0.0039	0	11	0.35	0.14	0.21
326	3.4e-05	0	0	0	0	0	1.6e-05	0.38	0	2e-05	0	0.0007	0	0	0.054	0	0	0.56	0.0025	0	17	0.23	0.14	0.13
327	0	0	0	0	0	2.7e-05	0	0.42	0	0.0014	0	3.2e-06	0	0	0.0018	0	0	0.57	0.0021	0	17	0.23	0.14	0.13
328	0.29	0.0067	0	0	0.0095	0.012	4.4e-05	0	0	0.68	0	0	0	0	0	0	0	0.00023	3.1e-06	0	9	0.53	0.3	0.21
329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0	0.86	0	0	17	0.23	0.14	0.13
330	0.0018	0.083	0	0	0.12	0.055	0	0	0	0.0015	0	0.08	0	0	0.00027	0	0	0.66	0	0	17	0.23	0.14	0.13
331	0	0	0	0	0	0.13	0	0.00092	0	0.44	0	0	0	0	8.8e-05	0	0	0.43	4e-05	0	9	0.53	0.3	0.21
332	1.5e-05	0.00019	0	0	0.00026	1.8e-05	1.6e-05	0.31	0	0.0001	0	0.012	0	0	0.075	0	0	0.59	0.015	0	17	0.23	0.14	0.13
333	0.23	0.075	0	0	0.11	0.11	0.019	0.00077	0	0.44	0	0.011	0	0	0.0024	0	0.0015	0.0011	0.00048	5.5e-05	9	0.53	0.3	0.21
334	0	0	0	0	0	1e-05	0	0.012	0	0.00055	0	5.9e-05	0	0	0.061	0	0.00076	0.89	0.039	0	17	0.23	0.14	0.13
335	0.66	0.018	0	0	0.025	0	0.018	3.9e-06	0	7.6e-05	0	0.0023	0	9.3e-06	0.28	0	0	0.0048	0.00011	0	0	0.41	0.3	0.21
336	2.3e-05	0	0	0	0	0.00029	0	0.44	0	0.024	0	1.6e-05	0	0	0.0027	0	0	0.51	0.015	0	17	0.23	0.14	0.13
337	0	0	0	2e-05	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.23	0	0.043
338	0.004	0.008	0	0	0.011	0.0044	0.0014	0.36	0	0.0029	0	0.065	0	0	0.12	0	0	0.42	0.0039	0	17	0.23	0.14	0.13
339	0	0	5.3e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.23	0.14	0.13
340	0	0	0	0	0	0	0	0.0028	0	0	0	0	0	0	0.013	0	0	0.98	4.8e-05	0	17	0.23	0.14	0.13
341	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.23	0.016	0.13
342	0.00015	0.019	0	0	0.026	0.014	4.2e-06	0.068	0	0.00014	0	0.41	0	0	0.32	0	4.6e-05	0.14	0.0025	0	11	0.35	0.14	0.21
