SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2
308	0.015	0	0	0.53	0.35	0	0.074	0	0.027	0.0049	3	0.35	0.14	0.21
309	0	0	0	0	0	1	0	0	0	0	5	0.23	0	0.043
310	0.00033	0	0	0.13	0.68	0	2e-06	0	0.19	0.0024	4	0.23	0.14	0.13
311	0	0	0	0	0	0	0	1	0	0	7	0	0.12	0.072
312	0.32	0	0	0.47	0.09	0	0	0	0.11	0.0087	3	0.35	0.14	0.21
313	0.28	0	0	0.018	0.6	0	2.8e-06	0	0.029	0.079	4	0.23	0.14	0.13
314	0	0	0	0	0	0	0	1	0	0	7	0	0.12	0.072
315	1.1e-06	0	0	0.078	0.91	0	0	0	0.0067	0.00045	4	0.23	0.14	0.13
316	0	0	0	0	0	1	0	0	0	0	5	0.23	0	0.043
317	0	0	0.92	0	0	2.6e-06	0	0.079	0	0	2	0.077	0	0.043
318	0.0021	0	0	0.14	0.39	0	0	0	0.45	0.0091	8	0.23	0.14	0.21
319	0.054	0	0	0.32	0.32	0	0	0	0.29	0.02	3	0.35	0.14	0.21
320	0	0	0	0.1	0.9	0	0	0	0.00021	0.00013	4	0.23	0.14	0.13
321	0	0	0	0.0055	0.77	0	0	0	0.23	0.00014	4	0.23	0.14	0.13
322	0.00049	0	0	0.049	0.57	0	0	0	0.37	0.0082	4	0.23	0.14	0.13
323	0	0	0	0.031	0.97	0	0	0	0.0014	3e-05	4	0.23	0.14	0.13
324	4.6e-05	0	0	0	0.95	0	0	0	0.048	0.001	4	0.23	0.14	0.13
325	0.47	0	0	0.46	0.036	0	0	0	0.024	0.0083	0	0.41	0.3	0.21
326	6.7e-05	0	0	0.00098	0.68	0	0	0	0.31	0.0043	4	0.23	0.14	0.13
327	0	0	0	4.3e-06	0.67	0	0	0	0.33	0.0034	4	0.23	0.14	0.13
328	1	0	0	0	0.0005	0	0	0	0	9.4e-06	0	0.41	0.3	0.21
329	0	0	0	0	0.9	0	0	0.1	0	0	4	0.23	0.14	0.13
330	0.0037	0	0	0.12	0.87	0	0	0	0	0	4	0.23	0.14	0.13
331	5.4e-06	0	0	0	1	0	0	0	0.0014	0.00013	4	0.23	0.14	0.13
332	2.9e-05	0	0	0.017	0.71	0	0	0	0.24	0.026	4	0.23	0.14	0.13
333	0.96	0	0	0.034	0.0029	0	0.0049	0	0.0013	0.0017	0	0.41	0.3	0.21
334	0	0	0	7.1e-05	0.93	0	0.0011	0	0.0086	0.057	4	0.23	0.14	0.13
335	0.99	0	0	0.0025	0.0045	0	0	0	0	0.00014	0	0.41	0.3	0.21
336	4.5e-05	0	0	2.2e-05	0.62	0	0	0	0.36	0.025	4	0.23	0.14	0.13
337	0	0	0	0	0	1	0	0	0	0	5	0.23	0	0.043
338	0.0085	0	0	0.1	0.57	0	0	0	0.32	0.0073	4	0.23	0.14	0.13
339	0	0	0	0	1	0	0	0	0	0	4	0.23	0.14	0.13
340	0	0	0	0	1	0	0	0	0.0019	6.9e-05	4	0.23	0.14	0.13
341	0	0	0	0.0016	1	0	0	0	0	0	4	0.23	0.14	0.13
342	0.00036	0	0	0.71	0.22	0	9.2e-05	0	0.069	0.0054	3	0.35	0.14	0.21
