SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1	dcf2	dcf3
218	0	1	0	0	0	0	0	3.6e-05	0.0022	0	0	0	0	0	0	0	9.8e-05	0	6.7e-05	1	0.18	0.4	0.31	0.3
219	0	0.06	0	0	0	0	0	0.00015	0.94	0	0	0	0	0	0	0	0.00046	0	1.1e-05	8	0.25	0.57	0.36	0.3
220	0	2.2e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.25	0.57	0.36	0.3
221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.12	0	0	0
222	0	0.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9e-06	0	0.043	1	0.18	0.4	0.31	0.3
223	0	1	0	0	0	0	0	0	2.6e-06	0	0	0	0	0	0	0	0	0	0.0022	1	0.18	0.4	0.31	0.3
224	0	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	18	0.091	0.35	0.25	0.34
225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.12	0	0	0
226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0	0.19	0
227	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0.16	0.028	0.13
228	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	18	0.091	0.35	0.25	0.34
229	0	0.99	0	0	0	0	0	3.2e-05	0	0	0	0	0	0	0	0	0	0	0.0068	1	0.18	0.4	0.31	0.3
230	0	0.97	0	0	0	0	0	0	0.0093	0	0	0	0	0	0	0	0.00024	0	0.02	1	0.18	0.4	0.31	0.3
231	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.18	0.43	0.17	0.3
232	0	0.99	0	0	0	0	0	0	1.5e-06	0	0	0	0	0	0	0	0	0	0.014	1	0.18	0.4	0.31	0.3
233	0	0.88	0	4.7e-05	0	0	0	0.026	2.2e-06	0	0	0	0	0	0	0	9.4e-06	0	0.096	1	0.18	0.4	0.31	0.3
234	0	1	0	0	0	7.5e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
235	0	0.74	0	0	0	0	0	0.13	0.01	0	0	0	0	0	0	0	0.12	0	0.00027	1	0.18	0.4	0.31	0.3
236	0	0	0	0	0	0	0	0	0	0	0.76	0	0	0	0	0.24	0	0	0	10	0.14	0.37	0.25	0
237	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0.16	0.028	0.13
238	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.04	0.041	0.056	0.033
239	0	0.79	0	5.6e-05	0	0	0	0.17	0.029	0	0	0	0	0	0	0	0.003	0	0.015	1	0.18	0.4	0.31	0.3
240	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0.14	0.37	0.25	0
241	0	0.00082	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.25	0.57	0.36	0.3
242	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0.32	0.63	0.53	0.57
243	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.16	0	0
244	0	0.00019	0	0	0	0	0	0	0.68	0.0077	0	0	0	0	0	0	0.31	0	0	8	0.25	0.57	0.36	0.3
245	0	0.93	0	0	0	0	0	0.042	0.025	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
246	0	0.0017	0	0	0	0	0	0	0.00033	7.5e-05	0	0	0	0	0	0	1	0	0	16	0.18	0.4	0.31	0.52
247	0	8.1e-06	0	0.00024	0	0	0	0	0	0	0.99	0	0.0066	0	0	0	0	0	0	10	0.14	0.37	0.25	0
248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0	0.19	0
249	0	0.28	0	0.065	0	0	0	0.65	0.00061	0	0	0	0	0	0	0	4.3e-06	0	0.0028	7	0.18	0.43	0.17	0.3
250	0	1	0	0	0	0	0	0	2.5e-06	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
251	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	0	16	0.18	0.4	0.31	0.52
252	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.18	0.25	0.19	0.17
253	0	0.2	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	7.1e-06	0	0	8	0.25	0.57	0.36	0.3
254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0	0.19	0
255	0	0.95	0	0	0	0	0	0	0.033	0.011	0	0	0	0	0	0	0.0014	0	0	1	0.18	0.4	0.31	0.3
256	0	0.82	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0.05	0	0	1	0.18	0.4	0.31	0.3
257	0	0.94	0	0	0	0	0	0	0.016	0.018	0	0	0	0	0	0	0.025	0	0	1	0.18	0.4	0.31	0.3
258	0	0.0014	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.25	0.57	0.36	0.3
259	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.04	0.041	0.056	0.033
260	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0.14	0.37	0.25	0
261	0	0.048	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	5.9e-05	0	1.3e-05	7	0.18	0.43	0.17	0.3
262	0	2.1e-06	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.25	0.57	0.36	0.3
263	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0.16	0.028	0.13
264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.18	0.4	0.31	0.52
265	0	1.5e-05	0	0	0	0	0	0.00023	0	0	0	0	0	0	0	0	0	0	1	18	0.091	0.35	0.25	0.34
266	0	1.1e-05	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.18	0.43	0.17	0.3
267	0.0086	0.57	0	0	0	0	0.00014	0	0.042	0.12	0	0	0	0	0	0	0.26	0	0	1	0.18	0.4	0.31	0.3
268	0	0	0	0	0	0.0011	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0.25	0.4	0.36	0
269	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.18	0.25	0.19	0.17
270	0	1	0	0	0	0	0	0	0.0041	0	0	0	0	0	0	0	0.00011	0	0	1	0.18	0.4	0.31	0.3
271	0	0	0	0	0	0	0	0	0	0	1	0	0.0015	0	0	0	0	0	0	10	0.14	0.37	0.25	0
272	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.04	0.041	0.056	0.033
273	0	1	0	0	0	0	0	0	0.0018	7.7e-05	0	0	0	0	0	0	0.0015	0	0	1	0.18	0.4	0.31	0.3
274	0	0.98	0	0	0	0	0	3.4e-05	0.016	0	0	0	0	0	0	0	0	0	1.1e-05	1	0.18	0.4	0.31	0.3
275	0	0.99	0	0	0	0	0	0	0.014	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
276	0	0.61	0	6e-05	0	0	0	0.063	0.00076	0	0	0	0	0	0	0	0.064	0	0.26	1	0.18	0.4	0.31	0.3
277	0	0.98	0	0.0014	0	0	0	0.0023	0.013	0	0	0	0	0	0	0	0.0021	0	0.00082	1	0.18	0.4	0.31	0.3
278	0	0	0	0	0	0	0	0	0	0	0.81	0	0.19	0	0	0	0	0	0	10	0.14	0.37	0.25	0
279	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.04	0.041	0.056	0.033
280	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0	0	0	0.13
281	0	0.92	0	0	0	0	0	0.011	0	0	0	0	0	0	0	0	0.06	0	0.0091	1	0.18	0.4	0.31	0.3
282	0	0.36	0	0	0	0	0	4.6e-05	0	0	0	0	0	0	0	0	0.068	0	0.57	18	0.091	0.35	0.25	0.34
283	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
284	0	0.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0.00013	1	0.18	0.4	0.31	0.3
285	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
286	0	0.59	0	4.7e-06	0	0	0	0.0024	0	0	0	0	0	0	0	0	0.014	0	0.39	1	0.18	0.4	0.31	0.3
287	0	0.95	0	5.9e-05	0	0	0	0.0009	0.023	3.8e-06	0	0	0	0	0	0	0.01	0	0.014	1	0.18	0.4	0.31	0.3
288	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0.16	0.028	0.13
289	0	1	0	0	0	0	0	0.00021	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
290	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0	0	0	0.13
291	0	0.052	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	8.5e-06	0	0	8	0.25	0.57	0.36	0.3
292	0	1	0	0	0	0	0	0	7.6e-06	0	0	0	0	0	0	0	0.0006	0	0.0034	1	0.18	0.4	0.31	0.3
293	0	0.039	0	0	0	0	0	4.2e-06	0.86	0.076	0	0	0	0	0	0	0.021	0	0	8	0.25	0.57	0.36	0.3
294	0	0	0	0	0	0	0	0	0	0	1	0	1.3e-05	0	0	0	0	0	0	10	0.14	0.37	0.25	0
295	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0.16	0.028	0.13
296	0	0.95	0	0	0	0	0	0.054	0	0	0	0	0	0	0	0	5.5e-06	0	0.00029	1	0.18	0.4	0.31	0.3
297	0	0.3	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0.00095	0	0	8	0.25	0.57	0.36	0.3
298	0	1.2e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2.4e-06	16	0.18	0.4	0.31	0.52
299	0	0.23	0	1.5e-05	0	0	0	0.0014	0.00013	0	0	0	0	0	0	0	0.05	0	0.71	18	0.091	0.35	0.25	0.34
300	0	0.69	0	0	0	0	0	0.00011	0	0	0	0	0	0	0	0	9.5e-05	0	0.31	1	0.18	0.4	0.31	0.3
301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.18	0.4	0.31	0.52
302	0	0.048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00044	0	0.95	18	0.091	0.35	0.25	0.34
303	0	1	0	0.00017	0	0	0	0.00032	4.9e-05	0	0	0	0	0	0	0	8.7e-06	0	0.00012	1	0.18	0.4	0.31	0.3
304	0	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0081	0	0.98	18	0.091	0.35	0.25	0.34
305	0	0.13	0	0	0	0	0	0	0.87	0	0	0	0	0	0	0	0	0	0	8	0.25	0.57	0.36	0.3
306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.18	0.4	0.31	0.52
307	0	0.0016	0	0	0	0	0	0	0.99	0.0047	0	0	0	0	0	0	2e-05	0	0	8	0.25	0.57	0.36	0.3
308	0	1e-05	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0.33	0	0.54	18	0.091	0.35	0.25	0.34
309	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.16	0	0
310	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0013	0	0	0	0	2	0	0.16	0	0
311	0	0.00026	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.25	0.57	0.36	0.3
312	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.25	0.57	0.36	0.3
313	0	0.00054	0	0	0	0	0	0.00034	0.00011	3.8e-05	0	0	0	0	0	0	1	0	1.8e-06	16	0.18	0.4	0.31	0.52
314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.18	0.4	0.31	0.52
315	0	0.061	0	0	0	0	0	5.3e-05	0.94	5.6e-06	0	0	0	0	0	0	2.9e-05	0	0	8	0.25	0.57	0.36	0.3
316	0	0.8	0	0	0	0	0	1.1e-06	0.0059	1e-05	0	0	0	0	0	0	0.19	0	0.00077	1	0.18	0.4	0.31	0.3
317	0	0.87	0	0	0	0	0	0	0.13	0.0022	0	0	0	0	0	0	0.00031	0	0	1	0.18	0.4	0.31	0.3
318	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.16	0	0
319	0	0.031	0	0	0	0	0	1.8e-06	0.003	0	0	0	0	0	0	0	0.97	0	0.00052	16	0.18	0.4	0.31	0.52
320	0	1	0	0	0	0	0	0	5.8e-06	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
321	0	1.2e-05	0	1.9e-06	0	0	0	0.011	0	0	0	0	0	0	0	0	0.0002	0	0.99	18	0.091	0.35	0.25	0.34
322	0	0.0025	0	0	0	0	0	0	1	3.1e-05	0	0	0	0	0	0	0.0018	0	0	8	0.25	0.57	0.36	0.3
323	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0	0	0	0.13
324	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
325	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.7e-05	1	0.18	0.4	0.31	0.3
326	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
327	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5e-06	1	0.18	0.4	0.31	0.3
328	0	0.98	0	0.02	0	0	0	2e-05	0	0	0	0	0	0	0	0	0	0	0.0006	1	0.18	0.4	0.31	0.3
329	0	0.99	0	0	0	0	0	1.3e-06	0.0025	0	0	0	0	0	0	0	5.1e-05	0	0.0081	1	0.18	0.4	0.31	0.3
330	0	0.97	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0.024	0	0	1	0.18	0.4	0.31	0.3
331	0	1	0	0	0	0	0	1.7e-06	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
332	0	1	0	0	0	0	0	1.9e-05	0	0	0	0	0	0	0	0	0	0	1.1e-05	1	0.18	0.4	0.31	0.3
333	0	1	0	0	0	0	0	5.3e-05	0.00014	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
334	0	0.95	0	1e-06	0	0	0	1.5e-05	0	0	0	0	0	0	0	0	0	0	0.05	1	0.18	0.4	0.31	0.3
335	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
336	0	0.13	0	0	0	0	0	0	0.87	0	0	0	0	0	0	0	0	0	0	8	0.25	0.57	0.36	0.3
337	0	1.3e-05	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.18	0.25	0.19	0.17
338	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
339	0	0.89	0	0	0	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0	0.19	0
341	0	1	0	0.00056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3e-05	1	0.18	0.4	0.31	0.3
342	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
343	0	0.93	0	0	0	0	0	0	0.066	5.1e-05	0	0	0	0	0	0	0.0028	0	0	1	0.18	0.4	0.31	0.3
344	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3e-06	0	0	1	0.18	0.4	0.31	0.3
345	0	0.97	0	0	0	0	0	1.1e-06	0.033	0	0	0	0	0	0	0	0.00054	0	0	1	0.18	0.4	0.31	0.3
346	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
347	0	1	0	0	0	0	0	0	0.00074	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
348	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00014	0	0	1	0.18	0.4	0.31	0.3
349	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.6e-06	0	0	1	0.18	0.4	0.31	0.3
350	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.18	0.43	0.17	0.3
351	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
352	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.18	0.25	0.19	0.17
353	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
354	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
355	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0.16	0.028	0.13
356	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
357	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.16	0	0
358	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
359	0	0.81	0	0	0	0	0	0	0.19	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
360	0	0.17	0	0	0	0	0	0	0.83	0	0	0	0	0	0	0	0	0	0	8	0.25	0.57	0.36	0.3
361	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.12	0	0	0
363	0	0.85	0	0	0	0	0.052	0	0.0042	0.049	0	0	0	0	0	0	0.044	0	0	1	0.18	0.4	0.31	0.3
364	0	0.98	0	0	0	0	0	0	0.0072	0	0	0	0	0	0	0	0.013	0	0	1	0.18	0.4	0.31	0.3
365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0.091	0.35	0.25	0.34
366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0	0.19	0
367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0.091	0.35	0.25	0.34
368	0	0.055	0	0	0	0	0	0	0.0033	0.054	0	0	0	0	0	0	0.89	0	0	16	0.18	0.4	0.31	0.52
369	0	1	0	0	0	0	0	0	0	0.0011	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
370	0	0.76	0	0	0	0	0	0	0.0049	0.23	0	0	0	0	0	0	0.006	0	0	1	0.18	0.4	0.31	0.3
371	0	0.99	0	0	0	0	0	0	0.0042	0	0	0	0	0	0	0	0.0068	0	0	1	0.18	0.4	0.31	0.3
372	0	0.84	0	0	0	0	0	0	0.068	0.0023	0	0	0	0	0	0	0.085	0	0	1	0.18	0.4	0.31	0.3
373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0	0.19	0
374	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.04	0.041	0.056	0.033
375	0	1	0	0	0	0	0	0	0.0002	0	0	0	0	0	0	0	1.8e-06	0	0	1	0.18	0.4	0.31	0.3
376	0	1	0	0	0	0	0	0	0.00096	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
377	0	1	0	0	0	0	0	0	0.00017	0.00078	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
378	0	0.0077	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0	9	0.32	0.63	0.53	0.57
379	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0	0	0	0.13
380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0	0.19	0
381	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.16	0	0
382	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
383	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0.14	0.37	0.25	0
384	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.04	0.041	0.056	0.033
385	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.18	0.25	0.19	0.17
386	0	0.88	0	0	0	0	0	0	0.0041	0.098	0	0	0	0	0	0	0.019	0	0	1	0.18	0.4	0.31	0.3
387	0	0.22	0	0	0	0	0	0	0.24	0.53	0	0	0	0	0	0	0	0	0	9	0.32	0.63	0.53	0.57
388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0.091	0.35	0.25	0.34
389	1	9.4e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4e-05	0	0	0	0.46	1	0.64	0.84
390	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0043	0	0	0	0	2	0	0.16	0	0
391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0	0.19	0
392	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.18	0.43	0.17	0.3
393	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0.18	0	0	0.2
394	0	0.96	0	0	0	0	0	0	0.041	0	0	0	0	0	0	0	0.0014	0	0.00013	1	0.18	0.4	0.31	0.3
395	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
396	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
397	0	0.0046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0.091	0.35	0.25	0.34
398	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1e-06	0	0	1	0.18	0.4	0.31	0.3
399	0	1	0	1.3e-06	0	0	0	0	1.3e-05	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
400	0	0.022	0	0	0	0	0	0	0.98	0	0	0	0	0	0	0	0.00082	0	0	8	0.25	0.57	0.36	0.3
401	0	0	0	0	2.7e-06	1.3e-05	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.18	0.4	0.31	0.52
402	0.00085	0.99	0	0	0	0	0	0	0.00015	0.009	0	0	0	0	0	0	0.00015	0	0	1	0.18	0.4	0.31	0.3
403	0.026	0.0037	0	0	0	0	0	0	0	0.97	0	0	0	0	0	0	0	0	0	9	0.32	0.63	0.53	0.57
404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.12	0	0	0
405	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.04	0.041	0.056	0.033
406	0	0.98	0	0	0	0	0	0	0.023	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
407	8.8e-06	0.99	0	0	0	0	0	0	0.006	0.0018	0	0	0	0	0	0	0.00042	0	0	1	0.18	0.4	0.31	0.3
408	1.3e-05	0.98	0	0	0	0	0	0	0.00037	0.0098	0	0	0	0	0	0	0.01	0	0	1	0.18	0.4	0.31	0.3
409	1e-06	0.99	0	0	0	0	0	0	0.0039	0.0013	0	0	0	0	0	0	5.3e-06	0	0	1	0.18	0.4	0.31	0.3
410	0.00042	0.34	0	0	0	0	0	0	0.5	0.16	0	0	0	0	0	0	0.0053	0	0	8	0.25	0.57	0.36	0.3
411	0	1	0	0	0	0	0	5.9e-05	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
412	7.6e-06	1	0	0	0	0	0	0	0	0.0003	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.18	0.4	0.31	0.52
414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0	0.19	0
415	0	1	0	0	0	0	0	2.8e-05	4.2e-05	0	0	0	0	0	0	0	1.6e-05	0	0	1	0.18	0.4	0.31	0.3
416	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0	0	0	0.13
417	0	1	0	0	0	0	0	0.00028	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
418	0	1	0	0	0	0	0	0	4.6e-05	0	0	0	0	0	0	0	9.4e-06	0	0	1	0.18	0.4	0.31	0.3
419	0	1	0	0	0	0	0	9.2e-05	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
420	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0.91	0	0	16	0.18	0.4	0.31	0.52
421	0	1	0	0	0	0	0	8.7e-05	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
422	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.04	0.041	0.056	0.033
423	0	1	0	0	0	0	0	1.6e-05	2.4e-05	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
424	0	0.27	0	0	0	0	0	0	0	0.71	0	0	0	0	0	0	0.021	0	0	9	0.32	0.63	0.53	0.57
425	0	0	0	0	0	6.6e-05	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.25	0.57	0.36	0.3
426	0.00015	0.86	0	0	0	0	0	0	0.14	0.002	0	0	0	0	0	0	0.00078	0	0	1	0.18	0.4	0.31	0.3
427	0	1	0	0	0	0	4.8e-06	0	0.0016	1.7e-06	0	0	0	0	0	0	0.00049	0	0.00034	1	0.18	0.4	0.31	0.3
428	0	1	0	0	0	0	0	0	0.00038	2.3e-05	0	0	0	0	0	0	3.5e-05	0	0	1	0.18	0.4	0.31	0.3
429	0.0045	0.76	0	0	0	0	0	0	0.0054	0.23	0	0	0	0	0	0	0.0059	0	0	1	0.18	0.4	0.31	0.3
430	0.0003	0.94	0	0	0	0	0	0	3e-05	0.056	0	0	0	0	0	0	0.00021	0	0	1	0.18	0.4	0.31	0.3
431	0	0.2	0	0	0	0	0	0	0.64	0	0	0	0	0	0	0	0.16	0	0	8	0.25	0.57	0.36	0.3
432	0	0.88	0	0	0	0	0	0	3.6e-05	0.084	0	0	0	0	0	0	0.031	0	0	1	0.18	0.4	0.31	0.3
433	0	0	0	0	0	0	0	0	0	0	0	1.2e-05	0	0	1	0	0	0	0	14	0	0.37	0	0.3
434	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0.18	0.43	0.17	0.3
435	0	0.0017	0	0	0	2e-05	0	0	2.1e-05	0	0.0048	0	4.3e-06	0	0	0	0	0.99	0	17	0	0	0.19	0
436	0	0.99	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.4	0.31	0.3
437	0	0.92	0	0	0	0	0	1.4e-06	9.8e-05	0	0	0	0	0	0	0	0.076	0	0	1	0.18	0.4	0.31	0.3
