SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1	dcf2	dcf3
231	0	0	0	0	0	0.46	0	0	0	0	0.27	0	0	0.27	0	0	5	0.25	0.51	0.25	0.3
232	0	0	0	0.15	0.028	0	0	0	0	0.76	0.029	0	0	0.029	0	0	9	0.18	0.35	0.31	0.34
233	0	0	0	0.27	6.8e-06	0.00015	0	0	0	0.013	0.36	0	0	0.36	0	0	10	0.18	0.4	0.25	0.3
234	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
235	0	0.28	0	0.00028	0	0.18	0	0	0	0.0077	0.27	0	0	0.27	0	0	1	0.25	0.46	0.31	0.48
236	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.18	0.37	0.25	0
237	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041	0.14	0
238	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0.041	0	0.13
239	0	0.0034	0	0.056	0.00032	0.089	0	0	0	0.0089	0.42	0	0	0.42	0	0	10	0.18	0.4	0.25	0.3
240	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.18	0.37	0.25	0
241	0	0.00085	0	0	0	0.99	0	0	0	4.9e-06	0.0027	0	0	0.0027	0	0	5	0.25	0.51	0.25	0.3
242	0	1	0	0	0	0	0	0	0	0	0.00027	0	0	0.00027	0	0	1	0.25	0.46	0.31	0.48
243	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.21	0	0
244	0	1	0	0	2.7e-06	0	0	0	0	0	0	0	0	0	0	0	1	0.25	0.46	0.31	0.48
245	0	0	0	6e-05	0	0.55	0	0	0	0	0.22	0	0	0.22	0	0	5	0.25	0.51	0.25	0.3
246	0	0.97	0	0	0.028	0	0	0	0	0.00061	0	0	0	0	0	0	1	0.25	0.46	0.31	0.48
247	0	0	0.92	7.3e-06	0	0	0	0	0	0	5.7e-06	0	0.0026	5.7e-06	3.4e-05	0.081	2	0.18	0.37	0.25	0
248	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041	0.14	0
249	0	6.5e-06	0	0.037	0	0.035	0	0	0	0.0011	0.46	0	0	0.46	0	0	10	0.18	0.4	0.25	0.3
250	0	0	0	0.78	0	0	0	0	0	0	0.11	0	0	0.11	0	0	3	0.1	0.37	0.25	0.3
251	0	1	0	0	0	0	0	0	0	0	0.00039	0	0	0.00039	0	0	1	0.25	0.46	0.31	0.48
252	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0.18	0.082	0.25	0.033
253	0	0	0	0.014	0	0.00081	0	0	0	0	0.49	0	0	0.49	0	0	10	0.18	0.4	0.25	0.3
254	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9e-06	0	0	0	0.041	0.14	0
255	0	0.036	0	0	0.6	0.0076	0	0	0	0	0.18	0	0	0.18	0	0	4	0.18	0.37	0.47	0.3
256	0	0.00076	0	0	1e-05	2.3e-05	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
257	0	0.055	0	0	3.2e-05	0.24	0	0	0	0	0.35	0	0	0.35	0	0	10	0.18	0.4	0.25	0.3
258	0	0.0004	0	0.59	0	0.4	0	0	0	0	4.1e-05	0	0	4.1e-05	0	0	3	0.1	0.37	0.25	0.3
259	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0.18	0.082	0.25	0.033
260	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00037	2	0.18	0.37	0.25	0
261	0	2e-05	0	1.7e-05	0	0.00012	0	0	0	0.01	0.49	0	0	0.49	0	0	10	0.18	0.4	0.25	0.3
262	0	2.8e-06	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0.25	0.51	0.25	0.3
263	0	0	2.6e-05	0	0	0	0	0	0	0	0	0	0	0	0	1	15	0.091	0.46	0.25	0
264	0	1	0	0	0.003	0	0	0	0	0.00042	0	0	0	0	0	0	1	0.25	0.46	0.31	0.48
265	0	0	0	0.99	0	0	0	0	0	6.6e-05	0.0028	0	0	0.0028	0	0	3	0.1	0.37	0.25	0.3
266	0	0.0023	0	0	0	0.7	0	0	0	0	0.15	0	0	0.15	0	0	5	0.25	0.51	0.25	0.3
267	0	0.19	0	0	0.15	0.016	0	0	0	0.00011	0.32	0	0	0.32	0	0	10	0.18	0.4	0.25	0.3
268	0	0	0	0	0	0	0	0	0	0	0	0	0.76	0	0.0026	0.23	12	0.18	0.082	0.25	0.033
269	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0.18	0.082	0.25	0.033
270	0	0.00088	0	0	9.3e-06	0.11	0	0	0	0	0.45	0	0	0.45	0	0	10	0.18	0.4	0.25	0.3
271	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.18	0.37	0.25	0
272	0	0	0	0	0	0	1	0	0	0	0	0	0.00011	0	0	0	6	0	0.041	0.25	0.23
273	0	0.00029	0	0.013	0.77	0.00016	0	0	0	0	0.11	0	0	0.11	0	0	4	0.18	0.37	0.47	0.3
274	0	4.7e-05	0	0.002	0.035	0.035	0	0	0	0.033	0.45	0	0	0.45	0	0	10	0.18	0.4	0.25	0.3
275	0	0	0	0	0	5.3e-05	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
276	0	0.01	0	0.16	0.00014	0.0083	0	0	0	0.071	0.38	0	0	0.38	0	0	10	0.18	0.4	0.25	0.3
277	0	0.0089	0	0.0038	0.085	0.028	0	0	0	0.18	0.35	0	0	0.35	0	0	10	0.18	0.4	0.25	0.3
278	0	0	1	1.5e-06	0	0	0	0	0	0	0	0	0	0	0	0	2	0.18	0.37	0.25	0
279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.04	0.041	0.25	0
280	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0.041	0	0.13
281	0	0.00057	0	0.0019	0	1.7e-05	0	0	0	0.31	0.34	0	0	0.34	0	0	10	0.18	0.4	0.25	0.3
282	0	0.00039	0	0.24	0.0012	2.2e-06	0	0	0	0.56	0.098	0	0	0.098	0	0	9	0.18	0.35	0.31	0.34
283	0	0	0	0	0	0	0	0	0	0.43	0.29	0	0	0.29	0	0	9	0.18	0.35	0.31	0.34
284	0	0	0	0	0	0	0	0	0	1	0.00072	0	0	0.00072	0	0	9	0.18	0.35	0.31	0.34
285	0	0	0	0	0	0.0045	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
286	0	2.9e-06	0	0.011	0	0	0	0	0	0.78	0.11	0	0	0.11	0	0	9	0.18	0.35	0.31	0.34
287	0	0.0083	0	0.052	0.29	0.0096	0	0	0	0.16	0.24	0	0	0.24	0	0	4	0.18	0.37	0.47	0.3
288	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0.041	0.25	0.23
289	0	0	0	0	0	0.0033	0	0	0	0.0083	0.49	0	0	0.49	0	0	10	0.18	0.4	0.25	0.3
290	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0.041	0	0.13
291	0	0.0026	0	0	0	0.96	0	0	0	0	0.018	0	0	0.018	0	0	5	0.25	0.51	0.25	0.3
292	0	0.00017	0	0.063	0.0028	5.6e-05	0	0	0	0.36	0.29	0	0	0.29	0	0	9	0.18	0.35	0.31	0.34
293	0	0.96	0	0	0.00045	0.036	0	0	0	0.00077	0.00097	0	0	0.00097	0	0	1	0.25	0.46	0.31	0.48
294	0	0	0.32	0	0	0	0	0	0	0	0	0	0	0	0	0.68	15	0.091	0.46	0.25	0
295	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0.041	0.25	0.23
296	0	0	0	0.00046	0	0.00015	0	0	0	0.011	0.49	0	0	0.49	0	0	10	0.18	0.4	0.25	0.3
297	0	0.26	0	0	0.67	0.0031	0	0	0	0.06	0.0038	0	0	0.0038	0	0	4	0.18	0.37	0.47	0.3
298	0	0.15	0	0.021	2.3e-05	0	0	0	0	0.61	0.11	0	0	0.11	0	0	9	0.18	0.35	0.31	0.34
299	0	0.0029	0	0.58	0.0086	0.00037	0	0	0	0.15	0.13	0	0	0.13	0	0	3	0.1	0.37	0.25	0.3
300	0	0	0	0.095	0	0	0	0	0	0.23	0.34	0	0	0.34	0	0	10	0.18	0.4	0.25	0.3
301	0	0.012	0	0.005	0	0	0	0	0	0.98	0.00087	0	0	0.00087	0	0	9	0.18	0.35	0.31	0.34
302	0	0	0	0.1	0	0	0	0	0	0.9	0.0026	0	0	0.0026	0	0	9	0.18	0.35	0.31	0.34
303	0	1.8e-05	0	0.0025	0.0071	0.00099	0	0	0	0.13	0.43	0	0	0.43	0	0	10	0.18	0.4	0.25	0.3
304	0	0	0	0.45	1.2e-05	0	0	0	0	0.55	0.0029	0	0	0.0029	0	0	9	0.18	0.35	0.31	0.34
305	0	0	0	0.004	0	2.3e-05	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
306	0	0.0033	0	1	0	0	0	0	0	0	6e-05	0	0	6e-05	0	0	3	0.1	0.37	0.25	0.3
307	0	4.6e-06	0	0	0.00011	0	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
308	0	0	0	1	0	0	0	0	0	3.3e-05	0.0012	0	0	0.0012	0	0	3	0.1	0.37	0.25	0.3
309	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.21	0	0
310	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.21	0	0
311	0	3.1e-06	0	0	1	0.00023	0	0	0	9.9e-06	1e-05	0	0	1e-05	0	0	4	0.18	0.37	0.47	0.3
312	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
313	0	1	0	0	0	0.00085	0	0	0	7.8e-05	0.00038	0	0	0.00038	0	0	1	0.25	0.46	0.31	0.48
314	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.25	0.46	0.31	0.48
315	0	0.0043	0	0.012	0.0034	0.3	0	0	0	0.00093	0.34	0	0	0.34	0	0	10	0.18	0.4	0.25	0.3
316	0	0.07	0	0.0013	0.7	0.00035	0	0	0	0.18	0.023	0	0	0.023	0	0	4	0.18	0.37	0.47	0.3
317	0	0.0013	0	0	2.5e-06	0.49	0	0	0	0	0.25	0	0	0.25	0	0	5	0.25	0.51	0.25	0.3
318	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.21	0	0
319	0	0.97	0	0.0004	0.00011	0.0016	0	0	0	0.01	0.0092	0	0	0.0092	0	0	1	0.25	0.46	0.31	0.48
320	0	0	0	0	0	0.0016	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
321	0	2.2e-06	0	0.99	0	0	0	0	0	0.001	0.0064	0	0	0.0064	0	0	3	0.1	0.37	0.25	0.3
322	0	0.82	0	0	1.7e-06	0.18	0	0	0	3e-05	0.00079	0	0	0.00079	0	0	1	0.25	0.46	0.31	0.48
323	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0.041	0	0.13
324	0	0	0	0	0.019	1.1e-05	0	0	0	0.39	0.29	0	0	0.29	0	0	9	0.18	0.35	0.31	0.34
325	0	0	0	0.002	0.011	0	0	0	0	0.75	0.12	0	0	0.12	0	0	9	0.18	0.35	0.31	0.34
326	0	0	0	3.5e-06	0.00092	0	0	0	0	0.88	0.062	0	0	0.062	0	0	9	0.18	0.35	0.31	0.34
327	0	0	0	6e-05	0.77	0	0	0	0	0.039	0.096	0	0	0.096	0	0	4	0.18	0.37	0.47	0.3
328	0	0	0	0.089	0.0094	3.5e-06	0	0	0	0.053	0.42	0	0	0.42	0	0	10	0.18	0.4	0.25	0.3
329	0	4.4e-05	0	0.036	0.33	0.002	0	0	0	0.053	0.29	0	0	0.29	0	0	4	0.18	0.37	0.47	0.3
330	0	1.7e-05	0	0.68	6.6e-05	0	0	0	0	0	0.16	0	0	0.16	0	0	3	0.1	0.37	0.25	0.3
331	0	0	0	3.8e-05	2.1e-05	3.9e-05	0	0	0	0.048	0.48	0	0	0.48	0	0	10	0.18	0.4	0.25	0.3
332	0	0	0	0.00017	0	0	0	0	0	0.12	0.44	0	0	0.44	0	0	10	0.18	0.4	0.25	0.3
333	0	0	0	4.5e-05	0	0.01	0	0	0	0.0064	0.49	0	0	0.49	0	0	10	0.18	0.4	0.25	0.3
334	0	0	0	0.43	0.0011	0	0	0	0	0.13	0.22	0	0	0.22	0	0	3	0.1	0.37	0.25	0.3
335	0	0	0	0.0027	0.002	0	0	0	0	0.22	0.39	0	0	0.39	0	0	10	0.18	0.4	0.25	0.3
336	0	0	0	0	5e-06	0.26	0	0	0	0.00012	0.37	0	0	0.37	0	0	10	0.18	0.4	0.25	0.3
337	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0.18	0.082	0.25	0.033
338	0	0	0	0	0.00014	0	0	0	0	7.7e-06	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
339	0	9.8e-05	0	1.2e-06	0.038	0.22	0	0	0	0.074	0.34	0	0	0.34	0	0	10	0.18	0.4	0.25	0.3
340	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041	0.14	0
341	0	0	0	0.0037	0.093	3.2e-06	0	0	0	0.51	0.2	0	0	0.2	0	0	9	0.18	0.35	0.31	0.34
342	0	0	0	1.5e-05	0	0	0	0	0	0.061	0.47	0	0	0.47	0	0	10	0.18	0.4	0.25	0.3
343	0	0.007	0	0	0.14	0.067	0	0	0	0	0.39	0	0	0.39	0	0	10	0.18	0.4	0.25	0.3
344	0	0	0	0	0.002	7.5e-06	0	0	0	0.17	0.41	0	0	0.41	0	0	10	0.18	0.4	0.25	0.3
345	0	0.0033	0	0	0.0047	0.0041	0	0	0	0.031	0.48	0	0	0.48	0	0	10	0.18	0.4	0.25	0.3
346	0	0	0	0	0	0	0	0	0	0.79	0.11	0	0	0.11	0	0	9	0.18	0.35	0.31	0.34
347	0	0	0	0	4.4e-05	7.5e-05	0	0	0	0.00011	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
348	0	1.4e-06	0	0	0.0033	0	0	0	0	0.64	0.18	0	0	0.18	0	0	9	0.18	0.35	0.31	0.34
349	0	1.6e-06	0	0	0.00012	5.2e-05	0	0	0	0.14	0.43	0	0	0.43	0	0	10	0.18	0.4	0.25	0.3
350	0	0	0	0.087	0	0.00045	0	0	0	0	0.46	0	0	0.46	0	0	10	0.18	0.4	0.25	0.3
351	0	0	0	0	0.0033	0	0	0	0	0.9	0.048	0	0	0.048	0	0	9	0.18	0.35	0.31	0.34
352	0	0	0	0.051	0.47	0	0	0	0	0.48	9.9e-05	0	0	9.9e-05	0	0	9	0.18	0.35	0.31	0.34
353	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.18	0.35	0.31	0.34
354	0	0	0	2.2e-06	0.77	0	0	0	0	0.014	0.11	0	0	0.11	0	0	4	0.18	0.37	0.47	0.3
355	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013	0	0	0.041	0.14	0
356	0	7.9e-06	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.18	0.35	0.31	0.34
357	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.21	0	0
358	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.18	0.35	0.31	0.34
359	0	3.7e-06	0	0	0.0052	0.39	0	0	0	0.0015	0.3	0.0019	0	0.3	0	0	5	0.25	0.51	0.25	0.3
360	0	0.0045	0	0	0.028	0.65	0	0	0	0.013	0.15	0.0044	0	0.15	0	0	5	0.25	0.51	0.25	0.3
361	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.18	0.35	0.31	0.34
362	0	0	0	0	0	0	0	0	0	0	0	0	0.0046	0	1	0	14	0.04	0.041	0.25	0
363	0	0.0012	0	0	0.99	5.4e-05	0	0	0	0	0.0047	0	0	0.0047	0	0	4	0.18	0.37	0.47	0.3
364	0	0.00033	0	0	0.39	0.0078	0	0	0	0	0.3	0	0	0.3	0	0	4	0.18	0.37	0.47	0.3
365	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.18	0.35	0.31	0.34
366	0.0061	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	14	0.04	0.041	0.25	0
367	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.18	0.35	0.31	0.34
368	0	0.92	0	0	0.0004	0.01	0	0	0	2e-05	0.032	0	0	0.032	0	0	1	0.25	0.46	0.31	0.48
369	0	0	0	0	0.78	0	0	0	0	0	0.11	0	0	0.11	0	0	4	0.18	0.37	0.47	0.3
370	0	0.02	0	0	0.0082	0.026	0	0	0	0	0.47	0	0	0.47	0	0	10	0.18	0.4	0.25	0.3
371	0	0.016	0	0	0.044	0.019	0	0	0	0	0.46	0	0	0.46	0	0	10	0.18	0.4	0.25	0.3
372	0	0.18	0	0	0.016	0.098	0	0	0	5.8e-06	0.35	0	0	0.35	0	0	10	0.18	0.4	0.25	0.3
373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.04	0.041	0.25	0
374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.04	0.041	0.25	0
375	0	4.4e-06	0	0	0.00023	0.0044	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
376	0	0	0	0	0	0.0078	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
377	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.18	0.37	0.47	0.3
378	0	0	0	0	1	0	0	0	0	0	0.00068	0	0	0.00068	0	0	4	0.18	0.37	0.47	0.3
379	0	0	0	0	0	0	0	0	1	0	0	0	0.0014	0	0	0	8	0	0.041	0	0.13
380	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041	0.14	0
381	0	0	0.023	0	0	0	0	0.98	0	0	0	0	0	0	0	0	7	0	0.21	0	0
382	0	0	0	0	1	0	0	0	0	0	1.9e-06	0	0	1.9e-06	0	0	4	0.18	0.37	0.47	0.3
383	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.18	0.37	0.25	0
384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.04	0.041	0.25	0
385	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0.1	0.37	0.25	0.3
386	0	0.01	0	0	0.099	0.0088	0	0	0	0	0.44	0	0	0.44	0	0	10	0.18	0.4	0.25	0.3
387	0	0.00012	0	0	0.11	0.5	0	0	0	0	0.19	0	0	0.19	0	0	5	0.25	0.51	0.25	0.3
388	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.18	0.35	0.31	0.34
389	0	9.2e-06	0	0	0	2.9e-06	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
390	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.21	0	0
391	0.0052	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	14	0.04	0.041	0.25	0
392	0	0	0	3.9e-05	0	0	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
393	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0.1	0.37	0.25	0.3
394	0	0.0054	0	0.00065	0.015	0.094	0	0	0	0.047	0.42	0	0	0.42	0	0	10	0.18	0.4	0.25	0.3
395	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.18	0.35	0.31	0.34
396	0	0.00033	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.18	0.35	0.31	0.34
397	0	0	0	0.28	0	7.2e-06	0	0	0	0.00059	0.36	0	0	0.36	0	0	10	0.18	0.4	0.25	0.3
398	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.18	0.35	0.31	0.34
399	0	0	0	0.00012	0.45	7.4e-05	0	0	0	0.28	0.14	0	0	0.14	0	0	4	0.18	0.37	0.47	0.3
400	0	0.32	0	0	1.2e-06	0.66	0	0	0	0	0.01	0	0	0.01	0	0	5	0.25	0.51	0.25	0.3
401	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.25	0.46	0.31	0.48
402	0	8.2e-05	0	0	0	0.014	0	0	0	0	0.49	0	0	0.49	0	0	10	0.18	0.4	0.25	0.3
403	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
404	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0.25	0.51	0.25	0.3
405	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0.041	0.25	0.23
406	0	0	0	0	0	0.4	0	0	0	0	0.3	0	0	0.3	0	0	5	0.25	0.51	0.25	0.3
407	0	0.0019	0	0	3.3e-06	0.13	0	0	0	0	0.44	0	0	0.44	0	0	10	0.18	0.4	0.25	0.3
408	0	0.0046	0	0	0.00012	0.0063	0	0	0	0	0.49	0	0	0.49	0	0	10	0.18	0.4	0.25	0.3
409	0	3e-05	0	0	0.00087	0.02	0	0	0	0	0.49	0	0	0.49	0	0	10	0.18	0.4	0.25	0.3
410	0	0.077	0	0	2.7e-05	0.7	0	0	0	0.0004	0.11	0	0	0.11	0	0	5	0.25	0.51	0.25	0.3
411	0	0	0	0.015	6.6e-05	0	0	0	0	0	0.49	0	0	0.49	0	0	10	0.18	0.4	0.25	0.3
412	0	0	0	0	0	0.00031	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
413	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0.18	0.082	0.25	0.033
414	1	0	0	7.9e-06	0	0	0	0	0	0	0	0	0	0	0.00014	0	0	0	0.041	0.14	0
415	0	0	0	0.034	0.42	0.00012	0	0	0	0	0.27	0	0.00049	0.27	0.00025	0	4	0.18	0.37	0.47	0.3
416	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0.041	0	0.13
417	0	0	0	0.00011	0	0	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
418	0	5.5e-06	0	0	0.15	0.00089	0	0	0	0	0.42	0	0	0.42	0	0	10	0.18	0.4	0.25	0.3
419	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
420	0	1	0	0	0	0	0	0	0	0	6.7e-05	0	0	6.7e-05	0	0	1	0.25	0.46	0.31	0.48
421	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
422	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041	0.14	0
423	0	0	0	0	0	0.00058	0	0	0	0	0.5	0	0.00076	0.5	0	0	10	0.18	0.4	0.25	0.3
424	0	0.00073	0	0	0.0055	0	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.04	0.041	0.25	0
426	0	0.0026	0	0	8.2e-05	0.32	0	0	0	0	0.34	0	0	0.34	0	0	10	0.18	0.4	0.25	0.3
427	0	0.0031	0	0.033	0.2	0.0006	0	0	0	0.49	0.14	0	0	0.14	0	0	9	0.18	0.35	0.31	0.34
428	0	4.6e-06	0	0	5.2e-06	0.002	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
429	0	0.0041	0	0	0.12	0.0095	0	0	0	0	0.43	0	0	0.43	0	0	10	0.18	0.4	0.25	0.3
430	0	4.1e-05	0	0	7e-05	0.00097	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
431	0	0.63	0	0	0	0.35	0	0	0	0	0.0099	0	0	0.0099	0	0	1	0.25	0.46	0.31	0.48
432	0	0.00052	0	0	0.0019	8.1e-05	0	0	0	0.082	0.46	0	0	0.46	0	0	10	0.18	0.4	0.25	0.3
433	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0.041	0	0.13
434	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.25	0.46	0.31	0.48
435	0.048	0	0.0022	6.7e-06	0.88	0	7.5e-05	0	0	0	0	0	6.6e-05	0	0.066	0.00035	4	0.18	0.37	0.47	0.3
436	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
437	0	0.02	0	4.8e-06	0	0.015	0	0	0	0.0054	0.48	0	0	0.48	0	0	10	0.18	0.4	0.25	0.3
438	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
439	0	0.38	0	0.00059	0.087	0.05	0	0	0	0.017	0.23	0	0	0.23	0	0	1	0.25	0.46	0.31	0.48
440	0	0.014	0	0	0.84	0.05	0	0	0	0	0.046	0	0	0.046	0	0	4	0.18	0.37	0.47	0.3
441	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0.041	0	0.13
442	0	4.2e-05	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0.25	0.51	0.25	0.3
443	0	0	0.94	0	0	0	0	0	0	0	0	0	3.4e-06	0	0.053	0.0027	2	0.18	0.37	0.25	0
444	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.25	0.46	0.31	0.48
445	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0.21	0	0
446	0	0.0018	0	0	3.2e-06	0.58	0	0	0	0	0.21	0	0	0.21	0	0	5	0.25	0.51	0.25	0.3
447	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.18	0.37	0.47	0.3
448	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0.041	0	0.13
449	0	3.2e-05	0	0	0	0.00052	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
450	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.18	0.37	0.47	0.3
451	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.25	0.46	0.31	0.48
452	0	0.038	0	0	0.018	0.0042	0	0	0	0	0.47	0	0	0.47	0	0	10	0.18	0.4	0.25	0.3
453	0	0.0011	0	0	1e-05	0.83	0	0	0	0	0.083	0	0	0.083	0	0	5	0.25	0.51	0.25	0.3
454	0	4.1e-05	0	0	6e-06	0.0036	0	0	0	0	0.5	0	0	0.5	0	0	10	0.18	0.4	0.25	0.3
455	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	0	0.017	2	0.18	0.37	0.25	0
456	0	0.0032	0	0	0.0048	0.0039	0	0	0	0	0.49	0	0	0.49	0	0	10	0.18	0.4	0.25	0.3
457	0	1.1e-05	0	0	0.00015	0.048	0	0	0	0	0.48	0	0	0.48	0	0	10	0.18	0.4	0.25	0.3
458	0	0.00017	0	0	0.27	0.0093	0	0	0	0	0.36	0	0	0.36	0	0	10	0.18	0.4	0.25	0.3
459	0	0.0011	0	0	0.92	0.0011	0	0	0	0	0.04	0	0	0.04	0	0	4	0.18	0.37	0.47	0.3
460	0	7.6e-05	0	0	1.8e-05	0.02	0	0	0	0	0.49	0	0	0.49	0	0	10	0.18	0.4	0.25	0.3
461	0	0	0	0	0	0	1	0	0.0025	0	0	0	0	0	0	0	6	0	0.041	0.25	0.23
