SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0	dcf1	dcf2	dcf3
460	0.76	0.24	0	0	0	0.18	0.37	0.25	0.3
461	0	0.0012	1	0	2	0.04	0.082	0.028	0.067
462	0	0	0	1	3	0	0	0.25	0
463	1	0	0	0	0	0.18	0.37	0.25	0.3
464	0	1	0	0	1	0.18	0.43	0.31	0.34
465	1	0.00035	0	0	0	0.18	0.37	0.25	0.3
466	1	0.00029	0	0	0	0.18	0.37	0.25	0.3
467	0.98	0.017	0	0	0	0.18	0.37	0.25	0.3
468	0	0	0	1	3	0	0	0.25	0
469	0.84	0.16	0	0	0	0.18	0.37	0.25	0.3
470	0	1	0	0	1	0.18	0.43	0.31	0.34
471	0	0	1	0	2	0.04	0.082	0.028	0.067
472	0	0	1	0	2	0.04	0.082	0.028	0.067
473	0.89	0.11	0	0	0	0.18	0.37	0.25	0.3
474	0	0	0	1	3	0	0	0.25	0
475	0.69	0.31	0	0	0	0.18	0.37	0.25	0.3
476	0	6.5e-05	0	1	3	0	0	0.25	0
477	1	0.00023	0	0	0	0.18	0.37	0.25	0.3
478	1	0	0	0	0	0.18	0.37	0.25	0.3
479	0.59	0.41	0	0	0	0.18	0.37	0.25	0.3
480	0.048	0.95	0	0	1	0.18	0.43	0.31	0.34
481	0.0018	1	0	0	1	0.18	0.43	0.31	0.34
482	0	0	1	0	2	0.04	0.082	0.028	0.067
483	0	1	0	0	1	0.18	0.43	0.31	0.34
484	0.026	0.97	0	0	1	0.18	0.43	0.31	0.34
485	0.017	0.98	0	0	1	0.18	0.43	0.31	0.34
486	3.4e-05	1	0	0	1	0.18	0.43	0.31	0.34
487	0	1	0	0	1	0.18	0.43	0.31	0.34
488	0.19	0.81	0	0	1	0.18	0.43	0.31	0.34
489	0	1	0	0	1	0.18	0.43	0.31	0.34
490	0	0	1	0	2	0.04	0.082	0.028	0.067
491	0	0	1	0	2	0.04	0.082	0.028	0.067
492	1	0.00039	0	0	0	0.18	0.37	0.25	0.3
493	0	0	0	1	3	0	0	0.25	0
494	0.95	0.05	0	0	0	0.18	0.37	0.25	0.3
495	0.45	0.55	0	0	1	0.18	0.43	0.31	0.34
496	0.86	0.14	0	0	0	0.18	0.37	0.25	0.3
497	0.87	0.13	0	0	0	0.18	0.37	0.25	0.3
498	0.86	0.14	0	0	0	0.18	0.37	0.25	0.3
499	0.0053	0.99	0	0	1	0.18	0.43	0.31	0.34
500	0.99	0	0.0061	0	0	0.18	0.37	0.25	0.3
501	1	0.00074	0	0	0	0.18	0.37	0.25	0.3
502	1	0.00081	0	0	0	0.18	0.37	0.25	0.3
503	0.99	0.0086	0	0	0	0.18	0.37	0.25	0.3
504	0.92	0.077	0	0	0	0.18	0.37	0.25	0.3
505	0	0	1	0	2	0.04	0.082	0.028	0.067
506	0.0016	1	0	0	1	0.18	0.43	0.31	0.34
507	0.003	1	0	0	1	0.18	0.43	0.31	0.34
508	0.3	0.7	0	0	1	0.18	0.43	0.31	0.34
509	0.17	0.83	0	0	1	0.18	0.43	0.31	0.34
510	0	0	1	0	2	0.04	0.082	0.028	0.067
511	1	0	9.7e-06	0	0	0.18	0.37	0.25	0.3
512	0.064	0.94	0	0	1	0.18	0.43	0.31	0.34
513	0	0	0	1	3	0	0	0.25	0
514	0.012	0.99	0	0	1	0.18	0.43	0.31	0.34
515	0.97	0.026	0	0	0	0.18	0.37	0.25	0.3
516	0	0	1	0	2	0.04	0.082	0.028	0.067
517	0.00029	1	0	0	1	0.18	0.43	0.31	0.34
518	1	0.00018	0	0	0	0.18	0.37	0.25	0.3
519	0	0	1	0	2	0.04	0.082	0.028	0.067
520	0	0	1	0	2	0.04	0.082	0.028	0.067
521	0.41	0.59	0	0	1	0.18	0.43	0.31	0.34
522	0	0	1	0	2	0.04	0.082	0.028	0.067
523	0	0	1	0	2	0.04	0.082	0.028	0.067
524	0	1	0	0	1	0.18	0.43	0.31	0.34
525	0.4	0.6	0	0	1	0.18	0.43	0.31	0.34
526	0	0	1	0	2	0.04	0.082	0.028	0.067
527	0.99	0.0098	9.2e-06	0	0	0.18	0.37	0.25	0.3
528	0.0022	0.017	0.98	0	2	0.04	0.082	0.028	0.067
529	1	0.0026	0	0	0	0.18	0.37	0.25	0.3
530	0.23	0.77	0	0	1	0.18	0.43	0.31	0.34
531	1	0.00056	0	0	0	0.18	0.37	0.25	0.3
532	1	0.0003	0	0	0	0.18	0.37	0.25	0.3
533	0	1	9.6e-06	0	1	0.18	0.43	0.31	0.34
534	1	0	0	0	0	0.18	0.37	0.25	0.3
535	0.26	0.74	0	0	1	0.18	0.43	0.31	0.34
536	1	0	0	0	0	0.18	0.37	0.25	0.3
537	1	0	0	0	0	0.18	0.37	0.25	0.3
538	0.17	0.83	0	0	1	0.18	0.43	0.31	0.34
539	0.28	0.72	0	0	1	0.18	0.43	0.31	0.34
540	1	0.0044	0	0	0	0.18	0.37	0.25	0.3
541	0.92	0.084	0	0	0	0.18	0.37	0.25	0.3
542	0.14	0.86	0	0	1	0.18	0.43	0.31	0.34
543	1	0	0	0	0	0.18	0.37	0.25	0.3
544	1	0.0024	0	0	0	0.18	0.37	0.25	0.3
545	0	0	0	1	3	0	0	0.25	0
546	1	0.0034	0	0	0	0.18	0.37	0.25	0.3
547	0.54	0.46	0	0	0	0.18	0.37	0.25	0.3
548	0	0	1	0	2	0.04	0.082	0.028	0.067
549	0	0	0	1	3	0	0	0.25	0
550	1	0.00055	0	0	0	0.18	0.37	0.25	0.3
551	0	0	1	0	2	0.04	0.082	0.028	0.067
552	0.88	0.12	0	0	0	0.18	0.37	0.25	0.3
553	0.0015	3.1e-06	1	0	2	0.04	0.082	0.028	0.067
554	0.93	0.065	0	0	0	0.18	0.37	0.25	0.3
555	0.072	0.93	0	0	1	0.18	0.43	0.31	0.34
556	1	1.6e-05	0	0	0	0.18	0.37	0.25	0.3
557	0.99	0.0066	0	0	0	0.18	0.37	0.25	0.3
558	1	4.8e-06	0	0	0	0.18	0.37	0.25	0.3
559	1	0	0	0	0	0.18	0.37	0.25	0.3
560	1	0	0	0	0	0.18	0.37	0.25	0.3
561	1	0	0	0	0	0.18	0.37	0.25	0.3
562	1	0	0	0	0	0.18	0.37	0.25	0.3
563	1	5.7e-05	0	0	0	0.18	0.37	0.25	0.3
564	0.71	0.29	0	0	0	0.18	0.37	0.25	0.3
565	1	0	0	0	0	0.18	0.37	0.25	0.3
566	0.55	0.45	0	0	0	0.18	0.37	0.25	0.3
567	0.00033	1	0	0	1	0.18	0.43	0.31	0.34
568	0.72	0.28	0	0	0	0.18	0.37	0.25	0.3
569	0	0	1	0	2	0.04	0.082	0.028	0.067
570	1	0.0025	5.8e-05	0	0	0.18	0.37	0.25	0.3
571	1	0.00016	0	0	0	0.18	0.37	0.25	0.3
572	0	0	1	0	2	0.04	0.082	0.028	0.067
573	1	0	0	0	0	0.18	0.37	0.25	0.3
574	0.74	0.26	0	0	0	0.18	0.37	0.25	0.3
575	1	0	0	0	0	0.18	0.37	0.25	0.3
576	0.018	0.98	0	0	1	0.18	0.43	0.31	0.34
577	0.89	0.11	0	0	0	0.18	0.37	0.25	0.3
578	0	1	0	0	1	0.18	0.43	0.31	0.34
579	1	5e-05	0	0	0	0.18	0.37	0.25	0.3
580	1	0	0	0	0	0.18	0.37	0.25	0.3
581	0.057	0.94	0	0	1	0.18	0.43	0.31	0.34
582	0.97	0.034	0	0	0	0.18	0.37	0.25	0.3
583	1	0	0	0	0	0.18	0.37	0.25	0.3
584	1	0.0004	0	0	0	0.18	0.37	0.25	0.3
585	0	0.97	0.025	0	1	0.18	0.43	0.31	0.34
586	1	5.5e-06	0	0	0	0.18	0.37	0.25	0.3
587	0.15	0.85	0	0	1	0.18	0.43	0.31	0.34
588	0.85	0.15	0	0	0	0.18	0.37	0.25	0.3
589	1	0.00051	0	0	0	0.18	0.37	0.25	0.3
590	0.73	0.27	0	0	0	0.18	0.37	0.25	0.3
591	1	0.0034	0	0	0	0.18	0.37	0.25	0.3
592	1	0.0014	0	0	0	0.18	0.37	0.25	0.3
593	0	0	1	0	2	0.04	0.082	0.028	0.067
594	1	0	0	0	0	0.18	0.37	0.25	0.3
595	0.95	0.05	0	0	0	0.18	0.37	0.25	0.3
596	0.39	0.61	0	0	1	0.18	0.43	0.31	0.34
597	0.056	0.94	0	0	1	0.18	0.43	0.31	0.34
598	0	0	0	1	3	0	0	0.25	0
599	0.93	0.073	0	0	0	0.18	0.37	0.25	0.3
600	0	0	1	0	2	0.04	0.082	0.028	0.067
601	0.87	0.13	0	0	0	0.18	0.37	0.25	0.3
602	1	3.7e-06	0	0	0	0.18	0.37	0.25	0.3
603	0.77	0.23	0	0	0	0.18	0.37	0.25	0.3
604	0.33	0.67	0	0	1	0.18	0.43	0.31	0.34
605	0.87	0.13	0	0	0	0.18	0.37	0.25	0.3
606	0.78	0.22	0	0	0	0.18	0.37	0.25	0.3
607	1	5.8e-06	0	0	0	0.18	0.37	0.25	0.3
608	0.46	0.54	0	0	1	0.18	0.43	0.31	0.34
609	0.64	0.36	0	0	0	0.18	0.37	0.25	0.3
610	0	0	0	1	3	0	0	0.25	0
611	0.6	0.4	0	0	0	0.18	0.37	0.25	0.3
612	0.95	0.053	0	0	0	0.18	0.37	0.25	0.3
613	1	0.0042	0	0	0	0.18	0.37	0.25	0.3
614	0.99	0.012	0	0	0	0.18	0.37	0.25	0.3
615	1	8.1e-06	0	0	0	0.18	0.37	0.25	0.3
616	0	0	1	0	2	0.04	0.082	0.028	0.067
617	0	0	1	0	2	0.04	0.082	0.028	0.067
618	0.67	0.33	0	0	0	0.18	0.37	0.25	0.3
619	0	0	1	0	2	0.04	0.082	0.028	0.067
620	0.88	0.12	0	0	0	0.18	0.37	0.25	0.3
621	0.89	0.11	0	0	0	0.18	0.37	0.25	0.3
622	0.99	0.0083	0	0	0	0.18	0.37	0.25	0.3
623	0.55	0.45	0	0	0	0.18	0.37	0.25	0.3
624	1	0.00062	0	0	0	0.18	0.37	0.25	0.3
625	0.99	0.011	0	0	0	0.18	0.37	0.25	0.3
626	0.57	0.43	0	0	0	0.18	0.37	0.25	0.3
627	0.3	0.7	0	0	1	0.18	0.43	0.31	0.34
628	0.99	0.0051	0	0	0	0.18	0.37	0.25	0.3
629	0.72	0.28	0	0	0	0.18	0.37	0.25	0.3
630	0.94	0.062	0	0	0	0.18	0.37	0.25	0.3
631	0.35	0.65	0	0	1	0.18	0.43	0.31	0.34
632	1	0	0	0	0	0.18	0.37	0.25	0.3
633	0.22	0.78	0	0	1	0.18	0.43	0.31	0.34
634	0.95	0.049	0	0	0	0.18	0.37	0.25	0.3
635	0.93	0.065	0	0	0	0.18	0.37	0.25	0.3
636	0.25	0.75	0	0	1	0.18	0.43	0.31	0.34
637	0.83	0.17	0	0	0	0.18	0.37	0.25	0.3
638	0	1	0	0	1	0.18	0.43	0.31	0.34
639	1	0	0	0	0	0.18	0.37	0.25	0.3
640	0.84	0.16	0	0	0	0.18	0.37	0.25	0.3
641	0.006	0.99	0	0	1	0.18	0.43	0.31	0.34
642	0.019	0.98	0	0	1	0.18	0.43	0.31	0.34
643	0.34	0.66	0	0	1	0.18	0.43	0.31	0.34
644	0.76	0.24	0	0	0	0.18	0.37	0.25	0.3
645	1	0.00022	0	0	0	0.18	0.37	0.25	0.3
646	0	0	1	0	2	0.04	0.082	0.028	0.067
647	0	0	0	1	3	0	0	0.25	0
648	0	0	0	1	3	0	0	0.25	0
649	0.84	0.16	0	0	0	0.18	0.37	0.25	0.3
650	0.86	0.14	0	0	0	0.18	0.37	0.25	0.3
651	1	0	0	0	0	0.18	0.37	0.25	0.3
652	1	0	0	0	0	0.18	0.37	0.25	0.3
653	0.91	0.086	0	0	0	0.18	0.37	0.25	0.3
654	0	0	1	0	2	0.04	0.082	0.028	0.067
655	1	8e-06	0	0	0	0.18	0.37	0.25	0.3
656	0	0	0	1	3	0	0	0.25	0
657	0.82	0.18	0	0	0	0.18	0.37	0.25	0.3
658	1	0.0013	0	0	0	0.18	0.37	0.25	0.3
659	1	0	0	0	0	0.18	0.37	0.25	0.3
660	1	0.00021	0	0	0	0.18	0.37	0.25	0.3
661	1	8.4e-05	0	0	0	0.18	0.37	0.25	0.3
662	0.65	0.35	0	0	0	0.18	0.37	0.25	0.3
663	1	2.1e-06	0	0	0	0.18	0.37	0.25	0.3
664	0	0	1	0	2	0.04	0.082	0.028	0.067
665	1	0.00017	0	0	0	0.18	0.37	0.25	0.3
666	1	0.0024	0	0	0	0.18	0.37	0.25	0.3
667	0.58	0.42	0	0	0	0.18	0.37	0.25	0.3
668	0.65	0.35	0	0	0	0.18	0.37	0.25	0.3
669	0.99	0.0056	0	0	0	0.18	0.37	0.25	0.3
670	0.99	0.0052	0	0	0	0.18	0.37	0.25	0.3
671	0.88	0.12	0	0	0	0.18	0.37	0.25	0.3
672	0.87	0.13	0	0	0	0.18	0.37	0.25	0.3
673	1	0	0	0	0	0.18	0.37	0.25	0.3
674	1	4.5e-06	0	0	0	0.18	0.37	0.25	0.3
675	1	0.00015	0	0	0	0.18	0.37	0.25	0.3
676	0.49	0.51	0	0	1	0.18	0.43	0.31	0.34
677	0.74	0.26	0	0	0	0.18	0.37	0.25	0.3
678	0	0	1	0	2	0.04	0.082	0.028	0.067
679	0.31	0.69	0	0	1	0.18	0.43	0.31	0.34
680	0.96	0.037	0	0	0	0.18	0.37	0.25	0.3
681	0.13	0.87	0	0	1	0.18	0.43	0.31	0.34
682	0.91	0.095	0	0	0	0.18	0.37	0.25	0.3
683	1	0.001	0	0	0	0.18	0.37	0.25	0.3
684	0.53	0.47	0	0	0	0.18	0.37	0.25	0.3
685	0.77	0.23	0	0	0	0.18	0.37	0.25	0.3
686	0.97	0.027	0	0	0	0.18	0.37	0.25	0.3
687	0	0	0	1	3	0	0	0.25	0
688	1	0	0	0	0	0.18	0.37	0.25	0.3
689	0.99	0.014	0	0	0	0.18	0.37	0.25	0.3
690	0.67	0.33	0	0	0	0.18	0.37	0.25	0.3
691	1	0.00039	0	0	0	0.18	0.37	0.25	0.3
692	0.72	0.28	0	0	0	0.18	0.37	0.25	0.3
693	0.13	0.87	0	0	1	0.18	0.43	0.31	0.34
694	0	0	1	0	2	0.04	0.082	0.028	0.067
695	0	0	1	0	2	0.04	0.082	0.028	0.067
696	0.93	0.072	0	0	0	0.18	0.37	0.25	0.3
697	0	0	1	0	2	0.04	0.082	0.028	0.067
698	0.95	0.053	0	0	0	0.18	0.37	0.25	0.3
699	1	3.6e-05	0	0	0	0.18	0.37	0.25	0.3
700	0.99	0.015	0	0	0	0.18	0.37	0.25	0.3
701	1	0	0	0	0	0.18	0.37	0.25	0.3
702	0	0	0	1	3	0	0	0.25	0
703	1	0	0	0	0	0.18	0.37	0.25	0.3
704	0	1	0	0	1	0.18	0.43	0.31	0.34
705	1	6.1e-05	0	0	0	0.18	0.37	0.25	0.3
706	0.92	0.076	0	0	0	0.18	0.37	0.25	0.3
707	1	0.0012	0	0	0	0.18	0.37	0.25	0.3
708	0.98	0.017	0	0	0	0.18	0.37	0.25	0.3
709	0.97	0.032	0	0	0	0.18	0.37	0.25	0.3
710	0.94	0.059	0	0	0	0.18	0.37	0.25	0.3
711	0.91	0.086	0	0	0	0.18	0.37	0.25	0.3
712	0	0	0	1	3	0	0	0.25	0
713	0	0	1	0	2	0.04	0.082	0.028	0.067
714	0	0	0	1	3	0	0	0.25	0
715	1	0.0029	0	0	0	0.18	0.37	0.25	0.3
716	1	0.0013	0	0	0	0.18	0.37	0.25	0.3
717	1	8.1e-05	0	0	0	0.18	0.37	0.25	0.3
718	0	1	0	0	1	0.18	0.43	0.31	0.34
719	0.94	0.055	0	0	0	0.18	0.37	0.25	0.3
720	0.79	0.21	0	0	0	0.18	0.37	0.25	0.3
721	0.89	0.11	0	0	0	0.18	0.37	0.25	0.3
722	1	3.5e-05	0	0	0	0.18	0.37	0.25	0.3
723	1	0	0	0	0	0.18	0.37	0.25	0.3
724	1	0	0	0	0	0.18	0.37	0.25	0.3
725	0	0	0	1	3	0	0	0.25	0
726	2.2e-06	0	0	1	3	0	0	0.25	0
727	0	0	0	1	3	0	0	0.25	0
728	0.87	0.13	0	0	0	0.18	0.37	0.25	0.3
729	1	0.0016	0	0	0	0.18	0.37	0.25	0.3
730	0	0	1	0	2	0.04	0.082	0.028	0.067
731	1	0.0046	0	0	0	0.18	0.37	0.25	0.3
732	1	0	0	0	0	0.18	0.37	0.25	0.3
733	0	0	1	0	2	0.04	0.082	0.028	0.067
734	0.85	0.15	0	0	0	0.18	0.37	0.25	0.3
735	0	0	1	0	2	0.04	0.082	0.028	0.067
736	0.99	0.0051	0	0	0	0.18	0.37	0.25	0.3
737	0	0	1	0	2	0.04	0.082	0.028	0.067
738	0	0	1	0	2	0.04	0.082	0.028	0.067
739	0	0	0	1	3	0	0	0.25	0
740	0	1	0	0	1	0.18	0.43	0.31	0.34
741	1	0.0036	0	0	0	0.18	0.37	0.25	0.3
742	1	0	0.00017	0	0	0.18	0.37	0.25	0.3
743	1	0	0	0	0	0.18	0.37	0.25	0.3
744	0.13	0.87	0	0	1	0.18	0.43	0.31	0.34
745	1	3.9e-05	0	0	0	0.18	0.37	0.25	0.3
746	0.48	0.52	0	0	1	0.18	0.43	0.31	0.34
747	1	0.0014	0	0	0	0.18	0.37	0.25	0.3
748	0.96	0.038	0	0	0	0.18	0.37	0.25	0.3
749	0	0	1	0	2	0.04	0.082	0.028	0.067
750	0.46	0.54	0	0	1	0.18	0.43	0.31	0.34
751	0.31	0.69	0	0	1	0.18	0.43	0.31	0.34
752	0	0	1	0	2	0.04	0.082	0.028	0.067
753	0	0	1	0	2	0.04	0.082	0.028	0.067
754	0.9	0.098	0	0	0	0.18	0.37	0.25	0.3
755	0.96	0.037	0	0	0	0.18	0.37	0.25	0.3
756	0	0	0	1	3	0	0	0.25	0
757	0.052	0.95	0	0	1	0.18	0.43	0.31	0.34
758	0	0	1	0	2	0.04	0.082	0.028	0.067
759	0.93	0.069	0	0	0	0.18	0.37	0.25	0.3
760	1	0.00043	0	0	0	0.18	0.37	0.25	0.3
761	0.65	0.35	0	0	0	0.18	0.37	0.25	0.3
762	0.99	0.0091	0	0	0	0.18	0.37	0.25	0.3
763	1	0.0028	0	0	0	0.18	0.37	0.25	0.3
764	0.5	0.5	0	0	1	0.18	0.43	0.31	0.34
765	0.98	0.022	0	0	0	0.18	0.37	0.25	0.3
766	1	0	0	0	0	0.18	0.37	0.25	0.3
767	1	0.00055	0	0	0	0.18	0.37	0.25	0.3
768	0.84	0.16	0	0	0	0.18	0.37	0.25	0.3
769	0	0	1	0	2	0.04	0.082	0.028	0.067
770	0.99	0.0073	0	0	0	0.18	0.37	0.25	0.3
771	0	0	0	1	3	0	0	0.25	0
772	1	1.9e-06	0	0	0	0.18	0.37	0.25	0.3
773	1	0.0007	0	0	0	0.18	0.37	0.25	0.3
774	0.98	0.019	0	0	0	0.18	0.37	0.25	0.3
775	1	0.00018	0	0	0	0.18	0.37	0.25	0.3
776	1	2.7e-05	0	0	0	0.18	0.37	0.25	0.3
777	0	0	1	0	2	0.04	0.082	0.028	0.067
778	1	7.2e-05	0	0	0	0.18	0.37	0.25	0.3
779	1	0.0016	0	0	0	0.18	0.37	0.25	0.3
780	0.0033	1	0	0	1	0.18	0.43	0.31	0.34
781	0.0042	1	0	0	1	0.18	0.43	0.31	0.34
782	1.3e-06	0	1	0	2	0.04	0.082	0.028	0.067
783	0.71	0.29	0	0	0	0.18	0.37	0.25	0.3
784	0	0	1	0	2	0.04	0.082	0.028	0.067
785	0.97	0.026	0	0	0	0.18	0.37	0.25	0.3
786	0.77	0.23	0	0	0	0.18	0.37	0.25	0.3
787	1	0.00027	0	0	0	0.18	0.37	0.25	0.3
788	0.022	0.98	0	0	1	0.18	0.43	0.31	0.34
789	0.09	0.91	0	0	1	0.18	0.43	0.31	0.34
790	0.99	0.011	0	0	0	0.18	0.37	0.25	0.3
791	0	0	1	0	2	0.04	0.082	0.028	0.067
792	1	1.8e-05	0	0	0	0.18	0.37	0.25	0.3
793	0.98	0.021	0	0	0	0.18	0.37	0.25	0.3
794	0.43	0.57	0	0	1	0.18	0.43	0.31	0.34
795	0.00062	1	0	0	1	0.18	0.43	0.31	0.34
796	0.88	0.12	0	0	0	0.18	0.37	0.25	0.3
797	1	0	0	0	0	0.18	0.37	0.25	0.3
798	0	0	1	0	2	0.04	0.082	0.028	0.067
799	0.95	0.054	0	0	0	0.18	0.37	0.25	0.3
800	0.97	0.033	0	0	0	0.18	0.37	0.25	0.3
801	0	0	1	0	2	0.04	0.082	0.028	0.067
802	0.79	0.21	0	0	0	0.18	0.37	0.25	0.3
803	0	0	1	0	2	0.04	0.082	0.028	0.067
804	0.95	0.049	0	0	0	0.18	0.37	0.25	0.3
805	0.97	0.031	0	0	0	0.18	0.37	0.25	0.3
806	0.79	0.21	0	0	0	0.18	0.37	0.25	0.3
807	0.9	0.097	0	0	0	0.18	0.37	0.25	0.3
808	1	0.00094	0	0	0	0.18	0.37	0.25	0.3
809	0.21	0.79	0	0	1	0.18	0.43	0.31	0.34
810	0.59	0.41	0	0	0	0.18	0.37	0.25	0.3
811	0.99	0.0095	0	0	0	0.18	0.37	0.25	0.3
812	0.95	0.052	0	0	0	0.18	0.37	0.25	0.3
813	0.99	0.011	0	0	0	0.18	0.37	0.25	0.3
814	1	0.00069	0	0	0	0.18	0.37	0.25	0.3
815	0	0	1	0	2	0.04	0.082	0.028	0.067
816	0.22	0.78	0	0	1	0.18	0.43	0.31	0.34
817	0.099	0.9	0	0	1	0.18	0.43	0.31	0.34
818	0	0	1	0	2	0.04	0.082	0.028	0.067
819	0.98	0.017	0	0	0	0.18	0.37	0.25	0.3
820	1	0.00091	0	0	0	0.18	0.37	0.25	0.3
821	0.091	0.91	0	0	1	0.18	0.43	0.31	0.34
822	0	0	1	0	2	0.04	0.082	0.028	0.067
823	0.15	0.85	0	0	1	0.18	0.43	0.31	0.34
824	0	0	0	1	3	0	0	0.25	0
825	1	0.0017	0	0	0	0.18	0.37	0.25	0.3
826	1	2.7e-06	0	0	0	0.18	0.37	0.25	0.3
827	1	0.00064	0	0	0	0.18	0.37	0.25	0.3
