SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
321	0.47	0.29	0.17	0.063	0.00049	0	0.00019	0	0	0	0	0.23	0.31
322	0	0	0	0	0	1	0	0	0	0	5	0.13	0.034
323	0.23	0.52	0.045	0.21	0.0013	0	0	0	0	0	1	0.2	0.24
324	0.2	0.73	0.0064	0.063	3.6e-05	0	0	0	0	0	1	0.2	0.24
325	0	0	0	0	0	0	0	1	0	0	7	0	0.14
326	0.31	0.4	0.16	0.13	0.0094	1e-05	4.2e-05	0	0	1.6e-06	1	0.2	0.24
327	0.054	0.77	0.0053	0.17	0.00058	0	0	0	0	0	1	0.2	0.24
328	0.27	0.0001	0.41	0.00012	5.3e-06	0	0.31	0	0	0	2	0.3	0.31
329	0.85	0.076	0.015	0.056	0	0	0	0	0	0	0	0.23	0.31
330	0.31	0.53	0.065	0.099	0.0017	7.7e-06	2e-05	0	0	0.00019	1	0.2	0.24
331	0.36	0.59	0.0032	0.051	1.2e-06	0	0	0	0	0	1	0.2	0.24
332	0.55	0.3	0.084	0.066	0.00036	0	1.3e-05	0	0	0	0	0.23	0.31
333	0	1.1e-05	0	0	0	0	0	0.99	0	0.0086	7	0	0.14
334	0.12	0.074	0.49	0.19	0.13	0	0	0	0	0	2	0.3	0.31
335	0.6	0.13	0.2	0.068	0.00072	0	0	0	0	0	0	0.23	0.31
336	0.13	0.00081	0.87	0.003	0.0021	0	0	0	0	0	2	0.3	0.31
337	0.22	0.23	0.27	0.25	0.032	0	0	0	0	0	2	0.3	0.31
338	0.044	0.00035	0.94	0.0021	0.013	0	1.3e-05	0	0	0	2	0.3	0.31
339	0.0048	0.86	8.5e-05	0.13	2e-05	0	0	0	0	0	1	0.2	0.24
340	0.87	0.088	0.025	0.014	1.4e-06	0	0	0	0	0	0	0.23	0.31
341	0.32	0.56	0.009	0.11	1.6e-05	0	0	0	0	0	1	0.2	0.24
342	0.27	0.028	0.64	0.023	0.012	0	0.03	0	0	0	2	0.3	0.31
343	0.15	0.21	0.033	0.037	0.00075	0.0001	0.00019	0.56	0	0.011	7	0	0.14
344	0.58	0.23	0.11	0.081	0.00037	0	0	0	0	0	0	0.23	0.31
345	0.074	0.44	0.056	0.4	0.027	0	0	0	0	0	1	0.2	0.24
