SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0	dcf1
204	0.16	0	0.14	1.6e-06	0.0013	0.043	0.14	2e-05	0.085	0.0024	0	0.14	0.019	0	0	0.14	0.14	0	0.23	0.31
205	0	0	0	0	0	0	0	2.5e-05	0	0	0	0	0	1	0	0	0	13	0	0.14
206	0.48	0	0.045	0	0	0.0072	0.045	0	0.28	3.7e-06	0	0.045	0.0033	0	0	0.045	0.045	0	0.23	0.31
207	0.25	0	0.1	6.3e-05	4.6e-06	0.045	0.1	0	0.19	0.0036	0	0.1	0.02	0	0	0.1	0.1	0	0.23	0.31
208	0.063	0	0.027	0.00027	0	0.00031	0.027	0	0.55	0.25	0	0.027	0.00014	0	0	0.027	0.027	8	0.3	0.31
209	0.15	0	0.025	0.00057	0	0.002	0.025	0	0.68	0.045	0	0.025	0.00093	0	0	0.025	0.025	8	0.3	0.31
210	0	0	0	0	0	0	0	0.00014	0	0	0	0	0	1	0	0	0	13	0	0.14
211	0	0	0	0	1	0	0	2e-06	0	0	0	0	0	0	0	0	0	4	0.13	0.034
212	0.044	0	0.18	0	0	0.033	0.18	0	0.0014	0	0	0.18	0.015	0	0	0.18	0.18	2	0.23	0.24
213	0.0039	0	0.081	0	0.58	0.0042	0.081	5.9e-05	0.00023	0	0	0.081	0.0019	0	0	0.081	0.081	4	0.13	0.034
214	0.17	0	0.13	1.8e-06	0.0028	0.097	0.13	0.002	0.056	0.00078	0	0.13	0.044	0	0	0.13	0.13	0	0.23	0.31
215	0	0	0	0	0	0	0	1e-06	0	0	0	0	0	1	0	0	0	13	0	0.14
216	0.36	0	0.02	0	0	0.0015	0.02	0	0.54	1.4e-05	0	0.02	0.00069	0	0	0.02	0.02	8	0.3	0.31
217	0.18	0	0.04	0	0	0.42	0.04	0	0.01	0	0	0.04	0.19	0	0	0.04	0.04	5	0.17	0.31
218	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0	0.14
219	0	0	0	0	1	0	0	0.0041	0	0	0	0	0	0	0	0	0	4	0.13	0.034
220	0.33	0	0.034	6.1e-06	0	0.0057	0.034	0	0.49	0.00036	0	0.034	0.0026	0	0	0.034	0.034	8	0.3	0.31
221	0.12	0	0.16	0	0	0.0058	0.16	0	0.066	0.00015	0	0.16	0.0027	0	0	0.16	0.16	2	0.23	0.24
222	0.29	0	0.031	0.055	0	0.033	0.031	0	0.44	0.011	0	0.031	0.015	0	0	0.031	0.031	8	0.3	0.31
223	0	0.5	0	0	3.2e-05	0	0	2e-05	0	0	0.5	0	0	0	0	0	0	1	0.11	0
224	0.51	0	0.0055	1e-06	0	0.0061	0.0055	0	0.45	1.6e-06	0	0.0055	0.0028	0	0	0.0055	0.0055	0	0.23	0.31
225	0.11	0	0.02	0.00015	0	0.00089	0.02	0	0.71	0.078	0	0.02	0.00041	0	0	0.02	0.02	8	0.3	0.31
226	0	0.5	0	0	0.0006	0	0	0	0	0	0.5	0	0	0	0.00019	0	0	1	0.11	0
227	0.52	0	0.011	0	0	0.0015	0.011	0	0.42	0	0	0.011	0.00069	0	0	0.011	0.011	0	0.23	0.31
228	0.21	0	0.0012	0	0	5.6e-05	0.0012	0	0.78	0	0	0.0012	2.5e-05	0	0	0.0012	0.0012	8	0.3	0.31
229	0.19	0	0.09	3.1e-05	0	0.016	0.09	0	0.33	0.0029	0	0.09	0.0072	0	0	0.09	0.09	8	0.3	0.31
230	0	0	0	0	1	0	0	0.00048	0	0	0	0	0	0	0	0	0	4	0.13	0.034
231	0.46	0	0.05	0	0	0.052	0.05	0	0.21	5.2e-05	0	0.05	0.024	0	0	0.05	0.05	0	0.23	0.31
232	0	0.49	0	0	0.021	0	0	0.001	0	0	0.49	0	0	0	0.0023	0	0	1	0.11	0
233	0	0	0	0	0	0	0	3e-05	0	0	0	0	0	1	0	0	0	13	0	0.14
234	0.18	0	0.042	0	0	0.41	0.042	0	0.0059	0	0	0.042	0.19	0	0	0.042	0.042	5	0.17	0.31
235	0.041	0	0.18	2.3e-06	0.022	0.022	0.18	3.5e-05	0.011	2.6e-05	0	0.18	0.01	0	0	0.18	0.18	2	0.23	0.24
236	0	0	0	0	0	0	0	0.023	0	0	0	0	0	0.98	0	0	0	13	0	0.14
237	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0.13	0.034
238	0.16	0	0.059	6.4e-06	0	0.0021	0.059	0	0.52	0.022	0	0.059	0.00095	0	0	0.059	0.059	8	0.3	0.31
239	0.42	0	0.066	0	0	0.1	0.066	0	0.1	1.5e-05	0	0.066	0.047	0	0	0.066	0.066	0	0.23	0.31
240	0.23	0	0.14	0	0	0.028	0.14	0	0.021	0	0	0.14	0.013	0	0	0.14	0.14	0	0.23	0.31
241	0.26	0	0.1	0	0	0.13	0.1	0	0.051	3.4e-05	0	0.1	0.057	0	0	0.1	0.1	0	0.23	0.31
242	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0.13	0.034
243	0.43	0	0.1	0	0	0.013	0.1	0	0.026	0	0	0.1	0.0059	0	0	0.1	0.1	0	0.23	0.31
244	0.087	0	0.18	0	0	0.013	0.18	0	0.014	2.9e-06	0	0.18	0.0059	0	0	0.18	0.18	2	0.23	0.24
245	0.23	0	0.097	5.3e-06	0	0.017	0.097	0	0.25	0.0038	0	0.097	0.0078	0	0	0.097	0.097	8	0.3	0.31
246	0.11	0	0.17	0	0	0.0028	0.17	0	0.054	1.9e-05	0	0.17	0.0013	0	0	0.17	0.17	2	0.23	0.24
247	0	0	0	0	0	0	0	0.0064	0	0	0	0	0	0.99	0	0	0	13	0	0.14
248	0.15	0	0.014	7.9e-05	0	0.00051	0.014	0	0.78	0.0042	0	0.014	0.00023	0	0	0.014	0.014	8	0.3	0.31
249	0.26	0	0.13	0	0	0.015	0.13	0	0.058	1.8e-06	0	0.13	0.007	0	0	0.13	0.13	0	0.23	0.31
250	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	0.033	0.069
251	0.35	0	0.0097	0	0	0.0012	0.0097	0	0.6	7.6e-06	0	0.0097	0.00054	0	0	0.0097	0.0097	8	0.3	0.31
252	0	0	0	0	3.1e-05	0	0	0.078	0	0	0	0	0	0.92	0	0	0	13	0	0.14
253	0.64	0	0.038	0	0	0.034	0.038	0	0.12	0	0	0.038	0.015	0	0	0.038	0.038	0	0.23	0.31
254	0.13	0	0.037	0	0	0.47	0.037	0	0.0027	0	0	0.037	0.21	0	0	0.037	0.037	5	0.17	0.31
255	0.49	0	0.083	0	0	0.03	0.083	0	0.046	0	0	0.083	0.014	0	0	0.083	0.083	0	0.23	0.31
256	0.56	0	0.029	2.5e-06	0	0.045	0.029	0	0.23	7.6e-06	0	0.029	0.02	0	0	0.029	0.029	0	0.23	0.31
257	0.45	0	0.097	0	0	0.026	0.097	0	0.03	0	0	0.097	0.012	0	0	0.097	0.097	0	0.23	0.31
258	0	0.5	0	0	0.0016	0	0	4.9e-06	0	0	0.5	0	0	0	5.2e-05	0	0	1	0.11	0
259	0.082	0	0.17	0	0	0.048	0.17	0	0.0093	6e-06	0	0.17	0.022	0	0	0.17	0.17	2	0.23	0.24
260	0.098	0	0.12	0	0	0.21	0.12	0	0.0016	0	0	0.12	0.096	0	0	0.12	0.12	5	0.17	0.31
261	0.67	0	0.016	0	0	0.092	0.016	0	0.12	0	0	0.016	0.042	0	0	0.016	0.016	0	0.23	0.31
262	0	0	0	0	0	0	0	0.00019	0	0	0	0	0	1	0	0	0	13	0	0.14
263	0.39	0	0.059	1.2e-06	0	0.03	0.059	0	0.27	0.00022	0	0.059	0.014	0	0	0.059	0.059	0	0.23	0.31
264	0.3	0	0.044	7.5e-06	0	0.31	0.044	0	0.04	7e-06	0	0.044	0.14	0	0	0.044	0.044	5	0.17	0.31
265	0	0	0	0	0	0	0	0.00021	0	0	0	0	0	1	0	0	0	13	0	0.14
266	0	0	0	0	1.8e-05	0	0	1	0	0	0	0	0	0	0	0	0	7	0.033	0.069
267	0.4	0	0.096	0	0	0.011	0.096	0	0.1	0	0	0.096	0.0051	0	0	0.096	0.096	0	0.23	0.31
268	0.38	0	0.048	0.0025	0	0.096	0.048	0	0.24	0.0012	0	0.048	0.044	0	0	0.048	0.048	0	0.23	0.31
269	0.00048	0.11	0.0014	0	0.12	9.3e-05	0.0014	1.4e-05	0.00033	5.8e-05	0.11	0.0014	4.3e-05	0	0.66	0.0014	0.0014	14	0.22	0
270	0.003	0	0.00093	0	0	0	0.00093	0	0.27	0.73	0	0.00093	0	0	0	0.00093	0.00093	9	0.43	0.23
271	0	0	0	0.61	0	0	0	0	0.39	0	0	0	0	0	0	0	0	3	0.34	0.61
272	0	0.48	0	0	0.029	0	0	6.1e-05	0	0	0.48	0	0	0	0.012	0	0	1	0.11	0
273	0.44	0	0.033	0	0	0.24	0.033	0	0.041	0	0	0.033	0.11	0	0	0.033	0.033	0	0.23	0.31
274	0.069	0	0.0021	0.05	0	0.00076	0.0021	0	0.86	0.008	0	0.0021	0.00035	0	0	0.0021	0.0021	8	0.3	0.31
275	0	0.5	0	0	0.0015	0	0	0	0	0	0.5	0	0	0	6.6e-05	0	0	1	0.11	0
276	0.24	0	0.12	0	0	0.12	0.12	0	0.014	0	0	0.12	0.054	0	0	0.12	0.12	0	0.23	0.31
277	0.041	0	0.017	0.00042	0	0.00053	0.017	0	0.71	0.16	0	0.017	0.00024	0	0	0.017	0.017	8	0.3	0.31
278	0.34	0	0.072	0	0	0.033	0.072	0	0.25	5.4e-05	0	0.072	0.015	0	0	0.072	0.072	0	0.23	0.31
279	0	0	0	0	0	5.4e-05	0	1	0	0	0	0	2.5e-05	0	0	0	0	7	0.033	0.069
280	7e-05	0	4.6e-05	0	0	0	4.6e-05	0	0.72	0.28	0	4.6e-05	0	0	0	4.6e-05	4.6e-05	8	0.3	0.31
281	0.0088	0	0.0088	0	0	5.8e-06	0.0088	0	0.43	0.51	0	0.0088	2.6e-06	0	0	0.0088	0.0088	9	0.43	0.23
282	0.13	0	0.17	0	0	0.0036	0.17	0	0.037	0	0	0.17	0.0016	0	0	0.17	0.17	2	0.23	0.24
283	0.063	0	0.029	3.2e-06	0	0.00022	0.029	0	0.75	0.041	0	0.029	0.0001	0	0	0.029	0.029	8	0.3	0.31
284	0.022	0	0.0046	0.013	0	0.00027	0.0046	0	0.87	0.075	0	0.0046	0.00013	0	0	0.0046	0.0046	8	0.3	0.31
285	0	0	0	0	0	0	0	0	0.016	0.98	0	0	0	0	0	0	0	9	0.43	0.23
286	0	0	0	0	0	0	0	0.00028	0	0	0	0	0	1	0	0	0	13	0	0.14
287	0.081	0	0.11	0	0	0.00075	0.11	0	0.31	0.059	0	0.11	0.00034	0	0	0.11	0.11	8	0.3	0.31
288	0.39	0	0.045	0	0	0.00088	0.045	0	0.38	1.4e-06	0	0.045	0.0004	0	0	0.045	0.045	0	0.23	0.31
289	0.22	0	0.11	0	0	0.0079	0.11	0	0.22	0.00091	0	0.11	0.0036	0	0	0.11	0.11	8	0.3	0.31
290	0.19	0	0.039	0	0	0.42	0.039	0	0.0065	0	0	0.039	0.19	0	0	0.039	0.039	5	0.17	0.31
291	0	0	0	0	0	0	0	0.00031	0	0	0	0	0	1	0	0	0	13	0	0.14
292	0	0	0	0	0	4.5e-06	0	1	0	0	0	0	2e-06	0	0	0	0	7	0.033	0.069
293	0.029	0	0.18	0	0	0.04	0.18	0	0.00016	0	0	0.18	0.018	0	0	0.18	0.18	2	0.23	0.24
294	0	0	0	0.0024	0	0	0	0	1	0	0	0	0	0	0	0	0	8	0.3	0.31
295	0.36	0	0.082	0	0	0.022	0.082	0	0.19	6.7e-05	0	0.082	0.01	0	0	0.082	0.082	0	0.23	0.31
296	0	0	0	0	0	0	0	4.4e-05	0	0	0	0	0	1	0	0	0	13	0	0.14
297	0	0	0	0	0	0	0	0.00011	0	0	0	0	0	1	0	0	0	13	0	0.14
298	0	0	0	0	0	0	0	0.00018	0	0	0	0	0	1	0	0	0	13	0	0.14
299	0.078	0	0.071	0	0	0.39	0.071	0	0.0024	0	0	0.071	0.18	0	0	0.071	0.071	5	0.17	0.31
300	0.41	0	0.095	0	0	0.0093	0.095	0	0.1	0	0	0.095	0.0043	0	0	0.095	0.095	0	0.23	0.31
301	0.26	0	0.11	0	0	0.0038	0.11	0	0.16	1.4e-05	0	0.11	0.0017	0	0	0.11	0.11	0	0.23	0.31
302	0.079	0	0.16	0	0	0.001	0.16	0	0.099	0.00076	0	0.16	0.00046	0	0	0.16	0.16	2	0.23	0.24
303	0.23	0	0.075	0	0	0.27	0.075	0	0.0085	0	0	0.075	0.12	0	0	0.075	0.075	5	0.17	0.31
304	0	0	0	0	1.7e-06	0	0	1	0	0	0	0	0	0	0	0	0	7	0.033	0.069
305	0.00013	0.056	0.00058	0	0.069	1.9e-05	0.00058	0	0.00011	2.9e-05	0.056	0.00058	8.5e-06	0	0.82	0.00058	0.00058	14	0.22	0
306	0.23	0	0.11	0	0	0.017	0.11	0	0.2	0.0015	0	0.11	0.0079	0	0	0.11	0.11	0	0.23	0.31
307	0.16	0	0.11	0	0.00041	0.18	0.11	0.00017	0.019	1.7e-05	0	0.11	0.083	0	0	0.11	0.11	5	0.17	0.31
308	0.47	0	0.02	0.015	0	0.13	0.02	0	0.23	0.00012	0	0.02	0.058	0	0	0.02	0.02	0	0.23	0.31
309	0.21	0	0.14	0	0	0.075	0.14	0	0.0054	0	0	0.14	0.034	0	0	0.14	0.14	0	0.23	0.31
310	0	0.00038	0	0	6.6e-05	0	0	0	0	0	0.00038	0	0	0	1	0	0	14	0.22	0
311	0.4	0	0.029	0.02	0	0.14	0.029	0	0.22	0.00055	0	0.029	0.066	0	0	0.029	0.029	0	0.23	0.31
312	0.13	0	0.037	0	0	0.47	0.037	0	0.0055	0	0	0.037	0.21	0	0	0.037	0.037	5	0.17	0.31
313	0.052	0	0.17	0	0	0.073	0.17	0	0.00053	0	0	0.17	0.033	0	0	0.17	0.17	2	0.23	0.24
314	0.14	0	0.15	0	0	0.062	0.15	0	0.043	2.8e-05	0	0.15	0.028	0	0	0.15	0.15	2	0.23	0.24
315	0.12	0	0.16	0	7.5e-06	0.042	0.16	0	0.024	3e-05	0	0.16	0.019	0	0	0.16	0.16	2	0.23	0.24
316	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	0.033	0.069
317	0.3	0	0.075	0	0	0.0087	0.075	0	0.31	0.00043	0	0.075	0.004	0	0	0.075	0.075	8	0.3	0.31
318	0.22	0	0.091	0.00011	2.2e-06	0.023	0.091	0	0.28	0.018	0	0.091	0.011	0	0	0.091	0.091	8	0.3	0.31
319	0.21	0	0.013	0	0	0.5	0.013	0	0.0025	0	0	0.013	0.23	0	0	0.013	0.013	5	0.17	0.31
320	0.31	0	0.025	0.0051	0	0.023	0.025	0	0.53	0.00057	0	0.025	0.011	0	0	0.025	0.025	8	0.3	0.31
321	0.34	0	0.044	0.00019	0	0.21	0.044	0	0.14	3.7e-05	0	0.044	0.094	0	0	0.044	0.044	0	0.23	0.31
322	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0.13	0.034
323	0.17	0	0.15	0	0	0.015	0.15	0	0.039	4.5e-06	0	0.15	0.0068	0	0	0.15	0.15	0	0.23	0.31
324	0.13	0	0.039	0	0	0.46	0.039	0	0.0046	0	0	0.039	0.21	0	0	0.039	0.039	5	0.17	0.31
325	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0	0.14
326	0.25	0	0.1	4.6e-05	9.6e-06	0.068	0.1	1.6e-06	0.15	0.0024	0	0.1	0.031	0	0	0.1	0.1	0	0.23	0.31
327	0.059	0	0.18	0	0	0.021	0.18	0	0.0065	2.9e-06	0	0.18	0.0098	0	0	0.18	0.18	2	0.23	0.24
328	0.24	0	0.0001	0.36	0	0.0022	0.0001	0	0.4	0	0	0.0001	0.001	0	0	0.0001	0.0001	8	0.3	0.31
329	0.74	0	0.047	0	0	0.0037	0.047	0	0.015	0	0	0.047	0.0017	0	0	0.047	0.047	0	0.23	0.31
330	0.24	0	0.077	2.1e-05	7e-06	0.21	0.077	0.00019	0.059	0.00017	0	0.077	0.097	0	0	0.077	0.077	0	0.23	0.31
331	0.22	0	0.031	0	0	0.43	0.031	0	0.0023	0	0	0.031	0.19	0	0	0.031	0.031	5	0.17	0.31
332	0.41	0	0.048	1.3e-05	0	0.19	0.048	0	0.07	5.8e-06	0	0.048	0.087	0	0	0.048	0.048	0	0.23	0.31
333	0	0	0	0	0	5.4e-06	0	0.0087	0	0	0	0	2.5e-06	0.99	0	0	0	13	0	0.14
334	0.078	0	0.11	0	0	0.00013	0.11	0	0.35	0.0053	0	0.11	5.7e-05	0	0	0.11	0.11	8	0.3	0.31
335	0.5	0	0.055	0	0	0.027	0.055	0	0.19	5.4e-06	0	0.055	0.012	0	0	0.055	0.055	0	0.23	0.31
336	0.11	0	0.0026	0	0	7.4e-05	0.0026	0	0.87	0.00016	0	0.0026	3.4e-05	0	0	0.0026	0.0026	8	0.3	0.31
337	0.13	0	0.14	0	0	0.0015	0.14	0	0.18	0.00072	0	0.14	0.00069	0	0	0.14	0.14	8	0.3	0.31
338	0.039	0	0.0018	1.6e-05	0	1e-05	0.0018	0	0.94	0.0069	0	0.0018	4.6e-06	0	0	0.0018	0.0018	8	0.3	0.31
339	0.0074	0	0.2	0	0	0.0038	0.2	0	0.00015	0	0	0.2	0.0017	0	0	0.2	0.2	2	0.23	0.24
340	0.51	0	0.0078	0	0	0.3	0.0078	0	0.016	0	0	0.0078	0.14	0	0	0.0078	0.0078	0	0.23	0.31
341	0.32	0	0.11	0	0	0.085	0.11	0	0.01	0	0	0.11	0.039	0	0	0.11	0.11	0	0.23	0.31
342	0.23	0	0.019	0.034	0	0.0078	0.019	0	0.61	0.011	0	0.019	0.0036	0	0	0.019	0.019	8	0.3	0.31
343	0.11	0	0.028	0.00019	9.1e-05	0.12	0.028	0.01	0.028	0.00012	0	0.028	0.056	0.53	0	0.028	0.028	13	0	0.14
344	0.48	0	0.065	0	0	0.062	0.065	0	0.099	1.7e-06	0	0.065	0.028	0	0	0.065	0.065	0	0.23	0.31
345	0.035	0	0.19	0	0	0.00053	0.19	0	0.03	0.0002	0	0.19	0.00024	0	0	0.19	0.19	2	0.23	0.24
