SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
292	0	0	0	0	0	0	1	0	0	6.7e-06	0	6	0.033	0.069
293	0.027	0.46	0.46	0	0	0.0001	0	9e-05	0	0.061	0	1	0.23	0.24
294	0	0	0	0	0	0.53	0	0.47	0	0	0.004	5	0.3	0.31
295	0.33	0.2	0.2	0	0	0.12	0	0.11	0	0.034	1.9e-05	0	0.23	0.31
296	0	0	0	0	0	0	4.4e-05	0	1	0	0	8	0	0.14
297	0	0	0	0	0	0	0.00011	0	1	0	0	8	0	0.14
298	0	0	0	0	0	0	0.00018	0	1	0	0	8	0	0.14
299	0.069	0.17	0.17	0	0	0.0015	0	0.0013	0	0.58	0	9	0.17	0.31
300	0.38	0.24	0.24	0	0	0.066	0	0.06	0	0.014	0	0	0.23	0.31
301	0.24	0.28	0.28	0	0	0.1	0	0.091	0	0.0057	0	1	0.23	0.24
302	0.071	0.4	0.4	0	0	0.062	0	0.056	0	0.0015	0	1	0.23	0.24
303	0.21	0.19	0.19	0	0	0.0054	0	0.0049	0	0.4	0	9	0.17	0.31
304	0	0	0	0	0	0	1	0	0	0	0	6	0.033	0.069
305	0.0003	0.0035	0.0035	0.32	0.68	0.00017	1.8e-06	0.00015	0	7e-05	0	4	0.17	0.034
306	0.21	0.27	0.27	0	0	0.12	0	0.11	0	0.026	2.8e-05	1	0.23	0.24
307	0.14	0.28	0.28	0	0.00048	0.012	0.00017	0.011	0	0.28	6.7e-06	1	0.23	0.24
308	0.41	0.047	0.047	0	0	0.14	0	0.13	0	0.19	0.041	0	0.23	0.31
309	0.19	0.34	0.34	0	0	0.0035	0	0.0031	0	0.12	0	1	0.23	0.24
310	0	0	0	0.3	0.7	0	0	0	0	0	0	4	0.17	0.034
311	0.36	0.07	0.07	0	0	0.14	0	0.12	0	0.21	0.033	0	0.23	0.31
312	0.11	0.091	0.091	0	0	0.0034	0	0.0031	0	0.7	0	9	0.17	0.31
313	0.047	0.42	0.42	0	0	0.00034	0	0.0003	0	0.11	0	1	0.23	0.24
314	0.13	0.36	0.36	0	0	0.027	0	0.024	0	0.094	0	1	0.23	0.24
315	0.11	0.4	0.4	0	2.6e-05	0.015	0	0.014	0	0.064	0	1	0.23	0.24
316	0	0	0	0	0	0	1	0	0	0	0	6	0.033	0.069
317	0.26	0.18	0.18	0	0	0.19	0	0.17	0	0.013	1.5e-05	0	0.23	0.31
318	0.19	0.22	0.22	0	8.5e-06	0.17	0	0.16	0	0.035	0.00055	1	0.23	0.24
319	0.19	0.031	0.031	0	0	0.0016	0	0.0014	0	0.74	0	9	0.17	0.31
320	0.25	0.057	0.057	0	0	0.31	0	0.28	0	0.032	0.014	5	0.3	0.31
321	0.31	0.11	0.11	0	0	0.086	0	0.077	0	0.31	0.0015	9	0.17	0.31
322	0	0	0	0	1	0	0	0	0	0	0	4	0.17	0.034
323	0.16	0.39	0.39	0	0	0.025	0	0.022	0	0.023	0	1	0.23	0.24
324	0.11	0.097	0.097	0	0	0.0029	0	0.0026	0	0.69	1.4e-06	9	0.17	0.31
325	0	0	0	0	0	0	0	0	1	0	0	8	0	0.14
326	0.22	0.25	0.25	0	2.2e-05	0.093	1.6e-06	0.083	0	0.1	0.00034	1	0.23	0.24
327	0.053	0.45	0.45	0	0	0.0042	0	0.0037	0	0.033	0	1	0.23	0.24
328	0.055	6.5e-05	6.5e-05	0	0	0.066	0	0.059	0	0.00087	0.82	10	0.3	0.52
329	0.72	0.13	0.13	0	0	0.01	0	0.0092	0	0.006	0	0	0.23	0.31
330	0.22	0.19	0.19	0	7.6e-06	0.037	0.00019	0.033	0	0.32	0.00023	9	0.17	0.31
331	0.2	0.077	0.077	0	0	0.0014	0	0.0013	0	0.64	0	9	0.17	0.31
332	0.38	0.12	0.12	0	0	0.045	0	0.041	0	0.29	0.00041	0	0.23	0.31
333	0	0	0	0	0	0	0.0087	0	0.99	8.1e-06	0	8	0	0.14
334	0.067	0.27	0.27	0	0	0.21	0	0.19	0	0.00018	0	1	0.23	0.24
335	0.46	0.14	0.14	0	0	0.12	0	0.11	0	0.041	2.1e-05	0	0.23	0.31
336	0.089	0.0056	0.0056	0	0	0.47	0	0.42	0	9.6e-05	0.00018	5	0.3	0.31
337	0.12	0.34	0.34	0	0	0.11	0	0.098	0	0.0023	0	1	0.23	0.24
338	0.03	0.0039	0.0039	0	0	0.51	0	0.45	0	1.3e-05	0.00043	5	0.3	0.31
339	0.0067	0.49	0.49	0	0	9.5e-05	0	8.5e-05	0	0.0057	0	1	0.23	0.24
340	0.48	0.02	0.02	0	0	0.011	0	0.0095	0	0.46	1.2e-06	0	0.23	0.31
341	0.29	0.28	0.28	0	0	0.0066	0	0.0059	0	0.13	0	0	0.23	0.31
342	0.19	0.044	0.044	0	0	0.36	0	0.32	0	0.011	0.038	5	0.3	0.31
343	0.1	0.069	0.069	0	7.3e-05	0.018	0.01	0.016	0.53	0.19	0.00064	8	0	0.14
344	0.45	0.17	0.17	0	0	0.064	0	0.057	0	0.096	2.1e-05	0	0.23	0.31
345	0.032	0.47	0.47	0	0	0.019	0	0.017	0	0.00081	0	1	0.23	0.24
