SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
218	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0.14
219	0	0	0	0	0	0	0	0	0	0	0.0041	0	0	0	1	0	14	0.13	0.034
220	0.11	0.085	0	0.085	0.49	0	6.1e-06	0.00036	0	0.0055	0	0.11	0	0.0028	0	0.11	4	0.3	0.31
221	0.04	0.4	0	0.4	0.066	0	0	0.00015	0	0.0056	0	0.04	0	0.0029	0	0.04	1	0.23	0.24
222	0.097	0.077	0	0.077	0.44	0	0.055	0.011	0	0.032	0	0.097	0	0.016	0	0.097	4	0.3	0.31
223	0	0	0.5	0	0	0	0	0	0	0	2e-05	0	0.5	0	3.2e-05	0	2	0.11	0
224	0.17	0.014	0	0.014	0.45	0	1e-06	1.6e-06	0	0.0059	0	0.17	0	0.003	0	0.17	4	0.3	0.31
225	0.037	0.05	0	0.05	0.71	0	0.00015	0.078	0	0.00086	0	0.037	0	0.00044	0	0.037	4	0.3	0.31
226	0	0	0.5	0	0	0.00019	0	0	0	0	0	0	0.5	0	0.0006	0	2	0.11	0
227	0.17	0.027	0	0.027	0.42	0	0	0	0	0.0015	0	0.17	0	0.00074	0	0.17	4	0.3	0.31
228	0.071	0.0031	0	0.0031	0.78	0	0	0	0	5.4e-05	0	0.071	0	2.7e-05	0	0.071	4	0.3	0.31
229	0.064	0.23	0	0.23	0.33	0	3.1e-05	0.0029	0	0.015	0	0.064	0	0.0077	0	0.064	4	0.3	0.31
230	0	0	0	0	0	0	0	0	0	0	0.00048	0	0	0	1	0	14	0.13	0.034
231	0.15	0.13	0	0.13	0.21	0	0	5.2e-05	0	0.05	0	0.15	0	0.025	0	0.15	4	0.3	0.31
232	0	0	0.49	0	0	0.0023	0	0	0	0	0.001	0	0.49	0	0.021	0	2	0.11	0
233	0	0	0	0	0	0	0	0	1	0	3e-05	0	0	0	0	0	8	0	0.14
234	0.06	0.1	0	0.1	0.0059	0	0	0	0	0.4	0	0.06	0	0.2	0	0.06	9	0.17	0.31
235	0.014	0.45	0	0.45	0.011	0	2.3e-06	2.6e-05	0	0.021	3.5e-05	0.014	0	0.011	0.022	0.014	1	0.23	0.24
236	0	0	0	0	0	0	0	0	0.98	0	0.023	0	0	0	0	0	8	0	0.14
237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.13	0.034
238	0.053	0.15	0	0.15	0.52	0	6.4e-06	0.022	0	0.002	0	0.053	0	0.001	0	0.053	4	0.3	0.31
239	0.14	0.17	0	0.17	0.1	0	0	1.5e-05	0	0.099	0	0.14	0	0.05	0	0.14	1	0.23	0.24
240	0.078	0.35	0	0.35	0.021	0	0	0	0	0.027	0	0.078	0	0.014	0	0.078	1	0.23	0.24
241	0.085	0.26	0	0.26	0.051	0	0	3.4e-05	0	0.12	0	0.085	0	0.061	0	0.085	1	0.23	0.24
242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.13	0.034
243	0.14	0.26	0	0.26	0.026	0	0	0	0	0.012	0	0.14	0	0.0063	0	0.14	1	0.23	0.24
244	0.029	0.44	0	0.44	0.014	0	0	2.9e-06	0	0.012	0	0.029	0	0.0063	0	0.029	1	0.23	0.24
245	0.078	0.24	0	0.24	0.25	0	5.3e-06	0.0038	0	0.017	0	0.078	0	0.0084	0	0.078	4	0.3	0.31
246	0.038	0.41	0	0.41	0.054	0	0	1.9e-05	0	0.0027	0	0.038	0	0.0014	0	0.038	1	0.23	0.24
247	0	0	0	0	0	0	0	0	0.99	0	0.0064	0	0	0	0	0	8	0	0.14
248	0.049	0.036	0	0.036	0.78	0	7.9e-05	0.0042	0	0.00049	0	0.049	0	0.00025	0	0.049	4	0.3	0.31
249	0.085	0.33	0	0.33	0.058	0	0	1.8e-06	0	0.015	0	0.085	0	0.0075	0	0.085	1	0.23	0.24
250	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.033	0.069
251	0.12	0.024	0	0.024	0.6	0	0	7.6e-06	0	0.0011	0	0.12	0	0.00058	0	0.12	4	0.3	0.31
252	0	0	0	0	0	0	0	0	0.92	0	0.078	0	0	0	3.1e-05	0	8	0	0.14
253	0.21	0.096	0	0.096	0.12	0	0	0	0	0.033	0	0.21	0	0.017	0	0.21	0	0.23	0.31
254	0.043	0.093	0	0.093	0.0027	0	0	0	0	0.45	0	0.043	0	0.23	0	0.043	9	0.17	0.31
255	0.16	0.21	0	0.21	0.046	0	0	0	0	0.029	0	0.16	0	0.015	0	0.16	1	0.23	0.24
256	0.19	0.072	0	0.072	0.23	0	2.5e-06	7.6e-06	0	0.043	0	0.19	0	0.022	0	0.19	4	0.3	0.31
257	0.15	0.24	0	0.24	0.03	0	0	0	0	0.025	0	0.15	0	0.013	0	0.15	1	0.23	0.24
258	0	0	0.5	0	0	5.2e-05	0	0	0	0	4.9e-06	0	0.5	0	0.0016	0	2	0.11	0
259	0.027	0.42	0	0.42	0.0093	0	0	6e-06	0	0.046	0	0.027	0	0.023	0	0.027	1	0.23	0.24
260	0.033	0.3	0	0.3	0.0016	0	0	0	0	0.2	0	0.033	0	0.1	0	0.033	1	0.23	0.24
261	0.22	0.04	0	0.04	0.12	0	0	0	0	0.089	0	0.22	0	0.045	0	0.22	0	0.23	0.31
262	0	0	0	0	0	0	0	0	1	0	0.00019	0	0	0	0	0	8	0	0.14
263	0.13	0.15	0	0.15	0.27	0	1.2e-06	0.00022	0	0.029	0	0.13	0	0.015	0	0.13	4	0.3	0.31
264	0.099	0.11	0	0.11	0.04	0	7.5e-06	7e-06	0	0.3	0	0.099	0	0.15	0	0.099	9	0.17	0.31
265	0	0	0	0	0	0	0	0	1	0	0.00021	0	0	0	0	0	8	0	0.14
266	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1.8e-05	0	10	0.033	0.069
267	0.13	0.24	0	0.24	0.1	0	0	0	0	0.011	0	0.13	0	0.0055	0	0.13	1	0.23	0.24
268	0.13	0.12	0	0.12	0.24	0	0.0025	0.0012	0	0.093	0	0.13	0	0.047	0	0.13	4	0.3	0.31
269	0.00016	0.0036	0.11	0.0036	0.00033	0.66	0	5.8e-05	0	9e-05	1.4e-05	0.00016	0.11	4.6e-05	0.12	0.00016	5	0.22	0
270	0.00098	0.0023	0	0.0023	0.27	0	0	0.73	0	0	0	0.00098	0	0	0	0.00098	7	0.43	0.23
271	0	0	0	0	0.39	0	0.61	0	0	0	0	0	0	0	0	0	6	0.34	0.61
272	0	0	0.48	0	0	0.012	0	0	0	0	6.1e-05	0	0.48	0	0.029	0	2	0.11	0
273	0.15	0.083	0	0.083	0.041	0	0	0	0	0.24	0	0.15	0	0.12	0	0.15	9	0.17	0.31
274	0.023	0.0054	0	0.0054	0.86	0	0.05	0.008	0	0.00073	0	0.023	0	0.00037	0	0.023	4	0.3	0.31
275	0	0	0.5	0	0	6.6e-05	0	0	0	0	0	0	0.5	0	0.0015	0	2	0.11	0
276	0.078	0.29	0	0.29	0.014	0	0	0	0	0.11	0	0.078	0	0.058	0	0.078	1	0.23	0.24
277	0.014	0.043	0	0.043	0.71	0	0.00042	0.16	0	0.00051	0	0.014	0	0.00026	0	0.014	4	0.3	0.31
278	0.11	0.18	0	0.18	0.25	0	0	5.4e-05	0	0.032	0	0.11	0	0.016	0	0.11	4	0.3	0.31
279	0	0	0	0	0	0	0	0	0	5.2e-05	1	0	0	2.6e-05	0	0	10	0.033	0.069
280	2.3e-05	0.00012	0	0.00012	0.72	0	0	0.28	0	0	0	2.3e-05	0	0	0	2.3e-05	4	0.3	0.31
281	0.0029	0.022	0	0.022	0.43	0	0	0.51	0	5.6e-06	0	0.0029	0	2.8e-06	0	0.0029	7	0.43	0.23
282	0.042	0.42	0	0.42	0.037	0	0	0	0	0.0034	0	0.042	0	0.0017	0	0.042	1	0.23	0.24
283	0.021	0.072	0	0.072	0.75	0	3.2e-06	0.041	0	0.00022	0	0.021	0	0.00011	0	0.021	4	0.3	0.31
284	0.0074	0.011	0	0.011	0.87	0	0.013	0.075	0	0.00027	0	0.0074	0	0.00013	0	0.0074	4	0.3	0.31
285	0	0	0	0	0.016	0	0	0.98	0	0	0	0	0	0	0	0	7	0.43	0.23
286	0	0	0	0	0	0	0	0	1	0	0.00028	0	0	0	0	0	8	0	0.14
287	0.027	0.28	0	0.28	0.31	0	0	0.059	0	0.00073	0	0.027	0	0.00037	0	0.027	4	0.3	0.31
288	0.13	0.11	0	0.11	0.38	0	0	1.4e-06	0	0.00085	0	0.13	0	0.00043	0	0.13	4	0.3	0.31
289	0.072	0.28	0	0.28	0.22	0	0	0.00091	0	0.0077	0	0.072	0	0.0039	0	0.072	1	0.23	0.24
290	0.063	0.097	0	0.097	0.0065	0	0	0	0	0.41	0	0.063	0	0.21	0	0.063	9	0.17	0.31
291	0	0	0	0	0	0	0	0	1	0	0.00031	0	0	0	0	0	8	0	0.14
292	0	0	0	0	0	0	0	0	0	4.3e-06	1	0	0	2.2e-06	0	0	10	0.033	0.069
293	0.0098	0.46	0	0.46	0.00016	0	0	0	0	0.039	0	0.0098	0	0.02	0	0.0098	1	0.23	0.24
294	0	0	0	0	1	0	0.0024	0	0	0	0	0	0	0	0	0	4	0.3	0.31
295	0.12	0.21	0	0.21	0.19	0	0	6.7e-05	0	0.022	0	0.12	0	0.011	0	0.12	1	0.23	0.24
296	0	0	0	0	0	0	0	0	1	0	4.4e-05	0	0	0	0	0	8	0	0.14
297	0	0	0	0	0	0	0	0	1	0	0.00011	0	0	0	0	0	8	0	0.14
298	0	0	0	0	0	0	0	0	1	0	0.00018	0	0	0	0	0	8	0	0.14
299	0.026	0.18	0	0.18	0.0024	0	0	0	0	0.37	0	0.026	0	0.19	0	0.026	9	0.17	0.31
300	0.14	0.24	0	0.24	0.1	0	0	0	0	0.009	0	0.14	0	0.0046	0	0.14	1	0.23	0.24
301	0.088	0.29	0	0.29	0.16	0	0	1.4e-05	0	0.0037	0	0.088	0	0.0019	0	0.088	1	0.23	0.24
302	0.026	0.41	0	0.41	0.099	0	0	0.00076	0	0.00097	0	0.026	0	0.00049	0	0.026	1	0.23	0.24
303	0.076	0.19	0	0.19	0.0085	0	0	0	0	0.26	0	0.076	0	0.13	0	0.076	9	0.17	0.31
304	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1.7e-06	0	10	0.033	0.069
305	4.5e-05	0.0014	0.056	0.0014	0.00011	0.82	0	2.9e-05	0	1.8e-05	0	4.5e-05	0.056	9.2e-06	0.069	4.5e-05	5	0.22	0
306	0.077	0.27	0	0.27	0.2	0	0	0.0015	0	0.017	0	0.077	0	0.0085	0	0.077	1	0.23	0.24
307	0.052	0.28	0	0.28	0.019	0	0	1.7e-05	0	0.18	0.00017	0.052	0	0.089	0.00041	0.052	1	0.23	0.24
308	0.16	0.049	0	0.049	0.23	0	0.015	0.00012	0	0.12	0	0.16	0	0.063	0	0.16	4	0.3	0.31
309	0.069	0.34	0	0.34	0.0054	0	0	0	0	0.073	0	0.069	0	0.037	0	0.069	1	0.23	0.24
310	0	0	0.00038	0	0	1	0	0	0	0	0	0	0.00038	0	6.6e-05	0	5	0.22	0
311	0.13	0.072	0	0.072	0.22	0	0.02	0.00055	0	0.14	0	0.13	0	0.071	0	0.13	4	0.3	0.31
312	0.043	0.093	0	0.093	0.0055	0	0	0	0	0.45	0	0.043	0	0.23	0	0.043	9	0.17	0.31
313	0.017	0.42	0	0.42	0.00053	0	0	0	0	0.07	0	0.017	0	0.036	0	0.017	1	0.23	0.24
314	0.046	0.36	0	0.36	0.043	0	0	2.8e-05	0	0.06	0	0.046	0	0.03	0	0.046	1	0.23	0.24
315	0.041	0.4	0	0.4	0.024	0	0	3e-05	0	0.041	0	0.041	0	0.021	7.5e-06	0.041	1	0.23	0.24
316	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.033	0.069
317	0.1	0.19	0	0.19	0.31	0	0	0.00043	0	0.0084	0	0.1	0	0.0043	0	0.1	4	0.3	0.31
318	0.072	0.23	0	0.23	0.28	0	0.00011	0.018	0	0.022	0	0.072	0	0.011	2.2e-06	0.072	4	0.3	0.31
319	0.07	0.032	0	0.032	0.0025	0	0	0	0	0.48	0	0.07	0	0.24	0	0.07	9	0.17	0.31
320	0.1	0.062	0	0.062	0.53	0	0.0051	0.00057	0	0.023	0	0.1	0	0.011	0	0.1	4	0.3	0.31
321	0.11	0.11	0	0.11	0.14	0	0.00019	3.7e-05	0	0.2	0	0.11	0	0.1	0	0.11	9	0.17	0.31
322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.13	0.034
323	0.057	0.38	0	0.38	0.039	0	0	4.5e-06	0	0.014	0	0.057	0	0.0073	0	0.057	1	0.23	0.24
324	0.042	0.098	0	0.098	0.0046	0	0	0	0	0.45	0	0.042	0	0.23	0	0.042	9	0.17	0.31
325	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0.14
326	0.083	0.25	0	0.25	0.15	0	4.6e-05	0.0024	0	0.066	1.6e-06	0.083	0	0.033	9.6e-06	0.083	1	0.23	0.24
327	0.02	0.45	0	0.45	0.0065	0	0	2.9e-06	0	0.021	0	0.02	0	0.01	0	0.02	1	0.23	0.24
328	0.079	0.00025	0	0.00025	0.4	0	0.36	0	0	0.0021	0	0.079	0	0.0011	0	0.079	4	0.3	0.31
329	0.25	0.12	0	0.12	0.015	0	0	0	0	0.0035	0	0.25	0	0.0018	0	0.25	0	0.23	0.31
330	0.082	0.19	0	0.19	0.059	0	2.1e-05	0.00017	0	0.21	0.00019	0.082	0	0.1	7e-06	0.082	9	0.17	0.31
331	0.075	0.078	0	0.078	0.0023	0	0	0	0	0.41	0	0.075	0	0.21	0	0.075	9	0.17	0.31
332	0.14	0.12	0	0.12	0.07	0	1.3e-05	5.8e-06	0	0.18	0	0.14	0	0.094	0	0.14	9	0.17	0.31
333	0	0	0	0	0	0	0	0	0.99	5.2e-06	0.0087	0	0	2.6e-06	0	0	8	0	0.14
334	0.026	0.28	0	0.28	0.35	0	0	0.0053	0	0.00012	0	0.026	0	6.1e-05	0	0.026	4	0.3	0.31
335	0.17	0.14	0	0.14	0.19	0	0	5.4e-06	0	0.026	0	0.17	0	0.013	0	0.17	4	0.3	0.31
336	0.038	0.0066	0	0.0066	0.87	0	0	0.00016	0	7.2e-05	0	0.038	0	3.6e-05	0	0.038	4	0.3	0.31
337	0.043	0.35	0	0.35	0.18	0	0	0.00072	0	0.0015	0	0.043	0	0.00074	0	0.043	1	0.23	0.24
338	0.013	0.0046	0	0.0046	0.94	0	1.6e-05	0.0069	0	9.8e-06	0	0.013	0	5e-06	0	0.013	4	0.3	0.31
339	0.0025	0.49	0	0.49	0.00015	0	0	0	0	0.0036	0	0.0025	0	0.0018	0	0.0025	1	0.23	0.24
340	0.17	0.02	0	0.02	0.016	0	0	0	0	0.29	0	0.17	0	0.15	0	0.17	9	0.17	0.31
341	0.11	0.28	0	0.28	0.01	0	0	0	0	0.082	0	0.11	0	0.042	0	0.11	1	0.23	0.24
342	0.077	0.048	0	0.048	0.61	0	0.034	0.011	0	0.0076	0	0.077	0	0.0038	0	0.077	4	0.3	0.31
343	0.037	0.069	0	0.069	0.028	0	0.00019	0.00012	0.53	0.12	0.01	0.037	0	0.06	9.1e-05	0.037	8	0	0.14
344	0.16	0.16	0	0.16	0.099	0	0	1.7e-06	0	0.06	0	0.16	0	0.03	0	0.16	1	0.23	0.24
345	0.012	0.47	0	0.47	0.03	0	0	0.0002	0	0.00052	0	0.012	0	0.00026	0	0.012	1	0.23	0.24
