SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1
192	0.15	0.018	0.11	0.43	0.00049	0	0.019	0	9.6e-05	0	0.11	0.00041	0	0	0.15	0	0	0.0016	3	0.3	0.31
193	3.6e-06	0	0.33	0.14	0.00022	4.3e-06	0	0.047	0.039	0.017	0.33	0.00018	0.077	0	3.6e-06	0.019	0	5.3e-06	2	0.23	0.31
194	0.12	0.0034	0.26	0.23	0	0	0.0036	0	0.0002	0	0.26	0	0	0	0.12	0	0	0.0012	2	0.23	0.31
195	0.18	0.0011	0.21	0.04	1.3e-06	0	0.0011	0	0.016	0	0.21	1.1e-06	0	0	0.18	0	0	0.17	2	0.23	0.31
196	0.00013	2.2e-06	0.4	0.21	0	0	2.4e-06	0	5.2e-05	0	0.4	0	0	0	0.00013	0	0	0	2	0.23	0.31
197	0.16	0.00018	0.052	0.0017	0	0	0.00018	0	0.014	0	0.052	0	0	0	0.16	0	0	0.55	17	0.17	0.24
198	0	0	0	0	0	0	0	0.74	0	0.26	0	0	0.0038	0	0	0.0026	0	0	7	0.22	0
199	0.11	0.0014	0.29	0.12	3e-05	0	0.0014	0	0.014	0	0.29	2.5e-05	0	0	0.11	0	0	0.066	2	0.23	0.31
200	0.0037	0.00015	0.00052	0.00067	1.1e-05	8.3e-06	0.00016	0.55	2.1e-05	0.19	0.00052	9.3e-06	0.15	0	0.0037	0.094	0	0.0019	7	0.22	0
201	0.12	0.0062	0.2	0.31	0.0029	0	0.0065	0	0.0037	0	0.2	0.0025	0	0	0.12	0	0	0.029	3	0.3	0.31
202	0.06	0.00048	0.38	0.096	0	0	0.00051	0	0.0058	0	0.38	0	0	0	0.06	0	0	0.011	2	0.23	0.31
203	0.19	0.0011	0.089	0.016	1.8e-06	0	0.0012	0	0.015	0	0.089	1.5e-06	0	0	0.19	0	0	0.4	17	0.17	0.24
204	0.24	0.0059	0.1	0.079	0.00052	2e-05	0.0062	0	0.0076	0	0.1	0.00043	0	0	0.24	0.0013	0	0.22	0	0.23	0.24
205	0	0	0	0	0	2.4e-05	0	0	0	0	0	0	0	1	0	0	0	0	13	0	0.14
206	0.073	0.0019	0.3	0.25	1.3e-05	0	0.002	0	0.0012	0	0.3	1.1e-05	0	0	0.073	0	0	0.0036	2	0.23	0.31
207	0.18	0.006	0.17	0.18	0.002	0	0.0064	0	0.0082	0	0.17	0.0017	0	0	0.18	4.6e-06	0	0.11	3	0.3	0.31
208	0.049	0.019	0.043	0.54	0.13	0	0.02	0	5.8e-05	0	0.043	0.11	0	0	0.049	0	1.9e-05	0.00081	3	0.3	0.31
209	0.04	0.0082	0.092	0.59	0.068	0	0.0086	0	0.00034	0	0.092	0.057	0	0	0.04	0	1.3e-05	0.0018	3	0.3	0.31
210	0	0	0	0	0	0.00014	0	0	0	0	0	0	0	1	0	0	0	0	13	0	0.14
211	0	0	0	0	0	2.1e-06	0	0	0	0	0	0	0	0	0	1	0	0	15	0.13	0.034
212	0.21	0.00031	0.02	0.00091	0	0	0.00032	0	0.004	0	0.02	0	0	0	0.21	0	0	0.53	17	0.17	0.24
213	0.1	0.00027	0.0019	0.00016	0	4.4e-05	0.00029	0	0.00055	0	0.0019	0	0	0	0.1	0.42	0	0.37	15	0.13	0.034
214	0.19	0.0029	0.096	0.045	0.00017	0.0018	0.003	0	0.015	0	0.096	0.00015	0	0	0.19	0.0024	0	0.36	17	0.17	0.24
215	0	0	0	0	0	1e-06	0	0	0	0	0	0	0	1	0	0	0	0	13	0	0.14
216	0.032	0.0022	0.23	0.48	9.4e-05	0	0.0023	0	0.00025	0	0.23	7.8e-05	0	0	0.032	0	0	0.00045	3	0.3	0.31
217	0.07	0.00017	0.12	0.0097	0	0	0.00018	0	0.075	0	0.12	0	0	0	0.07	0	0	0.52	17	0.17	0.24
218	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0	0.14
219	0	0	0	0	0	0.0042	0	0	0	0	0	0	0	0	0	1	0	0	15	0.13	0.034
220	0.057	0.0038	0.21	0.45	0.0011	0	0.004	0	0.00098	0	0.21	0.00088	0	0	0.057	0	0	0.0033	3	0.3	0.31
221	0.33	0.0084	0.095	0.075	2.6e-05	0	0.0088	0	0.0012	0	0.095	2.2e-05	0	0	0.33	0	0	0.054	0	0.23	0.24
222	0.053	0.0036	0.19	0.41	0.027	0	0.0038	0	0.0058	0	0.19	0.023	0	0	0.053	0	0.018	0.02	3	0.3	0.31
223	0	0	0	0	0	2e-05	0	0	0	0	0	0	1	0	0	3.1e-05	0	0	12	0.11	0
224	0.0085	0.00034	0.3	0.38	6.9e-05	0	0.00036	0	0.00097	0	0.3	5.7e-05	0	0	0.0085	0	0	0.00034	3	0.3	0.31
225	0.031	0.0091	0.065	0.6	0.1	0	0.0096	0	0.00014	0	0.065	0.086	0	0	0.031	0	2.5e-06	0.00084	3	0.3	0.31
226	0	0	0	0	0	0	0	0.00014	0	5e-05	0	0	1	0	0	0.00058	0	0	12	0.11	0
227	0.017	0.00062	0.31	0.35	3.7e-06	0	0.00065	0	0.00024	0	0.31	3.1e-06	0	0	0.017	0	0	0.00016	3	0.3	0.31
228	0.0021	0.00034	0.14	0.72	3.5e-05	0	0.00036	0	9.7e-06	0	0.14	3e-05	0	0	0.0021	0	0	1.8e-06	3	0.3	0.31
229	0.16	0.0085	0.14	0.33	0.0028	0	0.009	0	0.003	0	0.14	0.0023	0	0	0.16	0	0.002	0.045	3	0.3	0.31
230	0	0	0	0	0	0.00049	0	0	0	0	0	0	0	0	0	1	0	0	15	0.13	0.034
231	0.084	0.0018	0.3	0.19	0.00015	0	0.0019	0	0.009	0	0.3	0.00012	0	0	0.084	0	0	0.032	2	0.23	0.31
232	0	0	0	0	0	0.001	0	0.0017	0	0.00059	0	0	0.98	0	0	0.021	0	0	12	0.11	0
233	0	0	0	0	0	3e-05	0	0	0	0	0	0	0	1	0	0	0	0	13	0	0.14
234	0.071	0.00011	0.12	0.0055	0	0	0.00011	0	0.073	0	0.12	0	0	0	0.071	0	0	0.54	17	0.17	0.24
235	0.24	0.0019	0.021	0.0079	0	2.7e-05	0.002	0	0.0031	0	0.021	0	0	0	0.24	0.017	3.9e-05	0.44	17	0.17	0.24
236	0	0	0	0	0	0.023	0	0	0	0	0	0	0	0.98	0	0	0	0	13	0	0.14
237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15	0.13	0.034
238	0.11	0.016	0.11	0.51	0.014	0	0.016	0	0.00038	0	0.11	0.012	0	0	0.11	0	0	0.0046	3	0.3	0.31
239	0.11	0.0013	0.28	0.098	2.8e-05	0	0.0014	0	0.018	0	0.28	2.3e-05	0	0	0.11	0	0	0.095	2	0.23	0.31
240	0.26	0.0011	0.17	0.022	0	0	0.0011	0	0.0054	0	0.17	0	0	0	0.26	0	0	0.11	0	0.23	0.24
241	0.17	0.0015	0.16	0.046	1.9e-05	0	0.0016	0	0.021	0	0.16	1.6e-05	0	0	0.17	0	0	0.27	17	0.17	0.24
242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15	0.13	0.034
243	0.18	0.0005	0.29	0.025	0	0	0.00052	0	0.0023	0	0.29	0	0	0	0.18	0	0	0.018	2	0.23	0.31
244	0.34	0.0025	0.065	0.015	0	0	0.0026	0	0.0026	0	0.065	0	0	0	0.34	0	0	0.17	0	0.23	0.24
245	0.18	0.0086	0.16	0.25	0.0022	0	0.0091	0	0.0032	0	0.16	0.0018	0	0	0.18	0	0	0.043	3	0.3	0.31
246	0.35	0.0076	0.094	0.063	3.5e-06	0	0.0079	0	0.00062	0	0.094	2.9e-06	0	0	0.35	0	0	0.029	0	0.23	0.24
247	0	0	0	0	0	0.0063	0	0	0	0	0	0	0	0.99	0	0	0	0	13	0	0.14
248	0.024	0.0059	0.096	0.72	0.013	0	0.0062	0	8.9e-05	0	0.096	0.011	0	0	0.024	0	0	0.00028	3	0.3	0.31
249	0.25	0.0026	0.19	0.06	0	0	0.0027	0	0.003	0	0.19	0	0	0	0.25	0	0	0.05	0	0.23	0.24
250	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0.033	0.069
251	0.016	0.0012	0.22	0.53	0.00012	0	0.0013	0	0.0002	0	0.22	9.8e-05	0	0	0.016	0	0	0.00017	3	0.3	0.31
252	0	0	0	0	0	0.077	0	0	0	0	0	0	0	0.92	0	3e-05	0	1.5e-06	13	0	0.14
253	0.059	0.00051	0.38	0.1	0	0	0.00054	0	0.0054	0	0.38	0	0	0	0.059	0	0	0.01	2	0.23	0.31
254	0.056	5.2e-05	0.075	0.0022	0	0	5.5e-05	0	0.072	0	0.075	0	0	0	0.056	0	0	0.66	17	0.17	0.24
255	0.14	0.00059	0.32	0.042	0	0	0.00062	0	0.0052	0	0.32	0	0	0	0.14	0	0	0.028	2	0.23	0.31
256	0.046	0.00085	0.34	0.2	5e-05	0	0.00089	0	0.0073	0	0.34	4.2e-05	0	0	0.046	0	0	0.012	2	0.23	0.31
257	0.17	0.00051	0.3	0.028	0	0	0.00053	0	0.0046	0	0.3	0	0	0	0.17	0	0	0.032	2	0.23	0.31
258	0	0	0	0	0	4.9e-06	0	3.8e-05	0	1.3e-05	0	0	1	0	0	0.0016	0	0	12	0.11	0
259	0.23	0.0012	0.043	0.0069	0	0	0.0012	0	0.0067	0	0.043	0	0	0	0.23	0	0	0.44	17	0.17	0.24
260	0.1	7.3e-05	0.032	0.00072	0	0	7.6e-05	0	0.018	0	0.032	0	0	0	0.1	0	0	0.72	17	0.17	0.24
261	0.025	0.0002	0.41	0.1	2.4e-06	0	0.00021	0	0.015	0	0.41	2e-06	0	0	0.025	0	0	0.012	2	0.23	0.31
262	0	0	0	0	0	0.00019	0	0	0	0	0	0	0	1	0	0	0	0	13	0	0.14
263	0.1	0.0031	0.26	0.25	0.00042	0	0.0033	0	0.0053	0	0.26	0.00035	0	0	0.1	0	0	0.026	2	0.23	0.31
264	0.084	0.00052	0.22	0.042	1.5e-05	0	0.00054	0	0.061	0	0.22	1.2e-05	0	0	0.084	0	0	0.29	17	0.17	0.24
265	0	0	0	0	0	0.00021	0	0	0	0	0	0	0	1	0	0	0	0	13	0	0.14
266	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1.8e-05	0	0	5	0.033	0.069
267	0.17	0.0019	0.27	0.097	0	0	0.002	0	0.002	0	0.27	0	0	0	0.17	0	0	0.016	2	0.23	0.31
268	0.083	0.0024	0.25	0.23	0.0026	0	0.0026	0	0.017	0	0.25	0.0021	0	0	0.083	0	3.1e-05	0.07	2	0.23	0.31
269	0.0025	7.8e-05	0.00032	0.00031	3e-06	1.4e-05	8.2e-05	0.49	1.7e-05	0.17	0.00032	2.5e-06	0.21	0	0.0025	0.11	0	0.0016	7	0.22	0
270	0.0012	0.0048	0.0014	0.18	0.44	0	0.0051	0	0	0	0.0014	0.36	0	0	0.0012	0	0	0	4	0.43	0.31
271	0	0	0	0.69	2.8e-05	0	0	0	0	0	0	2.4e-05	0	0	0	0	0.31	0	3	0.3	0.31
272	0	0	0	0	0	6.1e-05	0	0.009	0	0.0031	0	0	0.96	0	0	0.028	0	0	12	0.11	0
273	0.065	0.00027	0.33	0.043	0	0	0.00029	0	0.049	0	0.33	0	0	0	0.065	0	0	0.12	2	0.23	0.31
274	0.0034	0.0019	0.042	0.74	0.088	0	0.002	0	0.00012	0	0.042	0.073	0	0	0.0034	0	0.0031	0.00012	3	0.3	0.31
275	0	0	0	0	0	0	0	4.9e-05	0	1.7e-05	0	0	1	0	0	0.0014	0	0	12	0.11	0
276	0.18	0.00049	0.14	0.012	0	0	0.00052	0	0.019	0	0.14	0	0	0	0.18	0	0	0.31	17	0.17	0.24
277	0.03	0.024	0.028	0.68	0.086	0	0.025	0	9.6e-05	0	0.028	0.072	0	0	0.03	0	4.5e-05	0.0013	3	0.3	0.31
278	0.13	0.0043	0.23	0.24	6.9e-05	0	0.0045	0	0.0059	0	0.23	5.8e-05	0	0	0.13	0	0	0.04	3	0.3	0.31
279	0	0	0	0	0	1	0	0	9.5e-06	0	0	0	0	0	0	0	0	0.001	5	0.033	0.069
280	8.5e-05	0.04	5e-05	0.73	0.1	0	0.042	0	0	0	5e-05	0.085	0	0	8.5e-05	0	0	0	3	0.3	0.31
281	0.021	0.047	0.0082	0.57	0.15	0	0.05	0	1.4e-06	0	0.0082	0.12	0	0	0.021	0	0	4.6e-05	3	0.3	0.31
282	0.35	0.0047	0.1	0.043	0	0	0.005	0	0.00078	0	0.1	0	0	0	0.35	0	0	0.033	0	0.23	0.24
283	0.049	0.018	0.042	0.7	0.042	0	0.019	0	4e-05	0	0.042	0.035	0	0	0.049	0	0	0.00058	3	0.3	0.31
284	0.0074	0.013	0.014	0.77	0.085	0	0.014	0	4.6e-05	0	0.014	0.071	0	0	0.0074	0	0.0061	0.00031	3	0.3	0.31
285	0	0.0051	0	0.046	0.51	0	0.0054	0	0	0	0	0.43	0	0	0	0	0	0	4	0.43	0.31
286	0	0	0	0	0	0.00028	0	0	0	0	0	0	0	1	0	0	0	0	13	0	0.14
287	0.22	0.038	0.062	0.33	0.0096	0	0.04	0	0.00015	0	0.062	0.008	0	0	0.22	0	0	0.0068	3	0.3	0.31
288	0.074	0.0033	0.25	0.34	4.4e-06	0	0.0034	0	0.00015	0	0.25	3.7e-06	0	0	0.074	0	0	0.00055	3	0.3	0.31
289	0.21	0.0095	0.16	0.22	0.00045	0	0.01	0	0.0015	0	0.16	0.00037	0	0	0.21	0	0	0.025	3	0.3	0.31
290	0.069	0.00011	0.13	0.0064	0	0	0.00011	0	0.078	0	0.13	0	0	0	0.069	0	0	0.51	17	0.17	0.24
291	0	0	0	0	0	0.00031	0	0	0	0	0	0	0	1	0	0	0	0	13	0	0.14
292	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.00018	5	0.033	0.069
293	0.15	3.6e-05	0.0093	7e-05	0	0	3.8e-05	0	0.0034	0	0.0093	0	0	0	0.15	0	0	0.68	17	0.17	0.24
294	0	0	0	0.64	0.19	0	0	0	0	0	0	0.16	0	0	0	0	0.0095	0	3	0.3	0.31
295	0.14	0.0035	0.24	0.18	8.2e-05	0	0.0036	0	0.004	0	0.24	6.8e-05	0	0	0.14	0	0	0.029	2	0.23	0.31
296	0	0	0	0	0	4.3e-05	0	0	0	0	0	0	0	1	0	0	0	0	13	0	0.14
297	0	0	0	0	0	0.00011	0	0	0	0	0	0	0	1	0	0	0	0	13	0	0.14
298	0	0	0	0	0	0.00018	0	0	0	0	0	0	0	1	0	0	0	0	13	0	0.14
299	0.05	4.6e-05	0.021	0.00091	0	0	4.9e-05	0	0.028	0	0.021	0	0	0	0.05	0	0	0.83	17	0.17	0.24
300	0.17	0.0019	0.27	0.098	0	0	0.002	0	0.0017	0	0.27	0	0	0	0.17	0	0	0.013	2	0.23	0.31
301	0.21	0.0059	0.19	0.17	9.5e-06	0	0.0062	0	0.00074	0	0.19	8e-06	0	0	0.21	0	0	0.01	0	0.23	0.24
302	0.35	0.02	0.065	0.12	8.4e-05	0	0.021	0	0.00022	0	0.065	7e-05	0	0	0.35	0	0	0.015	0	0.23	0.24
303	0.12	0.0002	0.14	0.0072	0	0	0.00021	0	0.042	0	0.14	0	0	0	0.12	0	0	0.45	17	0.17	0.24
304	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1.6e-06	0	0	5	0.033	0.069
305	0.00099	3.7e-05	8.9e-05	0.0001	0	0	3.9e-05	0.61	3.3e-06	0.21	8.9e-05	0	0.11	0	0.00099	0.067	0	0.00046	7	0.22	0
306	0.2	0.0078	0.16	0.2	0.00076	0	0.0082	0	0.0033	0	0.16	0.00064	0	0	0.2	0	0	0.051	0	0.23	0.24
307	0.14	0.00076	0.075	0.013	3.5e-06	0.00012	0.0008	0	0.023	0	0.075	2.9e-06	0	0	0.14	0.00029	0	0.53	17	0.17	0.24
308	0.035	0.00078	0.32	0.23	0.001	0	0.00082	0	0.024	0	0.32	0.00086	0	0	0.035	0	5.4e-05	0.032	2	0.23	0.31
309	0.22	0.00026	0.13	0.0049	0	0	0.00028	0	0.013	0	0.13	0	0	0	0.22	0	0	0.27	17	0.17	0.24
310	0	0	0	0	0	0	0	0.74	0	0.26	0	0	0.00076	0	0	6.4e-05	0	0	7	0.22	0
311	0.053	0.0013	0.29	0.22	0.0025	0	0.0014	0	0.027	0	0.29	0.0021	0	0	0.053	0	0.0006	0.063	2	0.23	0.31
312	0.055	7.1e-05	0.073	0.0044	0	0	7.5e-05	0	0.071	0	0.073	0	0	0	0.055	0	0	0.67	17	0.17	0.24
313	0.14	4.5e-05	0.017	0.00025	0	0	4.7e-05	0	0.0064	0	0.017	0	0	0	0.14	0	0	0.67	17	0.17	0.24
314	0.22	0.0021	0.083	0.036	9.6e-06	0	0.0022	0	0.0099	0	0.083	8e-06	0	0	0.22	0	0	0.33	17	0.17	0.24
315	0.26	0.0023	0.077	0.021	4.1e-06	0	0.0024	0	0.0071	0	0.077	3.4e-06	0	0	0.26	7e-06	0	0.3	17	0.17	0.24
316	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0.033	0.069
317	0.13	0.0063	0.2	0.3	0.00047	0	0.0066	0	0.0016	0	0.2	0.0004	0	0	0.13	0	0	0.013	3	0.3	0.31
318	0.16	0.0096	0.15	0.27	0.0096	0	0.01	0	0.0043	0	0.15	0.008	0	0	0.16	2.2e-06	2.6e-06	0.059	3	0.3	0.31
319	0.037	1.3e-05	0.24	0.004	0	0	1.4e-05	0	0.15	0	0.24	0	0	0	0.037	0	0	0.29	17	0.17	0.24
320	0.042	0.0022	0.2	0.49	0.0042	0	0.0023	0	0.0041	0	0.2	0.0035	0	0	0.042	0	3.3e-05	0.011	3	0.3	0.31
321	0.082	0.001	0.24	0.14	0.00017	0	0.0011	0	0.039	0	0.24	0.00014	0	0	0.082	0	0	0.17	2	0.23	0.31
322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15	0.13	0.034
323	0.3	0.0031	0.13	0.041	1.3e-06	0	0.0032	0	0.003	0	0.13	1.1e-06	0	0	0.3	0	0	0.088	0	0.23	0.24
324	0.056	9.3e-05	0.069	0.0036	0	0	9.8e-05	0	0.068	0	0.069	0	0	0	0.056	0	0	0.68	17	0.17	0.24
325	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	0	0.14
326	0.17	0.0047	0.17	0.14	0.0013	1.7e-06	0.0049	0	0.012	0	0.17	0.0011	0	0	0.17	9.4e-06	0	0.16	0	0.23	0.24
327	0.28	0.0014	0.036	0.0056	0	0	0.0015	0	0.0035	0	0.036	0	0	0	0.28	0	0	0.35	17	0.17	0.24
328	0.00025	2e-05	0.23	0.55	0.00076	0	2.1e-05	0	0.00057	0	0.23	0.00064	0	0	0.00025	0	3.9e-06	7.9e-06	3	0.3	0.31
329	0.07	6.4e-05	0.42	0.012	0	0	6.7e-05	0	0.00056	0	0.42	0	0	0	0.07	0	0	0.0011	2	0.23	0.31
330	0.12	0.0014	0.15	0.052	0.00012	0.00018	0.0014	0	0.035	0	0.15	9.8e-05	0	0	0.12	6.4e-06	0	0.36	17	0.17	0.24
331	0.065	3e-05	0.18	0.0026	0	0	3.2e-05	0	0.092	0	0.18	0	0	0	0.065	0	0	0.41	17	0.17	0.24
332	0.088	0.00069	0.29	0.071	1.5e-05	0	0.00073	0	0.036	0	0.29	1.3e-05	0	0	0.088	0	0	0.14	2	0.23	0.31
333	0	0	0	0	0	0.0086	0	0	0	0	0	0	0	0.99	0	0	0	3.9e-05	13	0	0.14
334	0.22	0.044	0.057	0.36	0.00086	0	0.046	0	2.5e-05	0	0.057	0.00072	0	0	0.22	0	0	0.0012	3	0.3	0.31
335	0.09	0.0015	0.32	0.17	1.5e-05	0	0.0016	0	0.0046	0	0.32	1.3e-05	0	0	0.09	0	0	0.016	2	0.23	0.31
336	0.0046	0.0016	0.077	0.83	0.0032	0	0.0017	0	1.3e-05	0	0.077	0.0027	0	0	0.0046	0	0	9.9e-06	3	0.3	0.31
337	0.28	0.017	0.1	0.19	0.00017	0	0.018	0	0.00032	0	0.1	0.00014	0	0	0.28	0	0	0.011	0	0.23	0.24
338	0.003	0.0033	0.025	0.84	0.052	0	0.0035	0	1.7e-06	0	0.025	0.044	0	0	0.003	0	0	2.6e-06	3	0.3	0.31
339	0.27	0.00025	0.0039	0.00011	0	0	0.00026	0	0.00053	0	0.0039	0	0	0	0.27	0	0	0.45	17	0.17	0.24
340	0.017	2.4e-05	0.42	0.019	0	0	2.5e-05	0	0.066	0	0.42	0	0	0	0.017	0	0	0.032	2	0.23	0.31
341	0.19	0.00028	0.21	0.0096	0	0	0.00029	0	0.015	0	0.21	0	0	0	0.19	0	0	0.17	2	0.23	0.31
342	0.032	0.0038	0.15	0.55	0.039	0	0.004	0	0.0013	0	0.15	0.032	0	0	0.032	0	0.0031	0.0036	3	0.3	0.31
343	0.047	0.00054	0.073	0.026	0.00011	0.01	0.00057	0	0.022	0	0.073	9.2e-05	0	0.53	0.047	8.7e-05	1.8e-06	0.17	13	0	0.14
344	0.11	0.001	0.31	0.091	3.8e-06	0	0.0011	0	0.011	0	0.31	3.2e-06	0	0	0.11	0	0	0.047	2	0.23	0.31
345	0.42	0.016	0.031	0.038	8.7e-06	0	0.017	0	0.00013	0	0.031	7.3e-06	0	0	0.42	0	0	0.021	0	0.23	0.24
