SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
238	0.16	0.15	0.15	6.4e-06	0	0	0.0021	0.022	0	0.52	0	0	0	0	0.00091	9	0.3	0.31
239	0.42	0.17	0.17	0	0	0	0.1	1.5e-05	0	0.1	0	0	0	0	0.045	0	0.23	0.31
240	0.23	0.35	0.35	0	0	0	0.029	0	0	0.021	0	0	0	0	0.012	1	0.23	0.24
241	0.26	0.26	0.26	0	0	0	0.13	3.4e-05	0	0.051	0	0	0	0	0.054	0	0.23	0.31
242	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0.13	0.034
243	0.43	0.26	0.26	0	0	0	0.013	0	0	0.026	0	0	0	0	0.0056	0	0.23	0.31
244	0.087	0.44	0.44	0	0	0	0.013	2.9e-06	0	0.014	0	0	0	0	0.0056	1	0.23	0.24
245	0.23	0.24	0.24	5.3e-06	0	0	0.017	0.0038	0	0.25	0	0	0	0	0.0075	9	0.3	0.31
246	0.11	0.41	0.41	0	0	0	0.0029	1.9e-05	0	0.054	0	0	0	0	0.0012	1	0.23	0.24
247	0	0	0	0	0	0	0	0	0	0	0.0064	0	0.99	0	0	12	0	0.14
248	0.15	0.036	0.036	7.9e-05	0	0	0.00052	0.0042	0	0.78	0	0	0	0	0.00022	9	0.3	0.31
249	0.26	0.33	0.33	0	0	0	0.016	1.8e-06	0	0.058	0	0	0	0	0.0066	1	0.23	0.24
250	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.033	0.069
251	0.35	0.024	0.024	0	0	0	0.0012	7.6e-06	0	0.6	0	0	0	0	0.00051	9	0.3	0.31
252	0	0	0	0	0	3.1e-05	0	0	0	0	0.078	0	0.92	0	0	12	0	0.14
253	0.64	0.096	0.096	0	0	0	0.034	0	0	0.12	0	0	0	0	0.015	0	0.23	0.31
254	0.13	0.093	0.093	0	0	0	0.48	0	0	0.0027	0	0	0	0	0.2	6	0.17	0.31
255	0.49	0.21	0.21	0	0	0	0.03	0	0	0.046	0	0	0	0	0.013	0	0.23	0.31
256	0.56	0.072	0.072	2.5e-06	0	0	0.046	7.6e-06	0	0.23	0	0	0	0	0.019	0	0.23	0.31
257	0.45	0.24	0.24	0	0	0	0.026	0	0	0.03	0	0	0	0	0.011	0	0.23	0.31
258	0	0	0	0	5.2e-05	0.0016	0	0	0.33	0	4.9e-06	0.33	0	0.33	0	8	0.11	0
259	0.082	0.42	0.42	0	0	0	0.049	6e-06	0	0.0093	0	0	0	0	0.021	1	0.23	0.24
260	0.098	0.3	0.3	0	0	0	0.22	0	0	0.0016	0	0	0	0	0.092	1	0.23	0.24
261	0.67	0.04	0.04	0	0	0	0.094	0	0	0.12	0	0	0	0	0.04	0	0.23	0.31
262	0	0	0	0	0	0	0	0	0	0	0.00019	0	1	0	0	12	0	0.14
263	0.39	0.15	0.15	1.2e-06	0	0	0.031	0.00022	0	0.27	0	0	0	0	0.013	0	0.23	0.31
264	0.3	0.11	0.11	7.5e-06	0	0	0.31	7e-06	0	0.04	0	0	0	0	0.13	6	0.17	0.31
265	0	0	0	0	0	0	0	0	0	0	0.00021	0	1	0	0	12	0	0.14
266	0	0	0	0	0	1.8e-05	0	0	0	0	1	0	0	0	0	10	0.033	0.069
267	0.4	0.24	0.24	0	0	0	0.011	0	0	0.1	0	0	0	0	0.0049	0	0.23	0.31
268	0.38	0.12	0.12	0.0025	0	0	0.098	0.0012	0	0.24	0	0	0	0	0.042	0	0.23	0.31
269	0.00048	0.0036	0.0036	0	0.66	0.12	9.5e-05	5.8e-05	0.07	0.00033	1.4e-05	0.07	0	0.07	4.1e-05	4	0.22	0
270	0.003	0.0023	0.0023	0	0	0	0	0.73	0	0.27	0	0	0	0	0	7	0.43	0.23
271	0	0	0	0.61	0	0	0	0	0	0.39	0	0	0	0	0	3	0.34	0.61
272	0	0	0	0	0.012	0.029	0	0	0.32	0	6.1e-05	0.32	0	0.32	0	8	0.11	0
273	0.44	0.083	0.083	0	0	0	0.25	0	0	0.041	0	0	0	0	0.11	0	0.23	0.31
274	0.069	0.0054	0.0054	0.05	0	0	0.00078	0.008	0	0.86	0	0	0	0	0.00033	9	0.3	0.31
275	0	0	0	0	6.6e-05	0.0015	0	0	0.33	0	0	0.33	0	0.33	0	8	0.11	0
276	0.24	0.29	0.29	0	0	0	0.12	0	0	0.014	0	0	0	0	0.051	1	0.23	0.24
277	0.041	0.043	0.043	0.00042	0	0	0.00054	0.16	0	0.71	0	0	0	0	0.00023	9	0.3	0.31
278	0.34	0.18	0.18	0	0	0	0.033	5.4e-05	0	0.25	0	0	0	0	0.014	0	0.23	0.31
279	0	0	0	0	0	0	5.5e-05	0	0	0	1	0	0	0	2.3e-05	10	0.033	0.069
280	7e-05	0.00012	0.00012	0	0	0	0	0.28	0	0.72	0	0	0	0	0	9	0.3	0.31
281	0.0088	0.022	0.022	0	0	0	5.9e-06	0.51	0	0.43	0	0	0	0	2.5e-06	7	0.43	0.23
282	0.13	0.42	0.42	0	0	0	0.0036	0	0	0.037	0	0	0	0	0.0015	1	0.23	0.24
283	0.064	0.072	0.072	3.2e-06	0	0	0.00023	0.041	0	0.75	0	0	0	0	9.7e-05	9	0.3	0.31
284	0.022	0.011	0.011	0.013	0	0	0.00028	0.075	0	0.87	0	0	0	0	0.00012	9	0.3	0.31
285	0	0	0	0	0	0	0	0.98	0	0.016	0	0	0	0	0	7	0.43	0.23
286	0	0	0	0	0	0	0	0	0	0	0.00028	0	1	0	0	12	0	0.14
287	0.081	0.28	0.28	0	0	0	0.00077	0.059	0	0.31	0	0	0	0	0.00033	9	0.3	0.31
288	0.39	0.11	0.11	0	0	0	0.0009	1.4e-06	0	0.38	0	0	0	0	0.00038	0	0.23	0.31
289	0.22	0.28	0.28	0	0	0	0.0081	0.00091	0	0.22	0	0	0	0	0.0034	1	0.23	0.24
290	0.19	0.097	0.097	0	0	0	0.43	0	0	0.0065	0	0	0	0	0.18	6	0.17	0.31
291	0	0	0	0	0	0	0	0	0	0	0.00031	0	1	0	0	12	0	0.14
292	0	0	0	0	0	0	4.5e-06	0	0	0	1	0	0	0	1.9e-06	10	0.033	0.069
293	0.029	0.46	0.46	0	0	0	0.041	0	0	0.00016	0	0	0	0	0.017	1	0.23	0.24
294	0	0	0	0.0024	0	0	0	0	0	1	0	0	0	0	0	9	0.3	0.31
295	0.36	0.21	0.21	0	0	0	0.023	6.7e-05	0	0.19	0	0	0	0	0.0097	0	0.23	0.31
296	0	0	0	0	0	0	0	0	0	0	4.4e-05	0	1	0	0	12	0	0.14
297	0	0	0	0	0	0	0	0	0	0	0.00011	0	1	0	0	12	0	0.14
298	0	0	0	0	0	0	0	0	0	0	0.00018	0	1	0	0	12	0	0.14
299	0.078	0.18	0.18	0	0	0	0.4	0	0	0.0024	0	0	0	0	0.17	6	0.17	0.31
300	0.41	0.24	0.24	0	0	0	0.0095	0	0	0.1	0	0	0	0	0.0041	0	0.23	0.31
301	0.26	0.29	0.29	0	0	0	0.0039	1.4e-05	0	0.16	0	0	0	0	0.0016	1	0.23	0.24
302	0.079	0.41	0.41	0	0	0	0.001	0.00076	0	0.099	0	0	0	0	0.00043	1	0.23	0.24
303	0.23	0.19	0.19	0	0	0	0.27	0	0	0.0085	0	0	0	0	0.12	6	0.17	0.31
304	0	0	0	0	0	1.7e-06	0	0	0	0	1	0	0	0	0	10	0.033	0.069
305	0.00013	0.0014	0.0014	0	0.82	0.069	1.9e-05	2.9e-05	0.037	0.00011	0	0.037	0	0.037	8.1e-06	4	0.22	0
306	0.23	0.27	0.27	0	0	0	0.018	0.0015	0	0.2	0	0	0	0	0.0075	1	0.23	0.24
307	0.16	0.28	0.28	0	0	0.00041	0.19	1.7e-05	0	0.019	0.00017	0	0	0	0.079	1	0.23	0.24
308	0.47	0.049	0.049	0.015	0	0	0.13	0.00012	0	0.23	0	0	0	0	0.056	0	0.23	0.31
309	0.21	0.34	0.34	0	0	0	0.077	0	0	0.0054	0	0	0	0	0.033	1	0.23	0.24
310	0	0	0	0	1	6.6e-05	0	0	0.00026	0	0	0.00026	0	0.00026	0	4	0.22	0
311	0.4	0.072	0.072	0.02	0	0	0.15	0.00055	0	0.22	0	0	0	0	0.063	0	0.23	0.31
312	0.13	0.093	0.093	0	0	0	0.48	0	0	0.0055	0	0	0	0	0.2	6	0.17	0.31
313	0.052	0.42	0.42	0	0	0	0.074	0	0	0.00053	0	0	0	0	0.032	1	0.23	0.24
314	0.14	0.36	0.36	0	0	0	0.063	2.8e-05	0	0.043	0	0	0	0	0.027	1	0.23	0.24
315	0.12	0.4	0.4	0	0	7.5e-06	0.043	3e-05	0	0.024	0	0	0	0	0.018	1	0.23	0.24
316	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.033	0.069
317	0.3	0.19	0.19	0	0	0	0.0089	0.00043	0	0.31	0	0	0	0	0.0038	9	0.3	0.31
318	0.22	0.23	0.23	0.00011	0	2.2e-06	0.024	0.018	0	0.28	0	0	0	0	0.01	9	0.3	0.31
319	0.21	0.032	0.032	0	0	0	0.51	0	0	0.0025	0	0	0	0	0.22	6	0.17	0.31
320	0.31	0.062	0.062	0.0051	0	0	0.024	0.00057	0	0.53	0	0	0	0	0.01	9	0.3	0.31
321	0.34	0.11	0.11	0.00019	0	0	0.21	3.7e-05	0	0.14	0	0	0	0	0.089	0	0.23	0.31
322	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0.13	0.034
323	0.17	0.38	0.38	0	0	0	0.015	4.5e-06	0	0.039	0	0	0	0	0.0065	1	0.23	0.24
324	0.13	0.098	0.098	0	0	0	0.47	0	0	0.0046	0	0	0	0	0.2	6	0.17	0.31
325	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0	0.14
326	0.25	0.25	0.25	4.6e-05	0	9.6e-06	0.069	0.0024	0	0.15	1.6e-06	0	0	0	0.03	1	0.23	0.24
327	0.059	0.45	0.45	0	0	0	0.022	2.9e-06	0	0.0065	0	0	0	0	0.0093	1	0.23	0.24
328	0.24	0.00025	0.00025	0.36	0	0	0.0023	0	0	0.4	0	0	0	0	0.00096	9	0.3	0.31
329	0.74	0.12	0.12	0	0	0	0.0037	0	0	0.015	0	0	0	0	0.0016	0	0.23	0.31
330	0.24	0.19	0.19	2.1e-05	0	7e-06	0.22	0.00017	0	0.059	0.00019	0	0	0	0.093	0	0.23	0.31
331	0.22	0.078	0.078	0	0	0	0.43	0	0	0.0023	0	0	0	0	0.18	6	0.17	0.31
332	0.41	0.12	0.12	1.3e-05	0	0	0.2	5.8e-06	0	0.07	0	0	0	0	0.083	0	0.23	0.31
333	0	0	0	0	0	0	5.5e-06	0	0	0	0.0087	0	0.99	0	2.3e-06	12	0	0.14
334	0.078	0.28	0.28	0	0	0	0.00013	0.0053	0	0.35	0	0	0	0	5.5e-05	9	0.3	0.31
335	0.5	0.14	0.14	0	0	0	0.028	5.4e-06	0	0.19	0	0	0	0	0.012	0	0.23	0.31
336	0.11	0.0066	0.0066	0	0	0	7.6e-05	0.00016	0	0.87	0	0	0	0	3.2e-05	9	0.3	0.31
337	0.13	0.35	0.35	0	0	0	0.0016	0.00072	0	0.18	0	0	0	0	0.00066	1	0.23	0.24
338	0.039	0.0046	0.0046	1.6e-05	0	0	1e-05	0.0069	0	0.94	0	0	0	0	4.4e-06	9	0.3	0.31
339	0.0074	0.49	0.49	0	0	0	0.0038	0	0	0.00015	0	0	0	0	0.0016	1	0.23	0.24
340	0.51	0.02	0.02	0	0	0	0.3	0	0	0.016	0	0	0	0	0.13	0	0.23	0.31
341	0.32	0.28	0.28	0	0	0	0.087	0	0	0.01	0	0	0	0	0.037	0	0.23	0.31
342	0.23	0.048	0.048	0.034	0	0	0.008	0.011	0	0.61	0	0	0	0	0.0034	9	0.3	0.31
343	0.11	0.069	0.069	0.00019	0	9.1e-05	0.13	0.00012	0	0.028	0.01	0	0.53	0	0.054	12	0	0.14
344	0.48	0.16	0.16	0	0	0	0.063	1.7e-06	0	0.099	0	0	0	0	0.027	0	0.23	0.31
345	0.035	0.47	0.47	0	0	0	0.00055	0.0002	0	0.03	0	0	0	0	0.00023	1	0.23	0.24
