SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0	dcf1	dcf2
269	0.0052	0.053	0	0.00026	0.94	0	8.9e-05	8.5e-06	0	0.00071	0	3.6e-06	4	0.19	0.16	0.21
270	0.00015	0.016	0	0.0048	0.96	0	9.3e-05	0.00019	0	0.0097	0	0.006	4	0.19	0.16	0.21
271	0.0027	0.26	0	0.032	0.69	0.00075	0.0017	0.00079	0	0.0088	0	0.0047	4	0.19	0.16	0.21
272	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0.16	0.21
273	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0.16	0.21
274	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0.16	0.21
275	0.21	0.51	0	3.9e-06	0.28	0	0	0	0	0	0	0	1	0.33	0.39	0.34
276	1.2e-05	0.02	0	0.0019	0.97	0	3.4e-05	1.2e-05	0	0.0036	0	3e-05	4	0.19	0.16	0.21
277	0.00018	0.027	0	0.00078	0.97	0	4.6e-05	1.2e-05	0	0.0015	0	1.6e-05	4	0.19	0.16	0.21
278	0	0	0	0	0.55	0.45	0	0	0	0	0	0	4	0.19	0.16	0.21
279	4.6e-05	0.032	0	0.00029	0.97	0	0	0	0	5.1e-06	0	0	4	0.19	0.16	0.21
280	0.049	0.95	0	0.00071	0.004	0	0	0	0	0	0	0	1	0.33	0.39	0.34
281	0.00021	0.99	0	0	0.007	0	0	0	0	0	0	0	1	0.33	0.39	0.34
282	0.0015	0.23	0	0.0005	0.77	0	0.00037	0	0	5.7e-05	0	0	4	0.19	0.16	0.21
283	0.15	0.51	0	0.001	0.33	0	0.00032	2.9e-06	0	6.7e-05	0	2.2e-05	1	0.33	0.39	0.34
284	0.00076	0.99	0	5e-05	0.0062	0	0	0	0	0	0	0	1	0.33	0.39	0.34
285	0.01	0.13	0	0.0018	0.78	0	0.025	0.039	0	0.016	0	5e-05	4	0.19	0.16	0.21
286	2.2e-05	8.6e-05	0	0	0.91	0	0.00091	0.00036	0	0.093	0	0	4	0.19	0.16	0.21
287	0	0	0	0	9.2e-06	1	0	0	0	0	0	0	5	0.18	0.24	0.088
288	0	7.6e-05	0	0.0012	0	0	0	0.00024	0	1	0	0	9	0.47	0.39	0.53
289	0.0033	0.74	0	0.098	3.3e-06	0	0.00021	0.13	0	0.029	0	0.00071	1	0.33	0.39	0.34
290	0	1	0	3.4e-05	0.0039	0	0	0	0	0	0	0	1	0.33	0.39	0.34
291	0.0069	0.99	0	7.8e-06	0	0	0	0	0	0	0	0	1	0.33	0.39	0.34
292	0	1.2e-05	0	0.0018	0	0	0	0.01	0	0.99	0	0	9	0.47	0.39	0.53
293	0	0	0	0	1	0	0	0	0	0	0	0	4	0.19	0.16	0.21
294	0.0032	0.18	0	0.0064	0.81	0	5.7e-05	9.3e-06	0	0.00088	0	0.00017	4	0.19	0.16	0.21
295	0	0	0	0	0.0038	0	0	0	0	1	0	0	9	0.47	0.39	0.53
296	0	0	0	0.00029	1	0	0	0	0	0	0	7.6e-06	4	0.19	0.16	0.21
297	0.00032	0.029	0	0.012	8.1e-05	0	5.5e-05	0.053	0	0.91	0	1.4e-05	9	0.47	0.39	0.53
298	0.0011	0.45	0	0.38	8.1e-05	0	0.00012	0.051	0	0.1	0	0.02	1	0.33	0.39	0.34
299	0	0	0	0	0.74	0.26	0	0	0	0	0	0	4	0.19	0.16	0.21
300	0.0013	0.0052	0	4.1e-05	0.059	0	0.00067	0.51	0	0.42	0	0	7	0.47	0.46	0.6
301	0	4e-05	0	0.012	0	0	0	0.013	0	0.92	0	0.058	9	0.47	0.39	0.53
302	0.00023	0.0074	0	0.0035	0.074	0	0.00012	0.19	0	0.72	0	0.00054	9	0.47	0.39	0.53
303	0.0067	0.088	0	0.0023	0.75	0	0.015	0.085	0	0.054	0	5.4e-05	4	0.19	0.16	0.21
304	8.1e-06	0.0069	0	0.049	0	0	0	0.039	0	0.9	0	3e-05	9	0.47	0.39	0.53
305	0.0015	0.017	0	0.00085	0.8	0	0.0029	0.11	0	0.077	0	4.3e-05	4	0.19	0.16	0.21
306	0	0	0	0	0	0	0	0	1	0	0	0	8	0.19	0.018	0.21
307	0	0	0	0	1	0	0	0	0	0	0	0	4	0.19	0.16	0.21
308	0	0	0.54	0	0.46	0	0	0	0	0	0	0	2	0	0.16	0.21
309	0.014	0.46	0	0.0061	0.0001	0	0.0022	0.3	0	0.22	0	0	1	0.33	0.39	0.34
310	0.00059	0.027	0	0.0042	0	0	6e-05	0.82	0	0.15	0	1.5e-05	7	0.47	0.46	0.6
311	0.00021	0	0	0	1	0	0	0	0	0	0	0	4	0.19	0.16	0.21
312	0	0	0	0	0.99	0.014	0	0	0	0	0	0	4	0.19	0.16	0.21
313	0.0023	0.68	0	0.2	1.6e-05	0	0.00024	0.068	0	0.027	0	0.017	1	0.33	0.39	0.34
