SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
191	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.5	0	0	0	0	6	0.19	0.16	0.27
192	0.00018	0.046	0	0.19	0	0.09	0.13	0	0	0	0.33	8.6e-05	0	0	0.076	0.13	0	0	0	0	10	0.33	0.46	0.34
193	2.1e-06	0	0	0	0	0	0.5	0	0	0	0	0	0	0	4.2e-05	0.5	0	0	0	0	6	0.19	0.16	0.27
194	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.021	0.16	0.21
195	0	0	0.98	0	0.017	0	0	8.6e-06	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.16	0.21
196	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	0.31	0.34
197	0	0	0.28	0	0.0062	0	0	0	0	0	0	0	0	0.71	0	0	0	0	0	0	13	0	0	0.26
198	0.0026	0.99	0	0.0063	0	0	0.0014	0	0	0	7.9e-05	7.9e-05	0	0	0.00057	0.0014	0	0	0	0	1	0.33	0.39	0.47
199	0.0002	0	0	3.6e-06	0	0	0.49	0	0	0	0	0	0	0	0.018	0.49	0	0	0	0	6	0.19	0.16	0.27
200	0	0	0.92	0	0.0042	0	0	0	0	0	0	0	0	0.073	0	0	0	0	0	0	2	0	0.16	0.21
201	0	0	0	0	0	0	0.5	0	0	0	0	0	0.00014	0	0	0.5	0	0	0	0	6	0.19	0.16	0.27
202	0.016	0.00026	0	0.00077	0	0.015	0.46	0	0	0	1.5e-06	0.00049	0	0	0.057	0.46	0	0	0	0	6	0.19	0.16	0.27
203	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.19	0.24	0.088
204	0	0	0	0	0	0	0.027	0	0	0	0	0	0.95	0	0	0.027	0	0	0	0	12	0.19	0.24	0.088
205	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.021	0.16	0.21
206	0	0	0	0	1	0	0	1.6e-05	0	0	0	0	0	0	0	0	0	0	0	0	4	0.021	0.16	0.21
207	0	0	0	0	0	0	0.00019	0	0	0	0	0	1	0	0	0.00019	0	0	0	0	12	0.19	0.24	0.088
208	1.2e-06	1	0	0	0	6.7e-05	0.00023	0	0	0	0	0	0	0	1e-05	0.00023	0	0	0	0	1	0.33	0.39	0.47
209	0.00026	0	0	0.99	0	2.4e-06	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	3	0.33	0.39	0.34
210	1	0.00028	0	0.00049	0	0	0	0	0	0	0.00019	0	0	0	3.6e-05	0	0	0	0	0	0	0.26	0.31	0.34
211	0	0	0	0.95	0	3.5e-05	0	0	0	0	0	0	3.2e-06	0	0.047	0	0	0	0	0	3	0.33	0.39	0.34
212	5.3e-06	0	0.99	0	0.0064	0	1.5e-05	0	0	0	0	0	0	0	0	1.5e-05	0	0	0	0	2	0	0.16	0.21
213	0	0.037	0	0.67	0	0.017	0.045	0	0	0	0.19	5.4e-05	0	0	0.00075	0.045	0	0	0	0	3	0.33	0.39	0.34
214	7.1e-06	0.13	0	0.00089	0	0.0053	0.43	0	0	0	3.5e-06	0.00033	0	0	7.1e-05	0.43	0	0	0	0	6	0.19	0.16	0.27
215	0.00018	0.01	0	0.5	0	0.0089	0.07	0	0	0	0.29	0.0038	0	0	0.044	0.07	0	0	0	0	3	0.33	0.39	0.34
216	0.11	0.18	0	0.55	0	0.0043	0.03	0	0	0	0.078	0.0015	0	0	0.015	0.03	0	0	0	0	3	0.33	0.39	0.34
217	0	0.0092	0	0.97	0	0.0013	0	0	0	0	0.024	0	0	0	0	0	0	0	0	0	3	0.33	0.39	0.34
218	3.7e-05	0.041	0	0.67	0	0.02	0.015	0	0	0	0.24	0	0	0	0.0034	0.015	0	0	0	0	3	0.33	0.39	0.34
219	0	0	0.21	0	0.0039	0	0	0	0	0	0	0	0	0.78	0	0	0	0	0	0	13	0	0	0.26
220	0	0.045	0	0.78	0	0.021	0.0025	0	0	0	0.15	0	0	0	9.5e-05	0.0025	0	0	0	0	3	0.33	0.39	0.34
221	0.13	0.0017	0	0.85	0	6.6e-05	0	0	0	0	0.014	0	0	0	8.9e-06	0	0	0	0	0	3	0.33	0.39	0.34
222	1.2e-05	0	0.99	0	0.011	0	0.00023	0	0	0	0	0	0	0	0	0.00023	0	0	0	0	2	0	0.16	0.21
223	0.026	0.82	0	0.12	0	0	0.018	0	0	0	0.00014	0	0	0	6.6e-06	0.018	0	0	0	0	1	0.33	0.39	0.47
224	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.5	0	0	0	0	6	0.19	0.16	0.27
225	3e-05	0.13	0	0.00022	0	0	0.44	0	0	0	0.00014	0	0	0	0.00067	0.44	0	0	0	0	6	0.19	0.16	0.27
226	0.13	0.055	0	0	0	1.2e-05	0.4	0	0	0	0	0	0	0	0.0056	0.4	0	0	0	0	6	0.19	0.16	0.27
227	0.00012	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.5	0	0	0	0	6	0.19	0.16	0.27
228	8.6e-05	0.2	0	0	0	0	0.4	0	0	0	0	3.4e-06	0	0	0	0.4	0	0	0	0	6	0.19	0.16	0.27
229	0.0078	0.31	0	0.26	0	5.1e-06	0.19	0	0	0	0.025	0.012	0	0	0.0017	0.19	0	0	0	0	1	0.33	0.39	0.47
230	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.19	0.018	0.21
231	0.9	0.00082	0	4.9e-06	0	0	0.049	0	0	0	0	0	0	0	0	0.049	0	0	0	0	0	0.26	0.31	0.34
232	0.0038	0.41	0	0.0073	0	0	0.29	0	0	0	0.00032	0.0017	0	0	0.00022	0.29	0	0	0	0	1	0.33	0.39	0.47
233	0	1	0	0	0	0	0.0013	0	0	0	0	0	0	0	0	0.0013	0	0	0	0	1	0.33	0.39	0.47
234	0.99	0.0055	0	0	0	0	0.0045	0	0	0	0	0	0	0	0.00012	0.0045	0	0	0	0	0	0.26	0.31	0.34
235	0.32	0.031	0	0.17	0	0.018	0.039	0	0	0	0.0028	0.0034	0	0	0.38	0.039	0	0	0	0	14	0.33	0.24	0.34
236	0.033	0.46	0	0.39	0	0	0.058	0	0	0	0.00084	1.3e-05	0	0	0.0004	0.058	0	0	0	0	1	0.33	0.39	0.47
237	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.19	0.24	0.088
238	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0	0.26
239	0	0.99	0	0	0	0	0.0029	0	0	0	0	0	0	0	0	0.0029	0	0	0	0	1	0.33	0.39	0.47
240	0	0	1	0	0.00016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.16	0.21
241	0.0017	0.006	0	0.0053	0	0.0015	0.49	0	0	0	0.0047	1.5e-06	0	0	0.0032	0.49	0	0	0	0	6	0.19	0.16	0.27
242	0.00078	0.0022	0	0.0057	0	0	0.5	0	0	0	0.00018	8.4e-05	0	0	0	0.5	0	0	0	0	6	0.19	0.16	0.27
243	0	1	0	0.0046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.33	0.39	0.47
244	0.00011	0.027	0	3.2e-05	0	2.1e-05	0.49	0	0	0	0	0.00016	0	0	6.1e-05	0.49	0	0	0	0	6	0.19	0.16	0.27
245	0	0.099	0	0	0	0	0.45	0	0	0	0	0	0	0	0	0.45	0	0	0	0	6	0.19	0.16	0.27
246	0	0.97	0	3.3e-05	0	0.0013	0.014	0	0	0	0	0	0	0	3e-06	0.014	0	0	0	0	1	0.33	0.39	0.47
247	0	0.075	0	0.16	0	0.11	0.31	0	0	0	0.00038	0.01	0.00014	0	0.012	0.31	0	0	0	0	6	0.19	0.16	0.27
248	0.00084	0.14	0	0.0017	0	0.00099	0.43	0	0	0	4.7e-05	0.0056	0	0	0.00021	0.43	0	0	0	0	6	0.19	0.16	0.27
249	0	0.67	0	2.5e-05	0	4.9e-06	0.16	0	0	0	0	0	0	0	0.0035	0.16	0	0	0	0	1	0.33	0.39	0.47
250	0.00013	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0.00016	0.5	0	0	0	0	6	0.19	0.16	0.27
251	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.19	0.018	0.21
252	0.03	0	0	0.0064	0	0	0	0	0	0	3.3e-06	0	0.89	0	0.073	0	0	0	0	0	12	0.19	0.24	0.088
253	0.23	0.0083	0	0.13	0	0.0013	0.26	0	0	0	0.0052	0.0022	0	0	0.11	0.26	0	0	0	0	6	0.19	0.16	0.27
254	0.0096	0.32	0	0.0024	0	0.00029	0.33	0	0	0	0.00015	0.00018	0	0	0.0012	0.33	0	0	0	0	6	0.19	0.16	0.27
255	0.31	0.013	0	0.042	0	0.034	0.078	0	0	0	0.00024	0.0015	0	0	0.44	0.078	0	0	0	0	14	0.33	0.24	0.34
256	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.19	0.018	0.21
257	0	0.99	0	2.8e-05	0	0	0.0054	0	0	0	0	0	0	0	0	0.0054	0	0	0	0	1	0.33	0.39	0.47
258	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.33	0.39	0.47
259	0	0	0.044	0	2.2e-06	0	0	1.9e-05	0	0	0	0	0	0.96	0	0	0	0	0	0	13	0	0	0.26
260	0.82	0.002	0	0.18	0	0	0	0	0	0	7.6e-05	0	0	0	0.0011	0	0	0	0	0	0	0.26	0.31	0.34
261	0.0069	0.44	0	0.11	0	0	0.21	0	0	0	0.033	6.2e-05	0	0	5.4e-05	0.21	0	0	0	0	1	0.33	0.39	0.47
262	0.00029	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.5	0	0	0	0	6	0.19	0.16	0.27
263	0.94	8.2e-05	0	0.014	0	0	0.018	0	0	0	9.7e-05	0	0	0	0.0061	0.018	0	0	0	0	0	0.26	0.31	0.34
264	0.026	0.13	0	0.021	0	0.016	0.36	0	0	0	0.0024	0.02	0	0	0.052	0.36	0	0	0	0	6	0.19	0.16	0.27
265	0	0.48	0	0.0032	0	0	0.26	0	0	0	7.9e-05	0.0064	0	0	0	0.26	0	0	0	0	1	0.33	0.39	0.47
266	0.39	0.0001	0	0.014	0	0.006	0.0059	0	0	0	9.3e-06	0	0	0	0.58	0.0059	0	0	0	0	14	0.33	0.24	0.34
267	0	0.012	0	3.4e-05	0	0	0.49	0	0	0	7.6e-05	0	0	0	0	0.49	0	0	0	0	6	0.19	0.16	0.27
268	0.05	0.42	0	0.0019	0	0.00014	0.26	0	0	0	0.00016	0.00018	0	0	0.004	0.26	0	0	0	0	1	0.33	0.39	0.47
269	0.022	0.61	0	0.015	0	0	0.18	0	0	0	0.00041	4.1e-05	0	0	0.00058	0.18	0	0	0	0	1	0.33	0.39	0.47
270	0.0097	0.069	0	0.018	0	0.011	0.42	0	0	0	0.00048	0.016	0	0	0.043	0.42	0	0	0	0	6	0.19	0.16	0.27
271	0.054	0.033	0	0.45	0	0.0025	0.11	0	0	0	0.087	0.057	0.01	0	0.084	0.11	0	0	0	0	3	0.33	0.39	0.34
272	0	0	0.99	0	0.0077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.16	0.21
273	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0	0.26
274	0	0	1	0	0.00092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.16	0.21
275	0.0053	0.98	0	0.013	0	0	0.002	0	0	0	0.00045	0	0	0	0	0.002	0	0	0	0	1	0.33	0.39	0.47
276	0.0014	0.18	0	0.041	0	0	0.38	0	0	0	0.0013	0.0098	0	0	0.00058	0.38	0	0	0	0	6	0.19	0.16	0.27
277	0.0025	0.31	0	0.021	0	0	0.33	0	0	0	0.00053	0.00059	0	0	0.00079	0.33	0	0	0	0	6	0.19	0.16	0.27
278	0	0	0	0	0	0	0.00052	0	0	0	0	0	1	0	0	0.00052	0	0	0	0	12	0.19	0.24	0.088
279	0.00085	0.56	0	0.056	0	0	0.19	0	0	0	0.00029	7.9e-05	0	0	5.1e-05	0.19	0	0	0	0	1	0.33	0.39	0.47
280	0.81	1.5e-05	0	0.18	0	0	0	0	0	0	7.1e-05	0	0	0	0.0061	0	0	0	0	0	0	0.26	0.31	0.34
281	0	4.5e-06	0	0.57	0	0	0	0	0	0	0.43	0	0	0	0	0	0	0	0	0	3	0.33	0.39	0.34
282	0.002	0.019	0	0.48	0	0	0.06	0	0	0	0.38	0.00018	0	0	5.5e-05	0.06	0	0	0	0	3	0.33	0.39	0.34
283	0.38	0.19	0	0.13	0	0.017	0.12	0	0	0	0.018	1.7e-05	0	0	0.04	0.12	0	0	0	0	0	0.26	0.31	0.34
284	0.00049	0.0017	0	0.77	0	0.0043	2.1e-06	0	0	0	0.0046	0	0	0	0.22	2.1e-06	0	0	0	0	3	0.33	0.39	0.34
285	0.16	0.17	0	0.15	0	0.0021	0.24	0	0	0	0.013	0.00052	0	0	0.039	0.24	0	0	0	0	6	0.19	0.16	0.27
286	0.023	0.091	0	3.9e-05	0	0	0.44	0	0	0	3.5e-06	8.9e-05	0	0	0.00061	0.44	0	0	0	0	6	0.19	0.16	0.27
287	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0.19	0.24	0.088
288	0.0024	0	0	2.9e-05	0	5.1e-05	0	0	0	0	0	0.00022	0	0	1	0	0	0	0	0	14	0.33	0.24	0.34
289	0.11	0.056	0	0.43	0	0.14	7.4e-05	0	0	0	0.0017	0.0042	0	0	0.26	7.4e-05	0	0	0	0	3	0.33	0.39	0.34
290	0	0.0011	0	0.62	0	0	0	0	0	0	0.38	0	0	0	0	0	0	0	0	0	3	0.33	0.39	0.34
291	0.001	0	0	0.94	0	0	0	0	0	0	0.058	0	0	0	0	0	0	0	0	0	3	0.33	0.39	0.34
292	0.00015	0	0	0	0	0.001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0.33	0.24	0.34
293	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.5	0	0	0	0	6	0.19	0.16	0.27
294	0.079	0.21	0	0.29	0	0.0001	0.19	0	0	0	0.014	0.0048	0	0	0.026	0.19	0	0	0	0	3	0.33	0.39	0.34
295	0.00018	2.6e-05	0	0	0	0	0.5	0	0	0	0	3.8e-06	0	0	0.00051	0.5	0	0	0	0	6	0.19	0.16	0.27
296	3.8e-05	0	0	0	0	0.0053	0.00038	0	0	0	0	0	0	0	0.99	0.00038	0	0	0	0	14	0.33	0.24	0.34
297	0.12	3.2e-05	0	0.013	0	0.0082	0.00042	0	0	0	3.3e-06	2.2e-05	0	0	0.86	0.00042	0	0	0	0	14	0.33	0.24	0.34
298	0.062	0.012	0	0.24	0	0.06	0.00022	0	0	0	0.00092	0.049	0	0	0.57	0.00022	0	0	0	0	14	0.33	0.24	0.34
299	5.6e-06	0	0	0	0	0	0.0024	0	0	0	0	0	1	0	0	0.0024	0	0	0	0	12	0.19	0.24	0.088
300	0.89	0.00012	0	0.0033	0	5.9e-05	0.00039	0	0	0	0	0	0	0	0.1	0.00039	0	0	0	0	0	0.26	0.31	0.34
301	3.7e-05	0	0	0	0	0.63	0	0	0	0	0	1.7e-05	0	0	0.37	0	0	0	0	0	5	0.33	0.16	0.4
302	0.11	0.0052	0	0.0043	0	0.16	0.0092	0	0	0	0	0.00017	0	0	0.7	0.0092	0	0	0	0	14	0.33	0.24	0.34
303	0.35	0.089	0	0.13	0	0.0021	0.18	0	0	0	0.0025	0.0005	0	0	0.078	0.18	0	0	0	0	0	0.26	0.31	0.34
304	0.0074	0	0	0.00065	0	0.00026	0	0	0	0	0	0	0	0	0.99	0	0	0	0	0	14	0.33	0.24	0.34
305	0.27	0.048	0	0.027	0	0.0093	0.27	0	0	0	0.00014	0.00018	0	0	0.12	0.27	0	0	0	0	6	0.19	0.16	0.27
306	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.19	0.018	0.21
307	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.5	0	0	0	0	6	0.19	0.16	0.27
308	0	0	1	0	0.0015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.16	0.21
309	0.65	0.0005	0	0.17	0	0.024	0.0015	0	0	0	0.00014	0	0	0	0.16	0.0015	0	0	0	0	0	0.26	0.31	0.34
310	0.31	0.017	0	0.019	0	0.24	3.2e-05	0	0	0	0	4e-05	0	0	0.41	3.2e-05	0	0	0	0	14	0.33	0.24	0.34
311	1	0	0	0.0018	0	0	0	0	0	0	0.00016	0	0	0	0	0	0	0	0	0	0	0.26	0.31	0.34
312	0.0003	0	0	0	0	0	0.18	0	0	0	0	0	0.64	0	3.5e-05	0.18	0	0	0	0	12	0.19	0.24	0.088
313	0.056	0.12	0	0.4	0	0.11	0.00012	0	0	0	0.0039	0.068	0	0	0.25	0.00012	0	0	0	0	3	0.33	0.39	0.34
