SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1
223	0.0047	0	0	0	0.0047	0	0	0	0	0.0043	0	0	0	0	0	0.99	0	0	15	0.12	0
224	8.8e-06	0.00039	0	0	8.8e-06	0	0	0	1	7.9e-06	0	0	0	0	0	0	0	0	8	0.12	0.46
225	0.073	0	0	0.00056	0.073	0	0	0	0	0.066	0	0	0	0	0	0.79	0	0	15	0.12	0
226	0.003	0.0044	0	0	0.003	0	0	0	0.99	0.0027	0	0	0	0	0	0	0	0	8	0.12	0.46
227	0.3	0	0	2.8e-06	0.3	0	0	0	0	0.27	0	0	0	0	0	0.12	0	0	0	0.2	0.46
228	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.12	0.54
229	0.26	0	0	4.2e-06	0.26	0	0	0	0	0.23	0	0	0	0	0	0.26	0	0	15	0.12	0
230	0	0.0003	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0.12	0.46
231	0	0	0.015	0	0	0	0	0	0	0	0	0	0.98	0.0095	0	0	0	0	12	0	0.41
232	0	0.0014	0	0	0	0.0018	0.0015	0	1	0	0	0	0	0	0	0	0	0	8	0.12	0.46
233	0.0012	0.037	0.00026	0	0.0012	0	0	0	0.9	0.0011	0	0	0	0	0	0	4.5e-06	0.062	8	0.12	0.46
234	0.00014	0.0028	0.25	0	0.00014	4.7e-05	0.0004	0	0.045	0.00013	0	0	0.47	0.22	0.015	0	2.7e-06	0.001	12	0	0.41
235	2.4e-05	0.018	5.8e-05	0	2.4e-05	0	0	0	0.91	2.1e-05	0	0	0	0	0	0	0	0.071	8	0.12	0.46
236	0	8.2e-05	0	0	0	0.01	0.39	0	0.6	0	0	0	0	0	0	0	0	0	8	0.12	0.46
237	6.7e-05	0.003	0	0	6.7e-05	0	0	0	0.86	6e-05	0	0	0	0	0	0	1.8e-06	0.14	8	0.12	0.46
238	1.1e-05	0.022	0	0	1.1e-05	0.00015	0.00025	0	0.98	9.5e-06	0	0	0	0	0	0	0	0	8	0.12	0.46
239	0.014	0.021	0	0	0.014	0	0	0	0.88	0.012	0	0	0	0	0	0	1e-05	0.057	8	0.12	0.46
240	0	0	0.00021	0	0	0	0	0	0	0	0	0	1	0.00013	0	0	0	0	12	0	0.41
241	1.6e-05	0.0014	0.34	0	1.6e-05	0	9.3e-06	0	0.016	1.4e-05	0	0	0.11	0.42	0.11	0	1.5e-06	0.0015	13	0	0.52
242	0	0	0.0089	0	0	0	0	0	0	0	0	0	0.81	0.18	0	0	0	0	12	0	0.41
243	0	0.0006	0	0	0	0.0019	0.055	0	0.94	0	0	0	0	0	0	0	0	0	8	0.12	0.46
244	0.00081	0.00044	0	0	0.00081	0	0	0	1	0.00073	0	0	0	0	0	0	0	0	8	0.12	0.46
245	0.22	0.0046	0	0	0.22	0	0	0	0.35	0.2	0	0	0	0	0	0	1.4e-06	0	8	0.12	0.46
246	0	0	0.022	0	0	0	0	0	0	0	0	0	0.69	0.054	0	0	0	0.23	12	0	0.41
247	0.011	0.023	0	0	0.011	0	0	0	0.95	0.0099	0	0	0	0	0	0	0	0	8	0.12	0.46
248	0.34	0.0003	0	0	0.34	0	0	0	0.024	0.3	0	0	0	0	0	0	0	0	0	0.2	0.46
249	0.027	0.001	0	0	0.027	0	0	0	0.92	0.025	0	0	0	0	0	0	0	0	8	0.12	0.46
250	0.25	2.9e-05	0	0	0.25	0	0	0	0.28	0.22	0	0	0	0	0	0	0	0	8	0.12	0.46
251	0.33	9.5e-05	0	0	0.33	0	0	0	0.031	0.3	0	0	0	0	0	0	0	0	0	0.2	0.46
252	0.001	0.0015	0	0	0.001	0.00011	0	0	1	0.0009	0	0	0	0	0	0	0	0	8	0.12	0.46
253	0.32	0.006	0	0	0.32	0	0	0	0.044	0.29	0.014	0	0	0	0	0	0.00074	0	0	0.2	0.46
254	0.18	0.014	0	0	0.18	0	0	0	0.47	0.16	0.00033	0	0	0	0	0	4.3e-05	0	8	0.12	0.46
255	0.00094	0.00012	0	0	0.00094	0.00084	0	0	1	0.00085	0	0	0	0	0	0	0	0	8	0.12	0.46
256	0.00035	0.00084	0	0	0.00035	0	0	0	0.81	0.00031	2.7e-06	0	0	0	0	0	1.3e-05	0.19	8	0.12	0.46
257	0.0002	0.004	0	0	0.0002	0	0	0	0.92	0.00018	0	0	0	0	0	0	0	0.08	8	0.12	0.46
258	0.028	0.021	0	0	0.028	0	0	0	0.74	0.025	0.034	0	0	0	0	0	0.005	0.12	8	0.12	0.46
259	0.069	0.021	0	0	0.069	0	0	0	0.71	0.062	0.0026	0	0	0	0	0	0.0021	0.068	8	0.12	0.46
260	0	0.0045	0	0	0	0.00093	0.016	0	0.98	0	0	0	0	0	0	0	0	0	8	0.12	0.46
261	0.073	0.019	0	0	0.073	0	0	0	0.71	0.066	0.00018	0	0	0	0	0	0.00041	0.057	8	0.12	0.46
262	0.064	0.047	0	0	0.064	0	0	0	0.71	0.058	0.00089	0	0	0	0	0	0.0017	0.052	8	0.12	0.46
263	1.1e-05	0.014	0.014	0	1.1e-05	0	0	0	0.88	1e-05	0	0	0	0	0	0	0	0.088	8	0.12	0.46
264	7.3e-05	6.3e-05	0	0	7.3e-05	0	0	0	0.61	6.6e-05	0	0	0	0	0	0	7.1e-05	0.39	8	0.12	0.46
265	0	2.7e-06	0	0	0	0.014	0.97	0	0.021	0	0	0	0	0	0	0	0	0	6	0.08	0.36
266	0.0002	7.3e-06	0	0	0.0002	0.3	0.002	0	0.69	0.00018	0	0	0	0	0	0	0	0	8	0.12	0.46
267	0.34	0.0002	0	0	0.34	0	0	0	0.013	0.31	0	0	0	0	0	0	0	0	0	0.2	0.46
268	0.34	1.2e-06	0	0	0.34	0	0	0	0.00031	0.31	6.3e-05	0	0	0	0	0	0	0	0	0.2	0.46
269	0.24	0.0029	0	0	0.24	0	0	0	0.31	0.21	2.4e-06	0	0	0	0	0	0	0	8	0.12	0.46
270	0.34	2e-06	0	0	0.34	0	0	0	0.00019	0.31	0.005	0	0	0	0	0	0	0	0	0.2	0.46
271	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00016	0	10	0.29	0.64
272	0.34	0	0	0	0.34	0	0	0	0.011	0.31	0	0	0	0	0	0	0	0	0	0.2	0.46
273	0.34	4.3e-06	0	0	0.34	0	0	0	0.00064	0.31	0	0	0	0	0	0	0	0	0	0.2	0.46
274	0.34	0	0	0	0.34	0	0	0	6.7e-05	0.31	0	0	0	0	0	0	0	0	0	0.2	0.46
275	0.0001	0	0	0	0.0001	0	0	0	0.91	9.4e-05	0	0	0	0	0	0.093	0	0	8	0.12	0.46
276	0.32	0.00023	0	0	0.32	0	0	0	0.0031	0.29	0.076	0	0	0	0	0	0.00059	0	0	0.2	0.46
277	0.069	0.00093	0	0	0.069	0	0	0	0.8	0.062	0	0	0	0	0	0	0	0	8	0.12	0.46
278	0.34	7.9e-05	0	0	0.34	0	0	0	0.016	0.31	4.8e-06	0	0	0	0	0	0	0	0	0.2	0.46
279	1.7e-05	0.00012	0.066	0	1.7e-05	0.00015	0.0015	0	0.0077	1.5e-05	0	0	0.88	0.021	0.025	0	1.2e-06	0.00099	12	0	0.41
280	0.34	0	0	0	0.34	0	0	0	2.5e-06	0.31	0	0	0	0	0	0	0	0	0	0.2	0.46
281	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.013	0.46
282	0.0001	0.012	0	0	0.0001	0	0	0	0.99	9.1e-05	0	0	0	0	0	0	0	0	8	0.12	0.46
283	0.053	0.016	0	0	0.053	0	0	0	0.83	0.048	1.6e-05	0	0	0	0	0	3.1e-06	0	8	0.12	0.46
284	0.34	0	0	0	0.34	0	0	0	4.4e-06	0.31	6e-05	0	0	0	0	0	0	0	0	0.2	0.46
285	0.00043	0.0034	0	0	0.00043	0	0	0	1	0.00039	0	0	0	0	0	0	0	0	8	0.12	0.46
286	0.29	0.0077	0	0	0.29	0.00041	9.9e-06	0	0.15	0.26	4.3e-06	0	0	0	0	0	0.00075	0.0094	0	0.2	0.46
287	0.34	0.0003	0	0	0.34	0	0	0	0.012	0.31	3.8e-06	0	0	0	0	0	0	0	0	0.2	0.46
288	0.0014	0.99	0	0	0.0014	0	0	0	0.0037	0.0012	0	0	0	0	0	0	0	0	1	0.12	0.54
289	0.19	0.014	0	0	0.19	0	0	0	0.42	0.17	1.7e-05	0	0	0	0	0	3.9e-06	0	8	0.12	0.46
290	0	0	4.2e-05	0	0	0	0	0	0	0	0	0	0.9	0.04	0.065	0	0	0	12	0	0.41
291	0.34	0.00032	0	0	0.34	0	0	0	0.0088	0.31	0.003	0	0	0	0	0	8.8e-06	0	0	0.2	0.46
292	0.34	2.7e-06	0	0	0.34	0	0	0	0.00065	0.31	0	0	0	0	0	0	0	0	0	0.2	0.46
293	0.12	0.00099	0	0	0.12	0	0	0	0.66	0.1	0	0	0	0	0	0	0	0	8	0.12	0.46
294	0.31	4.4e-05	0	0	0.31	0	0	0	0.11	0.28	0	0	0	0	0	0	0	0	0	0.2	0.46
295	0.00031	0.019	0	0	0.00031	0	0	0	0.98	0.00028	0	0	0	0	0	0	0	0	8	0.12	0.46
296	0.0088	0.00015	0	0	0.0088	0	0	0	0.97	0.0079	0	0	0	0	0	0	0	0	8	0.12	0.46
297	2e-06	0.017	0	0	2e-06	0	0	0	0.98	1.8e-06	0	0	0	0	0	0	0	0	8	0.12	0.46
298	0.16	0.00059	0	0	0.16	0	0	0	0.54	0.14	0	0	0	0	0	0	0	0	8	0.12	0.46
299	0.097	0.0026	0	0	0.097	0	0	0	0.72	0.087	0	0	0	0	0	0	0	0	8	0.12	0.46
300	0.096	0.022	0	0	0.096	0	0	0	0.7	0.086	0.0022	0	0	0	0	0	4.6e-05	2e-05	8	0.12	0.46
301	0.09	0.00049	0	0	0.09	0	0	0	0.74	0.081	0	0	0	0	0	0	0	0	8	0.12	0.46
302	0.036	0.0085	0	0	0.036	0	0	0	0.89	0.032	6.3e-06	0	0	0	0	0	1.8e-06	0	8	0.12	0.46
303	0	0.048	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	8	0.12	0.46
304	0	0.0002	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0.12	0.46
305	0.04	0.027	0	0	0.04	0	0	0	0.86	0.036	0.00016	0	0	0	0	0	0	0	8	0.12	0.46
306	0.11	0.015	0	0	0.11	6e-06	0	0	0.67	0.097	1.8e-05	0	0	0	0	0	0	0	8	0.12	0.46
307	0.00027	0.028	0	0	0.00027	0	0	0	0.97	0.00024	0	0	0	0	0	0	0	1.3e-06	8	0.12	0.46
308	0.052	0.00093	0	0	0.052	0	0	0	0.85	0.047	0	0	0	0	0	0	0	0	8	0.12	0.46
309	8.5e-06	0.0005	0	0	8.5e-06	0	0	0	1	7.6e-06	0	0	0	0	0	0	0	0	8	0.12	0.46
310	0	0	1	0	0	0	0	0	2.1e-06	0	0	0	0	0.0007	0	0	0	0	2	0.013	0.46
311	0.061	0.011	0	0	0.061	0	0	0	0.81	0.055	2.2e-05	0	0	0	0	0	0	0	8	0.12	0.46
312	0	3.9e-06	1	0	0	0	0	0	9.4e-05	0	0	0	0	0	0	0	0	0	2	0.013	0.46
313	0.021	0.027	0.00077	0	0.021	0	1.2e-06	0	0.88	0.019	0.00059	0	0	0	0	0	0.00077	0.03	8	0.12	0.46
314	0.09	0.0097	0	0	0.09	0	0	0	0.73	0.081	0	0	0	0	0	0	0	0	8	0.12	0.46
315	0.064	0.026	0	0	0.064	0	0	0	0.79	0.058	0.00065	0	0	0	0	0	0	0	8	0.12	0.46
316	0.042	0.0005	0	0	0.042	0	0	0	0.88	0.037	0	0	0	0	0	0	0	0	8	0.12	0.46
317	0	0.15	0	0.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.11	0.051
318	0.27	6.5e-05	0	0	0.27	0	0	0	0.22	0.24	0	0	0	0	0	0	0	0	0	0.2	0.46
319	0.087	0.0018	0	0	0.087	0	0	0	0.75	0.078	0	0	0	0	0	0	0	0	8	0.12	0.46
320	0.0033	6.3e-05	0	0.00012	0.0033	0	0	0	0.88	0.0029	0	0	0	0	0	0.11	0	0	8	0.12	0.46
321	0.0074	0.038	0	0	0.0074	0	0	0	0.94	0.0067	0	0	0	0	0	0	0	0	8	0.12	0.46
322	0.12	0.066	0	0	0.12	0	0	0	0.58	0.11	0.0059	0	0	0	0	0	0.00094	0.00011	8	0.12	0.46
323	2.7e-05	0	0	0	2.7e-05	0	0	0	0.89	2.4e-05	0	0	0	0	0	0.11	0	0	8	0.12	0.46
324	0	0	0.0003	0	0	0	0	0	0	0	0	0	0.97	0.011	0.023	0	0	0	12	0	0.41
325	0.0022	3.2e-06	0	1.4e-05	0.0022	0	0	0	0.88	0.0019	0	0	0	0	0	0.11	0	0	8	0.12	0.46
326	0.091	0.0015	0	0	0.091	0	0	0	0.73	0.082	0	0	0	0	0	0	0	0	8	0.12	0.46
327	0	0	0	0	0	0	0	0	0.89	0	0	0	0	0	0	0.11	0	0	8	0.12	0.46
328	0.028	0.025	0	0	0.028	0	0	0	0.14	0.025	0.046	0	0	0	0	0	0.04	0.67	17	0.12	0.88
329	0.00065	0.75	0	0	0.00065	0	0	0	0.096	0.00059	0.16	0	0	0	0	0	0	0	1	0.12	0.54
330	0.0028	0.02	0	0	0.0028	0	0	0	0.84	0.0026	6.8e-05	0	0	0	0	0	0.0039	0.12	8	0.12	0.46
331	0.048	0.013	0	0	0.048	0	0	0	0.85	0.043	0.00018	0	0	0	0	0	0	0	8	0.12	0.46
332	0.26	0.0071	0	0	0.26	0.00011	3.2e-06	0	0.23	0.24	2.5e-06	0	0	0	0	0	0	0	0	0.2	0.46
333	0.13	0.0028	0	0	0.13	0	0	0	0.62	0.12	0	0	0	0	0	0	0	0	8	0.12	0.46
334	0.023	0.031	0.00026	0	0.023	0	0	0	0.9	0.02	0.00017	0	0	0	0	0	0.00014	0.0014	8	0.12	0.46
335	0.029	0.038	7.4e-05	0	0.029	0	0	0	0.79	0.026	0.0023	0	0	0	0	0	0.0028	0.077	8	0.12	0.46
336	0.0089	0.059	0	0	0.0089	3.7e-05	2.1e-06	0	0.92	0.008	0	0	0	0	0	0	0	0	8	0.12	0.46
337	0	0.00053	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0.12	0.46
338	0.025	0.1	0	0	0.025	0	0	0	0.81	0.022	0.01	0	0	0	0	0	3.7e-06	0	8	0.12	0.46
339	0	0	0	2e-06	0	0	0	0	0.83	0	0	0	0	0	0	0.17	0	0	8	0.12	0.46
340	0.28	0.15	0	0	0.28	0	0	0	0.033	0.25	0	0	0	0	0	0	0	0	0	0.2	0.46
341	0.27	0.00032	0	0	0.27	0	0	0	0.22	0.24	0	0	0	0	0	0	0	0	0	0.2	0.46
342	0	0	0.0046	0	0	0	0	0	0	0	0	0	0.99	0.0017	0	0	0	0	12	0	0.41
343	0	0	1.1e-05	0.00011	0	0	0	0	0.83	0	0	0	0	0	0	0.17	0	0	8	0.12	0.46
344	1.9e-06	9e-05	0	0	1.9e-06	0	0	0	1	1.7e-06	0	0	0	0	0	0	0	0	8	0.12	0.46
345	0.00071	0.0033	0	0	0.00071	0	0	0	0.99	0.00063	0	0	0	0	0	0	0	0	8	0.12	0.46
346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15	0.12	0
347	0	0	0	0	0	0.026	0.94	0	0.034	0	0	0	0	0	0	0	0	0	6	0.08	0.36
348	0.14	0.052	0	0	0.14	0	0	0	0.49	0.13	0.017	0	0	0	0	0	0.0079	0.012	8	0.12	0.46
349	3.1e-06	0.0034	0	0	3.1e-06	0	0	0	1	2.8e-06	0	0	0	0	0	0	0	0	8	0.12	0.46
350	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.013	0.46
351	0.034	0.055	0	0	0.034	0	0	0	0.55	0.03	0.0038	0	0	0	0	0	0.0073	0.29	8	0.12	0.46
352	0.0091	0.016	0	0	0.0091	0	0	0	0.96	0.0082	0	0	0	0	0	0	0	0	8	0.12	0.46
353	0	0	0	0	0	0	0	0	0.83	0	0	0	0	0	0	0.17	0	0	8	0.12	0.46
354	0.086	0.047	0	0	0.086	0	0	0	0.7	0.077	0.0044	0	0	0	0	0	0.00081	0.0012	8	0.12	0.46
355	0.15	0.0042	0	0	0.15	0	0	0	0.55	0.14	0	0	0	0	0	0	0	0	8	0.12	0.46
356	0.011	0.038	0	0	0.011	0	0	0	0.037	0.0094	0.35	0	0	0	0	0	0.17	0.38	17	0.12	0.88
357	0.19	0.011	0	0	0.19	0	0	0	0.43	0.17	3.3e-06	0	0	0	0	0	0	0	8	0.12	0.46
358	0.082	0.051	0	0	0.082	0	0	0	0.7	0.073	0.0075	0	0	0	0	0	0.00099	0.0019	8	0.12	0.46
359	0	0	0.027	0	0	0	0	0	0	0	0	0	0.97	0.0056	0	0	0	0	12	0	0.41
360	0	0	0.017	0	0	0	0	0	0	0	0	0	0.96	0.027	0	0	0	0	12	0	0.41
361	0.2	0.0046	0	0	0.2	0	0	0	0.42	0.18	0	0	0	0	0	0	0	0	8	0.12	0.46
362	0.2	4.6e-05	0	0	0.2	0	0	0	0.41	0.18	0	0	0	0	0	0	0	0	8	0.12	0.46
363	0.28	0.00026	0	0	0.28	0	0	0	0.18	0.25	0	0	0	0	0	0	0	0	0	0.2	0.46
364	0.25	0.0056	0	0	0.25	0	0	0	0.28	0.22	0.0017	0	0	0	0	0	1.3e-05	0	8	0.12	0.46
365	0.00017	0.26	0	0	0.00017	1.5e-06	1.1e-06	0	0.74	0.00015	0	0	0	0	0	0	0	0	8	0.12	0.46
366	0	0	0	0	0	0	0	0	0.83	0	0	0	0	0	0	0.17	0	0	8	0.12	0.46
367	0.023	0.058	0	0	0.023	0	0	0	0.88	0.021	4.4e-05	0	0	0	0	0	0	0	8	0.12	0.46
368	0	0	0	2.9e-06	0	0	0	0	0.83	0	0	0	0	0	0	0.17	0	0	8	0.12	0.46
369	0	0	0.14	0	0	0	0	0	0	0	0	0	0.42	0.44	0	0	0	0	13	0	0.52
370	0.12	0.007	0	0	0.12	0	0	0	0.6	0.11	0	0	0	0	0	0	0.00011	0.047	8	0.12	0.46
371	0.081	0.046	0	0	0.081	0	0	0	0.72	0.073	0.00014	0	0	0	0	0	1.9e-06	0	8	0.12	0.46
372	0.0078	0.018	3.5e-05	0	0.0078	1.6e-05	2.4e-05	0	0.96	0.007	2.8e-06	0	0	0	0	0	2.8e-06	3.3e-05	8	0.12	0.46
373	0	0	0.0011	0	0	0	0	0	0	0	0	0	1	0.002	0	0	0	0	12	0	0.41
374	0.19	0.01	0	0	0.19	0	0	0	0.44	0.17	0	0	0	0	0	0	1.7e-06	0	8	0.12	0.46
375	0	0	0.1	0	0	0	0	0	0	0	0	0	0.78	0.12	0	0	0	0	12	0	0.41
376	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0.12	0.46
377	0	5.3e-06	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0.12	0.46
378	0	0	0.019	0	0	0	0	0	0	0	0	0	0.97	0.015	0	0	0	0	12	0	0.41
379	0.24	0.00074	0	0	0.24	0	0	0	0.31	0.21	1.3e-06	0	0	0	0	0	0	0	8	0.12	0.46
380	0	0.0012	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0.12	0.46
381	0.15	0.0019	0	0	0.15	0	0	0	0.57	0.13	0	0	0	0	0	0	0	0	8	0.12	0.46
382	0.002	0.0024	0	0	0.002	0	0	0	0.99	0.0018	0	0	0	0	0	0	0	0	8	0.12	0.46
383	0	0	0.0095	0	0	0	0	0	0	0	0	0	0.99	0.0035	0	0	0	0	12	0	0.41
384	7.6e-05	0.0011	0	0	7.6e-05	0	0	0	1	6.8e-05	0	0	0	0	0	0	0	0	8	0.12	0.46
385	0.00042	0.11	0	0	0.00042	0	0	0	0.89	0.00037	0	0	0	0	0	0	0	0	8	0.12	0.46
386	0.01	0.014	0	0	0.01	0	0	0	0.96	0.0093	0	0	0	0	0	0	0	0	8	0.12	0.46
387	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.11	0.051
388	0	0	0.00074	0	0	0	0	0	0	0	0	0	1	0.00066	0	0	0	0	12	0	0.41
389	5.3e-05	0.0031	0	0	5.3e-05	0	0	0	1	4.7e-05	0	0	0	0	0	0	0	0	8	0.12	0.46
390	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.013	0.46
391	0.00021	0.028	0	0	0.00021	0	0	0	0.97	0.00019	0	0	0	0	0	0	0	0	8	0.12	0.46
392	0.003	0.0047	0	0	0.003	0	0	0	0.99	0.0027	0	0	0	0	0	0	0	0	8	0.12	0.46
393	0.022	0.037	0	0	0.022	0	0	0	0.9	0.02	0.00014	0	0	0	0	0	0.0001	0.0015	8	0.12	0.46
394	0	0	0	0.00033	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15	0.12	0
395	0	0	0.087	0	0	0	0	0	0	0	0	0	0.73	0.19	0	0	0	0	12	0	0.41
396	0	0.031	0	0	0	0	0	0	0.97	0	0	0	0	0	0	0	0	0	8	0.12	0.46
397	0	0.00015	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0.12	0.46
398	0.074	0.056	0	0	0.074	0	0	0	0.73	0.067	0.00015	0	0	0	0	0	8.3e-05	1.1e-05	8	0.12	0.46
399	0.00056	0.00021	0	0	0.00056	0	0	0	1	0.00051	0	0	0	0	0	0	0	0	8	0.12	0.46
400	0	0	0.0022	0	0	0	0	0	0	0	0	0	0.99	0.0097	0	0	0	0	12	0	0.41
401	0.00013	0.00072	0	0	0.00013	0	0	0	1	0.00012	0	0	0	0	0	0	0	0	8	0.12	0.46
402	0.016	0.056	0	0	0.016	0	0	0	0.85	0.015	0.0002	0	0	0	0	0	0.00073	0.047	8	0.12	0.46
403	0.0023	6e-05	0	0	0.0023	0	0	0	0.99	0.0021	0	0	0	0	0	0	0	0	8	0.12	0.46
404	0.0001	0.0032	0	0	0.0001	0	0	0	1	9.1e-05	0	0	0	0	0	0	0	0	8	0.12	0.46
405	0.28	0.00094	0	0	0.28	0	0	0	0.19	0.25	1.3e-06	0	0	0	0	0	0	0	0	0.2	0.46
406	0.024	0.021	0	0	0.024	5e-06	0	0	0.91	0.022	1.2e-05	0	0	0	0	0	6.3e-06	4.2e-05	8	0.12	0.46
407	0.2	0.004	0	0	0.2	0	0	0	0.41	0.18	1.2e-06	0	0	0	0	0	0	0	8	0.12	0.46
408	0.00069	0.00071	0	0	0.00069	0	0	0	1	0.00062	0	0	0	0	0	0	0	0	8	0.12	0.46
409	0.043	0.066	0	0	0.043	0	0	0	0.81	0.039	5.8e-05	0	0	0	0	0	4e-05	7.2e-06	8	0.12	0.46
410	0.00078	0.019	0	0	0.00078	0	0	0	0.98	0.0007	0	0	0	0	0	0	0	0	8	0.12	0.46
411	0.0029	0.055	0	0	0.0029	0	0	0	0.94	0.0026	0	0	0	0	0	0	0	0	8	0.12	0.46
412	0.0018	0.013	4.2e-05	0	0.0018	0.0057	0.0072	0	0.97	0.0016	0	0	0	0	0	0	0	0	8	0.12	0.46
413	0.046	0.0031	0	0	0.046	0.018	0.00051	0	0.84	0.041	0	0	0	0	0	0	0	0	8	0.12	0.46
414	0.014	0.44	0	0	0.014	0	0	0	0.51	0.012	0.00026	0	0	0	0	0	0.0061	0.0037	8	0.12	0.46
415	0	0.0047	0	0	0	6.5e-05	1e-05	0	1	0	0	0	0	0	0	0	0	0	8	0.12	0.46
416	0.24	0.0014	0	0	0.24	0	0	0	0.23	0.21	0.0046	0	0	0	0	0	0.039	0.042	0	0.2	0.46
417	0.34	4.1e-05	0	0	0.34	0	0	0	0.0039	0.31	0.00081	0	0	0	0	0	0.0029	0.00042	0	0.2	0.46
418	0.14	0.0084	0	0	0.14	0	0	0	0.54	0.12	9.1e-06	0	0	0	0	0	0.0013	0.054	8	0.12	0.46
419	0	0	0.01	0	0	0.0011	0	0	0.8	0	0	0	0.17	0.016	0	0	0	0	8	0.12	0.46
420	0.029	0.057	0	0	0.029	3.8e-05	0	0	0.86	0.026	0	0	0	0	0	0	0	0	8	0.12	0.46
421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15	0.12	0
422	0.00045	0.00037	0	0	0.00045	0.14	0.073	0	0.79	0.0004	0	0	0	0	0	0	0	0	8	0.12	0.46
423	0.0041	0.0016	0	0	0.0041	0.022	0.0023	0	0.96	0.0037	0	0	0	0	0	0	0	0	8	0.12	0.46
424	1.2e-05	0.00024	0	0	1.2e-05	0.03	0.0096	0	0.96	1.1e-05	0	0	0	0	0	0	0	0	8	0.12	0.46
425	0.0016	0.0024	0	0	0.0016	4.3e-05	0	0	0.99	0.0014	0	0	0	0	0	0	0	0	8	0.12	0.46
426	0.11	0.024	0	0	0.11	0	0	0	0.61	0.1	0.00029	0	0	0	0	0	0.00038	0.041	8	0.12	0.46
427	0.048	0.025	0	0	0.048	0.001	5.3e-05	0	0.84	0.043	1.6e-05	0	0	0	0	0	1.9e-05	0.00021	8	0.12	0.46
428	0	0	0.0075	0	0	0.00035	0	0	0.86	0	0	0	0.099	0.035	0	0	0	0	8	0.12	0.46
429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15	0.12	0
430	0	0	0	0	0	0.13	2e-05	0	0.87	0	0	0	0	0	0	0	0	0	8	0.12	0.46
431	0.24	0.0067	0	0	0.24	0	0	0	0.28	0.21	0.0011	0	0	0	0	0	0.0029	0.025	8	0.12	0.46
432	0.0018	0.0026	0	0	0.0018	0.0002	0	0	0.99	0.0016	0	0	0	0	0	0	0	0	8	0.12	0.46
433	0.0011	8.6e-06	0	0	0.0011	0	0	0	0.58	0.00098	0	0	0	0	0	0	4e-05	0.41	8	0.12	0.46
434	0.32	8.6e-06	0	0	0.32	0	0	0	0.048	0.29	0	0	0	0	0	0	0.0011	0.013	0	0.2	0.46
435	0.012	0.035	0	0	0.012	0.00054	0.00012	0	0.93	0.011	0	0	0	0	0	0	0	1.7e-06	8	0.12	0.46
436	0.0045	0.0027	0	0	0.0045	0.0059	0.00072	0	0.98	0.004	0	0	0	0	0	0	0	0	8	0.12	0.46
437	0.0027	0.0036	0.044	2.1e-05	0.0027	0.033	0.073	0	0.84	0.0024	0	0	0	0	0	0	0	0	8	0.12	0.46
438	0.32	0.00011	0	0	0.32	0	0	0	0.051	0.29	2.1e-06	0	0	0	0	0	0.012	0.01	0	0.2	0.46
439	0.047	0.021	0	0	0.047	0	0	0	0.77	0.043	0.00011	0	0	0	0	0	0.00072	0.069	8	0.12	0.46
440	0.34	2.3e-05	0	0	0.34	0	0	0	0.018	0.3	0	0	0	0	0	0	1.5e-05	0.0018	0	0.2	0.46
441	0	0	0.00092	0	0	0.0056	0	0	0.54	0	0	0	0.45	0.0009	0	0	0	0	8	0.12	0.46
442	0	0	0	0	0	0.74	0.0061	0	0.25	0	0	0	0	0	0	0	0	0	5	0.12	0.36
443	0	0.00016	0	0	0	0.0031	0.002	0	0.99	0	0	0	0	0	0	0	0	0	8	0.12	0.46
444	0.019	0.017	0	0	0.019	0	0	0	0.87	0.017	4e-05	0	0	0	0	0	6.8e-06	0.055	8	0.12	0.46
445	0.11	0.011	0	0	0.11	0	0	0	0.64	0.098	6e-05	0	0	0	0	0	2e-05	0.038	8	0.12	0.46
