SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster	dcf0	dcf1
499	0.0064	0.99	0	0	0	0	1	0.12	0.46
500	0	1	0	0	0	0	1	0.12	0.46
501	0.0023	1	0	0	0	0	1	0.12	0.46
502	0	2.4e-06	0	1	0	0	3	0	0.46
503	0	0	0	0	1	0	4	0.11	0
504	0.18	0.82	0	0	0	0	1	0.12	0.46
505	0.0055	0.99	1.2e-06	0	0	0	1	0.12	0.46
506	0	1	0	0	0	0	1	0.12	0.46
507	0	1	0	0	0	0	1	0.12	0.46
508	0.62	0.35	0.028	0	0	0	0	0.2	0.46
509	0.0011	1	0.00011	0	0	0	1	0.12	0.46
510	0	0	0	1	0	0	3	0	0.46
511	0.41	0.59	1.7e-06	0	0	0	1	0.12	0.46
512	0	0	0	0	1	6e-05	4	0.11	0
513	0.0043	1	7.3e-06	0	0	0	1	0.12	0.46
514	0.054	0.95	0	0	0	0	1	0.12	0.46
515	0.072	0.93	0	0	0	0	1	0.12	0.46
516	0.09	0.89	0.022	0	0	0	1	0.12	0.46
517	0.0007	1	0	0	0	0	1	0.12	0.46
518	0.73	0.27	0	0	0	0	0	0.2	0.46
519	0	1	0	0	0	0	1	0.12	0.46
520	0.12	0.88	1.2e-05	0	0	0	1	0.12	0.46
521	0	0	0	1	0	0	3	0	0.46
522	0.0041	1	0	0	0	0	1	0.12	0.46
523	0	0	0	0	1	2.9e-06	4	0.11	0
524	5.8e-05	1	0	0	0	0	1	0.12	0.46
525	4.8e-06	1	0	0	0	0	1	0.12	0.46
526	0	0	0	0	1	1.6e-05	4	0.11	0
527	0.0032	1	0	0	0	0	1	0.12	0.46
528	0	1	0	0	0	0	1	0.12	0.46
529	0.77	0.23	0	0	0	0	0	0.2	0.46
530	0	0	0	0	1	0.0012	4	0.11	0
531	0.84	0.16	0	0	0	0	0	0.2	0.46
532	0	1	0	0	0	0	1	0.12	0.46
533	0	0	0	1	0	0	3	0	0.46
534	0.0014	1	0.001	0	0	0	1	0.12	0.46
535	0	1	0	0	0	0	1	0.12	0.46
536	0	1	0	0	0	0	1	0.12	0.46
537	0	1	0	0	0	0	1	0.12	0.46
538	0	0	0	0	1	0.001	4	0.11	0
539	0	0	0	0	0	1	5	0.093	0.051
540	6.5e-06	0.79	0	0.21	0	0	1	0.12	0.46
541	0.23	0.77	0.0014	0	0	0	1	0.12	0.46
542	0	0.79	0	0.21	0	0	1	0.12	0.46
543	0	0	0	1	0	0	3	0	0.46
544	0.0025	0.83	0.17	0	0	0	1	0.12	0.46
545	0	0	0	0	1	9e-05	4	0.11	0
546	0	0	0	0	1	0	4	0.11	0
547	0.55	0.45	8.7e-05	0	0	0	0	0.2	0.46
548	0	0	0	0	1	5.3e-06	4	0.11	0
549	0.59	0.41	0	0	0	0	0	0.2	0.46
550	0.13	0.87	0	0	0	0	1	0.12	0.46
551	0	0.0014	0	1	0	0	3	0	0.46
552	0	1	0	0	0	0	1	0.12	0.46
553	0	0.97	0.035	0	0	0	1	0.12	0.46
554	0.00074	1	4e-06	0	0	0	1	0.12	0.46
555	0.48	0.48	0.041	0	0	0	0	0.2	0.46
556	0.12	0.88	0	0	0	0	1	0.12	0.46
557	0	1	0	0	0	0	1	0.12	0.46
558	0.00018	1	0	0	0	0	1	0.12	0.46
559	0.008	0.99	9e-06	0	0	0	1	0.12	0.46
560	0.22	0.77	0.011	0	0	0	1	0.12	0.46
561	0.012	0.99	0.00023	0	0	0	1	0.12	0.46
562	1	0	0	0	0	0	0	0.2	0.46
563	9e-06	7.1e-05	0	0	0	1	5	0.093	0.051
564	0.28	0.72	0.0004	0	0	0	1	0.12	0.46
565	0	0.79	0	0.21	0	0	1	0.12	0.46
566	0	0	0	0	1	0.0012	4	0.11	0
567	0.033	0.96	0.0077	0	0	0	1	0.12	0.46
568	5.2e-06	1	0	0	0	0	1	0.12	0.46
569	1e-05	0.79	6e-06	0.21	0	0	1	0.12	0.46
570	2.4e-05	0.79	0	0.21	0	0	1	0.12	0.46
571	0.11	0.89	0	0	0	0	1	0.12	0.46
572	0.01	0.99	0	0	0	0	1	0.12	0.46
573	0	1	0	0	0	0	1	0.12	0.46
574	0	1	0	0	0	0	1	0.12	0.46
575	0	0	0	1	0	0	3	0	0.46
576	0.41	0.59	0	0	0	0	1	0.12	0.46
577	0.013	0.99	0	0	0	0	1	0.12	0.46
578	3.9e-06	1	0	0	0	0	1	0.12	0.46
579	0.34	0.66	0	0	0	0	1	0.12	0.46
580	0.2	0.8	3.4e-06	0	0	0	1	0.12	0.46
581	0.0035	1	1.5e-05	0	0	0	1	0.12	0.46
582	0	0	0	1	0	0	3	0	0.46
583	0.21	0.79	0.00056	0	0	0	1	0.12	0.46
584	5.4e-06	1	0	0	0	0	1	0.12	0.46
585	0	0	0	1	0	0	3	0	0.46
586	7.9e-05	1	0	0	0	0	1	0.12	0.46
587	0.0033	1	0	0	0	0	1	0.12	0.46
588	0	1	0	0	0	0	1	0.12	0.46
589	0.00013	1	0	0	0	0	1	0.12	0.46
590	0	0	0	1	0	0	3	0	0.46
591	0.74	0.26	4.7e-05	0	0	0	0	0.2	0.46
592	0.12	0.88	6.5e-06	0	0	0	1	0.12	0.46
593	0	0	0	1	0	0	3	0	0.46
594	0.0067	0.99	0	0	0	0	1	0.12	0.46
595	1	1.7e-05	0	0	0	0	0	0.2	0.46
596	1	0	0	0	0	0	0	0.2	0.46
597	0.95	0.053	0	0	0	0	0	0.2	0.46
598	0.99	0.01	0	0	0	0	0	0.2	0.46
599	5.1e-05	0.028	0.97	0	0	0	2	0.12	0.88
600	0	0	0	1	0	0	3	0	0.46
601	1	0	0	0	0	0	0	0.2	0.46
602	0	1.2e-05	1	0	0	0	2	0.12	0.88
603	0.0027	0.76	0.24	0	0	0	1	0.12	0.46
604	1	0	0	0	0	0	0	0.2	0.46
605	0	7.8e-05	1	0	0	0	2	0.12	0.88
606	1	0	0	0	0	0	0	0.2	0.46
607	1	0	0	0	0	0	0	0.2	0.46
608	0.99	0.011	0	0	0	0	0	0.2	0.46
609	0.9	0.1	0	0	0	0	0	0.2	0.46
610	1	0.00014	0	0	0	0	0	0.2	0.46
611	1	0.0011	0	0	0	0	0	0.2	0.46
612	1.2e-06	0.0066	0.99	0	0	0	2	0.12	0.88
613	0	0	1	0	0	0	2	0.12	0.88
614	0	0	1	0	0	0	2	0.12	0.88
615	0	0	0	1	0	0	3	0	0.46
616	0	0	0	1	0	0	3	0	0.46
617	0	0	1	0	0	0	2	0.12	0.88
618	0	0.00012	1	0	0	0	2	0.12	0.88
619	0.94	0.062	7e-06	0	0	0	0	0.2	0.46
620	0.00061	0.98	0.015	0	0	0	1	0.12	0.46
621	0.00047	0.35	0.65	0	0	0	2	0.12	0.88
622	0	0	1	0	0	0	2	0.12	0.88
623	1	0.0047	0	0	0	0	0	0.2	0.46
624	1	0	0	0	0	0	0	0.2	0.46
625	1	0	0	0	0	0	0	0.2	0.46
626	0.15	0.77	0.075	0	0	0	1	0.12	0.46
627	0	0	0	0	0	1	5	0.093	0.051
628	0	0.0026	1	0	0	0	2	0.12	0.88
629	0	0	1	0	0	0	2	0.12	0.88
630	0.37	0.63	0	0	0	0	1	0.12	0.46
631	1	0	0	0	0	0	0	0.2	0.46
632	0	1.4e-06	1	0	0	0	2	0.12	0.88
633	0	0	0	0	1	0	4	0.11	0
634	1	0	0	0	0	0	0	0.2	0.46
635	0.42	0.58	0.0053	0	0	0	1	0.12	0.46
636	0.95	0.051	0	0	0	0	0	0.2	0.46
637	1	0.00086	0	0	0	0	0	0.2	0.46
638	0.00053	0.16	0.84	0	0	0	2	0.12	0.88
639	0.077	0.86	0.059	0	0	0	1	0.12	0.46
640	0.77	0.23	0	0	0	0	0	0.2	0.46
641	0.78	0.22	9.2e-06	0	0	0	0	0.2	0.46
642	0.0032	0.79	0.21	0	0	0	1	0.12	0.46
643	0	0	1	0	0	0	2	0.12	0.88
644	0	9.4e-06	1	0	0	0	2	0.12	0.88
645	1	0.00075	0	0	0	0	0	0.2	0.46
646	1	0	0	0	0	0	0	0.2	0.46
647	0	0	1	0	0	0	2	0.12	0.88
648	0	0	0	1	0	0	3	0	0.46
649	0	0.00015	1	0	0	0	2	0.12	0.88
650	0	0.0046	1	0	0	0	2	0.12	0.88
651	0	0.09	0.91	0	0	0	2	0.12	0.88
652	0	2.7e-05	1	0	0	0	2	0.12	0.88
653	0.87	0.13	0	0	0	0	0	0.2	0.46
654	0	0	1	0	0	0	2	0.12	0.88
655	0.97	0.028	0	0	0	0	0	0.2	0.46
656	1.3e-05	1	0	0	0	0	1	0.12	0.46
657	0	0	1	0	0	0	2	0.12	0.88
658	1	0	0	0	0	0	0	0.2	0.46
659	1	0	0	0	0	0	0	0.2	0.46
660	1	0	0	0	0	0	0	0.2	0.46
661	0	0.0054	0.99	0	0	0	2	0.12	0.88
662	0.00055	0.68	0.31	0	0	0	1	0.12	0.46
663	0.00028	0.58	0.42	0	0	0	1	0.12	0.46
664	0	0	0	1	0	0	3	0	0.46
665	0	1.2e-05	1	0	0	0	2	0.12	0.88
666	0	0.79	0	0.21	0	0	1	0.12	0.46
667	0	0.79	0	0.21	0	0	1	0.12	0.46
668	0.11	0.84	0.043	0	0	0	1	0.12	0.46
669	0.23	0.65	0.11	0	0	0	1	0.12	0.46
670	0.11	0.77	0.12	0	0	0	1	0.12	0.46
671	0	0.79	0	0.21	0	0	1	0.12	0.46
672	0.13	0.74	0.13	0	0	0	1	0.12	0.46
673	0	0.79	0	0.21	0	0	1	0.12	0.46
674	0.00013	0.79	3.3e-06	0.21	0	0	1	0.12	0.46
675	0.56	0.41	0.028	0	0	0	0	0.2	0.46
676	0	0.79	0	0.21	0	0	1	0.12	0.46
677	1	7.1e-05	0	0	0	0	0	0.2	0.46
678	0	0	0	0	1	0	4	0.11	0
679	0.2	0.72	0.081	0	0	0	1	0.12	0.46
680	1e-05	0.79	9.2e-06	0.21	0	0	1	0.12	0.46
681	0	0.79	0	0.21	0	0	1	0.12	0.46
682	2.4e-05	0.79	0	0.21	0	0	1	0.12	0.46
683	0.045	0.81	0.15	0	0	0	1	0.12	0.46
684	0.0015	0.79	0.048	0.16	0	0	1	0.12	0.46
685	0.92	0.024	0	0	0.061	0	0	0.2	0.46
686	0.069	0.93	0	0	0	0	1	0.12	0.46
687	0.81	0.19	0	0	0	0	0	0.2	0.46
688	0.4	0.6	0.00053	0	0	0	1	0.12	0.46
689	0.14	0.86	0	0	0	0	1	0.12	0.46
690	1	2e-05	0	0	0	0	0	0.2	0.46
691	0.12	0.88	0	0	0	0	1	0.12	0.46
692	0	0	0	1	0	0	3	0	0.46
693	0.98	0.021	0	0	0	0	0	0.2	0.46
694	0.66	0.34	0	0	0	0	0	0.2	0.46
695	0.68	0.14	0	0	0.18	9.5e-05	0	0.2	0.46
696	0.13	0.87	0	0	0	0	1	0.12	0.46
697	1	0.0029	0	0	0	0	0	0.2	0.46
698	0	0.46	0.25	0.29	0	0	1	0.12	0.46
699	0	1	0	0	0	0	1	0.12	0.46
700	0.0033	1	0	0	0	0	1	0.12	0.46
701	0	0	0	1	0	0	3	0	0.46
702	0.02	0.84	0.14	0	0	0	1	0.12	0.46
703	0.049	0.86	0.093	0	0	0	1	0.12	0.46
704	0.028	0.88	0.09	0	0	0	1	0.12	0.46
705	0.38	0.62	0	0	0	0	1	0.12	0.46
706	5.8e-05	1	0	0	0	0	1	0.12	0.46
707	2.5e-06	1	0	0	0	0	1	0.12	0.46
708	0	0.85	0.15	0	0	0	1	0.12	0.46
709	0.99	0.0075	0	0	0	0	0	0.2	0.46
710	0.048	0.95	0	0	0	0	1	0.12	0.46
711	0.00085	0.91	0.09	0	0	0	1	0.12	0.46
712	0	0	0	1	0	0	3	0	0.46
713	4.1e-05	1	0	0	0	0	1	0.12	0.46
714	0.0044	1	0	0	0	0	1	0.12	0.46
715	0.00024	0.96	0.041	0	0	0	1	0.12	0.46
716	0.094	0.83	0.073	0	0	0	1	0.12	0.46
717	0	0	0	1	0	0	3	0	0.46
718	0.005	0.9	0.094	0	0	0	1	0.12	0.46
719	0.0023	1	0	0	0	0	1	0.12	0.46
720	0.003	1	0	0	0	0	1	0.12	0.46
721	0	0.36	0.64	0	0	0	2	0.12	0.88
722	0	0	0	0	1	0	4	0.11	0
723	0.017	0.98	0	0	0	0	1	0.12	0.46
724	0	1	0	0	0	0	1	0.12	0.46
725	0.084	0.84	0.075	0	0	0	1	0.12	0.46
726	0	0	0	1	0	0	3	0	0.46
727	0.0026	1	0	0	0	0	1	0.12	0.46
728	0	0	0	1	0	0	3	0	0.46
729	0	0	0	0	1	8.5e-06	4	0.11	0
730	3e-05	1	0.00076	0	0	0	1	0.12	0.46
731	0.72	0.28	0	0	0	0	0	0.2	0.46
732	1.9e-05	1	0.0013	0	0	0	1	0.12	0.46
733	2.2e-06	1	0	0	0	0	1	0.12	0.46
734	0.00024	1	1.1e-05	0	0	0	1	0.12	0.46
735	0.93	0.065	0	0	0	0	0	0.2	0.46
736	0.99	0.0052	0	0	0	0	0	0.2	0.46
737	0	1	0	0	0	0	1	0.12	0.46
738	0	0.13	0	0	0.87	0	4	0.11	0
739	0.11	0.89	0	0	0	0	1	0.12	0.46
740	0	1	0	0	0	0	1	0.12	0.46
741	0	1	0	0	0	0	1	0.12	0.46
742	0	0	0	1	0	0	3	0	0.46
743	0.33	0.67	0	0	0	0	1	0.12	0.46
744	0.42	0.58	0	0	0	0	1	0.12	0.46
745	0.043	0.96	0	0	0	0	1	0.12	0.46
746	0.25	0.75	0	0	0	0	1	0.12	0.46
747	0.19	0.81	0	0	0	0	1	0.12	0.46
748	0	1	0	0	0	0	1	0.12	0.46
749	0	1	0	0	0	0	1	0.12	0.46
750	0	1	0	0	0	0	1	0.12	0.46
751	0.13	0.87	0	0	0	0	1	0.12	0.46
752	0	0	0	1	0	0	3	0	0.46
753	0.0014	1	0	0	0	0	1	0.12	0.46
754	0	0	0	1	0	0	3	0	0.46
755	0.037	0.96	0	0	0	0	1	0.12	0.46
756	0.019	0.98	3.1e-05	0	0	0	1	0.12	0.46
757	0.039	0.95	0.013	0	0	0	1	0.12	0.46
758	0	0.97	0	0	0.032	0	1	0.12	0.46
759	0	0	0	0	1	0.0014	4	0.11	0
760	0	1	0	0	0	0	1	0.12	0.46
761	0.0072	0.99	0	0	0	0	1	0.12	0.46
762	0	0	0	1	0	0	3	0	0.46
763	1	0.00022	0	0	0	0	0	0.2	0.46
764	1	3.2e-06	0	0	0	0	0	0.2	0.46
765	0.4	0.6	0	0	0	0	1	0.12	0.46
766	0.58	0.42	0	0	0	0	0	0.2	0.46
767	0	1	0	0	0	0	1	0.12	0.46
768	0	4.5e-06	0	1	0	0	3	0	0.46
769	0.00013	1	1.5e-05	0	0	0	1	0.12	0.46
770	0.059	0.94	2.1e-05	0	0	0	1	0.12	0.46
771	0	0	0	0	1	1.6e-06	4	0.11	0
772	0	0	0	0	1	0.00084	4	0.11	0
773	1	0	0	0	0	0	0	0.2	0.46
774	4.5e-06	1	0	0	0	0	1	0.12	0.46
775	0	0.74	0	0	0.26	0	1	0.12	0.46
776	1.7e-05	0.0084	0	0.99	0	0	3	0	0.46
777	0.026	0.97	0	0	0	0	1	0.12	0.46
778	0.13	0.75	0.12	0	0	0	1	0.12	0.46
779	0	0	0	0	1	5.3e-05	4	0.11	0
780	0	0	0	0	1	1.8e-05	4	0.11	0
781	1	0	0	0	0	0	0	0.2	0.46
782	0	0.79	0	0.21	0	0	1	0.12	0.46
783	0.18	0.75	0.07	0	0	0	1	0.12	0.46
784	0.038	0.82	0.14	0	0	0	1	0.12	0.46
785	0.0002	1	0	0	0	0	1	0.12	0.46
786	0	0.79	0	0.21	0	0	1	0.12	0.46
787	0	0.79	0	0.21	0	0	1	0.12	0.46
788	0	0.79	0	0.21	0	0	1	0.12	0.46
789	0	0.79	0	0.21	0	0	1	0.12	0.46
790	0	0.79	0	0.21	0	0	1	0.12	0.46
791	1	0.00093	0	0	0	0	0	0.2	0.46
792	1	0	0	0	0	0	0	0.2	0.46
793	0.29	0.69	0.019	0	0	0	1	0.12	0.46
794	0.00094	0.93	0.073	0	0	0	1	0.12	0.46
795	0	0.79	0	0.21	0	0	1	0.12	0.46
796	0	0.79	0	0.21	0	0	1	0.12	0.46
797	0.27	0.68	0.042	0	0	0	1	0.12	0.46
798	0	0.79	0	0.21	0	0	1	0.12	0.46
799	0	0.38	0.055	0.56	0	0	3	0	0.46
800	0	0.35	0.13	0.52	0	0	3	0	0.46
801	0	0.22	0.47	0.32	0	0	2	0.12	0.88
802	0	0.38	0.059	0.56	0	0	3	0	0.46
803	0	0.39	0.028	0.58	0	0	3	0	0.46
804	0	0	0	0	1	6.6e-05	4	0.11	0
805	2.4e-05	0.37	0.098	0.54	0	0	3	0	0.46
806	0.021	0.84	0.14	0	0	0	1	0.12	0.46
807	0.055	0.95	0.00017	0	0	0	1	0.12	0.46
808	0.13	0.77	0.095	0	0	0	1	0.12	0.46
809	1	0	0	0	0	0	0	0.2	0.46
810	0.071	0.86	0.07	0	0	0	1	0.12	0.46
811	0.00019	0.95	0.046	0	0	0	1	0.12	0.46
812	0	0	0	0	1	2.5e-06	4	0.11	0
813	0.19	0.79	0.024	0	0	0	1	0.12	0.46
814	0.29	0.65	0.054	0	0	0	1	0.12	0.46
815	0.0073	0.96	0.029	0	0	0	1	0.12	0.46
816	0	0	0	0	1	0	4	0.11	0
817	0.0034	0.79	0.00022	0.21	0	0	1	0.12	0.46
818	0	0.79	0	0.21	0	0	1	0.12	0.46
819	1	0	0	0	0	0	0	0.2	0.46
820	0.033	0.92	0.043	0	0	0	1	0.12	0.46
821	1	0	0	0	0	0	0	0.2	0.46
822	0.0012	0.79	0	0.21	0	0	1	0.12	0.46
823	0	0.79	0	0.21	0	0	1	0.12	0.46
824	0	0	0	0	1	1.2e-05	4	0.11	0
825	0	0.79	0	0.21	0	0	1	0.12	0.46
826	0.092	0.91	0	0	0	0	1	0.12	0.46
827	0	0.79	0	0.21	0	0	1	0.12	0.46
828	0.13	0.87	0	0	0	0	1	0.12	0.46
829	0	0.79	0	0.21	0	0	1	0.12	0.46
830	1.9e-05	0.79	0	0.21	0	0	1	0.12	0.46
831	0	0.79	0	0.21	0	0	1	0.12	0.46
832	0	0.79	0	0.21	0	0	1	0.12	0.46
833	0.016	0.9	0.081	0	0	0	1	0.12	0.46
834	0.3	0.51	0	0	0.19	0.00027	1	0.12	0.46
835	0.54	0.27	0	0	0.19	4e-06	0	0.2	0.46
836	0.19	0.81	0	0	0	0	1	0.12	0.46
837	1	0.00018	0	0	0	0	0	0.2	0.46
838	0	0	0	0	1	0.00099	4	0.11	0
839	0	1.6e-05	1	0	0	0	2	0.12	0.88
840	0	0.038	0.96	0	0	0	2	0.12	0.88
841	0	0.0084	0.99	0	0	0	2	0.12	0.88
842	0	0	0	0	1	1.2e-05	4	0.11	0
843	0.3	0.7	0	0	0	0	1	0.12	0.46
844	0	1.1e-05	1	0	0	0	2	0.12	0.88
845	0.00018	0.89	0.11	0	0	0	1	0.12	0.46
846	0	3e-05	1	0	0	0	2	0.12	0.88
847	3.4e-06	0.011	0.99	0	0	0	2	0.12	0.88
848	0.72	0.28	0	0	0	0	0	0.2	0.46
849	0.53	0.45	0.029	0	0	0	0	0.2	0.46
850	0.5	0.42	0.075	0	0	0	0	0.2	0.46
851	0.062	0.94	0	0	0	0	1	0.12	0.46
852	0.0012	1	0	0	0	0	1	0.12	0.46
853	0	0.7	0	0.3	0	0	1	0.12	0.46
854	0.2	0.8	1.9e-05	0	0	0	1	0.12	0.46
855	0.45	0.55	0	0	0	0	1	0.12	0.46
856	0.022	0.98	0	0	0	0	1	0.12	0.46
857	0.17	0.73	0.099	0	0	0	1	0.12	0.46
858	1	0.0047	0.00032	0	0	0	0	0.2	0.46
859	0	0	0	0	1	0	4	0.11	0
860	0.0011	1	0	0	0	0	1	0.12	0.46
861	0.035	0.96	0	0	0	0	1	0.12	0.46
862	0.2	0.8	0	0	0	0	1	0.12	0.46
863	0.012	0.99	0	0	0	0	1	0.12	0.46
864	0.27	0.73	0	0	0	0	1	0.12	0.46
865	0.0045	1	0	0	0	0	1	0.12	0.46
866	0	0	0	1	0	0	3	0	0.46
867	0	0	0	1	0	0	3	0	0.46
868	0.28	0.72	0	0	0	0	1	0.12	0.46
869	0.4	0.6	0	0	0	0	1	0.12	0.46
870	0.046	0.95	0	0	0	0	1	0.12	0.46
871	0.53	0.47	0	0	0	0	0	0.2	0.46
872	0	0.41	0	0	0.59	5.8e-05	4	0.11	0
873	0.97	0	0	0	0.03	0	0	0.2	0.46
874	0.12	0	0	0	0.88	0	4	0.11	0
875	0.16	0.84	0	0	0	0	1	0.12	0.46
876	0.13	0.87	0	0	0	0	1	0.12	0.46
877	0.053	0.87	0.072	0	0	0	1	0.12	0.46
878	0.15	0.85	0	0	0	0	1	0.12	0.46
879	0	1	0	0	0	0	1	0.12	0.46
880	0.61	0.39	0	0	0	0	0	0.2	0.46
881	0.2	0.79	0.0025	0	0	0	1	0.12	0.46
882	0.028	0.87	0.099	0	0	0	1	0.12	0.46
883	0.16	0.84	0	0	0	0	1	0.12	0.46
884	0.0062	0.9	0.094	0	0	0	1	0.12	0.46
885	0.24	0.73	0.031	0	0	0	1	0.12	0.46
886	0	0.71	0	0.29	0	0	1	0.12	0.46
887	0.18	0.82	0	0	0	0	1	0.12	0.46
888	0	0	0	0	1	0.0004	4	0.11	0
889	0.16	0.84	1.9e-05	0	0	0	1	0.12	0.46
890	0.34	0.66	0	0	0	0	1	0.12	0.46
891	0.74	0.26	0	0	0	0	0	0.2	0.46
892	0.94	0.058	0	0	0	0	0	0.2	0.46
893	0.35	0.65	0	0	0	0	1	0.12	0.46
894	0.0091	0.99	0	0	0	0	1	0.12	0.46
895	0.012	0.99	0	0	0	0	1	0.12	0.46
896	0	0	0	0	1	0	4	0.11	0
897	0.098	0.9	0	0	0	0	1	0.12	0.46
898	0.23	0.77	1.6e-06	0	0	0	1	0.12	0.46
899	0	1	0	0	0	0	1	0.12	0.46
900	2.4e-05	1	0	0	0	0	1	0.12	0.46
901	0	0	0	1	0	0	3	0	0.46
902	0	0	0	1	0	0	3	0	0.46
903	0.12	0.88	7.2e-05	0	0	0	1	0.12	0.46
904	0	1	0	0	0	0	1	0.12	0.46
905	0.21	0.79	0	0	0	0	1	0.12	0.46
906	0	0.001	0	1	0	0	3	0	0.46
907	0	0	0	1	0	0	3	0	0.46
908	0	1	0	0	0	0	1	0.12	0.46
909	0.00027	1	0	0	0	0	1	0.12	0.46
910	0	0	0	0	1	0	4	0.11	0
911	4.7e-06	1	0	0	0	0	1	0.12	0.46
912	0.0015	1	0	0	0	0	1	0.12	0.46
913	0	1	0	0	0	0	1	0.12	0.46
914	0.5	0.5	0	0	0	0	1	0.12	0.46
915	0.11	0.89	0	0	0	0	1	0.12	0.46
916	0	0.00014	0	1	0	0	3	0	0.46
917	0	0	0	1	0	0	3	0	0.46
918	0	0	0	0	1	0.00032	4	0.11	0
919	0.0012	1	0	0	0	0	1	0.12	0.46
920	0	0	0	1	0	0	3	0	0.46
921	0	1	0	0	0	0	1	0.12	0.46
922	0.00062	1	0	0	0	0	1	0.12	0.46
923	0	0	0	0	1	0.00032	4	0.11	0
924	0	0.9	0	0	0.098	0	1	0.12	0.46
925	0.0044	0.95	0.049	0	0	0	1	0.12	0.46
926	0.0054	0.99	0	0	0	0	1	0.12	0.46
927	0.0055	0.99	0	0	0	0	1	0.12	0.46
928	0.82	0.18	0	0	0	0	0	0.2	0.46
929	0	0	0	1	0	0	3	0	0.46
930	0	1	0	0	0	0	1	0.12	0.46
931	4.8e-06	1	0	0	0	0	1	0.12	0.46
932	0.25	0.69	0.067	0	0	0	1	0.12	0.46
933	0	0	0	0	1	7.7e-05	4	0.11	0
934	0	0.41	0	0.59	0	0	3	0	0.46
935	0.0011	0.89	0.11	0	0	0	1	0.12	0.46
936	0	0.41	0	0.59	0	0	3	0	0.46
937	0	0.41	0	0.59	0	0	3	0	0.46
938	0.00035	1	0	0	0	0	1	0.12	0.46
939	0.00076	1	0	0	0	0	1	0.12	0.46
940	0.98	0.015	0	0	0	0	0	0.2	0.46
941	0	0.41	0	0.59	0	0	3	0	0.46
942	0.01	0.93	0.056	0	0	0	1	0.12	0.46
943	0.00057	0.93	0.069	0	0	0	1	0.12	0.46
944	0	0.41	0	0.59	0	0	3	0	0.46
945	0.0033	0.93	0.068	0	0	0	1	0.12	0.46
946	0.23	0.77	0	0	0	0	1	0.12	0.46
947	0	0.41	0	0.59	0	0	3	0	0.46
