SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
208	0	0.0028	0	0	0	0	0	0	0.26	0.28	0	0.26	0	0	3.5e-06	0	0	0.099	0.099	9	0.2	0.46
209	0	0	0	0	0	0	0	0	0.2	0.22	0	0.2	0.37	0	0	0	0	0	0	12	0.11	0
210	0	0	0	0.99	0	0	0	0	0	0	0.014	0	0	0	0	0	0	0	0	3	0	0.46
211	0	0.00015	0	0	0	0	0	0	0.17	0.19	0	0.17	0	0	0	0	0	0.23	0.23	17	0.12	0.46
212	0	0.017	0	0	0	1e-05	0	5.9e-06	0.092	0.1	0	0.092	0	0	0.00023	0	0	0.35	0.35	17	0.12	0.46
213	0	0	0	1	0	0	0	0	0	0	0.0042	0	0	0	0	0	0	0	0	3	0	0.46
214	0	0.016	0	0	0	0	0	0	0.052	0.058	0	0.052	0	0	1.9e-05	0	0	0.41	0.41	17	0.12	0.46
215	0	0.0031	0	0	0	0	0	0	0.24	0.27	0	0.24	0	0	0	0	0	0.13	0.13	9	0.2	0.46
216	0	0.0091	0	0	0	0	0	0	0.11	0.12	0	0.11	0	0	0	0	0	0.33	0.33	17	0.12	0.46
217	0	0.0022	0	0	0	0	0	0	0.0012	0.0013	0	0.0012	0	0	0	0	0	0.5	0.5	17	0.12	0.46
218	0	0	0.051	0.95	0	0.00035	0	0.0002	0	0	0.00018	0	0	0	0	0	0	0	0	3	0	0.46
219	0	0.11	1.5e-06	0	0	0.00099	0	0.00057	0.015	0.017	0	0.015	0	0	0.0017	0	0	0.42	0.42	17	0.12	0.46
220	0	0.0014	0	0	0	0	0	0	1.6e-06	1.7e-06	0	1.6e-06	0	0	0	0	0	0.5	0.5	17	0.12	0.46
221	0	0.003	0	0	0	0	0	0	0.27	0.3	0	0.27	0	0	6.7e-05	0	0	0.083	0.083	9	0.2	0.46
222	0	0.018	0	0	0	0	0	0	0.04	0.044	0	0.04	0	0	1.6e-05	0	0	0.43	0.43	17	0.12	0.46
223	0	0	0	0	0	0	0	0	0.0082	0.0091	0	0.0082	0.97	0	0	0	0	0	0	12	0.11	0
224	0	0.00039	0	0	0	0	0	0	8.2e-06	9e-06	0	8.2e-06	0	0	0	0	0	0.5	0.5	17	0.12	0.46
225	0	0	0	0	0.0013	0	0	0	0.089	0.099	0	0.089	0.72	0	0	0	0	0	0	12	0.11	0
226	0	0.0044	0	0	0	0	0	0	0.0028	0.003	0	0.0028	0	0	0	0	0	0.49	0.49	17	0.12	0.46
227	0	0	0	0	0	0	0	0	0.23	0.26	0	0.23	0.27	0	0	0	0	0	0	12	0.11	0
228	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.12	0.54
229	0	0	0	0	2.3e-06	0	0	0	0.2	0.22	0	0.2	0.39	0	0	0	0	0	0	12	0.11	0
230	0	0.00031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	17	0.12	0.46
231	0	0	0	0.98	0	0	0	0	0	0	0.016	0	0	0	0	0	0	0	0	3	0	0.46
232	0	0.0014	0	0	0	0	0	0	0	0	0	0	0	2.5e-05	0	0.0035	0	0.5	0.5	17	0.12	0.46
233	0	0.038	0.032	0	0	0.012	0	0.0071	0.0011	0.0012	0.00021	0.0011	0	0	1.4e-05	0	0	0.45	0.45	17	0.12	0.46
234	0	0.0014	0.00011	0.87	0	0.00033	0.0073	0.00019	6.7e-05	7.4e-05	0.1	6.7e-05	0	4.1e-05	4.7e-06	0.00025	0	0.011	0.011	3	0	0.46
235	0	0.019	0.029	0	0	0.012	0	0.0072	2.3e-05	2.5e-05	4.8e-05	2.3e-05	0	0	0	0	0	0.47	0.47	17	0.12	0.46
236	0	8.9e-05	0	0	0	0	0	0	0	0	0	0	0	0.015	0	0.34	0	0.32	0.32	15	0.08	0.41
237	0	0.0031	0.018	0	0	0.065	0	0.037	6.4e-05	7e-05	0	6.4e-05	0	0	0	0	0	0.44	0.44	17	0.12	0.46
238	0	0.022	0	0	0	0	0	0	9.8e-06	1.1e-05	0	9.8e-06	0	2.2e-06	0	0.0017	0	0.49	0.49	17	0.12	0.46
239	0	0.022	0.03	0	0	0.0069	0	0.004	0.013	0.014	0	0.013	0	0	3.4e-06	0	0	0.45	0.45	17	0.12	0.46
240	0	0	0	1	0	0	0	0	0	0	0.0012	0	0	0	0	0	0	0	0	3	0	0.46
241	0	0.0005	9.4e-05	0.85	0	0.00041	0.038	0.00024	3.6e-06	4e-06	0.1	3.6e-06	0	0	1.7e-06	1.6e-05	0	0.0029	0.0029	3	0	0.46
242	0	0	0	1	0	0	0	0	0	0	0.0018	0	0	0	0	0	0	0	0	3	0	0.46
243	0	0.00056	0	0	0	0	0	0	0	0	0	0	0	0.00054	0	0.13	0	0.44	0.44	17	0.12	0.46
244	0	0.00045	0	0	0	0	0	0	0.00076	0.00084	0	0.00076	0	0	0	0	0	0.5	0.5	17	0.12	0.46
245	0	0.0046	0	0	0	0	0	0	0.21	0.23	0	0.21	0	0	3.6e-06	0	0	0.18	0.18	9	0.2	0.46
246	0	0	0.066	0.92	0	0.0036	0	0.0021	0	0	0.0086	0	0	0	0	0	0	0	0	3	0	0.46
247	0	0.023	0	0	0	0	0	0	0.01	0.011	0	0.01	0	0	0	0	0	0.47	0.47	17	0.12	0.46
248	0	0.0003	0	0	0	0	0	0	0.31	0.35	0	0.31	0	0	0	0	0	0.012	0.012	9	0.2	0.46
249	0	0.001	0	0	0	0	0	0	0.026	0.028	0	0.026	0	0	0	0	0	0.46	0.46	17	0.12	0.46
250	0	2.9e-05	0	0	0	0	0	0	0.23	0.25	0	0.23	0	0	0	0	0	0.14	0.14	9	0.2	0.46
251	0	9.5e-05	0	0	0	0	0	0	0.31	0.34	0	0.31	0	0	0	0	0	0.016	0.016	9	0.2	0.46
252	0	0.0016	0	0	0	0	0	0	0.00093	0.001	0	0.00093	0	0	0	0	0	0.5	0.5	17	0.12	0.46
253	0	0.006	0	0	0	7.1e-06	0	4.1e-06	0.3	0.33	0	0.3	0	0	0.015	0	0	0.022	0.022	9	0.2	0.46
254	0	0.014	0	0	0	2.7e-06	0	1.6e-06	0.16	0.18	0	0.16	0	0	0.00036	0	0	0.24	0.24	17	0.12	0.46
255	0	0.00012	0	0	0	0	0	0	0.00088	0.00098	0	0.00088	0	0	0	0	0	0.5	0.5	17	0.12	0.46
256	0	0.00085	0.013	0	0	0.11	0	0.062	0.00033	0.00036	0	0.00033	0	0	2.3e-06	0	0	0.41	0.41	17	0.12	0.46
257	0	0.0043	0.024	0	0	0.0075	0	0.0043	0.0002	0.00022	0	0.0002	0	0	0	0	0	0.48	0.48	17	0.12	0.46
258	0	0.02	0.015	0	0	0.096	0	0.055	0.025	0.028	0	0.025	0	0	0.013	0	0	0.36	0.36	17	0.12	0.46
259	0	0.021	0.021	0	0	0.028	0	0.016	0.065	0.071	0	0.065	0	0	0.0042	0	0	0.35	0.35	17	0.12	0.46
260	0	0.0044	0	0	0	0	0	0	0	0	0	0	0	0.0003	0	0.045	0	0.48	0.48	17	0.12	0.46
261	0	0.019	0.023	0	0	0.013	0	0.0077	0.069	0.076	0	0.069	0	0	0.00032	0	0	0.36	0.36	17	0.12	0.46
262	0	0.047	0.028	0	0	0.017	0	0.0095	0.059	0.066	0	0.059	0	0	0.0067	0	0	0.35	0.35	17	0.12	0.46
263	0	0.014	0.026	0	0	0.026	0	0.015	1.1e-05	1.2e-05	0.012	1.1e-05	0	0	0	0	0	0.45	0.45	17	0.12	0.46
264	0	3.5e-05	0.0032	0	0	0.42	0	0.24	3.7e-05	4.1e-05	0	3.7e-05	0	0	1.4e-05	0	0	0.17	0.17	5	0.12	0.82
265	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0.039	0	0.0057	0.0057	13	0.08	0.31
266	0	1.1e-05	0	0	0	0	0	0	0.00027	0.0003	0	0.00027	0	0.00053	0	0.00047	0.00015	0.5	0.5	17	0.12	0.46
267	0	0.0002	4.6e-06	0	0	0	0	0	0.32	0.35	0	0.32	0	0	0	0	0	0.0064	0.0064	9	0.2	0.46
268	0	1.2e-06	0	0	0	0	0	0	0.32	0.36	0	0.32	0	0	0	0	0	0.00016	0.00016	9	0.2	0.46
269	0	0.003	0	0	0	0	0	0	0.22	0.25	0	0.22	0	0	4.6e-06	0	0	0.15	0.15	9	0.2	0.46
270	0	2e-06	0	0	0	0	0	0	0.32	0.36	0	0.32	0	0	2e-05	0	0	9.4e-05	9.4e-05	9	0.2	0.46
271	0	0	0	0	0	0	0	0	1.7e-05	1.8e-05	0	1.7e-05	0	0	1	0	0	0	0	14	0.2	0.7
272	0	0	0	0	0	0	0	0	0.32	0.35	0	0.32	0	0	0	0	0	0.0054	0.0054	9	0.2	0.46
273	0	4.3e-06	0	0	0	0	0	0	0.32	0.36	0	0.32	0	0	0	0	0	0.00032	0.00032	9	0.2	0.46
274	0	0	0	0	0	0	0	0	0.32	0.36	0	0.32	0	0	0	0	0	3.4e-05	3.4e-05	9	0.2	0.46
275	0	0	0	0	0	0	0	0	9.9e-05	0.00011	0	9.9e-05	0.076	0	0	0	0	0.46	0.46	17	0.12	0.46
276	0	0.00025	0	0	0	0	0	0	0.32	0.35	0	0.32	0	0	0.0095	0	0	0.0016	0.0016	9	0.2	0.46
277	0	0.00093	0	0	0	0	0	0	0.065	0.072	0	0.065	0	0	0	0	0	0.4	0.4	17	0.12	0.46
278	0	8e-05	0	0	0	0	0	0	0.32	0.35	0	0.32	0	0	0	0	0	0.008	0.008	9	0.2	0.46
279	0	0.00015	0.00026	0.89	0	0.00075	0.03	0.00043	2e-05	2.3e-05	0.07	2e-05	0	0.0011	3.1e-06	0.00087	2.3e-06	0.005	0.005	3	0	0.46
280	0	0	0	0	0	0	0	0	0.32	0.36	0	0.32	0	0	0	0	0	1.3e-06	1.3e-06	9	0.2	0.46
281	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0.013	0.46
282	0	0.012	0	0	0	0	0	0	9.5e-05	0.0001	0	9.5e-05	0	0	0	0	0	0.49	0.49	17	0.12	0.46
283	0	0.016	0	0	0	5.5e-06	0	3.2e-06	0.05	0.055	0	0.05	0	0	5.9e-05	0	0	0.42	0.42	17	0.12	0.46
284	0	0	0	0	0	0	0	0	0.32	0.36	0	0.32	0	0	3.3e-05	0	0	2.2e-06	2.2e-06	9	0.2	0.46
285	0	0.0034	0	0	0	0	0	0	0.0004	0.00045	0	0.0004	0	0	0	0	0	0.5	0.5	17	0.12	0.46
286	0	0.0077	0.0054	0	0	0.0017	0	0.00096	0.27	0.3	0	0.27	0	1.8e-06	0.00025	1.3e-05	0.0011	0.074	0.074	9	0.2	0.46
287	0	0.0003	0	0	0	0	0	0	0.32	0.35	0	0.32	0	0	4.4e-06	0	0	0.0062	0.0062	9	0.2	0.46
288	0	0.99	0.00011	0	0	0	0	0	0.0013	0.0014	0	0.0013	0	0	0	0	0	0.0018	0.0018	1	0.12	0.54
289	0	0.014	0	0	0	0	0	0	0.18	0.2	0	0.18	0	0	0.0002	0	0	0.21	0.21	17	0.12	0.46
290	0	0	0	0.99	0	0	0.0061	0	0	0	3.5e-06	0	0	0	0	0	0	0	0	3	0	0.46
291	0	0.00032	0	0	0	0	0	0	0.32	0.35	0	0.32	0	0	0.00044	0	0	0.0044	0.0044	9	0.2	0.46
292	0	2.8e-06	0	0	0	0	0	0	0.32	0.36	0	0.32	0	0	0	0	0	0.00032	0.00032	9	0.2	0.46
293	0	0.00099	0	0	0	0	0	0	0.11	0.12	0	0.11	0	0	0	0	0	0.33	0.33	17	0.12	0.46
294	0	4.4e-05	0	0	0	0	0	0	0.29	0.32	0	0.29	0	0	0	0	0	0.054	0.054	9	0.2	0.46
295	0	0.019	0	0	0	0	0	0	0.00029	0.00032	0	0.00029	0	0	0	0	0	0.49	0.49	17	0.12	0.46
296	0	0.00015	0	0	0	0	0	0	0.0082	0.0091	0	0.0082	0	0	0	0	0	0.49	0.49	17	0.12	0.46
297	0	0.018	0	0	0	0	0	0	1.9e-06	2.1e-06	0	1.9e-06	0	0	0	0	0	0.49	0.49	17	0.12	0.46
298	0	0.0006	0	0	0	0	0	0	0.15	0.16	0	0.15	0	0	0	0	0	0.27	0.27	17	0.12	0.46
299	0	0.0026	0	0	0	0	0	0	0.09	0.1	0	0.09	0	0	1.1e-06	0	0	0.36	0.36	17	0.12	0.46
300	0	0.022	0	0	0	6.2e-05	0	3.6e-05	0.089	0.099	0	0.089	0	0	0.00055	0	0	0.35	0.35	17	0.12	0.46
301	0	0.00049	0	0	0	0	0	0	0.084	0.093	0	0.084	0	0	0	0	0	0.37	0.37	17	0.12	0.46
302	0	0.0085	0	0	0	2.8e-06	0	1.6e-06	0.034	0.037	0	0.034	0	0	3e-05	0	0	0.44	0.44	17	0.12	0.46
303	0	0.048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48	0.48	17	0.12	0.46
304	0	0.0002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	17	0.12	0.46
305	0	0.027	0	0	0	0	0	0	0.037	0.041	0	0.037	0	0	0	0	0	0.43	0.43	17	0.12	0.46
306	0	0.015	0	0	0	0	0	0	0.1	0.11	0	0.1	0	0	1.4e-05	1.3e-06	0	0.34	0.34	17	0.12	0.46
307	0	0.028	0	0	0	1.3e-05	0	7.4e-06	0.00025	0.00028	0	0.00025	0	0	2.1e-06	0	0	0.49	0.49	17	0.12	0.46
308	0	0.00093	0	0	0	0	0	0	0.048	0.053	0	0.048	0	0	0	0	0	0.42	0.42	17	0.12	0.46
309	0	0.0005	0	0	0	0	0	0	7.9e-06	8.7e-06	0	7.9e-06	0	0	0	0	0	0.5	0.5	17	0.12	0.46
310	0	0	0	0.96	0	0	0	0	0	0	0.037	0	0	0	0	0	0	0	0	3	0	0.46
311	0	0.011	0	0	0	0	0	0	0.057	0.063	0	0.057	0	0	2.8e-06	0	0	0.41	0.41	17	0.12	0.46
312	0	0	0	0.94	0	0	0	0	0	0	0.057	0	0	0	0	0	0	3.3e-06	3.3e-06	3	0	0.46
313	0	0.027	0.008	0	0	0.016	0	0.0091	0.019	0.021	0.00063	0.019	0	0	0.0024	3.4e-06	0	0.44	0.44	17	0.12	0.46
314	0	0.0097	0	0	0	0	0	0	0.084	0.093	0	0.084	0	0	0	0	0	0.36	0.36	17	0.12	0.46
315	0	0.026	0	0	0	0	0	0	0.06	0.066	0	0.06	0	0	2.6e-05	0	0	0.39	0.39	17	0.12	0.46
316	0	0.0005	0	0	0	0	0	0	0.039	0.043	0	0.039	0	0	0	0	0	0.44	0.44	17	0.12	0.46
317	0	0.091	0	0	0.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.12	0.051
318	0	6.5e-05	0	0	0	0	0	0	0.25	0.28	0	0.25	0	0	0	0	0	0.11	0.11	9	0.2	0.46
319	0	0.0018	0	0	0	0	0	0	0.081	0.09	0	0.081	0	0	0	0	0	0.37	0.37	17	0.12	0.46
320	0	6.4e-05	0	0	0.00019	0	0	0	0.0031	0.0034	0	0.0031	0.11	0	0	0	0	0.44	0.44	17	0.12	0.46
321	0	0.038	0	0	0	0	0	0	0.0069	0.0076	0	0.0069	0	0	0	0	0	0.47	0.47	17	0.12	0.46
322	0	0.066	0	0	0	0.00065	0	0.00037	0.11	0.12	0	0.11	0	0	0.011	0	0	0.29	0.29	17	0.12	0.46
323	0	0	0	0	0	0	0	0	2.5e-05	2.8e-05	0	2.5e-05	0.1	0	0	0	0	0.45	0.45	17	0.12	0.46
324	0	0	0	0.99	0	0	0.0065	0	0	0	7.6e-05	0	0	0	0	0	0	0	0	3	0	0.46
325	0	3.3e-06	0	0	2.9e-05	0	0	0	0.0021	0.0023	0	0.0021	0.086	0	0	0	0	0.45	0.45	17	0.12	0.46
326	0	0.0015	0	0	0	0	0	0	0.085	0.094	0	0.085	0	0	0	0	0	0.37	0.37	17	0.12	0.46
327	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	0.44	0.44	17	0.12	0.46
328	0	0.027	0.23	0	0	0.28	0	0.16	0.028	0.031	0	0.028	0	0	0.079	0	0	0.073	0.073	5	0.12	0.82
329	0	0.88	0	0	0	0	0	0	0.00072	0.0008	0	0.00072	0	0	0.00025	0	0	0.057	0.057	1	0.12	0.54
330	0	0.02	0.04	0	0	0.043	0	0.025	0.0027	0.003	0	0.0027	0	0	0.0041	0	0	0.43	0.43	17	0.12	0.46
331	0	0.013	0	0	0	0	0	0	0.045	0.049	0	0.045	0	0	7e-06	0	0	0.42	0.42	17	0.12	0.46
332	0	0.0071	0	0	0	0	0	0	0.24	0.27	0	0.24	0	0	0	6.4e-06	0.00023	0.12	0.12	9	0.2	0.46
333	0	0.0028	0	0	0	0	0	0	0.12	0.13	0	0.12	0	0	0	0	0	0.31	0.31	17	0.12	0.46
334	0	0.031	0.00015	0	0	0.0018	0	0.001	0.021	0.023	0.00021	0.021	0	0	0.00078	0	0	0.45	0.45	17	0.12	0.46
335	0	0.038	0.019	0	0	0.041	0	0.024	0.027	0.03	6e-05	0.027	0	0	0.0081	0	0	0.39	0.39	17	0.12	0.46
336	0	0.059	0	0	0	0	0	0	0.0083	0.0092	0	0.0083	0	0	0	2.3e-05	0	0.46	0.46	17	0.12	0.46
337	0	0.00053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	17	0.12	0.46
338	0	0.11	0	0	0	3.5e-06	0	2e-06	0.023	0.026	0	0.023	0	0	0.00025	0	0	0.41	0.41	17	0.12	0.46
339	0	0	0	0	0	0	0	0	0	0	0	0	0.37	0	0	0	0	0.31	0.31	12	0.11	0
340	0	0.15	0	0	0	0	0	0	0.26	0.29	0	0.26	0	0	0	0	0	0.017	0.017	9	0.2	0.46
341	0	0.00032	0	0	0	0	0	0	0.25	0.28	0	0.25	0	0	0	0	0	0.11	0.11	9	0.2	0.46
342	0	0	0	0.99	0	0	0	0	0	0	0.0071	0	0	0	0	0	0	0	0	3	0	0.46
343	0	0	0	0	2.9e-05	0	0	0	0	0	6.4e-06	0	0.41	0	0	0	0	0.29	0.29	12	0.11	0
344	0	9e-05	0	0	0	0	0	0	1.8e-06	2e-06	0	1.8e-06	0	0	0	0	0	0.5	0.5	17	0.12	0.46
345	0	0.0033	0	0	0	0	0	0	0.00066	0.00073	0	0.00066	0	0	0	0	0	0.5	0.5	17	0.12	0.46
346	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0.11	0
347	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48	0	0.43	0	0.046	0.046	13	0.08	0.31
348	0	0.052	0.0013	0	0	0.014	0	0.0078	0.13	0.14	0	0.13	0	0	0.035	0	0	0.24	0.24	17	0.12	0.46
349	0	0.0034	0	0	0	0	0	0	2.9e-06	3.2e-06	0	2.9e-06	0	0	0	0	0	0.5	0.5	17	0.12	0.46
350	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0.013	0.46
351	0	0.054	0.089	0	0	0.13	0	0.074	0.031	0.034	0	0.031	0	0	0.018	0	0	0.27	0.27	17	0.12	0.46
352	0	0.017	0	0	0	0	0	0	0.0085	0.0094	0	0.0085	0	0	2.8e-06	0	0	0.48	0.48	17	0.12	0.46
353	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0.43	0.43	17	0.12	0.46
354	0	0.047	7.7e-05	0	0	0.0021	0	0.0012	0.08	0.088	0	0.08	0	0	0.0055	0	0	0.35	0.35	17	0.12	0.46
355	0	0.0043	0	0	0	0	0	0	0.14	0.16	0	0.14	0	0	0	0	0	0.27	0.27	17	0.12	0.46
356	0	0.031	0.025	0	0	0.33	0	0.19	0.0079	0.0088	0	0.0079	0	0	0.36	0	0	0.015	0.015	14	0.2	0.7
357	0	0.012	0	0	0	0	0	0	0.18	0.2	0	0.18	0	0	4.4e-05	0	0	0.22	0.22	17	0.12	0.46
358	0	0.051	0.00014	0	0	0.0031	0	0.0018	0.076	0.084	0	0.076	0	0	0.0062	0	0	0.35	0.35	17	0.12	0.46
359	0	0	0	0.97	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	3	0	0.46
360	0	0	0	0.99	0	0	0	0	0	0	0.0069	0	0	0	0	0	0	0	0	3	0	0.46
361	0	0.0047	0	0	0	0	0	0	0.18	0.2	0	0.18	0	0	4.8e-06	0	0	0.21	0.21	17	0.12	0.46
362	0	4.7e-05	0	0	0	0	0	0	0.19	0.21	0	0.19	0	0	0	0	0	0.21	0.21	9	0.2	0.46
363	0	0.00026	0	0	0	0	0	0	0.26	0.29	0	0.26	0	0	0	0	0	0.092	0.092	9	0.2	0.46
364	0	0.0057	0	0	0	1.5e-06	0	0	0.23	0.25	0	0.23	0	0	0.00028	0	0	0.14	0.14	9	0.2	0.46
365	0	0.26	0	0	0	0	0	0	0.00016	0.00018	0	0.00016	0	0	0	5.9e-05	0	0.37	0.37	17	0.12	0.46
366	0	0	0	0	0	0	0	0	0	0	0	0	0.54	0	0	0	0	0.23	0.23	12	0.11	0
367	0	0.058	0	0	0	0	0	0	0.022	0.024	0	0.022	0	0	1.9e-06	0	0	0.44	0.44	17	0.12	0.46
368	0	0	0	0	2.5e-06	0	0	0	0	0	0	0	0.22	0	0	0	0	0.39	0.39	17	0.12	0.46
369	0	0	0	0.97	0	0	0	0	0	0	0.028	0	0	0	0	0	0	0	0	3	0	0.46
370	0	0.0072	0.018	0	0	0.0062	0	0.0036	0.11	0.13	0	0.11	0	0	8e-06	0	0	0.31	0.31	17	0.12	0.46
371	0	0.046	0	0	0	0	0	0	0.076	0.084	0	0.076	0	0	0.00014	0	0	0.36	0.36	17	0.12	0.46
372	0	0.018	2.6e-06	0	0	5.4e-05	0	3.1e-05	0.0072	0.008	2.8e-05	0.0072	0	1.2e-06	2.5e-05	9e-05	0	0.48	0.48	17	0.12	0.46
373	0	0	0	1	0	0	0	0	0	0	0.0011	0	0	0	0	0	0	0	0	3	0	0.46
374	0	0.01	0	0	0	0	0	0	0.18	0.19	0	0.18	0	0	0.00012	0	0	0.22	0.22	17	0.12	0.46
375	0	0	0	0.96	0	0	0	0	0	0	0.042	0	0	0	0	0	0	0	0	3	0	0.46
376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	17	0.12	0.46
377	0	5.3e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	17	0.12	0.46
378	0	0	0	0.98	0	0	0	0	0	0	0.017	0	0	0	0	0	0	0	0	3	0	0.46
379	0	0.00075	0	0	0	0	0	0	0.22	0.25	0	0.22	0	0	0	0	1.1e-06	0.15	0.15	9	0.2	0.46
380	0	0.0012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	17	0.12	0.46
381	0	0.002	0	0	0	0	0	0	0.14	0.15	0	0.14	0	0	0	0	0	0.28	0.28	17	0.12	0.46
382	0	0.0024	0	0	0	0	0	0	0.0019	0.002	0	0.0019	0	0	0	0	0	0.5	0.5	17	0.12	0.46
383	0	0	0	0.98	0	0	0	0	0	0	0.017	0	0	0	0	0	0	0	0	3	0	0.46
384	0	0.0011	0	0	0	0	0	0	7.1e-05	7.8e-05	0	7.1e-05	0	0	0	0	0	0.5	0.5	17	0.12	0.46
385	0	0.11	0	0	0	0	0	0	0.00039	0.00043	0	0.00039	0	0	0	0	0	0.45	0.45	17	0.12	0.46
386	0	0.014	0	0	0	0	0	0	0.0096	0.011	0	0.0096	0	0	0	0	0	0.48	0.48	17	0.12	0.46
387	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.12	0.051
388	0	0	0	1	0	0	0	0	0	0	0.0016	0	0	0	0	0	0	0	0	3	0	0.46
389	0	0.0031	0	0	0	0	0	0	4.9e-05	5.4e-05	0	4.9e-05	0	0	0	0	0	0.5	0.5	17	0.12	0.46
390	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0.013	0.46
391	0	0.028	0	0	0	0	0	0	0.0002	0.00022	0	0.0002	0	0	0	0	0	0.49	0.49	17	0.12	0.46
392	0	0.0047	0	0	0	0	0	0	0.0028	0.0031	0	0.0028	0	0	0	0	0	0.49	0.49	17	0.12	0.46
393	0	0.037	0.00016	0	0	0.0018	0	0.001	0.021	0.023	0	0.021	0	0	0.00062	0	0	0.45	0.45	17	0.12	0.46
394	0	0	0	0	0.00017	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0.11	0
395	0	0	0	0.97	0	0	0	0	0	0	0.031	0	0	0	0	0	0	0	0	3	0	0.46
396	0	0.031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48	0.48	17	0.12	0.46
397	0	0.00015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	17	0.12	0.46
398	0	0.056	0	0	0	8.2e-05	0	4.7e-05	0.069	0.077	0	0.069	0	0	0.0014	0	0	0.36	0.36	17	0.12	0.46
399	0	0.00021	0	0	0	0	0	0	0.00052	0.00058	0	0.00052	0	0	0	0	0	0.5	0.5	17	0.12	0.46
400	0	0	0	1	0	0	0	0	0	0	0.0016	0	0	0	0	0	0	0	0	3	0	0.46
401	0	0.00072	0	0	0	0	0	0	0.00012	0.00014	0	0.00012	0	0	0	0	0	0.5	0.5	17	0.12	0.46
402	0	0.056	0.01	0	0	0.029	0	0.017	0.015	0.017	0	0.015	0	0	0.0025	0	0	0.42	0.42	17	0.12	0.46
403	0	6e-05	0	0	0	0	0	0	0.0022	0.0024	0	0.0022	0	0	0	0	0	0.5	0.5	17	0.12	0.46
404	0	0.0032	0	0	0	0	0	0	9.4e-05	0.0001	0	9.4e-05	0	0	0	0	0	0.5	0.5	17	0.12	0.46
405	0	0.00095	0	0	0	0	0	0	0.26	0.29	0	0.26	0	0	1.3e-06	0	0	0.096	0.096	9	0.2	0.46
406	0	0.021	2.8e-06	0	0	8e-05	0	4.6e-05	0.022	0.025	0	0.022	0	0	6.1e-05	3.1e-06	0	0.45	0.45	17	0.12	0.46
407	0	0.004	0	0	0	0	0	0	0.19	0.21	0	0.19	0	0	2.6e-06	0	0	0.2	0.2	9	0.2	0.46
408	0	0.00072	0	0	0	0	0	0	0.00065	0.00071	0	0.00065	0	0	0	0	0	0.5	0.5	17	0.12	0.46
409	0	0.066	0	0	0	6.5e-05	0	3.8e-05	0.04	0.045	0	0.04	0	0	0.00079	0	0	0.4	0.4	17	0.12	0.46
410	0	0.019	0	0	0	0	0	0	0.00073	0.00081	0	0.00073	0	0	0	0	0	0.49	0.49	17	0.12	0.46
411	0	0.056	0	0	0	0	0	0	0.0027	0.003	0	0.0027	0	0	2.3e-06	0	0	0.47	0.47	17	0.12	0.46
412	0	0.013	0	0	0	0	0	0	0.0017	0.0019	3.5e-05	0.0017	0	0.0017	0	0.0064	2.1e-05	0.49	0.49	17	0.12	0.46
413	0	0.0032	0	0	0	0	0	0	0.044	0.048	0	0.044	0	0.00023	0	0.00023	0.0046	0.43	0.43	17	0.12	0.46
414	0	0.4	3.3e-05	0	0	0.026	0	0.015	0.012	0.013	0	0.012	0	0	0.06	0	0	0.23	0.23	1	0.12	0.54
415	0	0.0047	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00022	0	0.5	0.5	17	0.12	0.46
416	0	0.0013	0.0045	0	0	0.033	0	0.019	0.21	0.23	0	0.21	0	0	0.068	0	0	0.11	0.11	9	0.2	0.46
417	0	4.2e-05	0.0001	0	0	0.00012	0	6.8e-05	0.32	0.35	0	0.32	0	0	0.00097	0	0	0.002	0.002	9	0.2	0.46
