SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
401	0.5	0.5	0	0.00038	0	0	0	0	1	0.12	0.46
402	0.45	0.45	0.049	0.05	0	0	0	0	1	0.12	0.46
403	0.5	0.5	0	0.0066	0	0	0	0	1	0.12	0.46
404	0.5	0.5	0	0.00029	0	0	0	0	1	0.12	0.46
405	0.096	0.096	0	0.81	0	0	0	0	3	0.2	0.46
406	0.46	0.46	4.2e-05	0.07	0	0	0	0	1	0.12	0.46
407	0.21	0.21	0	0.59	0	0	0	0	3	0.2	0.46
408	0.5	0.5	0	0.002	0	0	0	0	1	0.12	0.46
409	0.43	0.43	7.6e-06	0.13	0	0	0	0	1	0.12	0.46
410	0.5	0.5	0	0.0023	0	0	0	0	1	0.12	0.46
411	0.5	0.5	0	0.0087	0	0	0	0	1	0.12	0.46
412	0.5	0.5	0	0.0053	3.3e-05	0	0	0	1	0.12	0.46
413	0.43	0.43	0	0.14	0	0	0	0	1	0.12	0.46
414	0.46	0.46	0.0066	0.07	0	0	0	0	1	0.12	0.46
415	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
416	0.12	0.12	0.044	0.72	0	0	0	0	3	0.2	0.46
417	0.002	0.002	0.00042	1	0	0	0	0	3	0.2	0.46
418	0.28	0.28	0.054	0.4	0	0	0	0	3	0.2	0.46
419	0.35	0.35	0	0	0.0069	0.29	0	0	1	0.12	0.46
420	0.46	0.46	0	0.087	0	0	0	0	1	0.12	0.46
421	0	0	0	0	0	0	0	1	7	0.11	0
422	0.5	0.5	0	0.0016	0	0	0	0	1	0.12	0.46
423	0.49	0.49	0	0.012	0	0	0	0	1	0.12	0.46
424	0.5	0.5	0	3.5e-05	0	0	0	0	1	0.12	0.46
425	0.5	0.5	0	0.0045	0	0	0	0	1	0.12	0.46
426	0.31	0.31	0.041	0.34	0	0	0	0	3	0.2	0.46
427	0.43	0.43	0.00022	0.14	0	0	0	0	1	0.12	0.46
428	0.35	0.35	0	0	0.0047	0.3	0	0	1	0.12	0.46
429	0	0	0	0	0	0	0	1	7	0.11	0
430	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
431	0.14	0.14	0.025	0.69	0	0	0	0	3	0.2	0.46
432	0.5	0.5	0	0.0052	0	0	0	0	1	0.12	0.46
433	0.29	0.29	0.41	0.0031	0	0	0	0	2	0.12	0.88
434	0.024	0.024	0.013	0.94	0	0	0	0	3	0.2	0.46
435	0.48	0.48	1.7e-06	0.035	0	0	0	0	1	0.12	0.46
436	0.49	0.49	0	0.013	0	0	0	0	1	0.12	0.46
437	0.48	0.48	0	0.0087	0.039	0	3.8e-05	0	1	0.12	0.46
438	0.026	0.026	0.01	0.94	0	0	0	0	3	0.2	0.46
439	0.4	0.4	0.07	0.14	0	0	0	0	1	0.12	0.46
440	0.0093	0.0093	0.0018	0.98	0	0	0	0	3	0.2	0.46
441	0.35	0.35	0	0	0.00092	0.3	0	0	1	0.12	0.46
442	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
443	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
444	0.44	0.44	0.055	0.057	0	0	0	0	1	0.12	0.46
445	0.32	0.32	0.038	0.32	0	0	0	0	1	0.12	0.46
446	0.45	0.45	0.073	0.027	0	0	0	0	1	0.12	0.46
447	0.18	0.18	0	0.63	0	0	0	0	3	0.2	0.46
448	0.18	0.18	0.094	0.54	0	0	0	0	3	0.2	0.46
449	0	0	0	0	0	0	1	0	6	0.093	0.051
450	0.43	0.43	0.034	0.099	0	0	0	0	1	0.12	0.46
451	0.4	0.4	0	0	0.0018	0.21	0	0	1	0.12	0.46
452	0	0	0	0	0	0	5.5e-05	1	7	0.11	0
453	0.4	0.4	0	0	2.5e-05	0.21	0	0	1	0.12	0.46
454	0	0	0	1	0	0	0	0	3	0.2	0.46
455	0.0017	0.0017	0.0019	0.99	0	0	0	0	3	0.2	0.46
456	0.4	0.4	0	0	1.3e-05	0.21	0	0	1	0.12	0.46
457	0	0	0	0	1	0	0	0	4	0.013	0.46
458	0.072	0.072	0.0083	0.85	0	0	0	0	3	0.2	0.46
459	0.4	0.4	0	0	5.9e-05	0.21	0	0	1	0.12	0.46
460	0	0	0	1	0	0	0	0	3	0.2	0.46
461	0.053	0.053	0.039	0.86	0	0	0	0	3	0.2	0.46
462	0.4	0.4	0	0	3.4e-05	0.21	0	0	1	0.12	0.46
463	0.028	0.028	7.8e-05	0.94	0	0	0	0	3	0.2	0.46
464	0	0	0	0	1	0	0	0	4	0.013	0.46
465	0	0	0	0	0	0	0.00095	1	7	0.11	0
466	0.0033	0.0033	0	0.99	0	0	0	0	3	0.2	0.46
467	0.001	0.001	0	1	0	0	0	0	3	0.2	0.46
468	0.11	0.11	0	0.79	0	0	0	0	3	0.2	0.46
469	0	0	0	1	0	0	0	0	3	0.2	0.46
470	0.00021	0.00021	0	1	0	0	0	0	3	0.2	0.46
471	0.29	0.29	0.048	0	0.0068	0.37	0	0	5	0	0.46
472	0.25	0.25	0.17	0	0.00017	0.32	0	0	5	0	0.46
473	0.49	0.49	0	0.025	0	0	0	0	1	0.12	0.46
474	0.4	0.4	0	0	0.00068	0.21	0	0	1	0.12	0.46
475	0.39	0.39	0	0	0.0033	0.21	0	0	1	0.12	0.46
476	0.39	0.39	0	4.5e-06	0.0064	0.21	0	0	1	0.12	0.46
477	0.4	0.4	0.19	0.023	0	0	0	0	1	0.12	0.46
478	0.33	0.33	0.037	0.31	0	0	0	0	1	0.12	0.46
479	0.5	0.5	0	0.0017	0	0	0	0	1	0.12	0.46
480	0.4	0.4	0	0	0	0.21	0	0	1	0.12	0.46
481	0.4	0.4	0	0	7.1e-05	0.21	0	0	1	0.12	0.46
482	0.4	0.4	0	0	0	0.21	0	0	1	0.12	0.46
483	0.31	0.31	0.032	0.34	0	0	0	0	3	0.2	0.46
484	0.46	0.46	0	0.087	0	0	0	0	1	0.12	0.46
485	0.5	0.5	2.1e-06	0.0049	0.00032	0	0	0	1	0.12	0.46
486	0.24	0.24	7.1e-05	0.52	0	0	0	0	3	0.2	0.46
487	0.46	0.46	0	0.089	0	0	0	0	1	0.12	0.46
488	0.5	0.5	0	0	3e-05	0	0	0	1	0.12	0.46
489	0.5	0.5	0	0.0055	0	0	0	0	1	0.12	0.46
490	0	0	0	0	0	0	0.0011	1	7	0.11	0
491	0.34	0.34	2.7e-05	0.32	0	0	0	0	1	0.12	0.46
492	0	0	0	0	0.024	0.98	0	0	5	0	0.46
493	0.45	0.45	4.1e-05	0.1	0	0	0	0	1	0.12	0.46
494	0.5	0.5	0	0.00065	0	0	0	0	1	0.12	0.46
495	0	0	0	0	0	0	0	1	7	0.11	0
496	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
497	0.46	0.46	2e-06	0.085	0	0	0	0	1	0.12	0.46
498	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
499	0.5	0.5	0	0.0061	0	0	0	0	1	0.12	0.46
500	0.5	0.5	0	0	0.00012	0	0	0	1	0.12	0.46
501	0.5	0.5	0	0.0022	0	0	0	0	1	0.12	0.46
502	0	0	0	0	0.038	0.96	0	0	5	0	0.46
503	0	0	0	0	0	0	0	1	7	0.11	0
504	0.42	0.42	0	0.17	0	0	0	0	1	0.12	0.46
505	0.5	0.5	1.2e-06	0.0052	0	0	0	0	1	0.12	0.46
506	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
507	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
508	0.18	0.18	0.028	0.61	0	0	0	0	3	0.2	0.46
509	0.49	0.49	0.0001	0.001	0.023	0	0	0	1	0.12	0.46
510	0	0	0	0	0.037	0.96	0	0	5	0	0.46
511	0.3	0.3	1.7e-06	0.39	0	0	0	0	3	0.2	0.46
512	0	0	0	0	0	0	6e-05	1	7	0.11	0
513	0.5	0.5	7.2e-06	0.0041	0	0	0	0	1	0.12	0.46
514	0.47	0.47	0	0.051	0	0	0	0	1	0.12	0.46
515	0.47	0.47	0	0.069	0	0	0	0	1	0.12	0.46
516	0.45	0.45	0.022	0.086	0	0	0	0	1	0.12	0.46
517	0.5	0.5	0	0.00066	0	0	0	0	1	0.12	0.46
518	0.14	0.14	0	0.72	0	0	0	0	3	0.2	0.46
519	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
520	0.44	0.44	1.2e-05	0.12	0	0	0	0	1	0.12	0.46
521	0	0	0	0	0.00042	1	0	0	5	0	0.46
522	0.5	0.5	0	0.0039	0	0	0	0	1	0.12	0.46
523	0	0	0	0	0	0	2.9e-06	1	7	0.11	0
524	0.5	0.5	0	5.5e-05	0	0	0	0	1	0.12	0.46
525	0.5	0.5	0	4.5e-06	0	0	0	0	1	0.12	0.46
526	0	0	0	0	0	0	1.6e-05	1	7	0.11	0
527	0.5	0.5	0	0.0031	0	0	0	0	1	0.12	0.46
528	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
529	0.12	0.12	0	0.76	0	0	0	0	3	0.2	0.46
530	0	0	0	0	0	0	0.0012	1	7	0.11	0
531	0.085	0.085	0	0.83	0	0	0	0	3	0.2	0.46
532	0	0	0	0	1	0	0	0	4	0.013	0.46
533	0	0	0	0	0.03	0.97	0	0	5	0	0.46
534	0.5	0.5	0.001	0.0013	0	0	0	0	1	0.12	0.46
535	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
536	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
537	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
538	0	0	0	0	0	0	0.001	1	7	0.11	0
539	0	0	0	0	0	0	1	0	6	0.093	0.051
540	0.39	0.39	0	6.1e-06	0.0067	0.21	0	0	1	0.12	0.46
541	0.39	0.39	0.0014	0.22	0	0	0	0	1	0.12	0.46
542	0.4	0.4	0	0	0.0019	0.21	0	0	1	0.12	0.46
543	0	0	0	0	0.022	0.98	0	0	5	0	0.46
544	0.41	0.41	0.17	0.0024	0	0	0	0	1	0.12	0.46
545	0	0	0	0	0	0	9e-05	1	7	0.11	0
546	0	0	0	0	0	0	0	1	7	0.11	0
547	0.23	0.23	8.9e-05	0.54	0	0	0	0	3	0.2	0.46
548	0	0	0	0	0	0	5.3e-06	1	7	0.11	0
549	0.21	0.21	0	0.58	0	0	0	0	3	0.2	0.46
550	0.44	0.44	0	0.12	0	0	0	0	1	0.12	0.46
551	0.00061	0.00061	0	0	0.096	0.9	0	0	5	0	0.46
552	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
553	0.48	0.48	0.035	0	0	0	0	0	1	0.12	0.46
554	0.5	0.5	4e-06	0.0007	0	0	0	0	1	0.12	0.46
555	0.24	0.24	0.042	0.47	0	0	0	0	3	0.2	0.46
556	0.44	0.44	0	0.12	0	0	0	0	1	0.12	0.46
557	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
558	0.5	0.5	0	0.00017	0	0	0	0	1	0.12	0.46
559	0.49	0.49	8.9e-06	0.0076	0.0042	0	0	0	1	0.12	0.46
560	0.39	0.39	0.011	0.21	0	0	0	0	1	0.12	0.46
561	0.49	0.49	0.00023	0.011	0	0	0	0	1	0.12	0.46
562	0	0	0	1	0	0	0	0	3	0.2	0.46
563	3.4e-05	3.4e-05	0	8.4e-06	0	0	1	0	6	0.093	0.051
564	0.36	0.36	0.0004	0.27	0	0	0	0	1	0.12	0.46
565	0.4	0.4	0	0	0.00021	0.21	0	0	1	0.12	0.46
566	0	0	0	0	0	0	0.0012	1	7	0.11	0
567	0.48	0.48	0.0076	0.031	3.1e-05	0	0	0	1	0.12	0.46
568	0.5	0.5	0	4.9e-06	0	0	0	0	1	0.12	0.46
569	0.39	0.39	5.9e-06	9.4e-06	0.0072	0.21	0	0	1	0.12	0.46
570	0.39	0.39	0	2.2e-05	0.0082	0.21	0	0	1	0.12	0.46
571	0.45	0.45	0	0.11	0	0	0	0	1	0.12	0.46
572	0.5	0.5	0	0.0096	0	0	0	0	1	0.12	0.46
573	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
574	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
575	0	0	0	0	0.00016	1	0	0	5	0	0.46
576	0.3	0.3	0	0.4	0	0	0	0	3	0.2	0.46
577	0.49	0.49	0	0.012	0	0	0	0	1	0.12	0.46
578	0.5	0.5	0	3.7e-06	0	0	0	0	1	0.12	0.46
579	0.34	0.34	0	0.32	0	0	0	0	1	0.12	0.46
580	0.41	0.41	3.4e-06	0.19	0	0	0	0	1	0.12	0.46
581	0.5	0.5	1.5e-05	0.0033	0	0	0	0	1	0.12	0.46
582	0	0	0	0	0.017	0.98	0	0	5	0	0.46
583	0.4	0.4	0.00056	0.2	0	0	0	0	1	0.12	0.46
584	0.5	0.5	0	5.2e-06	0	0	0	0	1	0.12	0.46
585	0	0	0	0	0.049	0.95	0	0	5	0	0.46
586	0.5	0.5	0	7.5e-05	0	0	0	0	1	0.12	0.46
587	0.5	0.5	0	0.0031	0	0	0	0	1	0.12	0.46
588	0	0	0	0	1	0	0	0	4	0.013	0.46
589	0.5	0.5	0	0.00012	0	0	0	0	1	0.12	0.46
590	0	0	0	0	0.0041	1	0	0	5	0	0.46
591	0.13	0.13	4.9e-05	0.73	0	0	0	0	3	0.2	0.46
592	0.44	0.44	6.5e-06	0.11	0	0	0	0	1	0.12	0.46
593	0	0	0	0	0.0067	0.99	0	0	5	0	0.46
594	0.5	0.5	0	0.0064	0	0	0	0	1	0.12	0.46
595	9e-06	9e-06	0	1	0	0	0	0	3	0.2	0.46
596	0	0	0	1	0	0	0	0	3	0.2	0.46
597	0.028	0.028	0	0.94	0	0	0	0	3	0.2	0.46
598	0.0054	0.0054	0	0.99	0	0	0	0	3	0.2	0.46
599	0.014	0.014	0.97	4.9e-05	0	0	0	0	2	0.12	0.88
600	0	0	0	0	0.0043	1	0	0	5	0	0.46
601	0	0	0	1	0	0	0	0	3	0.2	0.46
602	5.9e-06	5.9e-06	1	0	0	0	0	0	2	0.12	0.88
603	0.38	0.38	0.23	0.0026	0	0	0	0	1	0.12	0.46
604	0	0	0	1	0	0	0	0	3	0.2	0.46
605	4e-05	4e-05	1	0	0	0	0	0	2	0.12	0.88
606	0	0	0	1	0	0	0	0	3	0.2	0.46
607	0	0	0	1	0	0	0	0	3	0.2	0.46
608	0.0059	0.0059	0	0.99	0	0	0	0	3	0.2	0.46
609	0.054	0.054	0	0.89	0	0	0	0	3	0.2	0.46
610	7.5e-05	7.5e-05	0	1	0	0	0	0	3	0.2	0.46
611	0.00059	0.00059	0	1	0	0	0	0	3	0.2	0.46
612	0.0033	0.0033	0.99	1.2e-06	0	0	0	0	2	0.12	0.88
613	0	0	1	0	0	0	0	0	2	0.12	0.88
614	0	0	1	0	0	0	0	0	2	0.12	0.88
615	0	0	0	0	0.013	0.99	0	0	5	0	0.46
616	0	0	0	0	0.00096	1	0	0	5	0	0.46
617	0	0	1	0	0	0	0	0	2	0.12	0.88
618	6e-05	6e-05	1	0	0	0	0	0	2	0.12	0.88
619	0.033	0.033	7.2e-06	0.93	0	0	0	0	3	0.2	0.46
620	0.49	0.49	0.015	0.00058	0.00018	0	0	0	1	0.12	0.46
621	0.17	0.17	0.65	0.00045	0	0	0	0	2	0.12	0.88
622	0	0	1	0	0	0	0	0	2	0.12	0.88
623	0.0025	0.0025	0	1	0	0	0	0	3	0.2	0.46
624	0	0	0	1	0	0	0	0	3	0.2	0.46
625	0	0	0	1	0	0	0	0	3	0.2	0.46
626	0.39	0.39	0.075	0.15	1.6e-06	0	0	0	1	0.12	0.46
627	0	0	0	0	0	0	1	0	6	0.093	0.051
628	0.0013	0.0013	1	0	0	0	0	0	2	0.12	0.88
629	0	0	1	0	0	0	0	0	2	0.12	0.88
630	0.32	0.32	0	0.36	0	0	0	0	3	0.2	0.46
631	0	0	0	1	0	0	0	0	3	0.2	0.46
632	0	0	1	0	0	0	0	0	2	0.12	0.88
633	0	0	0	0	0	0	0	1	7	0.11	0
634	0	0	0	1	0	0	0	0	3	0.2	0.46
635	0.29	0.29	0.0053	0.41	0	0	0	0	3	0.2	0.46
636	0.027	0.027	0	0.95	0	0	0	0	3	0.2	0.46
637	0.00046	0.00046	0	1	0	0	0	0	3	0.2	0.46
638	0.083	0.083	0.83	0.00051	0	0	0	0	2	0.12	0.88
639	0.43	0.43	0.059	0.073	0	0	0	0	1	0.12	0.46
640	0.12	0.12	0	0.76	0	0	0	0	3	0.2	0.46
641	0.11	0.11	9.4e-06	0.77	0	0	0	0	3	0.2	0.46
642	0.4	0.4	0.2	0.003	0	0	0	0	1	0.12	0.46
643	0	0	1	0	0	0	0	0	2	0.12	0.88
644	4.7e-06	4.7e-06	1	0	0	0	0	0	2	0.12	0.88
645	0.00039	0.00039	0	1	0	0	0	0	3	0.2	0.46
646	0	0	0	1	0	0	0	0	3	0.2	0.46
647	0	0	1	0	0	0	0	0	2	0.12	0.88
648	0	0	0	0	0.015	0.99	0	0	5	0	0.46
649	7.8e-05	7.8e-05	1	0	0	0	0	0	2	0.12	0.88
650	0.0023	0.0023	1	0	0	0	0	0	2	0.12	0.88
651	0.045	0.045	0.91	0	0	0	0	0	2	0.12	0.88
652	1.4e-05	1.4e-05	1	0	0	0	0	0	2	0.12	0.88
653	0.068	0.068	0	0.86	0	0	0	0	3	0.2	0.46
654	0	0	1	0	0	0	0	0	2	0.12	0.88
655	0.015	0.015	0	0.97	0	0	0	0	3	0.2	0.46
656	0.5	0.5	0	1.2e-05	0.00019	0	0	0	1	0.12	0.46
657	0	0	1	0	0	0	0	0	2	0.12	0.88
658	0	0	0	1	0	0	0	0	3	0.2	0.46
659	0	0	0	1	0	0	0	0	3	0.2	0.46
660	0	0	0	1	0	0	0	0	3	0.2	0.46
661	0.0028	0.0028	0.99	0	0	0	0	0	2	0.12	0.88
662	0.34	0.34	0.31	0.00053	0	0	0	0	1	0.12	0.46
663	0.29	0.29	0.42	0.00027	0	0	0	0	2	0.12	0.88
664	0	0	0	0	0.032	0.97	0	0	5	0	0.46
665	5.9e-06	5.9e-06	1	0	0	0	0	0	2	0.12	0.88
666	0.4	0.4	0	0	0.00097	0.21	0	0	1	0.12	0.46
667	0.39	0.39	0	0	0.0022	0.21	0	0	1	0.12	0.46
668	0.42	0.42	0.043	0.11	0	0	0	0	1	0.12	0.46
669	0.33	0.33	0.11	0.22	0	0	0	0	1	0.12	0.46
670	0.39	0.39	0.12	0.1	0	0	0	0	1	0.12	0.46
671	0.39	0.39	0	0	0.0054	0.21	0	0	1	0.12	0.46
672	0.37	0.37	0.13	0.13	0	0	0	0	1	0.12	0.46
673	0.4	0.4	0	0	4.2e-05	0.21	0	0	1	0.12	0.46
674	0.39	0.39	3.3e-06	0.00012	0.011	0.21	0	0	1	0.12	0.46
675	0.21	0.21	0.028	0.55	0	0	0	0	3	0.2	0.46
676	0.4	0.4	0	0	9.3e-06	0.21	0	0	1	0.12	0.46
677	0	0	0	0	1	0	0	0	4	0.013	0.46
678	0	0	0	0	0	0	0	1	7	0.11	0
679	0.36	0.36	0.081	0.19	0	0	0	0	1	0.12	0.46
680	0.39	0.39	9e-06	9.8e-06	0.0072	0.21	0	0	1	0.12	0.46
681	0.39	0.39	0	0	0.0021	0.21	0	0	1	0.12	0.46
682	0.39	0.39	0	2.2e-05	0.0082	0.21	0	0	1	0.12	0.46
683	0.4	0.4	0.15	0.043	0	0	0	0	1	0.12	0.46
684	0.39	0.39	0.047	0.0014	0.013	0.16	0	0	1	0.12	0.46
685	0.012	0.012	0	0.91	0	0	0	0.066	3	0.2	0.46
686	0.47	0.47	0	0.065	0	0	0	0	1	0.12	0.46
687	0.098	0.098	0	0.8	0	0	0	0	3	0.2	0.46
688	0.31	0.31	0.00053	0.39	0	0	0	0	3	0.2	0.46
689	0.43	0.43	0	0.13	0	0	0	0	1	0.12	0.46
690	0	0	0	0	1	0	0	0	4	0.013	0.46
691	0.44	0.44	0	0.12	0	0	0	0	1	0.12	0.46
692	0	0	0	0	0.0059	0.99	0	0	5	0	0.46
693	0.011	0.011	0	0.98	0	0	0	0	3	0.2	0.46
694	0.18	0.18	0	0.65	0	0	0	0	3	0.2	0.46
695	0.071	0.071	0	0.67	2.3e-06	0	0.0001	0.19	3	0.2	0.46
696	0.44	0.44	0	0.13	0	0	0	0	1	0.12	0.46
697	0.0015	0.0015	0	1	0	0	0	0	3	0.2	0.46
698	0.23	0.23	0.25	0	0.00083	0.29	0	0	5	0	0.46
699	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
700	0.5	0.5	0	0.0031	0	0	0	0	1	0.12	0.46
701	0	0	0	0	4.6e-05	1	0	0	5	0	0.46
702	0.42	0.42	0.14	0.019	0	0	0	0	1	0.12	0.46
703	0.43	0.43	0.093	0.046	1.6e-06	0	0	0	1	0.12	0.46
704	0.44	0.44	0.09	0.027	0	0	0	0	1	0.12	0.46
705	0.31	0.31	0	0.37	0	0	0	0	3	0.2	0.46
706	0.5	0.5	0	5.5e-05	0	0	0	0	1	0.12	0.46
707	0.5	0.5	0	2.4e-06	0	0	0	0	1	0.12	0.46
708	0.43	0.43	0.15	0	0	0	0	0	1	0.12	0.46
709	0.004	0.004	0	0.99	0	0	0	0	3	0.2	0.46
710	0.48	0.48	0	0.046	0	0	0	0	1	0.12	0.46
711	0.45	0.45	0.089	0.0008	0	0	0	0	1	0.12	0.46
712	0	0	0	0	0.0033	1	0	0	5	0	0.46
713	0.5	0.5	0	3.9e-05	0	0	0	0	1	0.12	0.46
714	0.5	0.5	0	0.0042	0	0	0	0	1	0.12	0.46
715	0.48	0.48	0.041	0.00023	0	0	0	0	1	0.12	0.46
716	0.42	0.42	0.072	0.09	0.0017	0	0	0	1	0.12	0.46
717	0	0	0	0	0.0022	1	0	0	5	0	0.46
718	0.45	0.45	0.093	0.0047	0	0	0	0	1	0.12	0.46
719	0.5	0.5	0	0.0022	0	0	0	0	1	0.12	0.46
720	0.5	0.5	0	0.0028	0	0	0	0	1	0.12	0.46
721	0.18	0.18	0.63	0	0	0	0	0	2	0.12	0.88
722	0	0	0	0	0	0	0	1	7	0.11	0
723	0.49	0.49	0	0.016	0	0	0	0	1	0.12	0.46
724	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
725	0.42	0.42	0.073	0.08	0.0093	0	0	0	1	0.12	0.46
726	0	0	0	0	0.026	0.97	0	0	5	0	0.46
727	0.5	0.5	0	0.0024	0	0	0	0	1	0.12	0.46
728	0	0	0	0	0.017	0.98	0	0	5	0	0.46
729	0	0	0	0	0	0	8.5e-06	1	7	0.11	0
730	0.5	0.5	0.00074	2.8e-05	0.0035	0	0	0	1	0.12	0.46
731	0.15	0.15	0	0.7	0	0	0	0	3	0.2	0.46
732	0.5	0.5	0.0013	1.8e-05	0	0	0	0	1	0.12	0.46
733	0.5	0.5	0	2.1e-06	0	0	0	0	1	0.12	0.46
734	0.5	0.5	1.1e-05	0.00022	1.3e-05	0	0	0	1	0.12	0.46
735	0.034	0.034	0	0.93	0	0	0	0	3	0.2	0.46
736	0.0027	0.0027	0	0.99	0	0	0	0	3	0.2	0.46
737	0	0	0	0	1	0	0	0	4	0.013	0.46
738	0.063	0.063	0	0	0	0	0	0.87	7	0.11	0
739	0.45	0.45	0	0.11	0	0	0	0	1	0.12	0.46
740	0	0	0	0	1	0	0	0	4	0.013	0.46
741	0	0	0	0	1	0	0	0	4	0.013	0.46
742	0	0	0	0	0.002	1	0	0	5	0	0.46
743	0.34	0.34	0	0.32	0	0	0	0	1	0.12	0.46
744	0.29	0.29	0	0.41	0	0	0	0	3	0.2	0.46
745	0.48	0.48	0	0.04	0	0	0	0	1	0.12	0.46
746	0.38	0.38	0	0.24	0	0	0	0	1	0.12	0.46
747	0.41	0.41	0	0.19	0	0	0	0	1	0.12	0.46
748	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
749	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
750	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
751	0.44	0.44	0	0.13	0	0	0	0	1	0.12	0.46
752	0	0	0	0	0.0014	1	0	0	5	0	0.46
753	0.5	0.5	0	0.0013	0	0	0	0	1	0.12	0.46
754	0	0	0	0	0.00081	1	0	0	5	0	0.46
755	0.48	0.48	0	0.035	0	0	0	0	1	0.12	0.46
756	0.49	0.49	3.1e-05	0.018	3.4e-05	0	0	0	1	0.12	0.46
757	0.47	0.47	0.013	0.037	0.0064	0	0	0	1	0.12	0.46
758	0.48	0.48	0	0	0	0	0	0.032	1	0.12	0.46
759	0	0	0	0	0	0	0.0014	1	7	0.11	0
760	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
761	0.5	0.5	0	0.0068	0	0	0	0	1	0.12	0.46
762	0	0	0	0	0.017	0.98	0	0	5	0	0.46
763	0.00012	0.00012	0	1	0	0	0	0	3	0.2	0.46
764	1.7e-06	1.7e-06	0	1	0	0	0	0	3	0.2	0.46
765	0.31	0.31	0	0.39	0	0	0	0	3	0.2	0.46
766	0.22	0.22	0	0.57	0	0	0	0	3	0.2	0.46
767	0.5	0.5	0	0	0	0	0	0	1	0.12	0.46
768	2.2e-06	2.2e-06	0	0	0.031	0.97	0	0	5	0	0.46
769	0.5	0.5	1.5e-05	0.00012	0	0	0	0	1	0.12	0.46
770	0.47	0.47	2.1e-05	0.057	7.5e-06	0	0	0	1	0.12	0.46
771	0	0	0	0	0	0	1.6e-06	1	7	0.11	0
772	0	0	0	0	0	0	0.00084	1	7	0.11	0
773	0	0	0	1	0	0	0	0	3	0.2	0.46
774	0.5	0.5	0	4.3e-06	0	0	0	0	1	0.12	0.46
775	0.37	0.37	0	0	0	0	0	0.26	1	0.12	0.46
776	0.0038	0.0038	0	1.5e-05	0.086	0.91	0	0	5	0	0.46
777	0.49	0.49	0	0.024	0	0	0	0	1	0.12	0.46
778	0.38	0.38	0.12	0.12	0	0	0	0	1	0.12	0.46
779	0	0	0	0	0	0	5.3e-05	1	7	0.11	0
780	0	0	0	0	0	0	1.8e-05	1	7	0.11	0
781	0	0	0	0	1	0	0	0	4	0.013	0.46
782	0.4	0.4	0	0	0.0013	0.21	0	0	1	0.12	0.46
783	0.38	0.38	0.07	0.17	0	0	0	0	1	0.12	0.46
784	0.41	0.41	0.14	0.036	0	0	0	0	1	0.12	0.46
785	0.5	0.5	0	0.00019	0	0	0	0	1	0.12	0.46
786	0.4	0.4	0	0	0.00057	0.21	0	0	1	0.12	0.46
787	0.4	0.4	0	0	2e-05	0.21	0	0	1	0.12	0.46
788	0.4	0.4	0	0	2e-05	0.21	0	0	1	0.12	0.46
789	0.4	0.4	0	0	1.2e-05	0.21	0	0	1	0.12	0.46
790	0.4	0.4	0	0	0.00051	0.21	0	0	1	0.12	0.46
791	0	0	0	0	1	0	0	0	4	0.013	0.46
792	0	0	0	0	1	0	0	0	4	0.013	0.46
793	0.35	0.35	0.019	0.28	0	0	0	0	1	0.12	0.46
794	0.46	0.46	0.072	0.00089	0	0	0	0	1	0.12	0.46
795	0.4	0.4	0	0	0.00032	0.21	0	0	1	0.12	0.46
796	0.39	0.39	0	0	0.0054	0.21	0	0	1	0.12	0.46
797	0.35	0.35	0.042	0.26	0	0	0	0	1	0.12	0.46
798	0.39	0.39	0	0	0.0023	0.21	0	0	1	0.12	0.46
799	0.19	0.19	0.054	0	0.00041	0.56	0	0	5	0	0.46
800	0.17	0.17	0.13	0	0.0064	0.51	0	0	5	0	0.46
801	0.11	0.11	0.46	0	0.00061	0.32	0	0	2	0.12	0.88
802	0.19	0.19	0.059	0	0.00052	0.56	0	0	5	0	0.46
803	0.2	0.2	0.028	0	7.7e-06	0.58	0	0	5	0	0.46
804	0	0	0	0	0	0	6.6e-05	1	7	0.11	0
