SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
336	0.027	0	0.49	0	0.49	2.2e-06	0	0	0	0	0	2	0.12	0.46
337	0	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
338	0.08	0	0.46	0	0.46	0	0	0	0	0	0	2	0.12	0.46
339	0	0	0.32	0	0.32	0	0	0	0	0	0.36	10	0.11	0
340	0.96	0	0.02	0	0.02	0	0	0	0	0	0	0	0.2	0.46
341	0.78	0	0.11	0	0.11	0	0	0	0	0	0	0	0.2	0.46
342	0	0	0	0	0	0	0.99	0	0	0.0072	0	6	0	0.46
343	0	0	0.3	3.2e-05	0.3	0	0	0	0	6.2e-06	0.4	10	0.11	0
344	5.5e-06	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
345	0.002	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
346	0	0	0	0	0	0	0	0	0	0	1	10	0.11	0
347	0	0	0.018	0	0.018	0.96	0	0	0	0	0	5	0.08	0.36
348	0.45	0.013	0.27	0	0.27	0	0	0	0	0	0	0	0.2	0.46
349	8.9e-06	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
350	0	0	0	0	0	0	0	0	0	1	0	9	0.013	0.46
351	0.1	0.31	0.29	0	0.29	0	0	0	0	0	0	1	0.12	0.88
352	0.027	0	0.49	0	0.49	0	0	0	0	0	0	2	0.12	0.46
353	0	0	0.43	0	0.43	0	0	0	0	0	0.14	2	0.12	0.46
354	0.26	0.0012	0.37	0	0.37	0	0	0	0	0	0	2	0.12	0.46
355	0.45	0	0.28	0	0.28	0	0	0	0	0	0	0	0.2	0.46
356	0.07	0.85	0.042	0	0.042	0	0	0	0	0	0	1	0.12	0.88
357	0.56	0	0.22	0	0.22	0	0	0	0	0	0	0	0.2	0.46
358	0.25	0.002	0.37	0	0.37	0	0	0	0	0	0	2	0.12	0.46
359	0	0	0	0	0	0	0.97	0	0	0.028	0	6	0	0.46
360	0	0	0	0	0	0	0.99	0	0	0.0069	0	6	0	0.46
361	0.57	0	0.21	0	0.21	0	0	0	0	0	0	0	0.2	0.46
362	0.59	0	0.21	0	0.21	0	0	0	0	0	0	0	0.2	0.46
363	0.81	0	0.093	0	0.093	0	0	0	0	0	0	0	0.2	0.46
364	0.72	0	0.14	0	0.14	0	0	0	0	0	0	0	0.2	0.46
365	0.00066	0	0.5	0	0.5	1.4e-06	0	0	0	0	0	2	0.12	0.46
366	0	0	0.24	0	0.24	0	0	0	0	0	0.53	10	0.11	0
367	0.071	0	0.46	0	0.46	0	0	0	0	0	0	2	0.12	0.46
368	0	0	0.4	2.8e-06	0.4	0	0	0	0	0	0.21	2	0.12	0.46
369	0	0	0	0	0	0	0.97	0	0	0.028	0	6	0	0.46
370	0.35	0.047	0.3	0	0.3	0	0	0	0	0	0	0	0.2	0.46
371	0.24	0	0.38	0	0.38	0	0	0	0	0	0	2	0.12	0.46
372	0.023	3.3e-05	0.49	0	0.49	2.4e-05	0	0	0	2.8e-05	0	2	0.12	0.46
373	0	0	0	0	0	0	1	0	0	0.0011	0	6	0	0.46
374	0.55	0	0.23	0	0.23	0	0	0	0	0	0	0	0.2	0.46
375	0	0	0	0	0	0	0.96	0	0	0.042	0	6	0	0.46
376	0	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
377	0	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
378	0	0	0	0	0	0	0.98	0	0	0.017	0	6	0	0.46
379	0.69	0	0.16	0	0.16	0	0	0	0	0	0	0	0.2	0.46
380	0	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
381	0.43	0	0.28	0	0.28	0	0	0	0	0	0	0	0.2	0.46
382	0.0057	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
383	0	0	0	0	0	0	0.98	0	0	0.017	0	6	0	0.46
384	0.00022	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
385	0.0013	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
386	0.03	0	0.48	0	0.48	0	0	0	0	0	0	2	0.12	0.46
387	0	0	0	1	0	0	0	0	0	0	0	3	0.12	0.051
388	0	0	0	0	0	0	1	0	0	0.0016	0	6	0	0.46
389	0.00015	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
390	0	0	0	0	0	0	0	0	0	1	0	9	0.013	0.46
391	0.00063	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
392	0.0088	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
393	0.067	0.0015	0.47	0	0.47	0	0	0	0	0	0	2	0.12	0.46
394	0	0	0	0.0002	0	0	0	0	0	0	1	10	0.11	0
395	0	0	0	0	0	0	0.97	0	0	0.031	0	6	0	0.46
396	0	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
397	2.3e-06	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
398	0.23	1.1e-05	0.39	0	0.39	0	0	0	0	0	0	2	0.12	0.46
399	0.0016	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
400	0	0	0	0	0	0	1	0	0	0.0016	0	6	0	0.46
401	0.00038	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
402	0.05	0.049	0.45	0	0.45	0	0	0	0	0	0	2	0.12	0.46
403	0.0067	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
404	0.00029	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
405	0.81	0	0.096	0	0.096	0	0	0	0	0	0	0	0.2	0.46
406	0.07	4.2e-05	0.46	0	0.46	0	0	0	0	0	0	2	0.12	0.46
407	0.59	0	0.21	0	0.21	0	0	0	0	0	0	0	0.2	0.46
408	0.002	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
409	0.13	7.6e-06	0.43	0	0.43	0	0	0	0	0	0	2	0.12	0.46
410	0.0023	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
411	0.0087	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
412	0.0052	0	0.49	0	0.49	0.0073	0	0	0	3.3e-05	0	2	0.12	0.46
413	0.14	0	0.43	0	0.43	0.00051	0	0	0	0	0	2	0.12	0.46
414	0.071	0.0065	0.46	0	0.46	0	0	0	0	0	0	2	0.12	0.46
415	0	0	0.5	0	0.5	1e-05	0	0	0	0	0	2	0.12	0.46
416	0.72	0.044	0.12	0	0.12	0	0	0	0	0	0	0	0.2	0.46
417	1	0.00041	0.002	0	0.002	0	0	0	0	0	0	0	0.2	0.46
418	0.4	0.053	0.27	0	0.27	0	0	0	0	0	0	0	0.2	0.46
419	0	0	0.35	0	0.35	0	0.29	0	0	0.0071	0	2	0.12	0.46
420	0.087	0	0.46	0	0.46	0	0	0	0	0	0	2	0.12	0.46
421	0	0	0	0.94	0	0	0	0	0	0	0.059	3	0.12	0.051
422	0.0015	0	0.46	0	0.46	0.083	0	0	0	0	0	2	0.12	0.46
423	0.012	0	0.49	0	0.49	0.0024	0	0	0	0	0	2	0.12	0.46
424	3.5e-05	0	0.5	0	0.5	0.0098	0	0	0	0	0	2	0.12	0.46
425	0.0045	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
426	0.34	0.041	0.31	0	0.31	0	0	0	0	0	0	0	0.2	0.46
427	0.14	0.00021	0.43	0	0.43	5.4e-05	0	0	0	0	0	2	0.12	0.46
428	0	0	0.35	0	0.35	0	0.29	0	0	0.0048	0	2	0.12	0.46
429	0	0	0	0	0	0	0	0	0	0	1	10	0.11	0
430	0	0	0.5	0	0.5	2.3e-05	0	0	0	0	0	2	0.12	0.46
431	0.69	0.025	0.14	0	0.14	0	0	0	0	0	0	0	0.2	0.46
432	0.0052	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
433	0.0032	0.41	0.3	0	0.3	0	0	0	0	0	0	1	0.12	0.88
434	0.94	0.013	0.024	0	0.024	0	0	0	0	0	0	0	0.2	0.46
435	0.035	1.7e-06	0.48	0	0.48	0.00013	0	0	0	0	0	2	0.12	0.46
436	0.013	0	0.49	0	0.49	0.00072	0	0	0	0	0	2	0.12	0.46
437	0.008	0	0.44	4e-05	0.44	0.076	0	0	0	0.036	0	2	0.12	0.46
438	0.94	0.0099	0.026	0	0.026	0	0	0	0	0	0	0	0.2	0.46
439	0.14	0.069	0.4	0	0.4	0	0	0	0	0	0	2	0.12	0.46
440	0.98	0.0018	0.0092	0	0.0092	0	0	0	0	0	0	0	0.2	0.46
441	0	0	0.35	0	0.35	0	0.29	0	0	0.00094	0	2	0.12	0.46
442	0	0	0.49	0	0.49	0.024	0	0	0	0	0	2	0.12	0.46
443	0	0	0.5	0	0.5	0.002	0	0	0	0	0	2	0.12	0.46
444	0.057	0.054	0.44	0	0.44	0	0	0	0	0	0	2	0.12	0.46
445	0.32	0.037	0.32	0	0.32	0	0	0	0	0	0	2	0.12	0.46
446	0.027	0.072	0.45	0	0.45	0	0	0	0	0	0	2	0.12	0.46
447	0.63	0	0.18	0	0.18	0	0	0	0	0	0	0	0.2	0.46
448	0.55	0.093	0.18	0	0.18	0	0	0	0	0	0	0	0.2	0.46
449	0	0	0	1	0	0	0	0	0	0	0	3	0.12	0.051
450	0.099	0.034	0.43	0	0.43	0	0	0	0	0	0	2	0.12	0.46
451	0	0	0.4	0	0.4	0	0.2	0	0	0.0019	0	2	0.12	0.46
452	0	0	0	3.8e-06	0	0	0	0	0	0	1	10	0.11	0
453	0	0	0.4	0	0.4	0	0.2	0	0	2.5e-05	0	2	0.12	0.46
454	1	0	0	0	0	0	0	0	0	0	0	0	0.2	0.46
455	0.99	0.0019	0.0017	0	0.0017	0	0	0	0	0	0	0	0.2	0.46
456	0	0	0.4	0	0.4	0	0.2	0	0	1.4e-05	0	2	0.12	0.46
457	0	0	0	0	0	0	0	0	0	1	0	9	0.013	0.46
458	0.85	0.0082	0.072	0	0.072	0	0	0	0	0	0	0	0.2	0.46
459	0	0	0.4	0	0.4	0	0.2	0	0	6e-05	0	2	0.12	0.46
460	1	0	0	0	0	0	0	0	0	0	0	0	0.2	0.46
461	0.86	0.038	0.052	0	0.052	0	0	0	0	0	0	0	0.2	0.46
462	0	0	0.4	0	0.4	0	0.2	0	0	3.5e-05	0	2	0.12	0.46
463	0.94	7.7e-05	0.028	0	0.028	0	0	0	0	0	0	0	0.2	0.46
464	0	0	0	0	0	0	0	0	0	1	0	9	0.013	0.46
465	0	0	0	0.0008	0	0	0	0	0	0	1	10	0.11	0
466	0.99	0	0.0033	0	0.0033	0	0	0	0	0	0	0	0.2	0.46
467	1	0	0.001	0	0.001	0	0	0	0	0	0	0	0.2	0.46
468	0.79	0	0.11	0	0.11	0	0	0	0	0	0	0	0.2	0.46
469	1	0	0	0	0	0	0	0	0	0	0	0	0.2	0.46
470	1	0	0.00021	0	0.00021	0	0	0	0	0	0	0	0.2	0.46
471	0	0.047	0.29	0	0.29	0	0.36	0.0018	0	0.0069	0	6	0	0.46
472	0	0.17	0.25	0	0.25	0	0.31	0.0063	0	0.00018	0	6	0	0.46
473	0.025	0	0.49	0	0.49	0	0	0	0	0	0	2	0.12	0.46
474	0	0	0.4	0	0.4	0	0.2	0	0	0.00069	0	2	0.12	0.46
475	0	0	0.4	0	0.4	0	0.2	0	0	0.0034	0	2	0.12	0.46
476	4.6e-06	0	0.4	0	0.4	0	0.2	0	0	0.0065	0	2	0.12	0.46
477	0.023	0.18	0.4	0	0.4	0	0	0	0	0	0	2	0.12	0.46
478	0.31	0.036	0.33	0	0.33	0	0	0	0	0	0	2	0.12	0.46
479	0.0017	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
480	0	0	0.4	0	0.4	0	0.2	0	0	0	0	2	0.12	0.46
481	0	0	0.4	0	0.4	0	0.2	0	0	7.3e-05	0	2	0.12	0.46
482	0	0	0.4	0	0.4	0	0.2	0	0	0	0	2	0.12	0.46
483	0.35	0.032	0.31	0	0.31	0	0	0	0	0	0	0	0.2	0.46
484	0.087	0	0.46	0	0.46	6.2e-06	0	0	0	0	0	2	0.12	0.46
485	0.0049	2e-06	0.49	0	0.49	0.0051	0	0	0	0.00032	0	2	0.12	0.46
486	0.52	7e-05	0.24	0	0.24	0	0	0	0	0	0	0	0.2	0.46
487	0.09	0	0.46	0	0.46	0	0	0	0	0	0	2	0.12	0.46
488	0	0	0.44	0	0.44	0.12	0	0	0	2.7e-05	0	2	0.12	0.46
489	0.0055	0	0.49	0	0.49	0.0058	0	0	0	0	0	2	0.12	0.46
490	0	0	0	0.0039	0	0	0	0	0	0	1	10	0.11	0
491	0.32	2.7e-05	0.34	0	0.34	0	0	0	0	0	0	2	0.12	0.46
492	0	0	0	0	0	0	0.97	0	0	0.025	0	6	0	0.46
493	0.1	4.1e-05	0.45	0	0.45	0	0	0	0	0	0	2	0.12	0.46
494	0.00065	0	0.5	0	0.5	0.0015	0	0	0	0	0	2	0.12	0.46
495	0	0	0	4.7e-06	0	0	0	0	0	0	1	10	0.11	0
496	0	0	0.5	0	0.5	0.0018	0	0	0	0	0	2	0.12	0.46
497	0.085	2e-06	0.46	0	0.46	0	0	0	0	0	0	2	0.12	0.46
498	0	0	0.49	0	0.49	0.018	0	0	0	0	0	2	0.12	0.46
499	0.0061	0	0.5	0	0.5	0.00079	0	0	0	0	0	2	0.12	0.46
500	0	0	0.45	0	0.45	0.11	0	0	0	0.00011	0	2	0.12	0.46
501	0.0022	0	0.5	0	0.5	0.00011	0	0	0	0	0	2	0.12	0.46
502	0	0	0	0	0	0	0.96	0	0	0.039	0	6	0	0.46
503	0	0	0	0	0	0	0	0	0	0	1	10	0.11	0
504	0.17	0	0.41	0	0.41	0.0012	0	0	0	0	0	2	0.12	0.46
505	0.0052	1.2e-06	0.5	0	0.5	1.2e-06	0	0	0	0	0	2	0.12	0.46
506	0	0	0.5	0	0.5	0.0051	0	0	0	0	0	2	0.12	0.46
507	0	0	0.5	0	0.5	0.00012	0	0	0	0	0	2	0.12	0.46
508	0.61	0.028	0.18	0	0.18	0	0	0	0	0	0	0	0.2	0.46
509	0.001	0.0001	0.49	0	0.49	0.0051	0	0	0	0.023	0	2	0.12	0.46
510	0	0	0	0	0	0	0.96	6.3e-05	0	0.038	0	6	0	0.46
511	0.39	1.7e-06	0.3	0	0.3	0	0	0	0	0	0	0	0.2	0.46
512	0	0	0	1.5e-05	0	0	0	0	0	0	1	10	0.11	0
513	0.0041	7.1e-06	0.5	0	0.5	1.3e-05	0	0	0	0	0	2	0.12	0.46
514	0.051	0	0.47	0	0.47	0.00039	0	0	0	0	0	2	0.12	0.46
515	0.069	0	0.47	0	0.47	0	0	0	0	0	0	2	0.12	0.46
516	0.086	0.021	0.45	0	0.45	8.5e-06	0	0	0	0	0	2	0.12	0.46
517	0.00066	0	0.5	0	0.5	0.00062	0	0	0	0	0	2	0.12	0.46
518	0.72	0	0.14	0	0.14	0	0	0	0	0	0	0	0.2	0.46
519	0	0	0.34	0	0.34	0.32	0	0	0	0	0	2	0.12	0.46
520	0.12	1.2e-05	0.44	0	0.44	0	0	0	0	0	0	2	0.12	0.46
521	0	0	0	0	0	0	1	0	0	0.00044	0	6	0	0.46
522	0.0039	0	0.5	0	0.5	0.00015	0	0	0	0	0	2	0.12	0.46
523	0	0	0	2.8e-05	0	0	0	0	0	0	1	10	0.11	0
524	5.5e-05	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
525	4.5e-06	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
526	0	0	0	0	0	0	0	0	0	0	1	10	0.11	0
527	0.0031	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
528	0	0	0.41	0	0.41	0.19	0	0	0	0	0	2	0.12	0.46
529	0.76	0	0.12	0	0.12	0	0	0	0	0	0	0	0.2	0.46
530	0	0	0	0.0005	0	0	0	0	0	0	1	10	0.11	0
531	0.83	0	0.085	0	0.085	2e-05	0	0	0	0	0	0	0.2	0.46
532	0	0	0	0	0	0	0	0	0	1	0	9	0.013	0.46
533	0	0	0	0	0	5e-06	0.97	0	0	0.031	0	6	0	0.46
534	0.0014	0.001	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
535	0	0	0.4	0	0.4	0.2	0	0	0	0	0	2	0.12	0.46
536	0	0	0.5	0	0.5	0.00053	0	0	0	0	0	2	0.12	0.46
537	0	0	0.0045	0	0.0045	0.99	0	0	0	0	0	5	0.08	0.36
538	0	0	0	0.0015	0	0	0	0	0	0	1	10	0.11	0
539	0	0	0	1	0	0	0	0	0	0	0	3	0.12	0.051
540	6.2e-06	0	0.4	0	0.4	0	0.2	0	0	0.0069	0	2	0.12	0.46
541	0.22	0.0014	0.39	0	0.39	6.7e-05	0	0	0	0	0	2	0.12	0.46
542	0	0	0.4	0	0.4	0	0.2	0	0	0.002	0	2	0.12	0.46
543	0	0	0	0	0	0	0.98	0	0	0.023	0	6	0	0.46
544	0.0024	0.17	0.41	0	0.41	0	0	0	0	0	0	2	0.12	0.46
545	0	0	0	0.0001	0	0	0	0	0	0	1	10	0.11	0
546	0	0	0	0	0	0	0	0	0	0	1	10	0.11	0
547	0.54	8.8e-05	0.23	0	0.23	0.00059	0	0	0	0	0	0	0.2	0.46
548	0	0	0	0.00022	0	0	0	0	0	0	1	10	0.11	0
549	0.58	0	0.21	0	0.21	0	0	0	0	0	0	0	0.2	0.46
550	0.12	0	0.44	0	0.44	0	0	0	0	0	0	2	0.12	0.46
551	0	0	0.00063	0	0.00063	2.6e-05	0.9	0	0	0.1	0	6	0	0.46
552	0	0	0.007	0	0.007	0.99	0	0	0	0	0	5	0.08	0.36
553	0	0.034	0.48	0	0.48	0	0	0	0	0	0	2	0.12	0.46
554	0.00071	3.9e-06	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
555	0.47	0.042	0.24	0	0.24	0	0	0	0	0	0	0	0.2	0.46
556	0.12	0	0.44	0	0.44	0	0	0	0	0	0	2	0.12	0.46
557	0	0	0.49	0	0.49	0.027	0	0	0	0	0	2	0.12	0.46
558	0.00017	0	0.5	0	0.5	0.0015	0	0	0	0	0	2	0.12	0.46
559	0.0074	8.6e-06	0.49	0	0.49	0.018	0	0	0	0.0042	0	2	0.12	0.46
560	0.21	0.011	0.39	0	0.39	6.2e-06	0	0	0	0	0	2	0.12	0.46
561	0.011	0.00023	0.49	0	0.49	0	0	0	0	0	0	2	0.12	0.46
562	0	0	0	0	0	0	0	0	1	0	0	8	0.8	0.46
563	3.5e-06	0	1.4e-05	1	1.4e-05	0.00025	0	0	0	0	0	3	0.12	0.051
564	0.27	0.0004	0.36	0	0.36	0.0018	0	0	0	0	0	2	0.12	0.46
565	0	0	0.4	0	0.4	0	0.2	0	0	0.00022	0	2	0.12	0.46
566	0	0	0	0.00058	0	0	0	0	0	0	1	10	0.11	0
567	0.031	0.0075	0.48	0	0.48	0.00057	0	0	0	3.2e-05	0	2	0.12	0.46
568	4.9e-06	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
569	9.5e-06	5.9e-06	0.39	0	0.39	0	0.2	0	0	0.0073	0	2	0.12	0.46
570	2.3e-05	0	0.39	0	0.39	0	0.2	0	0	0.0084	0	2	0.12	0.46
571	0.11	0	0.45	0	0.45	0.00097	0	0	0	0	0	2	0.12	0.46
572	0.0096	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
573	0	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
574	0	0	0.5	0	0.5	0.0014	0	0	0	0	0	2	0.12	0.46
575	0	0	0	0	0	0	1	0	0	0.00016	0	6	0	0.46
576	0.39	0	0.29	0	0.29	0.018	0	0	0	0	0	0	0.2	0.46
577	0.012	0	0.49	0	0.49	0	0	0	0	0	0	2	0.12	0.46
578	3.5e-06	0	0.48	0	0.48	0.032	0	0	0	0	0	2	0.12	0.46
579	0.32	0	0.34	0	0.34	0	0	0	0	0	0	2	0.12	0.46
580	0.19	3.4e-06	0.41	0	0.41	0	0	0	0	0	0	2	0.12	0.46
581	0.0033	1.5e-05	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
582	0	0	0	0	0	0	0.98	0	0	0.018	0	6	0	0.46
583	0.2	0.00055	0.4	0	0.4	0	0	0	0	0	0	2	0.12	0.46
584	5e-06	0	0.49	0	0.49	0.028	0	0	0	0	0	2	0.12	0.46
585	0	0	0	0	0	0	0.95	0	0	0.051	0	6	0	0.46
586	7.5e-05	0	0.5	0	0.5	0.0011	0	0	0	0	0	2	0.12	0.46
587	0.0031	0	0.5	0	0.5	0.00013	0	0	0	0	0	2	0.12	0.46
588	0	0	0	0	0	9.2e-06	0	0	0	1	0	9	0.013	0.46
589	9.4e-05	0	0.39	0	0.39	0.21	0	0	0	0	0	2	0.12	0.46
590	0	0	0	0	0	0	1	0	0	0.0043	0	6	0	0.46
591	0.73	4.8e-05	0.13	0	0.13	0	0	0	0	0	0	0	0.2	0.46
592	0.11	6.4e-06	0.44	0	0.44	0	0	0	0	0	0	2	0.12	0.46
593	0	0	0	0	0	0	0.99	0	0	0.0069	0	6	0	0.46
594	0.0064	0	0.5	0	0.5	0	0	0	0	0	0	2	0.12	0.46
595	1	0	9e-06	0	9e-06	0	0	0	0	0	0	0	0.2	0.46
596	1	0	0	0	0	0	0	0	0	0	0	0	0.2	0.46
597	0.94	0	0.028	0	0.028	6.9e-06	0	0	0	0	0	0	0.2	0.46
598	0.99	0	0.0054	0	0.0054	0	0	0	0	0	0	0	0.2	0.46
599	4.9e-05	0.97	0.014	0	0.014	0	0	0	0	0	0	1	0.12	0.88
600	0	0	0	0	0	0	1	0	0	0.0045	0	6	0	0.46
601	1	0	0	0	0	0	0	0	0	0	0	0	0.2	0.46
602	0	1	6e-06	0	6e-06	0	0	0	0	0	0	1	0.12	0.88
603	0.0026	0.23	0.38	0	0.38	0	0	0	0	0	0	2	0.12	0.46
604	1	0	0	0	0	0	0	0	0	0	0	0	0.2	0.46
605	0	1	4e-05	0	4e-05	0	0	0	0	0	0	1	0.12	0.88
606	0	0	0	0	0	0	0	0	1	0	0	8	0.8	0.46
607	1	0	0	0	0	0	0	0	0	0	0	0	0.2	0.46
608	0.99	0	0.0058	0	0.0058	0	0	0	0	0	0	0	0.2	0.46
609	0.89	0	0.054	0	0.054	0	0	0	0	0	0	0	0.2	0.46
610	1	0	7.5e-05	0	7.5e-05	0	0	0	0	0	0	0	0.2	0.46
611	1	0	0.00059	0	0.00059	0	0	0	0	0	0	0	0.2	0.46
612	1.2e-06	0.99	0.0034	0	0.0034	0	0	0	0	0	0	1	0.12	0.88
613	0	1	0	0	0	0	0	0	0	0	0	1	0.12	0.88
614	0	1	0	0	0	0	0	0	0	0	0	1	0.12	0.88
615	0	0	0	0	0	0	0.99	0	0	0.014	0	6	0	0.46
616	0	0	0	0	0	0	1	0	0	0.00099	0	6	0	0.46
617	0	1	0	0	0	0	0	0	0	0	0	1	0.12	0.88
618	0	1	6.1e-05	0	6.1e-05	0	0	0	0	0	0	1	0.12	0.88
619	0.93	7.1e-06	0.033	0	0.033	6.2e-06	0	0	2.8e-06	0	0	0	0.2	0.46
620	0.00058	0.015	0.49	0	0.49	0.00021	0	0	0	0.00019	0	2	0.12	0.46
621	0.00046	0.65	0.18	0	0.18	0	0	0	0	0	0	1	0.12	0.88
622	0	1	0	0	0	0	0	0	0	0	0	1	0.12	0.88
623	1	0	0.0025	0	0.0025	0	0	0	0	0	0	0	0.2	0.46
624	1	0	0	0	0	0	0	0	0	0	0	0	0.2	0.46
625	1	0	0	0	0	0	0	0	0	0	0	0	0.2	0.46
626	0.15	0.074	0.39	0	0.39	0	0	0	0	1.6e-06	0	2	0.12	0.46
627	0	0	0	1	0	0	0	0	0	0	0	3	0.12	0.051
628	0	1	0.0013	0	0.0013	0	0	0	0	0	0	1	0.12	0.88
629	0	1	0	0	0	0	0	0	0	0	0	1	0.12	0.88
630	0.36	0	0.32	0	0.32	0.00019	0	0	0	0	0	0	0.2	0.46
631	1	0	0	0	0	0	0	0	0	0	0	0	0.2	0.46
632	0	1	0	0	0	0	0	0	0	0	0	1	0.12	0.88
633	0	0	0	0	0	0	0	0	0	0	1	10	0.11	0
634	1	0	0	0	0	0	0	0	0	0	0	0	0.2	0.46
635	0.41	0.0053	0.29	0	0.29	0.00014	0	0	0	0	0	0	0.2	0.46
636	0.95	0	0.027	0	0.027	0	0	0	0	0	0	0	0.2	0.46
637	1	0	0.00045	0	0.00045	0	0	0	0	0	0	0	0.2	0.46
638	0.00051	0.83	0.083	0	0.083	0	0	0	0	0	0	1	0.12	0.88
639	0.073	0.058	0.43	0	0.43	0	0	0	0	0	0	2	0.12	0.46
640	0.76	0	0.12	0	0.12	4.7e-06	0	0	0	0	0	0	0.2	0.46
641	0.77	9.3e-06	0.11	0	0.11	3e-05	0	0	0	0	0	0	0.2	0.46
642	0.003	0.2	0.4	0	0.4	0	0	0	0	0	0	2	0.12	0.46
643	0	1	0	0	0	0	0	0	0	0	0	1	0.12	0.88
644	0	1	4.8e-06	0	4.8e-06	0	0	0	0	0	0	1	0.12	0.88
645	1	0	0.00039	0	0.00039	0	0	0	0	0	0	0	0.2	0.46
646	1	0	0	0	0	0	0	0	0	0	0	0	0.2	0.46
647	0	1	0	0	0	0	0	0	0	0	0	1	0.12	0.88
648	0	0	0	0	0	0	0.98	0	0	0.015	0	6	0	0.46
649	0	1	7.9e-05	0	7.9e-05	0	0	0	0	0	0	1	0.12	0.88
650	0	1	0.0023	0	0.0023	0	0	0	0	0	0	1	0.12	0.88
651	0	0.91	0.046	0	0.046	0	0	0	0	0	0	1	0.12	0.88
652	0	1	1.4e-05	0	1.4e-05	0	0	0	0	0	0	1	0.12	0.88
653	0.87	0	0.067	0	0.067	0	0	0	0	0	0	0	0.2	0.46
654	0	1	0	0	0	0	0	0	0	0	0	1	0.12	0.88
655	0.97	0	0.015	0	0.015	0	0	0	0	0	0	0	0.2	0.46
656	1.2e-05	0	0.49	0	0.49	0.012	0	0	0	0.00019	0	2	0.12	0.46
657	0	1	0	0	0	0	0	0	0	0	0	1	0.12	0.88
658	1	0	0	0	0	0	0	0	0	0	0	0	0.2	0.46
659	1	0	0	0	0	0	0	0	0	0	0	0	0.2	0.46
660	1	0	0	0	0	0	0	0	0	0	0	0	0.2	0.46
661	0	0.99	0.0028	0	0.0028	0	0	0	0	0	0	1	0.12	0.88
662	0.00053	0.31	0.34	0	0.34	0	0	0	0	0	0	2	0.12	0.46
663	0.00027	0.42	0.29	0	0.29	0	0	0	0	0	0	1	0.12	0.88
664	0	0	0	0	0	0	0.97	0	0	0.033	0	6	0	0.46
665	0	1	5.9e-06	0	5.9e-06	0	0	0	0	0	0	1	0.12	0.88
666	0	0	0.4	0	0.4	0	0.2	0	0	0.00099	0	2	0.12	0.46
667	0	0	0.4	0	0.4	0	0.2	0	0	0.0022	0	2	0.12	0.46
668	0.11	0.043	0.42	0	0.42	0	0	0	0	0	0	2	0.12	0.46
669	0.23	0.11	0.33	0	0.33	0	0	0	0	0	0	2	0.12	0.46
670	0.1	0.12	0.39	0	0.39	0	0	0	0	0	0	2	0.12	0.46
671	0	0	0.4	0	0.4	0	0.2	0	0	0.0055	0	2	0.12	0.46
672	0.13	0.13	0.37	0	0.37	0	0	0	0	0	0	2	0.12	0.46
673	0	0	0.4	0	0.4	0	0.2	0	0	4.3e-05	0	2	0.12	0.46
674	0.00012	3.2e-06	0.39	0	0.39	2.2e-06	0.2	0	0	0.011	0	2	0.12	0.46
675	0.55	0.028	0.21	0	0.21	0	0	0	2.2e-05	0	0	0	0.2	0.46
