SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
180	0.011	0.91	0.052	0.01	0.0062	0	0	0	0	0.00066	8.7e-05	0	0	0	3.6e-05	0.0053	0	0.00032	0	0	1	0.14	0.4	0.37
181	0.26	0.099	0.6	0.0031	0.00045	0	0.00034	0	0	0.012	0	0	0	0	0.013	0	0	0.015	0	0	2	0.18	0.44	0.43
182	0.26	0.0099	0.7	1.2e-05	0	0	0.00062	0	0	0.0038	0	0	0	0	0.011	0	0	0.011	0	0	2	0.18	0.44	0.43
183	0.0005	0.047	0.0032	0.011	0.0046	0	2.6e-06	0	0	0.93	0	0	0	0	2.4e-06	0	0	8.4e-06	0	0	9	0.091	0.44	0.43
184	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	1	0	0	0	0	15	0.18	0.27	0.25
185	2.9e-06	0.03	2.2e-05	0.16	0.31	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	9	0.091	0.44	0.43
186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.18	0.044	0.082
187	0.053	0.5	0.41	2.5e-06	0.029	0	0	0	0	0	0	0	0	0	3.2e-05	0	0	0.00076	0	0	1	0.14	0.4	0.37
188	0	0.56	1.3e-05	0.014	0	0	0	0	0	0.00032	0.42	0	0	0	0	0.0059	0	0	0	0	1	0.14	0.4	0.37
189	0.31	0.069	0.56	0.0033	0.00084	0	0.00028	0	0	0.007	0	0	0	0	0.027	0	0	0.024	0	0	2	0.18	0.44	0.43
190	0.35	0.0004	0.58	0	0.00051	0	0.00086	0	0	0	0	0	0	0	0.046	0	0	0.024	0	0	2	0.18	0.44	0.43
191	0.13	0.34	0.42	0.016	0.00018	0	0.0017	0	0	0.084	0	0	0	0	0.0038	0	0	0.005	0	0	2	0.18	0.44	0.43
192	0.36	9.1e-05	0.56	0	0.013	0	0.00015	0	0	0	0	0	0	0	0.043	0	0	0.028	0	0	2	0.18	0.44	0.43
193	0	0	0	0	0	0	0	0.97	0.033	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0.12
194	0.12	0.27	0.6	0.00036	0.001	0	0.0035	0	0	0.0026	0	0	0	0	0.0017	0	0	0.0033	0	0	2	0.18	0.44	0.43
195	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.06	0.044	0.041
196	0.15	0.26	0.51	0.008	0.00046	0	0.0056	0	0	0.055	0	0	0	0	0.0063	0	0	0.0064	0	0	2	0.18	0.44	0.43
197	0.091	0.14	0.76	2.9e-06	0.0011	0	0.0021	0	0	5.6e-05	0	0	0	0	0.00031	0	0	0.0013	0	0	2	0.18	0.44	0.43
198	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.002	0	0	0	11	0.06	0.044	0.041
199	0.31	0.00067	0.61	0	0.00059	0	0.01	0	0	6.3e-06	0	0	0	0	0.055	0	0	0.02	0	0	2	0.18	0.44	0.43
200	0	0	0	0	0	0.024	0	0	0	0	0	0	0.98	0	0	0	0	0	0	0	12	0	0.4	0.4
201	0.0095	0	0.05	0	0	0	0	0	0	0.92	0	0.02	0	0	9.4e-06	0	0.0012	9.3e-05	0	0	9	0.091	0.44	0.43
202	0.089	0.52	0.27	0.012	1.6e-06	0	6.3e-06	0	0	0.098	0	0	0	0	0.0011	0	0	0.0034	2.3e-06	0	1	0.14	0.4	0.37
203	0.16	0.2	0.57	0.00017	0.048	0	0.0002	0	0	0.00029	0	0	0	0	0.0025	3e-05	0	0.0063	0.0087	0	2	0.18	0.44	0.43
204	0.00043	0	0.013	0	0	0	0	0	0	0.81	0	0.18	0	0	0	0	1.9e-05	0	0	0	9	0.091	0.44	0.43
205	0.13	0.039	0.82	0	0.00014	0	7.8e-05	0	0	9.1e-06	0	0	0	0	0.00049	0	0	0.0024	0.00032	0	2	0.18	0.44	0.43
206	0.18	0	0.56	0	0	0	0	0	0	0.24	0	0.00092	0	0	0.00013	0	0.012	0.0019	0	0	2	0.18	0.44	0.43
207	0.015	0	0.95	0	0	0	0	0	0	0.029	0	0.00023	0	0	0	0	0.0055	2.8e-05	0	0	2	0.18	0.44	0.43
208	0	0	0	0	0	0	0	0.97	0.033	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0.12
209	0.052	0.72	0.22	0.0025	0.0042	0	2.4e-05	0	0	0.0015	1.1e-06	0	0	0	0.00037	0.00014	0	0.0017	0.00022	0	1	0.14	0.4	0.37
210	0.23	0	0.56	0	0	0	0	0	0	0.19	0	0.0042	0	0	0.00024	0	0.011	0.003	0	0	2	0.18	0.44	0.43
211	0.14	0.24	0.61	1e-06	0.0019	0	0	0	0	0	0	0	0	0	0.00015	0	0	0.0031	0.00014	0	2	0.18	0.44	0.43
212	0.12	0.19	0.63	1.4e-05	0.045	0	0.00071	0	0	4.4e-05	0	0	0	0	0.00082	4.6e-05	0	0.0029	0.0061	0	2	0.18	0.44	0.43
213	0	0	0	0	0	0	0	0.97	0.033	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0.12
214	0	0	0	0	0	0.29	0	0	0	0	0	0	8.9e-06	0	0	0.71	0	0	0	0	15	0.18	0.27	0.25
215	0.41	0.0016	0.37	4.4e-05	2.1e-05	0	0.0001	0	0	0.0007	0	0	0	0	0.16	0	0	0.055	0	0	0	0.18	0.47	0.43
216	0	0	0	0	0	1.8e-06	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.18	0.4	0.54
217	0	0	0	0	0	0.0037	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.18	0.4	0.54
218	0	0	0	0	0	0	0	0.97	0.033	0	0	8.6e-06	0	0	0	0	0	0	0	1.5e-06	7	0	0	0.12
219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0.13	0.12
220	0.29	1.3e-05	0.53	0	3.7e-06	0	0.059	0	0	0	0	0	0	0	0.1	0	0	0.018	0	0	2	0.18	0.44	0.43
221	0.33	1e-05	0.43	0	6.1e-06	0	0.0095	0	0	1.2e-06	0	0	0	0	0.2	0	0	0.03	0	0	2	0.18	0.44	0.43
222	0.13	0.0048	0.84	0	0.0017	0	0.014	0	0	0	0	0	0	0	0.0015	0	0	0.0027	0	0	2	0.18	0.44	0.43
223	0.01	0.27	0.03	0.24	1.4e-06	0	9e-06	0	0	0.45	0	0	0	0	0.00024	0	0	0.00046	0	0	9	0.091	0.44	0.43
224	0	0.77	1.5e-05	0.14	0	0	0	0	0	0.0054	0.089	0	0	0	0	5.1e-05	0	0	0	0	1	0.14	0.4	0.37
225	0.18	0.0016	0.61	0	9.9e-05	0	0.19	0	0	6.3e-05	0	0	0	0	0.017	0	0	0.0068	0	0	2	0.18	0.44	0.43
226	0.28	0.03	0.64	0.0002	6.1e-05	0	0.0032	0	0	0.0053	0	0	0	0	0.026	0	0	0.016	0	0	2	0.18	0.44	0.43
227	0.16	0.2	0.55	0.00014	0.079	0	0.00042	0	0	0.00015	0	0	0	0	0.0031	0.00068	0	0.0069	0	0	2	0.18	0.44	0.43
228	0.26	0.072	0.56	0	0	0	0.02	0	0	0.013	0	0	0	0	0.041	0	0	0.019	0.016	0	2	0.18	0.44	0.43
229	0.0032	0.98	0.018	0	0	0	2.8e-06	0	0	0.0022	0	0	0	0	5.7e-05	0	0	7.8e-05	6.8e-06	0	1	0.14	0.4	0.37
230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0.13	0.12
231	0.025	0.41	0.06	0	0	0	5.2e-05	0	0	0.5	0	0	0	0	0.0012	0	0	0.0015	6.4e-06	0	9	0.091	0.44	0.43
232	0.32	0.035	0.37	0.014	3.6e-06	0	3.9e-05	0	0	0.16	0	0	0	0	0.059	0	0	0.034	0	0	2	0.18	0.44	0.43
233	0	0	0	0	0	0	0	0.97	0.033	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0.12
234	0.081	0.39	0.27	0.022	4.1e-06	0	0.00028	0	0	0.23	0	0	0	0	0.002	0	0	0.0031	0	0	1	0.14	0.4	0.37
235	0.12	0.36	0.28	0.13	0.012	0	0.00071	0	0	0.071	0.0041	0	0	0	0.0086	0.0037	0	0.0084	0	0	1	0.14	0.4	0.37
236	0.076	0	0.49	0	0	0	0	0	0	0.33	0	0.11	0	0	8e-06	0	0.00098	0.00089	0	0	2	0.18	0.44	0.43
237	0.19	0.048	0.7	3.3e-05	0.006	0	0.03	0	0	0.00081	0	0	0	0	0.0086	1.6e-06	0	0.0072	0.0099	0	2	0.18	0.44	0.43
238	0.23	0.12	0.52	0.0016	0.089	0	0.00057	0	0	0.00098	0	0	0	0	0.013	0.00028	0	0.015	0	0	2	0.18	0.44	0.43
239	0.023	0.096	0.1	0.014	4.4e-06	0	0.05	0	0	0.71	3.7e-06	0	0	0	0.0013	0	0	0.00076	0	0	9	0.091	0.44	0.43
240	8.9e-05	0	0.00059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9e-06	1	0	18	0.25	0.87	0.79
241	0.22	0.055	0.67	0.00038	1.3e-05	0	0.011	0	0	0.025	0	0	0	0	0.012	0	0	0.0086	0	0	2	0.18	0.44	0.43
242	0.19	0.03	0.64	0.0001	0.0013	0	0.11	0	0	0.0038	0	0	0	0	0.016	0	0	0.0082	0	0	2	0.18	0.44	0.43
243	0.28	0.014	0.69	0	0.00013	0	1.3e-06	0	0	2.1e-06	0	0	0	0	0.0033	0	0	0.012	0	0	2	0.18	0.44	0.43
244	0.43	0.00053	0.43	1.1e-06	6.6e-06	0	1.9e-05	0	0	6.6e-05	0	0	0	0	0.091	0	0	0.046	0	0	0	0.18	0.47	0.43
245	0.14	0.22	0.61	9.8e-05	0.017	0	0.00034	0	0	0.00013	0	0	0	0	0.0016	5.4e-06	0	0.0045	0	0	2	0.18	0.44	0.43
246	0.0001	0.29	0.00068	0.45	0	0	0	0	0	0.26	2.9e-06	0	0	0	0	0	0	1.9e-06	0	0	3	0.091	0.44	0.35
247	0.068	0.19	0.73	5.8e-06	0	0	0.0012	0	0	0.011	0	0	0	0	0.00013	0	0	0.0006	0	0	2	0.18	0.44	0.43
248	0.24	0.059	0.63	0.00058	0.023	0	0.013	0	0	0.0023	0	0	0	0	0.021	2.3e-05	0	0.014	0	0	2	0.18	0.44	0.43
249	1.5e-05	0.41	9.3e-05	0.57	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	3	0.091	0.44	0.35
250	0	0	0	0	0	0.076	0	0	0	0	0	0	0.92	0	0	0	0	0	0	0	12	0	0.4	0.4
251	0.026	0.74	0.18	0.00051	0.013	0	0.00028	0	0	0.0003	6.5e-05	0	0	0	9.8e-05	0.042	0	0.00051	0	0	1	0.14	0.4	0.37
252	0	0	0	0	0	0	0	0.97	0.033	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0.12
253	0.15	0.04	0.54	0.00013	1.6e-06	0	0.2	0	0	0.048	0	0	0	0	0.013	0	0	0.0056	0	0	2	0.18	0.44	0.43
254	0	0	0	0	0	0	0.011	0.96	0.032	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0.12
255	0	0	0	0	0	1.9e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0.13	0.12
256	0.24	0.017	0.49	0.0008	1.2e-05	0	0.071	0	0	0.082	0	0	0	0	0.067	0	0	0.016	0.0099	0	2	0.18	0.44	0.43
257	0	0.057	6e-06	0.00094	2.6e-06	0	0	0	0	0	0.084	0	0	0	0	0.86	0	0	0	0	15	0.18	0.27	0.25
258	0.062	0.59	0.32	0.0035	7.5e-05	0	0.0011	0	0	0.022	0	0	0	0	0.00062	0	0	0.0015	0.00047	0	1	0.14	0.4	0.37
259	0.23	0.011	0.74	0	1.9e-05	0	0.00081	0	0	3.7e-05	0	0	0	0	0.0069	0	0	0.0084	0	0	2	0.18	0.44	0.43
260	0.11	0.52	0.36	0.0065	0.00069	0	0.00035	0	0	0.0093	0	0	0	0	0.0023	1.1e-05	0	0.0043	0.00031	0	1	0.14	0.4	0.37
261	0.34	0.00097	0.54	0	0.00015	0	0.0052	0	0	1.6e-05	0	0	0	0	0.086	0	0	0.027	0	0	2	0.18	0.44	0.43
262	0.17	0.0069	0.72	0	0.089	0	0.007	0	0	0	0	0	0	0	0.0039	0	0	0.0056	0	0	2	0.18	0.44	0.43
263	0.3	0.0017	0.63	0	2.4e-06	0	0.0065	0	0	0.00012	0	0	0	0	0.043	0	0	0.017	0	0	2	0.18	0.44	0.43
264	0.25	0.092	0.63	3.1e-05	0.0088	0	2.7e-05	0	0	2e-05	0	0	0	0	0.0052	0	0	0.013	0	0	2	0.18	0.44	0.43
265	0.059	0.69	0.2	0.017	8.3e-06	0	6.8e-06	0	0	0.034	0	0	0	0	0.00063	0	0	0.0022	0	0	1	0.14	0.4	0.37
266	0.32	0.00093	0.61	0	1.1e-05	0	0.0023	0	0	1.3e-05	0	0	0	0	0.046	0	0	0.02	0	0	2	0.18	0.44	0.43
267	0.42	0.015	0.5	2.9e-05	7.9e-06	0	1.6e-06	0	0	0.00013	0	0	0	0	0.027	0	0	0.038	0	0	2	0.18	0.44	0.43
268	0	3.2e-05	0	0	0	0	0	0	0	0	2.9e-06	0	0	0	0	1	0	0	0	0	15	0.18	0.27	0.25
269	0.1	0.45	0.35	0.024	0.0016	0	0.0037	0	0	0.062	9.5e-05	0	0	0	0.0036	0.00017	0	0.0042	0	0	1	0.14	0.4	0.37
270	0	0	0	0	0	0	0	0.97	0.033	0	0	0	0	0	0	0	0	0	0	5.7e-06	7	0	0	0.12
271	0	0	0	0	0	0.0009	0	0	0	0	7.5e-06	0	0	0	0	0	0	0	0	1	19	0	0.13	0.12
272	0.0023	0.95	0.0095	0.032	4.1e-06	0	0	0	0	0.0018	0	0	0	0	3.6e-06	0	0	6.6e-05	0	0	1	0.14	0.4	0.37
273	0	0	0	0	0	0	0	0	0	0	3.6e-06	0	0	0	0	1	0	0	0	0	15	0.18	0.27	0.25
274	0	0.0025	0	0	4.9e-06	0	0	0	0	0	4.2e-06	0	0	0	0	1	0	0	0	0	15	0.18	0.27	0.25
275	0.35	0.00086	0.61	0	0	0	1.2e-05	0	0	8.1e-06	0	0	0	0	0.019	0	0	0.021	0	0	2	0.18	0.44	0.43
276	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0.18	0
277	0.27	3.1e-06	0.23	0	0	0	0.0042	0	0	2.9e-06	0	0	0	0	0.46	0	0	0.035	0	0	14	0.18	0.51	0.46
278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.18	0.27	0.25
279	0.24	0.14	0.57	0.0029	0.00083	0	0.0014	0	0	0.011	0	0	0	0	0.017	0	0	0.015	0.00058	0	2	0.18	0.44	0.43
280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.18	0.044	0.082
281	0.14	0.003	0.84	0	1.1e-06	0	0.01	0	0	7.2e-06	0	0	0	0	0.0019	0	0	0.0026	0	0	2	0.18	0.44	0.43
282	0.17	0.34	0.47	0.0019	1.6e-06	0	0	0	0	0.011	0	0	0	0	0.0012	0	0	0.0062	0	0	2	0.18	0.44	0.43
283	0	0	0	0	0	1	0	0	0	0	0	0	0.0024	0	0	0	0	0	0	0	5	0	0.36	0.29
284	0.12	0.44	0.43	0.00069	0.0051	0	9.5e-06	0	0	0.00037	0	0	0	0	0.00086	0	0	0.0042	0	0	1	0.14	0.4	0.37
285	0.2	0.15	0.6	0.0017	0.017	0	0.01	0	0	0.0051	5.3e-06	0	0	0	0.011	0.00031	0	0.0096	0	0	2	0.18	0.44	0.43
286	0	0	0	0	0	0	0	0.97	0.033	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0.12
287	0.13	0.33	0.48	0.0083	0.012	0	0.0084	0	0	0.022	0.00019	0	0	0	0.0048	0.0015	0	0.0053	0	0	2	0.18	0.44	0.43
288	0.073	0.19	0.26	0.017	6.1e-06	0	0.0052	0	0	0.45	0	0	0	0	0.003	0	0	0.0027	0	0	9	0.091	0.44	0.43
289	0	0	0	0	0	0.96	0	0	0	0	0	0	0.036	0	0	0	0	0	0	0	5	0	0.36	0.29
290	0.42	0.0022	0.42	4.3e-06	1.3e-05	0	3.1e-05	0	0	8e-05	0	0	0	0	0.11	0	0	0.05	0	0	2	0.18	0.44	0.43
291	0.14	0.39	0.37	0.028	0.011	0	0.0048	0	0	0.039	2.2e-06	0	0	0	0.012	5.9e-06	0	0.0087	0	0	1	0.14	0.4	0.37
292	0.039	0.27	0.057	0.57	2.4e-05	0	0	0	0	0.067	0	0	0	0	0.001	0	0	0.0033	0	0	3	0.091	0.44	0.35
293	0.26	0.0027	0.71	0	0.0014	0	0.0002	0	0	0	0	0	0	0	0.0076	0	0	0.011	0.011	0	2	0.18	0.44	0.43
294	0.87	0	0.092	0	0	0	0	0	0	1.5e-05	0	0	0	0	0.00022	0	0.00014	0.043	0	0	0	0.18	0.47	0.43
295	0	0	0	0	0	0	0	0.97	0.033	0	0	0	2.6e-05	0	0	0	0	0	0	3.2e-05	7	0	0	0.12
296	0.22	0	0.77	0	0	0	0	0	0	0.005	0	0.00043	0	0	0.00045	0	0.0038	0.006	0	0	2	0.18	0.44	0.43
297	0.5	0.0014	0.26	0.00014	0	0	0	0	0	0.0051	0	0	0	0	0.14	0	0	0.094	2.6e-05	0	0	0.18	0.47	0.43
298	0.057	0	0.92	0	0	0	0	0	0	0.023	0	0.00093	0	0	1.6e-06	0	0.0017	0.00033	0	0	2	0.18	0.44	0.43
