SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1	dcf2
234	0	0.37	3.3e-05	6.3e-06	0.31	0	0	0	0	0	0.31	0	0.00027	0	0	1	0.18	0.47	0.43
235	0	0.63	0.0072	0.019	0.17	0	1.2e-05	0	0	0	0.17	0	0.00077	0.0074	0	1	0.18	0.47	0.43
236	0	0.1	5.6e-05	0	0.45	0	0	0.00041	0	0	0.45	0	0	0	0	4	0.091	0.42	0.4
237	0	0.87	0.089	0.013	0.0011	0	9.4e-06	0	0	0	0.0011	0	0.03	2.8e-06	0	1	0.18	0.47	0.43
238	0	0.86	0.044	0.094	0.0017	0	5.4e-06	0	0	0	0.0017	0	0.00045	0.00041	0	1	0.18	0.47	0.43
239	0	0.07	7.7e-05	8e-06	0.45	0	0	0	0	0	0.45	0	0.033	0	0	4	0.091	0.42	0.4
240	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0.45	1	1
241	0	0.96	0.00069	1.7e-05	0.015	0	0	0	0	0	0.015	0	0.01	0	0	1	0.18	0.47	0.43
242	0	0.85	0.032	0.0025	0.003	0	0.00014	0	0	0	0.003	0	0.11	0	0	1	0.18	0.47	0.43
243	0	1	0.00074	7.3e-05	2.3e-06	0	0	0	0	0	2.3e-06	0	0	0	0	1	0.18	0.47	0.43
244	0	1	0.00065	1e-06	7.2e-06	0	0	0	0	0	7.2e-06	0	9.4e-06	0	0	1	0.18	0.47	0.43
245	0	0.93	0.02	0.051	0.00063	0	0	0	0	0	0.00063	0	0.00047	1.4e-05	0	1	0.18	0.47	0.43
246	0	0.00013	0	0	0.5	0	0	0	0	0	0.5	0	0	0	0	4	0.091	0.42	0.4
247	0	0.94	2e-06	0	0.03	0	0	0	0	0	0.03	0	0.0036	0	0	1	0.18	0.47	0.43
248	0	0.89	0.062	0.029	0.0023	0	0.00033	0	0	0	0.0023	0	0.01	3.4e-05	0	1	0.18	0.47	0.43
249	0	8.5e-05	0	0	0.5	0	0	0	0	0	0.5	0	0	0	0	4	0.091	0.42	0.4
250	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0.4	0.37
251	0	0.46	0.01	0.2	0.009	0	0	0	0	0	0.009	0	0.0011	0.31	0	1	0.18	0.47	0.43
252	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0.12
253	0	0.74	0.00046	3.1e-06	0.024	0	0	0	0	0	0.024	0	0.21	0	0	1	0.18	0.47	0.43
254	0	0	0	0	0	0	0	0	0.99	0	0	0	0.0095	0	0	8	0	0	0.12
255	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0.18	0.12
256	0	0.9	0.0022	1e-05	0.022	0	0.00052	0	0	0	0.022	2.9e-05	0.056	0	0	1	0.18	0.47	0.43
257	0	0	0	7.2e-06	4.5e-05	0	0	0	0	0	4.5e-05	0	0	1	0	13	0.18	0.27	0.25
258	0	0.72	0.0012	0.00048	0.14	0	0	0	0	0	0.14	0	0.0027	0	0	1	0.18	0.47	0.43
259	0	1	0.0022	2.3e-05	2.5e-05	0	0	0	0	0	2.5e-05	0	0.00076	0	0	1	0.18	0.47	0.43
260	0	0.91	0.0026	0.0024	0.045	0	0	0	0	0	0.045	0	0.00065	3.6e-05	0	1	0.18	0.47	0.43
261	0	0.98	0.018	7.1e-05	3.2e-06	0	8.2e-05	0	0	0	3.2e-06	5.7e-06	0.0032	0	0	1	0.18	0.47	0.43
262	0	0.47	0.41	0.12	0	0	0	0	0	0	0	0	0.0041	0	0	1	0.18	0.47	0.43
263	0	0.99	0.0016	1.5e-06	2.3e-05	0	0	0	0	0	2.3e-05	0	0.0047	0	0	1	0.18	0.47	0.43
264	0	0.98	0.01	0.0083	4.1e-05	0	0	0	0	0	4.1e-05	0	2.3e-05	0	0	1	0.18	0.47	0.43
265	0	0.61	3.1e-05	2.6e-05	0.2	0	0	0	0	0	0.2	0	1.5e-05	0	0	1	0.18	0.47	0.43
266	0	1	0.002	5.8e-06	2.6e-06	0	0	0	0	0	2.6e-06	0	0.0015	0	0	1	0.18	0.47	0.43
267	0	1	4.8e-05	1.6e-06	4.6e-05	0	0	0	0	0	4.6e-05	0	0	0	0	1	0.18	0.47	0.43
268	0	0	0	5e-06	0	0	0	0	0	0	0	0	0	1	0	13	0.18	0.27	0.25
269	0	0.63	0.0037	0.0047	0.18	0	0	0	0	0	0.18	0	0.005	0.00043	0	1	0.18	0.47	0.43
270	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0.12
271	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0.18	0.12
272	0	0.2	3e-06	0.00012	0.4	0	0	0	0	0	0.4	0	0	0	0	4	0.091	0.42	0.4
273	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.18	0.27	0.25
274	0	0	0	4.1e-05	0	0	0	0	0	0	0	0	0	1	0	13	0.18	0.27	0.25
275	0	1	0.00012	0	1.4e-06	0	0	0	0	0	1.4e-06	0	7.4e-06	0	0	1	0.18	0.47	0.43
276	0	1	0	0	0	0	0	0	0	8.5e-06	0	0	0	0	0	1	0.18	0.47	0.43
277	0	1	0.00067	0	0	0	6e-05	0	0	0	0	0	0.0033	0	0	1	0.18	0.47	0.43
278	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.18	0.27	0.25
279	0	0.97	0.0052	0.00091	0.011	0	0	0	0	0	0.011	0	0.0012	0	0	1	0.18	0.47	0.43
280	0	0	1	0	0	0	0	0.0036	0	0	0	0	0	0	0	2	0.25	0.44	0.43
281	0	0.98	0.0026	3.5e-06	5.6e-06	0	0	0	0	0	5.6e-06	0	0.016	0	0	1	0.18	0.47	0.43
282	0	0.95	1.3e-05	1.7e-06	0.023	0	0	0	0	0	0.023	0	0	0	0	1	0.18	0.47	0.43
283	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0.4	0.37
284	0	0.98	0.0036	0.014	0.0028	0	0	0	0	0	0.0028	0	1.7e-05	0	0	1	0.18	0.47	0.43
285	0	0.9	0.036	0.032	0.0086	0	3.1e-05	0	0	0	0.0086	0	0.01	0.00057	0	1	0.18	0.47	0.43
286	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0.12
287	0	0.8	0.024	0.036	0.063	0	2.9e-06	0	0	0	0.063	0	0.011	0.0035	0	1	0.18	0.47	0.43
288	0	0.27	9.5e-05	8.8e-06	0.36	0	0	0	0	0	0.36	0	0.0042	0	0	4	0.091	0.42	0.4
289	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0.4	0.37
290	0	1	0.00035	2.9e-06	1.4e-05	0	0	0	0	0	1.4e-05	0	1.6e-05	0	0	1	0.18	0.47	0.43
291	0	0.76	0.014	0.028	0.099	0	0.00017	0	0	0	0.099	0	0.0057	1.3e-05	0	1	0.18	0.47	0.43
292	0	0.31	9e-06	2.6e-05	0.34	0	0	0	0	0	0.34	0	0	0	0	4	0.091	0.42	0.4
293	0	0.95	0.052	0.0011	0	0	0	0	0	0	0	0	0.00016	0	0	1	0.18	0.47	0.43
294	0	1	1.9e-06	0	0	0	0	0	0	0	0	0	0	0	0	1	0.18	0.47	0.43
295	0	0	0	0	0	0	0	5.9e-05	1	0	0	0	0	0	0	8	0	0	0.12
296	0	0.94	0.027	0	0.017	0	0	1.8e-05	0	0	0.017	0	0	0	0	1	0.18	0.47	0.43
297	0	1	1.2e-05	0	0.00042	0	0	0	0	0	0.00042	0	0	0	0	1	0.18	0.47	0.43
298	0	0.25	0.0016	0	0.37	0	0	1.2e-05	0	0	0.37	0	0	0	0	4	0.091	0.42	0.4
