SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0	dcf1	dcf2
279	0.25	0.57	0	0	0	0	0.0014	0	0.17	0.00012	0.00011	0	1	0.18	0.44	0.43
280	0	0	0	0	1	0	0	0	0	0	0	0	4	0.1	0.044	0.041
281	0.01	0.97	0	0	0	0	0.012	0	0.0042	0	0	0	1	0.18	0.44	0.43
282	0.15	0.46	0	0	0	0	0	0	0.39	0	0	0	1	0.18	0.44	0.43
283	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0.4	0.37
284	0.15	0.38	0	0	0	0	8.2e-06	0	0.46	0	2.5e-05	0	8	0.14	0.4	0.37
285	0.17	0.63	0	0	0	1.7e-05	0.011	0	0.19	0	0.00054	0	1	0.18	0.44	0.43
286	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0.12
287	0.095	0.49	0	0	0	1.8e-06	0.0084	0	0.41	0	0.0028	0	1	0.18	0.44	0.43
288	0.048	0.51	0	0	0	0	0.0098	0	0.44	0	6.1e-06	0	1	0.18	0.44	0.43
289	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0.4	0.37
290	0.59	0.4	0	0	0	0	2.9e-05	0	0.0025	0	0	0	0	0.18	0.49	0.4
291	0.17	0.35	0	0	0	0.00014	0.0044	0	0.44	1.8e-06	0.04	0	8	0.14	0.4	0.37
292	0.37	0.092	0	0	0	0	0	0	0.51	0	0.03	0	8	0.14	0.4	0.37
293	0.16	0.84	0	0	0	0	0.00023	0	0.0038	0.0004	0	0	1	0.18	0.44	0.43
294	0.25	0.75	0	0	0.0006	0	0	0	0	0	0	0	1	0.18	0.44	0.43
295	0	0	0	0.0008	0	0	0	1	0	0	0	0	7	0	0	0.12
296	0.42	0.56	0	0	0.02	0	0	0	0	0	0	0	1	0.18	0.44	0.43
297	0.85	0.15	0	0	0	0	0	0	0.00096	0	0	0	0	0.18	0.49	0.4
298	0.028	0.81	0	0	0.16	0	0	0	0	0	0	0	1	0.18	0.44	0.43
