SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2	dcf3
168	0	0.0039	0	0.00024	0.4	0	0.00026	0	0.00039	0.57	0	0.018	0	0	0.004	0	0	0.0031	3.3e-05	0	9	0.75	0.75	0.76	0.76
169	0	0.072	0	0.002	0.0005	0.00031	0.0083	0	0.0061	0.015	0	0.7	0	0	0.076	0	0	0.12	0.0026	0	11	0.84	0.84	0.86	0.85
170	0	3.8e-05	0	0.0017	0.0012	0.00041	0.072	0	0.041	0.00015	0	0.75	0	0	4e-05	0	0	0.13	0.0037	0	11	0.84	0.84	0.86	0.85
171	0	0.0037	0	0.06	0.0028	0.0019	0.024	0	0.011	0.036	0	0.73	0	0	0.0038	0	0	0.12	0.0044	0	11	0.84	0.84	0.86	0.85
172	0	2.6e-05	0	0.004	0.41	0	0.024	0	0.022	0.017	0	0.44	0	0	2.8e-05	0	0	0.076	0.0013	0	11	0.84	0.84	0.86	0.85
173	0	0.00029	0	0.12	0.19	0	0.011	0	0.0079	0.18	0	0.42	0	0	0.0003	0	0	0.072	0.0016	0	11	0.84	0.84	0.86	0.85
174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.16	0.047	0.067
175	0	0.0054	0	0.00061	0.0046	0	0.014	0	0.015	0.0058	0	0.81	0	0	0.0057	0	0	0.14	0.0021	0	11	0.84	0.84	0.86	0.85
176	0	0.00095	0	0.017	0.00042	0.0042	0.032	0	0.014	0.0021	0	0.79	0	0	0.00099	0	0	0.13	0.0048	0	11	0.84	0.84	0.86	0.85
177	0	0.0091	0	0.029	0.027	0.013	0.024	0	0.014	0.17	0	0.6	0	0	0.0095	0	5.4e-05	0.1	0.0028	0	11	0.84	0.84	0.86	0.85
178	0	0.0078	0	0.0037	0.19	5.2e-05	0.0039	0	0.0033	0.63	0	0.12	0	0	0.0082	0	0.016	0.02	0.00038	0	9	0.75	0.75	0.76	0.76
179	0	0.14	0	0.0059	0.0075	4.9e-05	0.0018	0	0.0021	0.22	0	0.4	0	0	0.15	0	0	0.068	0.00092	0	11	0.84	0.84	0.86	0.85
180	0	0.0024	0	0.027	0.084	0.0017	0.022	0	0.016	0.11	0	0.63	0	0	0.0025	0	0	0.11	0.0023	0	11	0.84	0.84	0.86	0.85
181	0	0.00061	0	0	0.04	0	0.00045	0	0.00025	0.89	0	0.039	0	0	0.00064	0	0.025	0.0067	9.8e-05	0	9	0.75	0.75	0.76	0.76
182	0	0.00073	0	0	1.6e-06	0.27	0.0069	0	0.0037	1.3e-05	0	0.61	0	0	0.00077	0	0	0.1	0.0016	0	11	0.84	0.84	0.86	0.85
183	0	0	0	0	0	0	0.037	0	0.028	0	0	0.8	0	0	0	0	0	0.14	0.0028	0	11	0.84	0.84	0.86	0.85
184	0	0.0028	0	0	0.2	7.8e-05	0.012	0	0.01	0.16	0	0.52	0	0	0.0029	0	0	0.089	0.00083	0	11	0.84	0.84	0.86	0.85
185	0	0.0014	0	0	0.016	0	0.0072	0	0.005	0.078	0	0.76	0	0	0.0015	0	0	0.13	0.0015	0	11	0.84	0.84	0.86	0.85
186	0	0.0079	0	0	0	2.7e-05	0.0015	0	0.001	2.2e-06	0	0.84	0	0	0.0083	0	0	0.14	0.0016	0	11	0.84	0.84	0.86	0.85
187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.11	0	0.093	0
188	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.75	0.093	0.67	0
189	0	0.00035	0	0	0.00015	0.037	0.034	0	0.021	6.5e-05	0	0.77	0	0	0.00036	0	0	0.13	0.0018	0	11	0.84	0.84	0.86	0.85
190	0	0	0	0	0	0.00097	0.036	0	0.02	0	0	0.8	0	0	0	0	0	0.14	0.0039	0	11	0.84	0.84	0.86	0.85
191	0	0	0	0	0	4.6e-05	0.015	0	0.012	0	0	0.83	0	0	0	0	0	0.14	0.0027	0	11	0.84	0.84	0.86	0.85
192	0	0.018	0	0.00029	0.025	0	0.0027	0	0.0058	0.02	0	0.78	0	0	0.019	0	0	0.13	0.00097	0	11	0.84	0.84	0.86	0.85
193	0	0.0012	0	0.0043	0.031	0.00012	0.052	0	0.034	0.018	0	0.73	0	0	0.0013	0	0	0.12	0.0031	0	11	0.84	0.84	0.86	0.85
194	0	0.022	0	0.017	0.024	0.001	0.015	0	0.0098	0.26	0	0.54	0	0	0.023	0	0.00013	0.092	0.0022	0	11	0.84	0.84	0.86	0.85
195	0	1.6e-06	0	1.5e-06	0	4.2e-05	0.039	0	0.022	0	0	0.8	0	0	1.7e-06	0	0	0.14	0.0038	0	11	0.84	0.84	0.86	0.85
196	0	9.3e-05	0	0.00023	7.2e-05	0.00026	0.062	0	0.034	2e-05	0	0.77	0	0	9.7e-05	0	0	0.13	0.0039	0	11	0.84	0.84	0.86	0.85
197	0	0.0047	0	7.5e-05	0.0012	0.00011	0.031	0	0.027	0.00065	0	0.79	0	0	0.0049	0	0	0.14	0.0024	0	11	0.84	0.84	0.86	0.85
198	0	0.0002	0	0.14	0.0014	0.0012	0.046	0	0.015	0.0063	0	0.67	0	0	0.00021	0	0	0.11	0.0055	0	11	0.84	0.84	0.86	0.85
199	0	0.00065	0	0.018	0.0014	0.00043	0.016	0	0.011	0.0026	0	0.81	0	0	0.00068	0	0	0.14	0.0031	0	11	0.84	0.84	0.86	0.85
200	0	0.0012	0	2.7e-05	0.0052	0.00021	0.045	0	0.051	0.00035	0	0.76	0	0	0.0012	0	0	0.13	0.0018	0	11	0.84	0.84	0.86	0.85
201	0	1.2e-05	0	0	8.4e-06	0	0.0097	0	0.0046	7.5e-06	0	0.84	0	0	1.3e-05	0	0	0.14	0.0024	0	11	0.84	0.84	0.86	0.85
202	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0	0	0.11	0
203	0	0.0014	0	0.0007	0.013	0.0011	0.063	0	0.045	0.0048	0	0.74	0	0	0.0015	0	0	0.13	0.0029	0	11	0.84	0.84	0.86	0.85
204	0	9.6e-05	0	6.4e-05	6.4e-05	4.4e-05	0.053	0	0.034	1.1e-05	0	0.78	0	0	0.0001	0	0	0.13	0.0033	0	11	0.84	0.84	0.86	0.85
205	0	0.013	0	0.0026	0.04	0	0.00016	0	0.00019	0.9	0	0.025	0	0	0.014	0	0	0.0043	5.7e-05	0	9	0.75	0.75	0.76	0.76
206	0	0.012	0	0.029	0.017	0.011	0.023	0	0.013	0.15	0	0.63	0	0	0.012	0	5.9e-05	0.11	0.003	0	11	0.84	0.84	0.86	0.85
207	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.093	0.65	0	0
208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.16	0.047	0.067
209	0	0	0	0	0	5.6e-05	0.048	0	0.025	0	0	0.79	0	0	0	0	0	0.13	0.004	0	11	0.84	0.84	0.86	0.85
210	0	0.0069	0	0.016	0.0043	0.0019	0.021	0	0.013	0.032	0	0.76	0	0	0.0072	0	0	0.13	0.0035	0	11	0.84	0.84	0.86	0.85
211	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3.2e-06	0	0	0	0.0013	12	0	0	0.11	0
212	0	0.001	0	0.0051	0.2	0	0.0002	0	0.00024	0.77	0	0.021	0	0	0.0011	0	0	0.0036	4.9e-05	0	9	0.75	0.75	0.76	0.76
213	0	0.01	0	0.0048	0.013	3.6e-05	0.017	0	0.014	0.04	0	0.76	0	0	0.011	0	0	0.13	0.0025	0	11	0.84	0.84	0.86	0.85
214	0	0.0018	0	0.0023	0.00018	0.043	0.037	0	0.018	0.00066	0	0.76	0	0	0.0019	0	0	0.13	0.0042	0	11	0.84	0.84	0.86	0.85
215	0	0.00058	0	0.018	0.0053	0.00021	0.05	0	0.024	0.0089	0	0.76	0	0	0.00061	0	0	0.13	0.0044	0	11	0.84	0.84	0.86	0.85
216	0	7.7e-06	0	0.015	0	0	0.0092	0	0.0033	1.3e-06	0	0.82	0	0	8e-06	0	0	0.14	0.0064	0	11	0.84	0.84	0.86	0.85
217	0	8.6e-05	0	0.33	0.036	0	0.011	0	0.006	0.057	0	0.48	0	0	8.9e-05	0	0	0.082	0.0023	0	11	0.84	0.84	0.86	0.85
218	0	0.0039	0	0.031	0.017	0	0.00013	0	0.00011	0.92	0	0.023	0	0	0.004	0	0	0.004	7.5e-05	0	9	0.75	0.75	0.76	0.76
219	0	0.0016	0	0.00011	0.49	0	6.4e-05	0	0.00013	0.5	0	0.0072	0	0	0.0017	0	0	0.0012	1e-05	0	9	0.75	0.75	0.76	0.76
220	0	0.00045	0	0.00098	0.072	0	4.5e-06	0	6.4e-06	0.92	0	0.00097	0	0	0.00047	0	0	0.00017	1.9e-06	0	9	0.75	0.75	0.76	0.76
221	0	0.00093	0	2.6e-05	0	0.48	0.02	0	0.0098	3e-06	0	0.42	0	0	0.00097	0	0	0.071	0.0023	0	5	1	0.86	0.88	0.87
222	0	2.8e-06	0	0	0	0.26	0.041	0	0.015	0	0	0.58	0	0	3e-06	0	0	0.099	0.0042	0	11	0.84	0.84	0.86	0.85
223	0	0.00073	0	0.0012	0.00076	3e-05	0.03	0	0.02	0.00067	0	0.8	0	0	0.00076	0	0	0.14	0.0033	0	11	0.84	0.84	0.86	0.85
224	0	0.0015	0	0.016	0.059	0	0.015	0	0.013	0.057	0	0.71	0	0	0.0015	0	0	0.12	0.0022	0	11	0.84	0.84	0.86	0.85
225	0	0	0	0	0	0.0023	0.012	0	0.009	0	0	0.83	0	0	0	0	0	0.14	0.0029	0	11	0.84	0.84	0.86	0.85
226	0	0	0	0	0	0	0.00084	0	0.00057	0	0	0.85	0	0	0	0	0	0.15	0.0034	0	11	0.84	0.84	0.86	0.85
227	0	3.5e-06	0	0	0.00025	0	0	0	0	0.037	0	0	0	0	3.7e-06	0	0.96	0	0	0	16	0.56	0.56	0.67	0.66
228	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.75	0.093	0.67	0
229	0	0.0073	0	0	0.019	0.0018	0.014	0	0.0088	0.1	0	0.71	0	0	0.0076	0	6.8e-05	0.12	0.0015	0	11	0.84	0.84	0.86	0.85
230	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0	0	0.85
231	0	0	0	0	0	0.046	0.051	0	0.019	0	0	0.75	0	0	0	0	0	0.13	0.0056	0	11	0.84	0.84	0.86	0.85
232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.16	0.047	0.067
233	0	0.00056	0	0	7.1e-05	0.0067	0.024	0	0.015	5e-05	0	0.81	0	0	0.00059	0	0	0.14	0.0018	0	11	0.84	0.84	0.86	0.85
234	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0	0	0.85
235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0.16	0.047	0.067
236	0	0	0	0	0	0.00037	0.022	0	0.012	0	0	0.82	0	0	0	0	0	0.14	0.0044	0	11	0.84	0.84	0.86	0.85
237	0	0.0078	0	0	0.021	0.003	0.012	0	0.007	0.17	0	0.65	0	0	0.0081	0	0.0033	0.11	0.0015	0	11	0.84	0.84	0.86	0.85
238	0	5e-05	0	0	0.025	0	0.019	0	0.0078	0.049	0	0.77	0	0	5.2e-05	0	0	0.13	0.0025	0	11	0.84	0.84	0.86	0.85
239	0	0.054	0	0	0.0087	0	0.0013	0	0.0018	0.083	0	0.68	0	0	0.057	0	0	0.12	0.00066	0	11	0.84	0.84	0.86	0.85
240	0	1.6e-05	0	0	0.032	0	0	0	0	0.97	0	6.7e-06	0	0	1.7e-05	0	0	0	0	0	9	0.75	0.75	0.76	0.76
241	0	0	0	0	0	1.3e-06	0.0083	0	0.0061	0	0	0.84	0	0	0	0	0	0.14	0.0031	0	11	0.84	0.84	0.86	0.85
242	0	0	0	0	0	3.5e-05	0.038	0	0.012	0	0	0.81	0	0	0	0	0	0.14	0.0069	0	11	0.84	0.84	0.86	0.85
243	0	0.0062	0	0	0.0098	0	0.0031	0	0.0063	0.0024	0	0.82	0	0	0.0065	0	0	0.14	0.00056	0	11	0.84	0.84	0.86	0.85
244	0	0.0016	0	0	2.5e-05	0.0015	0.011	0	0.0046	0.00053	0	0.83	0	0	0.0017	0	0	0.14	0.0028	0	11	0.84	0.84	0.86	0.85
245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.11	0	0.093	0
246	0	3.1e-05	0	0	0.039	0	0	0	0	0.96	0	4.3e-05	0	0	3.2e-05	0	0	7.4e-06	0	0	9	0.75	0.75	0.76	0.76
247	0	0	0	0	0	0.0001	0.0076	0	0.0076	0	0	0.84	0	0	0	0	0	0.14	0.0023	0	11	0.84	0.84	0.86	0.85
248	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0.86	0.88	0.87
249	0	4.7e-05	0	0	0.00011	7.4e-05	0.035	0	0.022	1.6e-05	0	0.8	0	0	4.9e-05	0	0	0.14	0.0017	0	11	0.84	0.84	0.86	0.85
250	0	0	0	0	0	0	0.02	0	0.017	0	0	0.82	0	0	0	0	0	0.14	0.0026	0	11	0.84	0.84	0.86	0.85
251	0	0.00078	0	0	0.0037	0	0.0082	0	0.008	0.0026	0	0.83	0	0	0.00081	0	0	0.14	0.0012	0	11	0.84	0.84	0.86	0.85
252	0	2.5e-05	0	0	3.9e-05	0.01	0.029	0	0.011	5.1e-05	0	0.81	0	0	2.6e-05	0	0	0.14	0.003	0	11	0.84	0.84	0.86	0.85
253	0	0.061	0	0	0.01	0	3.1e-05	0	5.1e-05	0.83	0	0.031	0	0	0.063	0	0	0.0054	2.7e-05	0	9	0.75	0.75	0.76	0.76
254	0	0.01	0	0.042	0.00092	0.00035	0.015	0	0.0072	0.031	0	0.75	0	0	0.011	0	0	0.13	0.0044	0	11	0.84	0.84	0.86	0.85
255	0	0	0	0.18	0.0095	0	0.078	0	0.028	0.00075	0	0.6	0	0	0	0	0	0.1	0.0045	0	11	0.84	0.84	0.86	0.85
256	0	0.0025	0	0.018	0.00048	0.077	0.033	0	0.014	0.005	0	0.72	0	0	0.0026	0	0	0.12	0.0047	0	11	0.84	0.84	0.86	0.85
257	0	0.00015	0	0.0035	0.00068	0.00012	0.053	0	0.028	0.00046	0	0.78	0	0	0.00016	0	0	0.13	0.0041	0	11	0.84	0.84	0.86	0.85
258	0	1.6e-05	0	0.11	0.0028	6.4e-06	0.037	0	0.018	0.0011	0	0.71	0	0	1.7e-05	0	0	0.12	0.004	0	11	0.84	0.84	0.86	0.85
259	0	0.00028	0	0.00027	0	0.00024	0.015	0	0.0081	1.9e-06	0	0.83	0	0	0.00029	0	0	0.14	0.0041	0	11	0.84	0.84	0.86	0.85
260	0	0.049	0	0.00042	2.1e-05	0.0019	0.0045	0	0.004	0.0006	0	0.76	0	0	0.051	0	0	0.13	0.0023	0	11	0.84	0.84	0.86	0.85
261	0	0.00049	0	0.0017	6.1e-05	0.0014	0.035	0	0.017	0.00015	0	0.8	0	0	0.00051	0	0	0.14	0.0045	0	11	0.84	0.84	0.86	0.85
262	0	8.3e-06	0	3.4e-05	0	0	0.012	0	0.0061	0	0	0.84	0	0	8.7e-06	0	0	0.14	0.0043	0	11	0.84	0.84	0.86	0.85
263	0	1.3e-06	0	0.93	0.0087	0	0.0012	0	0.00043	0.021	0	0.03	0	0	1.3e-06	0	0	0.0051	0.00022	0	3	0.78	0.78	0.78	0.89
264	0	0.0011	0	0.0051	0.066	8.1e-06	0.046	0	0.031	0.033	0	0.7	0	0	0.0012	0	0	0.12	0.0028	0	11	0.84	0.84	0.86	0.85
265	0	0.00024	0	0.12	0.0017	0.0051	0.052	0	0.018	0.0075	0	0.67	0	0	0.00025	0	0	0.11	0.0055	0	11	0.84	0.84	0.86	0.85
266	0	0.0018	0	0.0056	0.002	0.0058	0.026	0	0.016	0.0037	0	0.8	0	0	0.0019	0	0	0.14	0.0034	0	11	0.84	0.84	0.86	0.85
267	0	2.3e-05	0	0.00078	0.00014	0	0	0	0	1	0	0	0	0	2.4e-05	0	0	0	0	0	9	0.75	0.75	0.76	0.76
268	0	1.5e-05	0	0.17	0.00023	0	0	0	0	0.83	0	5.7e-05	0	0	1.6e-05	0	0	9.7e-06	0	0	9	0.75	0.75	0.76	0.76
269	0	0.00022	0	0.00061	0.00013	0.045	0.073	0	0.035	8.3e-05	0	0.72	0	0	0.00023	0	0	0.12	0.0042	0	11	0.84	0.84	0.86	0.85
270	0	0.0049	0	0.017	0.015	0.019	0.039	0	0.021	0.057	0	0.7	0	0	0.0051	0	4.9e-05	0.12	0.0035	0	11	0.84	0.84	0.86	0.85
271	0	0.00028	0	0.002	0.00026	0.00021	0.04	0	0.022	0.00024	0	0.79	0	0	0.00029	0	0	0.14	0.0039	0	11	0.84	0.84	0.86	0.85
272	0	0.00068	0	0.0071	0.0011	0.00086	0.047	0	0.023	0.0022	0	0.78	0	0	0.00071	0	0	0.13	0.0044	0	11	0.84	0.84	0.86	0.85
273	0	0.0057	0	0.065	0.019	0.001	0.022	0	0.011	0.18	0	0.59	0	0	0.006	0	8e-05	0.1	0.0032	0	11	0.84	0.84	0.86	0.85
274	0	0.0013	0	0.0062	0.00016	0.0021	0.037	0	0.015	0.0011	0	0.79	0	0	0.0013	0	0	0.14	0.0053	0	11	0.84	0.84	0.86	0.85
275	0	0.0051	0	0.012	0.0084	0.0028	0.035	0	0.019	0.035	0	0.75	0	0	0.0053	0	0	0.13	0.0037	0	11	0.84	0.84	0.86	0.85
276	0	0.00022	0	0.0012	0.069	6.4e-05	0.072	0	0.057	0.0049	0	0.68	0	0	0.00023	0	0	0.12	0.0023	0	11	0.84	0.84	0.86	0.85
277	0	0.0041	0	0.05	0.012	0.00019	0.028	0	0.013	0.095	0	0.67	0	0	0.0042	0	4.3e-05	0.12	0.0038	0	11	0.84	0.84	0.86	0.85
278	0	0.0016	0	0.0069	0.0098	0.0015	0.046	0	0.027	0.014	0	0.76	0	0	0.0017	0	0	0.13	0.0035	0	11	0.84	0.84	0.86	0.85
279	0	0.035	0	0.098	0.0021	0.00068	0.0068	0	0.0034	0.21	0	0.52	0	0	0.037	0	2.2e-06	0.089	0.0028	0	11	0.84	0.84	0.86	0.85
280	0	0.0059	0	0.0014	0.046	2.1e-05	0.037	0	0.029	0.041	0	0.71	0	0	0.0061	0	0	0.12	0.0025	0	11	0.84	0.84	0.86	0.85
281	0	1.8e-05	0	0.00011	3.9e-05	0.0013	0.073	0	0.045	2.8e-06	0	0.75	0	0	1.9e-05	0	0	0.13	0.0033	0	11	0.84	0.84	0.86	0.85
282	0	0	0	0	0	1	4.6e-05	0	8.3e-06	0	0	5e-05	0	0	0	0	0	8.6e-06	0	0	5	1	0.86	0.88	0.87
283	0	0.0029	0	0.0084	0.0015	0.021	0.043	0	0.02	0.0076	0	0.76	0	0	0.0031	0	0	0.13	0.0044	0	11	0.84	0.84	0.86	0.85
284	0	0.0058	0	0.006	0.017	0.018	0.039	0	0.025	0.037	0	0.72	0	0	0.0061	0	0	0.12	0.0031	0	11	0.84	0.84	0.86	0.85
285	0	0.013	0	0.014	0.002	5.7e-05	0.011	0	0.0074	0.031	0	0.77	0	0	0.014	0	0	0.13	0.0032	0	11	0.84	0.84	0.86	0.85
286	0	0	0	0.00021	0.017	0	0	0	0	0.98	0	0	0	0	0	0	0	0	0	0	9	0.75	0.75	0.76	0.76
287	0	0.0034	0	7e-05	0.0026	0.025	0.041	0	0.039	0.00068	0	0.75	0	0	0.0035	0	0	0.13	0.0022	0	11	0.84	0.84	0.86	0.85
288	0	0.0046	0	0.099	0.0013	2.6e-06	0.0073	0	0.0043	0.035	0	0.72	0	0	0.0048	0	0	0.12	0.0034	0	11	0.84	0.84	0.86	0.85
289	0	0.0011	0	0.0006	0	0.0023	0.0081	0	0.0053	7e-06	0	0.84	0	0	0.0011	0	0	0.14	0.0035	0	11	0.84	0.84	0.86	0.85
290	0	0.003	0	0.08	0.039	0.00032	0.023	0	0.012	0.24	0	0.51	0	0	0.0031	0	0.0011	0.087	0.0028	0	11	0.84	0.84	0.86	0.85
291	0	0.097	0	5.3e-05	0.00019	6.7e-05	0.0045	0	0.0059	0.0012	0	0.67	0	0	0.1	0	0	0.11	0.0014	0	11	0.84	0.84	0.86	0.85
292	0	0.0083	0	0.0021	0.017	0	3.3e-05	0	3.8e-05	0.96	0	0.0057	0	0	0.0087	0	0	0.00097	1.3e-05	0	9	0.75	0.75	0.76	0.76
293	0	0.00015	0	0.033	0.0021	0.00013	0.056	0	0.023	0.003	0	0.75	0	0	0.00015	0	0	0.13	0.005	0	11	0.84	0.84	0.86	0.85
294	0	0.00051	0	0.014	0.0096	0.02	0.069	0	0.034	0.0084	0	0.72	0	0	0.00053	0	0	0.12	0.004	0	11	0.84	0.84	0.86	0.85
295	0	0	0	0.00028	0.011	0	0	0	0	0.96	0	0	0	0	0	0	0.031	0	0	0	9	0.75	0.75	0.76	0.76
296	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0	0	0.11	0
297	0	0.0009	0	0.11	0.0034	0	3.6e-05	0	2e-05	0.88	0	0.0053	0	0	0.00093	0	4.7e-05	0.00091	2.7e-05	0	9	0.75	0.75	0.76	0.76
298	0	0.0031	0	0.00092	0.0016	0.0035	0.04	0	0.026	0.0024	0	0.78	0	0	0.0032	0	0	0.13	0.0033	0	11	0.84	0.84	0.86	0.85
299	0	3.1e-06	0	0.00086	0	0	0.018	0	0.008	0	0	0.83	0	0	3.3e-06	0	0	0.14	0.0051	0	11	0.84	0.84	0.86	0.85
300	0	3.5e-05	0	0.00068	4.5e-05	0.0013	0.1	0	0.039	1.7e-05	0	0.73	0	0	3.6e-05	0	0	0.12	0.0052	0	11	0.84	0.84	0.86	0.85
301	0	0.006	0	0.00068	0.0004	0.015	0.023	0	0.016	0.0011	0	0.79	0	0	0.0062	0	0	0.14	0.003	0	11	0.84	0.84	0.86	0.85
302	0	8.7e-05	0	0.0086	0.0055	1.8e-05	0.059	0	0.031	0.0017	0	0.76	0	0	9.1e-05	0	0	0.13	0.004	0	11	0.84	0.84	0.86	0.85
303	0	0.0068	0	0.0042	0.0018	0.18	0.024	0	0.015	0.0088	0	0.64	0	0	0.0071	0	0	0.11	0.0028	0	11	0.84	0.84	0.86	0.85
304	0	0.0069	0	0.13	0.011	0	0.0053	0	0.0034	0.23	0	0.52	0	0	0.0072	0	0	0.088	0.0022	0	11	0.84	0.84	0.86	0.85
305	0	0.0031	0	0.032	0.00044	0.033	0.029	0	0.012	0.0071	0	0.75	0	0	0.0032	0	0	0.13	0.0051	0	11	0.84	0.84	0.86	0.85
306	0	3.8e-05	0	0.015	0.0002	0.028	0.065	0	0.025	0.00015	0	0.74	0	0	4e-05	0	0	0.13	0.0052	0	11	0.84	0.84	0.86	0.85
307	0	0.0014	0	0.021	0.0056	2.8e-06	0.017	0	0.012	0.014	0	0.79	0	0	0.0014	0	0	0.13	0.0031	0	11	0.84	0.84	0.86	0.85
308	0	1.1e-05	0	2.3e-05	0	0.097	0.072	0	0.027	0	0	0.68	0	0	1.1e-05	0	0	0.12	0.0051	0	11	0.84	0.84	0.86	0.85
309	0	8.2e-05	0	0.056	5e-05	0.0019	0.04	0	0.013	0.00025	0	0.75	0	0	8.6e-05	0	0	0.13	0.0064	0	11	0.84	0.84	0.86	0.85
310	0	0.00014	0	0.015	0.0053	1.4e-06	0.032	0	0.02	0.0032	0	0.79	0	0	0.00015	0	0	0.13	0.0034	0	11	0.84	0.84	0.86	0.85
311	0	0.00013	0	0.0072	9.1e-05	0	0.024	0	0.011	0.0002	0	0.81	0	0	0.00013	0	0	0.14	0.0048	0	11	0.84	0.84	0.86	0.85
312	0	0.00045	0	0.048	0.035	0	0.012	0	0.0092	0.039	0	0.73	0	0	0.00047	0	0	0.12	0.0026	0	11	0.84	0.84	0.86	0.85
313	0	0.025	0	0.0043	0.0003	7e-06	0.0064	0	0.0047	0.0075	0	0.79	0	0	0.026	0	0	0.13	0.003	0	11	0.84	0.84	0.86	0.85
314	0	1.3e-06	0	1.9e-05	0	0	0.013	0	0.01	0	0	0.83	0	0	1.4e-06	0	0	0.14	0.0029	0	11	0.84	0.84	0.86	0.85
315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.11	0	0.093	0
316	0	0.0007	0	0.026	0.044	4e-05	0.04	0	0.023	0.042	0	0.7	0	0	0.00073	0	0	0.12	0.0033	0	11	0.84	0.84	0.86	0.85
317	0	0	0	0	0	1.6e-06	0.21	0	0.086	0	0	0.59	0	0	0	0	0	0.1	0.0041	0	11	0.84	0.84	0.86	0.85
318	0	4.5e-06	0	2.1e-05	0	0.00084	0.061	0	0.026	0	0	0.77	0	0	4.7e-06	0	0	0.13	0.0051	0	11	0.84	0.84	0.86	0.85
319	0	0.0044	0	0.002	1.3e-05	0.0042	0.0097	0	0.0059	0.00017	0	0.82	0	0	0.0046	0	0	0.14	0.0037	0	11	0.84	0.84	0.86	0.85
320	0	0.00069	0	3.9e-05	1.9e-06	0.0011	0.013	0	0.01	2.3e-06	0	0.83	0	0	0.00072	0	0	0.14	0.0027	0	11	0.84	0.84	0.86	0.85
321	0	0.0007	0	0	2.6e-06	0	0	0	0	2.3e-06	0	0.85	0	0	0.00073	0	0	0.15	0	0	11	0.84	0.84	0.86	0.85
322	0	0	0	0	0	9.8e-06	0.0034	0	0.009	0	0	0.84	0	0	0	0	0	0.14	0.00088	0	11	0.84	0.84	0.86	0.85
323	0	0.00028	0	0	0.031	0	0	0	0	0.97	0	0.00022	0	0	0.0003	0	0	3.8e-05	0	0	9	0.75	0.75	0.76	0.76
324	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.75	0.093	0.67	0
325	0	0	0	0	0	0	0.66	0	0.12	0	0	0.18	0	0	0	0	0	0.031	0.0028	0	6	0.84	0.88	0.86	0.87
326	0	0	0	0	0	0	0	0	0	0	6.7e-05	0	0	0	0	1	0	0	0	0	15	0	0.16	0.047	0.067
327	0	3e-05	0	0	5.7e-05	0.00035	0.035	0	0.014	4.5e-05	0	0.81	0	0	3.2e-05	0	0	0.14	0.0028	0	11	0.84	0.84	0.86	0.85
328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.11	0	0.093	0
329	0	0.00064	0	0.0006	0.094	0	0.016	0	0.022	0.0092	0	0.73	0	0	0.00067	0	0	0.12	0.0014	0	11	0.84	0.84	0.86	0.85
330	0	8.9e-06	0	3.5e-06	0	1.1e-06	0.0098	0	0.0042	0	0	0.84	0	0	9.3e-06	0	0	0.14	0.0054	0	11	0.84	0.84	0.86	0.85
331	0	8.1e-06	0	1.7e-05	0	0.00036	0.045	0	0.015	0	0	0.8	0	0	8.4e-06	0	0	0.14	0.0066	0	11	0.84	0.84	0.86	0.85
332	0	0.0022	0	0.06	0.011	6.6e-05	0.027	0	0.013	0.069	0	0.69	0	0	0.0023	0	0	0.12	0.0038	0	11	0.84	0.84	0.86	0.85
333	0	0.0024	0	0.0052	0.00058	0.043	0.039	0	0.019	0.0027	0	0.75	0	0	0.0025	0	0	0.13	0.0043	0	11	0.84	0.84	0.86	0.85
334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.56	0.56	0.67	0.66
