SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1	dcf2	dcf3
203	0.005	0.021	0	0.0013	0.87	0	0.014	0	0.0014	0.0011	0	0	0	0	0	0.085	4	0.84	0.84	0.86	0.85
204	1.2e-05	0.024	0	9.1e-05	0.91	0	7e-05	0	9.3e-05	4.3e-05	0	0	0	0	0	0.064	4	0.84	0.84	0.86	0.85
205	0.9	0.0004	0	0.012	0.029	0	0.043	0	0.013	0	0	0	0	0	0	0.00034	0	0.75	0.75	0.76	0.76
206	0.15	0.022	0	0.011	0.75	0	0.019	0	0.011	0.011	6e-05	0	0	0	0	0.025	4	0.84	0.84	0.86	0.85
207	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0.093	0.65	0	0
208	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0.16	0.047	0.067
209	0	0.029	0	0	0.92	0	0	0	0	5.6e-05	0	0	0	0	0	0.047	4	0.84	0.84	0.86	0.85
210	0.033	0.025	0	0.0066	0.9	0	0.0047	0	0.0067	0.0018	0	0	0	0	0	0.024	4	0.84	0.84	0.86	0.85
211	0	0	0	0	0	0	0	0	0	0	0	1	0	3.2e-06	0.0013	0	11	0	0	0.11	0
212	0.76	0.00034	0	0.00094	0.024	0	0.21	0	0.00096	0	0	0	0	0	0	0.00043	0	0.75	0.75	0.76	0.76
213	0.041	0.018	0	0.0096	0.88	0	0.014	0	0.0098	3.5e-05	0	0	0	0	0	0.026	4	0.84	0.84	0.86	0.85
214	0.00068	0.03	0	0.0017	0.89	0	0.0002	0	0.0018	0.042	0	0	0	0	0	0.034	4	0.84	0.84	0.86	0.85
215	0.0093	0.032	0	0.00056	0.91	0	0.0059	0	0.00057	0.00021	0	0	0	0	0	0.045	4	0.84	0.84	0.86	0.85
216	1.3e-06	0.045	0	7.1e-06	0.95	0	0	0	7.3e-06	0	0	0	0	0	0	0.006	4	0.84	0.84	0.86	0.85
217	0.084	0.024	0	0.00012	0.82	0	0.058	0	0.00012	0	0	0	0	0	0	0.016	4	0.84	0.84	0.86	0.85
218	0.95	0.00054	0	0.0036	0.027	0	0.019	0	0.0037	0	0	0	0	0	0	0.0002	0	0.75	0.75	0.76	0.76
219	0.48	6.9e-05	0	0.0014	0.008	0	0.5	0	0.0014	0	0	0	0	0	0	0.00022	6	0.75	0.84	0.76	0.76
220	0.92	1.3e-05	0	0.00041	0.0011	0	0.077	0	0.00042	0	0	0	0	0	0	1.2e-05	0	0.75	0.75	0.76	0.76
221	3e-06	0.017	0	0.00088	0.49	0	0	0	0.0009	0.47	0	0	0	0	0	0.018	4	0.84	0.84	0.86	0.85
222	0	0.031	0	2.7e-06	0.68	0	0	0	2.8e-06	0.26	0	0	0	0	0	0.029	4	0.84	0.84	0.86	0.85
223	0.00069	0.024	0	0.00068	0.94	0	0.00083	0	0.0007	3e-05	0	0	0	0	0	0.037	4	0.84	0.84	0.86	0.85
224	0.058	0.016	0	0.0014	0.83	0	0.065	0	0.0014	0	0	0	0	0	0	0.025	4	0.84	0.84	0.86	0.85
225	0	0.021	0	0	0.96	0	0	0	0	0.0022	0	0	0	0	0	0.016	4	0.84	0.84	0.86	0.85
226	0	0.024	0	0	0.97	0	0	0	0	0	0	0	0	0	0	0.001	4	0.84	0.84	0.86	0.85
227	0.038	0	0	3.3e-06	0	0	0.00027	0	3.4e-06	0	0.96	0	0	0	0	0	10	0.56	0.56	0.67	0.66
228	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.75	0.093	0.67	0
229	0.11	0.011	0	0.0068	0.83	0	0.021	0	0.007	0.0018	6.7e-05	0	0	0	0	0.016	4	0.84	0.84	0.86	0.85
230	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0	0	0	0.85
231	0	0.04	0	0	0.88	0	0	0	0	0.046	0	0	0	0	0	0.035	4	0.84	0.84	0.86	0.85
232	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0.16	0.047	0.067
233	5.1e-05	0.013	0	0.00053	0.95	0	7.7e-05	0	0.00054	0.0066	0	0	0	0	0	0.028	4	0.84	0.84	0.86	0.85
234	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0	0	0	0.85
235	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0.16	0.047	0.067
236	0	0.031	0	0	0.95	0	0	0	0	0.00036	0	0	0	0	0	0.021	4	0.84	0.84	0.86	0.85
237	0.18	0.011	0	0.0072	0.76	0	0.023	0	0.0074	0.0029	0.0032	0	0	0	0	0.013	4	0.84	0.84	0.86	0.85
238	0.05	0.018	0	4.7e-05	0.89	0	0.027	0	4.8e-05	0	0	0	0	0	0	0.014	4	0.84	0.84	0.86	0.85
239	0.086	0.0047	0	0.051	0.79	0	0.0095	0	0.052	0	0	0	0	0	0	0.0033	4	0.84	0.84	0.86	0.85
240	0.97	0	0	1.5e-05	7.6e-06	0	0.034	0	1.5e-05	0	0	0	0	0	0	0	0	0.75	0.75	0.76	0.76
241	0	0.022	0	0	0.97	0	0	0	0	1.2e-06	0	0	0	0	0	0.011	4	0.84	0.84	0.86	0.85
242	0	0.049	0	0	0.93	0	0	0	0	3.4e-05	0	0	0	0	0	0.022	4	0.84	0.84	0.86	0.85
243	0.0025	0.004	0	0.0058	0.96	0	0.011	0	0.0059	0	0	0	0	0	0	0.012	4	0.84	0.84	0.86	0.85
244	0.00054	0.02	0	0.0015	0.97	0	2.7e-05	0	0.0016	0.0015	0	0	0	0	0	0.0085	4	0.84	0.84	0.86	0.85
245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.11	0	0.093	0
246	0.96	0	0	2.8e-05	4.9e-05	0	0.042	0	2.9e-05	0	0	0	0	0	0	0	0	0.75	0.75	0.76	0.76
247	0	0.016	0	0	0.97	0	0	0	0	0.0001	0	0	0	0	0	0.014	4	0.84	0.84	0.86	0.85
248	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	1	0.86	0.88	0.87
249	1.7e-05	0.013	0	4.4e-05	0.95	0	0.00012	0	4.5e-05	7.3e-05	0	0	0	0	0	0.042	4	0.84	0.84	0.86	0.85
250	0	0.019	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0.031	4	0.84	0.84	0.86	0.85
251	0.0026	0.0083	0	0.00073	0.97	0	0.004	0	0.00075	0	0	0	0	0	0	0.015	4	0.84	0.84	0.86	0.85
252	5.3e-05	0.021	0	2.3e-05	0.95	0	4.3e-05	0	2.4e-05	0.01	0	0	0	0	0	0.02	4	0.84	0.84	0.86	0.85
253	0.84	0.00019	0	0.056	0.036	0	0.011	0	0.058	0	0	0	0	0	0	9.4e-05	0	0.75	0.75	0.76	0.76
254	0.032	0.032	0	0.0099	0.9	0	0.001	0	0.01	0.00035	0	0	0	0	0	0.014	4	0.84	0.84	0.86	0.85
255	0.00097	0.041	0	0	0.88	0	0.013	0	0	0	0	0	0	0	0	0.066	4	0.84	0.84	0.86	0.85
256	0.0052	0.035	0	0.0024	0.85	0	0.00054	0	0.0025	0.077	0	0	0	0	0	0.026	4	0.84	0.84	0.86	0.85
257	0.00047	0.029	0	0.00014	0.92	0	0.00075	0	0.00015	0.00011	0	0	0	0	0	0.052	4	0.84	0.84	0.86	0.85
258	0.0013	0.033	0	1.7e-05	0.93	0	0.0035	0	1.8e-05	7.1e-06	0	0	0	0	0	0.037	4	0.84	0.84	0.86	0.85
259	1.9e-06	0.029	0	0.00026	0.96	0	0	0	0.00026	0.00023	0	0	0	0	0	0.015	4	0.84	0.84	0.86	0.85
260	0.00062	0.017	0	0.046	0.88	0	2.3e-05	0	0.047	0.0019	0	0	0	0	0	0.0075	4	0.84	0.84	0.86	0.85
261	0.00016	0.032	0	0.00046	0.93	0	6.7e-05	0	0.00047	0.0014	0	0	0	0	0	0.032	4	0.84	0.84	0.86	0.85
262	0	0.031	0	7.7e-06	0.96	0	0	0	7.9e-06	0	0	0	0	0	0	0.011	4	0.84	0.84	0.86	0.85
263	0.31	0.023	0	1.7e-05	0.51	0	0.14	0	1.8e-05	0	0	0	0	0	0	0.012	4	0.84	0.84	0.86	0.85
264	0.034	0.02	0	0.0011	0.81	0	0.072	0	0.0011	8e-06	0	0	0	0	0	0.058	4	0.84	0.84	0.86	0.85
265	0.0087	0.045	0	0.00026	0.9	0	0.0022	0	0.00027	0.0057	0	0	0	0	0	0.037	4	0.84	0.84	0.86	0.85
266	0.0038	0.024	0	0.0017	0.93	0	0.0021	0	0.0017	0.0057	0	0	0	0	0	0.031	4	0.84	0.84	0.86	0.85
267	1	0	0	2.1e-05	0	0	0.00014	0	2.1e-05	0	0	0	0	0	0	0	0	0.75	0.75	0.76	0.76
268	1	2e-06	0	1.7e-05	7.9e-05	0	0.0003	0	1.7e-05	0	0	0	0	0	0	0	0	0.75	0.75	0.76	0.76
269	8.7e-05	0.031	0	0.00021	0.86	0	0.00014	0	0.00022	0.045	0	0	0	0	0	0.066	4	0.84	0.84	0.86	0.85
270	0.059	0.026	0	0.0047	0.83	0	0.017	0	0.0048	0.019	5e-05	0	0	0	0	0.04	4	0.84	0.84	0.86	0.85
271	0.00024	0.028	0	0.00026	0.93	0	0.00028	0	0.00027	0.00021	0	0	0	0	0	0.041	4	0.84	0.84	0.86	0.85
272	0.0023	0.032	0	0.00065	0.92	0	0.0012	0	0.00066	0.00085	0	0	0	0	0	0.043	4	0.84	0.84	0.86	0.85
273	0.19	0.024	0	0.0057	0.73	0	0.023	0	0.0058	0.0011	8.3e-05	0	0	0	0	0.022	4	0.84	0.84	0.86	0.85
274	0.0011	0.038	0	0.0012	0.93	0	0.00017	0	0.0012	0.002	0	0	0	0	0	0.028	4	0.84	0.84	0.86	0.85
275	0.036	0.027	0	0.0048	0.88	0	0.0093	0	0.005	0.0028	0	0	0	0	0	0.036	4	0.84	0.84	0.86	0.85
276	0.005	0.017	0	0.00021	0.8	0	0.076	0	0.00021	6.4e-05	0	0	0	0	0	0.11	4	0.84	0.84	0.86	0.85
277	0.1	0.029	0	0.004	0.82	0	0.014	0	0.0041	0.00019	4.5e-05	0	0	0	0	0.026	4	0.84	0.84	0.86	0.85
278	0.014	0.026	0	0.0015	0.89	0	0.011	0	0.0016	0.0015	0	0	0	0	0	0.051	4	0.84	0.84	0.86	0.85
279	0.23	0.022	0	0.036	0.66	0	0.0025	0	0.037	0.00074	2.4e-06	0	0	0	0	0.0069	4	0.84	0.84	0.86	0.85
280	0.042	0.018	0	0.0055	0.83	0	0.05	0	0.0056	2e-05	0	0	0	0	0	0.053	4	0.84	0.84	0.86	0.85
281	2.9e-06	0.024	0	1.7e-05	0.89	0	4.3e-05	0	1.8e-05	0.0013	0	0	0	0	0	0.085	4	0.84	0.84	0.86	0.85
282	0	5.6e-06	0	0	5.9e-05	0	0	0	0	1	0	0	0	0	0	1.6e-05	9	1	0.86	0.88	0.87
283	0.0079	0.032	0	0.0028	0.89	0	0.0017	0	0.0028	0.021	0	0	0	0	0	0.038	4	0.84	0.84	0.86	0.85
284	0.038	0.023	0	0.0055	0.85	0	0.019	0	0.0056	0.018	0	0	0	0	0	0.046	4	0.84	0.84	0.86	0.85
285	0.032	0.023	0	0.013	0.9	0	0.0022	0	0.013	5.6e-05	0	0	0	0	0	0.014	4	0.84	0.84	0.86	0.85
286	0.98	0	0	0	0	0	0.018	0	0	0	0	0	0	0	0	0	0	0.75	0.75	0.76	0.76
287	0.0007	0.016	0	0.0031	0.88	0	0.0028	0	0.0032	0.025	0	0	0	0	0	0.073	4	0.84	0.84	0.86	0.85
288	0.039	0.026	0	0.0047	0.92	0	0.0015	0	0.0049	2.8e-06	0	0	0	0	0	0.0086	4	0.84	0.84	0.86	0.85
289	7.1e-06	0.025	0	0.00097	0.96	0	0	0	0.001	0.0022	0	0	0	0	0	0.0097	4	0.84	0.84	0.86	0.85
290	0.26	0.021	0	0.003	0.64	0	0.046	0	0.0031	0.00034	0.0011	0	0	0	0	0.023	4	0.84	0.84	0.86	0.85
291	0.0012	0.01	0	0.092	0.79	0	0.00021	0	0.094	6.6e-05	0	0	0	0	0	0.011	4	0.84	0.84	0.86	0.85
292	0.96	9.5e-05	0	0.0077	0.0065	0	0.019	0	0.0078	0	0	0	0	0	0	7e-05	0	0.75	0.75	0.76	0.76
293	0.0032	0.037	0	0.00014	0.91	0	0.0024	0	0.00015	0.00013	0	0	0	0	0	0.045	4	0.84	0.84	0.86	0.85
294	0.0089	0.03	0	0.00049	0.86	0	0.011	0	0.00051	0.02	0	0	0	0	0	0.065	4	0.84	0.84	0.86	0.85
295	0.96	0	0	0	0	0	0.012	0	0	0	0.03	0	0	0	0	0	0	0.75	0.75	0.76	0.76
296	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0	0	0.11	0
297	0.99	0.00021	0	0.00092	0.0069	0	0.0041	0	0.00095	0	5.1e-05	0	0	0	0	4.1e-05	0	0.75	0.75	0.76	0.76
298	0.0025	0.024	0	0.0029	0.91	0	0.0018	0	0.0029	0.0034	0	0	0	0	0	0.048	4	0.84	0.84	0.86	0.85
299	0	0.036	0	2.9e-06	0.95	0	0	0	3e-06	0	0	0	0	0	0	0.015	4	0.84	0.84	0.86	0.85
300	1.8e-05	0.039	0	3.4e-05	0.88	0	5.1e-05	0	3.5e-05	0.0013	0	0	0	0	0	0.076	4	0.84	0.84	0.86	0.85
301	0.0011	0.022	0	0.0056	0.92	0	0.00043	0	0.0057	0.015	0	0	0	0	0	0.03	4	0.84	0.84	0.86	0.85
302	0.0017	0.029	0	8.3e-05	0.9	0	0.0061	0	8.5e-05	1.8e-05	0	0	0	0	0	0.059	4	0.84	0.84	0.86	0.85
303	0.0091	0.02	0	0.0064	0.75	0	0.002	0	0.0065	0.18	0	0	0	0	0	0.028	4	0.84	0.84	0.86	0.85
304	0.27	0.018	0	0.0073	0.68	0	0.014	0	0.0075	0	0	0	0	0	0	0.0071	4	0.84	0.84	0.86	0.85
305	0.0074	0.037	0	0.0029	0.89	0	0.00049	0	0.003	0.033	0	0	0	0	0	0.022	4	0.84	0.84	0.86	0.85
306	0.00016	0.039	0	3.7e-05	0.88	0	0.00023	0	3.8e-05	0.028	0	0	0	0	0	0.048	4	0.84	0.84	0.86	0.85
307	0.014	0.022	0	0.0013	0.93	0	0.0061	0	0.0013	2.8e-06	0	0	0	0	0	0.023	4	0.84	0.84	0.86	0.85
308	0	0.037	0	1e-05	0.81	0	0	0	1e-05	0.098	0	0	0	0	0	0.05	4	0.84	0.84	0.86	0.85
309	0.00026	0.048	0	8.1e-05	0.92	0	5.7e-05	0	8.3e-05	0.002	0	0	0	0	0	0.025	4	0.84	0.84	0.86	0.85
310	0.0033	0.025	0	0.00014	0.93	0	0.0058	0	0.00014	1.3e-06	0	0	0	0	0	0.038	4	0.84	0.84	0.86	0.85
311	0.0002	0.034	0	0.00012	0.94	0	9.9e-05	0	0.00012	0	0	0	0	0	0	0.021	4	0.84	0.84	0.86	0.85
312	0.041	0.019	0	0.00044	0.88	0	0.04	0	0.00045	0	0	0	0	0	0	0.018	4	0.84	0.84	0.86	0.85
313	0.0076	0.021	0	0.023	0.92	0	0.00033	0	0.024	6.8e-06	0	0	0	0	0	0.0086	4	0.84	0.84	0.86	0.85
314	0	0.02	0	1.2e-06	0.96	0	0	0	1.2e-06	0	0	0	0	0	0	0.019	4	0.84	0.84	0.86	0.85
315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.11	0	0.093	0
316	0.044	0.024	0	0.00067	0.84	0	0.049	0	0.00068	4e-05	0	0	0	0	0	0.044	4	0.84	0.84	0.86	0.85
317	0	0.033	0	0	0.79	0	0	0	0	1.8e-06	0	0	0	0	0	0.18	4	0.84	0.84	0.86	0.85
318	0	0.037	0	4.2e-06	0.91	0	0	0	4.3e-06	0.00084	0	0	0	0	0	0.048	4	0.84	0.84	0.86	0.85
319	0.00018	0.026	0	0.0041	0.95	0	1.4e-05	0	0.0042	0.0041	0	0	0	0	0	0.011	4	0.84	0.84	0.86	0.85
320	2.4e-06	0.019	0	0.00064	0.96	0	2e-06	0	0.00065	0.0011	0	0	0	0	0	0.019	4	0.84	0.84	0.86	0.85
321	2.4e-06	0	0	0.00066	1	0	2.8e-06	0	0.00068	0	0	0	0	0	0	0	4	0.84	0.84	0.86	0.85
322	0	0.0063	0	0	0.98	0	0	0	0	9.5e-06	0	0	0	0	0	0.017	4	0.84	0.84	0.86	0.85
323	0.97	0	0	0.00026	0.00025	0	0.033	0	0.00027	0	0	0	0	0	0	0	0	0.75	0.75	0.76	0.76
324	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.75	0.093	0.67	0
325	0	0.045	0	0	0.47	0	0	0	0	2e-06	0	0	0	0	0	0.48	15	0.84	0.88	0.86	0.85
326	0	0	0	0	0	0	0	6.8e-05	0	0	0	0	0	1	0	0	13	0	0.16	0.047	0.067
327	4.7e-05	0.02	0	2.9e-05	0.95	0	6.2e-05	0	3e-05	0.00035	0	0	0	0	0	0.026	4	0.84	0.84	0.86	0.85
328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.11	0	0.093	0
329	0.0092	0.01	0	0.00059	0.84	0	0.1	0	0.0006	0	0	0	0	0	0	0.041	4	0.84	0.84	0.86	0.85
330	0	0.038	0	8.2e-06	0.95	0	0	0	8.4e-06	1.1e-06	0	0	0	0	0	0.0076	4	0.84	0.84	0.86	0.85
331	0	0.047	0	7.5e-06	0.93	0	0	0	7.7e-06	0.00035	0	0	0	0	0	0.028	4	0.84	0.84	0.86	0.85
332	0.074	0.029	0	0.0022	0.85	0	0.013	0	0.0022	6.9e-05	0	0	0	0	0	0.026	4	0.84	0.84	0.86	0.85
333	0.0028	0.031	0	0.0022	0.88	0	0.00064	0	0.0023	0.042	0	0	0	0	0	0.035	4	0.84	0.84	0.86	0.85
334	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.56	0.56	0.67	0.66
335	0.1	0.1	0	0.1	0.1	0	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0.1	0	0.75	0.75	0.76	0.76
336	0	0.013	0	3.9e-06	0.97	0	0	0	4e-06	1.2e-06	0	0	0	0	0	0.014	4	0.84	0.84	0.86	0.85
337	0.027	0.037	0	0.0026	0.91	0	0.0011	0	0.0027	8.4e-05	0	0	0	0	0	0.016	4	0.84	0.84	0.86	0.85
338	0.12	0.017	0	0.051	0.73	0	0.0083	0	0.053	0.012	0	0	0	0	0	0.016	4	0.84	0.84	0.86	0.85
339	0.042	0.0081	0	0.23	0.49	0	0.0004	0	0.23	0.00025	0	0	0	0	0	0.0026	4	0.84	0.84	0.86	0.85
340	0.048	0.038	0	0.0026	0.89	0	0.0016	0	0.0026	0.0032	0	0	0	0	0	0.013	4	0.84	0.84	0.86	0.85
341	0.0059	0.039	0	0.00037	0.92	0	0.0021	0	0.00037	8.9e-05	0	0	0	0	0	0.032	4	0.84	0.84	0.86	0.85
342	0.0049	0.023	0	0.014	0.92	0	0.00064	0	0.014	0.0014	0	0	0	0	0	0.023	4	0.84	0.84	0.86	0.85
343	0.023	0.028	0	0.00064	0.85	0	0.025	0	0.00066	0.0073	0	0	0	0	0	0.06	4	0.84	0.84	0.86	0.85
344	0.0065	0.04	0	0.00026	0.9	0	0.003	0	0.00027	0.0011	0	0	0	0	0	0.046	4	0.84	0.84	0.86	0.85
345	0.018	0.017	0	0.047	0.86	0	0.00094	0	0.049	9.9e-06	0	0	0	0	0	0.0097	4	0.84	0.84	0.86	0.85
346	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.84	0	0
347	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0.16	0.047	0.067
348	0.00065	0.023	0	0.0015	0.93	0	0.00067	0	0.0015	8e-05	0	0	0	0	0	0.046	4	0.84	0.84	0.86	0.85
349	0.3	0.0059	0	0.018	0.49	0	0.17	0	0.018	0	0	0	0	0	0	0.011	4	0.84	0.84	0.86	0.85
350	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.56	0.56	0.67	0.66
351	0	0.015	0	2.8e-05	0.63	0	0	0	2.9e-05	0.31	0	0	0	0	0	0.05	4	0.84	0.84	0.86	0.85
352	0.00053	0.033	0	0.0037	0.95	0	2.7e-05	0	0.0038	5.1e-05	0	0	0	0	0	0.013	4	0.84	0.84	0.86	0.85
353	2.8e-05	0.012	0	0.014	0.9	0	8.8e-05	0	0.014	0.011	0	0	0	0	0	0.054	4	0.84	0.84	0.86	0.85
354	0.0077	0.02	0	0.0031	0.93	0	0.004	0	0.0032	0.00017	0	0	0	0	0	0.03	4	0.84	0.84	0.86	0.85
355	0.049	0.02	0	0.00011	0.8	0	0.11	0	0.00011	0	0	0	0	0	0	0.028	4	0.84	0.84	0.86	0.85
356	0.18	0.015	0	0.0072	0.72	0	0.051	0	0.0073	0.00043	0	0	0	0	0	0.019	4	0.84	0.84	0.86	0.85
357	0.99	0	0	4.6e-05	1.2e-05	0	0.003	0	4.8e-05	0	0.002	0	0	0	0	0	0	0.75	0.75	0.76	0.76
358	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0	0	0.11	0
359	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0	0	0.11	0
360	8.1e-05	0.017	0	9.9e-05	0.97	0	9.6e-05	0	0.0001	0	0	0	0	0	0	0.011	4	0.84	0.84	0.86	0.85
361	0	0.042	0	0	0.83	0	0	0	0	5.4e-06	0	0	0	0	0	0.13	4	0.84	0.84	0.86	0.85
362	0	0.064	0	0	0.88	0	0	0	0	0.00035	0	0	0	0	0	0.058	4	0.84	0.84	0.86	0.85
363	8e-06	0.034	0	0.00011	0.95	0	4e-06	0	0.00011	1.6e-06	0	0	0	0	0	0.02	4	0.84	0.84	0.86	0.85
364	0.0023	0.0096	0	0.054	0.86	0	0.00094	0	0.055	0	0	0	0	0	0	0.015	4	0.84	0.84	0.86	0.85
365	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0.16	0.047	0.067
366	8.4e-06	0.026	0	0.00026	0.92	0	1.7e-05	0	0.00027	0.00042	0	0	0	0	0	0.054	4	0.84	0.84	0.86	0.85
367	0.034	0.014	0	0.0044	0.86	0	0.051	0	0.0045	0.00018	0	0	0	0	0	0.034	4	0.84	0.84	0.86	0.85
368	0.0064	0.025	0	0.0004	0.91	0	0.011	0	0.00041	3.2e-05	0	0	0	0	0	0.05	4	0.84	0.84	0.86	0.85
369	0.019	0.019	0	3.4e-05	0.67	0	0.22	0	3.4e-05	0	0	0	0	0	0	0.072	4	0.84	0.84	0.86	0.85
370	0.0013	0.02	0	0.0032	0.95	0	0.00046	0	0.0033	2.4e-05	0	0	0	0	0	0.02	4	0.84	0.84	0.86	0.85
371	0	0.015	0	1.7e-06	0.97	0	0	0	1.7e-06	0	0	0	0	0	0	0.014	4	0.84	0.84	0.86	0.85
372	0	0.023	0	0	0.95	0	0	0	0	0.005	0	0	0	0	0	0.022	4	0.84	0.84	0.86	0.85
373	0	0.024	0	0	0.93	0	0	0	0	0.0025	0	0	0	0	0	0.043	4	0.84	0.84	0.86	0.85
374	0	0.028	0	0	0.87	0	0	0	0	0.043	0	0	0	0	0	0.062	4	0.84	0.84	0.86	0.85
375	0	0.019	0	0	0.97	0	0	0	0	0	0	0	0	0	0	0.007	4	0.84	0.84	0.86	0.85
376	0.35	0.004	0	0.025	0.58	0	0.012	0	0.026	0	0	0	0	0	0	0.0015	4	0.84	0.84	0.86	0.85
377	0	0	1	0	0	4e-06	0	0	0	0	0	0	0	0	0	0	2	0	0.84	0	0
378	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0.16	0.047	0.067
379	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0.16	0.047	0.067
380	2e-05	0.029	0	0.00011	0.95	0	1.3e-05	0	0.00011	0	0	0	0	0	0	0.018	4	0.84	0.84	0.86	0.85
381	0	0.037	0	7.1e-06	0.91	0	0	0	7.3e-06	0.0046	0	0	0	0	0	0.051	4	0.84	0.84	0.86	0.85
382	0.011	0.021	0	0.0042	0.91	0	0.0064	0	0.0043	0.0046	0	0	0	0	0	0.034	4	0.84	0.84	0.86	0.85
383	0.00052	0.015	0	0.076	0.83	0	6.6e-06	0	0.078	0	0	0	0	0	0	0.0043	4	0.84	0.84	0.86	0.85
384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.11	0	0.093	0
385	0.11	0	0	0	0	0	1.6e-05	0	0	0	0.89	0	0	0	0	0	10	0.56	0.56	0.67	0.66
386	0.82	0.0032	0	0.022	0.12	0	0.0092	0	0.023	2.8e-05	0.00082	0	0	0	0	0.0014	0	0.75	0.75	0.76	0.76
387	0.0023	0.015	0	0.031	0.87	0	0.00069	0	0.032	0.023	0	0	0	0	0	0.022	4	0.84	0.84	0.86	0.85
388	0.017	0.017	0	0.005	0.93	0	0.0069	0	0.0051	0	0	0	0	0	0	0.022	4	0.84	0.84	0.86	0.85
389	5e-05	0.02	0	1.6e-05	0.94	0	0.00014	0	1.6e-05	0.0016	0	0	0	0	0	0.043	4	0.84	0.84	0.86	0.85
390	0	0.0089	0	0	0.97	0	1e-06	0	0	0	0	0	0	0	0	0.021	4	0.84	0.84	0.86	0.85
391	0.0002	0.017	0	1.4e-05	0.98	0	5.9e-05	0	1.4e-05	0	0	0	0	0	0	0.0028	4	0.84	0.84	0.86	0.85
392	1.1e-05	0.036	0	2.8e-05	0.96	0	0	0	2.9e-05	0	0	0	0	0	0	0.0025	4	0.84	0.84	0.86	0.85
393	0.0054	0.011	0	0.00096	0.94	0	0.011	0	0.00098	1.1e-05	0	0	0	0	0	0.032	4	0.84	0.84	0.86	0.85
394	0.046	0.0088	0	0.014	0.91	0	0.0034	0	0.014	0	0	0	0	0	0	0.0042	4	0.84	0.84	0.86	0.85
395	3.7e-05	0.015	0	0.00013	0.97	0	2.7e-05	0	0.00013	0.00037	0	0	0	0	0	0.014	4	0.84	0.84	0.86	0.85
