SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2	dcf3
281	0.082	1.5e-06	0.92	0	0	2.2e-06	0	0	0	0.0015	2	0.84	0.84	0.86	0.85
282	1.3e-05	0	5.3e-05	0	0	0	0	0	0	1	9	1	0.86	0.88	0.87
283	0.036	0.0041	0.93	0	0	0.0059	0	0	0	0.024	2	0.84	0.84	0.86	0.85
284	0.045	0.02	0.89	0	0	0.029	0	0	0	0.021	2	0.84	0.84	0.86	0.85
285	0.013	0.016	0.95	0	0	0.024	0	0	0	6.6e-05	2	0.84	0.84	0.86	0.85
286	0	0.41	0	0	0	0.59	0	0	0	0	5	0.75	0.75	0.76	0.76
287	0.07	0.00035	0.9	0	0	0.00052	0	0	0	0.029	2	0.84	0.84	0.86	0.85
288	0.0083	0.02	0.94	0	0	0.029	0	0	0	3.2e-06	2	0.84	0.84	0.86	0.85
289	0.0093	3.6e-06	0.99	0	0	5.3e-06	0	0	0	0.0026	2	0.84	0.84	0.86	0.85
290	0.022	0.13	0.65	0	0	0.2	0	0	0	0.00039	2	0.84	0.84	0.86	0.85
291	0.013	0.00074	0.99	0	0	0.0011	0	0	0	9.4e-05	2	0.84	0.84	0.86	0.85
292	5.5e-05	0.4	0.0055	0	0	0.59	0	0	0	0	5	0.75	0.75	0.76	0.76
293	0.043	0.0016	0.95	0	0	0.0024	0	0	0	0.00015	2	0.84	0.84	0.86	0.85
294	0.063	0.0046	0.9	0	0	0.0067	0	0	0	0.023	2	0.84	0.84	0.86	0.85
295	0	0.41	0	0	0	0.59	0	0	0	0	5	0.75	0.75	0.76	0.76
296	0	0	0	0	0	0	1	0	0	0	6	0	0	0.11	0
297	3.1e-05	0.4	0.0057	0	0	0.59	0	0	0	0	5	0.75	0.75	0.76	0.76
298	0.046	0.0013	0.95	0	0	0.0019	0	0	0	0.004	2	0.84	0.84	0.86	0.85
299	0.014	0	0.99	0	0	0	0	0	0	0	2	0.84	0.84	0.86	0.85
300	0.074	9.5e-06	0.92	0	0	1.4e-05	0	0	0	0.0016	2	0.84	0.84	0.86	0.85
301	0.029	0.00056	0.95	0	0	0.00082	0	0	0	0.018	2	0.84	0.84	0.86	0.85
302	0.057	0.0009	0.94	0	0	0.0013	0	0	0	2.1e-05	2	0.84	0.84	0.86	0.85
303	0.026	0.0045	0.76	0	0	0.0067	0	0	0	0.2	2	0.84	0.84	0.86	0.85
304	0.0065	0.13	0.67	0	0	0.19	0	0	0	0	2	0.84	0.84	0.86	0.85
305	0.022	0.0038	0.93	0	0	0.0056	0	0	0	0.039	2	0.84	0.84	0.86	0.85
306	0.046	8.2e-05	0.92	0	0	0.00012	0	0	0	0.033	2	0.84	0.84	0.86	0.85
307	0.022	0.0072	0.96	0	0	0.011	0	0	0	3.2e-06	2	0.84	0.84	0.86	0.85
308	0.048	0	0.84	0	0	0	0	0	0	0.11	2	0.84	0.84	0.86	0.85
309	0.025	0.00014	0.97	0	0	0.0002	0	0	0	0.0024	2	0.84	0.84	0.86	0.85
310	0.037	0.0017	0.96	0	0	0.0025	0	0	0	1.6e-06	2	0.84	0.84	0.86	0.85
311	0.02	0.0001	0.98	0	0	0.00015	0	0	0	0	2	0.84	0.84	0.86	0.85
312	0.017	0.021	0.93	0	0	0.031	0	0	0	0	2	0.84	0.84	0.86	0.85
313	0.0086	0.004	0.98	0	0	0.0059	0	0	0	8.3e-06	2	0.84	0.84	0.86	0.85
314	0.018	0	0.98	0	0	0	0	0	0	0	2	0.84	0.84	0.86	0.85
315	0	0	0	0	0	0	0	1	0	0	7	0.11	0	0.093	0
316	0.044	0.024	0.9	0	0	0.035	0	0	0	4.9e-05	2	0.84	0.84	0.86	0.85
317	0.18	0	0.82	0	0	0	0	0	0	2.2e-06	2	0.84	0.84	0.86	0.85
318	0.047	0	0.95	0	0	0	0	0	0	0.00099	2	0.84	0.84	0.86	0.85
319	0.01	9e-05	0.98	0	0	0.00013	0	0	0	0.0048	2	0.84	0.84	0.86	0.85
320	0.018	1.2e-06	0.98	0	0	1.8e-06	0	0	0	0.0013	2	0.84	0.84	0.86	0.85
321	0	1.2e-06	1	0	0	1.7e-06	0	0	0	0	2	0.84	0.84	0.86	0.85
322	0.016	0	0.98	0	0	0	0	0	0	1.1e-05	2	0.84	0.84	0.86	0.85
323	0	0.41	0.00021	0	0	0.59	0	0	0	0	5	0.75	0.75	0.76	0.76
324	0	0	0	0	1	0	0	0	0	0	4	0.84	0.093	0.86	0
325	0.49	0	0.51	0	0	0	0	0	0	2.4e-06	2	0.84	0.84	0.86	0.85
326	0	0	0	1	0	0	0	0	0	0	3	0.093	0.37	0.096	0.094
327	0.025	2.4e-05	0.97	0	0	3.5e-05	0	0	0	0.0004	2	0.84	0.84	0.86	0.85
328	0	0	0	0	0	0	0	1	0	0	7	0.11	0	0.093	0
329	0.043	0.0051	0.94	0	0	0.0075	0	0	0	0	2	0.84	0.84	0.86	0.85
330	0.0073	0	0.99	0	0	0	0	0	0	1.3e-06	2	0.84	0.84	0.86	0.85
331	0.027	0	0.97	0	0	0	0	0	0	0.00042	2	0.84	0.84	0.86	0.85
332	0.025	0.038	0.88	0	0	0.056	0	0	0	8e-05	2	0.84	0.84	0.86	0.85
333	0.034	0.0014	0.91	0	0	0.0021	0	0	0	0.049	2	0.84	0.84	0.86	0.85
334	0	0.41	0	0	0	0.59	0	0	0	0	5	0.75	0.75	0.76	0.76
335	0	0	0	1	0	0	0	0	0	0	3	0.093	0.37	0.096	0.094
336	0.013	0	0.99	0	0	0	0	0	0	1.4e-06	2	0.84	0.84	0.86	0.85
337	0.016	0.014	0.95	0	0	0.02	0	0	0	9.8e-05	2	0.84	0.84	0.86	0.85
338	0.016	0.064	0.81	0	0	0.094	0	0	0	0.015	2	0.84	0.84	0.86	0.85
339	0.0046	0.038	0.9	0	0	0.056	0	0	0	0.00052	2	0.84	0.84	0.86	0.85
340	0.012	0.024	0.92	0	0	0.036	0	0	0	0.0038	2	0.84	0.84	0.86	0.85
341	0.031	0.003	0.96	0	0	0.0045	0	0	0	0.00011	2	0.84	0.84	0.86	0.85
342	0.023	0.0025	0.97	0	0	0.0037	0	0	0	0.0017	2	0.84	0.84	0.86	0.85
343	0.059	0.012	0.9	0	0	0.018	0	0	0	0.0087	2	0.84	0.84	0.86	0.85
344	0.045	0.0034	0.95	0	0	0.0049	0	0	0	0.0014	2	0.84	0.84	0.86	0.85
345	0.01	0.01	0.97	0	0	0.015	0	0	0	1.3e-05	2	0.84	0.84	0.86	0.85
346	0	0	0	1	0	0	0	0	0	0	3	0.093	0.37	0.096	0.094
347	0	0	0	1	0	0	0	0	0	0	3	0.093	0.37	0.096	0.094
348	0.044	0.00033	0.96	0	0	0.00049	0	0	0	9.3e-05	2	0.84	0.84	0.86	0.85
349	0.012	0.17	0.57	0	0	0.25	0	0	0	0	2	0.84	0.84	0.86	0.85
350	0	0.41	0	0	0	0.59	0	0	0	0	5	0.75	0.75	0.76	0.76
351	0.046	0	0.61	0	0	0	0	0	0	0.34	2	0.84	0.84	0.86	0.85
352	0.013	0.00027	0.99	0	0	0.0004	0	0	0	6e-05	2	0.84	0.84	0.86	0.85
353	0.052	1.4e-05	0.93	0	0	2.1e-05	0	0	0	0.013	2	0.84	0.84	0.86	0.85
354	0.029	0.004	0.96	0	0	0.0058	0	0	0	0.0002	2	0.84	0.84	0.86	0.85
355	0.03	0.027	0.9	0	0	0.04	0	0	0	0	2	0.84	0.84	0.86	0.85
356	0.019	0.094	0.75	0	0	0.14	0	0	0	0.00051	2	0.84	0.84	0.86	0.85
357	0	0.41	9.7e-06	0	0	0.59	0	0	0	0	5	0.75	0.75	0.76	0.76
358	0	0	0	0	0	0	1	0	0	0	6	0	0	0.11	0
359	0	0	0	0	0	0	1	0	0	0	6	0	0	0.11	0
360	0.01	4.1e-05	0.99	0	0	6e-05	0	0	0	0	2	0.84	0.84	0.86	0.85
361	0.13	0	0.87	0	0	0	0	0	0	6.5e-06	2	0.84	0.84	0.86	0.85
362	0.058	0	0.94	0	0	0	0	0	0	0.00042	2	0.84	0.84	0.86	0.85
363	0.019	4.1e-06	0.98	0	0	6e-06	0	0	0	1.9e-06	2	0.84	0.84	0.86	0.85
364	0.016	0.0013	0.98	0	0	0.0019	0	0	0	0	2	0.84	0.84	0.86	0.85
365	0	0	0	1	0	0	0	0	0	0	3	0.093	0.37	0.096	0.094
366	0.052	4.3e-06	0.95	0	0	6.3e-06	0	0	0	0.00049	2	0.84	0.84	0.86	0.85
367	0.034	0.018	0.92	0	0	0.027	0	0	0	0.00022	2	0.84	0.84	0.86	0.85
368	0.048	0.0033	0.94	0	0	0.0049	0	0	0	3.8e-05	2	0.84	0.84	0.86	0.85
369	0.089	0.012	0.88	0	0	0.018	0	0	0	0	2	0.84	0.84	0.86	0.85
370	0.019	0.00064	0.98	0	0	0.00094	0	0	0	2.8e-05	2	0.84	0.84	0.86	0.85
371	0.013	0	0.99	0	0	0	0	0	0	0	2	0.84	0.84	0.86	0.85
372	0.021	0	0.97	0	0	0	0	0	0	0.0058	2	0.84	0.84	0.86	0.85
373	0.041	0	0.96	0	0	0	0	0	0	0.0029	2	0.84	0.84	0.86	0.85
374	0.059	0	0.89	0	0	0	0	0	0	0.05	2	0.84	0.84	0.86	0.85
375	0.0066	0	0.99	0	0	0	0	0	0	0	2	0.84	0.84	0.86	0.85
376	0.0014	0.17	0.58	0	0	0.25	0	0	0	0	2	0.84	0.84	0.86	0.85
377	0	0	0	1	0	0	0	0	0	0	3	0.093	0.37	0.096	0.094
378	0	0	0	0.067	0	0	0	0	0.93	0	8	0	0	0	0.76
379	0	0	0	1	0	0	0	0	0	0	3	0.093	0.37	0.096	0.094
380	0.017	1e-05	0.98	0	0	1.5e-05	0	0	0	0	2	0.84	0.84	0.86	0.85
381	0.049	0	0.95	0	0	0	0	0	0	0.0054	2	0.84	0.84	0.86	0.85
382	0.033	0.0059	0.95	0	0	0.0086	0	0	0	0.0054	2	0.84	0.84	0.86	0.85
383	0.0048	0.00031	0.99	0	0	0.00045	0	0	0	0	2	0.84	0.84	0.86	0.85
384	0	0	0	0	0	0	0	1	0	0	7	0.11	0	0.093	0
385	0	0.41	0	0	0	0.59	0	0	0	0	5	0.75	0.75	0.76	0.76
386	0.0011	0.36	0.11	0	0	0.53	0	0	0	2.8e-05	5	0.75	0.75	0.76	0.76
387	0.022	0.0012	0.95	0	0	0.0018	0	0	0	0.028	2	0.84	0.84	0.86	0.85
388	0.021	0.0088	0.96	0	0	0.013	0	0	0	0	2	0.84	0.84	0.86	0.85
389	0.041	2.5e-05	0.96	0	0	3.7e-05	0	0	0	0.0018	2	0.84	0.84	0.86	0.85
390	0.02	0	0.98	0	0	0	0	0	0	0	2	0.84	0.84	0.86	0.85
391	0.0027	9.9e-05	1	0	0	0.00015	0	0	0	0	2	0.84	0.84	0.86	0.85
392	0.0024	5.8e-06	1	0	0	8.6e-06	0	0	0	0	2	0.84	0.84	0.86	0.85
393	0.031	0.0027	0.96	0	0	0.004	0	0	0	1.2e-05	2	0.84	0.84	0.86	0.85
394	0.0041	0.024	0.94	0	0	0.035	0	0	0	0	2	0.84	0.84	0.86	0.85
395	0.013	1.8e-05	0.99	0	0	2.7e-05	0	0	0	0.00043	2	0.84	0.84	0.86	0.85
