SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2	dcf3
202	0	0	0	0	0.62	2.4e-05	0	0	0	0	0	0	0	0	0.38	0	0	0	0	0	4	0.32	0.26	0.33	0.2
203	0	0	0	0	0.87	0	0	0.067	0	0	0	0	0	0	0	0	0	0	0	0.067	4	0.32	0.26	0.33	0.2
204	0	0	0	0.058	0.24	0.00068	0	3.7e-06	0	0	0	0.0017	0	0	0.51	0.19	0	0	0	3.7e-06	14	0.32	0.37	0.33	0.27
205	0	3e-05	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0.058	0	0.067
206	3.7e-06	0	0	0.08	0.77	4.8e-05	0	0.06	0	0	0	3.1e-05	0	0	0.024	0.0035	0	0	0	0.06	4	0.32	0.26	0.33	0.2
207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0.036	0.058	0.037	0.044
208	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.32	0.47	0.44	0.33
209	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.00037	0	0	0	0	0	4	0.32	0.26	0.33	0.2
210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.14	0	0	0
211	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.32	0.26	0.33	0.2
212	0	0	0	0	1	0	0	9.2e-06	0	0	0	0	0	0	0.00022	0	0	0	0	9.2e-06	4	0.32	0.26	0.33	0.2
213	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.32	0.26	0.33	0.2
214	0	0	0	0	0.98	1.2e-05	0	1.5e-05	0	0	0	0	0	0	0.018	0	0	0	0	1.5e-05	4	0.32	0.26	0.33	0.2
215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.14	0	0	0
216	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0.058	0	0.067
217	0	0	0	8.9e-06	1	0	0	0.00023	0	0	0	0	0	0	4.2e-05	0	0	0	0	0.00023	4	0.32	0.26	0.33	0.2
218	0	0.00044	0	0	0	3.7e-05	0.049	0	0	0	0	0	0	0	0.95	0	0	0	0	0	14	0.32	0.37	0.33	0.27
219	0	0.00067	0	0	0	8.4e-05	0.016	0	0	0	0	0	0	0	0.98	0	0	0	0	0	14	0.32	0.37	0.33	0.27
220	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.036	0	0.15	0
221	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1.1e-05	0	0	0	0	0	4	0.32	0.26	0.33	0.2
222	0.027	0	0	0	0	0	0	0.00019	0.97	0	0	0	0	0	0	0	0	0	0	0.00019	8	0.64	0.31	0.63	0.27
223	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.32	0.087	0.33	0
224	0	0	0	0	0.97	0	0	0	0	0	0	0	0	0	0.033	0	0	0	0	0	4	0.32	0.26	0.33	0.2
225	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0.0078	0	0	0	0.00027	0	6	0	0.058	0	0.067
226	0	0	0	0	0	0	0.74	0	0	0	0	0	0	0	0.26	0	0	0	0	0	6	0	0.058	0	0.067
227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.14	0	0	0
228	0	0	0	8e-06	0.96	0.00016	0	0.0003	0	0	0	1.9e-05	0	0	0.04	0	0	0	0	0.0003	4	0.32	0.26	0.33	0.2
229	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32	0.082	0.37	0.089
230	0	6.1e-06	0	0	0	0	0.99	0	0	0	0	0	0	0	0.0053	0	0	0	0	0	6	0	0.058	0	0.067
231	0	0.0036	0	0	0	0.0003	0.98	0	0	0	0	0	0	0	0.021	0	0	0	5.8e-06	0	6	0	0.058	0	0.067
232	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.32	0.26	0.33	0.2
233	0	0	0	0	1	0	0	0.00067	0	0	0	0	0	0	0.00051	0	0	0	0	0.00067	4	0.32	0.26	0.33	0.2
234	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.32	0.26	0.33	0.2
235	0	0.71	0	0	0	0.072	0.0027	0	0	0	0	0	0	0	0.21	0	0	0	0	0	1	0	0.14	0	0.2
236	0	0	0	0	0	0	0	0	0	0	0.99	0	0.011	0	0	0	0	0	0	0	10	0.32	0.087	0.33	0
237	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.32	0.087	0.33	0
238	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.32	0.26	0.33	0.2
239	0	0	0	0	0.76	0	0	0.12	0	0	0	0	0	0	0	0	0	0	0	0.12	4	0.32	0.26	0.33	0.2
240	0	0.63	0	0	0	0.13	0.19	0	0	0.0003	0	5.9e-06	0	0	0.05	0	0	0	5.9e-05	0	1	0	0.14	0	0.2
241	0	0	0	4.8e-06	0.92	0	0	0.038	0	0	0	0	0	0	1.4e-05	0	0	0	0	0.038	4	0.32	0.26	0.33	0.2
242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0.036	0.058	0.037	0.044
243	0	0	0	0	0	0	0.96	0	0	0	0	0	0	0	0.038	0	0	0	0	0	6	0	0.058	0	0.067
244	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.00052	0	0	0	0	0	4	0.32	0.26	0.33	0.2
245	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.32	0.26	0.33	0.2
246	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.32	0.26	0.33	0.2
247	0	0	0	1.2e-06	0.1	0	0	0.45	0	0	0	0	0	0	0	0	0	0	0	0.45	7	0.32	0.17	0.33	0.089
248	0	0.72	0	0	0	0.28	0	0	0	0.0007	0	0	0	0	1.1e-06	0	0	0	0	0	1	0	0.14	0	0.2
249	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.64	0.31	0.63	0.27
250	0	0.29	0	0	0	0.041	0.45	0	0	0	0	0	0	0	0.22	0	0	0	2.1e-06	0	6	0	0.058	0	0.067
251	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2e-06	0	0	0	0	0	10	0.32	0.087	0.33	0
252	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.32	0.087	0.33	0
253	0	0	0	0	0.86	0.14	0	0	0	0	0	3.1e-06	0	0	0	0	0	0	0	0	4	0.32	0.26	0.33	0.2
254	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3.3e-06	0	0	0	0	0	4	0.32	0.26	0.33	0.2
255	2.5e-05	0	0	0	0	0	0	0	0	0	1	0	0	0	0.00017	0	0	0	0	0	10	0.32	0.087	0.33	0
256	0.063	0	0	0	0	0	0	0.00011	0	0	0	0	0	0	0.94	0	0	0	0	0.00011	14	0.32	0.37	0.33	0.27
257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0.036	0.058	0.037	0.044
258	0.00034	0	0	0	0	0	0	7.4e-05	0	0	1	0	0	0	0.0038	0	0	0	0	7.4e-05	10	0.32	0.087	0.33	0
259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.14	0	0	0
260	0	0	0	0	0.97	0.031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.32	0.26	0.33	0.2
261	0	0	0	0	1	3.9e-06	0	0	0	0	0	0	0	0	4e-06	0	0	0	0	0	4	0.32	0.26	0.33	0.2
262	0.41	0	0	0	0	0	0	1.3e-05	4.2e-05	0	0	0	0	0	0.59	0	0	0	0	1.3e-05	14	0.32	0.37	0.33	0.27
263	2.8e-05	0	0	0	0	0	0	0	0	0	1	0	0	0	0.00075	0	0	0	0	0	10	0.32	0.087	0.33	0
264	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9.3e-05	0	0	0	0	0	4	0.32	0.26	0.33	0.2
265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0.036	0.058	0.037	0.044
266	0	0	0	0.00091	0.99	0	0	0.0063	0	0	0	0	0	0	0	0	0	0	0	0.0063	4	0.32	0.26	0.33	0.2
267	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2.6e-06	0	0	0	0	0	4	0.32	0.26	0.33	0.2
268	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0.058	0	0.067
269	1.5e-05	0	0	0.0037	0.9	2.4e-06	0	0.044	0	0	0	7.8e-05	0	0	0.0033	0.0015	0	0	0	0.044	4	0.32	0.26	0.33	0.2
270	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.036	0	0.15	0
271	0	0	0	0	0.21	0.01	0	0	0	0	0	0.0005	0	0	0.78	0	0	0	0	0	14	0.32	0.37	0.33	0.27
272	0.99	0	0	0.0062	0	0	0	1.2e-06	0	0	0	0	0	0	0	0	0	0	0	1.2e-06	0	0.32	0.082	0.37	0.089
273	1	0	0	0.0036	0	0	0	1.1e-06	0	0	0	0	0	0	0	0	0	0	0	1.1e-06	0	0.32	0.082	0.37	0.089
274	0	0	0	0	0.98	0	0	0	0	0	0	0	0	0	0.022	0	0	0	0	0	4	0.32	0.26	0.33	0.2
275	0	0	0	0	0.00099	1.4e-05	0	0	0	0	0	0.00023	0	0	1	0	0	0	0	0	14	0.32	0.37	0.33	0.27
276	0	0	0	0	0.29	0.0003	0	0	0	0	0	1.5e-05	0	0	0.71	0	0	0	0	0	14	0.32	0.37	0.33	0.27
277	0.97	0	0	0.024	0	0	0	0.0028	0	0	0	0	0	0	0	0	0	0	0	0.0028	0	0.32	0.082	0.37	0.089
278	0	0	0	0	0.97	0	0	0	0	0	0	0.029	0	0	0.00061	0	0	0	0	0	4	0.32	0.26	0.33	0.2
279	0	0	0	0	0.0011	0.00096	0	0	0	0	0	1	0	0	0.00019	0	0	0	0	0	11	0.32	0.47	0.44	0.33
280	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.32	0.26	0.33	0.2
281	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2.2e-05	0	6	0	0.058	0	0.067
282	1	0	0	0	0	0	0	0.0006	0	0	0	0	0	0	0	0	0	0	0	0.0006	0	0.32	0.082	0.37	0.089
283	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8e-06	0	0	2	0.036	0	0.15	0
284	0	0	0	0	0.93	0	0	0	0	0	0	8.1e-05	0	0	0.069	0	0	0	0	0	4	0.32	0.26	0.33	0.2
285	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.32	0.087	0.33	0
286	0	0	0	0	0.94	0.0068	0	3.4e-06	0.00011	0	0	0.021	0	0	0.029	0	0	0	0	3.4e-06	4	0.32	0.26	0.33	0.2
287	0	0	0	0	0.97	1.3e-05	0	1.1e-06	0	0	0	3.1e-06	0	0	0.027	0	0	0	0	1.1e-06	4	0.32	0.26	0.33	0.2
288	0.98	0	0	0.021	0	0	0	0.00053	0	0	0	0	0	0	0	0	0	0	0	0.00053	0	0.32	0.082	0.37	0.089
289	0	0	0	0	0.0034	0.0019	0	0	0	0	0	8.8e-05	0	0	0.99	0	0	0	0	0	14	0.32	0.37	0.33	0.27
290	0	0	0	0	0.98	0.0088	0	0	0	0	0	0.0012	0	0	0.014	0	0	0	0	0	4	0.32	0.26	0.33	0.2
291	0	0	0	4.4e-05	0.99	0	0	2.9e-05	0	0	0	0	0	0	0.01	2.4e-06	0	0	0	2.9e-05	4	0.32	0.26	0.33	0.2
292	0.65	0	0	0.04	0	0	0	0.16	0	0	0	0	0	0	0	5.5e-05	0	0	0	0.16	0	0.32	0.082	0.37	0.089
293	0.94	0	0	0.048	0	0	0	0.0062	0	0	0	0	0	0	4.2e-06	0	0	0	0	0.0062	0	0.32	0.082	0.37	0.089
294	0	0	0	1.6e-05	0.44	0.01	0	0	5e-05	0	0	0.024	0	0	0.52	0	0	0	0	0	14	0.32	0.37	0.33	0.27
295	0.79	0	0	0.15	0	0	0	0.028	0	0	0	0	0	0	0	0	0	0	0	0.028	0	0.32	0.082	0.37	0.089
296	0	0	0	0	1	6.3e-05	0	0	0	0	0	2.2e-06	0	0	0.0013	0	0	0	0	0	4	0.32	0.26	0.33	0.2
297	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.32	0.26	0.33	0.2
298	0	0	0	0	1	0	0	9.1e-05	0	0	0	0	0	0	0	0	0	0	0	9.1e-05	4	0.32	0.26	0.33	0.2
299	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.32	0.26	0.33	0.2
300	0	0	0	0	0.99	0	0	0.0033	0	0	0	0	0	0	0	0	0	0	0	0.0033	4	0.32	0.26	0.33	0.2
301	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.00048	0	0	0	0	0	4	0.32	0.26	0.33	0.2
302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.14	0	0	0
303	0	0	0	0	0.99	0.0011	0	0	0	0	0	1.4e-05	0	0	0.012	0	0	0	0	0	4	0.32	0.26	0.33	0.2
304	0	0	0	0	0.99	0.0011	0	0	0	0	0	0	0	0	0.0066	0	0	0	0	0	4	0.32	0.26	0.33	0.2
305	0	0	0	0	0.25	0.75	0	0	0	0	0	1.5e-06	0	0	4.2e-06	0	0	0	0	0	5	0.32	0.42	0.33	0.4
306	1e-06	0	0	3e-06	0.99	0	0	0.0015	0	0	0	0	0	0	0.0022	0	0	0	0	0.0015	4	0.32	0.26	0.33	0.2
307	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3.5e-05	0	0	0	0	0	4	0.32	0.26	0.33	0.2
308	0.42	0	0	0	0	0	0	1.8e-05	0	0	0	0	0	0	0.58	0	0	0	0	1.8e-05	14	0.32	0.37	0.33	0.27
309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.14	0	0	0
310	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.32	0.47	0.44	0.33
311	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0	0	0.089
312	0	0	0	9.6e-06	0.99	0	0	0.0003	0	0	0	0	0	0	0.0052	0	0	0	0	0.0003	4	0.32	0.26	0.33	0.2
313	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0.058	0	0.067
314	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019	0	2	0.036	0	0.15	0
315	0	0	0	0	1	0	0	3e-05	0	0	0	0	0	0	0.00046	0	0	0	0	3e-05	4	0.32	0.26	0.33	0.2
316	0	0	0	0	0	0	0.00037	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0	0	0.089
317	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	4	0.32	0.26	0.33	0.2
318	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.32	0.26	0.33	0.2
319	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0	0	0	0.089
320	0	0	0	0	0	0	0.012	0	0	0	0	0	0	0.99	3.2e-05	0	0	0	7.9e-06	0	13	0	0	0	0.089
321	0.15	0	0	0	0	2.5e-05	0	0.039	0	0	0	0.00022	0	0	0.77	0	0	0	0	0.039	14	0.32	0.37	0.33	0.27
322	1.2e-05	0	0	0	0	0	0	0	0	0	1	0	0	0	0.00038	0	0	0	0	0	10	0.32	0.087	0.33	0
323	0	0	0	0	0.99	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.32	0.26	0.33	0.2
324	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	7	0.32	0.17	0.33	0.089
325	0	0	0	0	3.7e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.32	0.47	0.44	0.33
326	0	0	0	0	4.6e-06	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.32	0.47	0.44	0.33
327	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	7	0.32	0.17	0.33	0.089
328	0.031	0	0	0	5.7e-06	0	0	0.48	0	0	0	2.6e-06	0	0	0	0	0	0	0	0.48	7	0.32	0.17	0.33	0.089
329	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0.058	0	0.067
330	0.00076	0	0	0	0	0	0	0.42	0	0	0	0	0	0	0.16	0	0	0	0	0.42	7	0.32	0.17	0.33	0.089
331	2e-06	0	0	0	0	0	0	0.43	0	0	0	0	0	0	0.14	0	0	0	0	0.43	7	0.32	0.17	0.33	0.089
332	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0.058	0	0.067
333	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.036	0	0.15	0
334	2.5e-05	0	0	0	0	0	0	0.36	0	0	0	0	0	0	0.29	0	0	0	0	0.36	7	0.32	0.17	0.33	0.089
335	0.026	0	0	0	0	0	0	0.00024	0	0	0	0	0	0	0.97	0	0	0	0	0.00024	14	0.32	0.37	0.33	0.27
336	5.8e-05	0	0	0	0.001	0.00042	0	0.49	0	0	0	0.00026	0	0	0.017	0	0	0	0	0.49	7	0.32	0.17	0.33	0.089
337	0	0	0	0	0.93	0.066	0	0.0001	0	0	0	0.00031	0	0	7.5e-05	0	0	0	0	0.0001	4	0.32	0.26	0.33	0.2
338	0	0	0	0	0	0	0	0	0	0.034	0	0	0	0	0	0	0.97	0	0	0	16	0.14	0	0	0
339	0	0	0	0	0.041	0.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.32	0.42	0.33	0.4
340	0.27	0	0	2.1e-06	0.0025	0.0035	0	0.058	3.5e-05	0	0	0.0013	0	0	0.61	0	0	0	0	0.058	14	0.32	0.37	0.33	0.27
341	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0.051	0	0	0	0	0	6	0	0.058	0	0.067
342	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.32	0.087	0.33	0
343	0.00053	0	0	0	0	2.5e-06	0	0.41	0	0	0	0	0	0	0.18	0	0	0	0	0.41	7	0.32	0.17	0.33	0.089
344	0	0	0	1.2e-05	0.7	0.016	0	0.13	0	0	0	0.03	0	0	2.2e-05	0	0	0	0	0.13	4	0.32	0.26	0.33	0.2
345	0	0	0	7e-05	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.32	0.26	0.33	0.2
346	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0031	0	0	0	0.00016	0	6	0	0.058	0	0.067
347	0	0	0	0	0	0	0.98	0	0	0	0	0	0	0	0.015	0	0	0	8e-06	0	6	0	0.058	0	0.067
348	0	0	0	0	1	0	0	5.4e-06	0	0	0	0	0	0	0	0	0	0	0	5.4e-06	4	0.32	0.26	0.33	0.2
349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0.036	0.058	0.037	0.044
350	0	0.52	0	0	0	0.48	0	0	0	1e-05	0	0	0	0	0	0	0	0	0	0	1	0	0.14	0	0.2
351	0	0	0	1.4e-06	1	0.0029	0	0	0	0	0	4e-06	0	0	0.00059	0	0	0	0	0	4	0.32	0.26	0.33	0.2
352	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.036	0	0.15	0
353	0	0	0	0	1	8.5e-05	0	0	0	0	0	0	0	0	0.0042	0	0	0	0	0	4	0.32	0.26	0.33	0.2
354	0	0	0	5.8e-05	1	4e-05	0	0.0021	0	0	0	2.9e-06	0	0	5.8e-05	0	0	0	0	0.0021	4	0.32	0.26	0.33	0.2
355	3e-05	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.5	7	0.32	0.17	0.33	0.089
356	0.00036	0	0	0	5.5e-06	0	0	0.5	0	0	0	0	0	0	1.4e-06	0	0	0	0	0.5	7	0.32	0.17	0.33	0.089
357	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0.058	0	0.067
358	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	5.9e-05	0	0	0	0	0.5	7	0.32	0.17	0.33	0.089
359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.14	0	0	0
360	5.2e-06	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.8	0	0	0	0	0.1	14	0.32	0.37	0.33	0.27
361	0	0	0	0	1	3.5e-05	0	8.6e-06	0	0	0	0.00049	0	0	6.1e-06	0	0	0	0	8.6e-06	4	0.32	0.26	0.33	0.2
362	1.7e-05	0	0	0	0.13	0.061	0	0.41	0	0	0	0.001	0	0	0.0017	0	0	0	0	0.41	7	0.32	0.17	0.33	0.089
363	0	0	0	0.0023	0.35	7.4e-05	0	0	0	0	0	0.0052	0	0	0.65	1.6e-06	0	0	0	0	14	0.32	0.37	0.33	0.27
364	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.32	0.087	0.33	0
365	0	0	0	0	0.88	0.0068	0	4e-06	0.0017	0	0	0.0058	0	0	0.1	0	0	0	0	4e-06	4	0.32	0.26	0.33	0.2
366	0	0	0	3.1e-06	0.96	0	0	0.021	0	0	0	0	0	0	0	0	0	0	0	0.021	4	0.32	0.26	0.33	0.2
367	0	0	0	0	0.99	0	0	0.0037	0	0	0	0	0	0	0	0	0	0	0	0.0037	4	0.32	0.26	0.33	0.2
368	0	0	0	0	0.91	1.4e-06	0	0	0	0	0	0	0	0	0.088	0	0	0	0	0	4	0.32	0.26	0.33	0.2
369	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.32	0.26	0.33	0.2
370	0	0	0	0.00035	0.46	0.021	0	0	0.00099	0	0	0.49	0	0	0.026	0	0	0	0	0	11	0.32	0.47	0.44	0.33
371	0.17	0	0	0	0	0	0	0.41	0	0	0	0	0	0	0	0	0	0	0	0.41	7	0.32	0.17	0.33	0.089
372	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32	0.082	0.37	0.089
373	1.5e-06	0	0	0	0	0	0	0	0	0	1	0	0	0	3.4e-05	0	0	0	0	0	10	0.32	0.087	0.33	0
374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0.32	0.37	0.33	0.27
375	0	0	0	1e-05	0.98	0.0024	0	4.7e-05	3.9e-05	0	0	0.0046	0	0	0.016	0	0	0	0	4.7e-05	4	0.32	0.26	0.33	0.2
376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0.32	0.37	0.33	0.27
377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0.32	0.37	0.33	0.27
378	0	0	0	0	0.48	6.3e-06	0	0	0	0	0	0.52	0	0	0	0	0	0	0	0	11	0.32	0.47	0.44	0.33
379	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.036	0	0.15	0
380	0.00044	0	0	0	0	0	0	8e-06	0	0	1	0	0	0	0.0026	0	0	0	0	8e-06	10	0.32	0.087	0.33	0
381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0.036	0.058	0.037	0.044
382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0.036	0.058	0.037	0.044
383	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5.3e-06	0	0	0	0	0	10	0.32	0.087	0.33	0
384	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.32	0.087	0.33	0
385	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72	0	0	0	0	0	14	0.32	0.37	0.33	0.27
386	0	0	0	0	0.98	0	0	8.8e-05	0	0	0	0.021	0	0	0	0	0	0	0	8.8e-05	4	0.32	0.26	0.33	0.2
387	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.32	0.087	0.33	0
388	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.036	0	0.15	0
389	0	0	0	0	0.032	0	0	0	0	0	0	0	0	0	0	0	0.97	0	0	0	16	0.14	0	0	0
390	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1.2e-05	0	6	0	0.058	0	0.067
391	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.32	0.47	0.44	0.33
392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.14	0	0	0
393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.14	0	0	0
394	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.32	0.087	0.33	0
395	0.77	0	0	0	0	0	0	0.12	4.3e-05	0	0	0	0	0	0	0	0	0	0	0.12	0	0.32	0.082	0.37	0.089
396	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0017	0	6	0	0.058	0	0.067
397	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.00065	0	0	0	0	0	4	0.32	0.26	0.33	0.2
398	0	0	0	0	0.0052	0	0	1.5e-06	0	0	0	0.99	0	0	0	0	0	0	0	1.5e-06	11	0.32	0.47	0.44	0.33
399	5.1e-06	0	0	1.4e-06	0.93	0.0023	0	0.0001	2.9e-05	0	0	0.00074	0	0	0.066	0	0	0	0	0.0001	4	0.32	0.26	0.33	0.2
400	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0028	0	6	0	0.058	0	0.067
401	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2e-05	0	0	0	0	0	4	0.32	0.26	0.33	0.2
402	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0.32	0.087	0.33	0
403	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0.055	0	0	0	0	0	4	0.32	0.26	0.33	0.2
404	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5.1e-05	0	0	0	0	0	4	0.32	0.26	0.33	0.2
405	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.32	0.26	0.33	0.2
406	0	0	0	0	1	0	0	1.5e-05	0	0	0	0	0	0	8.7e-06	0	0	0	0	1.5e-05	4	0.32	0.26	0.33	0.2
407	0	0	0	0	1	0	0	0.0005	0	0	0	0	0	0	0	0	0	0	0	0.0005	4	0.32	0.26	0.33	0.2
408	0	0	0	0	0.98	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	4	0.32	0.26	0.33	0.2
409	0.00035	0	0	2.5e-05	0.93	0.0053	0	0.0032	2.4e-06	0	0	0.00061	0	0	0.055	0	0	0	0	0.0032	4	0.32	0.26	0.33	0.2
410	0	0	0	0	0.67	0.001	0	0	0	0	0	0.00016	0	0	0.32	0	0	0	0	0	4	0.32	0.26	0.33	0.2
