SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2	dcf3
304	0.9	0.0003	0.00093	0.095	0	0	0	0.00096	0	0	0	0.32	0.26	0.33	0.2
305	0.079	0	0.68	0.00011	0	0	0	0.24	0	0	2	0.32	0.17	0.33	0.2
306	0.74	0.00014	0.2	0.059	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
307	0.93	0	0.02	0.052	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
308	0	0.92	0	0	0	0	0	0	0	0.078	1	0.32	0.42	0.33	0.27
309	0	0	0	0	0	0	0	0	1	0	8	0.14	0	0	0
310	0	0	0	0	1	0	0	0	0	0	4	0.036	0.087	0.037	0.067
311	0	0	0	0	0	0	1	0	0	0	6	0	0.087	0	0.11
312	0.83	0.00091	0.03	0.13	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
313	0	0	0	0	0	0	1	0	0	0	6	0	0.087	0	0.11
314	0	0	0	0	1	0	0	0	0	0	4	0.036	0.087	0.037	0.067
315	0.72	1.1e-05	0.082	0.2	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
316	0	0	0	0	6.3e-05	0	1	0	0	0	6	0	0.087	0	0.11
317	0.99	4.2e-05	0.0025	0.0058	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
318	1	0	0.0029	0	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
319	0	0	0	0	0	0	1	0	0	0	6	0	0.087	0	0.11
320	0	8.3e-05	0	0	0.002	0	1	0	0	0	6	0	0.087	0	0.11
321	2.2e-06	0.96	0.00011	0	0	0	0	6.2e-05	0	0.039	1	0.32	0.42	0.33	0.27
322	0	1.1e-05	0	0.4	0	0	0	0	0	0.6	9	0.32	0.058	0.33	0.022
323	0.86	0	0.13	2e-05	0	0	0	0.011	0	0	0	0.32	0.26	0.33	0.2
324	0.0082	0	0.99	0	0	0	0	0	0	0	2	0.32	0.17	0.33	0.2
325	0.91	0	0.087	5.4e-06	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
326	0.71	0	0.29	0	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
327	1.5e-05	0	1	0	0	0	0	0	0	0	2	0.32	0.17	0.33	0.2
328	1.2e-05	0	0.00012	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
329	0	0	0	0	0	0	1	0	0	0	6	0	0.087	0	0.11
330	0	1	1.7e-06	0	0	0	0	1.1e-06	0	0	1	0.32	0.42	0.33	0.27
331	0	1	0	0	0	0	0	0	0	0	1	0.32	0.42	0.33	0.27
332	0	0	0	0	0	0	1	0	0	0	6	0	0.087	0	0.11
333	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
334	0	1	0	0	0	0	0	0	0	0	1	0.32	0.42	0.33	0.27
335	0	1	0	0	0	0	0	0	0	0.00019	1	0.32	0.42	0.33	0.27
336	0.0013	1	0.002	0	0	0	0	0.00053	0	0	1	0.32	0.42	0.33	0.27
337	0.71	1.1e-06	0.24	0.0024	0	0	0	0.05	0	0	0	0.32	0.26	0.33	0.2
338	0	0	0	0	0	0	0	0	1	0	8	0.14	0	0	0
339	0.0083	0	0.8	0	0	0	0	0.19	0	0	2	0.32	0.17	0.33	0.2
340	0.0056	0.54	0.016	0.00015	0	0	0	0.0078	0	0.43	1	0.32	0.42	0.33	0.27
341	0	0.00036	0	0	2.3e-06	0	1	0	0	0	6	0	0.087	0	0.11
342	0	0	0	1	0	0	0	0	0	0.00099	3	0.36	0.31	0.37	0.2
343	0	1	1.1e-05	0	0	0	0	1.3e-05	0	0	1	0.32	0.42	0.33	0.27
344	0.83	0.0099	0.12	0.021	0	0	0	0.019	0	0	0	0.32	0.26	0.33	0.2
345	0.055	0	3.3e-06	0.94	0	0	0	0	0	0	3	0.36	0.31	0.37	0.2
346	0	0	0	1	0	0	0	0	0	0	3	0.36	0.31	0.37	0.2
347	0	0.00015	0	0	8.3e-05	0	1	0	0	0	6	0	0.087	0	0.11
348	0.85	0	0.025	0.12	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
349	0	0	0	0	1	0	0	0	0	0	4	0.036	0.087	0.037	0.067
350	0	0	0	0	0	0	2.4e-06	1	0	0	7	0.32	0.42	0.33	0.4
351	0.048	0	0	0.95	0	0	0	0.00014	0	0	3	0.36	0.31	0.37	0.2
352	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
353	0.43	7.5e-05	0.0025	0.57	0	0	0	3.7e-05	0	0	3	0.36	0.31	0.37	0.2
354	0.85	0	0.037	0.11	0	0	0	3.4e-05	0	0	0	0.32	0.26	0.33	0.2
355	0.025	0	0.98	4.8e-06	0	0	0	0	0	0	2	0.32	0.17	0.33	0.2
356	0.063	3e-05	0.93	1.3e-05	0	0	0	0	0	0.0028	2	0.32	0.17	0.33	0.2
357	0	0	0	0	0	0	1	0	0	0	6	0	0.087	0	0.11
358	0	1	0	0	0	0	0	0	0	0	1	0.32	0.42	0.33	0.27
359	0	0	0	0	0	0	0	0	1	0	8	0.14	0	0	0
360	0	1	0	0	0	0	0	0	0	0	1	0.32	0.42	0.33	0.27
361	0.94	0	0.00072	0.055	0	0	0	3.3e-05	0	0	0	0.32	0.26	0.33	0.2
362	0.23	0.22	0.44	0.00022	0	0	0	0.11	0	0	2	0.32	0.17	0.33	0.2
363	0.092	0.14	0	0.77	0	0	0	2e-05	0	0	3	0.36	0.31	0.37	0.2
364	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
365	0.62	0.027	0.057	0.29	0	0	0	0.0048	0	0	0	0.32	0.26	0.33	0.2
366	0.56	0	0.29	0.15	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
367	0.31	0	0.68	0.00074	0	0	0	0	0	0	2	0.32	0.17	0.33	0.2
368	0.97	0.0058	0.00047	0.023	0	0	0	1.5e-06	0	0	0	0.32	0.26	0.33	0.2
369	0.55	0	0.45	7.2e-05	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
370	0.025	0.00047	5.1e-06	0.97	0	0	0	0.0011	0	0	3	0.36	0.31	0.37	0.2
371	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
372	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
373	0	0	0	0.76	0	0	0	0	0	0.24	3	0.36	0.31	0.37	0.2
374	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
375	0.49	0.0015	0.0082	0.5	0	0	0	0.0012	0	0	3	0.36	0.31	0.37	0.2
376	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
377	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
378	0.98	0	0.00091	0.016	0	0	0	1.3e-05	0	0	0	0.32	0.26	0.33	0.2
379	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
380	0	9.3e-05	0	0.9	0	0	0	0	0	0.1	3	0.36	0.31	0.37	0.2
381	0	0	0	0.0016	0.19	0	0	0	0	0.81	9	0.32	0.058	0.33	0.022
382	0	0	0	0	1	0	0	0	0	0	4	0.036	0.087	0.037	0.067
383	0	0	0	0.68	0	0	0	0	0	0.32	3	0.36	0.31	0.37	0.2
384	0	0	0	1	0	0	0	0	0	0.0023	3	0.36	0.31	0.37	0.2
385	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
386	1	0	0.0021	8.9e-05	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
387	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
388	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
389	0.027	0	0	0	0	0	0	0	0.97	0	8	0.14	0	0	0
390	0	0	0	0	0.0035	0	1	0	0	0	6	0	0.087	0	0.11
391	0.00096	0	1	0	0	0	0	0	0	0	2	0.32	0.17	0.33	0.2
392	0	0	0	0	0	0	0	0	1	0	8	0.14	0	0	0
393	0	0	0	0	0	0	0	0	1	0	8	0.14	0	0	0
394	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
395	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
396	0	0	0	0	0.024	0	0.98	0	0	0	6	0	0.087	0	0.11
397	0.92	7.8e-06	0.079	0.0024	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
398	0.048	0	0.95	0	0	0	0	0	0	0	2	0.32	0.17	0.33	0.2
399	0.76	0.018	0.12	0.1	0	0	0	0.0019	0	0	0	0.32	0.26	0.33	0.2
400	0	0	0	0	0.16	0	0.84	0	0	0	6	0	0.087	0	0.11
401	0.91	0	7.7e-05	0.091	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
402	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
403	0.71	7e-05	2.6e-05	0.29	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
404	0.37	0	6.1e-05	0.63	0	0	0	0	0	0	3	0.36	0.31	0.37	0.2
405	1	0	0.0037	0.00053	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
406	0.97	0	0.012	0.013	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
407	0.63	0	0.36	0.001	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
408	0.78	0.0012	0.00034	0.21	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
409	0.64	0.015	0.29	0.05	0	0	0	0.0037	0	0	0	0.32	0.26	0.33	0.2
410	0.74	0.11	0.0073	0.14	0	0	0	0.0011	0	0	0	0.32	0.26	0.33	0.2
411	0	0	0	0	0	0	0	0	1	0	8	0.14	0	0	0
412	0.26	0	0.74	3.4e-05	0	0	0	0	0	0	2	0.32	0.17	0.33	0.2
413	0.79	0.015	0.0027	0.19	0	0	0	2e-06	0	0	0	0.32	0.26	0.33	0.2
414	0.22	0	0.78	4e-05	0	0	0	0	0	0	2	0.32	0.17	0.33	0.2
415	0.096	0.4	0	0.5	0	0	0	0.00052	0	0	3	0.36	0.31	0.37	0.2
416	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
417	0	0	0	0	1	0	0	0	0	0	4	0.036	0.087	0.037	0.067
418	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
419	0.99	0	0	0.014	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
420	0.44	0.53	1.2e-05	0.024	0	0	0	0.0061	0	0	1	0.32	0.42	0.33	0.27
421	0	0	0	0	0	0	0	0	1	0	8	0.14	0	0	0
422	0.87	0.00034	0.11	0.023	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
423	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
424	1	0	0	0.0043	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
425	0.67	0.016	0.25	0.06	0	0	0	0.0015	0	1.7e-06	0	0.32	0.26	0.33	0.2
426	0	0	0	0	1	0	0	0	0	0	4	0.036	0.087	0.037	0.067
427	0.073	0	1.9e-06	0.93	0	0	0	0	0	0	3	0.36	0.31	0.37	0.2
428	0	0	0	0	0	0	1	0	0	0	6	0	0.087	0	0.11
429	0.077	0.0033	0	0.92	0	0	0	0	0	0	3	0.36	0.31	0.37	0.2
430	0	0	0	0	0	0	1	0	0	0	6	0	0.087	0	0.11
431	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
432	0	1.9e-05	0	0	0	0	1	0	0	0	6	0	0.087	0	0.11
433	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
434	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
435	0	0	0	0	1	0	0	0	0	0	4	0.036	0.087	0.037	0.067
436	0	0	0	0	0	0	0	0	1	0	8	0.14	0	0	0
437	0.68	0.024	0.12	0.18	0	0	0	0.0017	0	0	0	0.32	0.26	0.33	0.2
438	0	0	0	0	0.00061	0	1	0	0	0	6	0	0.087	0	0.11
439	0.95	0	0	0.053	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
440	0	0	0	0	0	0	1	0	0	0	6	0	0.087	0	0.11
441	0.26	0.00016	0.0012	0.74	0	0	0	0	0	0	3	0.36	0.31	0.37	0.2
442	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
443	0.94	9.2e-06	0.00075	0.06	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
444	0.9	0.00029	0.0057	0.093	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
445	0	0	0	0	0.00011	0	1	0	0	0	6	0	0.087	0	0.11
446	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
447	0.95	0	0.046	0.0018	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
448	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
449	0.98	0.00023	0	0.017	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
450	0.9	0	0.072	0.031	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
451	0.67	0.085	0.00012	0.24	0	0	0	1.9e-05	0	0	0	0.32	0.26	0.33	0.2
452	1	0	0.0004	0	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
453	0	0.015	0	0	0	0	0.97	0.013	0	0	6	0	0.087	0	0.11
454	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
455	0	0.026	0	0	4e-05	0	0.97	1.1e-06	0	0	6	0	0.087	0	0.11
456	0.72	0.0019	0.058	0.22	0	0	0	3.4e-06	0	0	0	0.32	0.26	0.33	0.2
457	0.9	0	8.2e-06	0.099	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
458	0	0	0	0	5.1e-06	0	1	0	0	0	6	0	0.087	0	0.11
459	0.23	0.44	6.7e-05	0.33	0	0	0	0.0025	0	0	1	0.32	0.42	0.33	0.27
460	0.77	0	0.22	0.007	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
461	0.91	0	0.082	0.013	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
462	0	0	0	0	0	0	1	0	0	0	6	0	0.087	0	0.11
463	0.86	0	1.9e-06	0.14	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
464	0	0	0	0	1	0	0	0	0	0	4	0.036	0.087	0.037	0.067
465	0.32	3.4e-06	0.67	0.0082	0	0	0	0	0	0	2	0.32	0.17	0.33	0.2
466	0.8	0.0033	0.12	0.08	0	0	0	2.2e-05	0	0	0	0.32	0.26	0.33	0.2
467	0	0	0	0	0	0	0	0	1	0	8	0.14	0	0	0
468	0.75	0.058	0.0028	0.19	0	0	0	2.2e-05	0	0	0	0.32	0.26	0.33	0.2
469	0.78	0.0045	0.027	0.19	0	0	0	7e-06	0	0	0	0.32	0.26	0.33	0.2
470	0	3.5e-05	0	0	0	0	1	0	0	0	6	0	0.087	0	0.11
471	0	0	0	1	0	0	0	0	0	0	3	0.36	0.31	0.37	0.2
472	0.91	2.3e-05	0.004	0.085	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
473	0.88	7.4e-05	0.058	0.062	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
474	0.85	0	0.13	0.012	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
475	0.77	0.0023	2.1e-06	0.23	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
476	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
477	0.02	5.1e-06	0.015	0.0023	0	0	0	0	0	0.96	9	0.32	0.058	0.33	0.022
478	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
479	1	0	0.0013	0.00056	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
480	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
481	0.97	0	0.0058	0.021	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
482	0	0.00032	0	0	0	0	1	0.0011	0	0	6	0	0.087	0	0.11
483	0.9	0.00014	0.0015	0.1	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
484	0.75	0	0.24	0.0013	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
485	0.82	0	0.18	0.00037	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
486	0.14	0.00014	0	0.86	0	0	0	0	0	0	3	0.36	0.31	0.37	0.2
487	0	0.00034	0	0	2e-05	0	1	0	0	0	6	0	0.087	0	0.11
488	0	0.00024	0	0	0	0	1	0	0	0	6	0	0.087	0	0.11
489	0.8	0.0029	0.15	0.046	0	0	0	0.00024	0	0	0	0.32	0.26	0.33	0.2
490	0.87	0.003	0.12	0.0075	0	0	0	0.00048	0	0	0	0.32	0.26	0.33	0.2
491	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
492	0	0	0	1	0	0	0	0	0	0	3	0.36	0.31	0.37	0.2
493	0	0.0011	0	0	0	0	1	0	0	0	6	0	0.087	0	0.11
494	0.92	8.5e-06	0.028	0.05	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
495	0.24	0.54	0.00087	0.024	0	0	0	0.2	0	0	1	0.32	0.42	0.33	0.27
496	0.87	0.00044	0	0.13	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
497	0.86	6.6e-06	0.14	0.0016	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
498	0.49	0.0033	0.00027	0.51	0	0	0	0	0	0	3	0.36	0.31	0.37	0.2
499	0.13	0.0001	0	0	0	0	0	0.87	0	0	7	0.32	0.42	0.33	0.4
500	0.0083	0.0003	0	3.1e-05	0	0	0	0.99	0	0	7	0.32	0.42	0.33	0.4
501	0.72	0.00015	0	0.2	0	0	0	0.085	0	0	0	0.32	0.26	0.33	0.2
502	0.27	0	0	0.002	0	0	0	0.73	0	0	7	0.32	0.42	0.33	0.4
503	0	0	0	0	9.6e-06	0	0.51	0	0	0.49	6	0	0.087	0	0.11
504	0.2	0	0	0.0002	0	0	0	0.8	0	0	7	0.32	0.42	0.33	0.4
505	0.73	0.00021	0.25	0.023	0	0	0	2.2e-06	0	0	0	0.32	0.26	0.33	0.2
506	0	0	0	1	0	0	0	0	0	0	3	0.36	0.31	0.37	0.2
507	0.03	0.002	0	2.5e-05	0	0	0	0.97	0	0	7	0.32	0.42	0.33	0.4
508	0	0	0	0.0016	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
509	0.91	7.5e-06	0.084	0.0093	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
510	0	0	0	0	0	0	0.0028	1	0	0	7	0.32	0.42	0.33	0.4
511	0.98	0	0.0028	0.013	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
512	0	0.0037	0	0	0.00018	0	1	0.00089	0	0	6	0	0.087	0	0.11
513	0.99	0	0.0017	0.012	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
514	0.46	0	0.54	6.6e-06	0	0	0	0	0	0	2	0.32	0.17	0.33	0.2
515	0.58	0	0.42	0	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
516	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
517	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
518	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
519	0	0	0	0	0	0	0	0	1	0	8	0.14	0	0	0
520	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
521	0	0.0033	0	0	2.2e-06	0	1	0	0	0	6	0	0.087	0	0.11
522	0.69	0.0062	0.016	0.29	0	0	0	3.9e-05	0	0	0	0.32	0.26	0.33	0.2
523	0.00044	0	0	1	0	0	0	0	0	0	3	0.36	0.31	0.37	0.2
524	0.94	0	0	0.00077	0	0	0	0.061	0	0	0	0.32	0.26	0.33	0.2
525	0.25	0	0	0.00062	0	0	0	0.74	0	0	7	0.32	0.42	0.33	0.4
526	0	0.00014	0	0.0024	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
527	0.25	0	0	0.00014	0	0	0	0.75	0	0	7	0.32	0.42	0.33	0.4
528	0	1	0	0	0	0	0	0	0	0	1	0.32	0.42	0.33	0.27
529	0	0	0	0	0	0	1	0	0	0	6	0	0.087	0	0.11
530	0.74	0	0.23	0.028	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
531	0	0	0	0	0.00012	0	1	0	0	0	6	0	0.087	0	0.11
532	0	0	0	0	1.9e-05	0	1	0	0	0	6	0	0.087	0	0.11
533	4.8e-05	0	0.75	0	0	0	0	0.25	0	0	2	0.32	0.17	0.33	0.2
534	0	0.0022	0	0.82	0	0	0	0	0	0.17	3	0.36	0.31	0.37	0.2
535	0.15	0.042	0.56	0.0031	0	0	0	0.25	0	2e-06	2	0.32	0.17	0.33	0.2
536	4.7e-06	0	0.51	0	0	0	0	0.49	0	0	2	0.32	0.17	0.33	0.2
537	1e-05	1	0.00051	0	0	0	0	0.00016	0	0	1	0.32	0.42	0.33	0.27
538	0.075	0.0043	0.7	2.2e-05	0	0	0	0.22	0	0	2	0.32	0.17	0.33	0.2
539	8.5e-06	1	0.00011	0	0	0	0	4.8e-05	0	6.2e-05	1	0.32	0.42	0.33	0.27
540	7.8e-06	0	0.82	0	0	0	0	0.18	0	0	2	0.32	0.17	0.33	0.2
541	0	0	0	0	0	0	0	0	1	0	8	0.14	0	0	0
542	0.067	0.061	0.62	0.00012	0	0	0	0.25	0	0	2	0.32	0.17	0.33	0.2
543	0.053	0	0.62	0.00065	0	0	0	0.32	0	0	2	0.32	0.17	0.33	0.2
544	0	0.00038	0.34	0	0	0	0	0.66	0	0	7	0.32	0.42	0.33	0.4
545	0	0	0	0	0	0	0	0	1	0	8	0.14	0	0	0
546	0	1	1.5e-06	0	0	0	0	0	0	0.00045	1	0.32	0.42	0.33	0.27
547	0	1	0	0	0	0	0	0	0	0	1	0.32	0.42	0.33	0.27
548	0	0.0024	0	0	0	0	1	0	0	0	6	0	0.087	0	0.11
549	0	0.96	0	0	0	0	0.036	0	0	0	1	0.32	0.42	0.33	0.27
550	0	0.89	0	0	7.5e-06	0	0.11	0.00011	0	0	1	0.32	0.42	0.33	0.27
551	1	0	0.00091	0.00021	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
552	0.00021	0	1	0	0	0	0	0	0	0	2	0.32	0.17	0.33	0.2
553	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
554	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
555	0	0	0	0	0	0	0	0	1	0	8	0.14	0	0	0
556	0.93	0.0016	0.05	0.016	0	0	0	2.4e-06	0	0	0	0.32	0.26	0.33	0.2
557	0.34	0	0.002	0.65	0	0	0	0	0	0	3	0.36	0.31	0.37	0.2
558	0.77	2.8e-05	0.16	0.076	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
559	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
560	0.61	0.069	0.002	0.32	0	0	0	0.00025	0	0	0	0.32	0.26	0.33	0.2
561	0.99	0	0.0072	0.0004	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
562	0.69	0	0.31	0.0021	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
563	0	0.98	0	2.2e-06	0	0	0.015	1.2e-06	0	0	1	0.32	0.42	0.33	0.27
564	0	0	0	0	0	0	1	0	0	0	6	0	0.087	0	0.11
565	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
566	0	0	0	0	1	0	0	0	0	0	4	0.036	0.087	0.037	0.067
567	0.52	0.00037	3.1e-05	0.48	0	0	0	1.3e-05	0	0	0	0.32	0.26	0.33	0.2
568	0	0	0	0.0023	1	0	0	0	0	0	4	0.036	0.087	0.037	0.067
569	0.1	0	0.9	1.5e-05	0	0	0	0	0	0	2	0.32	0.17	0.33	0.2
570	0	0	1	0	0	0	0	0	0	0	2	0.32	0.17	0.33	0.2
571	0.85	0.00028	2e-06	0.15	0	0	0	0.0013	0	0	0	0.32	0.26	0.33	0.2
572	0	0	1	0	0	0	0	0	0	0	2	0.32	0.17	0.33	0.2
573	0	0	0	0	2e-05	0	0	0	0	1	9	0.32	0.058	0.33	0.022
574	0	1	0	0	0	0	0.001	0	0	0	1	0.32	0.42	0.33	0.27
575	0.00022	0.026	0.52	0	0	0	0	0.45	0	0	2	0.32	0.17	0.33	0.2
576	0	0.0002	0	0	0	0	1	0	0	0	6	0	0.087	0	0.11
577	0	0	0	0	8.3e-06	0	1	0	0	0	6	0	0.087	0	0.11
578	0.025	0.96	0.011	0.00032	0	0	0	0.0025	0	0	1	0.32	0.42	0.33	0.27
579	0	1	0	0	0	0	0.00042	0	0	0	1	0.32	0.42	0.33	0.27
580	0	0.015	0	0.0027	0	0	0.98	0	0	0	6	0	0.087	0	0.11
581	0	0	0	0	0	0	1	0	0	0	6	0	0.087	0	0.11
582	0	0	0	0	0	0	0	0	1	0	8	0.14	0	0	0
583	0	1	0	0	0	0	0	3.1e-06	0	0	1	0.32	0.42	0.33	0.27
584	0.01	0	0.66	0	0	0	0	0.33	0	0	2	0.32	0.17	0.33	0.2
585	0.16	0.0026	0.64	0.00081	0	0	0	0.2	0	0	2	0.32	0.17	0.33	0.2
586	0.0034	0	0.66	0	0	0	0	0.34	0	0	2	0.32	0.17	0.33	0.2
587	0	0	0	0	0	0	1	0	0	0	6	0	0.087	0	0.11
588	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
589	0	1	0	0	0	0	0	0	0	0	1	0.32	0.42	0.33	0.27
590	0	0	0	0	0	0	0	0	1	0	8	0.14	0	0	0
591	0.0039	0	0.63	0	0	0	0	0.37	0	0	2	0.32	0.17	0.33	0.2
592	0.00023	0.00016	0.52	0	0	0	0	0.48	0	0	2	0.32	0.17	0.33	0.2
593	0.78	2.1e-05	0.16	0.024	0	0	0	0.035	0	0	0	0.32	0.26	0.33	0.2
594	0	1	0	0	0	0	0	0	0	0.0031	1	0.32	0.42	0.33	0.27
595	1	0	0	0	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
596	0	0	0	0	1	0	0	0	0	0	4	0.036	0.087	0.037	0.067
597	2.4e-06	0	0.57	0	0	0	0	0.43	0	0	2	0.32	0.17	0.33	0.2
598	0.98	0	0.013	0.0033	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
599	0	0	0	0	0.1	0	0.9	0	0	0	6	0	0.087	0	0.11
600	0	0	0	0	0	0	1	0	0	0	6	0	0.087	0	0.11
601	0.76	3.6e-05	0.027	0.21	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
602	0.42	0.00026	0.00018	0.58	0	0	0	0	0	0	3	0.36	0.31	0.37	0.2
603	0.91	2.1e-05	0.014	0.073	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
604	0	0	0	0	0	0	0	0	1	0	8	0.14	0	0	0
605	0	0	0	0	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
606	0	0	0	0	0.6	0	0.4	0	0	0	4	0.036	0.087	0.037	0.067
607	1	0	0.0002	5.2e-05	0	0	0	0	0	0	0	0.32	0.26	0.33	0.2
608	0	0	0	0	0	0	0	0	1	0	8	0.14	0	0	0
609	0	0	0	0	0	1	0	0	0	0	5	0	0	0.15	0
610	0.014	0	0.99	0	0	0	0	0	0	0	2	0.32	0.17	0.33	0.2
611	0.69	0.057	0.021	0.23	0	0	0	0.0012	0	0	0	0.32	0.26	0.33	0.2
612	0	0	0	0	0	0	0	0	1	0	8	0.14	0	0	0
613	0.7	0.0089	0.18	0.11	0	0	0	0.00055	0	0	0	0.32	0.26	0.33	0.2
614	0.00022	0	0.0004	9.5e-06	0	0	0	0	0	1	9	0.32	0.058	0.33	0.022
