SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2
363	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
364	0	0	0.5	0	0.5	0.00023	0	0	0	0	2	0	0.11	0
365	0	0	0.5	0	0.5	7.3e-05	0	0	0	0	2	0	0.11	0
366	0.89	0	0	0.11	0	0	0	0	0	0	0	0.34	0.55	0.52
367	0.35	0	0	0.65	0	0	0	0	0	0	3	0.29	0.44	0.52
368	0.64	0	0	0.36	0	0	0	0	0	0	0	0.34	0.55	0.52
369	0.043	0	0	0.96	0	0	0	0	0	0	3	0.29	0.44	0.52
370	0	1	0	0	0	3.3e-05	0	0	0	0	1	0	0.33	0.52
371	0	0.38	0	0	0	0	0	0	0	0.62	9	0.032	0.49	0.52
372	0.96	0	0	0.036	0	0	0	0	0	0	0	0.34	0.55	0.52
373	0.62	0	0	0.38	0	0	0	0	0	0	0	0.34	0.55	0.52
374	0	0	0	0	0	0	0	0	0	1	9	0.032	0.49	0.52
375	0.0022	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
376	0.31	0	0	0.69	0	0	0	0	0	0	3	0.29	0.44	0.52
377	1	0	0	0.0022	0	0	0	0	0	0	0	0.34	0.55	0.52
378	0.9	0	0	0.1	0	0	0	0	0	0	0	0.34	0.55	0.52
379	0	0	0	0	0	0	0	0	0	1	9	0.032	0.49	0.52
380	0	0	0	0	0	0	0	0	0	1	9	0.032	0.49	0.52
381	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
382	0	0	0	0	0	0.011	0	0.99	0	0	7	0	0	0.32
383	0.69	0	0	0.31	0	0	0	0	0	0	0	0.34	0.55	0.52
384	0.11	0	0	0.89	0	0	0	0	0	0.0012	3	0.29	0.44	0.52
385	0.00067	0	0	1	0	0	0	0	0	8.7e-05	3	0.29	0.44	0.52
386	0	1	0	0	0	0	0	0	0	1.3e-05	1	0	0.33	0.52
387	0.99	0	0	0.013	0	0	0	0	0	0	0	0.34	0.55	0.52
388	0	0	0.5	0	0.5	4.6e-05	0	0	0	0	2	0	0.11	0
389	0	0	0.5	0	0.5	0.00035	0	0	0	0	2	0	0.11	0
390	0.91	0	0	0.085	0	0	0	0	0	0	0	0.34	0.55	0.52
391	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
392	0.00027	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
393	1	0	0	1.7e-05	0	0	0	0	0	0	0	0.34	0.55	0.52
394	0	0	0.5	0	0.5	0.0057	0	0	0	0	2	0	0.11	0
395	0.06	0	0	0.94	0	0	0	0	0	0	3	0.29	0.44	0.52
396	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
397	0.92	0	0	0.08	0	0	0	0	0	0	0	0.34	0.55	0.52
398	1	0	0	0.0013	0	0	0	0	0	0	0	0.34	0.55	0.52
399	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
400	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
401	0	0	0.5	0	0.5	0.0026	0	0	0	0	2	0	0.11	0
402	0.004	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
403	0.036	0	0	0.96	0	0	0	0	0	0	3	0.29	0.44	0.52
404	0	0	0	0	0	0	1	0	2.6e-06	0	6	0.23	0	0
405	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
406	0	0	0.5	0	0.5	0.0053	0	0	0	0	2	0	0.11	0
407	0.0041	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
408	0	0	0	0	0	0	0	1	0	0	7	0	0	0.32
409	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
410	0.38	0	0	0.62	0	0	0	0	0	5.4e-06	3	0.29	0.44	0.52
411	0	1	0	0	0	0	0	0	0	0	1	0	0.33	0.52
412	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
413	0	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
414	0.021	0	0	0.98	0	0	0	0	0	0	3	0.29	0.44	0.52
415	0.069	0	0	0.93	0	0	0	0	0	0	3	0.29	0.44	0.52
416	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
417	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
418	0	0	0	0	0	6.4e-05	0	1	0	0	7	0	0	0.32
419	0	0	0	0	0	0	0	0	0	1	9	0.032	0.49	0.52
420	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
421	1	0	0	0.0048	0	0	0	0	0	0	0	0.34	0.55	0.52
422	0.13	0	0	0.87	0	0	0	0	0	0	3	0.29	0.44	0.52
423	1	0	0	0	0	0	0	0	0	0	0	0.34	0.55	0.52
424	0	0	0	0	0	0	0	1	0	0	7	0	0	0.32
425	0	0	0.5	0	0.5	0.0039	0	0	0.005	0	2	0	0.11	0
426	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
427	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
428	0.0098	0	0	0.99	0	0	0	0	0	0	3	0.29	0.44	0.52
429	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
430	0.75	0	0	0.25	0	0	0	0	0	0	0	0.34	0.55	0.52
431	0.52	0	0	0.48	0	0	0	0	0	0	0	0.34	0.55	0.52
432	0	0	0.5	0	0.5	0.00038	0	0	0	0	2	0	0.11	0
433	0.066	0	0	0.93	0	0	0	0	0	0	3	0.29	0.44	0.52
434	0	0	0	0	0	0	1	0	0.00086	0	6	0.23	0	0
435	0.37	0	0	0.63	0	0	0	0	0	3.6e-06	3	0.29	0.44	0.52
436	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
437	0.96	0	0	0.044	0	0	0	0	0	0	0	0.34	0.55	0.52
438	0.016	0	0	0.98	0	0	0	0	0	0	3	0.29	0.44	0.52
439	0.05	0	0	0.95	0	0	0	0	0	0	3	0.29	0.44	0.52
440	0	1	0	0	0	0	0	0	0	0	1	0	0.33	0.52
441	0.038	0	0	0.96	0	0	0	0	0	0	3	0.29	0.44	0.52
442	0	1	0	0	0	0	0	0	0	9.5e-05	1	0	0.33	0.52
443	0.97	0	0	0.026	0	0	0	0	0	0	0	0.34	0.55	0.52
444	0.91	0	0	0.088	0	0	0	0	0	0	0	0.34	0.55	0.52
445	0.71	0	0	0.29	0	0	0	0	0	0	0	0.34	0.55	0.52
446	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
447	0.56	0	0	0.44	0	0	0	0	0	6.4e-06	0	0.34	0.55	0.52
448	0	0	0	0	0	0	0	1	0	0	7	0	0	0.32
449	0.98	0	0	0.022	0	0	0	0	0	0	0	0.34	0.55	0.52
450	5.3e-06	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
451	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
452	1	0	0	0	0	0	0	0	0	0	0	0.34	0.55	0.52
453	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
454	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
455	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
456	0	0	0	4.8e-05	0	0	0	0	1	0	8	0.29	0.057	0.053
457	0.017	0	0.43	0	0.43	0.12	0	0	0	0	2	0	0.11	0
458	0	0	0.5	0	0.5	0.0006	0	0	0	0	2	0	0.11	0
459	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
460	0.98	0	0	0.015	0	0	0	0	0	0	0	0.34	0.55	0.52
461	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
462	0	0	0	0.00036	0	0	0	0	1	0	8	0.29	0.057	0.053
463	0.0013	0	0.5	0	0.5	0.00095	0	0	0	0	2	0	0.11	0
464	0	0	0	0	0	0.55	0	0.45	0	0	5	0	0.057	0.053
465	0.012	3.2e-06	0.49	0	0.49	0.0028	0	0	0	0	2	0	0.11	0
466	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
467	0.88	0	0	0	0	0	0	0	0	0.12	0	0.34	0.55	0.52
468	0	0.71	0	0	0	0	0	0	0	0.29	1	0	0.33	0.52
469	0	0	0	0	0	0	0	1	0	0	7	0	0	0.32
470	0	3.9e-05	0.5	0	0.5	0.00029	0	0	0	0	2	0	0.11	0
471	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
472	1	0	0	0	0	0	0	0	0	0	0	0.34	0.55	0.52
473	0	0	0.5	0	0.5	2.1e-06	0	0	0	0	2	0	0.11	0
474	1	0	0	0	0	0	0	0	0	0	0	0.34	0.55	0.52
475	0	0	0	0	0	0	1	0	1.6e-06	0	6	0.23	0	0
476	0	7.9e-05	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
477	0	0	0	0	0	0	0	0	0	1	9	0.032	0.49	0.52
478	0	0	0	0	0	0	0	0	0	1	9	0.032	0.49	0.52
479	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
480	0.037	0	0	0.96	0	0	0	0	0	0	3	0.29	0.44	0.52
481	0	0	0	0	0	0	0	0	0	1	9	0.032	0.49	0.52
482	1	0	0	0	0	0	0	0	0	0	0	0.34	0.55	0.52
483	0	0	0	0	0	0	1	0	8.7e-06	0	6	0.23	0	0
484	0	0	0	0	0	0	0	1	0	0	7	0	0	0.32
485	1	0	0	0	0	0	0	0	0	0	0	0.34	0.55	0.52
486	1	0	0	0.0043	0	0	0	0	0	0	0	0.34	0.55	0.52
487	0	0	0	0	0	0	0	0	0	1	9	0.032	0.49	0.52
488	0.19	0	0	0.81	0	0	0	0	0	0	3	0.29	0.44	0.52
489	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
490	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
491	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
492	1	0	0	0	0	0	0	0	0	0	0	0.34	0.55	0.52
493	0	0	0	0	0	0	1	0	2e-05	0	6	0.23	0	0
494	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
495	0	0	0	0	0	0	0	0	0	1	9	0.032	0.49	0.52
496	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
497	1	0	0	0	0	0	0	0	0	0	0	0.34	0.55	0.52
498	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
499	0	0	0	0	0	0	0	0	0	1	9	0.032	0.49	0.52
500	0.24	0	0	0	0	0	0	0	0.76	0	8	0.29	0.057	0.053
501	0.0087	0	0	0	0	0	0	0	0.99	0	8	0.29	0.057	0.053
502	0	0	0.5	0	0.5	1.3e-05	0	0	0	0	2	0	0.11	0
503	0	0	0.5	0	0.5	4.1e-06	0	0	0	0	2	0	0.11	0
504	0	1	0	0	0	0	0	0	0	2.3e-05	1	0	0.33	0.52
505	0.92	0	0	0.077	0	0	0	0	0	0	0	0.34	0.55	0.52
506	0.72	0	0	0.28	0	0	0	0	0	0	0	0.34	0.55	0.52
507	0.0018	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
508	0.016	0	0	0.98	0	0	0	0	0	0	3	0.29	0.44	0.52
509	0.17	0	0	0.83	0	0	0	0	0	0	3	0.29	0.44	0.52
510	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
511	1	0	0	0	0	0	0	0	0	0	0	0.34	0.55	0.52
512	1	0	0	0.00017	0	0	0	0	0	0	0	0.34	0.55	0.52
513	0.99	0	0	0.008	0	0	0	0	0	0	0	0.34	0.55	0.52
514	0.00037	0.082	0	0.0004	0	0	0	0	0	0.92	9	0.032	0.49	0.52
515	0.95	0	0	0.053	0	0	0	0	0	0	0	0.34	0.55	0.52
516	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
517	0	0	0.5	0	0.5	0.00051	0	0	0	0	2	0	0.11	0
518	0	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
519	0	0	0.5	0	0.5	0.0035	0	0	0	0	2	0	0.11	0
520	0	1	0	0	0	0	0	0	0	0	1	0	0.33	0.52
521	0	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
522	0.00031	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
523	0.0047	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
524	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
525	0	0	0	0	0	0	1	0	4.4e-06	0	6	0.23	0	0
526	0.21	0	0	0.79	0	0	0	0	0	0	3	0.29	0.44	0.52
527	1.3e-06	0.99	0	6.4e-05	0	0	0	0	0	0.013	1	0	0.33	0.52
528	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
529	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
530	0	0	0	0	0	0	1	0	1.5e-05	0	6	0.23	0	0
531	0.0046	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
532	0.58	0	0	0.42	0	0	0	0	0	0	0	0.34	0.55	0.52
533	0.63	0	0	0.37	0	0	0	0	0	0	0	0.34	0.55	0.52
534	0.11	0	0	0.89	0	0	0	0	0	0	3	0.29	0.44	0.52
535	2.3e-05	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
536	0	0	0.5	0	0.5	0.00066	0	0	0	0	2	0	0.11	0
537	0	0	0	0	0	0	0	1	0	0	7	0	0	0.32
538	0.68	0	0	0.32	0	0	0	0	0	0	0	0.34	0.55	0.52
539	1	0	0	0.0017	0	0	0	0	0	0	0	0.34	0.55	0.52
540	0	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
541	0	1	0	0	0	0	0	0	0	0	1	0	0.33	0.52
542	0	0	0	0	0	0	0	1	0	0	7	0	0	0.32
543	0.22	0	0	0.78	0	0	0	0	0	0	3	0.29	0.44	0.52
544	0.00047	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
545	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
546	1	0	0	3.7e-05	0	0	0	0	0	0	0	0.34	0.55	0.52
547	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
548	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
549	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
550	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
551	0.98	0	0	0.023	0	0	0	0	0	0	0	0.34	0.55	0.52
552	0.96	0	0	0.039	0	0	0	0	0	0	0	0.34	0.55	0.52
553	0	0	0.49	0	0.49	0.011	0	0	0	0	2	0	0.11	0
554	0.97	0	0	0.029	0	0	0	0	0	0	0	0.34	0.55	0.52
555	0.52	0	0	0.48	0	0	0	0	0	0	0	0.34	0.55	0.52
556	0	0	0	0	0	1	0	0	0	0	5	0	0.057	0.053
557	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
558	0.79	0	0	0.21	0	0	0	0	0	0	0	0.34	0.55	0.52
559	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
560	0.96	0	0	0.044	0	0	0	0	0	0	0	0.34	0.55	0.52
561	0.99	0	0	0.0077	0	0	0	0	0	0	0	0.34	0.55	0.52
562	0	0	0	0	0	0	0	1	0	0	7	0	0	0.32
563	0	0	0	0	0	0	0	0	0	1	9	0.032	0.49	0.52
564	0	0	0.5	0	0.5	2.6e-05	0	0	0	0	2	0	0.11	0
565	0.51	0	0	0.49	0	0	0	0	0	0	0	0.34	0.55	0.52
566	1	0	0	0.0025	0	0	0	0	0	0	0	0.34	0.55	0.52
567	1	0	0	0.00073	0	0	0	0	0	0	0	0.34	0.55	0.52
568	0	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
569	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
570	0	0	0.5	0	0.5	0.0079	0	0	0	0	2	0	0.11	0
571	6.7e-05	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
572	0.98	0	0	0.016	0	0	0	0	0	0	0	0.34	0.55	0.52
573	0.68	0	0	0.32	0	0	0	0	0	0	0	0.34	0.55	0.52
574	0	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
575	0.99	0	0	0.0055	0	0	0	0	0	0	0	0.34	0.55	0.52
576	0.86	0	0	0.14	0	0	0	0	0	0	0	0.34	0.55	0.52
577	1	0	0	3.8e-06	0	0	0	0	0	0	0	0.34	0.55	0.52
578	0	0	0	0	0	1	0	0	0	0	5	0	0.057	0.053
579	0.00014	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
580	0.5	0	0	0.5	0	0	0	0	0	0	0	0.34	0.55	0.52
581	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
582	0.45	0	0	0.55	0	0	0	0	0	0	3	0.29	0.44	0.52
583	1	0	0	0.0037	0	0	0	0	0	0	0	0.34	0.55	0.52
584	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
585	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
586	0	0	0.5	0	0.5	0.00019	0	0	0	0	2	0	0.11	0
587	0	0.98	0	0	0	0.017	0	0	0	0	1	0	0.33	0.52
588	1	0	0	0.0026	0	0	0	0	0	0	0	0.34	0.55	0.52
589	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
590	0	1	0	0	0	0	0	0	0	2.3e-05	1	0	0.33	0.52
591	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
592	0.14	0	0	0.86	0	0	0	0	0	0	3	0.29	0.44	0.52
593	0	0	0.5	0	0.5	0.0063	0	0	0	0	2	0	0.11	0
594	0	0.0073	0	0	0	0	0	0	0	0.99	9	0.032	0.49	0.52
595	0	0	0	0	0	0.026	0	0.97	0	0	7	0	0	0.32
596	0	0	0.5	0	0.5	0.0082	0	0	0	0	2	0	0.11	0
597	0	0	0.5	0	0.5	0.00016	0	0	0	0	2	0	0.11	0
598	7.9e-05	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
599	0.51	0	0	0.49	0	0	0	0	0	0	0	0.34	0.55	0.52
600	1	0	0	0.0016	0	0	0	0	0	0	0	0.34	0.55	0.52
601	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
602	0.43	0	0	0.57	0	0	0	0	0	0	3	0.29	0.44	0.52
603	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
604	1.8e-06	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
605	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
606	0	0	0	0	0	0	1	0	0	0	6	0.23	0	0
607	2.1e-06	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
608	0	1	0	0	0	0	0	0	0	0.00046	1	0	0.33	0.52
609	0.00046	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
610	0	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
611	0	0	0	0	0	0	0.4	0	0.6	0	8	0.29	0.057	0.053
612	0	0	0.5	0	0.5	0.00072	0	0	0	0	2	0	0.11	0
613	0	0	0	0	0	6e-06	0	1	0	0	7	0	0	0.32
614	0.035	0	0	0.96	0	0	0	0	0	0	3	0.29	0.44	0.52
615	0.19	0	0	0.81	0	0	0	0	0	0	3	0.29	0.44	0.52
616	0	1	0	0	0	0	0	0	0	0	1	0	0.33	0.52
617	0.64	0	0	0.36	0	0	0	0	0	0	0	0.34	0.55	0.52
618	0	0	0.5	0	0.5	5.2e-06	0	0	0	0	2	0	0.11	0
619	0.98	0	0	0.024	0	0	0	0	0	0	0	0.34	0.55	0.52
620	0	0	0.5	0	0.5	4.3e-05	0	0	0	0	2	0	0.11	0
621	0	0	0	0	0	0.99	0	0.0068	0	0	5	0	0.057	0.053
622	0.66	0	0	0.31	0	0	0	0	0	0.028	0	0.34	0.55	0.52
623	0	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
624	0	0	0	0	0	0.037	0	0.92	0.048	0	7	0	0	0.32
625	0	2.5e-06	0	1	0	0	0	0	0	9.2e-06	3	0.29	0.44	0.52
626	0.00022	0.0093	0	0.99	0	0	0	0	0	0.00064	3	0.29	0.44	0.52
627	0	0	0.5	0	0.5	5.3e-05	0	0	6.9e-05	0	2	0	0.11	0
628	0	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
629	0	5.1e-05	0	4e-06	0	0	0	1	0	0	7	0	0	0.32
630	0	0	0	0	0	0.43	0	0	0.57	0	8	0.29	0.057	0.053
631	0.0063	0	0	0	0	0	0	0	0	0.99	9	0.032	0.49	0.52
632	0.96	0	0	0.0049	0	0	0	0	0	0.038	0	0.34	0.55	0.52
633	0.0025	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
634	0.25	0	0	0.75	0	0	0	0	0	0	3	0.29	0.44	0.52
635	3.5e-05	0	0	1	0	0	0	0	0	0.00017	3	0.29	0.44	0.52
636	0.66	0	0	0	0	0	0	0	0	0.34	0	0.34	0.55	0.52
637	0	0	0.5	0	0.5	4.6e-05	0	0	6e-05	0	2	0	0.11	0
638	0	0.99	0	0.014	0	0	0	0	0	0	1	0	0.33	0.52
639	1	0	0	9.8e-06	0	0	0	0	0	0	0	0.34	0.55	0.52
640	0	1	0	0.0047	0	0	0	0	0	0	1	0	0.33	0.52
641	0.011	0.0083	0	0.97	0	0	0	0	0	0.0062	3	0.29	0.44	0.52
642	1.1e-05	0	0	1	0	0	0	0	0	7e-05	3	0.29	0.44	0.52
643	0	0	0.5	0	0.5	3.4e-06	0	0	4.4e-06	0	2	0	0.11	0
644	0	0	0	0	0	0	0	0	0	1	9	0.032	0.49	0.52
645	0.52	0	0	0.48	0	0	0	0	0	0	0	0.34	0.55	0.52
646	0.0043	0	0	0.99	0	0	0	0	0	0.0025	3	0.29	0.44	0.52
647	0.99	0	0	0.0082	0	0	0	0	0	0	0	0.34	0.55	0.52
648	0	0	0	0	0	0	3.1e-06	0	1	0	8	0.29	0.057	0.053
649	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
650	0.81	0	0	0.19	0	0	0	0	0	0	0	0.34	0.55	0.52
651	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
652	0.99	0	0	0.0077	0	0	0	0	0	0	0	0.34	0.55	0.52
653	0	0	0	0	0	0	0	0	1	0	8	0.29	0.057	0.053
654	0.042	0	0	0.96	0	0	0	0	0	0	3	0.29	0.44	0.52
655	0	0	0.5	0	0.5	0.00026	0	0	0	0	2	0	0.11	0
656	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
657	1	0	0	0.0004	0	0	0	0	0	0	0	0.34	0.55	0.52
658	0.00011	0	0	1	0	0	0	0	0	0	3	0.29	0.44	0.52
659	0	0	0.5	0	0.5	4.3e-05	0	0	0	0	2	0	0.11	0
660	0	1	0	0	0	0	0	0	0	0	1	0	0.33	0.52
661	1	0	0	5e-05	0	0	0	0	0	0	0	0.34	0.55	0.52
662	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
663	0	0	0.5	0	0.5	0	0	0	0	0	2	0	0.11	0
