SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0	dcf1	dcf2
314	0	0.005	0	0	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
315	0	0.43	0	0	0	0.56	0	0	0.016	0	0	0	5	0.29	0.49	0.52
316	0	0.064	0	0.0014	0	0.93	0	0	0.0012	0	0	0	5	0.29	0.49	0.52
317	0	0.93	0	0.00019	0	0.064	0	0	0.0012	0	0	0	1	0.34	0.55	0.52
318	0	0.06	0	6.3e-06	0	0.0066	0	0	0.93	0	0	0	8	0.43	0.55	0.52
319	0	0.096	0	0.0041	0	0.9	0	0	0.00016	0	0	0	5	0.29	0.49	0.52
320	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
321	0	0.64	0	0.0047	0	0.31	0	0	0.044	0	0	0	1	0.34	0.55	0.52
322	0	0	0	0	0	0	0	0	0	0	0	1	11	0.29	0.057	0.053
323	1	0	0.00014	0	0	0	0	0	0	0	0	0	0	0	0.11	0
324	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
325	0	0.00023	0	0	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
326	1	0	1e-06	0	0	0	0	0	0	0	0	0	0	0	0.11	0
327	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0.057	0.053
328	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0.38	0.52
329	0	0	0	0	1	0	0	0	0	0.00037	0	0	4	0	0	0.11
330	0	0	0	0	0	0	0	1	0	0	0	4.9e-06	7	0.23	0	0
331	0	0	0	0	0	0	0	0.99	0	0	0	0.0059	7	0.23	0	0
332	0	0	0	0	0	0	0	0	0	0	0	1	11	0.29	0.057	0.053
333	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0.057	0.053
334	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0
335	0	0.00087	0	0	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
336	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0
337	0	0.46	0	4.1e-06	0	0.53	0	0	0.0083	0	0	0	5	0.29	0.49	0.52
338	0	0	0	0	1.7e-05	0	1.4e-05	0	0	1	0.0018	0	9	0	0	0.48
339	1	0	0.0032	0	0	0	0	0	0	0	0	0	0	0	0.11	0
340	0	0.64	0	0.00093	0	0.092	0	0	0.26	0	0	0	1	0.34	0.55	0.52
341	0	0.74	0	0.00011	0	0.015	0	0	0.25	0	0	0	1	0.34	0.55	0.52
342	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0.057	0.053
343	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0.38	0.52
344	0	0	0	0	0	0	0	1	0	0	0	1.6e-05	7	0.23	0	0
345	1	0	0.0004	0	0	0	0	0	0	0	0	0	0	0	0.11	0
346	0	0.37	0	0	0	0.61	0	0	0.024	0	0	0	5	0.29	0.49	0.52
347	0	0.13	0	0.0026	0	0.86	0	0	0.0015	0	0	0	5	0.29	0.49	0.52
348	0	0.42	0	0.04	0	0.43	0	0	0.11	0	0	0	5	0.29	0.49	0.52
349	0	0	0	0	0	0	0	0	0	0	0	1	11	0.29	0.057	0.053
350	0	0.41	0	0.00033	0	0.59	0	0	0.0047	0	0	0	5	0.29	0.49	0.52
351	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0.48
352	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0.38	0.52
353	0	0.4	0	0.012	0	0.48	0	0	0.11	0	0	0	5	0.29	0.49	0.52
354	0	8.9e-06	0	0.04	0	0.96	0	0	0	0	0	0	5	0.29	0.49	0.52
355	1	0	0.0032	0	0	0	0	0	0	0	0	0	0	0	0.11	0
356	0	0	0	0	0	0	0.0044	0	0	0	1	0	10	0	0.16	0.52
357	0	0	0	0	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
358	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0.057	0.053
359	0	0.99	0	0	0	0.009	0	0	1.7e-05	0	0	0	1	0.34	0.55	0.52
360	0	0.55	0	0	0	0.0071	0	0	0.45	0	0	0	1	0.34	0.55	0.52
361	0	0.26	0	2.2e-06	0	0.63	0	0	0.11	0	0	0	5	0.29	0.49	0.52
362	0	0.85	0	0.0034	0	0.15	0	0	0.00045	0	0	0	1	0.34	0.55	0.52
363	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
364	1	0	0.00019	0	0	0	0	0	0	0	0	0	0	0	0.11	0
365	1	0	6e-05	0	0	0	0	0	0	0	0	0	0	0	0.11	0
366	0	0.41	0	0.0064	0	0.57	0	0	0.0092	0	0	0	5	0.29	0.49	0.52
367	0	0.0056	0	0.96	0	0.037	0	0	0.00011	0	0	0	3	0.29	0.49	0.84
368	0	0.28	0	0.0033	0	0.69	0	0	0.025	0	0	0	5	0.29	0.49	0.52
369	0	0.026	0	0	0	0.97	0	0	7.6e-06	0	0	0	5	0.29	0.49	0.52
370	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0.16	0.52
371	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0.38	0.52
372	0	0.66	0	0	0	0.22	0	0	0.12	0	0	0	1	0.34	0.55	0.52
373	0	0.26	0	0.00043	0	0.73	0	0	0.0088	0	0	0	5	0.29	0.49	0.52
374	0	0	0	3.4e-05	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
375	0	0.01	0	0	0	0.99	0	0	0.0001	0	0	0	5	0.29	0.49	0.52
376	0	0.13	0	6.4e-05	0	0.87	0	0	0.0031	0	0	0	5	0.29	0.49	0.52
377	0	0.23	0	0.00049	0	0.77	0	0	0	0	0	0	5	0.29	0.49	0.52
378	0	0.29	0	0	0	0.71	0	0	0.00077	0	0	0	5	0.29	0.49	0.52
379	0	2.2e-05	0	0.29	0	0.71	0	0	0	0	0	0	5	0.29	0.49	0.52
380	0	0	0	0	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
381	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
382	0	0	3e-06	0	1	0	0	0	0	0	0	0	4	0	0	0.11
383	0	0.34	0	0	0	0.63	0	0	0.028	0	0	0	5	0.29	0.49	0.52
384	0	0.035	0	1.1e-05	0	0.96	0	0	0.0001	0	0	0	5	0.29	0.49	0.52
385	0	0.0025	0	0.00089	0	1	0	0	4e-06	0	0	0	5	0.29	0.49	0.52
386	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0.38	0.52
387	0	0.67	0	0.001	0	0.3	0	0	0.029	0	0	0	1	0.34	0.55	0.52
388	1	0	3.8e-05	0	0	0	0	0	0	0	0	0	0	0	0.11	0
389	1	0	0.00029	0	0	0	0	0	0	0	0	0	0	0	0.11	0
390	0	0.39	0	3.7e-05	0	0.6	0	0	0.0088	0	0	0	5	0.29	0.49	0.52
391	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0
392	0	0.0032	0	0	0	1	0	0	1.4e-05	0	0	0	5	0.29	0.49	0.52
393	0	0.96	0	0	0	0.039	0	0	0.00015	0	0	0	1	0.34	0.55	0.52
394	1	0	0.0047	0	0	0	0	0	0	0	0	0	0	0	0.11	0
395	0	0.0038	0	0.89	0	0.11	0	0	3e-06	0	0	0	3	0.29	0.49	0.84
396	0	0	0	0	0	0	0	0	0	0	0	1	11	0.29	0.057	0.053
397	0	0.37	0	0	0	0.62	0	0	0.0011	0	0	0	5	0.29	0.49	0.52
398	0	0.83	0	0.00032	0	0.16	0	0	0.0086	0	0	0	1	0.34	0.55	0.52
399	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0
400	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
401	1	0	0.0021	0	0	0	0	0	0	0	0	0	0	0	0.11	0
402	0	0.0026	0	0	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
403	0	0.036	0	8.3e-05	0	0.96	0	0	0.00058	0	0	0	5	0.29	0.49	0.52
404	0	0	0	0	0	0	0	1	0	0	0	2.5e-06	7	0.23	0	0
405	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
406	1	0	0.0044	0	0	0	0	0	0	0	0	0	0	0	0.11	0
407	0	0.0072	0	0.34	0	0.65	0	0	4.4e-05	0	0	0	5	0.29	0.49	0.52
408	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0.48
409	0	0	0	0	0	0	0	0	0	0	0	1	11	0.29	0.057	0.053
410	0	0.17	0	0.0067	0	0.81	0	0	0.014	0	0	0	5	0.29	0.49	0.52
411	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0.38	0.52
412	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
413	0	0	0	0	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
414	0	0.0045	0	0.14	0	0.86	0	0	0	0	0	0	5	0.29	0.49	0.52
415	0	0.0087	0	0.088	0	0.9	0	0	0	0	0	0	5	0.29	0.49	0.52
416	0	0	0	0	0	0	0	0	0	0	0	1	11	0.29	0.057	0.053
417	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
418	0	0	1.4e-06	0	1	0	0	0	0	0	0	0	4	0	0	0.11
419	0	0.0013	0	0.019	0	0.98	0	0	0	0	0	0	5	0.29	0.49	0.52
420	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
421	0	0.13	0	0.0002	0	0.0084	0	0	0.86	0	0	0	8	0.43	0.55	0.52
422	0	0.053	0	0.016	0	0.93	0	0	0.00038	0	0	0	5	0.29	0.49	0.52
423	0	0	0	0	0	0	0	0	1	0	0	0	8	0.43	0.55	0.52
424	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0.48
425	0.99	0	0.0032	0	0	0	0	0	0	0	0	0.0048	0	0	0.11	0
426	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0
427	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
428	0	0.0012	0	0	0	1	0	0	1.4e-05	0	0	0	5	0.29	0.49	0.52
429	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0
430	0	0.58	0	0	0	0.36	0	0	0.068	0	0	0	1	0.34	0.55	0.52
431	0	0.12	0	7.3e-05	0	0.88	0	0	0.00013	0	0	0	5	0.29	0.49	0.52
432	1	0	0.00032	0	0	0	0	0	0	0	0	0	0	0	0.11	0
433	0	0.054	0	7.9e-05	0	0.94	0	0	0.0014	0	0	0	5	0.29	0.49	0.52
434	0	0	0	0	0	0	0	1	0	0	0	0.00081	7	0.23	0	0
435	0	0.2	0	0.022	0	0.75	0	0	0.032	0	0	0	5	0.29	0.49	0.52
436	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
437	0	0.35	0	0.24	0	0.15	0	0	0.26	0	0	0	1	0.34	0.55	0.52
438	0	0.0039	0	0	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
439	0	0.035	0	0.0023	0	0.96	0	0	0.00029	0	0	0	5	0.29	0.49	0.52
440	0	0	0	0	0	0	0.94	0	0	0	0.06	0	6	0	0.38	0.52
441	0	0.028	0	0.00017	0	0.97	0	0	5.4e-05	0	0	0	5	0.29	0.49	0.52
442	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0.38	0.52
443	0	0.59	0	0.0015	0	0.37	0	0	0.032	0	0	0	1	0.34	0.55	0.52
444	0	0.48	0	0	0	0.52	0	0	0.0034	0	0	0	5	0.29	0.49	0.52
445	0	0.46	0	0	0	0.45	0	0	0.085	0	0	0	1	0.34	0.55	0.52
446	0	0	0	0	0	0	0	0	0	0	0	1	11	0.29	0.057	0.053
447	0	0	0	0	0	1.6e-05	0	0	1	0	0	0	8	0.43	0.55	0.52
448	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0.48
449	0	0.68	0	0	0	0.31	0	0	0.011	0	0	0	1	0.34	0.55	0.52
450	0	0	0	0	0	0	0	0	1	0	0	0	8	0.43	0.55	0.52
451	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
452	0	1	0	0	0	0	0	0	0.00059	0	0	0	1	0.34	0.55	0.52
453	0	0	0	0	0	0	0	0	1	0	0	0.00017	8	0.43	0.55	0.52
454	0	0	0	0	0	0	0	0	1	0	0	0	8	0.43	0.55	0.52
455	0	0	0	0	0	0	0	0	1	0	0	0	8	0.43	0.55	0.52
456	0	0	0	0	0	2.6e-06	0	0	0.26	0	0	0.74	11	0.29	0.057	0.053
457	0.89	0.0089	0.1	0	0	0	0	0	0	0	0	0	0	0	0.11	0
458	1	0	0.0005	0	0	0	0	0	0	0	0	0	0	0	0.11	0
459	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0
460	0	0.28	0	0.1	0	0.1	0	0	0.52	0	0	0	8	0.43	0.55	0.52
461	0	0	0	0	0	0	0	0	0.012	0	0	0.99	11	0.29	0.057	0.053
462	0	0	0	0	0	0	0	0	1	0	0	4.8e-05	8	0.43	0.55	0.52
463	1	0.00069	0.00078	0	0	0	0	0	0	0	0.0027	0	0	0	0.11	0
464	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0.11
465	0.99	0.0062	0.0023	0	0	0	0	0	1e-05	0	0.0053	0	0	0	0.11	0
466	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0
467	0	0.17	0	0.015	0	0.81	0	0	0.0023	0	0	0	5	0.29	0.49	0.52
468	0	0	0	0	0	0	1	0	0	0	2.1e-05	0	6	0	0.38	0.52
469	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0.48
470	0.97	0	0.00024	0	0	0	0	0	0	0	0.026	0	0	0	0.11	0
471	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0
472	0	0.25	0	0.039	0	0.63	0	0	0.085	0	0	0	5	0.29	0.49	0.52
473	1	0	1.7e-06	0	0	0	0	0	0	0	1.1e-05	0	0	0	0.11	0
474	0	6.1e-06	0	6.3e-05	0	1	0	0	9.1e-06	0	0	0	5	0.29	0.49	0.52
475	0	0	0	0	0	0	0	1	0	0	0	1.5e-06	7	0.23	0	0
476	0.0026	0	0	0	0	0	0	0	0	0	1	0	10	0	0.16	0.52
477	0	0	0	0	0	0	0	0	0	0	0	1	11	0.29	0.057	0.053
478	0	0	0	9.3e-05	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
479	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
480	0	0.0042	0	0	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
481	0	0	0	0	0	0	0	0	0	0	0	1	11	0.29	0.057	0.053
482	0	0.00041	0	0.0009	0	0.98	0	0	0.02	0	0	0	5	0.29	0.49	0.52
483	0	0	0	0	0	0	0	1	0	0	0	8.2e-06	7	0.23	0	0
484	0	0	0	0	0.96	0	0	0	0	0.041	0	0	4	0	0	0.11
485	0	0.00042	0	0.00068	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
486	0	0.61	0	0.0065	0	0.095	0	0	0.29	0	0	0	1	0.34	0.55	0.52
487	0	0.00067	0	0.23	0	0.77	0	0	0	0	0	0	5	0.29	0.49	0.52
488	0	0.098	0	0.014	0	0.88	0	0	0.0033	0	0	0	5	0.29	0.49	0.52
489	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
490	1	0	0	0	0	0	0	0	0	0	4.1e-05	0	0	0	0.11	0
491	1	0	0	0	0	0	0	0	0	0	0.0025	0	0	0	0.11	0
492	0	0.01	0	0.00042	0	0.0012	0	0	0.99	0	0	0	8	0.43	0.55	0.52
493	0	0	0	0	0	0	0	1	0	0	0	1.8e-05	7	0.23	0	0
494	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
495	0	0	0	0	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
496	1	0	0	0	0	0	0	0	0	0	0.00053	0	0	0	0.11	0
497	0	0.33	0	0.014	0	0.63	0	0	0.032	0	0	0	5	0.29	0.49	0.52
498	0	0	0	0	0	0	0	0	0	0	0	1	11	0.29	0.057	0.053
499	0	0	0	0	0	0	0	0	0	0	0	1	11	0.29	0.057	0.053
500	0	0	0	0	0	0	0	0	1	0	0	1.3e-05	8	0.43	0.55	0.52
501	0	0	0	0	0	0	0	0	1	0	0	0	8	0.43	0.55	0.52
502	1	0	1e-05	0	0	0	0	0	0	0	0.00012	0	0	0	0.11	0
503	1	0	3.4e-06	0	0	0	0	0	0	0	4.9e-05	0	0	0	0.11	0
504	0	0	0	0	0	0	1	0	0	0	0.0023	0	6	0	0.38	0.52
505	0	0.49	0	0.038	0	0.42	0	0	0.052	0	0	0	1	0.34	0.55	0.52
506	0	0.26	0	0.0011	0	0.19	0	0	0.55	0	0	0	8	0.43	0.55	0.52
507	0	0.0063	0	0	0	0.99	0	0	8.5e-06	0	0	0	5	0.29	0.49	0.52
508	0	0.002	0	0	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
509	0	0.053	0	0.0012	0	0.95	0	0	0.00011	0	0	0	5	0.29	0.49	0.52
510	0	0	0	0	0	0	0	0	0	0	0	1	11	0.29	0.057	0.053
511	0	0.99	0	0	0	7.6e-05	0	0	0.012	0	0	0	1	0.34	0.55	0.52
512	0	0.14	0	0	0	0.0012	0	0	0.86	0	0	0	8	0.43	0.55	0.52
513	0	0.47	0	0.0025	0	0.53	0	0	0.0012	0	0	0	5	0.29	0.49	0.52
514	0	0.00047	0	0.00024	0	0.003	1	0	5.8e-06	0	2.6e-06	0	6	0	0.38	0.52
515	0	0.068	0	0.00035	0	0.011	0	0	0.92	0	0	0	8	0.43	0.55	0.52
516	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
517	1	0	0.00042	0	0	0	0	0	0	0	0	0	0	0	0.11	0
518	0	0	0	9.8e-05	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
519	1	0	0.0029	0	0	0	0	0	0	0	0	0	0	0	0.11	0
520	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0.16	0.52
521	0	0	0	0	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
522	0	0.0031	0	0.00016	0	1	0	0	1.8e-05	0	0	0	5	0.29	0.49	0.52
523	0	0.0061	0	0	0	0.99	0	0	0	0	0	0	5	0.29	0.49	0.52
524	0	0	0	0	0	0	0	0	0	0	0	1	11	0.29	0.057	0.053
525	0	0	0	0	0	0	0	1	0	0	0	4.1e-06	7	0.23	0	0
526	0	0.1	0	8e-06	0	0.89	0	0	0.0031	0	0	0	5	0.29	0.49	0.52
527	0	0	0	0	0	2e-05	0.3	0	0	0	0.7	0	10	0	0.16	0.52
528	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
529	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0
530	0	0	0	0	0	0	0	1	0	0	0	1.4e-05	7	0.23	0	0
531	0	0.0046	0	0	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
532	0	0.32	0	5.9e-06	0	0.63	0	0	0.044	0	0	0	5	0.29	0.49	0.52
533	0	0.17	0	0.00023	0	0.82	0	0	0.0015	0	0	0	5	0.29	0.49	0.52
534	0	0.029	0	4e-06	0	0.97	0	0	1.4e-05	0	0	0	5	0.29	0.49	0.52
535	0	7.5e-05	0	0	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
536	1	0	0.00054	0	0	0	0	0	0	0	0	0	0	0	0.11	0
537	0	0	0	0	0.59	0	0	0	0	0.41	0	0	4	0	0	0.11
538	0	0.35	0	0.022	0	0.47	0	0	0.16	0	0	0	5	0.29	0.49	0.52
539	0	0.58	0	4e-06	0	0.028	0	0	0.4	0	0	0	1	0.34	0.55	0.52
540	0	9.3e-05	0	0	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
541	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0.16	0.52
542	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0.11
543	0	0.053	0	0	0	0.95	0	0	7.5e-05	0	0	0	5	0.29	0.49	0.52
544	0	0.0072	0	0	0	0.99	0	0	3.8e-05	0	0	0	5	0.29	0.49	0.52
545	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
546	0	0.33	0	2e-06	0	0.0019	0	0	0.67	0	0	0	8	0.43	0.55	0.52
547	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
548	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0
549	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
550	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
551	0	0.44	0	0	0	0.088	0	0	0.47	0	0	0	8	0.43	0.55	0.52
552	0	0.32	0	0.44	0	0.22	0	0	0.018	0	0	0	3	0.29	0.49	0.84
553	0.99	0	0.0087	0	0	0	0	0	0	0	0	0	0	0	0.11	0
554	0	0.51	0	0.0088	0	0.15	0	0	0.33	0	0	0	1	0.34	0.55	0.52
555	0	0.075	0	4.8e-06	0	0.92	0	0	1.3e-05	0	0	0	5	0.29	0.49	0.52
556	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0.057	0.053
557	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
558	0	0.52	0	0	0	0.41	0	0	0.066	0	0	0	1	0.34	0.55	0.52
559	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
560	0	0.24	0	0.39	0	0.37	0	0	0.00027	0	0	0	3	0.29	0.49	0.84
561	0	0.056	0	4.6e-05	0	0.0032	0	0	0.94	0	0	0	8	0.43	0.55	0.52
562	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0.48
563	0	0	0	0	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
564	1	0	2.1e-05	0	0	0	0	0	0	0	0	0	0	0	0.11	0
565	0	0.15	0	0.0008	0	0.84	0	0	0.00069	0	0	0	5	0.29	0.49	0.52
566	0	0.81	0	0	0	0.17	0	0	0.025	0	0	0	1	0.34	0.55	0.52
567	0	0.11	0	1.2e-05	0	0.0025	0	0	0.88	0	0	0	8	0.43	0.55	0.52
568	0	0	0	0	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
569	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
570	0.99	0	0.0065	0	0	0	0	0	0	0	0	0	0	0	0.11	0
571	0	0.0011	0	1.1e-05	0	1	0	0	1.2e-06	0	0	0	5	0.29	0.49	0.52
572	0	0.68	0	5.6e-05	0	0.2	0	0	0.12	0	0	0	1	0.34	0.55	0.52
573	0	0.26	0	0.03	0	0.7	0	0	0.01	0	0	0	5	0.29	0.49	0.52
574	0	9.1e-05	0	0	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
575	0	0.54	0	0.00011	0	0.054	0	0	0.4	0	0	0	1	0.34	0.55	0.52
576	0	0.36	0	0.042	0	0.24	0	0	0.36	0	0	0	1	0.34	0.55	0.52
577	0	0.99	0	0	0	0.01	0	0	0.0021	0	0	0	1	0.34	0.55	0.52
578	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0.057	0.053
579	0	0.00012	0	0.00022	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
580	0	0.02	0	0	0	0.98	0	0	0	0	0	0	5	0.29	0.49	0.52
581	0	0	0	0	0	0	0	0	0	0	0	1	11	0.29	0.057	0.053
582	0	0.13	0	0.00054	0	0.87	0	0	0.00065	0	0	0	5	0.29	0.49	0.52
583	0	0.79	0	0.00014	0	0.19	0	0	0.017	0	0	0	1	0.34	0.55	0.52
584	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
585	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0
586	1	0	0.00015	0	0	0	0	0	0	0	0	0	0	0	0.11	0
587	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0.16	0.52
588	0	0.83	0	0	0	0.046	0	0	0.13	0	0	0	1	0.34	0.55	0.52
589	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0
590	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0.38	0.52
591	0	0	0	0	0	0	0	0	0	0	0	1	11	0.29	0.057	0.053
592	0	0.018	0	0.00025	0	0.98	0	0	0	0	0	0	5	0.29	0.49	0.52
593	0.99	0	0.0052	0	0	0	0	0	0	0	0	0	0	0	0.11	0
594	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0.38	0.52
595	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0.11
596	0.99	0	0.0068	0	0	0	0	0	0	0	0	0	0	0	0.11	0
597	1	0	0.00013	0	0	0	0	0	0	0	0	0	0	0	0.11	0
598	0	0.00078	0	0.094	0	0.91	0	0	0	0	0	0	5	0.29	0.49	0.52
599	0	0.29	0	0.015	0	0.57	0	0	0.13	0	0	0	5	0.29	0.49	0.52
600	0	0.87	0	7.4e-06	0	0.11	0	0	0.018	0	0	0	1	0.34	0.55	0.52
601	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0
602	0	0.24	0	0.00035	0	0.68	0	0	0.082	0	0	0	5	0.29	0.49	0.52
603	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0
604	0	2.2e-05	0	0	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
605	0	0	0	0	0	0	0	0	0	0	0	1	11	0.29	0.057	0.053
606	0	0	0	0	0	0	0	1	0	0	0	0	7	0.23	0	0
607	0	3.5e-05	0	0	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
608	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0.38	0.52
609	0	0.0059	0	1.5e-06	0	0.99	0	0	3.6e-05	0	0	0	5	0.29	0.49	0.52
610	0	3.9e-06	0	0	0	1	0	0	0	0	0	0	5	0.29	0.49	0.52
611	0	0	0	0	0	0	0	0.42	0	0	0	0.58	11	0.29	0.057	0.053
612	1	0	0.00059	0	0	0	0	0	0	0	0	0	0	0	0.11	0
613	0	0	4.7e-05	0	0.47	0	0	0	0	0.53	0	0	9	0	0	0.48
614	0	0.016	0	0.021	0	0.96	0	0	1.6e-05	0	0	0	5	0.29	0.49	0.52
615	0	0.059	0	0.02	0	0.92	0	0	4.5e-05	0	0	0	5	0.29	0.49	0.52
616	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0.38	0.52
617	0	0.3	0	0.0037	0	0.4	0	0	0.29	0	0	0	5	0.29	0.49	0.52
618	1	0	4.3e-06	0	0	0	0	0	0	0	0	0	0	0	0.11	0
619	0	0.35	0	0.4	0	0.24	0	0	0.0091	0	0	0	3	0.29	0.49	0.84
620	1	0	3.5e-05	0	0	0	0	0	0	0	0	0	0	0	0.11	0
621	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0.11
622	0	0.015	0	0.016	0	0.97	4.4e-06	0	0	0	0	0	5	0.29	0.49	0.52
623	0	0	0	0	0	1	0.0013	0	0	0	0	0	5	0.29	0.49	0.52
624	0	0	6.8e-06	0	1	0	0	0	0	0	0	1e-05	4	0	0	0.11
625	0	0	0	0	0	1	0.0014	0	0	0	0	0	5	0.29	0.49	0.52
626	0	0.00014	0	0	0	0.92	0.078	0	0	0	0	0	5	0.29	0.49	0.52
627	1	0	4.3e-05	0	0	0	0	0	0	0	0	6.5e-05	0	0	0.11	0
628	0	0	0	0	0	1	4.5e-05	0	0	0	0	0	5	0.29	0.49	0.52
629	0	0	0	0	0	0	0	0	0	1	0.00074	0	9	0	0	0.48
630	0	0	0.4	0	0	0	0	0	0	0	0	0.6	11	0.29	0.057	0.053
631	0	1	0	0	0	0	0	0	0	0	0	0	1	0.34	0.55	0.52
632	0	0.8	0	6.8e-05	0	0.021	0	0	0.18	0	0	0	1	0.34	0.55	0.52
633	0	0.0098	0	0.072	0	0.92	0	0	0.0012	0	0	0	5	0.29	0.49	0.52
