SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
219	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.0047	0	0.5	0	0	13	0	0.054	0
220	0	0	0.25	0	3.8e-05	0	0	0.24	0.25	0	0.25	0	2e-05	0	0	0	0.0005	0	0	0	2	0.34	0.55	0.52
221	3.4e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.46	0	0.086	0	0.46	0	0	13	0	0.054	0
222	0	0.027	0.032	0	0	0	0	0	0.032	0	0.032	0	0	0	0	0	0.88	0	0	0	16	0.43	0.55	0.57
223	0	0.54	0.15	0	0	0	0	0	0.15	0	0.15	0	0	0	0	0	0.0025	0	0	0	1	0.29	0.44	0.52
224	0	1	6.2e-06	0	0	0	0	0	6.2e-06	0	6.2e-06	0	0	0	0	0	0	0	0	0	1	0.29	0.44	0.52
225	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0.22	0.48
226	0	0.69	0.1	0	0	0	0	0	0.1	0	0.1	0	0	0	0	0	2.6e-06	0	0	0	1	0.29	0.44	0.52
227	0	0	0.0083	0	0	0	0	0	0.0083	0	0.0083	0	0	0	0	0	0.98	0	0	0	16	0.43	0.55	0.57
228	0	0.76	0.021	0	0	0	0	0	0.021	0	0.021	0	0	0	0	0	0.18	0	0	0	1	0.29	0.44	0.52
229	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	0	0.11
230	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0.22	0.48
231	0	0	0	0	0	0	0	0	0	0	0	0	0	0.39	0	0.23	0	0.39	0	0	13	0	0.054	0
232	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.29	0.054	0
233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0.0083	18	0	0.38	0.52
234	0	7.6e-05	0.0042	0	0	0	0	0	0.0042	0	0.0042	0	0	0	0	0	0.99	0	0	0	16	0.43	0.55	0.57
235	0	0.8	0.0017	0	0	0	0	0	0.0017	0	0.0017	0	0	0	0	0	0.19	0	0	0	1	0.29	0.44	0.52
236	0	0	0	0	0	1	0	0	0	0	0	5e-05	0	0	0	0	0	0	0	0	5	0.097	0	0
237	0	0.95	0.016	0	0	0	0	0	0.016	0	0.016	0	0	0	0	0	0.0037	0	0	0	1	0.29	0.44	0.52
238	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.29	0.054	0
239	0	0.97	0.011	0	0	0	0	0	0.011	0	0.011	0	0	0	0	0	0.00054	0	0	0	1	0.29	0.44	0.52
240	0	0.0014	0.33	0	0	0	0	0	0.33	0	0.33	0	0	0	0	0	0.0011	0	0	0	2	0.34	0.55	0.52
241	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0	0.97	0	0.016	0	0	15	0	0.11	0
242	0	0.025	0.31	0	0	0	0	0	0.31	0	0.31	0	0	0	0	0	0.046	0	0	0	2	0.34	0.55	0.52
243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0	0.38	0.52
244	0.0006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.001	18	0	0.38	0.52
245	0	0.00013	0.21	0	0	0	0	0	0.21	0	0.21	0	0	0	0	0	0.37	0	0	0	16	0.43	0.55	0.57
246	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0.52
247	0	0.25	0.25	0	0	0	0	0	0.25	0	0.25	0	0	0	0	0	0.015	0	0	0	1	0.29	0.44	0.52
248	0	0.00023	0.29	0	0	0	0	0	0.29	0	0.29	0	0	0	0	0	0.13	0	0	0	2	0.34	0.55	0.52
249	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.079	0.057	0.053
250	0	0.88	0.036	0	0	0	0	0	0.036	0	0.036	0	0	0	0	0	0.0083	0	0	0	1	0.29	0.44	0.52
251	0	1	0.00019	0	0	0	0	0	0.00019	0	0.00019	0	0	0	0	0	0	0	0	0	1	0.29	0.44	0.52
252	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.079	0.057	0.053
253	0	0.05	0.31	0	0	0	0	0	0.31	0	0.31	0	0	0	0	0	0.029	0	0	0	2	0.34	0.55	0.52
254	0	0.16	0.18	0	0	0	0	0	0.18	0	0.18	0	0	0	0	0	0.29	0	0	0	16	0.43	0.55	0.57
255	0	0.41	0.16	0	0	0	0	0	0.16	0	0.16	0	0	0	0	0	0.097	0	0	0	1	0.29	0.44	0.52
256	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0.22	0.48
257	0	1	0.0001	0	0	0	0	0	0.0001	0	0.0001	0	0	0	0	0	2.1e-06	0	0	0	1	0.29	0.44	0.52
258	0	2.2e-05	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0.22	0.48
259	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.29	0.44	0.52
260	0	0	8.5e-05	0	0	0	0	0	8.5e-05	0	8.5e-05	0	0	0	0	0	1	0	0	0	16	0.43	0.55	0.57
261	0	0.00015	0.094	0	0	0	0	0	0.094	0	0.094	0	0	0	0	0	0.72	0	0	0	16	0.43	0.55	0.57
262	0	3.6e-05	0.006	0	0	0	0	0	0.006	0	0.006	0	0	0	0	0	0.98	0	0	0	16	0.43	0.55	0.57
263	0	0	0	0	0	0	0	0.00013	0	0	0	1	0	0	0.0023	0	0	0	0	0	11	0.29	0	0
264	0	1	2.7e-06	0	0	0	0	0	2.7e-06	0	2.7e-06	0	0	0	0	0	0	0	0	0	1	0.29	0.44	0.52
265	0	0.78	0.073	0	0	0	0	0	0.073	0	0.073	0	0	0	0	0	0.0016	0	0	0	1	0.29	0.44	0.52
266	0	0.012	0.33	0	0	0	0	0	0.33	0	0.33	0	0	0	0	0	0.00039	0	0	0	2	0.34	0.55	0.52
267	0	0	0	0	0	0	0	8.9e-05	0	0	0	1	0	0	0	0	0	0	0	0	11	0.29	0	0
268	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	0	0.11
269	0	0.4	0.2	0	0	0	0	0	0.2	0	0.2	0	0	0	0	0	0.0026	0	0	0	1	0.29	0.44	0.52
270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00061	18	0	0.38	0.52
271	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.079	0.057	0.053
272	0	0	0	0	0	7.7e-05	0	0.0079	0	0	0	0.99	0	0	0	0	0	0	0	0	11	0.29	0	0
273	0	0.00014	0.33	0	0	0	0	0	0.33	0	0.33	0	0	0	0	0	0.011	0	0	0	2	0.34	0.55	0.52
274	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.097	0	0
275	0	0.67	0.086	0	0	0	0	0	0.086	0	0.086	0	0	0	0	0	0.074	0	0	0	1	0.29	0.44	0.52
276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.032	0.49	0.52
277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.032	0.49	0.52
278	0	0.64	0.12	0	0	0	0	0	0.12	0	0.12	0	0	0	0	0	0.0045	0	0	0	1	0.29	0.44	0.52
279	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.079	0.057	0.053
280	0	0	0	0	0	0	0	1.7e-06	0	0	0	1	0	0	0	0	0	0	0	0	11	0.29	0	0
281	0	2.5e-06	0.33	0	0	0	0	0	0.33	0	0.33	0	0	0	0	0	1.1e-06	0	0	0	2	0.34	0.55	0.52
282	0	0.51	0.16	0	0	0	0	0	0.16	0	0.16	0	0	0	0	0	0.0071	0	0	0	1	0.29	0.44	0.52
283	0	0.95	0.017	0	0	0	0	0	0.017	0	0.017	0	0	0	0	0	0.0002	0	0	0	1	0.29	0.44	0.52
284	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.079	0.057	0.053
285	0	0.54	0.13	0	0	0	0	0	0.13	0	0.13	0	0	0	0	0	0.079	0	0	0	1	0.29	0.44	0.52
286	0	0.54	0.15	0	0	0	0	0	0.15	0	0.15	0	0	0	0	0	0.0089	0	0	0	1	0.29	0.44	0.52
287	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016	0	1	0	0.00016	0	0	15	0	0.11	0
288	0	0.00027	0.26	0	0	0	0	0	0.26	0	0.26	0	0	0	0	0	0.21	0	0	0	2	0.34	0.55	0.52
289	0	0.0002	0.33	0	0	0	0	0	0.33	0	0.33	0	0	0	0	0	0.0045	0	0	0	2	0.34	0.55	0.52
290	0	0.27	0.22	0	0	0	0	0	0.22	0	0.22	0	0	0	0	0	0.062	0	0	0	1	0.29	0.44	0.52
291	0	0.11	0.28	0	0	0	0	0	0.28	0	0.28	0	0	0	0	0	0.067	0	0	0	2	0.34	0.55	0.52
292	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.079	0.057	0.053
293	0	0.91	0.027	0	0	0	0	0	0.027	0	0.027	0	0	0	0	0	0.0051	0	0	0	1	0.29	0.44	0.52
294	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33	0	0.34	0	0.33	0	0	15	0	0.11	0
295	0	0.0024	0.33	0	0	0	0	0	0.33	0	0.33	0	0	0	0	0	0	0	0	0	2	0.34	0.55	0.52
296	0	0	0	0	2.4e-05	1	0	0	0	0	0	8.4e-05	0	0	0	0	0	0	0	0	5	0.097	0	0
297	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00039	0	1	0	0.00039	0	0	15	0	0.11	0
298	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.079	0.057	0.053
299	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.079	0.057	0.053
300	0	0.0031	0.33	0	0	0	0	0	0.33	0	0.33	0	0	0	0	0	0.01	0	0	0	2	0.34	0.55	0.52
301	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.079	0.057	0.053
302	0	1	6.1e-06	0	0	0	0	0	6.1e-06	0	6.1e-06	0	0	0	0	0	0	0	0	0	1	0.29	0.44	0.52
303	0	0.026	0.32	0	0	0	0	0	0.32	0	0.32	0	0	0	0	0	1.4e-05	0	0	0	2	0.34	0.55	0.52
304	0	0	0	0	0.0028	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.29	0.054	0
305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.032	0.49	0.52
306	0	0.74	0.086	0	0	0	0	0	0.086	0	0.086	0	0	0	0	0	8.6e-05	0	0	0	1	0.29	0.44	0.52
307	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0	0.63	0	0.18	0	0	15	0	0.11	0
308	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0	0.01	0	0.49	0	0	13	0	0.054	0
309	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.097	0	0
310	0	0.071	0.31	0	0	0	0	0	0.31	0	0.31	0	0	0	0	0	0.00021	0	0	0	2	0.34	0.55	0.52
311	0	0.99	0.0045	0	0	0	0	0	0.0045	0	0.0045	0	0	0	0	0	0.0002	0	0	0	1	0.29	0.44	0.52
312	0	0.00058	0.33	0	0	0	0	0	0.33	0	0.33	0	0	0	0	0	0.014	0	0	0	2	0.34	0.55	0.52
313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93	0.072	18	0	0.38	0.52
314	0	0.91	0.03	0	0	0	0	0	0.03	0	0.03	0	0	0	0	0	0	0	0	0	1	0.29	0.44	0.52
315	0	0.21	0.26	0	0	0	0	0	0.26	0	0.26	0	0	0	0	0	0.0034	0	0	0	2	0.34	0.55	0.52
316	0	0.92	0.027	0	0	0	0	0	0.027	0	0.027	0	0	0	0	0	0.0013	0	0	0	1	0.29	0.44	0.52
317	0	0.00013	0.33	0	0	0	0	0	0.33	0	0.33	0	0	0	0	0	0.0027	0	0	0	2	0.34	0.55	0.52
318	0	0.0025	0.013	0	0	0	0	0	0.013	0	0.013	0	0	0	0	0	0.96	0	0	0	16	0.43	0.55	0.57
319	0	0.57	0.14	0	0	0	0	0	0.14	0	0.14	0	0	0	0	0	0.00055	0	0	0	1	0.29	0.44	0.52
320	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.097	0	0
321	0	0.035	0.3	0	0	0	0	0	0.3	0	0.3	0	0	0	0	0	0.068	0	0	0	2	0.34	0.55	0.52
322	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.079	0.057	0.053
323	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011	0	0.98	0	0.011	0	0	15	0	0.11	0
324	0	0	0	0	0	0.0012	0	9.7e-05	0	0	0	1	0	0	0	0	0	0	0	0	11	0.29	0	0
325	0	1	1.9e-06	0	0	0	0	0	1.9e-06	0	1.9e-06	0	0	0	0	0	0	0	0	0	1	0.29	0.44	0.52
326	0	0	0	0	0	0	0	0	0	0	0	0	0	0.049	0	0.9	0	0.049	0	0	15	0	0.11	0
327	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.079	0.057	0.053
328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0	0.38	0.52
329	0	0	0	3.1e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	0	0.11
330	0	0	0	0	0	0.012	0	0.00062	0	0	0	0.99	0	0	0	0	0	0	0	0	11	0.29	0	0
331	0	0	0	0	3.9e-06	0.0016	0	0.018	0	0	0	0.98	0	0	0	0	0	0	0	0	11	0.29	0	0
332	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.079	0.057	0.053
333	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.079	0.057	0.053
334	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0.75	0	0.13	0	0	15	0	0.11	0
335	0	1	0.0002	0	0	0	0	0	0.0002	0	0.0002	0	0	0	0	0	0	0	0	0	1	0.29	0.44	0.52
336	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037	0	0.99	0	0.0037	0	0	15	0	0.11	0
337	0	0.1	0.3	0	0	0	0	0	0.3	0	0.3	0	0	0	0	0	0.0068	0	0	0	2	0.34	0.55	0.52
338	0.0013	0	0	1	0	0	0.0013	0	0	2.3e-05	0	0	0	0	0	0	0	0	1.7e-05	0	3	0	0	0.52
339	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0.5	0	0	13	0	0.054	0
340	0	0.0038	0.25	0	0	0	0	0	0.25	0	0.25	0	0	0	0	0	0.24	0	0	0	2	0.34	0.55	0.52
341	0	8.2e-05	0.19	0	0	0	0	0	0.19	0	0.19	0	0	0	0	0	0.42	0	0	0	16	0.43	0.55	0.57
342	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.079	0.057	0.053
343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98	0.018	18	0	0.38	0.52
344	0	0	0	0	0	0	0	0.00015	0	0	0	1	0	0	0	0	0	0	0	0	11	0.29	0	0
345	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.0028	0	0.5	0	0	13	0	0.054	0
346	0	0.23	0.25	0	0	0	0	0	0.25	0	0.25	0	0	0	0	0	0.011	0	0	0	2	0.34	0.55	0.52
347	0	0.59	0.14	0	0	0	0	0	0.14	0	0.14	0	0	0	0	0	0.0027	0	0	0	1	0.29	0.44	0.52
348	0	0.15	0.23	0	0	0	0	0	0.23	0	0.23	0	0	0	0	0	0.16	0	0	0	2	0.34	0.55	0.52
349	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.079	0.057	0.053
350	0	0.092	0.3	0	0	0	0	0	0.3	0	0.3	0	0	0	0	0	0.0056	0	0	0	2	0.34	0.55	0.52
351	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0.52
352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00014	18	0	0.38	0.52
353	0	0.18	0.24	0	0	0	0	0	0.24	0	0.24	0	0	0	0	0	0.11	0	0	0	2	0.34	0.55	0.52
354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.032	0.49	0.52
355	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48	0	0.039	0	0.48	0	0	13	0	0.054	0
356	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0072	0	0	0	0.16	0.52
357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.032	0.49	0.52
358	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.079	0.057	0.053
359	0	0	0.33	0	0	0	0	0	0.33	0	0.33	0	0	0	0	0	5e-05	0	0	0	2	0.34	0.55	0.52
360	0	0.00016	0.27	0	0	0	0	0	0.27	0	0.27	0	0	0	0	0	0.2	0	0	0	2	0.34	0.55	0.52
361	0	0.67	0.099	0	0	0	0	0	0.099	0	0.099	0	0	0	0	0	0.03	0	0	0	1	0.29	0.44	0.52
362	0	0.00043	0.33	0	0	0	0	0	0.33	0	0.33	0	0	0	0	0	0.0012	0	0	0	2	0.34	0.55	0.52
363	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.097	0	0
364	0	0	0	0	0	0	0	0	0	0	0	0	0	0.053	0	0.89	0	0.053	0	0	15	0	0.11	0
365	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48	0	0.032	0	0.48	0	0	13	0	0.054	0
366	0	0.13	0.28	0	0	0	0	0	0.28	0	0.28	0	0	0	0	0	0.021	0	0	0	2	0.34	0.55	0.52
367	0	0.69	0.099	0	0	0	0	0	0.099	0	0.099	0	0	0	0	0	0.015	0	0	0	1	0.29	0.44	0.52
368	0	0.4	0.19	0	0	0	0	0	0.19	0	0.19	0	0	0	0	0	0.037	0	0	0	1	0.29	0.44	0.52
369	0	0.97	0.011	0	0	0	0	0	0.011	0	0.011	0	0	0	0	0	1.2e-06	0	0	0	1	0.29	0.44	0.52
370	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0.22	0.48
371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00047	18	0	0.38	0.52
372	0	0.043	0.31	0	0	0	0	0	0.31	0	0.31	0	0	0	0	0	0.033	0	0	0	2	0.34	0.55	0.52
373	0	0.42	0.19	0	0	0	0	0	0.19	0	0.19	0	0	0	0	0	0.015	0	0	0	1	0.29	0.44	0.52
374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.032	0.49	0.52
375	0	1	0.00059	0	0	0	0	0	0.00059	0	0.00059	0	0	0	0	0	0	0	0	0	1	0.29	0.44	0.52
376	0	0.73	0.089	0	0	0	0	0	0.089	0	0.089	0	0	0	0	0	0.002	0	0	0	1	0.29	0.44	0.52
377	0	0.0027	0.33	0	0	0	0	0	0.33	0	0.33	0	0	0	0	0	0	0	0	0	2	0.34	0.55	0.52
378	0	0.12	0.29	0	0	0	0	0	0.29	0	0.29	0	0	0	0	0	0.0004	0	0	0	2	0.34	0.55	0.52
379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.032	0.49	0.52
380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.032	0.49	0.52
381	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.29	0	0
382	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	0	0.11
383	0	0.36	0.21	0	0	0	0	0	0.21	0	0.21	0	0	0	0	0	0.0052	0	0	0	1	0.29	0.44	0.52
384	0	0.91	0.029	0	0	0	0	0	0.029	0	0.029	0	0	0	0	0	4.7e-05	0	0	0.00092	1	0.29	0.44	0.52
385	0	1	0.00018	0	0	0	0	0	0.00018	0	0.00018	0	0	0	0	0	0	0	0	6.6e-05	1	0.29	0.44	0.52
386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4.9e-06	18	0	0.38	0.52
387	0	0.016	0.32	0	0	0	0	0	0.32	0	0.32	0	0	0	0	0	0.029	0	0	0	2	0.34	0.55	0.52
388	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0	0.019	0	0.49	0	0	13	0	0.054	0
389	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0.7	0	0.15	0	0	15	0	0.11	0
390	0	0.1	0.3	0	0	0	0	0	0.3	0	0.3	0	0	0	0	0	0.0085	0	0	0	2	0.34	0.55	0.52
391	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0	0.38	0	0.31	0	0	15	0	0.11	0
392	0	1	7.2e-05	0	0	0	0	0	7.2e-05	0	7.2e-05	0	0	0	0	0	0	0	0	0	1	0.29	0.44	0.52
393	0	2.1e-05	0.33	0	0	0	0	0	0.33	0	0.33	0	0	0	0	0	0.00021	0	0	0	2	0.34	0.55	0.52
394	0	0	0	0	3.2e-06	0	0	0	0	0	0	0	0	0.24	0	0.53	0	0.24	0	0	15	0	0.11	0
395	0	0.95	0.016	0	0	0	0	0	0.016	0	0.016	0	0	0	0	0	0.00058	0	0	0	1	0.29	0.44	0.52
396	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.29	0.054	0
397	0	0.097	0.3	0	0	0	0	0	0.3	0	0.3	0	0	0	0	0	0.00052	0	0	0	2	0.34	0.55	0.52
398	0	0.0016	0.33	0	0	0	0	0	0.33	0	0.33	0	0	0	0	0	0.016	0	0	0	2	0.34	0.55	0.52
399	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00025	0	1	0	0.00025	0	0	15	0	0.11	0
400	0	0	0	0	0	0	0	1.9e-06	0	0	0	1	0	0	0	0	0	0	0	0	11	0.29	0	0
401	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0.2	0	0.4	0	0	13	0	0.054	0
402	0	1	0.0011	0	0	0	0	0	0.0011	0	0.0011	0	0	0	0	0	0	0	0	0	1	0.29	0.44	0.52
403	0	0.97	0.0096	0	0	0	0	0	0.0096	0	0.0096	0	0	0	0	0	0.00021	0	0	0	1	0.29	0.44	0.52
404	0	0	0	0	0	0	0	8.4e-05	0	0	0	1	0	0	0	0	0	0	0	0	11	0.29	0	0
405	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.29	0	0
406	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45	0	0.1	0	0.45	0	0	13	0	0.054	0
407	0	1	0.0011	0	0	0	0	0	0.0011	0	0.0011	0	0	0	0	0	2.3e-06	0	0	0	1	0.29	0.44	0.52
408	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0.52
409	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.079	0.057	0.053
410	0	0.66	0.11	0	0	0	0	0	0.11	0	0.11	0	0	0	0	0	0.015	0	0	4.4e-06	1	0.29	0.44	0.52
411	0	0	0	0	0	0	0.038	0	0	0	0	0	0	0	0	0	0	0	0.96	0	18	0	0.38	0.52
412	0	0	0	0	0	0	0	4.6e-05	0	0	0	1	0	0	0	0	0	0	0	0	11	0.29	0	0
413	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.29	0.44	0.52
414	0	0.98	0.0058	0	0	0	0	0	0.0058	0	0.0058	0	0	0	0	0	0	0	0	0	1	0.29	0.44	0.52
415	0	0.94	0.019	0	0	0	0	0	0.019	0	0.019	0	0	0	0	0	0	0	0	0	1	0.29	0.44	0.52
416	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.079	0.057	0.053
417	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.097	0	0
418	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	0	0.11
419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.032	0.49	0.52
420	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.097	0	0
421	0	0.0008	0.044	0	0	0	0	0	0.044	0	0.044	0	0	0	0	0	0.87	0	0	0	16	0.43	0.55	0.57
422	0	0.89	0.037	0	0	0	0	0	0.037	0	0.037	0	0	0	0	0	0.00077	0	0	0	1	0.29	0.44	0.52
423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.43	0.55	0.57
424	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0.52
425	0	0	0	0	2.1e-05	0	0	0.022	0	0	0	0	0	0.059	0	0.86	0	0.059	0	0	15	0	0.11	0
426	0	0	0	0	0	0	0	0.011	0	0	0	0	0	0.028	0	0.93	0	0.028	0	0	15	0	0.11	0
427	0	0	0	0	3.2e-06	0.49	0	0.00018	0	0	0	0.51	0	0	0	0	0	0	0	0	11	0.29	0	0
428	0	0.99	0.0026	0	0	0	0	0	0.0026	0	0.0026	0	0	0	0	0	4.6e-06	0	0	0	1	0.29	0.44	0.52
429	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011	0	1	0	0.00011	0	0	15	0	0.11	0
430	0	0.29	0.24	0	0	0	0	0	0.24	0	0.24	0	0	0	0	0	0.0018	0	0	0	1	0.29	0.44	0.52
431	0	0.54	0.15	0	0	0	0	0	0.15	0	0.15	0	0	0	0	0	0.00029	0	0	0	1	0.29	0.44	0.52
432	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42	0	0.16	0	0.42	0	0	13	0	0.054	0
433	0	0.95	0.018	0	0	0	0	0	0.018	0	0.018	0	0	0	0	0	0.00037	0	0	0	1	0.29	0.44	0.52
434	0	0	0	0	0	0	0	0.0014	0	0	0	1	0	0	0	0	0	0	0	0	11	0.29	0	0
435	0	0.66	0.1	0	0	0	0	0	0.1	0	0.1	0	0	0	0	0	0.029	0	0	2.9e-06	1	0.29	0.44	0.52
436	0	0	0	0	0	1	0	0	0	0	0	1.3e-06	0	0	0	0	0	0	0	0	5	0.097	0	0
437	0	0.03	0.17	0	0	0	0	0	0.17	0	0.17	0	0	0	0	0	0.45	0	0	0	16	0.43	0.55	0.57
438	0	0.99	0.0043	0	0	0	0	0	0.0043	0	0.0043	0	0	0	0	0	0	0	0	0	1	0.29	0.44	0.52
439	0	0.96	0.013	0	0	0	0	0	0.013	0	0.013	0	0	0	0	0	0.00015	0	0	0	1	0.29	0.44	0.52
440	0.037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96	0	18	0	0.38	0.52
441	0	0.97	0.01	0	0	0	0	0	0.01	0	0.01	0	0	0	0	0	6.9e-05	0	0	0	1	0.29	0.44	0.52
442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2.1e-05	18	0	0.38	0.52
