SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0
623	0.98	0.018	4e-05	0	0	0.14
624	0.96	0.032	0.0031	0	0	0.14
625	0.76	0.24	0	0	0	0.14
626	1	2.1e-05	0	0	0	0.14
627	0.86	0.14	0.00025	0	0	0.14
628	1	0.00011	0	0	0	0.14
629	1	0.0017	0	0	0	0.14
630	1	0.0041	0	0	0	0.14
631	0.76	0.24	9.3e-06	0	0	0.14
632	0.64	0.36	0	0	0	0.14
633	1	0.003	0	0	0	0.14
634	0.97	0.03	0.00016	0	0	0.14
635	0.97	0.029	0.0015	0	0	0.14
636	0.99	0.0056	0	0	0	0.14
637	0.71	0.29	0	0	0	0.14
638	1	0.0024	3.7e-06	0	0	0.14
639	0.93	0.072	0.00013	0	0	0.14
640	0.98	0.018	0.00061	0	0	0.14
641	0.97	0.025	0.00024	0	0	0.14
642	0.99	0.014	4.4e-06	0	0	0.14
643	0.088	0.91	0	0	1	0.22
644	0.99	0.0073	0.00028	0	0	0.14
645	0.29	0.71	2.2e-06	0	1	0.22
646	0.92	0.083	0	0	0	0.14
647	1	5.6e-05	2.1e-05	0	0	0.14
648	0.79	0.21	6.8e-05	0	0	0.14
649	0.95	0.047	0.0044	0	0	0.14
650	0.45	0.55	0	0	1	0.22
651	0.98	0.023	0.00066	0	0	0.14
652	0.88	0.00069	0.12	7.9e-05	0	0.14
653	1	0.0019	0.0001	0	0	0.14
654	0.57	9.3e-06	0.43	0.00028	0	0.14
655	0.16	0.84	0	0	1	0.22
656	0.42	0.58	0	0	1	0.22
657	1	0.00076	7.7e-05	0	0	0.14
658	0.99	0.013	9.7e-06	0	0	0.14
659	0.99	0.0054	8.4e-05	0	0	0.14
660	0.93	2.3e-05	0.069	0	0	0.14
661	0.95	0.053	0.00027	0	0	0.14
662	0.97	0.001	0.025	0	0	0.14
663	0.94	0.055	9.7e-05	0	0	0.14
664	0.82	0.18	0.0002	0	0	0.14
665	1	8.1e-05	0	0	0	0.14
666	0.98	0.00072	0.02	0	0	0.14
667	0.98	0.018	2e-05	0	0	0.14
668	0.97	0.028	3.2e-06	0	0	0.14
669	0.87	0.13	0.0003	0	0	0.14
670	0.28	0	0.72	5.8e-06	2	0.078
671	1	0.00016	0	0	0	0.14
672	0.99	0.012	0	0	0	0.14
673	1	0.00066	0.00023	0	0	0.14
674	1	0.00029	1.8e-06	0	0	0.14
675	0.88	0.12	0.00021	0	0	0.14
676	0.81	0.19	0.00042	0	0	0.14
677	0.99	0.0053	0	0	0	0.14
678	0.99	0.01	0.0001	0	0	0.14
679	1	0.0014	1.2e-06	0	0	0.14
680	0.0051	0.99	0	0	1	0.22
681	0.97	0.026	0.0016	0	0	0.14
682	0.72	0.28	4.2e-06	0	0	0.14
683	0.51	0	0.49	0	0	0.14
684	0.0049	0	0.013	0.98	3	0.016
685	0.4	0.6	0	0	1	0.22
686	0.98	0.023	3.3e-05	0	0	0.14
687	0.95	0.044	0.00084	0	0	0.14
688	0.31	0.69	0	0	1	0.22
689	0.99	0.0085	4.6e-06	0	0	0.14
690	1	0.0045	0.00019	0	0	0.14
691	0.97	0.032	0.0011	0	0	0.14
692	1	0.00076	0.00016	0	0	0.14
693	0.87	0.00023	0.13	4e-06	0	0.14
694	0.99	0.0052	0.00059	0	0	0.14
695	1.2e-05	0	1	0	2	0.078
696	0.67	0.33	6.4e-06	0	0	0.14
697	0.89	0.11	0	0	0	0.14
698	0.67	0.33	0.00044	0	0	0.14
699	1	1.7e-05	0	0	0	0.14
700	1	0.00023	8.9e-05	0	0	0.14
701	0.65	0.35	0	0	0	0.14
702	0.99	0.0054	0	0	0	0.14
703	0.84	0.16	0.00088	0	0	0.14
704	0.8	0	0.2	0	0	0.14
705	1	0.00047	2.6e-06	0	0	0.14
706	1	0.0014	8.1e-05	0	0	0.14
707	0.95	0.055	9.8e-06	0	0	0.14
708	0.91	0.087	1.4e-05	0	0	0.14
709	0.8	0.2	0	0	0	0.14
710	0.69	0.31	7.7e-06	0	0	0.14
711	1	0.0019	0	0	0	0.14
712	1	0.00074	4.3e-05	0	0	0.14
713	0.97	0.03	0	0	0	0.14
714	0.99	0.0056	6.4e-05	0	0	0.14
715	0.66	0.34	0	0	0	0.14
716	0.98	0.02	1.4e-05	0	0	0.14
717	0.94	0.057	0.00049	0	0	0.14
718	0.49	0.51	1.2e-05	0	1	0.22
719	0.67	0.33	4.9e-06	0	0	0.14
720	1	8.2e-05	0	0	0	0.14
721	0.98	0.019	0.0019	0	0	0.14
722	0.99	0.0074	0.00057	0	0	0.14
723	0.99	0.011	7.9e-05	0	0	0.14
724	1	9.2e-05	2.6e-06	0	0	0.14
725	0.8	0.2	6.1e-06	0	0	0.14
726	0.98	0.022	0.0021	0	0	0.14
727	0	4.6e-05	1.3e-05	1	3	0.016
728	1	6.4e-05	0	0	0	0.14
729	0.098	0.9	0	0	1	0.22
730	0.56	0.44	2.8e-05	0	0	0.14
731	0.98	0.016	0	0	0	0.14
732	1	0.0013	9.8e-05	0	0	0.14
733	0.95	0.048	0.0047	0	0	0.14
734	0.98	0.024	0	0	0	0.14
735	0.99	0.014	2.3e-05	0	0	0.14
736	0.96	0.036	8.5e-06	0	0	0.14
737	0.38	0.62	0	0	1	0.22
738	0.81	0.19	0	0	0	0.14
739	0.01	0.99	0	0	1	0.22
740	0.71	0.29	1.6e-05	0	0	0.14
741	1	0.00019	1.5e-05	0	0	0.14
742	0.96	0.037	0	0	0	0.14
743	1	0.00022	4.1e-06	0	0	0.14
744	0.52	0.48	0	0	0	0.14
745	0.91	0.092	0.00016	0	0	0.14
746	0.94	0.058	0.0042	0	0	0.14
747	1	0.004	0.00018	0	0	0.14
748	0.6	0.4	2.6e-05	0	0	0.14
749	0.9	0.096	0.0016	0	0	0.14
750	0.83	0.17	0	0	0	0.14
751	0.96	0.043	0.00056	0	0	0.14
752	0.96	0.00014	0.038	0	0	0.14
753	0.94	0.056	0	0	0	0.14
754	0.77	0.23	3.9e-06	0	0	0.14
755	0.87	0.13	1.2e-05	0	0	0.14
756	0.87	0.13	0	0	0	0.14
757	0.99	0.0095	7e-05	0	0	0.14
758	0.8	0.2	0.00011	0	0	0.14
759	0.87	0.13	3.2e-05	0	0	0.14
760	0.93	0.069	0.0001	0	0	0.14
761	0.72	0.28	0	0	0	0.14
762	0.41	0.59	0	0	1	0.22
763	0.54	0.46	0	0	0	0.14
764	0.97	0.03	0.00013	0	0	0.14
765	0.81	0.19	0	0	0	0.14
766	0.98	0.016	1.3e-05	0	0	0.14
767	0.84	0.16	0	0	0	0.14
768	0.76	0.24	0	0	0	0.14
769	0.91	0.088	0.0015	0	0	0.14
770	0.99	0.0049	0.00013	0	0	0.14
771	0.95	0.048	0.00094	0	0	0.14
772	0.96	0.04	0	0	0	0.14
773	0.76	0.24	4.3e-06	0	0	0.14
774	0.73	0.27	0	0	0	0.14
775	6.9e-06	0.0029	0.00064	1	3	0.016
776	0.93	0.073	0	0	0	0.14
777	0.95	0.053	0	0	0	0.14
778	0.85	0.15	0.00044	0	0	0.14
779	0.76	0.24	0	0	0	0.14
780	0.97	0.028	0.0025	0	0	0.14
781	0.99	0.015	2.9e-06	0	0	0.14
782	0.99	0.0073	0.00029	0	0	0.14
783	0.99	0.0085	0	0	0	0.14
784	1	0.0019	0	0	0	0.14
785	0.86	0.14	0	0	0	0.14
786	1	0.0033	0	0	0	0.14
787	0.82	0.18	0	0	0	0.14
788	0.96	0.034	0.002	0	0	0.14
789	0.9	0.096	0	0	0	0.14
790	1	0.00079	7.4e-05	0	0	0.14
791	0.9	0.1	0.0027	0	0	0.14
792	0.87	0.13	8.7e-06	0	0	0.14
793	0.81	0.19	1.4e-05	0	0	0.14
794	0.51	0.42	0.067	0	0	0.14
795	0.00035	1	0	0	1	0.22
796	0.99	0.0055	0.0006	0	0	0.14
797	1	8.5e-05	9.3e-06	0	0	0.14
798	0.97	0.028	1.4e-06	0	0	0.14
799	1	5.3e-05	0	0	0	0.14
800	0.96	0.037	1.1e-06	0	0	0.14
801	0.77	0.23	6.2e-06	0	0	0.14
802	0.98	0.018	0.0013	0	0	0.14
803	0.95	0.048	5.2e-06	0	0	0.14
804	0.95	0.049	0.0021	0	0	0.14
805	0.98	0.017	2.5e-05	0	0	0.14
806	0.22	0.78	0	0	1	0.22
807	0.49	0.51	0.00014	0	1	0.22
808	0.99	0.0087	0	0	0	0.14
809	0.22	0.78	0	0	1	0.22
810	0.95	0.051	0	0	0	0.14
811	0.84	0.16	0.0002	0	0	0.14
812	0.96	0.043	0	0	0	0.14
813	1	0.0028	0.00021	0	0	0.14
814	0.017	0.98	0	0	1	0.22
815	1	0.00062	0	0	0	0.14
816	0.95	0.05	0.0012	0	0	0.14
817	0.99	0.0048	0.00023	0	0	0.14
818	0.66	0.34	0.00015	0	0	0.14
819	0.93	0.071	0.0002	0	0	0.14
820	0.97	0.025	0.0076	3.9e-06	0	0.14
821	0.81	0.19	0.00034	0	0	0.14
822	1	0.0047	0.00018	0	0	0.14
823	0.71	0.29	5.7e-05	0	0	0.14
824	0.99	0.0048	0.0003	0	0	0.14
825	0.99	0.011	0.00042	0	0	0.14
826	0.73	0.27	0	0	0	0.14
827	0.97	0.025	8.7e-06	0	0	0.14
828	1	0.00014	2.3e-05	0	0	0.14
829	0.94	0.059	0.0022	0	0	0.14
830	1	0.0045	7e-05	0	0	0.14
831	0.99	0.0062	9e-05	0	0	0.14
832	1	0.0037	0.00028	0	0	0.14
833	0.77	0.23	0	0	0	0.14
834	1	0.0021	5e-05	0	0	0.14
835	0.56	0.44	0	0	0	0.14
836	0.65	0.35	0	0	0	0.14
837	0.98	0.021	3.1e-06	0	0	0.14
838	0	0	0	1	3	0.016
839	0.96	0.00013	0.043	0	0	0.14
840	0.99	0.015	5.4e-06	0	0	0.14
841	0.97	0.027	6.6e-05	0	0	0.14
842	0.97	0.029	6.7e-06	0	0	0.14
843	0.77	0.23	0	0	0	0.14
844	0.81	0.19	0.00031	0	0	0.14
845	0.72	0.28	4.2e-06	0	0	0.14
846	0.76	0.24	0	0	0	0.14
847	0.58	0.42	0	0	0	0.14
848	0.97	0.03	0	0	0	0.14
849	0.88	0.12	0.00012	0	0	0.14
850	0.61	0.39	0	0	0	0.14
851	1	0.0031	1.7e-05	0	0	0.14
852	0.9	0.1	3.4e-05	0	0	0.14
853	0.95	0.045	0.0022	0	0	0.14
854	0.95	0.052	0.00045	0	0	0.14
855	0.77	0.23	0	0	0	0.14
856	0.84	0.16	0.00033	0	0	0.14
857	0.97	0.028	6.4e-05	0	0	0.14
858	1	0.0037	0	0	0	0.14
859	0.77	0.23	2.4e-05	0	0	0.14
860	0.66	0.34	1.3e-06	0	0	0.14
861	0.85	0.00034	0.15	0.0016	0	0.14
862	0.96	0.035	2.1e-06	0	0	0.14
863	0.9	0.1	0.0017	0	0	0.14
864	0.98	0.015	2.7e-05	0	0	0.14
865	0.97	0.028	0.00013	0	0	0.14
866	0.86	0.14	3.1e-05	0	0	0.14
867	1	6.9e-05	0	0	0	0.14
868	0.6	0.4	0.00024	0	0	0.14
869	1	3.1e-05	1.5e-05	0	0	0.14
870	0.47	0.53	0	0	1	0.22
871	0.94	0.057	0	0	0	0.14
872	1	0.0045	0	0	0	0.14
873	0.95	0.054	0.0002	0	0	0.14
874	0.97	0.03	0.0018	0	0	0.14
875	5.5e-05	0	0.0011	1	3	0.016
876	0.97	0.026	0.0006	0	0	0.14
877	1	4e-06	4.6e-06	0	0	0.14
878	0.99	0.011	0	0	0	0.14
879	0.96	0.04	0.0009	0	0	0.14
880	1	0.0015	1.7e-05	0	0	0.14
881	0.98	0.015	0.00093	0	0	0.14
882	0.86	0.14	0.00029	0	0	0.14
883	0.62	0.38	0	0	0	0.14
884	1	0	1.1e-06	0	0	0.14
885	0.95	0.049	1.8e-05	0	0	0.14
886	0.77	0.23	1.1e-06	0	0	0.14
887	0.97	0.032	0.00024	0	0	0.14
888	0.95	0.046	0.00018	0	0	0.14
889	0.91	0.089	1.7e-05	0	0	0.14
890	0.98	0.021	2.7e-05	0	0	0.14
891	1	0.0026	0.00047	0	0	0.14
892	0.45	0.55	7.6e-06	0	1	0.22
893	0.9	0.1	2.2e-05	0	0	0.14
894	0.75	0.25	0	0	0	0.14
895	0.89	1.2e-05	0.11	0	0	0.14
896	0.81	0.19	1.1e-05	0	0	0.14
897	0.041	0.96	0	0	1	0.22
898	0.3	0.7	0	0	1	0.22
899	0.31	0.69	0	0	1	0.22
900	0.69	0.31	0.00022	0	0	0.14
901	0.95	0.053	5.3e-06	0	0	0.14
902	0.11	0.89	0	0	1	0.22
903	7.5e-05	1	0	0	1	0.22
904	0.62	0.38	0	0	0	0.14
905	0.97	0.027	7.2e-06	0	0	0.14
906	0.65	0.35	0	0	0	0.14
907	0.073	0.93	0	0	1	0.22
908	0.99	0.0053	0	0	0	0.14
909	0.73	0.27	0	0	0	0.14
910	0.5	0.5	0	0	1	0.22
911	0.42	0.58	0	0	1	0.22
912	0.56	0.44	0	0	0	0.14
913	0.013	0.99	0	0	1	0.22
914	0.14	0.86	0	0	1	0.22
915	1.7e-06	1	0	0	1	0.22
916	0.96	0.035	0	0	0	0.14
917	0.97	3.8e-05	0.032	0	0	0.14
918	0.97	0.028	0	0	0	0.14
919	0.65	0.35	0	0	0	0.14
920	2e-05	1	0	0	1	0.22
921	0.024	0.98	0	0	1	0.22
922	0.0023	1	0	0	1	0.22
923	0.25	0.75	0	0	1	0.22
924	0.053	0.95	0	0	1	0.22
925	0.68	0.32	0	0	0	0.14
926	0.99	0.012	0.0012	0	0	0.14
927	0.99	0.0088	2.2e-05	0	0	0.14
928	0.46	0.54	6.6e-06	0	1	0.22
929	0	0	6.9e-06	1	3	0.016
930	0.97	0.027	0	0	0	0.14
931	0.88	0.12	0	0	0	0.14
932	0.96	0.036	0	0	0	0.14
933	0.94	0.058	0.00055	0	0	0.14
934	0.34	0.66	0	0	1	0.22
935	0.77	0.23	5e-05	0	0	0.14
936	0.92	0.084	0	0	0	0.14
937	7e-06	1	0	0	1	0.22
938	0.87	0.13	0.00025	0	0	0.14
939	0.99	0.013	7.1e-05	0	0	0.14
940	0.91	0.089	2.6e-06	0	0	0.14
941	0.26	0.74	0	0	1	0.22
942	0.99	0.00046	0.014	0	0	0.14
943	0.99	0.0054	0	0	0	0.14
944	0.98	0.021	6.9e-06	0	0	0.14
945	0.00035	1	0	0	1	0.22
946	0	1	0	0	1	0.22
947	0.96	0.042	0.00013	0	0	0.14
948	0.16	0.84	0	0	1	0.22
949	0.94	0.057	0	0	0	0.14
950	0.99	0.0024	0.011	0	0	0.14
951	0.22	0.78	0	0	1	0.22
952	0.00052	1	0	0	1	0.22
953	0.85	0.15	0	0	0	0.14
954	0.48	0.52	0	0	1	0.22
955	0.11	0.89	0	0	1	0.22
956	0.79	0.21	0	0	0	0.14
957	0.072	0.93	0	0	1	0.22
958	0.99	0.0068	0	0	0	0.14
959	0.99	0.0056	0	0	0	0.14
960	0.94	0.003	0.06	0.0019	0	0.14
961	0.2	0.8	0	0	1	0.22
962	0.79	0.21	0	0	0	0.14
963	1	0.0025	0	0	0	0.14
964	0.79	0.21	3.2e-06	0	0	0.14
965	0.48	0.52	0	0	1	0.22
966	0.98	0.016	0	0	0	0.14
967	0.98	0.024	0	0	0	0.14
968	1	0.00063	0	0	0	0.14
969	0.3	0.7	0	0	1	0.22
970	0.011	0.99	0	0	1	0.22
971	0.64	0.36	0	0	0	0.14
972	0.96	0.038	3.1e-05	0	0	0.14
973	0.71	0.29	0	0	0	0.14
974	0.99	0.014	0	0	0	0.14
975	0.85	0.15	0	0	0	0.14
976	0.8	0.2	3.2e-06	0	0	0.14
977	0.98	0.019	3.5e-06	0	0	0.14
978	0.88	0.11	0.001	0	0	0.14
979	0.27	0.73	0	0	1	0.22
980	0.0036	1	0	0	1	0.22
981	0.98	0.0003	0.024	0	0	0.14
982	0	0	0.00099	1	3	0.016
983	0.99	0.0084	0	0	0	0.14
984	0.11	0.89	0	0	1	0.22
985	0.00041	1	0	0	1	0.22
986	0.98	0.0045	0.014	0	0	0.14
987	0.46	0.54	0	0	1	0.22
988	0.36	0.64	0	0	1	0.22
989	0.46	0.54	0	0	1	0.22
990	0.83	0.17	0	0	0	0.14
991	0	1	0	0	1	0.22
992	0.96	0.04	0	0	0	0.14
993	0.87	0.13	0.00054	0	0	0.14
994	1	0.0026	0	0	0	0.14
995	0.76	0.24	0	0	0	0.14
996	0.99	0.0023	0.0085	0	0	0.14
997	0.81	0.19	0.00077	0	0	0.14
998	0.79	0.21	0	0	0	0.14
999	0.77	0.23	0	0	0	0.14
1000	0.96	0.028	0.0067	0	0	0.14
1001	0.73	0.27	0	0	0	0.14
1002	0.75	0.25	0	0	0	0.14
1003	0	0	0.0001	1	3	0.016
1004	0.72	0.28	2.4e-06	0	0	0.14
1005	0.88	0.12	0.0019	0	0	0.14
1006	0.94	0.00044	0.056	0	0	0.14
1007	0.63	0.37	0	0	0	0.14
1008	0.3	0.7	0	0	1	0.22
1009	0.7	0.3	0	0	0	0.14
1010	0.91	0.085	0	0	0	0.14
1011	0.29	0.71	0	0	1	0.22
1012	0.0038	1	0	0	1	0.22
1013	0.99	4.1e-06	0.0056	0	0	0.14
1014	0.54	0.46	0	0	0	0.14
1015	0.99	0.0032	0.011	0	0	0.14
1016	0.85	0.15	0.00027	0	0	0.14
1017	0.00013	1	0	0	1	0.22
1018	0.59	0.41	0	0	0	0.14
1019	0.81	0.19	2.3e-05	0	0	0.14
1020	0.83	0.17	0	0	0	0.14
1021	0.37	0.63	0	0	1	0.22
1022	1	0.0017	0	0	0	0.14
1023	0.98	0.00011	0.024	0	0	0.14
1024	0.9	0.1	0	0	0	0.14
1025	0.23	0.77	0	0	1	0.22
1026	0.68	0.32	0.00014	0	0	0.14
1027	0.92	0.079	0	0	0	0.14
1028	0.78	0.22	0	0	0	0.14
1029	0.17	0.83	0	0	1	0.22
1030	0.00021	1	0	0	1	0.22
1031	0.72	0.28	0	0	0	0.14
1032	0.74	0.26	0.00032	0	0	0.14
1033	0.93	0.075	3.6e-05	0	0	0.14
1034	0.82	0.18	0.00075	0	0	0.14
1035	0.96	0.043	2.3e-06	0	0	0.14
1036	0.67	0.33	3.7e-05	0	0	0.14
1037	0.62	0.38	0	0	0	0.14
1038	0.71	0.29	0	0	0	0.14
1039	0.97	0.003	0.029	4.6e-06	0	0.14
1040	0.081	0.92	0	0	1	0.22
1041	0.58	0.42	2.3e-05	0	0	0.14
1042	0.96	4.6e-05	0.035	0	0	0.14
1043	0.51	0.49	1.4e-05	0	0	0.14
1044	0.7	0.3	7e-05	0	0	0.14
1045	0.94	4.4e-06	0.057	0	0	0.14
1046	0.038	0.96	0	0	1	0.22
1047	0.71	0.29	0	0	0	0.14
1048	0.97	0.03	0	0	0	0.14
1049	0.99	8.1e-05	0.011	0	0	0.14
1050	0.95	0.045	0	0	0	0.14
1051	0.032	0.97	0	0	1	0.22
1052	0.61	0.39	1e-05	0	0	0.14
1053	0.95	0.047	0	0	0	0.14
1054	0.037	0.96	0	0	1	0.22
1055	0.41	0.59	6.2e-06	0	1	0.22
1056	0.013	0.99	0	0	1	0.22
1057	0.53	0.47	4.5e-06	0	0	0.14
1058	0.99	0.0068	0	0	0	0.14
1059	0.88	0.12	0.00045	0	0	0.14
1060	0.96	0.0043	0.037	0.00025	0	0.14
1061	0.98	0.025	2.7e-05	0	0	0.14
1062	0.22	0.78	0	0	1	0.22
1063	0.094	0.91	0	0	1	0.22
1064	1	0.004	0	0	0	0.14
1065	0.89	0.11	0	0	0	0.14
1066	1.5e-05	1	0	0	1	0.22
1067	0.52	0.48	0	0	0	0.14
1068	1	0.0026	0	0	0	0.14
1069	0.84	0.16	3.6e-05	0	0	0.14
1070	0.96	0.044	0	0	0	0.14
1071	0.92	0.078	0.0002	0	0	0.14
1072	1	0.0041	0	0	0	0.14
1073	0.43	0.57	0	0	1	0.22
1074	0.98	0.024	0	0	0	0.14
1075	0.0053	0.99	0	0	1	0.22
1076	0.99	0.012	0	0	0	0.14
1077	0.99	0.0096	0	0	0	0.14
1078	0.99	0.0098	0	0	0	0.14
1079	0.76	0	0.24	0	0	0.14
1080	0.93	0.00018	0.065	0	0	0.14
1081	0.41	0.59	0	0	1	0.22
1082	1	0.00088	2.3e-06	0	0	0.14
1083	1	0.00041	4.1e-06	0	0	0.14
1084	0.97	0.00068	0.026	0	0	0.14
1085	0.98	0.024	0.00067	0	0	0.14
1086	0.78	0.22	0	0	0	0.14
1087	0.82	0.18	2.4e-05	0	0	0.14
1088	1	0.00028	4.2e-06	0	0	0.14
1089	0.51	0.49	0	0	0	0.14
1090	0.83	0.16	0.00016	0	0	0.14
1091	0.94	3.8e-05	0.062	0	0	0.14
1092	1	0.0043	8.6e-05	0	0	0.14
1093	0.49	0.44	0.072	2.4e-06	0	0.14
1094	0.72	0.28	4.5e-05	0	0	0.14
1095	0.8	0.17	0.026	0	0	0.14
1096	1	0.00078	3.1e-06	0	0	0.14
1097	0.81	0.17	0.026	1.3e-05	0	0.14
1098	0.96	0.035	0.00067	0	0	0.14
1099	1	0.0045	2.1e-05	0	0	0.14
1100	0.98	0.022	0.00047	0	0	0.14
1101	0.94	0.061	0.0028	0	0	0.14
1102	0.51	0.42	0.067	0	0	0.14
1103	0.97	0.03	0	0	0	0.14
1104	1	0.0019	3.5e-05	0	0	0.14
1105	0.87	0.13	0.00051	0	0	0.14
1106	1	0.00081	8.8e-06	0	0	0.14
1107	1	0.0013	0	0	0	0.14
1108	0.96	0.043	0	0	0	0.14
1109	0.71	0.25	0.036	0	0	0.14
1110	0.57	0.43	3.9e-05	0	0	0.14
1111	0.91	0.09	1.4e-05	0	0	0.14
1112	3.1e-05	0	0.026	0.97	3	0.016
1113	0.99	0.0083	2.1e-05	0	0	0.14
1114	0.87	0.13	0.00039	0	0	0.14
1115	0.99	0.0079	5.9e-05	0	0	0.14
1116	0.82	0.18	0.0021	0	0	0.14
1117	0.91	0.091	0.00034	0	0	0.14
1118	0.91	0.00082	0.086	1.4e-05	0	0.14
1119	1	5.3e-05	2.8e-05	0	0	0.14
1120	0.97	0.028	3.9e-05	0	0	0.14
1121	0.86	0.14	5.4e-06	0	0	0.14
1122	0.95	0.045	0.00024	0	0	0.14
1123	0.94	0.061	1.6e-05	0	0	0.14
1124	0.95	2.8e-05	0.048	0	0	0.14
1125	0.86	0.14	0	0	0	0.14
1126	0.85	0.15	0.00055	0	0	0.14
1127	1	0.0042	0.00013	0	0	0.14
1128	0.95	0.00017	0.054	0	0	0.14
1129	0.93	0.065	0.0026	0	0	0.14
1130	0.93	0.07	7.9e-05	0	0	0.14
1131	0.74	0.26	0	0	0	0.14
1132	0.46	0.54	0	0	1	0.22
1133	0.53	0	0.47	2.1e-06	0	0.14
1134	1	0.0012	0	0	0	0.14
1135	0.85	0.15	0	0	0	0.14
1136	0.96	0.0005	0.041	0	0	0.14
1137	1	0.0039	5.1e-05	0	0	0.14
1138	0.96	0.037	0	0	0	0.14
1139	0.93	0	0.073	0	0	0.14
1140	0.74	0.26	1.9e-05	0	0	0.14
1141	1	0.0036	0	0	0	0.14
1142	0.9	0.1	6.1e-06	0	0	0.14
1143	0.65	0.35	0	0	0	0.14
1144	1	0.00019	0	0	0	0.14
1145	0.76	0.24	0	0	0	0.14
1146	0.98	0.016	0.00071	0	0	0.14
1147	0.41	0	0.59	0	2	0.078
1148	0.95	0.053	0	0	0	0.14
1149	0.95	0.052	0	0	0	0.14
1150	0.78	0.22	0	0	0	0.14
1151	0.97	0.031	0	0	0	0.14
1152	0.81	0.19	0	0	0	0.14
1153	0.99	0.0062	0	0	0	0.14
1154	0.93	0.075	0	0	0	0.14
1155	1	0.00049	0	0	0	0.14
1156	0.97	0.029	0	0	0	0.14
1157	1	0.00091	6.1e-06	0	0	0.14
1158	0.54	0.46	0	0	0	0.14
1159	0.98	0.023	0	0	0	0.14
1160	0.98	0.022	0	0	0	0.14
1161	0.98	0.018	0.00031	0	0	0.14
1162	0.68	0	0.32	0	0	0.14
1163	1	0.003	3.8e-05	0	0	0.14
1164	0.97	0.028	3.2e-06	0	0	0.14
1165	0.84	0.16	6.9e-05	0	0	0.14
1166	1	0.0046	7.4e-05	0	0	0.14
1167	0.9	0.1	4.3e-05	0	0	0.14
1168	0.94	0.056	5.9e-05	0	0	0.14
1169	1	0.0011	0	0	0	0.14
1170	0.84	0.16	0	0	0	0.14
1171	0.81	0.19	2.3e-06	0	0	0.14
1172	0.87	0.13	0	0	0	0.14
1173	0.68	0.32	0	0	0	0.14
1174	0.95	0.053	0	0	0	0.14
1175	0.74	0.26	0	0	0	0.14
1176	0.82	0.18	5.5e-05	0	0	0.14
1177	0.76	0.24	0	0	0	0.14
1178	0.96	0.039	0	0	0	0.14
1179	0	1	0	0	1	0.22
1180	0.51	0.49	0	0	0	0.14
1181	0.91	0.089	0.00028	0	0	0.14
1182	0.27	0.73	0	0	1	0.22
1183	0.31	0.69	0	0	1	0.22
1184	0.6	0.4	0	0	0	0.14
1185	0.97	0.03	0	0	0	0.14
1186	0.76	0.24	0	0	0	0.14
1187	0.048	0.95	0	0	1	0.22
1188	0.77	0.23	0.00015	0	0	0.14
1189	1	0.0049	0	0	0	0.14
1190	0.72	0.28	3.4e-06	0	0	0.14
1191	0.86	0.14	0	0	0	0.14
1192	0.81	0.19	5.1e-05	0	0	0.14
1193	0.7	0.3	0	0	0	0.14
1194	0.87	0.13	0	0	0	0.14
1195	0.31	0	0.69	2e-05	2	0.078
1196	0.96	0.035	4.1e-05	0	0	0.14
1197	0.83	0.17	0	0	0	0.14
1198	0.88	0	0.12	0	0	0.14
1199	0.96	0.035	0.0013	0	0	0.14
1200	0.83	0.17	0	0	0	0.14
1201	0.7	0.3	0	0	0	0.14
1202	0.79	0.21	0	0	0	0.14
1203	0.74	0.26	0	0	0	0.14
1204	0.69	0.31	0	0	0	0.14
1205	0.44	0.56	0	0	1	0.22
1206	1	0.0012	0.00011	0	0	0.14
1207	1	0.00018	0	0	0	0.14
1208	0.67	0.33	4.5e-05	0	0	0.14
1209	1	0.0031	0	0	0	0.14
1210	0.99	0.0079	0.00071	0	0	0.14
1211	0.55	0.45	1.7e-06	0	0	0.14
1212	0.97	0.034	0.00014	0	0	0.14
1213	1	0.00013	1.9e-06	0	0	0.14
1214	0.81	0.19	0	0	0	0.14
1215	1	0.0033	0	0	0	0.14
1216	0.83	0.17	0	0	0	0.14
1217	0.99	0.0054	0	0	0	0.14
1218	0.95	0.046	0	0	0	0.14
1219	0.25	0.75	0	0	1	0.22
1220	0.98	0.025	0	0	0	0.14
1221	0.88	0.12	0	0	0	0.14
1222	0.81	0.19	4.5e-05	0	0	0.14
1223	0.88	0.12	0	0	0	0.14
1224	0.75	0.25	0	0	0	0.14
1225	0.95	0.055	0	0	0	0.14
1226	0.75	0.25	0	0	0	0.14
1227	0.84	0.16	0	0	0	0.14
1228	0.87	0.13	0	0	0	0.14
1229	0.94	0.055	0.00088	0	0	0.14
1230	0.88	0.00051	0.12	2.6e-05	0	0.14
1231	0.66	6e-05	0.34	0.0003	0	0.14
1232	0.62	0.38	3.9e-06	0	0	0.14
1233	0.72	0.28	9.7e-05	0	0	0.14
1234	0.73	0.27	3.7e-05	0	0	0.14
1235	0.85	0.15	0.0015	0	0	0.14
1236	0.67	0.33	0	0	0	0.14
1237	0.85	0.15	0.00016	0	0	0.14
1238	0.38	0.62	0	0	1	0.22
1239	0.62	0.38	0	0	0	0.14
1240	0.94	0.063	5.3e-05	0	0	0.14
1241	0.91	0.087	5e-05	0	0	0.14
1242	0.69	0.31	0	0	0	0.14
1243	0.99	0.0092	1.2e-05	0	0	0.14
