SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2	dcf3
166	0	2.6e-06	0.81	0	0	0	0.00046	0	0	0	0	0	0	0	0.19	0	0.00012	0.00025	0	0	2	0.23	0.26	0.2	0.18
167	0	0.00013	0.59	0.011	0.015	0	0.0062	0	0	7.8e-05	0	0	0.00079	0	0.35	0	3e-05	2.9e-05	0	0.026	2	0.23	0.26	0.2	0.18
168	0	0	0.89	0	0	0	0	0	0	0.0041	0	0	0.0064	0.0023	0	0	0.0044	0.096	0	0	2	0.23	0.26	0.2	0.18
169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00048	0	15	0	0	0.067	0.06
170	0	3.7e-05	0.25	0.00025	6.9e-06	0	0.00022	0	0	0.00073	0	0	0.24	6.2e-06	0.017	0	0.032	0.46	0	0.0062	17	0.29	0.31	0.27	0.25
171	0	0.0099	0.32	0.15	0.33	0	0.091	0	0	4.9e-05	0	0	7.7e-06	0	0.11	0	0.00042	0.0008	0	2.9e-05	4	0.23	0.23	0.11	0.12
172	0	0.012	0.39	0.019	0.12	0	0.067	0	0	1.7e-05	0	0	3.8e-05	0	0.38	0	1.9e-05	9.8e-05	0	0.0074	2	0.23	0.26	0.2	0.18
173	0	4.6e-05	0.36	1.1e-05	0	0	0.00012	0	0	2.6e-05	0	0	6.5e-05	0.0027	7.4e-05	0	0.033	0.6	0	0	17	0.29	0.31	0.27	0.25
174	0	0.0038	0.59	0.0026	0.00034	0	0.021	0	0	3.5e-05	0	0	1.2e-05	0	0.38	0	0.00022	0.0019	0	0.00047	2	0.23	0.26	0.2	0.18
175	0	2.3e-05	0.22	0.0037	0.0027	0	0.00053	0	0	0	0	0	0	0	0.77	0	0	0	0	0.00022	14	0.23	0.26	0.2	0.14
176	0	0.0056	0.48	0.093	0.098	0	0.0064	0	7.9e-06	0.0007	0	0	0.0027	6.3e-06	0.14	0	0.0013	0.028	0	0.14	2	0.23	0.26	0.2	0.18
177	0	1.4e-05	0.65	0.12	0.021	0	0.0003	0	0	0.00055	0	0	3.6e-05	0	0.18	0	2.7e-05	3e-05	0	0.025	2	0.23	0.26	0.2	0.18
178	0	0	0.0057	0	0	0	0	0	0	0	0	0	0	0	0.019	0	0	0	0	0.98	19	0.17	0.31	0.2	0.18
179	0	0.0053	0.22	0.2	0.45	0	0.023	0	0	0.0003	0	0	0.00022	0	0.091	0	0.00065	0.0027	0	0.0036	4	0.23	0.23	0.11	0.12
180	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.00046	0	0	0	4	0.23	0.23	0.11	0.12
181	0	0.0049	0.33	0.04	0.11	0	0.0042	0	0	3.9e-05	0	0	3e-05	0	0.26	0	1e-05	0.00027	0	0.26	2	0.23	0.26	0.2	0.18
182	0	1.2e-05	0.76	0.0034	8.3e-05	0	1.3e-05	0	0	0.00013	0	0	5.2e-06	0	0.16	0	4.3e-06	0.00015	0	0.074	2	0.23	0.26	0.2	0.18
183	0	0.00015	0.28	0.0014	0.0011	0	0.0012	0	0	1.1e-06	0	0	0	0	0.7	0	0	0	0	0.012	14	0.23	0.26	0.2	0.14
184	0	0.00017	0.73	1.5e-05	0	0	0.00058	0	0	9.6e-06	0	0	2.3e-05	0	0.25	0	0.0004	0.016	0	4e-05	2	0.23	0.26	0.2	0.18
185	0	0.00018	0.26	0.029	0.015	0	5.8e-05	0	0	0.0001	0	0	5.8e-05	0	0.07	0	9.6e-06	0.00061	0	0.62	19	0.17	0.31	0.2	0.18
186	0	0.0045	0.6	0.00036	5.6e-06	0	0.0026	0	0	9.3e-05	0	0	5.1e-05	0	0.14	0	0.0024	0.25	0	0.00052	2	0.23	0.26	0.2	0.18
187	0	0	0.72	0.064	9.5e-06	0	0	0	0	0.025	0	0	0.00033	0	0.0021	0	0.00084	0.048	0	0.14	2	0.23	0.26	0.2	0.18
188	0	5.8e-06	0.68	0.15	0.007	0	0.00013	0	0	6.8e-05	0	0	0	0	0.16	0	4.3e-06	3.5e-06	0	2.8e-05	2	0.23	0.26	0.2	0.18
189	0	0.13	0.16	0.0077	0.094	0	0.035	0	0	0	0	0	0	0	0.56	0	0	5.7e-06	0	0.021	14	0.23	0.26	0.2	0.14
190	0	0.00053	0.23	0.085	0.25	0	0.0018	0	0	1.1e-06	0	0	0	0	0.44	0	0	0	0	0.0007	14	0.23	0.26	0.2	0.14
191	0	0.0011	0.67	0.055	0.022	0	0.0064	0	0	0.00059	0	0	0.0021	0	0.22	0	0.0014	0.0073	0	0.019	2	0.23	0.26	0.2	0.18
192	0	8.5e-05	0.013	0.016	0.84	0	9.1e-05	0	0	0	0	0	0	0	0.073	0	0	0	0	0.059	4	0.23	0.23	0.11	0.12
193	0	0.0011	0.47	0.0038	0.0018	0	0.014	0	0	2.9e-05	0	0	8.6e-05	0	0.5	0	4.2e-05	0.00017	0	0.011	14	0.23	0.26	0.2	0.14
194	0	1.2e-05	0.64	0.18	0.019	0	6.8e-05	0	0	7.7e-05	0	0	0	0	0.16	0	2.1e-06	5.9e-06	0	0.0013	2	0.23	0.26	0.2	0.18
195	0	0.00071	0.43	0.082	0.14	0	0.0016	0	0	7.9e-05	0	0	0.0002	0	0.23	0	3.3e-05	0.00036	0	0.12	2	0.23	0.26	0.2	0.18
196	0	8.1e-05	0.4	0.3	0.18	0	0.00042	0	0	0.00042	0	0	0.00026	0	0.088	0	0.00015	0.00054	0	0.024	2	0.23	0.26	0.2	0.18
197	0	1.1e-05	0.66	0.078	0.00043	0	1.1e-05	0	0	0.0032	0	0	0.00012	0	0.016	0	0.012	0.23	0	0.00029	2	0.23	0.26	0.2	0.18
198	0	0	0.42	7.3e-06	0	0	0	0	0	0	0	0	6.1e-06	0.00022	3.6e-05	0	0.0002	0.58	0	0	17	0.29	0.31	0.27	0.25
199	0	0.0052	0.54	0.014	0.01	0	0.0068	0	1.5e-06	0.0003	0	0	0.02	3.6e-05	0.21	0	0.0024	0.077	0	0.11	2	0.23	0.26	0.2	0.18
200	0	0	0.69	0.00073	0	0	1.1e-06	0	0	0.00083	0	0	0.044	0	0.028	0	0.0067	0.19	0	0.048	2	0.23	0.26	0.2	0.18
201	0	0.0018	0.031	0.054	0.83	0	0.0038	0	0	0	0	0	0	0	0.076	0	0	0	0	6.7e-05	4	0.23	0.23	0.11	0.12
202	0	0	0.25	0.00052	0	0	0	0	0	0	0	0	0	0.019	0.00078	0	5.9e-05	0.73	0	0	17	0.29	0.31	0.27	0.25
203	0	0.071	0.52	0.02	0.011	0	0.15	0	0	0	0	0	0	0	0.23	0	5.3e-05	0.0005	0	0	2	0.23	0.26	0.2	0.18
204	0	0.0041	0.61	0.03	0.018	0	0.01	0	0	4.6e-05	0	0	4.3e-05	0	0.33	0	0.00017	0.0021	0	0.0021	2	0.23	0.26	0.2	0.18
205	0	0.00015	0.72	0.0028	1.1e-05	0	0.00045	0	0	7.2e-05	0	0	2e-05	0	0.062	0	0.013	0.2	0	2.1e-06	2	0.23	0.26	0.2	0.18
206	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
207	0	0.018	0.22	0.0082	0.004	0	0.27	0	0	0	0	0	0	0	0.49	0	1.1e-06	1.7e-06	0	0	14	0.23	0.26	0.2	0.14
208	0	0.0093	0.37	0.13	0.27	0	0.023	0	0	0.0004	0	0	0.0015	0	0.16	0	0.0012	0.011	0	0.022	2	0.23	0.26	0.2	0.18
209	0	0.00025	0.38	0.25	0.21	0	0.0007	0	0	0.00036	0	0	0.00021	0	0.1	0	0.0001	0.00067	0	0.06	2	0.23	0.26	0.2	0.18
210	0	1.3e-05	0.12	0.0017	0.0032	0	8.7e-06	0	0	0	0	0	0	0	0.82	0	0	0	0	0.051	14	0.23	0.26	0.2	0.14
211	0	0.0027	0.64	0.013	0.0058	0	0.011	0	0	0.00022	0	0	0.0085	0	0.27	0	0.0026	0.029	0	0.021	2	0.23	0.26	0.2	0.18
212	0	0.0045	0.24	0.24	0.41	0	0.014	0	0	0.00024	0	0	0.00011	0	0.087	0	0.00053	0.0029	0	0.0028	4	0.23	0.23	0.11	0.12
213	0	0	0.36	0.5	0.0056	0	0	0	0	1.2e-05	0	0	0	0	0.023	0	0	0	0	0.12	3	0.23	0.23	0.13	0.18
214	0	0.11	0.16	0.00065	0.0027	0	0.14	0	0	0	0	0	3e-06	0	0.58	0	3.1e-06	0.00012	0	0.0036	14	0.23	0.26	0.2	0.14
215	0	0	0.79	0.064	0.00098	0	0	0	0	1.1e-05	0	0	0	0	0.15	0	0	0	0	0	2	0.23	0.26	0.2	0.18
216	1	0	0	0	0	0	0	0	0	0	6.2e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
217	0	1.7e-06	0.088	0.71	0.18	0	0	0	0	1.7e-06	0	0	0	0	0.02	0	0	0	0	0	3	0.23	0.23	0.13	0.18
218	0	3.4e-05	0.33	0.026	0.001	0	8.1e-05	0	0	0.0033	0	0	0.065	0.0013	0.019	0	0.037	0.51	0	0.0017	17	0.29	0.31	0.27	0.25
219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1e-06	0	15	0	0	0.067	0.06
220	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221	0	0	0.92	0.026	0.00012	0	0	0	0	0.0014	0	0	0.0001	0	0.053	0	0	0	0	0	2	0.23	0.26	0.2	0.18
222	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
223	0	0	0.17	0.27	0.45	0	0	0	0	2.5e-05	0	0	0	0	0.1	0	0	0	0	0	4	0.23	0.23	0.11	0.12
224	0	0	0	0	0	0.29	0	0	0	0	0	0	0	0	0	0.71	0	0	0	0	15	0	0	0.067	0.06
225	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
226	0	0.0049	0.19	0.00022	0.00036	0	0.019	0	0	0	0	0	0	0	0.79	0	0	3.5e-06	0	0	14	0.23	0.26	0.2	0.14
227	0	0.049	0.2	0.0005	0.0021	0	0.28	0	0	2.4e-06	0	0	0.00011	0	0.47	0	8.3e-05	0.0013	0	6.3e-06	14	0.23	0.26	0.2	0.14
228	0	0	2.1e-05	0.013	0.021	0	0	0	0	0	0	0	0	0	1.1e-05	0	0	0	0.97	0	18	0	0.082	0.089	0.091
229	0	9.1e-06	0.00065	0.0065	0.99	0	3.8e-05	0	0	0	0	0	0	0	0.0048	0	0	0	0	0	4	0.23	0.23	0.11	0.12
230	0	0	0.024	0.97	0.00097	0	0	0	0	6e-05	0	0	0	0	0.0004	0	0	0	1.7e-05	0	3	0.23	0.23	0.13	0.18
231	0	0.00052	0.63	0.077	0.056	0	0.0069	0	0	0.00012	0	0	4.3e-05	0	0.23	0	0.00029	0.0033	0	0	2	0.23	0.26	0.2	0.18
232	0	0	5.4e-05	0.0031	0.026	0	0	0	0	0	0	0	0	0	5.9e-05	0	0	0	0.97	0	18	0	0.082	0.089	0.091
233	0	0	0.15	0.78	0.02	0	0	0	0	0.0001	0	0	0	0	0.014	0	0	0	0.033	0	3	0.23	0.23	0.13	0.18
234	0	7.7e-06	0.2	0.038	0.32	0	4.3e-05	0	0	4.4e-06	0	0	1.4e-06	0	0.45	0	0	0	0.00038	0	14	0.23	0.26	0.2	0.14
235	0	0	0.11	0.29	0.23	0	0	0	0	4.4e-05	0	0	0	0	0.042	0	0	0	0.33	0	18	0	0.082	0.089	0.091
236	0	5.5e-05	0.047	0.037	0.42	0	0.0004	0	0	6.6e-06	0	0	3.5e-06	0	0.069	0	0	0	0.43	0	18	0	0.082	0.089	0.091
237	0	0.019	0.62	0.016	0.0058	0	0.0031	0	0	0.00018	0	0	0.00042	0.0017	0.17	0	0.00093	0.16	0	0.00072	2	0.23	0.26	0.2	0.18
238	0	0.00011	0.41	0.0098	0.0002	0	0.00017	0	0	0.0011	0	0	0.0036	3.3e-06	0.028	0	0.022	0.52	0	0.002	17	0.29	0.31	0.27	0.25
239	0	0	0.94	0.014	4.1e-05	0	0	0	0	0.0002	0	0	0	0	0.05	0	1.7e-06	9.3e-05	0	0	2	0.23	0.26	0.2	0.18
240	0	0	8e-06	0	0	0	0	0	0	7.3e-06	0	0	0.00055	0.00021	0	0	0.026	0.97	0	0	17	0.29	0.31	0.27	0.25
241	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242	0	0	0.067	3.8e-06	0	0	0	0	0	0.00044	0	0	0.026	0	0.00054	0	0.0067	0.9	0	0.00065	17	0.29	0.31	0.27	0.25
243	0	0	0.72	0.0047	1.4e-05	0	0	0	0	0.002	0	0	0.012	0	0.022	0	0.00034	0.0065	0	0.23	2	0.23	0.26	0.2	0.18
244	0	0	6.9e-05	0	0	0	0	0	0	0	0	0	0.0041	0	0	0	0.0024	0.99	0	0	17	0.29	0.31	0.27	0.25
245	0	0	0.0094	0	0	0	0	0	0	0.013	0	0	0.79	0	0	0	0.11	0.081	0	0	12	0.23	0.25	0.33	0.25
246	0	0	0.9	0.00025	0	0	2.4e-06	0	0	0.00092	0	0	0.00044	0	0.042	0	0.0017	0.049	0	0.002	2	0.23	0.26	0.2	0.18
247	0	0	0.94	0.00047	0	0	1.1e-06	0	0	0.00042	0	0	0.00044	0	0.019	0	0.006	0.038	0	1.9e-05	2	0.23	0.26	0.2	0.18
248	0.17	0	0.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.23	0.26	0.2	0.18
249	0	0	0.027	0	0	0	0	0	0	0	0	0	0.00043	0	0.00029	0	0.021	0.95	0	0	17	0.29	0.31	0.27	0.25
250	0	0	0.11	3.9e-05	0	0	0	0	0	0.00096	0	0	0.43	0	0.0023	0	0.009	0.42	0	0.02	12	0.23	0.25	0.33	0.25
251	0	0	0.024	4.5e-06	0	0	0	0	0	0.0004	0	0	0.0048	1e-05	0.00016	0	0.0012	0.96	0	0.01	17	0.29	0.31	0.27	0.25
252	0	6.8e-06	0.018	0.44	0.54	0	3.3e-06	0	0	1.5e-05	0	0	0	0	0.0031	0	0	0	0	0.00083	4	0.23	0.23	0.11	0.12
253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	18	0	0.082	0.089	0.091
254	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0.14	0	0
255	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0.14	0	0
256	0	0	0.00035	0.12	0.88	0	0	0	0	0	0	0	0	0	0.0002	0	0	0	0	1.5e-05	4	0.23	0.23	0.11	0.12
257	0	0.00029	0.38	0.27	0.21	0	0.0007	0	0	0.00024	0	0	3.6e-05	0	0.11	0	4.6e-05	0.0003	0	0.035	2	0.23	0.26	0.2	0.18
258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.0011	0	15	0	0	0.067	0.06
259	0	4.4e-06	0.37	0.011	0.0014	0	1.9e-05	0	0	0.00023	0	0	0.00093	0	0.088	0	1.7e-05	0.00015	0	0.53	19	0.17	0.31	0.2	0.18
260	0	0.00018	0.11	2e-05	2.3e-05	0	0.0038	0	0	0	0	0	1.1e-06	0	0.87	0	0	0	0	0.016	14	0.23	0.26	0.2	0.14
261	0	0.0014	0.56	0.00056	3.8e-05	0	0.024	0	0	3.1e-05	0	0	0.00015	0	0.41	0	0.00063	0.003	0	0.0004	2	0.23	0.26	0.2	0.18
262	0	3.8e-05	0.71	0.004	0.0002	0	0.0083	0	0	0.00028	0	0	0.0073	0	0.27	0	0.0051	0.0019	0	0.00037	2	0.23	0.26	0.2	0.18
263	0	0.00026	0.47	0.0055	0.00047	0	0.0025	0	0	0.0012	0	0	0.16	0	0.085	0	0.036	0.22	0	0.012	2	0.23	0.26	0.2	0.18
264	0	2e-05	0.077	0.36	0.5	0	1.1e-05	0	0	7.2e-05	0	0	0	0	0.017	0	0	3.8e-06	0	0.056	4	0.23	0.23	0.11	0.12
265	0	1.9e-06	0.71	0.0089	0.0004	0	1.4e-05	0	0	5.4e-05	0	0	9.7e-06	0	0.21	0	2.2e-06	1.2e-05	0	0.076	2	0.23	0.26	0.2	0.18
266	0	0	0.00012	0.038	0.96	0	0	0	0	0	0	0	0	0	0.0011	0	0	0	0	2.6e-05	4	0.23	0.23	0.11	0.12
267	0	1.6e-05	0.37	0.12	0.041	0	1.3e-05	0	0	9e-05	0	0	0	0	0.099	0	0	5.6e-06	0	0.38	19	0.17	0.31	0.2	0.18
268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81	0	0	0.19	0	15	0	0	0.067	0.06
269	0	0.022	0.47	0.099	0.07	0	0.048	0	0	1.7e-05	0	0	0	0	0.29	0	8.4e-05	0.00069	0	4.6e-05	2	0.23	0.26	0.2	0.18
270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7.6e-06	0	15	0	0	0.067	0.06
271	0	1.2e-05	0.092	0.82	0.086	0	2.2e-06	0	0	0.0001	0	0	0	0	0.0051	0	1.8e-06	5e-05	0	0.00037	3	0.23	0.23	0.13	0.18
272	0	0.17	0.25	0.0017	0.0051	0	0.13	0	0	1.3e-05	0	0	0.00023	0	0.4	0	0.00011	0.0065	0	0.033	14	0.23	0.26	0.2	0.14
273	0	0.0046	0.23	0.23	0.44	0	0.0067	0	0	0.00031	0	0	0.00014	0	0.074	0	0.00036	0.0039	0	0.0096	4	0.23	0.23	0.11	0.12
274	0	0.0024	0.47	0.0091	0.0033	0	0.027	0	0	0.00081	0	0	0.14	0	0.17	0	0.027	0.13	0	0.013	2	0.23	0.26	0.2	0.18
275	0	1.8e-06	0.75	0.041	0.00034	0	3.4e-06	0	0	0.0069	0	0	0.011	0	0.024	0	0.0063	0.095	0	0.065	2	0.23	0.26	0.2	0.18
276	0	0.0063	0.34	0.0021	0.0018	0	0.14	0	0	1.3e-05	0	0	0.00031	0	0.52	0	0.00022	0.00066	0	0.00086	14	0.23	0.26	0.2	0.14
277	0	0.012	0.014	0.033	0.91	0	0.0098	0	0	2.5e-06	0	0	0	0	0.019	0	0	5.5e-06	0	0.00085	4	0.23	0.23	0.11	0.12
278	0	0	0.031	0.47	0.49	0	2.5e-06	0	0	3.1e-05	0	0	0	0	0.0065	0	0	0	0	0.0039	4	0.23	0.23	0.11	0.12
279	0	0.0012	0.33	0.014	0.023	0	0.0025	0	0	2.1e-06	0	0	0	0	0.62	0	0	0	0	0.0057	14	0.23	0.26	0.2	0.14
280	0	0.0042	0.15	0.076	0.55	0	0.0074	0	0	1.5e-05	0	0	3.2e-06	0	0.18	0	2.1e-06	2e-05	0	0.036	4	0.23	0.23	0.11	0.12
281	0	1.1e-05	0.025	0.38	0.59	0	2.8e-05	0	0	1.8e-05	0	0	0	0	0.0056	0	0	2.1e-06	0	0.00048	4	0.23	0.23	0.11	0.12
282	0	0.074	0.4	0.014	0.02	0	0.16	0	0	7.6e-05	0	0	0.00097	0	0.29	0	0.0021	0.036	0	0.0042	2	0.23	0.26	0.2	0.18
283	0	0	0.0035	0.08	0.91	0	2e-06	0	0	0	0	0	0	0	0.0048	0	0	0	0	0.00035	4	0.23	0.23	0.11	0.12
284	0	0.012	0.63	0.064	0.028	0	0.0023	0	0	0.00031	0	0	3.2e-05	0	0.16	0	0.00024	0.024	0	0.082	2	0.23	0.26	0.2	0.18
285	0	0.029	0.37	0.00047	0.00016	0	0.17	0	0	2.7e-05	0	0	0.0041	0	0.35	0	0.0046	0.066	0	0.0011	2	0.23	0.26	0.2	0.18
286	0	0.019	0.035	0.028	0.81	0	0.016	0	0	0	0	0	0	0	0.089	0	0	1.2e-06	0	0.0032	4	0.23	0.23	0.11	0.12
287	0	1.1e-05	0.65	0.027	0.0012	0	6.2e-05	0	0	0.0037	0	0	0.081	0	0.056	0	0.0065	0.048	0	0.12	2	0.23	0.26	0.2	0.18
288	0	6.3e-06	0.0039	1.8e-06	0	0	2.6e-06	0	0	8.1e-06	0	0	1e-05	5.8e-05	0.00014	0	0.0066	0.99	0	0	17	0.29	0.31	0.27	0.25
289	0	0.045	0.2	0.097	0.47	0	0.022	0	0	3.3e-05	0	0	3.4e-06	0	0.15	0	2.2e-05	0.00065	0	0.0076	4	0.23	0.23	0.11	0.12
290	0	0.0032	0.23	0.00011	3.6e-06	0	0.099	0	0	3.8e-05	0	0	0.0093	0	0.098	0	0.11	0.45	0	4.7e-06	17	0.29	0.31	0.27	0.25
291	0	0.074	0.24	0.073	0.35	0	0.08	0	0	7.8e-05	0	0	0.00011	0	0.17	0	0.00029	0.0055	0	0.0087	4	0.23	0.23	0.11	0.12
292	0	0.0047	0.61	0.011	0.0051	0	0.013	0	0	0.00019	0	0	0.002	0	0.31	0	0.00091	0.014	0	0.033	2	0.23	0.26	0.2	0.18
293	0	0	0.89	0.0013	0	0	0	0	0	0.011	0	0	4.3e-06	0	0.0023	0	0.00053	0.095	0	0.0027	2	0.23	0.26	0.2	0.18
294	0	0.00031	0.57	0.01	0.0005	0	0.00013	0	0	0.0016	0	0	0.0036	2.6e-06	0.053	0	0.0035	0.28	0	0.082	2	0.23	0.26	0.2	0.18
295	0	0.00042	0.68	0.067	0.019	0	0.0012	0	0	0.00079	0	0	0.00068	0	0.16	0	0.00045	0.0041	0	0.064	2	0.23	0.26	0.2	0.18
296	0	0	0.66	0.025	0.00016	0	0	0	0	0.0011	0	0	3.8e-05	0	0.032	0	1.3e-05	0.00024	0	0.28	2	0.23	0.26	0.2	0.18
297	0	0.003	0.046	0.095	0.81	0	0.0042	0	0	1.2e-05	0	0	0	0	0.036	0	2.7e-06	2.3e-05	0	0.0027	4	0.23	0.23	0.11	0.12
298	0	0.12	0.25	0.019	0.074	0	0.13	0	0	3.6e-06	0	0	0	0	0.41	0	8.8e-06	0.00019	0	0.00038	14	0.23	0.26	0.2	0.14
299	0	0.00051	0.73	0.0063	0.00051	0	0.00042	0	0	0.00016	0	0	3e-05	0	0.21	0	6.9e-05	0.0029	0	0.05	2	0.23	0.26	0.2	0.18
300	0	0.23	0.24	0.0085	0.037	0	0.16	0	0	4.4e-05	0	0	0.00043	3.6e-06	0.27	0	0.00032	0.016	0	0.036	14	0.23	0.26	0.2	0.14
301	0	0.0076	0.012	0.1	0.87	0	0.0029	0	0	2e-06	0	0	0	0	0.0083	0	0	3.2e-06	0	1.9e-05	4	0.23	0.23	0.11	0.12
302	0	0	0	0.00028	0.37	0	0	0	0	0	0	0	0	0.63	0	0	0	0	0	0	13	0.41	0.53	0.27	0.32
303	0	0.014	0.036	0.05	0.67	0	0.13	0	0	0	0	0	0	0	0.098	0	0	0	0	1.3e-06	4	0.23	0.23	0.11	0.12
304	0	0	0.12	0.52	0.23	0	0	0	0	0	0	0	0	0	0.086	0	0	0	0	0.044	3	0.23	0.23	0.13	0.18
305	0	8.9e-05	0.0065	0.025	0.94	0	0.00057	0	0	0	0	0	0	0	0.025	0	0	0	0	0.00048	4	0.23	0.23	0.11	0.12
306	0	9.8e-06	0.82	0.0021	0	0	0	0	0	0.00032	0	0	0	0	0.013	0	0.00065	0.17	0	2.2e-06	2	0.23	0.26	0.2	0.18
307	0	0.26	0.17	0.014	0.01	0	0.25	0	0	0	0	0	0	0	0.3	0	0	6.7e-06	0	0	14	0.23	0.26	0.2	0.14
308	0	2.9e-05	0.85	0.047	0.0011	0	1.2e-05	0	0	0.00014	0	0	0	0	0.095	0	6.8e-06	0.00027	0	0.003	2	0.23	0.26	0.2	0.18
309	0	0	0.28	0.65	0.03	0	1.1e-06	0	0	7.4e-05	0	0	0	0	0.036	0	0	0	0	0.00032	3	0.23	0.23	0.13	0.18
310	0	0.00039	0.38	0.2	0.12	0	0.00052	0	4.3e-06	0.0015	0	0	0.0021	0	0.065	0	0.00063	0.0088	0	0.22	2	0.23	0.26	0.2	0.18
311	0	0	0	0	0	0.37	0	0	0	0	0	0	0	0	0	0.63	0	0	0	0	15	0	0	0.067	0.06
312	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.077	0.058	0.022	0.02
313	0	0	0.075	0.9	0.016	0	0	0	0	4.5e-06	0	0	0	0	0.0055	0	0	0	0	2.6e-06	3	0.23	0.23	0.13	0.18
314	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
315	0	0	0	0	0	0.16	0	0	0	0	0	0	0	0	0	0.84	0	0	0	0	15	0	0	0.067	0.06
316	0	7.1e-05	0.64	0.029	0.0056	0	0.00019	0	0	1.4e-05	0	0	0	0	0.32	0	1.3e-06	1.2e-05	0	0.0053	2	0.23	0.26	0.2	0.18
317	0	0.0028	0.67	0.041	0.0069	0	0.02	0	0	0.00032	0	0	0.0014	0	0.16	0	0.017	0.082	0	0.0002	2	0.23	0.26	0.2	0.18
318	0	0.0012	0.31	0.023	0.0024	0	0.0016	0	0	0.001	0	0	0.0045	0.00011	0.034	0	0.027	0.59	0	0.0013	17	0.29	0.31	0.27	0.25
319	0	0	0	0	0	0.24	0	0	0	0	0	0	0	0	0	0.76	0	0	0.00031	0	15	0	0	0.067	0.06
320	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0	0	0	0.079	0.74	0	0	17	0.29	0.31	0.27	0.25
321	0	0.012	0.47	0.21	0.073	0	0.016	0	0	3.7e-05	0	0	0	0	0.21	0	7.9e-06	6.3e-05	0	7e-05	2	0.23	0.26	0.2	0.18
322	1	0	0	0	0	3.5e-05	0	0	0	0	0.0011	0	0	0	0	0.00021	0	0	0	0	0	0	0	0	0
323	0	2.7e-06	0.14	0	0	0	0.0002	0	0	3.1e-05	0	0	0.48	0	0.034	0	0.041	0.3	0	0.00012	12	0.23	0.25	0.33	0.25
324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0	0.067	0.06
325	0	0	0.63	9.1e-05	0	0	0	0	0	0.051	0	0	0.15	0	1.2e-05	0	0.075	0.098	0	0.00019	2	0.23	0.26	0.2	0.18
326	0	0	0.84	0.0076	0	0	0	0	0	0.0063	0	0	0.056	0	0.00085	0	0.012	0.048	0	0.03	2	0.23	0.26	0.2	0.18
327	0	0	0.74	9.8e-06	0	0	0	0	0	0.00085	0	0	0.17	0	0.019	0	0.017	0.057	0	0.0008	2	0.23	0.26	0.2	0.18
328	0	0	0.0074	0	0	0	0	0	0	1.9e-05	0	0	0.78	0	8.3e-05	0	0.016	0.2	0	1.9e-05	12	0.23	0.25	0.33	0.25
329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0.0076	0	15	0	0	0.067	0.06
330	0	0	0.84	0.0036	0	0	0	0	0	0.097	0	0	0.019	0	0.00048	0	0.014	0.026	0	0.0015	2	0.23	0.26	0.2	0.18
331	0	0	0.73	0.25	0.00078	0	0	0	0	0.0059	0	0	7e-06	0	0.0048	0	0.00067	0.013	0	0.0016	2	0.23	0.26	0.2	0.18
332	0	1.4e-06	0.68	0.018	0.00038	0	9.7e-06	0	0	0.0066	0	0	0.11	0	0.014	0	0.016	0.086	0	0.068	2	0.23	0.26	0.2	0.18
333	0	8.9e-05	0.72	0.011	0.00058	0	3.3e-05	0	0	0.0011	0	0	0.0013	0	0.034	0	0.0013	0.096	0	0.14	2	0.23	0.26	0.2	0.18
334	0	3.9e-06	0.72	0.05	0.00035	0	3e-05	0	0	0.0037	0	0	0.066	0	0.0087	0	0.016	0.075	0	0.06	2	0.23	0.26	0.2	0.18
