SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1	dcf2	dcf3
316	0.021	0.89	0	0.088	0	0	0.00014	0	1	0.23	0.26	0.2	0.18
317	0.54	0.43	0	0.017	0	0	0.01	0	0	0.29	0.31	0.2	0.18
318	0.69	0.27	0	0.0087	0	0	0.037	0	0	0.29	0.31	0.2	0.18
319	0	0	1.6e-05	0	1	0	0	0.002	4	0	0	0.022	0.02
320	0	0	0	0	0	0	1	0	6	0.23	0.25	0.27	0.25
321	0.33	0.33	0	0.34	0	0	9.1e-06	0	3	0.23	0.26	0.13	0.12
322	0	0	7.8e-05	0	1	0	0	1.8e-06	4	0	0	0.022	0.02
323	0.045	0.26	0	0	0	0	0.69	0	6	0.23	0.25	0.27	0.25
324	0	0	0	0	1	0	0	0	4	0	0	0.022	0.02
325	0.00021	0.067	0	0	0	0	0.93	0	6	0.23	0.25	0.27	0.25
326	0.011	0.56	0	2.4e-06	0	0	0.43	0	1	0.23	0.26	0.2	0.18
327	0.0044	0.38	0	0	0	0	0.61	0	6	0.23	0.25	0.27	0.25
328	0.00092	0.014	0	0	0	0	0.99	0	6	0.23	0.25	0.27	0.25
329	0	0	0	0	7.7e-06	0	0	1	7	0	0.082	0.089	0.091
330	0.00081	0.26	0	0	0	0	0.74	0	6	0.23	0.25	0.27	0.25
331	0.27	0.72	0	0.0029	0	0	0.0058	0	1	0.23	0.26	0.2	0.18
332	0.021	0.54	0	0.00093	0	0	0.43	0	1	0.23	0.26	0.2	0.18
333	0.31	0.66	0	0.006	0	0	0.026	0	1	0.23	0.26	0.2	0.18
334	0.042	0.67	0	0.00087	0	0	0.29	0	1	0.23	0.26	0.2	0.18
335	0.015	0.95	0	0.035	0	0	0.002	0	1	0.23	0.26	0.2	0.18
336	0.051	0.88	0	0.067	0	0	0.0033	0	1	0.23	0.26	0.2	0.18
337	0.21	0.6	0	0.00014	0	0	0.19	0	1	0.23	0.26	0.2	0.18
338	0.12	0.7	0	0.16	0	0	0.018	0	1	0.23	0.26	0.2	0.18
339	0.76	0.22	0	1.4e-05	0	0	0.023	0	0	0.29	0.31	0.2	0.18
340	0.91	0.088	0	0.00016	0	0	0.00018	0	0	0.29	0.31	0.2	0.18
341	0.015	0.19	0	0	0	0	0.8	0	6	0.23	0.25	0.27	0.25
342	0.005	0.12	0	0.88	0	0	2.9e-05	0	3	0.23	0.26	0.13	0.12
343	0.019	0.57	0	0	0	0	0.41	0	1	0.23	0.26	0.2	0.18
344	0.24	0.64	0	0.12	0	0	0.0011	0	1	0.23	0.26	0.2	0.18
345	0	0	0	0	1	0	0	0	4	0	0	0.022	0.02
346	0.54	0.41	0	0.017	0	0	0.038	0	0	0.29	0.31	0.2	0.18
347	0.26	0.57	0	0.0059	0	0	0.16	0	1	0.23	0.26	0.2	0.18
348	0.65	0.31	0	0.00018	0	0	0.036	0	0	0.29	0.31	0.2	0.18
349	0.71	0.26	0	0.0019	0	0	0.029	0	0	0.29	0.31	0.2	0.18
350	0.11	0.59	0	0	0	0	0.31	0	1	0.23	0.26	0.2	0.18
351	0.063	0.33	0	4.3e-06	0	0	0.61	0	6	0.23	0.25	0.27	0.25
352	0.27	0.45	0	0	0	0	0.28	0	1	0.23	0.26	0.2	0.18
353	0	0	1	0	0	0	0	0	2	0.051	0.087	0.022	0.02
354	0.033	0.46	0	0.51	0	0	4.5e-05	0	3	0.23	0.26	0.13	0.12
355	0.00086	0.83	0	0.17	0	0	0.0001	0	1	0.23	0.26	0.2	0.18
356	0.18	0.068	0	0.75	0	1.1e-06	8.4e-06	0	3	0.23	0.26	0.13	0.12
357	0.15	0.22	0	0.63	0	0	0.011	0	3	0.23	0.26	0.13	0.12
358	0.11	0.82	0	0.071	0	0	0.0001	0	1	0.23	0.26	0.2	0.18
359	0.06	0.89	0	0.024	0	0	0.024	0	1	0.23	0.26	0.2	0.18
360	0	0	0	0.15	0	0	0.85	0	6	0.23	0.25	0.27	0.25
361	0.066	0.93	0	2.6e-06	0	0	0.00045	0	1	0.23	0.26	0.2	0.18
362	0.093	0.02	0	0.89	0	0	0	0	3	0.23	0.26	0.13	0.12
363	0.015	0.61	0	0.37	0	0	0.0065	0	1	0.23	0.26	0.2	0.18
364	0.097	0.62	0	0.0087	0	0	0.27	0	1	0.23	0.26	0.2	0.18
365	0.01	0.98	0	0.0045	0	0	0.0094	0	1	0.23	0.26	0.2	0.18
366	4.1e-06	0.11	0	0.89	0	0	0	0	3	0.23	0.26	0.13	0.12
367	0.34	0.44	0	0.2	0	0	0.021	0	1	0.23	0.26	0.2	0.18
368	0	0	0	0	1	0	0	0	4	0	0	0.022	0.02
369	0.21	0.72	0	0.055	0	0	0.007	0	1	0.23	0.26	0.2	0.18
370	0.067	0.31	0	0.62	0	0	0.0039	0	3	0.23	0.26	0.13	0.12
371	0.34	0.46	0	0.19	0	0	0.01	0	1	0.23	0.26	0.2	0.18
372	0	0	0	1	0	0	0	0	3	0.23	0.26	0.13	0.12
373	0.85	0.15	0	0.0062	0	0	9e-05	0	0	0.29	0.31	0.2	0.18
374	0.1	0.41	0	0.48	0	0	0.0079	0	3	0.23	0.26	0.13	0.12
375	0.041	0.84	0	0.094	0	0	0.025	0	1	0.23	0.26	0.2	0.18
376	0.018	0.88	0	0.00038	0	0	0.11	0	1	0.23	0.26	0.2	0.18
377	0.00086	0.95	0	0.04	0	0	0.0091	0	1	0.23	0.26	0.2	0.18
378	0.013	0.87	0	0.12	0	0	0.0036	0	1	0.23	0.26	0.2	0.18
379	0.16	0.14	0	0.7	0	0	0.00025	0	3	0.23	0.26	0.13	0.12
380	0.0016	0.26	0	0.74	0	0	0.00053	0	3	0.23	0.26	0.13	0.12
381	0	0	0	0	0.25	0	0	0.75	7	0	0.082	0.089	0.091
382	0	0	0	0	0	0	0	1	7	0	0.082	0.089	0.091
383	0.0013	0.7	0	0.29	0	0	0.0071	0	1	0.23	0.26	0.2	0.18
384	2.5e-05	0.99	0	0.0081	0	0	0.00094	0	1	0.23	0.26	0.2	0.18
385	3.6e-05	0.91	0	7.9e-05	0	0	0.087	0	1	0.23	0.26	0.2	0.18
386	0.00057	0.11	2.6e-05	0.89	0	0	0.00018	0	3	0.23	0.26	0.13	0.12
387	0.00054	0.12	0	0.88	0	0	0.00018	0	3	0.23	0.26	0.13	0.12
388	0.022	0.81	0	0.015	0	0	0.15	0	1	0.23	0.26	0.2	0.18
389	0.031	0.81	0	0.075	0	0	0.088	0	1	0.23	0.26	0.2	0.18
390	0.015	0.78	0	0.012	0	0	0.19	0	1	0.23	0.26	0.2	0.18
391	0.85	0.14	0	0.00015	0	0	1.1e-05	0	0	0.29	0.31	0.2	0.18
392	0.33	0.039	0	0.63	0	0	6.7e-06	0	3	0.23	0.26	0.13	0.12
393	1.4e-06	0.97	0	0.011	0	0	0.014	0	1	0.23	0.26	0.2	0.18
394	0.00038	0.36	0	0.64	0	0	2.9e-05	0	3	0.23	0.26	0.13	0.12
395	0.17	0.81	0	0.016	0	0	1.9e-05	0	1	0.23	0.26	0.2	0.18
396	0.6	0.34	0	0.063	0	0	2.9e-05	0	0	0.29	0.31	0.2	0.18
397	0.012	0.87	0	0.00013	0	0	0.12	0	1	0.23	0.26	0.2	0.18
398	0.83	0.13	0	0	0	0	0.047	0	0	0.29	0.31	0.2	0.18
399	0	0	0	0	0	0	0	1	7	0	0.082	0.089	0.091
400	0.011	0.65	0	0.34	0	0	0.00014	0	1	0.23	0.26	0.2	0.18
401	0.35	0.57	0	0.074	0	0	0.0033	0	1	0.23	0.26	0.2	0.18
402	0.1	0.39	0	0.5	0	0	0.003	0	3	0.23	0.26	0.13	0.12
403	0.00071	1	0	0.0002	0	0	0.0041	0	1	0.23	0.26	0.2	0.18
404	0	0	1	0	0	0	0	0.0017	2	0.051	0.087	0.022	0.02
405	0.44	0.51	0	0.00011	0	0	0.045	0	1	0.23	0.26	0.2	0.18
406	0.99	0.0083	0	8.6e-06	0	0	3.9e-06	0	0	0.29	0.31	0.2	0.18
407	0.084	0.86	0	0.05	0	0	0.011	0	1	0.23	0.26	0.2	0.18
408	2.9e-05	0.12	0	0.88	0	0	0	0	3	0.23	0.26	0.13	0.12
409	0	0	0	1	0	0	0	0	3	0.23	0.26	0.13	0.12
410	0.039	0.95	0	0.0013	0	0	0.0058	0	1	0.23	0.26	0.2	0.18
411	0.29	0.17	0	0.54	0	0	1.4e-05	0	3	0.23	0.26	0.13	0.12
412	0.43	0.22	0	0.34	0	0	0.0016	0	0	0.29	0.31	0.2	0.18
413	0.099	0.19	0	0.71	0	0	0.00015	0	3	0.23	0.26	0.13	0.12
414	0.0044	0.65	0	1.1e-06	0	0	0.34	0	1	0.23	0.26	0.2	0.18
415	0.6	0.38	0	0.019	0	0	0.00014	0	0	0.29	0.31	0.2	0.18
416	0.055	0.086	0	0.86	0	0	0	0	3	0.23	0.26	0.13	0.12
417	0.25	0.11	0	8.5e-06	0	0	0.64	0	6	0.23	0.25	0.27	0.25
418	0.1	0.7	0	0.19	0	0	0.011	0	1	0.23	0.26	0.2	0.18
419	0.095	0.37	0	0.54	0	0	1.1e-06	0	3	0.23	0.26	0.13	0.12
420	0.29	0.28	0	0.43	0	0	0.00049	0	3	0.23	0.26	0.13	0.12
421	0	0	1	0	0	0	0	0	2	0.051	0.087	0.022	0.02
422	0.038	0.37	0	0.6	0	0	0.0006	0	3	0.23	0.26	0.13	0.12
423	0.42	0.48	0	0.0051	0	0	0.09	0	1	0.23	0.26	0.2	0.18
424	0.038	0.72	0	0.22	0	0	0.02	0	1	0.23	0.26	0.2	0.18
425	0.14	0.86	0	0	0	0	0	0	1	0.23	0.26	0.2	0.18
426	0.0018	1	0	0.00069	0	0	2.5e-06	0	1	0.23	0.26	0.2	0.18
427	0.16	0.51	0	0.33	0	0	0.0011	0	1	0.23	0.26	0.2	0.18
428	0.34	0.16	0	0.5	0	0	5.9e-05	0	3	0.23	0.26	0.13	0.12
429	0.073	0.93	0	0	0	0	0	0	1	0.23	0.26	0.2	0.18
430	0.44	0.51	0	0.055	0	0	0	0	1	0.23	0.26	0.2	0.18
431	0.04	0.96	0	0	0	0	0	0	1	0.23	0.26	0.2	0.18
432	0	0	1	0	0	0	0	0	2	0.051	0.087	0.022	0.02
433	0.0001	0.97	0	1e-05	0	0	0.029	0	1	0.23	0.26	0.2	0.18
434	0	0	1	0	0	0	0	0	2	0.051	0.087	0.022	0.02
435	0.091	0.31	0	0.59	0	0	0.005	0	3	0.23	0.26	0.13	0.12
436	0.0045	0.049	0	0.95	0	0	8.9e-06	0	3	0.23	0.26	0.13	0.12
437	0.16	0.35	0	0.49	0	0	0.0015	0	3	0.23	0.26	0.13	0.12
438	0.054	0.93	0	0.0092	0	0	0.011	0	1	0.23	0.26	0.2	0.18
439	0.0055	0.65	0	0.33	0	0	0.015	0	1	0.23	0.26	0.2	0.18
440	0.00036	0.14	0	0.86	0	0	0.00011	0	3	0.23	0.26	0.13	0.12
441	0.27	0.69	0	0.031	0	0	0.0048	0	1	0.23	0.26	0.2	0.18
442	0.019	0.16	0	0.82	0	0	0	0	3	0.23	0.26	0.13	0.12
443	0.077	0.89	0	0.033	0	0	0.00012	0	1	0.23	0.26	0.2	0.18
444	0.00021	0.0053	0	0.99	0	0	0	0	3	0.23	0.26	0.13	0.12
445	0.14	0.59	0	0.28	0	0	0	0	1	0.23	0.26	0.2	0.18
446	0.12	0.84	0	0.045	0	0	0.0005	0	1	0.23	0.26	0.2	0.18
447	0.96	0.038	0	0.00031	0	0	4.6e-05	0	0	0.29	0.31	0.2	0.18
448	0.0027	0.46	0	0.54	0	0	6.6e-05	0	3	0.23	0.26	0.13	0.12
449	0.042	0.14	0	0.82	0	0	1.8e-05	0	3	0.23	0.26	0.13	0.12
450	0.42	0.49	0	0.09	0	0	0.0028	0	1	0.23	0.26	0.2	0.18
451	0.34	0.59	0	0.04	0	0	0.035	0	1	0.23	0.26	0.2	0.18
452	0.035	0.94	0	0.026	0	0	0.00029	0	1	0.23	0.26	0.2	0.18
453	0.0005	0.72	0	0.0008	0	0	0.27	0	1	0.23	0.26	0.2	0.18
454	0.5	0.45	0	0.0016	0	0	0.046	0	0	0.29	0.31	0.2	0.18
455	0.12	0.69	0	0.083	0	0	0.11	0	1	0.23	0.26	0.2	0.18
456	0.41	0.58	0	0.0034	0	0	0.0031	0	1	0.23	0.26	0.2	0.18
457	0.59	0.018	0	0.39	0	0	0	0	0	0.29	0.31	0.2	0.18
458	0.99	0.012	0	0.002	0	0	0	0	0	0.29	0.31	0.2	0.18
459	4.9e-06	0.0054	1.7e-05	0.14	0	0	0.85	0	6	0.23	0.25	0.27	0.25
460	0	0.0025	0	0.57	0	0	0.43	0	3	0.23	0.26	0.13	0.12
461	0	0	0	0	1	0	0	0	4	0	0	0.022	0.02
462	0.15	0.77	0	0.065	0	0	0.0088	0	1	0.23	0.26	0.2	0.18
463	0	0	1	0	0	0	0	0	2	0.051	0.087	0.022	0.02
464	0.054	0.61	0	0	0	0.00055	0.33	0	1	0.23	0.26	0.2	0.18
465	0.013	0.98	0	0	0	0.0001	0.003	0	1	0.23	0.26	0.2	0.18
466	0.82	0.082	0	0	0	0	0.096	0	0	0.29	0.31	0.2	0.18
467	0.1	0.85	0	0.042	0	0.00045	0.003	0	1	0.23	0.26	0.2	0.18
468	0.063	0.9	0	0.027	0	0	0.0049	0	1	0.23	0.26	0.2	0.18
469	0.025	0.92	0	0.013	0	0	0.045	0	1	0.23	0.26	0.2	0.18
470	0.0013	1	0	0	0	0	0.0024	0	1	0.23	0.26	0.2	0.18
471	0.46	0.54	0	0	0	0.0015	0	0	1	0.23	0.26	0.2	0.18
472	0.43	0.44	0	0	0	0	0.14	0	1	0.23	0.26	0.2	0.18
473	0.00065	0.084	0	0	0	0	0.92	0	6	0.23	0.25	0.27	0.25
474	0.00045	0.014	0.0022	0.98	0	0	0	0	3	0.23	0.26	0.13	0.12
475	0.86	0.14	0	0	0	0.0002	0	0	0	0.29	0.31	0.2	0.18
476	0.73	0.27	0	0	0	0	0	0	0	0.29	0.31	0.2	0.18
477	0.044	0.96	0	0	0	0	0	0	1	0.23	0.26	0.2	0.18
478	0.003	0.0044	0	0	0	0.99	0	0	5	0.53	0.58	0.4	0.54
479	0.29	0.21	0	0	0	0.51	0	0	5	0.53	0.58	0.4	0.54
480	0.12	0.094	0	0	0	0	0.78	0	6	0.23	0.25	0.27	0.25
481	0.07	0.78	0	1.6e-05	0	0	0.15	0	1	0.23	0.26	0.2	0.18
482	0.76	0.24	0	0	0	0.00012	0	0	0	0.29	0.31	0.2	0.18
483	0.00021	0.93	0	0.071	0	0	0.00026	0	1	0.23	0.26	0.2	0.18
484	0	0	1	0	0	0	0	0	2	0.051	0.087	0.022	0.02
485	0.54	0.41	0	0.0001	0	0	0.052	0	0	0.29	0.31	0.2	0.18
486	0	0	1.6e-06	0	1	0	0	0	4	0	0	0.022	0.02
487	0	0	1	0	0	0	0	4.5e-05	2	0.051	0.087	0.022	0.02
488	0.0023	0.3	0	0	0	0	0.7	0	6	0.23	0.25	0.27	0.25
489	0.0076	0.011	0	0	0	7.5e-05	0.98	0	6	0.23	0.25	0.27	0.25
490	0.0092	0.81	0	0	0	5.9e-05	0.18	0	1	0.23	0.26	0.2	0.18
491	0.0071	0.98	0	0.0011	0	0	0.015	0	1	0.23	0.26	0.2	0.18
492	0.034	0.77	0	0.075	0	0	0.12	0	1	0.23	0.26	0.2	0.18
493	0.00098	0.12	0	0.88	0	0	2.7e-06	0	3	0.23	0.26	0.13	0.12
494	0.002	0.91	0	0.086	0	0	0.0055	0	1	0.23	0.26	0.2	0.18
495	0.58	0.36	0	2.7e-05	0	0	0.061	0	0	0.29	0.31	0.2	0.18
496	9.9e-05	0.84	0	0.16	0	0	0.0018	0	1	0.23	0.26	0.2	0.18
497	2e-05	0.013	0	0.99	0	0	0	0	3	0.23	0.26	0.13	0.12
498	0.00059	0.97	0	0.033	0	0	0.0007	0	1	0.23	0.26	0.2	0.18
499	0.0057	0.89	0	0.098	0	0	0.0049	0	1	0.23	0.26	0.2	0.18
500	0	1	0	0.0036	0	0	6.4e-05	0	1	0.23	0.26	0.2	0.18
501	0.038	0.86	0	0.1	0	0	0.0062	0	1	0.23	0.26	0.2	0.18
502	0	0	0	1	0	0	0	0	3	0.23	0.26	0.13	0.12
503	0	0.99	0	0.0079	0	0	0.0001	0	1	0.23	0.26	0.2	0.18
504	0	0.0007	0	1	0	0	0	0	3	0.23	0.26	0.13	0.12
505	0.021	0.9	0	0.013	0	0	0.065	0	1	0.23	0.26	0.2	0.18
506	0.81	0.18	0	0.0068	0	0	0	0	0	0.29	0.31	0.2	0.18
507	0.016	0.94	0	0.047	0	0	0.0014	0	1	0.23	0.26	0.2	0.18
508	0.0023	0.98	0	0.011	0	0	0.0084	0	1	0.23	0.26	0.2	0.18
509	0	0	1	0	0	0	0	0.0011	2	0.051	0.087	0.022	0.02
510	0.28	0.54	0	0.012	0	0	0.16	0	1	0.23	0.26	0.2	0.18
511	0.17	0.64	0	5.2e-05	0	0	0.19	0	1	0.23	0.26	0.2	0.18
512	0.21	0.72	0	0.00072	0	0	0.074	0	1	0.23	0.26	0.2	0.18
513	0.013	0.092	0	0.9	0	0	1.5e-05	0	3	0.23	0.26	0.13	0.12
514	0.013	0.91	0	0.0097	0	0	0.063	0	1	0.23	0.26	0.2	0.18
515	0	0.00017	0	0	0	0	1	0	6	0.23	0.25	0.27	0.25
516	0	0	0	0	1	0	0	5e-05	4	0	0	0.022	0.02
517	0.036	0.097	0	0.87	0	0	0.00031	0	3	0.23	0.26	0.13	0.12
518	0.0019	0.087	0	0.91	0	0	0	0	3	0.23	0.26	0.13	0.12
519	0.18	0.65	0	0.17	0	0	9.7e-05	0	1	0.23	0.26	0.2	0.18
520	0.0014	0.76	0	0.23	0	0	0.0034	0	1	0.23	0.26	0.2	0.18
521	0.39	0.37	0	0.24	0	0	0.0041	0	0	0.29	0.31	0.2	0.18
522	0.073	0.85	0	0.005	0	0	0.074	0	1	0.23	0.26	0.2	0.18
523	0.0047	0.98	0	0.00024	0	0	0.015	0	1	0.23	0.26	0.2	0.18
524	0.14	0.64	0	0.0055	0	0	0.22	0	1	0.23	0.26	0.2	0.18
