SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1	dcf2	dcf3
172	0.0046	0	0.42	0.25	0.052	0	0.00034	0	0	8.4e-06	0	0	0.00011	0.13	0.00012	2.3e-06	0.021	0.13	0	2	0.23	0.26	0.18	0.18
173	0	0	0.00021	9.1e-05	0.27	0	0.13	0	0	1.9e-05	0	4.2e-06	4.1e-05	0	0	0.51	0.088	0	0	15	0.35	0.26	0.27	0.25
174	0	0	0.45	0.052	0.4	0	0.0027	0	0	1.8e-06	0	0	2.4e-05	0.00033	0	2.6e-05	0.089	0.00033	0	2	0.23	0.26	0.18	0.18
175	1.5e-06	0	0.99	0.0036	0.00093	0	0	0	0	0	0	0	0	0.005	0	0	0.00014	0.005	0	2	0.23	0.26	0.18	0.18
176	0.053	0	0.57	0.013	0.16	0	0.014	0	0	0.0041	2e-05	0	0.0045	0.072	0.018	0.00053	0.017	0.072	0	2	0.23	0.26	0.18	0.18
177	0.02	0	0.96	0.00046	0.0024	0	0.0002	0	0	0	0	0	4.5e-05	0.0064	0.00024	0	0.0013	0.0064	0	2	0.23	0.26	0.18	0.18
178	1	0	0.0023	0	1.1e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0.26	0.2	0.16
179	0.00097	0	0.45	0.044	0.07	0	0.0061	0	0	2.6e-05	0	0	0.00033	0.2	0.0039	0.00037	0.016	0.2	0	2	0.23	0.26	0.18	0.18
180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2e-06	1	0	0	0	15	0.35	0.26	0.27	0.25
181	0.18	0	0.51	0.012	0.039	0	0.00015	0	0	6.4e-05	0	0	6.8e-05	0.12	0.011	0	0.0018	0.12	0	2	0.23	0.26	0.18	0.18
182	0.00014	0	0.97	5.5e-05	0.026	0	9.4e-05	0	0	9.9e-06	0	0	1.8e-05	0.0002	0	0	0.00057	0.0002	0	2	0.23	0.26	0.18	0.18
183	0.0024	0	0.97	0.012	0.0038	0	1.5e-06	0	0	0	0	0	0	0.0039	0	0	0.00083	0.0039	0	2	0.23	0.26	0.18	0.18
184	0	0	0.077	0.00091	0.72	0	0.0031	0	0	1e-05	0	0	2.8e-05	0	0	2.9e-06	0.2	0	0	4	0.29	0.31	0.2	0.18
185	0.17	0	0.66	0.0003	0.04	0	0.00024	0	0	0.00081	2.5e-06	0	0.00024	0.04	0.039	0	0.00064	0.04	0	2	0.23	0.26	0.18	0.18
186	0	0	0.042	0.0012	0.93	0	0.0058	0	0	6.9e-05	0	0	2e-05	1.9e-06	0	8.5e-05	0.026	1.9e-06	0	4	0.29	0.31	0.2	0.18
187	5.8e-05	0	0.93	0	0.059	0	0.0095	0	0	0.00089	0	0	0.00059	1.3e-05	0.00024	7.5e-06	0.00025	1.3e-05	0	2	0.23	0.26	0.18	0.18
188	0	0	0.99	0.00015	0.0095	0	2.4e-05	0	0	0	0	0	0	0.0017	0	0	0.0013	0.0017	0	2	0.23	0.26	0.18	0.18
189	0.00025	0	0.31	0.15	0.059	0	1.6e-06	0	0	0	0	0	0	0.24	1.9e-05	0	0.00034	0.24	0	2	0.23	0.26	0.18	0.18
190	2e-06	0	0.64	0.0039	0.0025	0	0	0	0	0	0	0	0	0.18	2.3e-06	0	3.4e-05	0.18	0	2	0.23	0.26	0.18	0.18
191	0.0029	0	0.8	0.014	0.093	0	0.015	0	0	0.00036	0	0	0.0036	0.013	0.00012	0.0002	0.05	0.013	0	2	0.23	0.26	0.18	0.18
192	0.16	0	0.025	0.00012	3.8e-06	0	0	0	0	0	0	0	0	0.39	0.036	0	0	0.39	0	13	0.23	0.26	0.11	0.12
193	0.0047	0	0.82	0.072	0.048	0	0.0011	0	0	1.2e-05	0	0	0.00036	0.0027	0	3.5e-06	0.052	0.0027	0	2	0.23	0.26	0.18	0.18
194	1.8e-06	0	0.98	9.1e-05	0.0086	0	1.4e-05	0	0	0	0	0	0	0.007	2.1e-06	0	0.00037	0.007	0	2	0.23	0.26	0.18	0.18
195	0.19	0	0.59	0.0034	0.013	0	0.00036	0	0	0.00012	0	0	0.00035	0.094	0.015	2.6e-06	0.0022	0.094	0	2	0.23	0.26	0.18	0.18
196	0.037	0	0.77	0.00077	0.0093	0	0.0014	0	0	2.3e-05	0	0	0.00038	0.077	0.03	1.8e-05	0.0024	0.077	0	2	0.23	0.26	0.18	0.18
197	0	0	0.45	1.1e-05	0.48	0	0.063	0	0	3e-05	0	0	9.6e-05	0.00019	0	0.0031	0.0092	0.00019	0	4	0.29	0.31	0.2	0.18
198	0	0	0.00076	0	0.015	0	0.27	0	0	0.12	0	6.3e-06	0.59	0	0	0.012	1.5e-05	0	0	12	0.23	0.26	0.33	0.25
199	0.042	0	0.52	0.021	0.17	0	0.038	0	0	0.085	2.4e-06	1.9e-05	0.051	0.013	0.00045	0.0014	0.051	0.013	0	2	0.23	0.26	0.18	0.18
200	0.0011	0	0.42	4.5e-06	0.12	0	0.14	0	0	0.1	0	0	0.14	2.4e-06	0	0.00096	0.074	2.4e-06	0	2	0.23	0.26	0.18	0.18
201	0	0	0.093	0.0066	0.00096	0	0	0	0	0	0	0	0	0.45	1.4e-05	0	1e-05	0.45	0	13	0.23	0.26	0.11	0.12
202	0	0	0.17	0	0.13	0	0.29	0	0	0.32	0	0.00022	0.076	0	0	0.017	3.7e-05	0	0	9	0.23	0.37	0.33	0.25
203	0	0	0.14	0.11	0.73	0	0.00019	0	0	0	0	0	0	0.003	0	0.00011	0.014	0.003	0	4	0.29	0.31	0.2	0.18
204	1.6e-05	0	0.72	0.025	0.2	0	0.0021	0	0	2e-05	0	0	8.4e-05	0.016	1.5e-06	4e-05	0.027	0.016	0	2	0.23	0.26	0.18	0.18
205	0	0	0.041	9.2e-05	0.85	0	0.013	0	0	0	0	0	3.3e-06	0	0	0.0012	0.097	0	0	4	0.29	0.31	0.2	0.18
206	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
207	0	0	0.18	0.27	0.51	0	5.6e-06	0	0	0	0	0	0	0.0012	0	0	0.039	0.0012	0	4	0.29	0.31	0.2	0.18
208	0.0055	0	0.51	0.043	0.12	0	0.011	0	0	0.00059	0	0	0.0022	0.14	0.0058	0.00048	0.026	0.14	0	2	0.23	0.26	0.18	0.18
209	0.037	0	0.67	0.0013	0.021	0	0.00096	0	0	4.4e-05	0	0	0.00032	0.11	0.055	8.1e-06	0.0028	0.11	0	2	0.23	0.26	0.18	0.18
210	0.0011	0	0.94	0.00012	0.00017	0	0	0	0	0	0	0	0	0.027	0	0	0	0.027	0	2	0.23	0.26	0.18	0.18
211	0.0058	0	0.61	0.033	0.15	0	0.038	0	0	0.0066	0	0	0.02	0.0052	1.8e-05	0.0014	0.13	0.0052	0	2	0.23	0.26	0.18	0.18
212	0.00025	0	0.47	0.025	0.11	0	0.0047	0	0	1.7e-05	0	0	0.00015	0.19	0.0024	0.00031	0.015	0.19	0	2	0.23	0.26	0.18	0.18
213	0.00012	0	0.99	0	3.8e-05	0	0	0	0	0	0	0	0	0.0038	0.0036	0	0	0.0038	0	2	0.23	0.26	0.18	0.18
214	2.7e-05	0	0.17	0.65	0.15	0	7.2e-05	0	0	1.2e-05	0	0	1.2e-05	0.0064	0	0	0.018	0.0064	0	3	0.29	0.26	0.2	0.091
215	0	0	1	0	0.00079	0	0	0	0	0	0	0	0	0.00066	0	0	0	0.00066	0	2	0.23	0.26	0.18	0.18
216	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00013	7	0	0	0	0
217	0	0	0.62	0	0.0016	0	0	0	0	0	0	0	0	0.19	0	0	0	0.19	0	2	0.23	0.26	0.18	0.18
218	2.2e-05	0	0.26	0.00014	0.18	0	0.31	0	0	0.046	0	0.00015	0.089	0.00057	1.1e-05	0.042	0.068	0.00057	0	6	0.29	0.26	0.27	0.25
219	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0	0	0.089	0.1
220	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.7e-05	7	0	0	0	0
221	0	0	1	0	0	0	0	0	0	2.4e-06	0	0	0.00016	5.9e-05	0	0	0	5.9e-05	0	2	0.23	0.26	0.18	0.18
222	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
223	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0.25	0	2	0.23	0.26	0.18	0.18
224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0	0.044	0.02
225	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
226	0	0	0.63	0.32	0.039	0	1.8e-05	0	0	2.2e-06	0	0	1e-05	0.0027	0	8e-05	0.0099	0.0027	0	2	0.23	0.26	0.18	0.18
227	0	0	0.028	0.88	0.05	0	0.0013	0	0	0.00015	0	0	0.00065	0.0013	0	0.00033	0.036	0.0013	0	3	0.29	0.26	0.2	0.091
228	0	0	7e-05	0	0	0.53	0	0	0	0.47	0	0	0	0.0003	0	0	0	0.0003	0	5	0	0.082	0.089	0.091
229	0	0	0.002	0.00021	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0.5	0	13	0.23	0.26	0.11	0.12
230	0	0	4.1e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0.23	0.37	0.33	0.25
231	0	0	0.58	0.035	0.082	0	0.0073	0	0	0.19	0	0	0.00047	0.038	0	0.0038	0.03	0.038	0	2	0.23	0.26	0.18	0.18
232	0	0	0.00014	0	0	0.98	0	0	0	0.018	0	0	0	0.0014	0	0	0	0.0014	0	5	0	0.082	0.089	0.091
233	0	0	0.00043	0	0	7.9e-05	0	0	0	1	0	0	0	1.4e-06	0	0	0	1.4e-06	0	9	0.23	0.37	0.33	0.25
234	0	0	0.48	0.00013	1.2e-05	0.00086	0	0	0	0	0	0	3.4e-06	0.26	0	0	2.6e-06	0.26	0	2	0.23	0.26	0.18	0.18
235	0	0	0.33	0	0	0.58	0	0	0	0	0	0	1e-06	0.046	0	0	0	0.046	0	5	0	0.082	0.089	0.091
236	0	8.3e-06	0.088	0.00068	4.4e-05	0.6	0	0	0	0	0	0	4.7e-06	0.15	0	0	1.5e-05	0.15	0	5	0	0.082	0.089	0.091
237	0	0	0.18	0.0029	0.79	0	0.0044	0	0	0.0049	0	3.3e-05	0.00032	0.0037	0	0.001	0.01	0.0037	0	4	0.29	0.31	0.2	0.18
238	0	0	0.18	0.00021	0.59	0	0.14	0	0	0.0026	0	0	0.0037	0.0001	0	0.0087	0.075	0.0001	0	4	0.29	0.31	0.2	0.18
239	0	0	0.97	0	0.032	0	2.1e-05	0	0	0	0	0	0	6.5e-05	0	1.8e-06	8e-05	6.5e-05	0	2	0.23	0.26	0.18	0.18
240	0	0	1.3e-06	0	0.00043	0	0.8	0	0	0.0011	0	0	0.0028	0	0	0.2	0.00033	0	0	6	0.29	0.26	0.27	0.25
241	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
242	0	0	0.013	0	0.051	0	0.31	0	0	0.42	0	0	0.19	0	0	0.00046	0.01	0	0	9	0.23	0.37	0.33	0.25
243	0.11	0	0.72	0	0.015	0	0.021	0	0	0.018	0	4.8e-05	0.12	2.9e-05	0.00016	8.7e-06	0.004	2.9e-05	0	2	0.23	0.26	0.18	0.18
244	0	0	1.5e-06	0	0.0017	0	0.4	0	0	0.47	0	0	0.11	0	0	0.00014	0.019	0	0	9	0.23	0.37	0.33	0.25
245	0	0	8.2e-05	0	2.4e-06	0	0.46	0	0	0.00015	0	0	0.54	0	0	7e-06	0.00049	0	0	12	0.23	0.26	0.33	0.25
246	1.1e-06	0	0.5	3e-05	0.35	0	0.11	0	0	0.00087	0	0	0.0044	0	0	0.00012	0.042	0	0	2	0.23	0.26	0.18	0.18
247	0	0	0.4	3.3e-06	0.24	0	0.18	0	0	2.4e-05	0	0	0.0022	0	0	0.00043	0.18	0	0	2	0.23	0.26	0.18	0.18
248	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
249	0	0	0.00011	0	0.064	0	0.14	0	0	4.2e-05	0	0	0.00046	0	0	0.00038	0.79	0	0	16	0.29	0.25	0.27	0.18
250	0.00022	0	0.0053	0	0.0031	0	0.07	0	0	0.38	0	2.4e-06	0.54	0	0	0.00025	0.003	0	0	12	0.23	0.26	0.33	0.25
251	2.7e-06	0	0.0041	0	0.022	0	0.043	0	0	0.9	0	0.00047	0.028	0	0	0.00013	0.00026	0	0	9	0.23	0.37	0.33	0.25
252	1.8e-05	0	0.12	6.9e-06	0.00078	0	0	0	0	0	0	0	0	0.38	0.12	0	0	0.38	0	13	0.23	0.26	0.11	0.12
253	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0.082	0.089	0.091
254	0	1	0	0	0	5.6e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.051	0.087	0.022	0.02
255	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.051	0.087	0.022	0.02
256	0	0	0.0048	0	1e-06	0	0	0	0	0	0	0	0	0.48	0.027	0	0	0.48	0	13	0.23	0.26	0.11	0.12
257	0.01	0	0.72	0.0013	0.023	0	0.00042	0	0	6e-06	0	0	5.2e-05	0.11	0.02	3.2e-06	0.0017	0.11	0	2	0.23	0.26	0.18	0.18
258	0	0	0	0	0	1.3e-05	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0	0	0.089	0.1
259	0.64	0	0.35	4.3e-05	0.0018	0	0.0002	0	0	0.00028	0	0	0.0017	0.0011	0.0011	0	0.00072	0.0011	0	0	0.13	0.26	0.2	0.16
260	0.066	0	0.72	0.19	0.0038	0	3.7e-06	0	0	1.8e-06	0	0	4.6e-05	0.0004	0	0	0.012	0.0004	0	2	0.23	0.26	0.18	0.18
261	0	0	0.3	0.062	0.23	0	0.0082	0	0	1.4e-05	0	0	0.00031	3e-05	0	6.2e-05	0.4	3e-05	0	16	0.29	0.25	0.27	0.18
262	3e-05	0	0.31	0.01	0.017	0	0.031	0	0	7.6e-06	0	0	0.0072	3.6e-05	0	0.00025	0.62	3.6e-05	0	16	0.29	0.25	0.27	0.18
263	0.00097	0	0.18	0.0034	0.095	0	0.24	0	0	0.022	0	0	0.17	0.00017	1.6e-06	0.0097	0.27	0.00017	0	16	0.29	0.25	0.27	0.18
264	0.0048	0	0.11	8.7e-06	0.00044	0	1e-06	0	0	0	0	0	0	0.15	0.58	0	2e-06	0.15	0	14	0.15	0.26	0.089	0.18
265	0.0093	0	0.98	4.6e-05	0.0049	0	3.7e-05	0	0	1.1e-06	0	0	2.6e-05	0.00044	3.9e-06	0	0.0012	0.00044	0	2	0.23	0.26	0.18	0.18
266	0.042	0	0.016	0	0	0	0	0	0	0	0	0	0	0.44	0.065	0	0	0.44	0	13	0.23	0.26	0.11	0.12
267	0.065	0	0.82	3.1e-05	0.0028	0	3.8e-06	0	0	0	0	0	1.1e-06	0.044	0.026	0	2.3e-05	0.044	0	2	0.23	0.26	0.18	0.18
268	0	0	0	0	0	0.036	0	0	0.96	0	0	0	0	0	0	0	0	0	2e-05	8	0	0	0.089	0.1
269	0	0	0.31	0.037	0.59	0	0.00032	0	0	0	0	0	0	0.018	0	1.4e-05	0.02	0.018	0	4	0.29	0.31	0.2	0.18
270	0	0	0	0	0	2.1e-05	0	0	0.043	0	0	0	0	0	0	0	0	0	0.96	18	0	0	0.044	0.02
271	0	0	0.66	6.4e-06	0.094	0	2.7e-05	0	0	0	0	0	0	0.12	0.0016	0	3.1e-05	0.12	0	2	0.23	0.26	0.18	0.18
272	0.0012	0	0.19	0.44	0.31	0	0.0018	0	0	0.002	0	0	0.00061	0.0089	2.1e-06	3.6e-05	0.036	0.0089	0	3	0.29	0.26	0.2	0.091
273	0.00087	0	0.41	0.012	0.085	0	0.0032	0	0	5.9e-05	0	0	0.00019	0.24	0.013	0.00014	0.0054	0.24	0	2	0.23	0.26	0.18	0.18
274	0.0027	0	0.2	0.035	0.091	0	0.17	0	0	0.015	0	0	0.15	0.0011	6.9e-06	0.0093	0.32	0.0011	0	16	0.29	0.25	0.27	0.18
275	0.0012	0	0.79	7.7e-06	0.1	0	0.071	0	0	0.0063	0	0	0.02	0.0003	0.00019	0.00045	0.013	0.0003	0	2	0.23	0.26	0.18	0.18
276	4.3e-05	0	0.27	0.37	0.076	0	0.003	0	0	1.8e-05	0	0	0.00067	0.0013	0	3.4e-05	0.28	0.0013	0	3	0.29	0.26	0.2	0.091
277	9.3e-05	0	0.029	0.015	0.0023	0	3.3e-06	0	0	0	0	0	0	0.47	0.0039	0	3.7e-05	0.47	0	13	0.23	0.26	0.11	0.12
278	0.0024	0	0.17	4.4e-06	7.5e-05	0	0	0	0	0	0	0	0	0.2	0.42	0	0	0.2	0	14	0.15	0.26	0.089	0.18
279	4.1e-05	0	0.89	0.011	0.01	0	0	0	0	0	0	0	0	0.043	0	0	0.00022	0.043	0	2	0.23	0.26	0.18	0.18
280	0.026	0	0.26	0.014	0.0075	0	2e-05	0	0	1.1e-06	0	0	5e-06	0.34	0.014	0	0.00046	0.34	0	13	0.23	0.26	0.11	0.12
281	0.00011	0	0.18	7.3e-05	0.002	0	9.2e-06	0	0	0	0	0	0	0.36	0.1	0	4.8e-05	0.36	0	13	0.23	0.26	0.11	0.12
282	4.3e-05	0	0.19	0.21	0.44	0	0.014	0	0	0.00051	0	0	0.001	0.0097	2.3e-06	0.0013	0.13	0.0097	0	4	0.29	0.31	0.2	0.18
283	0.00046	0	0.031	4.4e-06	3e-06	0	0	0	0	0	0	0	0	0.46	0.054	0	0	0.46	0	13	0.23	0.26	0.11	0.12
284	0.00019	0	0.43	0.0031	0.52	0	0.0016	0	0	0.00021	0	0	3.4e-05	0.022	0.0002	3.8e-05	0.0026	0.022	0	4	0.29	0.31	0.2	0.18
285	1.7e-06	0	0.052	0.15	0.27	0	0.02	0	0	0.00093	0	0	0.0029	5.2e-05	0	0.0011	0.5	5.2e-05	0	16	0.29	0.25	0.27	0.18
286	0.00033	0	0.056	0.024	0.0032	0	0	0	0	0	0	0	0	0.46	0.001	0	5e-05	0.46	0	13	0.23	0.26	0.11	0.12
287	0.049	0	0.63	0.00014	0.039	0	0.075	0	0	0.023	0	0	0.15	0.00081	0.00064	0.0005	0.034	0.00081	0	2	0.23	0.26	0.18	0.18
288	0	0	0.0012	6.5e-06	0.86	0	0.082	0	0	0.00012	0	0	2e-05	0	0	0.031	0.023	0	0	4	0.29	0.31	0.2	0.18
289	6.9e-05	0	0.25	0.033	0.1	0	0.00016	0	0	4.5e-06	0	0	4.1e-06	0.31	0.00071	3.6e-06	0.0014	0.31	0	13	0.23	0.26	0.11	0.12
290	0	0	0.0027	0.0084	0.075	0	0.048	0	0	2.5e-05	0	0	0.00063	0	0	0.0087	0.86	0	0	16	0.29	0.25	0.27	0.18
291	0.00039	0	0.26	0.13	0.18	0	0.0024	0	0	9.9e-05	0	0	0.00015	0.2	0.00088	0.00016	0.013	0.2	0	2	0.23	0.26	0.18	0.18
292	0.0026	0	0.61	0.04	0.23	0	0.014	0	0	0.0019	0	0	0.0048	0.0056	1.2e-05	0.0002	0.082	0.0056	0	2	0.23	0.26	0.18	0.18
293	0	0	0.61	0	0.38	0	0.0078	0	0	3e-05	0	0	1e-05	0	0	1.1e-06	0.00027	0	0	2	0.23	0.26	0.18	0.18
294	0.00027	0	0.44	0.00032	0.46	0	0.045	0	0	0.031	0	0	0.0076	0.00075	2e-05	0.00052	0.014	0.00075	0	4	0.29	0.31	0.2	0.18
295	0.0097	0	0.88	0.0027	0.061	0	0.005	0	0	0.00022	0	0	0.0012	0.013	0.00061	3.3e-05	0.0098	0.013	0	2	0.23	0.26	0.18	0.18
296	0.0056	0	0.99	0	0.0066	0	0.00019	0	0	2.9e-05	0	0	9e-05	0.0002	0.00012	0	0.00017	0.0002	0	2	0.23	0.26	0.18	0.18
297	0.00057	0	0.11	0.0074	0.0064	0	2.4e-05	0	0	0	0	0	1.2e-06	0.43	0.013	0	0.00022	0.43	0	13	0.23	0.26	0.11	0.12
298	0	0	0.29	0.26	0.31	0	9.1e-05	0	0	0	0	0	0	0.067	0	0	0.0091	0.067	0	4	0.29	0.31	0.2	0.18
299	0.00021	0	0.78	0.0014	0.21	0	0.0012	0	0	9.5e-05	0	0	8.2e-05	0.00092	0	2.6e-06	0.0057	0.00092	0	2	0.23	0.26	0.18	0.18
300	0.0023	0	0.2	0.38	0.3	0	0.0039	0	0	0.0024	0	0	0.00083	0.041	7.6e-05	0.0002	0.026	0.041	0	3	0.29	0.26	0.2	0.091
301	0	0	0.04	0.0042	0.012	0	1.5e-06	0	0	0	0	0	0	0.47	5.2e-05	0	1.6e-05	0.47	0	13	0.23	0.26	0.11	0.12
302	0	0	2.4e-06	0	0	0	0	0	0	0	0	0.0008	0	0.38	0.25	0	0	0.38	0	13	0.23	0.26	0.11	0.12
303	0	0	0.12	0.27	0.02	0	3e-06	0	0	0	0	0	0	0.3	0	0	0.0022	0.3	0	13	0.23	0.26	0.11	0.12
304	0.0096	0	0.77	0	0	0	0	0	0	0	0	0	0	0.11	0.013	0	0	0.11	0	2	0.23	0.26	0.18	0.18
305	0.0015	0	0.035	0.0013	1.4e-05	0	0	0	0	0	0	0	0	0.48	0.0024	0	0	0.48	0	13	0.23	0.26	0.11	0.12
306	0	0	0.016	0	0.98	0	0.00023	0	0	0	0	0	0	0	0	0	0.00021	0	0	4	0.29	0.31	0.2	0.18
307	0	0	0.067	0.11	0.82	0	1e-06	0	0	0	0	0	0	0.0022	0	0	0.0013	0.0022	0	4	0.29	0.31	0.2	0.18
308	0	0	0.87	2e-05	0.13	0	5.8e-05	0	0	0	0	0	0	0.0012	0	0	0.00032	0.0012	0	2	0.23	0.26	0.18	0.18
309	0	0	0.98	1.4e-06	0.0003	0	0	0	0	0	0	0	0	0.0082	1.5e-05	0	5.3e-06	0.0082	0	2	0.23	0.26	0.18	0.18
310	0.15	0	0.47	0.0008	0.029	0	0.0049	0	0	0.0013	3.6e-05	0	0.0026	0.062	0.22	7.4e-05	0.0025	0.062	0	2	0.23	0.26	0.18	0.18
311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0	0.044	0.02
312	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.051	0.087	0.022	0.02
313	0	0	0.97	0	0.0013	0	0	0	0	0	0	0	0	0.016	0	0	0	0.016	0	2	0.23	0.26	0.18	0.18
314	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1.3e-06	7	0	0	0	0
315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0	0.044	0.02
316	1.2e-05	0	0.96	0.0005	0.029	0	1.7e-05	0	0	0	0	0	0	0.0054	0	0	0.0014	0.0054	0	2	0.23	0.26	0.18	0.18
317	0	0	0.2	0.012	0.44	0	0.049	0	0	4e-05	0	0	0.00064	0.0011	0	0.0051	0.3	0.0011	0	4	0.29	0.31	0.2	0.18
318	0	0	0.16	0.0017	0.59	0	0.15	0	0	0.0032	0	1e-06	0.004	0.001	1.4e-06	0.015	0.072	0.001	0	4	0.29	0.31	0.2	0.18
319	0	2e-06	0	0	0	9.3e-05	0	0	0.0079	0	0	0	0	0	0	0	0	0	0.99	18	0	0	0.044	0.02
320	0	0	0	0	0	0	0.72	0	0	0.012	0	0	0.27	0	0	0.00057	0.00011	0	0	6	0.29	0.26	0.27	0.25
321	0	0	0.61	0.015	0.33	0	3.6e-05	0	0	0	0	0	0	0.024	0	0	0.00097	0.024	0	2	0.23	0.26	0.18	0.18
322	0	6.3e-06	0	0	0	0	0	0.99	1.6e-06	0	0	0	0	0	0	0	0	0	0.0077	7	0	0	0	0
323	0	0	0.0015	7.4e-05	0.007	0	0.077	0	0	0.01	0	0	0.14	0	0	0.00027	0.76	0	0	16	0.29	0.25	0.27	0.18
324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0	0.044	0.02
325	0	0	0.16	0	0.0033	0	0.62	0	0	0.00051	0	0	0.19	0	0	4e-05	0.029	0	0	6	0.29	0.26	0.27	0.25
326	0.00011	0	0.65	0	0.036	0	0.14	0	0	0.0048	0	0	0.1	0	1.2e-06	0.0005	0.061	0	0	2	0.23	0.26	0.18	0.18
327	0	0	0.099	1.2e-06	0.016	0	0.17	0	0	0.0053	0	0	0.27	0	0	3.5e-05	0.44	0	0	16	0.29	0.25	0.27	0.18
328	0	0	0.00013	0	0.00041	0	0.098	0	0	0.084	0	0	0.76	0	0	6.7e-05	0.061	0	0	12	0.23	0.26	0.33	0.25
329	0	0	0	0	0	0.0015	0	0	1	0	0	0	0	0	0	0	0	0	7.7e-06	8	0	0	0.089	0.1
330	0	0	0.66	0	0.0095	0	0.26	0	0	0.00037	0	0	0.057	0	0	2.6e-05	0.0082	0	0	2	0.23	0.26	0.18	0.18
331	0	0	0.7	0	0.29	0	0.0056	0	0	2.8e-06	0	0	9.3e-06	0.00058	1.1e-05	2.4e-05	0.00098	0.00058	0	2	0.23	0.26	0.18	0.18
332	0.012	0	0.38	2.7e-05	0.065	0	0.22	0	0	0.023	0	0	0.24	0.00028	0.00042	0.0025	0.058	0.00028	0	2	0.23	0.26	0.18	0.18
333	0.00043	0	0.41	0.00011	0.54	0	0.02	0	0	0.013	0	0	0.0034	0.001	6.5e-05	0.00019	0.012	0.001	0	4	0.29	0.31	0.2	0.18
334	0.0045	0	0.61	5.1e-05	0.072	0	0.13	0	0	0.0087	0	0	0.089	0.00015	0.0006	0.0035	0.084	0.00015	0	2	0.23	0.26	0.18	0.18
335	1.4e-05	0	0.98	5.3e-06	0.01	0	0.00027	0	0	0	0	0	6e-06	0.004	0.00037	0	0.00022	0.004	0	2	0.23	0.26	0.18	0.18
336	5e-05	0	0.91	0.0023	0.064	0	0.0026	0	0	5.7e-06	0	0	0.00013	0.0084	3.4e-05	2e-05	0.0079	0.0084	0	2	0.23	0.26	0.18	0.18
337	1.5e-05	0	0.33	6.5e-06	0.26	0	0.31	0	0	0.032	0	0	0.039	7e-06	0	0.0041	0.022	7e-06	0	2	0.23	0.26	0.18	0.18
338	0.0098	0	0.57	0.11	0.16	0	0.025	0	0	0.0024	0	0	0.011	0.03	0.00076	0.0011	0.052	0.03	0	2	0.23	0.26	0.18	0.18
339	0	0	0.091	2.2e-06	0.81	0	0.074	0	0	0.0028	0	0	0.00077	0	0	0.00054	0.017	0	0	4	0.29	0.31	0.2	0.18
340	0	0	0.077	1.2e-05	0.92	0	0.0028	0	0	0	0	0	0	5.5e-06	0	5.5e-05	0.0041	5.5e-06	0	4	0.29	0.31	0.2	0.18
341	1.9e-05	0	0.012	0	0.0098	0	0.063	0	0	0.46	0	0	0.42	0	0	9.5e-05	0.031	0	0	9	0.23	0.37	0.33	0.25
342	0	0	0.25	0.0005	0.0036	0	8.3e-06	0	0	0	0	0	0	0.37	0.0014	0	7.9e-05	0.37	0	13	0.23	0.26	0.11	0.12
343	0	0	0.58	0	0.084	0	0.11	0	0	0.074	0	0	0.12	0	0	2.7e-05	0.024	0	0	2	0.23	0.26	0.18	0.18
344	0	0	0.65	0.037	0.25	0	0.0034	0	0	0	0	0	4.4e-06	0.01	0	0.00012	0.04	0.01	0	2	0.23	0.26	0.18	0.18
345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0	0.044	0.02
