SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2	dcf3
290	0.073	0.15	0	0	0	0.00022	0	0.77	0	0	7	0.29	0.26	0.27	0.25
291	0.12	0.34	0	0	0	0.54	0	0.0055	0	0	5	0.23	0.23	0.13	0.14
292	0.021	0.91	0	0	0	0.056	0	0.018	0	0	1	0.23	0.26	0.2	0.18
293	0	0.98	0	0	0	2.6e-05	0	0.016	0	0	1	0.23	0.26	0.2	0.18
294	0.00021	0.89	0	0	0	0.011	0	0.1	0	0	1	0.23	0.26	0.2	0.18
295	0.0017	0.85	0	0	0	0.14	0	0.0065	0	0	1	0.23	0.26	0.2	0.18
296	0	0.99	0	0	0	0.012	0	0.00027	0	0	1	0.23	0.26	0.2	0.18
297	0.008	0.081	0	0	0	0.91	0	5.4e-05	0	0	5	0.23	0.23	0.13	0.14
298	0.22	0.41	0	0	0	0.37	0	0.00021	0	0	1	0.23	0.26	0.2	0.18
299	0.0006	0.98	0	0	0	0.016	0	0.0016	0	0	1	0.23	0.26	0.2	0.18
300	0.35	0.5	0	0	0	0.14	0	0.011	0	0	1	0.23	0.26	0.2	0.18
301	0.006	0.023	0	0	0	0.97	0	5.3e-06	0	0	5	0.23	0.23	0.13	0.14
302	0	0	0	0	0	1	0	0	0	0	5	0.23	0.23	0.13	0.14
303	0.13	0.032	0	0	0	0.84	0	2.2e-06	0	0	5	0.23	0.23	0.13	0.14
304	0	0.041	0	0	0	0.96	0	0	0	0	5	0.23	0.23	0.13	0.14
305	0.0009	0.0095	0	0	0	0.99	0	0	0	0	5	0.23	0.23	0.13	0.14
306	1.1e-06	0.98	0	0	0	0.00029	0	0.023	0	0	1	0.23	0.26	0.2	0.18
307	0.44	0.28	0	0	0	0.28	0	1.2e-05	0	0	0	0.29	0.25	0.2	0.091
308	1.4e-05	0.96	0	0	0	0.041	0	0.00014	0	0	1	0.23	0.26	0.2	0.18
309	1.4e-06	0.32	0	0	0	0.68	0	0	0	0	5	0.23	0.23	0.13	0.14
310	0.0009	0.61	0	0	0	0.38	0	0.012	0	4.8e-06	1	0.23	0.26	0.2	0.18
311	0	0	0	1	0	0	0	0	0	0	3	0	0	0.022	0.02
312	0	0	0	0	0	0	1	0	0	0	6	0.051	0.087	0.022	0.02
313	0	0.14	0	0	0	0.86	0	0	0	0	5	0.23	0.23	0.13	0.14
314	0	0	0	1	0	0	0	0	0	0	3	0	0	0.022	0.02
315	0	0	0	1	0	0	0	0	0	0	3	0	0	0.022	0.02
316	0.00028	0.86	0	0	0	0.14	0	2.2e-05	0	0	1	0.23	0.26	0.2	0.18
317	0.024	0.71	0	0	0	0.073	0	0.19	0	0	1	0.23	0.26	0.2	0.18
318	0.0024	0.45	0	0	0	0.025	0	0.53	0	0	7	0.29	0.26	0.27	0.25
319	0	0	0	1	0	0	1.6e-05	0	0.0019	0	3	0	0	0.022	0.02
320	0	0	0	0	0	0	0	1	0	0	7	0.29	0.26	0.27	0.25
321	0.015	0.41	0	0	0	0.58	0	8.3e-05	0	0	5	0.23	0.23	0.13	0.14
322	0	0	0	1	0	0	7.8e-05	0	1.8e-06	0	3	0	0	0.022	0.02
323	0.00034	0.22	0	0	0	0	0	0.78	0	0	7	0.29	0.26	0.27	0.25
324	0	0	0	1	0	0	0	0	0	0	3	0	0	0.022	0.02
325	0	0.48	0	0	0	0	0	0.52	0	0	7	0.29	0.26	0.27	0.25
326	0	0.87	0	0	0	5.6e-05	0	0.13	0	0	1	0.23	0.26	0.2	0.18
327	0	0.81	0	0	0	1.9e-06	0	0.19	0	0	1	0.23	0.26	0.2	0.18
328	0	0.032	0	0	0	0	0	0.97	0	0	7	0.29	0.26	0.27	0.25
329	0	0	0	8.1e-06	0	0	0	0	1	0	8	0	0.082	0.089	0.091
330	0	0.86	0	0	0	3e-05	0	0.14	0	0	1	0.23	0.26	0.2	0.18
331	0	0.96	0	0	0	0.03	0	0.013	0	0	1	0.23	0.26	0.2	0.18
332	1.2e-05	0.8	0	0	0	0.0074	0	0.19	0	0	1	0.23	0.26	0.2	0.18
333	4.8e-05	0.96	0	0	0	0.0099	0	0.031	0	0	1	0.23	0.26	0.2	0.18
334	3.7e-05	0.82	0	0	0	0.0048	0	0.17	0	0	1	0.23	0.26	0.2	0.18
335	6.7e-06	0.81	0	0	0	0.19	0	0.00061	0	0	1	0.23	0.26	0.2	0.18
336	0.0018	0.83	0	0	0	0.16	0	0.0037	0	0	1	0.23	0.26	0.2	0.18
337	3.4e-06	0.56	0	0	0	0.00052	0	0.44	0	0	1	0.23	0.26	0.2	0.18
338	0.078	0.73	0	0	0	0.16	0	0.035	0	0	1	0.23	0.26	0.2	0.18
339	2.6e-06	0.63	0	0	0	7e-05	0	0.37	0	0	1	0.23	0.26	0.2	0.18
340	6.9e-05	0.94	0	0	0	0.0033	0	0.055	0	0	1	0.23	0.26	0.2	0.18
341	2.5e-06	0.5	0	0	0	3.5e-06	0	0.5	0	0	1	0.23	0.26	0.2	0.18
342	0.0003	0.042	0	0	0	0.96	0	7.5e-06	0	0	5	0.23	0.23	0.13	0.14
343	0	0.93	0	0	0	0	0	0.075	0	0	1	0.23	0.26	0.2	0.18
344	0.042	0.66	0	0	0	0.29	0	0.0063	0	0	1	0.23	0.26	0.2	0.18
345	0	0	0	1	0	0	0	0	0	0	3	0	0	0.022	0.02
346	0.026	0.65	0	0	0	0.028	0	0.3	0	0	1	0.23	0.26	0.2	0.18
347	0.0039	0.67	0	0	0	0.0071	0	0.32	0	0	1	0.23	0.26	0.2	0.18
348	5.1e-05	0.73	0	0	0	0.00043	0	0.27	0	0	1	0.23	0.26	0.2	0.18
349	0.12	0.18	0	0	0	0.0029	0	0.7	0	0	7	0.29	0.26	0.27	0.25
350	0	0.22	0	0	0	0	0	0.78	0	0	7	0.29	0.26	0.27	0.25
351	0.00013	0.4	0	0	0	8.5e-06	0	0.6	0	0	7	0.29	0.26	0.27	0.25
352	0	0.37	0	0	0	0	0	0.63	0	0	7	0.29	0.26	0.27	0.25
353	0	0	0	0	0	0	1	0	0	0	6	0.051	0.087	0.022	0.02
354	3.9e-05	0.69	0	0	0	0.31	0	6.3e-06	0	0	1	0.23	0.26	0.2	0.18
355	0.00018	0.62	0	0	0	0.38	0	0	0	0	1	0.23	0.26	0.2	0.18
356	0.026	0.25	0	0	0	0.72	0	0.00036	0	0	5	0.23	0.23	0.13	0.14
357	0.018	0.22	0	0	0	0.72	0	0.046	0	0	5	0.23	0.23	0.13	0.14
358	0.0013	0.93	0	0	0	0.072	0	7.1e-05	0	0	1	0.23	0.26	0.2	0.18
359	0.0029	0.95	0	0	0	0.037	0	0.011	0	0	1	0.23	0.26	0.2	0.18
360	4.6e-06	0	0	0	0	0.99	0	0.0072	0	0	5	0.23	0.23	0.13	0.14
361	0	1	0	0	0	2.5e-05	0	0.00019	0	0	1	0.23	0.26	0.2	0.18
362	0.83	0.012	0	0	0	0.16	0	1e-06	0	0	0	0.29	0.25	0.2	0.091
363	0.018	0.54	0	0	0	0.44	0	0.0013	0	0	1	0.23	0.26	0.2	0.18
364	0.0061	0.7	0	0	0	0.018	0	0.28	0	0	1	0.23	0.26	0.2	0.18
365	7.1e-06	0.98	0	0	0	0.018	0	0.00081	0	0	1	0.23	0.26	0.2	0.18
366	3.5e-06	0.22	0	0	0	0.78	0	0	0	0	5	0.23	0.23	0.13	0.14
367	0.087	0.5	0	0	0	0.31	0	0.11	0	0	1	0.23	0.26	0.2	0.18
368	0	0	0	1	0	0	0	0	0	0	3	0	0	0.022	0.02
369	0.026	0.87	0	0	0	0.091	0	0.017	0	0	1	0.23	0.26	0.2	0.18
370	0.013	0.46	0	0	0	0.52	0	0.0033	0	0.0025	5	0.23	0.23	0.13	0.14
371	0.011	0.76	0	0	0	0.2	0	0.028	0	0	1	0.23	0.26	0.2	0.18
372	0	0	0	0	0	0	0	0	0	1	9	0.086	0.74	0.089	0.091
373	0.22	0.67	0	0	0	0.074	0	0.035	0	0	1	0.23	0.26	0.2	0.18
374	0.056	0.42	0	0	0	0.51	0	0.011	0	0	5	0.23	0.23	0.13	0.14
375	0.0017	0.9	0	0	0	0.09	0	0.0045	0	0	1	0.23	0.26	0.2	0.18
376	3.7e-06	0.98	0	0	0	0.0018	0	0.014	0	0	1	0.23	0.26	0.2	0.18
377	6.5e-05	0.88	0	0	0	0.12	0	0.0001	0	0	1	0.23	0.26	0.2	0.18
378	0.0036	0.92	0	0	0	0.078	0	0.00024	0	0	1	0.23	0.26	0.2	0.18
379	0.14	0.21	0	0	0	0.65	0	0.0018	0	0	5	0.23	0.23	0.13	0.14
380	0.002	0.42	0	0	0	0.57	0	1.9e-05	0	0.00083	5	0.23	0.23	0.13	0.14
381	0	0	0	0.26	0	0	0	0	0.74	0	8	0	0.082	0.089	0.091
382	0	0	0	0	0	0	0	0	1	0	8	0	0.082	0.089	0.091
383	9.1e-06	0.52	0	0	0	0.48	0	5.7e-05	0	0	1	0.23	0.26	0.2	0.18
384	0	0.99	0	0	0	0.014	0	0	0	0	1	0.23	0.26	0.2	0.18
385	0	1	0	0	0	0.00023	0	1e-05	0	0	1	0.23	0.26	0.2	0.18
386	0.0045	0.23	0	0	0	0.76	4.6e-05	8.3e-06	0	0.00012	5	0.23	0.23	0.13	0.14
387	0.0034	0.11	0	0	0	0.89	0	8e-06	0	0	5	0.23	0.23	0.13	0.14
388	8.8e-05	0.94	0	0	0	0.035	0	0.023	0	0	1	0.23	0.26	0.2	0.18
389	0.0032	0.9	0	0	0	0.083	0	0.015	0	5e-06	1	0.23	0.26	0.2	0.18
390	3.5e-05	0.92	0	0	0	0.055	0	0.028	0	0	1	0.23	0.26	0.2	0.18
391	2.3e-05	1	0	0	0	0.003	0	0.0017	0	0	1	0.23	0.26	0.2	0.18
392	0.64	0.08	0	0	0	0.28	0	0.00024	0	0	0	0.29	0.25	0.2	0.091
393	0	0.72	0	0	0	0.28	0	0	0	0	1	0.23	0.26	0.2	0.18
394	4.3e-06	0.17	0	0	0	0.83	0	0	0	0	5	0.23	0.23	0.13	0.14
395	0.0004	0.97	0	0	0	0.025	0	2.6e-05	0	0	1	0.23	0.26	0.2	0.18
396	0.042	0.79	0	0	0	0.17	0	0.00096	0	0	1	0.23	0.26	0.2	0.18
397	0	0.99	0	0	0	0.00056	0	0.007	0	0	1	0.23	0.26	0.2	0.18
398	0	0.16	0	0	0	0	0	0.84	0	0	7	0.29	0.26	0.27	0.25
399	0	0	0	0	0	0	0	0	1	0	8	0	0.082	0.089	0.091
400	7.7e-05	0.58	0	0	0	0.42	0	1.2e-05	0	0	1	0.23	0.26	0.2	0.18
401	0.00035	0.97	0	0	0	0.026	0	0.002	0	6e-06	1	0.23	0.26	0.2	0.18
402	0.009	0.47	0	0	0	0.51	0	0.0037	0	0	5	0.23	0.23	0.13	0.14
403	0	1	0	0	0	0.00062	0	2.1e-05	0	0	1	0.23	0.26	0.2	0.18
404	0	0	0	0	0	0	1	0	0.0016	0	6	0.051	0.087	0.022	0.02
405	0	0.81	0	0	0	0.00078	0	0.19	0	0	1	0.23	0.26	0.2	0.18
406	0.0052	0.8	0	0	0	0.0015	0	0.19	0	0	1	0.23	0.26	0.2	0.18
407	0.0013	0.93	0	0	0	0.064	0	0.0056	0	0	1	0.23	0.26	0.2	0.18
408	0	0.0027	0	0	0	1	0	0	0	0	5	0.23	0.23	0.13	0.14
409	0.0008	1.4e-06	0	0	0	1	0	0	0	0	5	0.23	0.23	0.13	0.14
410	0.0047	0.99	0	0	0	0.0019	0	0.0027	0	0	1	0.23	0.26	0.2	0.18
411	0.11	0.35	0	0	0	0.54	0	0.00019	0	0	5	0.23	0.23	0.13	0.14
412	0.097	0.46	0	0	0	0.43	0	0.02	0	0	1	0.23	0.26	0.2	0.18
413	0.024	0.38	0	0	0	0.6	0	0.00041	0	0	5	0.23	0.23	0.13	0.14
414	0	0.98	0	0	0	8.1e-06	0	0.017	0	0	1	0.23	0.26	0.2	0.18
415	0.99	0.0072	0	0	0	0.00014	0	4.3e-05	0	0	0	0.29	0.25	0.2	0.091
416	0.033	0.2	0	0	0	0.77	0	3.4e-06	0	0	5	0.23	0.23	0.13	0.14
417	1.4e-06	0.054	0	0	0	6.5e-06	0	0.95	0	0	7	0.29	0.26	0.27	0.25
418	0.23	0.61	0	0	0	0.15	0	0.011	0	0	1	0.23	0.26	0.2	0.18
419	0.0074	0.44	0	0	0	0.55	0	2.6e-06	0	0	5	0.23	0.23	0.13	0.14
420	0.012	0.57	0	0	0	0.42	0	0.0021	0	0	1	0.23	0.26	0.2	0.18
421	0	0	0	0	0	0	1	0	0	0	6	0.051	0.087	0.022	0.02
422	0.0031	0.27	0	0	0	0.72	0	0.00034	0	0	5	0.23	0.23	0.13	0.14
423	0.0063	0.52	0	0	0	0.011	0	0.46	0	0	1	0.23	0.26	0.2	0.18
424	0.0084	0.79	0	0	0	0.2	0	0.0048	0	0	1	0.23	0.26	0.2	0.18
425	0	0.99	0	0	0	0	0	0.012	0	0	1	0.23	0.26	0.2	0.18
426	0	1	0	0	0	0.0028	0	0	0	0	1	0.23	0.26	0.2	0.18
427	0.028	0.67	0	0	0	0.3	0	0.0052	0	0	1	0.23	0.26	0.2	0.18
428	0.016	0.21	0	0	0	0.77	0	0.0025	0	0	5	0.23	0.23	0.13	0.14
429	0	1	0	0	0	0	0	0.00046	0	0	1	0.23	0.26	0.2	0.18
430	0	0.91	0	0	0	0.09	0	0	0	0	1	0.23	0.26	0.2	0.18
431	0	1	0	0	0	0	0	0.00051	0	0	1	0.23	0.26	0.2	0.18
432	0	0	0	0	0	0	1	0	0	0	6	0.051	0.087	0.022	0.02
433	0	1	0	0	0	7.1e-05	0	4.8e-05	0	0	1	0.23	0.26	0.2	0.18
434	0	0	0	0	0	0	1	0	0	0	6	0.051	0.087	0.022	0.02
435	0.041	0.46	0	0	0	0.5	0	0.0066	0	0.00012	5	0.23	0.23	0.13	0.14
436	0.012	0.024	0	0	0	0.96	0	8.3e-06	0	0	5	0.23	0.23	0.13	0.14
437	0.018	0.38	0	0	0	0.59	0	0.0037	0	0	5	0.23	0.23	0.13	0.14
438	2.1e-05	0.97	0	0	0	0.031	0	0.0039	0	0	1	0.23	0.26	0.2	0.18
439	1.3e-05	0.36	0	0	0	0.64	0	0.00048	0	0	5	0.23	0.23	0.13	0.14
440	0.028	0.069	0	0	0	0.9	0	4.9e-06	0	0	5	0.23	0.23	0.13	0.14
441	0.0083	0.96	0	0	0	0.011	0	0.016	0	0	1	0.23	0.26	0.2	0.18
442	5.1e-05	1	0	0	0	0.0043	0	0.0001	0	0	1	0.23	0.26	0.2	0.18
443	0.02	0.93	0	0	0	0.05	0	0.00015	0	0	1	0.23	0.26	0.2	0.18
444	8.4e-06	0.0052	0	0	0	0.99	0	0	0	0	5	0.23	0.23	0.13	0.14
445	7.6e-06	1	0	0	0	0.0003	0	0.0017	0	0	1	0.23	0.26	0.2	0.18
446	5.5e-05	0.97	0	0	0	0.034	0	0.00054	0	0	1	0.23	0.26	0.2	0.18
447	0.00039	0.8	0	0	0	0.0099	0	0.19	0	0	1	0.23	0.26	0.2	0.18
448	0.00076	0.29	0	0	0	0.71	0	4.1e-06	0	0	5	0.23	0.23	0.13	0.14
449	0.041	0.18	0	0	0	0.78	0	5e-05	0	0	5	0.23	0.23	0.13	0.14
450	0.034	0.8	0	0	0	0.0053	0	0.16	0	0	1	0.23	0.26	0.2	0.18
451	0.0015	0.75	0	0	0	0.034	0	0.22	0	0	1	0.23	0.26	0.2	0.18
452	0.72	0.25	0	0	0	0.03	0	0.00025	0	0	0	0.29	0.25	0.2	0.091
453	0	0.98	0	0	0	0.015	0	0.005	0	0	1	0.23	0.26	0.2	0.18
454	0.044	0.52	0	0	0	0.0033	0	0.43	0	0	1	0.23	0.26	0.2	0.18
455	0.002	0.69	0	0	0	0.2	0	0.11	0	0	1	0.23	0.26	0.2	0.18
456	0	0.96	0	0	0	0.024	0	0.011	0	0	1	0.23	0.26	0.2	0.18
457	0.64	0.018	0	0	0	0.34	0	0	0	0	0	0.29	0.25	0.2	0.091
458	0.013	0.67	0	0	0	0.32	0	0.00065	0	0	1	0.23	0.26	0.2	0.18
459	4.1e-06	0.012	0	0	0	0.96	3.2e-05	0.026	0	0	5	0.23	0.23	0.13	0.14
460	0	0.00039	0	0	0	1	0	1.3e-06	0	0	5	0.23	0.23	0.13	0.14
461	0	0	0	1	0	0	0	0	0	0	3	0	0	0.022	0.02
462	0.00084	0.9	0	0	0	0.092	0	0.0072	0	0	1	0.23	0.26	0.2	0.18
463	0	0	0	0	0	0	1	0	0	0	6	0.051	0.087	0.022	0.02
464	0	0.77	0	0	0	0	0	0.23	0	0	1	0.23	0.26	0.2	0.18
465	0	1	0	0	0	3.6e-06	0	0.00022	0	0	1	0.23	0.26	0.2	0.18
466	0	0.012	0	0	0	0	0	0.99	0	0	7	0.29	0.26	0.27	0.25
467	0	0.87	0	0	0	0.13	0	0.0016	0	0	1	0.23	0.26	0.2	0.18
468	0.056	0.92	0	0	0	0.015	0	0.0072	0	0	1	0.23	0.26	0.2	0.18
469	0.0011	0.96	0	0	0	0.024	0	0.019	0	0	1	0.23	0.26	0.2	0.18
470	0	0.98	0	0	0	0	0	0.024	0	0	1	0.23	0.26	0.2	0.18
471	0	0.83	0	0	0	0	0	0.17	0	0	1	0.23	0.26	0.2	0.18
472	0.00044	0.43	0	0	0	0	0	0.57	0	0	7	0.29	0.26	0.27	0.25
473	0	0.3	0	0	0	0	0	0.7	0	0	7	0.29	0.26	0.27	0.25
474	0	0	0	0	0	0	0	0	0	1	9	0.086	0.74	0.089	0.091
475	0	0.94	0	0	0	0	0	0.062	0	0	1	0.23	0.26	0.2	0.18
476	0	0.85	0	0	0	0	0	0.15	0	0	1	0.23	0.26	0.2	0.18
477	0	1	0	0	0	0	0	0.00025	0	0	1	0.23	0.26	0.2	0.18
478	0	0.003	0	0	0	0	0	1	0	0	7	0.29	0.26	0.27	0.25
479	0	0.077	0	0	0	0	0	0.92	0	0	7	0.29	0.26	0.27	0.25
480	0	0.0066	0	0	0	0	0	0.99	0	0	7	0.29	0.26	0.27	0.25
481	2.7e-06	0.95	0	0	0	2.4e-05	0	0.052	0	0	1	0.23	0.26	0.2	0.18
482	0	0.53	0	0	0	0	0	0.47	0	0	1	0.23	0.26	0.2	0.18
483	0.0023	0.76	0	0	0	0.24	0	5.3e-06	0	0	1	0.23	0.26	0.2	0.18
484	0	0	0	0	0	0	1	0	0	0	6	0.051	0.087	0.022	0.02
485	5.2e-05	0.51	0	0	0	0.00016	0	0.49	0	0	1	0.23	0.26	0.2	0.18
486	0	0	0	1	0	0	1.6e-06	0	0	0	3	0	0	0.022	0.02
487	0	0	0	0	0	0	1	0	4.3e-05	0	6	0.051	0.087	0.022	0.02
488	0	0.66	0	0	0	0	0	0.34	0	0	1	0.23	0.26	0.2	0.18
489	0	0.0056	0	0	0	0	0	0.99	0	0	7	0.29	0.26	0.27	0.25
490	0	0.98	0	0	0	0	0	0.021	0	0	1	0.23	0.26	0.2	0.18
491	1e-06	1	0	0	0	0.00042	0	9.6e-05	0	0	1	0.23	0.26	0.2	0.18
492	0.00074	0.91	0	0	0	0.067	0	0.016	0	0.0052	1	0.23	0.26	0.2	0.18
493	1.2e-05	0.34	0	0	0	0.66	0	0	0	0	5	0.23	0.23	0.13	0.14
494	0.0035	0.95	0	0	0	0.051	0	7e-05	0	0	1	0.23	0.26	0.2	0.18
495	3.1e-06	0.25	0	0	0	0.00029	0	0.75	0	0	7	0.29	0.26	0.27	0.25
496	0.00017	0.9	0	0	0	0.097	0	1.4e-06	0	0	1	0.23	0.26	0.2	0.18
497	1.1e-05	0.071	0	0	0	0.93	0	0	0	0	5	0.23	0.23	0.13	0.14
498	1.1e-06	0.99	0	0	0	0.01	0	0	0	0	1	0.23	0.26	0.2	0.18
499	3.6e-06	0.97	0	0	0	0.027	0	9.1e-05	0	0.00045	1	0.23	0.26	0.2	0.18
500	0	0.99	0	0	0	0.0079	0	0	0	0	1	0.23	0.26	0.2	0.18
501	0.0041	0.94	0	0	0	0.051	0	0.0032	0	0	1	0.23	0.26	0.2	0.18
502	2.6e-05	2.2e-06	0	0	0	1	0	0	0	0	5	0.23	0.23	0.13	0.14
503	0	0.99	0	0	0	0.011	0	0	0	0	1	0.23	0.26	0.2	0.18
504	4.6e-05	0.0058	0	0	0	0.99	0	0	0	0	5	0.23	0.23	0.13	0.14
505	2.9e-06	0.96	0	0	0	0.022	0	0.013	0	0	1	0.23	0.26	0.2	0.18
506	0	0.62	0	0	0	0	0	0.38	0	0	1	0.23	0.26	0.2	0.18
507	0.0003	0.99	0	0	0	0.0077	0	9.4e-05	0	0	1	0.23	0.26	0.2	0.18
508	6.2e-06	0.99	0	0	0	0.008	0	0.00021	0	0	1	0.23	0.26	0.2	0.18
509	0	0	0	0	0	0	1	0	0.0011	0	6	0.051	0.087	0.022	0.02
510	0.0016	0.52	0	0	0	0.03	0	0.45	0	0	1	0.23	0.26	0.2	0.18
511	4.1e-05	0.83	0	0	0	8.7e-05	0	0.17	0	0	1	0.23	0.26	0.2	0.18
512	0.00033	0.98	0	0	0	0.0002	0	0.02	0	0	1	0.23	0.26	0.2	0.18
513	0.0099	0.12	0	0	0	0.87	0	1.8e-05	0	0	5	0.23	0.23	0.13	0.14
514	0.0057	0.96	0	0	0	0.02	0	0.012	0	0	1	0.23	0.26	0.2	0.18
515	0	0.0036	0	0	0	0	0	1	0	0	7	0.29	0.26	0.27	0.25
516	0	0	0	1	0	0	0	0	4.8e-05	0	3	0	0	0.022	0.02
517	0.032	0.084	0	0	0	0.88	0	0.00077	0	0	5	0.23	0.23	0.13	0.14
518	0.0014	0.16	0	0	0	0.84	0	0	0	0	5	0.23	0.23	0.13	0.14
519	1.1e-05	0.42	0	0	0	0.58	0	0.00013	0	0	5	0.23	0.23	0.13	0.14
520	3.2e-05	0.27	0	0	0	0.73	0	7.1e-05	0	0	5	0.23	0.23	0.13	0.14
521	0.086	0.67	0	0	0	0.23	0	0.021	0	0	1	0.23	0.26	0.2	0.18
522	0.041	0.9	0	0	0	0.0062	0	0.051	0	0	1	0.23	0.26	0.2	0.18
523	0	1	0	0	0	0.0038	0	0.00071	0	0	1	0.23	0.26	0.2	0.18
524	0.00013	0.73	0	0	0	0.019	0	0.25	0	0	1	0.23	0.26	0.2	0.18
