SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0	dcf1	dcf2
261	0.31	0.037	0.013	0.32	0.31	0.00024	0.0069	0	0	0	0	0	3	0.68	0.77	0.84
262	0.28	0.13	0.012	0.28	0.28	0.0031	0.01	0	0	0	0	0	3	0.68	0.77	0.84
263	0.21	0.36	0	0.21	0.21	0	2e-05	0	0	0	0	0	1	0.79	0.77	0.84
264	0.32	0.026	0	0.33	0.32	0	0	0	0	0	0	0	3	0.68	0.77	0.84
265	0.31	0.064	0	0.31	0.31	0	0	0	0	0	0	0	3	0.68	0.77	0.84
266	0.33	0.0012	0.00054	0.33	0.33	0	0.014	0	0	0	0	0	3	0.68	0.77	0.84
267	0.33	0.0069	5.6e-05	0.33	0.33	0	0.0022	0	0	0	0	0	3	0.68	0.77	0.84
268	0.29	0.11	0	0.3	0.29	0	0	0	0	0	0	0	3	0.68	0.77	0.84
269	0.2	0.4	6.8e-06	0.2	0.2	0.00017	0.0028	0	0	0	0	0	1	0.79	0.77	0.84
270	0.3	0.085	0.00017	0.31	0.3	0.0012	0.0013	0	0	0	0	0	3	0.68	0.77	0.84
271	0.11	0.15	0.12	0.11	0.11	0.39	0.0058	0	0	0	0	0	5	1	0.77	0.84
272	0.022	0.098	0.00028	0.022	0.022	0.84	0.00019	0	0	0	0	0	5	1	0.77	0.84
273	0.28	0.12	0.034	0.28	0.28	0.0098	0.0077	0	0	0	0	0	3	0.68	0.77	0.84
274	0	0	0	0	0	0	0	0	0	0	0	1	11	0.14	0.51	0.75
275	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
276	0.33	0.012	0	0.33	0.33	0	0.00027	0	0	0	0	0	3	0.68	0.77	0.84
277	0	0	0	0	0	0	0	0.99	0	0.0063	0	0	7	0.28	0	0
278	0.3	0.11	1.6e-05	0.3	0.3	7e-05	0.0014	0	0	0	0	0	3	0.68	0.77	0.84
279	0.31	0.05	0.011	0.31	0.31	0.00048	0.006	0	0	0	0	0	3	0.68	0.77	0.84
280	0.33	0.018	0	0.33	0.33	0	4.1e-05	0	0	0	0	0	3	0.68	0.77	0.84
281	0.32	0.024	0.00011	0.33	0.32	6.2e-06	0.0015	0	0	0	0	0	3	0.68	0.77	0.84
282	0.31	0.052	0.00023	0.32	0.31	0.00012	0.0013	0	0	0	0	0	3	0.68	0.77	0.84
283	0.24	0.27	1.5e-06	0.25	0.24	0.00034	0.00036	0	0	0	0	0	1	0.79	0.77	0.84
284	0.33	0.0081	2.9e-06	0.33	0.33	0	0.00027	0	0	0	0	0	3	0.68	0.77	0.84
285	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
286	0.3	0.083	0	0.31	0.3	2.6e-05	0.00013	0	0	0	0	0	3	0.68	0.77	0.84
287	0	0	0	0	0	0	0	0.11	0	0.89	0	0	9	0.14	0	0
288	0.25	0.24	0	0.25	0.25	0	0.00092	0	0	0	0	0	3	0.68	0.77	0.84
289	0.33	0.00094	0	0.34	0.33	0	0.00019	0	0	0	0	0	3	0.68	0.77	0.84
290	0.33	0.004	0	0.33	0.33	0	9.7e-06	0	0	0	0	0	3	0.68	0.77	0.84
291	0.33	0.0096	0	0.33	0.33	0	3.8e-06	0	0	0	0	0	3	0.68	0.77	0.84
292	0.33	0.0068	0.0021	0.33	0.33	3e-06	0.0045	0	0	0	0	0	3	0.68	0.77	0.84
293	0.25	0.2	1.5e-05	0.25	0.25	0.04	0.00049	0	0	0	0	0	3	0.68	0.77	0.84
294	0.33	0.016	8.7e-05	0.33	0.33	4.9e-05	0.00073	0	0	0	0	0	3	0.68	0.77	0.84
295	0.32	0.035	0	0.32	0.32	5.3e-06	9.2e-06	0	0	0	0	0	3	0.68	0.77	0.84
296	0.29	0.12	0.01	0.29	0.29	0.0032	0.0057	0	0	0	0	0	3	0.68	0.77	0.84
297	0.33	0.00081	0.0023	0.33	0.33	1.7e-05	0.0003	0	0	0	0	0	3	0.68	0.77	0.84
298	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
299	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
300	0.31	0.054	0.0071	0.31	0.31	0.015	0.0025	0	0	0	0	0	3	0.68	0.77	0.84
301	0.29	0.13	0	0.29	0.29	1.3e-05	0	0	0	0	0	0	3	0.68	0.77	0.84
302	0	0	0	0	0	0	0	0.0006	0	1	0	0	9	0.14	0	0
303	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
304	0.27	0.14	0.0022	0.27	0.27	0.056	0.0024	0	0	0	0	0	3	0.68	0.77	0.84
305	0.28	0.074	0.026	0.29	0.28	0.041	0.0048	0	0	0	0	0	3	0.68	0.77	0.84
306	0.33	0.018	2.1e-05	0.33	0.33	1.2e-05	0.00057	0	0	0	0	0	3	0.68	0.77	0.84
307	0.29	0.13	0	0.29	0.29	0.00015	5.8e-05	0	0	0	0	0	3	0.68	0.77	0.84
308	0.3	0.084	4.4e-05	0.31	0.3	0.0011	0.00071	0	0	0	0	0	3	0.68	0.77	0.84
309	0.33	0.01	0.00035	0.33	0.33	3.6e-06	0.0032	0	0	0	0	0	3	0.68	0.77	0.84
310	0.11	0.043	0.55	0.11	0.11	0.00012	0.07	0	0	0	0	0	2	0.68	1	0.88
311	0.33	0.017	0	0.33	0.33	1.1e-06	7.9e-05	0	0	0	0	0	3	0.68	0.77	0.84
312	0.33	0.0013	4.9e-06	0.34	0.33	0	0.00042	0	0	0	0	0	3	0.68	0.77	0.84
313	0.097	0.31	0.0011	0.098	0.097	0.39	0.0012	0	0	0	0	0	5	1	0.77	0.84
314	0.32	0.031	0	0.33	0.32	9.3e-06	1.4e-06	0	0	0	0	0	3	0.68	0.77	0.84
315	0.11	0.0085	0.63	0.11	0.11	4.5e-05	0.022	0	0	0	0	0	2	0.68	1	0.88
316	0.28	0.11	0.028	0.28	0.28	0.018	0.0082	0	0	0	0	0	3	0.68	0.77	0.84
317	0.2	0.0099	0.37	0.2	0.2	1.5e-05	0.015	0	0	0	0	0	2	0.68	1	0.88
318	0.31	0.05	9.2e-05	0.32	0.31	0.00099	0.00079	0	0	0	0	0	3	0.68	0.77	0.84
319	0.32	0.035	0.0053	0.32	0.32	0.0023	0.0027	0	0	0	0	0	3	0.68	0.77	0.84
320	0.31	0.0014	0.069	0.31	0.31	0	0.0088	0	0	0	0	0	3	0.68	0.77	0.84
321	0.33	4e-05	0	0.34	0.33	0	2.3e-05	0	0	0	0	0	3	0.68	0.77	0.84
322	0.18	0.31	0.0088	0.18	0.18	0.13	0.0067	0	0	0	0	0	1	0.79	0.77	0.84
323	0.33	0.00021	0	0.34	0.33	0	0.00014	0	0	0	0	0	3	0.68	0.77	0.84
324	0.28	0.16	0	0.28	0.28	0.00092	7.3e-05	0	0	0	0	0	3	0.68	0.77	0.84
325	0.33	0.011	0	0.33	0.33	1.8e-06	0.00015	0	0	0	0	0	3	0.68	0.77	0.84
326	0.29	0.12	3.4e-06	0.29	0.29	0.0048	0.00028	0	0	0	0	0	3	0.68	0.77	0.84
327	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
328	0	0	0	0	0	0	0	0	1	0	0	0	8	0.036	0.077	0.089
329	0.3	0.095	0	0.3	0.3	8.3e-06	0	0	0	0	0	0	3	0.68	0.77	0.84
330	0.33	0.0047	0.00045	0.33	0.33	0	0.0026	0	0	0	0	0	3	0.68	0.77	0.84
331	0.33	0.0011	0.0014	0.33	0.33	0	0.0025	0	0	0	0	0	3	0.68	0.77	0.84
332	0.32	0.028	5.5e-06	0.33	0.32	1.4e-05	0.00038	0	0	0	0	0	3	0.68	0.77	0.84
333	0.32	0.029	0.012	0.32	0.32	0.0024	0.0032	0	0	0	0	0	3	0.68	0.77	0.84
334	0.33	1.6e-06	1.4e-06	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
335	0.24	0.27	0	0.24	0.24	0.0006	1.2e-06	0	0	0	0	0	1	0.79	0.77	0.84
336	0.33	0.0065	0.0002	0.33	0.33	2.4e-06	0.00096	0	0	0	0	0	3	0.68	0.77	0.84
337	0.33	0	0	0.34	0.33	0	0	0	2.3e-06	0	0	0	3	0.68	0.77	0.84
338	0.32	0.037	0	0.32	0.32	1.9e-06	1.2e-05	0	0	0	0	0	3	0.68	0.77	0.84
339	0.28	0.16	4.9e-06	0.28	0.28	0.0095	0.00039	0	0	0	0	0	3	0.68	0.77	0.84
340	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
341	0.32	0	0	0.32	0.32	0	0	0	0.039	0	0	0	3	0.68	0.77	0.84
342	0.32	0.023	5.2e-05	0.33	0.32	0.00044	0.00042	0	0	0	0	0	3	0.68	0.77	0.84
343	0.026	0.00034	0.92	0.026	0.026	0	0.005	0	0	0	0	0	2	0.68	1	0.88
344	0.018	0.0064	0.92	0.018	0.018	5.2e-05	0.018	0	0	0	0	0	2	0.68	1	0.88
345	0.29	0.029	0.077	0.29	0.29	0.00011	0.026	0	0	0	0	0	3	0.68	0.77	0.84
346	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
347	0.33	0.0066	1.8e-05	0.33	0.33	0	0.00057	0	0	0	0	0	3	0.68	0.77	0.84
348	0.14	0.0096	0.54	0.14	0.14	1.9e-05	0.025	0	0	0	0	0	2	0.68	1	0.88
349	0.33	0.015	2.1e-06	0.33	0.33	8.8e-06	0.00025	0	0	0	0	0	3	0.68	0.77	0.84
350	0.33	0.016	4.8e-06	0.33	0.33	2.4e-05	0.00038	0	0	0	0	0	3	0.68	0.77	0.84
351	0.27	0.19	0	0.27	0.27	0.014	4.2e-05	0	0	0	0	0	3	0.68	0.77	0.84
352	0.33	0.012	2.5e-05	0.33	0.33	4.9e-06	0.0007	0	0	0	0	0	3	0.68	0.77	0.84
353	0.27	0.0093	0.15	0.27	0.27	2.6e-06	0.022	0	0	0	0	0	3	0.68	0.77	0.84
354	0.28	0.15	0	0.28	0.28	0.00017	5.8e-06	0	0	0	0	0	3	0.68	0.77	0.84
355	0.33	8.8e-05	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
356	0.31	0.033	0.015	0.32	0.31	0.00094	0.0048	0	0	0	0	0	3	0.68	0.77	0.84
357	0.27	0.015	0.16	0.27	0.27	3.2e-05	0.017	0	0	0	0	0	3	0.68	0.77	0.84
358	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
359	0	0	0	0	0	0	0	1	0	7.2e-05	0	0	7	0.28	0	0
360	0.32	0.026	0	0.33	0.32	0	2.9e-06	0	0	0	0	0	3	0.68	0.77	0.84
361	0.32	0.043	3.7e-06	0.32	0.32	0.00013	0.0003	0	0	0	0	0	3	0.68	0.77	0.84
362	0.32	0.026	0.0049	0.32	0.32	0.00034	0.0036	0	0	0	0	0	3	0.68	0.77	0.84
363	0.25	0.03	0.19	0.26	0.25	0.00055	0.017	0	0	0	0	0	3	0.68	0.77	0.84
364	0.25	0.24	0.0045	0.25	0.25	0.00015	0.005	0	0	0	0	0	3	0.68	0.77	0.84
365	0.31	0.067	1.2e-05	0.31	0.31	0	0.001	0	0	0	0	0	3	0.68	0.77	0.84
366	0.32	0.039	0	0.32	0.32	5e-06	7.6e-06	0	0	0	0	0	3	0.68	0.77	0.84
367	0.29	0.019	0.11	0.29	0.29	9.4e-05	0.0098	0	0	0	0	0	3	0.68	0.77	0.84
368	0.33	0.00012	0	0.34	0.33	0	1.5e-05	0	0	0	0	0	3	0.68	0.77	0.84
369	0.32	0.034	1.9e-06	0.32	0.32	0.00011	0.00024	0	0	0	0	0	3	0.68	0.77	0.84
370	0.33	0.0068	0	0.33	0.33	0	8.6e-05	0	0	0	0	0	3	0.68	0.77	0.84
371	0.28	0.13	0.0057	0.29	0.28	0.0014	0.0066	0	0	0	0	0	3	0.68	0.77	0.84
372	0	0	0	0	0	0	0	0.0062	0	0.99	0	0	9	0.14	0	0
373	0.33	0.01	2.3e-06	0.33	0.33	0	0.00038	0	0	0	0	0	3	0.68	0.77	0.84
374	0.28	0.15	0.00032	0.28	0.28	0.0015	0.0018	0	0	0	0	0	3	0.68	0.77	0.84
375	4.1e-06	0	0	4.2e-06	4.1e-06	0	0	0.99	0	0.0076	0	0	7	0.28	0	0
376	0	0	0	0	0	0	0	9.2e-05	0	1	0	0	9	0.14	0	0
377	0.31	0.058	0.0069	0.31	0.31	0.00021	0.0065	0	0	0	0	0	3	0.68	0.77	0.84
378	0.3	0.0012	0.0049	0.31	0.3	0	0.076	0	0	0	0	0	3	0.68	0.77	0.84
379	0.31	0.01	0.018	0.32	0.31	0.00021	0.029	0	0	0	0	0	3	0.68	0.77	0.84
380	0.3	0.087	6.2e-05	0.31	0.3	0.0016	0.0013	0	0	0	0	0	3	0.68	0.77	0.84
381	0.28	0.14	0.00012	0.29	0.28	0.0015	0.0019	0	0	0	0	0	3	0.68	0.77	0.84
382	0.27	0.19	0	0.27	0.27	2.6e-05	0.00011	0	0	0	0	0	3	0.68	0.77	0.84
383	0.32	1.1e-05	0	0.32	0.32	0.036	2.9e-05	0	0	0	0	0	3	0.68	0.77	0.84
384	0	0.0011	0	0	0	1	0	0	0	0	0	0	5	1	0.77	0.84
385	0	0	0	0	0	0	0	0	0	0	0	1	11	0.14	0.51	0.75
386	0.016	0.95	0	0.016	0.016	3e-05	0	0	0	0	0	0	1	0.79	0.77	0.84
387	0.32	0.00032	2.4e-05	0.33	0.32	0	0.023	0	0	0	0	0	3	0.68	0.77	0.84
388	0.11	0.68	0	0.11	0.11	0.0047	0	0	0	0	0	0	1	0.79	0.77	0.84
389	4.8e-05	0.00017	1	4.9e-05	4.8e-05	0.0011	0.00027	0	0	0	0	0	2	0.68	1	0.88
390	0.3	0.086	0.0016	0.3	0.3	0.0015	0.0045	0	0	0	0	0	3	0.68	0.77	0.84
391	0.29	0.12	0.00014	0.29	0.29	4.4e-06	0.0022	0	0	0	0	0	3	0.68	0.77	0.84
392	0.32	0.035	0.00081	0.32	0.32	3.7e-06	0.0042	0	0	0	0	0	3	0.68	0.77	0.84
393	0.31	0.068	0.00088	0.31	0.31	0.0026	0.0013	0	0	0	0	0	3	0.68	0.77	0.84
394	0.24	0.26	0.0044	0.24	0.24	0.0072	0.0037	0	0	0	0	0	1	0.79	0.77	0.84
395	0	0	0	0	0	0	0	0	0	1	0	0	9	0.14	0	0
396	0.13	0.6	0	0.13	0.13	0	1.3e-05	0	0	0	0	0	1	0.79	0.77	0.84
397	7e-06	0.022	0	7.1e-06	7e-06	0.98	0	0	0	0	0	0	5	1	0.77	0.84
398	0.0059	4.6e-05	0.94	0.0059	0.0059	1.8e-05	0.038	0	0	0	0	0	2	0.68	1	0.88
399	0.27	0.16	0.0016	0.27	0.27	0.033	0.0016	0	0	0	0	0	3	0.68	0.77	0.84
400	0.33	0.014	0	0.33	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
401	0.29	0.12	0.00013	0.29	0.29	0.00072	0.0011	0	0	0	0	0	3	0.68	0.77	0.84
402	0.072	0.067	0.7	0.072	0.072	0.0021	0.017	0	0	0	0	0	2	0.68	1	0.88
403	0.33	0.0045	6.3e-06	0.33	0.33	0	0.0011	0	0	0	0	0	3	0.68	0.77	0.84
404	0.29	0.09	0.011	0.29	0.29	0.023	0.0028	0	0	0	0	0	3	0.68	0.77	0.84
405	0.33	0.0036	0	0.33	0.33	0	3.9e-05	0	0	0	0	0	3	0.68	0.77	0.84
406	0.15	0.3	0.00045	0.15	0.15	0.25	0.0013	0	0	0	0	0	1	0.79	0.77	0.84
407	0.32	0.047	0.0018	0.32	0.32	0.0014	0.0013	0	0	0	0	0	3	0.68	0.77	0.84
408	0.27	0.096	0.072	0.27	0.27	0.0096	0.013	0	0	0	0	0	3	0.68	0.77	0.84
409	0.33	0.0019	4.7e-06	0.33	0.33	0	0.00062	0	0	0	0	0	3	0.68	0.77	0.84
410	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
411	0.33	0.0094	0	0.33	0.33	0	1.6e-05	0	0	0	0	0	3	0.68	0.77	0.84
412	0.32	0.02	6.5e-06	0.33	0.32	0	0.0044	0	0	0	0	0	3	0.68	0.77	0.84
413	0.33	0.02	0	0.33	0.33	0	6.3e-05	0	0	0	0	0	3	0.68	0.77	0.84
414	0.26	0.22	0	0.26	0.26	1.9e-06	0.00098	0	0	0	0	0	3	0.68	0.77	0.84
415	0.3	0.042	0.0061	0.3	0.3	0	0.058	0	0	0	0	0	3	0.68	0.77	0.84
416	0.32	0.029	0	0.33	0.32	0	0.00012	0	0	0	0	0	3	0.68	0.77	0.84
417	0.33	0.018	0	0.33	0.33	0	6.4e-06	0	0	0	0	0	3	0.68	0.77	0.84
418	0.22	0.35	0	0.22	0.22	0	1.9e-05	0	0	0	0	0	1	0.79	0.77	0.84
419	0.13	0.62	0	0.13	0.13	0	0	0	0	0	0	0	1	0.79	0.77	0.84
420	0.19	0.41	4.9e-05	0.19	0.19	0.016	0.0017	0	0	0	0	0	1	0.79	0.77	0.84
421	0.16	0.44	1.4e-05	0.16	0.16	0.067	0.00085	0	0	0	0	0	1	0.79	0.77	0.84
422	0.22	0.33	0	0.23	0.22	0	0.00013	0	0	0	0	0	1	0.79	0.77	0.84
423	0.23	0.3	0	0.24	0.23	3.5e-06	0.00092	0	0	0	0	0	1	0.79	0.77	0.84
424	0.15	0.37	0.001	0.15	0.15	0.17	0.0036	0	0	0	0	0	1	0.79	0.77	0.84
425	0.33	0.013	0	0.33	0.33	0	4.9e-06	0	0	0	0	0	3	0.68	0.77	0.84
426	0.28	0.16	0.00038	0.28	0.28	0.00019	0.0099	0	0	0	0	0	3	0.68	0.77	0.84
427	0.33	0.0073	0	0.33	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
428	0.28	0.17	0	0.28	0.28	0	0.00022	0	0	0	0	0	3	0.68	0.77	0.84
429	0.29	0.12	0	0.3	0.29	0	2.3e-05	0	0	0	0	0	3	0.68	0.77	0.84
430	0.25	0.24	0	0.26	0.25	0	1.8e-05	0	0	0	0	0	3	0.68	0.77	0.84
431	0.29	0.12	0	0.3	0.29	3.8e-05	0.00096	0	0	0	0	0	3	0.68	0.77	0.84
432	0.21	0.19	0.00031	0.21	0.21	0.18	0.00071	0	0	0	0	0	3	0.68	0.77	0.84
433	0.28	0.0017	0	0.28	0.28	0.17	0.00055	0	0	0	0	0	3	0.68	0.77	0.84
434	0.15	0.44	0.00053	0.15	0.15	0.11	0.0024	0	0	0	0	0	1	0.79	0.77	0.84
435	0.27	0.19	0	0.27	0.27	0.00022	1e-05	0	0	0	0	0	3	0.68	0.77	0.84
436	0.23	0.3	0	0.24	0.23	0.00061	0	0	0	0	0	0	1	0.79	0.77	0.84
437	0	0	0	0	0	0	0	0.87	0	0.13	0	0	7	0.28	0	0
438	0.29	0.13	0	0.29	0.29	1.2e-06	3e-05	0	0	0	0	0	3	0.68	0.77	0.84
439	0.3	0.099	1e-06	0.3	0.3	0.0012	0.00028	0	0	0	0	0	3	0.68	0.77	0.84
440	0.06	0.79	0	0.06	0.06	0.033	2.7e-05	0	0	0	0	0	1	0.79	0.77	0.84
441	0.33	0.003	0	0.33	0.33	0.0005	0.00016	0	0	0	0	0	3	0.68	0.77	0.84
442	0.26	0.14	0.044	0.27	0.26	0.0014	0.016	0	0	0	0	0	3	0.68	0.77	0.84
443	0.31	0.065	0	0.31	0.31	0	1.3e-05	0	0	0	0	0	3	0.68	0.77	0.84
444	0.31	0.058	0	0.32	0.31	1.5e-05	7.2e-05	0	0	0	0	0	3	0.68	0.77	0.84
445	0.33	0.019	0	0.33	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
446	0.27	0.18	9.3e-06	0.27	0.27	0.0034	0.00046	0	0	0	0	0	3	0.68	0.77	0.84
447	0.3	0.0094	0.0031	0.3	0.3	0.07	0.01	0	0	0	0	0	3	0.68	0.77	0.84
448	0	0	0	0	0	0	0	0.45	0	0.55	0	0	9	0.14	0	0
449	0.088	0.71	0	0.089	0.088	0.021	4.8e-06	0	0	0	0	0	1	0.79	0.77	0.84
450	0.24	0.24	3.5e-06	0.25	0.24	0.031	0.00025	0	0	0	0	0	3	0.68	0.77	0.84
451	0.29	0.00086	0.031	0.3	0.29	0.021	0.069	0	0	0	0	0	3	0.68	0.77	0.84
452	0.12	0.61	0	0.12	0.12	0.022	2.8e-06	0	0	0	0	0	1	0.79	0.77	0.84
453	0.29	0.13	0	0.29	0.29	9.6e-06	4e-05	0	0	0	0	0	3	0.68	0.77	0.84
454	0.3	0.096	0	0.3	0.3	4.9e-06	2.2e-06	0	0	0	0	0	3	0.68	0.77	0.84
455	0.19	0.36	1.4e-05	0.2	0.19	0.059	0.00067	0	0	0	0	0	1	0.79	0.77	0.84
456	0	0.0003	0	0	0	1	0	0	0	0	0	0	5	1	0.77	0.84
457	0.21	0.3	0.00011	0.22	0.21	0.05	0.001	0	0	0	0	0	1	0.79	0.77	0.84
458	0.28	0.0042	0.0094	0.28	0.28	0.11	0.024	0	0	0	0	0	3	0.68	0.77	0.84
459	0.082	0.0013	4.3e-05	0.083	0.082	0.75	0.0008	0	0	0	0	0	5	1	0.77	0.84
460	0.032	1.4e-06	0	0.032	0.032	0.9	5.6e-05	0	0	0	0	0	5	1	0.77	0.84
461	0.013	0.037	0.00022	0.013	0.013	0.92	0.00042	0	0	0	0	0	5	1	0.77	0.84
462	0.035	0.89	0	0.036	0.035	0.0025	7.5e-06	0	0	0	0	0	1	0.79	0.77	0.84
463	0.3	0.087	0	0.31	0.3	5.3e-05	0.00015	0	0	0	0	0	3	0.68	0.77	0.84
464	0.32	0.032	0	0.33	0.32	1e-05	3.5e-05	0	0	0	0	0	3	0.68	0.77	0.84
465	0.29	0.11	0.00049	0.3	0.29	0.0019	0.0022	0	0	0	0	0	3	0.68	0.77	0.84
466	0.31	0.063	0.00048	0.31	0.31	4.5e-05	0.0065	0	0	0	0	0	3	0.68	0.77	0.84
467	0.31	0.024	0.013	0.32	0.31	0.0048	0.016	0	0	0	0	0	3	0.68	0.77	0.84
468	0.00038	0.00044	0	0.00038	0.00038	1	0	0	0	0	0	0	5	1	0.77	0.84
469	0.065	0.19	0.0056	0.066	0.065	0.61	0.0025	0	0	0	0	0	5	1	0.77	0.84
470	7.5e-05	0	0	7.6e-05	7.5e-05	1	0	0	0	0	0	0	5	1	0.77	0.84
471	0.33	0.0043	0	0.33	0.33	0	1.8e-05	0	0	0	0	0	3	0.68	0.77	0.84
472	0.24	0.22	0.0089	0.24	0.24	0.057	0.0044	0	0	0	0	0	3	0.68	0.77	0.84
473	0.29	0.0019	0.00058	0.29	0.29	0	0.13	0	0	0	0	0	3	0.68	0.77	0.84
474	0.041	1.1e-05	5.6e-05	0.041	0.041	0.87	0.0039	0	0	0	0	0	5	1	0.77	0.84
475	0.32	0.018	0.00095	0.33	0.32	4.1e-06	0.0063	0	0	0	0	0	3	0.68	0.77	0.84
476	0.32	0.024	0.00033	0.33	0.32	0.00011	0.0016	0	0	0	0	4.4e-05	3	0.68	0.77	0.84
477	0.28	0.13	6.2e-05	0.28	0.28	0.017	0.00073	0	0	0	0	0	3	0.68	0.77	0.84
478	0.32	0.021	0.0054	0.32	0.32	0.0028	0.012	0	0	0	0	0	3	0.68	0.77	0.84
479	0.29	0.0048	0.0036	0.29	0.29	0.12	0.014	0	0	0	0	0	3	0.68	0.77	0.84
480	0.3	0.033	0.037	0.3	0.3	0.00014	0.027	0	0	0	0	0	3	0.68	0.77	0.84
481	0.19	0.32	0.00014	0.19	0.19	0.11	0.0016	0	0	0	0	0	1	0.79	0.77	0.84
482	0.23	0.23	0.00037	0.24	0.23	0.067	0.0017	0	0	0	0	0	3	0.68	0.77	0.84
483	0.19	0.2	0.0079	0.19	0.19	0.24	0.0031	0	0	0	0	0	5	1	0.77	0.84
484	0.32	0.028	0	0.33	0.32	0	0	0	0	0	0	0	3	0.68	0.77	0.84
485	0.2	0.38	0	0.21	0.2	0	0.00028	0	0	0	0	0	1	0.79	0.77	0.84
486	0.32	0.039	0	0.32	0.32	1.9e-05	6.4e-05	0	0	0	0	0	3	0.68	0.77	0.84
487	0.33	0.012	0	0.33	0.33	0	0.00039	0	0	0	0	0	3	0.68	0.77	0.84
488	0.28	0.13	0.00086	0.28	0.28	0.033	0.0018	0	0	0	0	0	3	0.68	0.77	0.84
489	0.33	0.0076	0.0052	0.33	0.33	1.5e-06	0.0042	0	0	0	0	0	3	0.68	0.77	0.84
490	0.33	0.0041	0.0004	0.33	0.33	5.8e-06	0.00065	0	0	0	0	0	3	0.68	0.77	0.84
491	0.29	0.1	0.015	0.29	0.29	0.0089	0.0085	0	0	0	0	0	3	0.68	0.77	0.84
492	0.3	0.078	0.015	0.3	0.3	0.0062	0.0062	0	0	0	0	0	3	0.68	0.77	0.84
493	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
494	0.29	0.082	0.0063	0.3	0.29	0.024	0.0029	0	0	0	0	0	3	0.68	0.77	0.84
495	0.25	0.19	0.00082	0.25	0.25	0.07	0.0016	0	0	0	0	0	3	0.68	0.77	0.84
496	0.33	0.0019	0	0.34	0.33	0	0.00011	0	0	0	0	0	3	0.68	0.77	0.84
497	0.086	0.36	2.9e-05	0.087	0.086	0.38	0.00054	0	0	0	0	0	5	1	0.77	0.84
498	0.33	0	0	0.34	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
499	0.33	0.015	0	0.33	0.33	2.9e-06	0.00019	0	0	0	0	0	3	0.68	0.77	0.84
500	0.1	0.51	7.5e-05	0.11	0.1	0.18	0.0014	0	0	0	0	0	1	0.79	0.77	0.84
501	0.33	0.00081	0	0.34	0.33	0	1.7e-05	0	0	0	0	0	3	0.68	0.77	0.84
502	0.16	0.53	0	0.16	0.16	0.00024	8.9e-05	0	0	0	0	0	1	0.79	0.77	0.84
503	0.32	0.031	0	0.33	0.32	1.4e-06	0.0002	0	0	0	0	0	3	0.68	0.77	0.84
504	0.33	0.00043	0	0.34	0.33	0	0.00047	0	0	0	0	0	3	0.68	0.77	0.84
505	0.3	0.1	0	0.3	0.3	0	0	0	0	0	0	0	3	0.68	0.77	0.84
506	0.33	0.011	0	0.33	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
507	0.33	0.0053	0	0.33	0.33	0	0	0	0	0	0	0	3	0.68	0.77	0.84
508	0.31	0.077	0	0.31	0.31	4.5e-06	0	0	0	0	0	0	3	0.68	0.77	0.84
509	0.28	0.064	0.066	0.29	0.28	0.0059	0.007	0	0	0	0	0	3	0.68	0.77	0.84
510	0.33	0.0075	2.1e-05	0.33	0.33	1.7e-06	0.00035	0	0	0	0	0	3	0.68	0.77	0.84
511	0.33	0.0035	0	0.33	0.33	0	0.00017	0	0	0	0	0	3	0.68	0.77	0.84
512	0.33	0.0008	0	0.34	0.33	0	1.1e-06	0	0	0	0	0	3	0.68	0.77	0.84
513	0.32	0.031	0.00019	0.32	0.32	6.1e-05	0.0019	0	0	0	0	0	3	0.68	0.77	0.84
514	0	0	0	0	0	0	0	0	1	0	0	0	8	0.036	0.077	0.089
515	0.32	0.034	0	0.32	0.32	1.1e-05	0.0002	0	0	0	0	0	3	0.68	0.77	0.84
516	0.32	0.031	0	0.33	0.32	0	3.3e-05	0	0	0	0	0	3	0.68	0.77	0.84
517	0.29	0.079	0.0033	0.3	0.29	0.028	0.0018	0	0	0	0	0	3	0.68	0.77	0.84
