SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster	dcf0	dcf1	dcf2
516	1	0	0	0	0	0	0.68	0.77	0.84
517	1	0	0	0	0	0	0.68	0.77	0.84
518	0	0	0	1	0	3	0.18	0	0
519	0	0	0	0	1	4	0.036	0.077	0.071
520	1	0	0	0	0	0	0.68	0.77	0.84
521	1	0	0	0	0	0	0.68	0.77	0.84
522	1	0	0	0	0	0	0.68	0.77	0.84
523	0	0	0	1	0	3	0.18	0	0
524	1	0	0	0	0	0	0.68	0.77	0.84
525	1	0	0	0	0	0	0.68	0.77	0.84
526	0	0	0	1	0	3	0.18	0	0
527	1	0	0	0	0	0	0.68	0.77	0.84
528	1	0	0	0	0	0	0.68	0.77	0.84
529	1	0	0	0	0	0	0.68	0.77	0.84
530	1	0	0	0	0	0	0.68	0.77	0.84
531	1	0	0	0	0	0	0.68	0.77	0.84
532	0	0	0	0	1	4	0.036	0.077	0.071
533	0	0	0	0	1	4	0.036	0.077	0.071
534	1	0	0	0	0	0	0.68	0.77	0.84
535	1	0	0	0	0	0	0.68	0.77	0.84
536	1	0	0	0	0	0	0.68	0.77	0.84
537	1	0	0	0	0	0	0.68	0.77	0.84
538	1	0	0	0	0	0	0.68	0.77	0.84
539	1	0	0	0	0	0	0.68	0.77	0.84
540	1	0	0	0	0	0	0.68	0.77	0.84
541	0	1	0	0	0	1	0.11	0.77	0.84
542	1	0	0	0	0	0	0.68	0.77	0.84
543	0	0	0	0	1	4	0.036	0.077	0.071
544	1	0	0	0	0	0	0.68	0.77	0.84
545	0	0	0	0	1	4	0.036	0.077	0.071
546	0	1	0	0	0	1	0.11	0.77	0.84
547	1	0	0	0	0	0	0.68	0.77	0.84
548	1	0	0	0	0	0	0.68	0.77	0.84
549	1	0	0	0	0	0	0.68	0.77	0.84
550	1	0	0	0	0	0	0.68	0.77	0.84
551	1	0	0	0	0	0	0.68	0.77	0.84
552	1	0	0	0	0	0	0.68	0.77	0.84
553	1	0	0	0	0	0	0.68	0.77	0.84
554	1	0	0	0	0	0	0.68	0.77	0.84
555	1	0	0	0	0	0	0.68	0.77	0.84
556	1	0	0	0	0	0	0.68	0.77	0.84
557	1	0	0	0	0	0	0.68	0.77	0.84
558	1	0	0	0	0	0	0.68	0.77	0.84
559	1	0	0	0	0	0	0.68	0.77	0.84
560	1	0	0	0	0	0	0.68	0.77	0.84
561	1	0	0	0	0	0	0.68	0.77	0.84
562	1	0	0	0	0	0	0.68	0.77	0.84
563	1	0	0	0	0	0	0.68	0.77	0.84
564	0	0	0	1	0	3	0.18	0	0
565	1	0	0	0	0	0	0.68	0.77	0.84
566	1	0	0	0	0	0	0.68	0.77	0.84
567	1	0	0	0	0	0	0.68	0.77	0.84
568	1	0	0	0	0	0	0.68	0.77	0.84
569	1	0	0	0	0	0	0.68	0.77	0.84
570	1	0	0	0	0	0	0.68	0.77	0.84
571	1	0	0	0	0	0	0.68	0.77	0.84
572	1	0	0	0	0	0	0.68	0.77	0.84
573	1	0	0	0	0	0	0.68	0.77	0.84
574	1	0	0	0	0	0	0.68	0.77	0.84
575	1	0	0	0	0	0	0.68	0.77	0.84
576	1	0	0	0	0	0	0.68	0.77	0.84
577	1	0	0	0	0	0	0.68	0.77	0.84
578	1	0	0	0	0	0	0.68	0.77	0.84
579	1	0	0	0	0	0	0.68	0.77	0.84
580	1	0	0	0	0	0	0.68	0.77	0.84
581	1	0	0	0	0	0	0.68	0.77	0.84
582	1	0	0	0	0	0	0.68	0.77	0.84
583	1	0	0	0	0	0	0.68	0.77	0.84
584	1	0	0	0	0	0	0.68	0.77	0.84
585	1	0	0	0	0	0	0.68	0.77	0.84
586	0	1	0	0	0	1	0.11	0.77	0.84
587	1	0	0	0	0	0	0.68	0.77	0.84
588	1	0	0	0	0	0	0.68	0.77	0.84
589	1	0	0	0	0	0	0.68	0.77	0.84
590	1	0	0	0	0	0	0.68	0.77	0.84
591	1	0	0	0	0	0	0.68	0.77	0.84
592	1	0	0	0	0	0	0.68	0.77	0.84
593	1	0	0	0	0	0	0.68	0.77	0.84
594	0	0	0	1	0	3	0.18	0	0
595	1	0	0	0	0	0	0.68	0.77	0.84
596	1	0	0	0	0	0	0.68	0.77	0.84
597	0	1	0	0	0	1	0.11	0.77	0.84
598	0	1	0	0	0	1	0.11	0.77	0.84
599	0	0	0	1	0	3	0.18	0	0
600	1	0	0	0	0	0	0.68	0.77	0.84
601	1	0	0	0	0	0	0.68	0.77	0.84
602	1	0	0	0	0	0	0.68	0.77	0.84
603	1	0	0	0	0	0	0.68	0.77	0.84
604	1	0	0	0	0	0	0.68	0.77	0.84
605	1	0	0	0	0	0	0.68	0.77	0.84
606	1	0	0	0	0	0	0.68	0.77	0.84
607	1	0	0	0	0	0	0.68	0.77	0.84
608	1	0	0	0	0	0	0.68	0.77	0.84
609	1	0	0	0	0	0	0.68	0.77	0.84
610	1	0	0	0	0	0	0.68	0.77	0.84
611	0	0	0	1	0	3	0.18	0	0
612	1	0	0	0	0	0	0.68	0.77	0.84
613	0	1	0	0	0	1	0.11	0.77	0.84
614	1	0	0	0	0	0	0.68	0.77	0.84
615	1	0	0	0	0	0	0.68	0.77	0.84
616	1	0	0	0	0	0	0.68	0.77	0.84
617	1	0	0	0	0	0	0.68	0.77	0.84
618	1	0	0	0	0	0	0.68	0.77	0.84
619	1	0	0	0	0	0	0.68	0.77	0.84
620	1	0	0	0	0	0	0.68	0.77	0.84
621	1	0	0	0	0	0	0.68	0.77	0.84
622	1	0	0	0	0	0	0.68	0.77	0.84
623	1	0	0	0	0	0	0.68	0.77	0.84
624	1	0	0	0	0	0	0.68	0.77	0.84
625	1	0	0	0	0	0	0.68	0.77	0.84
626	1	0	0	0	0	0	0.68	0.77	0.84
627	1	0	0	0	0	0	0.68	0.77	0.84
628	1	0	0	0	0	0	0.68	0.77	0.84
629	1	0	0	0	0	0	0.68	0.77	0.84
630	1	0	0	0	0	0	0.68	0.77	0.84
631	1	0	0	0	0	0	0.68	0.77	0.84
632	1	0	0	0	0	0	0.68	0.77	0.84
633	1	0	0	0	0	0	0.68	0.77	0.84
634	0	1	0	0	0	1	0.11	0.77	0.84
635	1	0	0	0	0	0	0.68	0.77	0.84
636	1	0	0	0	0	0	0.68	0.77	0.84
637	1	0	0	0	0	0	0.68	0.77	0.84
638	1	0	0	0	0	0	0.68	0.77	0.84
639	0	0	0	0	1	4	0.036	0.077	0.071
640	1	0	0	0	0	0	0.68	0.77	0.84
641	1	0	0	0	0	0	0.68	0.77	0.84
642	1	0	0	0	0	0	0.68	0.77	0.84
643	1	0	0	0	0	0	0.68	0.77	0.84
644	1	0	0	0	0	0	0.68	0.77	0.84
645	1	0	0	0	0	0	0.68	0.77	0.84
646	1	0	0	0	0	0	0.68	0.77	0.84
647	1	0	0	0	0	0	0.68	0.77	0.84
648	1	0	0	0	0	0	0.68	0.77	0.84
649	0	0.058	0	0.94	0	3	0.18	0	0
650	1	0	0	0	0	0	0.68	0.77	0.84
651	0	0	0	0	1	4	0.036	0.077	0.071
652	1	0	0	0	0	0	0.68	0.77	0.84
653	1	0	0	0	0	0	0.68	0.77	0.84
654	1	0	0	0	0	0	0.68	0.77	0.84
655	1	0	0	0	0	0	0.68	0.77	0.84
656	0	0	0	1	0	3	0.18	0	0
657	0	0	0	0	1	4	0.036	0.077	0.071
658	1	0	0	0	0	0	0.68	0.77	0.84
659	1	0	0	0	0	0	0.68	0.77	0.84
660	1	0	0	0	0	0	0.68	0.77	0.84
661	1	0	0	0	0	0	0.68	0.77	0.84
662	1	0	0	0	0	0	0.68	0.77	0.84
663	1	0	0	0	0	0	0.68	0.77	0.84
664	1	0	0	0	0	0	0.68	0.77	0.84
665	1	0	0	0	0	0	0.68	0.77	0.84
666	1	0	0	0	0	0	0.68	0.77	0.84
667	1	0	0	0	0	0	0.68	0.77	0.84
668	1	0	0	0	0	0	0.68	0.77	0.84
669	1	0	0	0	0	0	0.68	0.77	0.84
670	1	0	0	0	0	0	0.68	0.77	0.84
671	1	0	0	0	0	0	0.68	0.77	0.84
672	1	0	0	0	0	0	0.68	0.77	0.84
673	1	0	0	0	0	0	0.68	0.77	0.84
674	1	0	0	0	0	0	0.68	0.77	0.84
675	1	0	0	0	0	0	0.68	0.77	0.84
676	1	0	0	0	0	0	0.68	0.77	0.84
677	1	0	0	0	0	0	0.68	0.77	0.84
678	1	0	0	0	0	0	0.68	0.77	0.84
679	0	0	0	0	1	4	0.036	0.077	0.071
680	1	0	0	0	0	0	0.68	0.77	0.84
681	1	0	0	0	0	0	0.68	0.77	0.84
682	1	0	0	0	0	0	0.68	0.77	0.84
683	1	0	0	0	0	0	0.68	0.77	0.84
684	1	0	0	0	0	0	0.68	0.77	0.84
685	1	0	0	0	0	0	0.68	0.77	0.84
686	1	0	0	0	0	0	0.68	0.77	0.84
687	1	0	0	0	0	0	0.68	0.77	0.84
688	1	0	0	0	0	0	0.68	0.77	0.84
689	1	0	0	0	0	0	0.68	0.77	0.84
690	1	0	0	0	0	0	0.68	0.77	0.84
691	1	0	0	0	0	0	0.68	0.77	0.84
692	1	0	0	0	0	0	0.68	0.77	0.84
693	1	0	0	0	0	0	0.68	0.77	0.84
694	1	0	0	0	0	0	0.68	0.77	0.84
695	1	0	0	0	0	0	0.68	0.77	0.84
696	1	0	0	0	0	0	0.68	0.77	0.84
697	1	0	0	0	0	0	0.68	0.77	0.84
698	1	0	0	0	0	0	0.68	0.77	0.84
699	1	0	0	0	0	0	0.68	0.77	0.84
700	1	0	0	0	0	0	0.68	0.77	0.84
701	1	0	0	0	0	0	0.68	0.77	0.84
702	1	0	0	0	0	0	0.68	0.77	0.84
703	0	0	0	0	1	4	0.036	0.077	0.071
704	1	0	0	0	0	0	0.68	0.77	0.84
705	1	0	0	0	0	0	0.68	0.77	0.84
706	1	0	0	0	0	0	0.68	0.77	0.84
707	1	0	0	0	0	0	0.68	0.77	0.84
708	1	0	0	0	0	0	0.68	0.77	0.84
709	0	0	0	1	0	3	0.18	0	0
710	1	0	0	0	0	0	0.68	0.77	0.84
711	1	0	0	0	0	0	0.68	0.77	0.84
712	1	0	0	0	0	0	0.68	0.77	0.84
713	1	0	0	0	0	0	0.68	0.77	0.84
714	1	0	0	0	0	0	0.68	0.77	0.84
715	1	0	0	0	0	0	0.68	0.77	0.84
716	1	0	0	0	0	0	0.68	0.77	0.84
717	1	0	0	0	0	0	0.68	0.77	0.84
718	1	0	0	0	0	0	0.68	0.77	0.84
719	1	0	0	0	0	0	0.68	0.77	0.84
720	1	0	0	0	0	0	0.68	0.77	0.84
721	1	0	0	0	0	0	0.68	0.77	0.84
722	1	0	0	0	0	0	0.68	0.77	0.84
723	1	0	0	0	0	0	0.68	0.77	0.84
724	1	0	0	0	0	0	0.68	0.77	0.84
725	1	0	0	0	0	0	0.68	0.77	0.84
726	1	0	0	0	0	0	0.68	0.77	0.84
727	1	0	0	0	0	0	0.68	0.77	0.84
728	1	0	0	0	0	0	0.68	0.77	0.84
729	0	0	0	1	0	3	0.18	0	0
730	1	0	0	0	0	0	0.68	0.77	0.84
731	1	0	0	0	0	0	0.68	0.77	0.84
732	1	0	0	0	0	0	0.68	0.77	0.84
733	1	0	0	0	0	0	0.68	0.77	0.84
734	1	0	0	0	0	0	0.68	0.77	0.84
735	1	0	0	0	0	0	0.68	0.77	0.84
736	1	0	0	0	0	0	0.68	0.77	0.84
737	1	0	0	0	0	0	0.68	0.77	0.84
738	1	0	0	0	0	0	0.68	0.77	0.84
739	1	0	0	0	0	0	0.68	0.77	0.84
740	1	0	0	0	0	0	0.68	0.77	0.84
741	1	0	0	0	0	0	0.68	0.77	0.84
742	1	0	0	0	0	0	0.68	0.77	0.84
743	1	0	0	0	0	0	0.68	0.77	0.84
744	1	0	0	0	0	0	0.68	0.77	0.84
745	1	0	0	0	0	0	0.68	0.77	0.84
746	1	0	0	0	0	0	0.68	0.77	0.84
747	0	0	0	0	1	4	0.036	0.077	0.071
748	1	0	0	0	0	0	0.68	0.77	0.84
749	1	0	0	0	0	0	0.68	0.77	0.84
750	1	0	0	0	0	0	0.68	0.77	0.84
751	1	0	0	0	0	0	0.68	0.77	0.84
752	1	0	0	0	0	0	0.68	0.77	0.84
753	1	0	0	0	0	0	0.68	0.77	0.84
754	1	0	0	0	0	0	0.68	0.77	0.84
755	1	0	0	0	0	0	0.68	0.77	0.84
756	0	0	0	1	9e-06	3	0.18	0	0
757	1	0	0	0	0	0	0.68	0.77	0.84
758	1	0	0	0	0	0	0.68	0.77	0.84
759	1	0	0	0	0	0	0.68	0.77	0.84
760	1	0	0	0	0	0	0.68	0.77	0.84
761	1	0	0	0	0	0	0.68	0.77	0.84
762	1	0	0	0	0	0	0.68	0.77	0.84
763	1	0	0	0	0	0	0.68	0.77	0.84
764	1	0	0	0	0	0	0.68	0.77	0.84
765	1	0	0	0	0	0	0.68	0.77	0.84
766	1	0	0	0	0	0	0.68	0.77	0.84
767	1	0	0	0	0	0	0.68	0.77	0.84
768	1	0	0	0	0	0	0.68	0.77	0.84
769	1	0	0	0	0	0	0.68	0.77	0.84
770	1	0	0	0	0	0	0.68	0.77	0.84
771	0.48	0.52	0	0	0	1	0.11	0.77	0.84
772	1	0	0	0	0	0	0.68	0.77	0.84
773	1	0	0	0	0	0	0.68	0.77	0.84
774	1	0	0	0	0	0	0.68	0.77	0.84
775	1	0	0	0	0	0	0.68	0.77	0.84
776	1	0	0	0	0	0	0.68	0.77	0.84
777	1	0	0	0	0	0	0.68	0.77	0.84
778	0	0	0	1	0	3	0.18	0	0
779	1	0	0	0	0	0	0.68	0.77	0.84
780	1	0	0	0	0	0	0.68	0.77	0.84
781	1	0	0	0	0	0	0.68	0.77	0.84
782	1	0	0	0	0	0	0.68	0.77	0.84
783	1	0	0	0	0	0	0.68	0.77	0.84
784	1	0	0	0	0	0	0.68	0.77	0.84
785	1	0	0	0	0	0	0.68	0.77	0.84
786	1	0	0	0	0	0	0.68	0.77	0.84
787	1	0	0	0	0	0	0.68	0.77	0.84
788	1	0	0	0	0	0	0.68	0.77	0.84
789	0	0	0	0	1	4	0.036	0.077	0.071
790	1	0	0	0	0	0	0.68	0.77	0.84
791	1	0	0	0	0	0	0.68	0.77	0.84
792	1	0	0	0	0	0	0.68	0.77	0.84
793	1	0	0	0	0	0	0.68	0.77	0.84
794	1	0	0	0	0	0	0.68	0.77	0.84
795	1	0	0	0	0	0	0.68	0.77	0.84
796	1	0	0	0	0	0	0.68	0.77	0.84
797	1	0	0	0	0	0	0.68	0.77	0.84
798	1	0	0	0	0	0	0.68	0.77	0.84
799	1	0	0	0	0	0	0.68	0.77	0.84
800	1	0	0	0	0	0	0.68	0.77	0.84
801	1	0	0	0	0	0	0.68	0.77	0.84
802	1	0	0	0	0	0	0.68	0.77	0.84
803	1	0	0	0	0	0	0.68	0.77	0.84
804	1	0	0	0	0	0	0.68	0.77	0.84
805	1	0	0	0	0	0	0.68	0.77	0.84
806	1	0	0	0	0	0	0.68	0.77	0.84
807	1	0	0	0	0	0	0.68	0.77	0.84
808	1	0	0	0	0	0	0.68	0.77	0.84
809	1	0	0	0	0	0	0.68	0.77	0.84
810	0	0	0	0	1	4	0.036	0.077	0.071
811	0	0	0	0	1	4	0.036	0.077	0.071
812	0	0	0	1	0	3	0.18	0	0
813	1	0	0	0	0	0	0.68	0.77	0.84
814	0	0	0	0	1	4	0.036	0.077	0.071
815	0	0	0	0	1	4	0.036	0.077	0.071
816	1	0	0	0	0	0	0.68	0.77	0.84
817	0	1	0	0	0	1	0.11	0.77	0.84
818	0	1	0	0	0	1	0.11	0.77	0.84
819	1	0	0	0	0	0	0.68	0.77	0.84
820	0	0	0	1	0	3	0.18	0	0
821	0	0	0	0	1	4	0.036	0.077	0.071
822	1	0	0	0	0	0	0.68	0.77	0.84
823	0	1	0	0	0	1	0.11	0.77	0.84
824	0.98	0	0.023	0	0	0	0.68	0.77	0.84
825	1	0	0	0	0	0	0.68	0.77	0.84
826	0	1	0	0	0	1	0.11	0.77	0.84
827	0.65	0	0.35	0	0	0	0.68	0.77	0.84
828	1	0	0	0	0	0	0.68	0.77	0.84
829	0.58	0	0.42	0	0	0	0.68	0.77	0.84
830	8.7e-05	0	1	0	0	2	1	0.67	0.78
831	0.12	0	0.88	0	0	2	1	0.67	0.78
832	0.99	0	0.0097	0	0	0	0.68	0.77	0.84
833	0.9	0	0.1	0	0	0	0.68	0.77	0.84
834	1	0	0.0027	0	0	0	0.68	0.77	0.84
835	0.91	0	0.092	0	0	0	0.68	0.77	0.84
836	0.00098	0	1	0	0	2	1	0.67	0.78
837	1	0	0.00079	0	0	0	0.68	0.77	0.84
838	0	0	0	1	0	3	0.18	0	0
839	0.89	0	0.11	0	0	0	0.68	0.77	0.84
840	0.022	0	0.98	0	0	2	1	0.67	0.78
841	1	0	0.00011	0	0	0	0.68	0.77	0.84
842	0.51	0	0.49	0	0	0	0.68	0.77	0.84
843	0.013	0	0.99	0	0	2	1	0.67	0.78
844	0.95	0	0.05	0	0	0	0.68	0.77	0.84
845	0.41	0	0.59	0	0	2	1	0.67	0.78
846	0.2	0	0.8	0	0	2	1	0.67	0.78
847	1	0	1.9e-05	0	0	0	0.68	0.77	0.84
848	0.74	0	0.26	0	0	0	0.68	0.77	0.84
849	0.98	0	0.016	0	0	0	0.68	0.77	0.84
850	0.004	0	1	0	0	2	1	0.67	0.78
851	1	0	0	0	0	0	0.68	0.77	0.84
852	0.99	0	0.014	0	0	0	0.68	0.77	0.84
853	0.76	0	0.24	0	0	0	0.68	0.77	0.84
854	0.73	0	0.27	0	0	0	0.68	0.77	0.84
855	0.11	0	0.89	0	0	2	1	0.67	0.78
856	0.00063	0	1	0	0	2	1	0.67	0.78
857	0	1	0	0	0	1	0.11	0.77	0.84
858	1	0	7.9e-05	0	0	0	0.68	0.77	0.84
859	0.43	0	0.57	0	0	2	1	0.67	0.78
860	0.1	0	0.9	0	0	2	1	0.67	0.78
861	0.74	0	0.26	0	0	0	0.68	0.77	0.84
862	0.99	0	0.01	0	0	0	0.68	0.77	0.84
863	0.99	0	0.0072	0	0	0	0.68	0.77	0.84
864	0.99	0	0.013	0	0	0	0.68	0.77	0.84
865	1	0	0.0013	0	0	0	0.68	0.77	0.84
866	1	0	0.0027	0	0	0	0.68	0.77	0.84
867	1	0	0	0	0	0	0.68	0.77	0.84
868	0	0	0	0	1	4	0.036	0.077	0.071
869	1	0	0.0025	0	0	0	0.68	0.77	0.84
870	1	0	0.00023	0	0	0	0.68	0.77	0.84
871	0	0	1	0	0	2	1	0.67	0.78
872	1	0	7.6e-06	0	0	0	0.68	0.77	0.84
873	0.73	0	0.27	0	0	0	0.68	0.77	0.84
874	0	0	0	1	0	3	0.18	0	0
875	0.02	0	0.98	0	0	2	1	0.67	0.78
876	1	0	0.0001	0	0	0	0.68	0.77	0.84
877	1	0	3e-05	0	0	0	0.68	0.77	0.84
878	0.0042	0	1	0	0	2	1	0.67	0.78
879	0	0	1	0	0	2	1	0.67	0.78
880	1	0	0.00013	0	0	0	0.68	0.77	0.84
881	1	0	0	0	0	0	0.68	0.77	0.84
882	1	0.00027	0.0016	0	0	0	0.68	0.77	0.84
883	0.96	0	0.042	0	0	0	0.68	0.77	0.84
884	0.99	0	0.0071	0	0	0	0.68	0.77	0.84
885	0	0	1	0	0	2	1	0.67	0.78
886	0.92	0.076	0.00023	0	0	0	0.68	0.77	0.84
887	0.91	0	0.088	0	0	0	0.68	0.77	0.84
888	1	0	0.0039	0	0	0	0.68	0.77	0.84
889	0.0044	0	1	0	0	2	1	0.67	0.78
890	0.0027	0	1	0	0	2	1	0.67	0.78
891	0.83	0	0.17	0	0	0	0.68	0.77	0.84
892	0	0	1	0	0	2	1	0.67	0.78
893	1	0	5.9e-05	0	0	0	0.68	0.77	0.84
894	0.74	0	0.26	0	0	0	0.68	0.77	0.84
895	1	0	0.00059	0	0	0	0.68	0.77	0.84
896	0.99	0	0.0099	0	0	0	0.68	0.77	0.84
897	0.68	0	0.32	0	0	0	0.68	0.77	0.84
898	0.03	0	0.97	0	0	2	1	0.67	0.78
899	0.095	0	0.91	0	0	2	1	0.67	0.78
900	0.061	0	0.94	0	0	2	1	0.67	0.78
901	0.0011	0	1	0	0	2	1	0.67	0.78
902	0.00068	0	1	0	0	2	1	0.67	0.78
903	0.99	0	0.0067	0	0	0	0.68	0.77	0.84
904	1	0	1.2e-05	0	0	0	0.68	0.77	0.84
905	1	0	0.0049	0	0	0	0.68	0.77	0.84
906	1	0	0	0	0	0	0.68	0.77	0.84
907	0	0	0	0	1	4	0.036	0.077	0.071
908	0.015	0	0.99	0	0	2	1	0.67	0.78
909	0.0052	0	0.99	0	0	2	1	0.67	0.78
910	0.99	0	0.0061	0	0	0	0.68	0.77	0.84
911	0	0	0	1	0	3	0.18	0	0
912	1	0	6e-05	0	0	0	0.68	0.77	0.84
913	0.0024	0	1	0	0	2	1	0.67	0.78
914	1	0	0	0	0	0	0.68	0.77	0.84
915	0.93	0	0.066	0	0	0	0.68	0.77	0.84
916	1	0	0.00093	0	0	0	0.68	0.77	0.84
917	1	0	0.0013	0	0	0	0.68	0.77	0.84
918	0.37	0	0.63	0	0	2	1	0.67	0.78
919	0.099	0	0.9	0	0	2	1	0.67	0.78
920	0.0015	0	1	0	0	2	1	0.67	0.78
921	1	0	0	0	0	0	0.68	0.77	0.84
922	0.025	0	0.97	0	0	2	1	0.67	0.78
923	1	0	0.00095	0	0	0	0.68	0.77	0.84
