SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster	dcf0	dcf1
472	0.7	0.22	0.08	0	0	0	0	0.53	0.65
473	0	0	0	0	0	1	5	0.49	0.22
474	0.54	0.37	0.093	0	0	0	0	0.53	0.65
475	0.83	0.022	0.15	0	0	0	0	0.53	0.65
476	7.6e-05	0.0032	0.19	0	0	0.8	5	0.49	0.22
477	0.6	0.35	0.054	0	0	0	0	0.53	0.65
478	0	0	0	0	0	1	5	0.49	0.22
479	0.47	0.16	0.36	0	0	0	0	0.53	0.65
480	0	0	0	1	0	0	3	0.03	0.35
481	0	0	0	1	0	0	3	0.03	0.35
482	0.43	0.16	0.41	0	0	0	0	0.53	0.65
483	0.022	0.79	0.18	0	0	0	1	0.27	0.42
484	0.026	0.006	0.97	0	0	0	2	0.32	0.35
485	0.42	0.14	0.45	0	0	0	2	0.32	0.35
486	0.064	0.044	0.89	0	0	0	2	0.32	0.35
487	0	0	0	0	1	0	4	0.06	0.039
488	0	0	0	1	0	0	3	0.03	0.35
489	0	0	0	1	0	0	3	0.03	0.35
490	1	0	0	0	0	0	0	0.53	0.65
491	0	0	0	1	0.00034	0	3	0.03	0.35
492	0.057	0.26	0.68	0	0	0	2	0.32	0.35
493	0.49	0.075	0.44	0	0	0	0	0.53	0.65
494	0.82	0.042	0.14	0	0	0	0	0.53	0.65
495	0	0	9.9e-05	0	0	1	5	0.49	0.22
496	0	3.2e-06	0	1	0	0	3	0.03	0.35
497	0.95	0.014	0.032	0	0	0	0	0.53	0.65
498	0.66	0.029	0.31	0	0	0	0	0.53	0.65
499	0.81	0.082	0.11	0	0	0	0	0.53	0.65
500	0.33	0.49	0.18	0	0	0	1	0.27	0.42
501	1	1.5e-06	0.00052	0	0	0	0	0.53	0.65
502	0.99	0.0012	0.0058	0	0	0	0	0.53	0.65
