SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
247	0.17	0.21	0.00027	0.00035	0.05	0.05	0.00035	0	0.095	0	0	0.31	0.11	0	0	11	0.49	0.29
248	0.027	0.012	8.7e-05	0.36	0.12	0.12	0.36	0	0	0	0	0	0	0	0	6	0.47	0.65
249	0.17	0.31	0.0065	0.042	0.21	0.21	0.042	0	0	0	0	0	0	0	0	1	0.32	0.35
250	0.02	0.04	0.03	0.28	0.18	0.18	0.28	0	0	0	0	0	0	0	0	6	0.47	0.65
251	0.2	0.36	0.012	0.029	0.19	0.19	0.029	0	0	0	0	0	0	0	0	1	0.32	0.35
252	0.083	0.017	1.3e-06	0.3	0.15	0.15	0.3	0	0	0	0	0	0	0	0	6	0.47	0.65
253	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.06	0.039
254	0.017	0.17	0.43	0.019	0.17	0.17	0.019	0	0	0	0	0	0	0	0	2	0.27	0.45
255	0.011	0.00073	0	3.5e-05	0.0002	0.0002	3.5e-05	0	0.012	0.00015	0	0.04	0.94	0	0	12	0.57	0.22
256	0.017	0.65	0.066	7.4e-05	0.13	0.13	7.4e-05	0	0	0	0	0	0	0	0	1	0.32	0.35
257	0	0.98	0	0	0	0	0	0	0	0	0.019	0	0	0	0	1	0.32	0.35
258	0.012	0.0076	0.015	0.43	0.05	0.05	0.43	0	0	0	0	0	0	0	0	6	0.47	0.65
259	0.011	0.0062	0.041	0.43	0.04	0.04	0.43	0	0	0	0	0	0	0	0	6	0.47	0.65
260	0	0	0	0	0	0	0	0.0033	0	0	0	0	0	1	0.0002	13	0	0.48
261	0.14	0.043	0.00026	0.32	0.093	0.093	0.32	0	0	0	0	0	0	0	0	6	0.47	0.65
262	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.06	0.039
263	0.026	0.075	0.12	0.18	0.21	0.21	0.18	0	0	0	0	0	0	0	0	4	0.27	0.35
264	0.2	0.24	0.0074	0.086	0.19	0.19	0.086	0	0	0	0	0	0	0	0	1	0.32	0.35
265	4.9e-06	0	0	0	0	0	0	0	0.19	0	0	0.62	0.19	0	0	11	0.49	0.29
266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.03	0.35
267	0	0	1	0	0	0	0	0	0	0	0.00033	0	0	0	0	2	0.27	0.45
268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.03	0.35
269	0.0038	0.0029	0.00037	0.42	0.077	0.077	0.42	0	0	0	0	0	0	0	0	6	0.47	0.65
270	0.017	0.016	8.7e-06	1.8e-05	0.0025	0.0025	1.8e-05	0	0.07	5.1e-06	0	0.23	0.66	0	0	12	0.57	0.22
271	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.06	0.039
272	0.51	0.13	2e-05	0.067	0.11	0.11	0.067	0	0	0	0	0	0	0	0	0	0.58	0.65
273	0.0022	0.045	0.77	0.036	0.054	0.054	0.036	0	0	0	0	0	0	0	0	2	0.27	0.45
274	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0.42	0.072
275	0.13	0.21	0.0077	0.078	0.25	0.25	0.078	0	0	0	0	0	0	0	0	4	0.27	0.35
276	0.047	0.014	0.0001	0.38	0.085	0.085	0.38	0	0	0	0	0	0	0	0	6	0.47	0.65
277	0	0	0	0	0	0	0	0	0.017	0	0	0.056	0.93	0	0	12	0.57	0.22
278	0.054	0.058	0.0059	0.27	0.17	0.17	0.27	0	0	0	0	0	0	0	0	6	0.47	0.65
279	0	0.0049	0	0	0.049	0.049	0	0	0.09	0	0	0.29	0.51	0	0	12	0.57	0.22
280	0.00032	0.011	0.82	0.0054	0.078	0.078	0.0054	0	0	0	0	0	0	0	0	2	0.27	0.45
281	0	0.0055	1.3e-06	0	0.054	0.054	0	0	0.12	0	0	0.38	0.39	0	0	12	0.57	0.22
282	0.078	0.16	0.0016	0.02	0.36	0.36	0.02	0	0	0	0	0	0	0	0	4	0.27	0.35
283	0.059	0.057	0.0022	0.21	0.24	0.24	0.21	0	0	0	0	0	0	0	0	4	0.27	0.35
284	0	0.2	5e-05	0	0.39	0.39	0	0	0.0043	0	0	0.014	0.0022	0	0	4	0.27	0.35
285	0.25	0.093	4.8e-05	0.12	0.21	0.21	0.12	0	0	0	0	0	0	0	0	0	0.58	0.65
286	0.034	0.18	0.24	0.041	0.23	0.23	0.041	0	0	0	0	0	0	0	0	2	0.27	0.45
287	0.0042	0.00021	0	0.49	0.0056	0.0056	0.49	0	0	0	0	0	0	0	0	6	0.47	0.65
288	2.9e-05	0.035	0.93	0.0071	0.011	0.011	0.0071	0	0	0	0	0	0	0	0	2	0.27	0.45
289	0.053	0.16	0.0016	0.016	0.38	0.38	0.016	0	0	0	0	0	0	0	0	4	0.27	0.35
290	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.06	0.039
291	0.014	0.12	0.1	0.027	0.36	0.36	0.027	0	0	0	0	0	0	0	0	4	0.27	0.35
292	0.039	0.009	8.9e-05	0.43	0.049	0.049	0.43	0	0	0	0	0	0	0	0	6	0.47	0.65
293	0.067	0.066	0.0059	0.25	0.18	0.18	0.25	0	0	0	0	0	0	0	0	6	0.47	0.65
294	0	0	0	0	0	0	0	0	0.075	0	0	0.24	0.68	0	0	12	0.57	0.22
295	0.023	0.0043	2.8e-05	0.45	0.034	0.034	0.45	0	0	0	0	0	0	0	0	6	0.47	0.65
296	0.1	0.18	0.038	0.13	0.21	0.21	0.13	0	0	0	0	0	0	0	0	4	0.27	0.35
297	0.1	0.34	0.013	0.012	0.26	0.26	0.012	0	0	0	0	0	0	0	0	1	0.32	0.35
298	0.41	0.21	0.00016	0.034	0.15	0.15	0.034	0	0	0	0	0	0	0	0	0	0.58	0.65
299	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.06	0.039
300	0	0	0	0	0	0	0	0	0.089	0	0	0.29	0.62	0	0	12	0.57	0.22
301	0.35	0.43	4e-05	0.0025	0.1	0.1	0.0025	0	0	0	0	0	0	0	0	1	0.32	0.35
302	0.05	0.36	0.11	0.0087	0.23	0.23	0.0087	0	0	0	0	0	0	0	0	1	0.32	0.35
303	0.0028	0.054	0.73	0.0067	0.1	0.1	0.0067	0	0	0	0	0	0	0	0	2	0.27	0.45
304	0.0041	3.3e-05	0	0.5	0.00097	0.00097	0.5	0	0	0	0	0	0	0	0	6	0.47	0.65
305	0.093	0.19	0.03	0.093	0.25	0.25	0.093	0	0	0	0	0	0	0	0	4	0.27	0.35
306	0.11	0.2	0.062	0.13	0.19	0.19	0.13	0	0.00022	0	0	0.00072	0.00028	0	0	1	0.32	0.35
307	0	1.3e-06	0	0	0	0	0	0	0.033	0	0	0.11	0.86	0	0	12	0.57	0.22
308	0.015	0.091	0.054	0.035	0.39	0.39	0.035	0	0	0	0	0	0	0	0	4	0.27	0.35
309	0.0026	0.0026	0.0026	0.44	0.052	0.052	0.44	0	0	0	0	0	0	0	0	6	0.47	0.65
310	0	9e-05	0	0	1.3e-05	1.3e-05	0	0	0.005	0.0015	0	0.016	0.98	0	0	12	0.57	0.22
311	0.015	0.15	0.43	0.015	0.19	0.19	0.015	0	0	0	0	0	0	0	0	2	0.27	0.45
312	0.059	0.087	0.025	0.21	0.2	0.2	0.21	0	0	0	0	0	0	0	0	6	0.47	0.65
313	0.012	0.15	0.36	0.0086	0.23	0.23	0.0086	0	0	0	0	0	0	0	0	2	0.27	0.45
314	0.11	0.19	0.059	0.14	0.19	0.19	0.14	0	0.00045	0	0	0.0015	0.00069	0	0	1	0.32	0.35
315	0.01	0.053	0.17	0.13	0.25	0.25	0.13	0	0	0	0	0	0	0	0	4	0.27	0.35
316	0	0	0	0	0	0	0	0	0.039	0	0	0.13	0.83	0	0	12	0.57	0.22
317	0.12	0.22	0.025	0.087	0.23	0.23	0.087	0	0	0	0	0	0	0	0	4	0.27	0.35
318	0.016	0.013	0.0016	0.36	0.13	0.13	0.36	0	0	0	0	0	0	0	0	6	0.47	0.65
319	0.18	0.22	0.0016	0.045	0.25	0.25	0.045	0	0	0	0	0	0	0	0	4	0.27	0.35
320	0.074	0.17	0.0059	0.05	0.32	0.32	0.05	0	0	0	0	0	0	0	0	4	0.27	0.35
321	0.081	0.19	0.047	0.11	0.23	0.23	0.11	0	0	0	0	0	0	0	0	4	0.27	0.35
322	0.081	0.25	0.012	0.024	0.31	0.31	0.024	0	0	0	0	0	0	0	0	4	0.27	0.35
323	0.072	0.21	0.025	0.062	0.29	0.29	0.062	0	0	0	0	0	0	0	0	4	0.27	0.35
324	0	0.076	0.1	0	0.41	0.41	0	0	0	0	0	0	0	0	0	4	0.27	0.35
325	0	3.9e-06	4.7e-06	0	7.3e-05	7.3e-05	0	0.68	0	0	0	0	0	0.033	0.28	7	0	0.35
326	0.031	0.15	0.058	0.058	0.33	0.33	0.058	0	0	0	0	0	0	0	0	4	0.27	0.35
327	0.07	0.58	0.014	0.00094	0.17	0.17	0.00094	0	0	0	0	0	0	0	0	1	0.32	0.35
328	0.11	0.13	0.068	0.32	0.029	0.029	0.32	0	0	0	0	0	0	0	0	6	0.47	0.65
329	0.16	0.042	8.8e-05	0.28	0.11	0.11	0.28	0	0	0	0	0	0	0	0	6	0.47	0.65
330	0.081	0.18	0.028	0.079	0.27	0.27	0.079	0	0	0	0	0	0	0	0	4	0.27	0.35
331	0.42	0.15	0.0003	0.1	0.11	0.11	0.1	0	0	0	0	0	0	0	0	0	0.58	0.65
332	0.061	0.067	2.2e-05	0.021	0.42	0.42	0.021	0	0	0	0	0	0	0	0	4	0.27	0.35
333	0.15	0.61	0.0007	0.00047	0.12	0.12	0.00047	0	0	0	0	0	0	0	0	1	0.32	0.35
334	0.046	0.015	0.00027	0.41	0.059	0.059	0.41	0	0	0	0	0	0	0	0	6	0.47	0.65
335	0.16	0.25	0.037	0.096	0.17	0.17	0.096	0	0.002	0	0	0.0066	0.01	0	0	1	0.32	0.35
336	0	0	0	0	0	0	0	0.00036	0	0	1	0	0	0	4.9e-05	10	0.06	0.039
337	0	0.00072	0	0	8.2e-05	8.2e-05	0	0	0.021	5e-06	0	0.07	0.91	0	0	12	0.57	0.22
338	0.038	0.13	0.15	0.11	0.23	0.23	0.11	0	0	0	0	0	0	0	0	4	0.27	0.35
339	0	0	0	0	0	0	0	0.0061	0	0	0	0	0	0.99	0.0011	13	0	0.48
340	0.035	0.27	0.29	0.036	0.17	0.17	0.036	0	0	0	0	0	0	0	0	2	0.27	0.45
341	0	0.0035	0	0	4.3e-06	4.3e-06	0	0	0.23	0	0	0.76	0.00015	0	0	11	0.49	0.29
342	0.012	0.065	0.23	0.076	0.27	0.27	0.076	0	0	0	0	0	0	0	0	4	0.27	0.35
343	0.048	0.3	0.22	0.033	0.18	0.18	0.033	0	0	0	0	0	0	0	0	1	0.32	0.35
344	0.033	0.23	0.11	0.022	0.3	0.3	0.022	0	0	0	0	0	0	0	0	4	0.27	0.35
345	0.17	0.14	0.0021	0.14	0.2	0.2	0.14	0	0	0	0	0	0	0	0	4	0.27	0.35
346	0.0046	0.016	0.52	0.21	0.017	0.017	0.21	0	0	0	0	0	0	0	0	2	0.27	0.45
347	0	0	0	0	0	0	0	6.7e-06	0	0	1	0	0	0	0	10	0.06	0.039
348	5.4e-05	0.077	0.001	7.8e-05	0.025	0.025	7.8e-05	0	0.086	0	0	0.28	0.5	0	0	12	0.57	0.22
349	0.13	0.27	0.058	0.081	0.19	0.19	0.081	0	1.1e-05	0	0	3.4e-05	5.7e-06	0	0	1	0.32	0.35
350	0.31	0.03	0	0.24	0.093	0.093	0.24	0	0	0	0	0	0	0	0	0	0.58	0.65
351	0	0	0	0	0	0	0	0	2.6e-05	0	0	8.6e-05	1	0	0	12	0.57	0.22
352	0.23	0.18	0.00041	0.058	0.24	0.24	0.058	0	0	0	0	0	0	0	0	4	0.27	0.35
353	0	0	0	0	0	0	0	0	0.0095	0	0	0.031	0.96	0	0	12	0.57	0.22
354	5.6e-05	0.052	0.14	0.0011	0.28	0.28	0.0011	0	3.6e-05	0	0	0.00012	1e-05	0	0.24	4	0.27	0.35
355	0.035	0.093	0.1	0.17	0.21	0.21	0.17	0	0	0	0	0	0	0	0	4	0.27	0.35
356	0.085	0.28	0.052	0.044	0.25	0.25	0.044	0	0	0	0	0	0	0	0	1	0.32	0.35
357	0	9.7e-05	0	0	0	0	0	0	0.22	0	0	0.73	0.043	0	0	11	0.49	0.29
358	2.8e-06	0.06	0.068	5e-05	0.31	0.31	5e-05	0	6e-05	0	0	0.0002	1.9e-05	0	0.24	4	0.27	0.35
359	0.054	0.025	0.00031	0.34	0.13	0.13	0.34	0	0	0	0	0	0	0	0	6	0.47	0.65
360	0	0	0	0	0	0	0	0.039	0	0	0	0	0	0.95	0.0066	13	0	0.48
361	0.076	0.11	0.022	0.22	0.18	0.18	0.22	0	0	0	0	0	0	0	0	6	0.47	0.65
362	0.28	0.31	0.004	0.045	0.16	0.16	0.045	0	0	0	0	0	0	0	0	1	0.32	0.35
363	0.038	0.37	0.15	0.0049	0.22	0.22	0.0049	0	0	0	0	0	0	0	0	1	0.32	0.35
364	0.036	0.05	0.0018	0.0034	0.036	0.036	0.0034	0	0.03	0.0099	0	0.097	0.7	0	0	12	0.57	0.22
365	0	0	0	0	0	0	0	0.034	0	0	0	0	0	0.96	0.0041	13	0	0.48
366	0.11	0.17	0.021	0.13	0.22	0.22	0.13	0	0	0	0	0	0	0	0	4	0.27	0.35
367	1	0	0	0.00076	0	0	0.00076	0	0	0	0	0	0	0	0	0	0.58	0.65
368	0.0057	0.34	0.091	0.00018	0.28	0.28	0.00018	0	0	0	0	0	0	0	0	1	0.32	0.35
369	0	0	0	0	0	0	0	0	0.094	0	0	0.31	0.6	0	0	12	0.57	0.22
370	0.45	0.3	4.8e-05	0.011	0.12	0.12	0.011	0	0	0	0	0	0	0	0	0	0.58	0.65
371	0.031	0.22	0.1	0.015	0.31	0.31	0.015	0	0	0	0	0	0	0	0	4	0.27	0.35
372	0.1	0.16	0.012	0.12	0.24	0.24	0.12	0	0	0	0	0	0	0	0	4	0.27	0.35
373	0.14	0.072	0.00047	0.24	0.16	0.16	0.24	0	0	0	0	0	0	0	0	6	0.47	0.65
374	0.06	0.19	0.045	0.087	0.27	0.27	0.087	0	0	0	0	0	0	0	0	4	0.27	0.35
375	0	0	0	0	0.4	0.4	0	0.17	0	0	0	0	0	0.017	3.3e-06	4	0.27	0.35
376	0	0.44	0	0	0	0	0	0	0	0	0	0	0	0	0.56	14	0.03	0.35
377	0.088	0.021	0.026	0.37	0.059	0.059	0.37	0	0	0	0	0	0	0	0	6	0.47	0.65
378	0	0	0	0	0	0	0	0	0	2e-06	1	0	0	0	0	10	0.06	0.039
379	0	0.21	0	0	0	0	0	0	0	0	0	0	0	0	0.79	14	0.03	0.35
380	0.48	0.081	4.4e-06	0.068	0.15	0.15	0.068	0	0	0	0	0	0	0	0	0	0.58	0.65
381	0	0.0007	0.59	0	0.078	0.078	0	0.021	0	0	0	0	0	0.23	0.0013	2	0.27	0.45
382	0.08	0.16	0.046	0.13	0.23	0.23	0.13	0	0	0	0	0	0	0	0	4	0.27	0.35
383	0.1	0.11	0.0045	0.16	0.23	0.23	0.16	0	0	0	0	0	0	0	0	4	0.27	0.35
384	0.033	0.69	0.049	0.00012	0.11	0.11	0.00012	0	0	0	0	0	0	0	0	1	0.32	0.35
385	0	0	0	0	0	0	0	0.43	0	0	0	0	0	0.47	0.1	13	0	0.48
386	0	0	0	0	0.5	0.5	0	0	0	0	0.0057	0	0	0	0.00082	4	0.27	0.35
387	0.00052	0.0051	0.00012	0.00027	0.11	0.11	0.00027	0	0.015	0.00091	0	0.049	0.71	0	0	12	0.57	0.22
388	0.43	0.35	0.00018	0.0045	0.1	0.1	0.0045	0	0	0	0	0	0	0	0	0	0.58	0.65
389	0.0095	0.004	0.0002	0.46	0.036	0.036	0.46	0	0	0	0	0	0	0	0	6	0.47	0.65
390	0.017	0.48	0.064	0.00038	0.22	0.22	0.00038	0	0	0	0	0	0	0	0	1	0.32	0.35
391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.03	0.35
392	0.013	0.5	0.22	0.00031	0.14	0.14	0.00031	0	0	0	0	0	0	0	0	1	0.32	0.35
393	0.0029	0.085	0.64	0.0024	0.13	0.13	0.0024	0	0	0	0	0	0	0	0	2	0.27	0.45
394	0.0067	0.099	0.18	0.015	0.34	0.34	0.015	0	0	0	0	0	0	0	0	4	0.27	0.35
395	0.045	0.27	0.021	0.0093	0.32	0.32	0.0093	0	0	0	0	0	0	0	0	4	0.27	0.35
396	0.11	0.13	0.0058	0.14	0.24	0.24	0.14	0	0	0	0	0	0	0	0	4	0.27	0.35
397	0	0	0	0	0	0	0	0	0.0012	0	0	0.004	0.99	0	0	12	0.57	0.22
398	0	0	0	0	0	0	0	0	0	1	0	0	0.00047	0	0	9	0.42	0.072
399	2.8e-05	2.8e-05	0	0	0	0	0	0	0.0088	0	0	0.029	0.96	0	0	12	0.57	0.22
400	0.0034	0.079	0.51	0.0059	0.2	0.2	0.0059	0	0	0	0	0	0	0	0	2	0.27	0.45
401	0.0046	0.26	0.13	0.00038	0.3	0.3	0.00038	0	0	0	0	0	0	0	0	4	0.27	0.35
402	1.1e-05	4.1e-06	0.92	0.00057	5e-05	5e-05	0.00057	0.049	0	0	0.0045	0	0	0.00036	0.026	2	0.27	0.45
403	0.075	0.47	0.00027	0.00073	0.23	0.23	0.00073	0	0	0	0	0	0	0	0	1	0.32	0.35
404	0.2	0.26	0.0071	0.066	0.2	0.2	0.066	0	0	0	0	0	0	0	0	1	0.32	0.35
405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.03	0.35
406	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.27	0.45
407	0.12	0.25	0.001	0.00042	0.066	0.066	0.00042	0	0.096	0	0	0.31	0.09	0	0	11	0.49	0.29
408	0.46	0.2	7.1e-05	0.0073	0.12	0.12	0.0073	0	0.016	0	0	0.051	0.0088	0	0	0	0.58	0.65
409	0.038	0.058	0.00087	0.0011	0.028	0.028	0.0011	0	0.05	7.2e-05	0	0.17	0.63	0	0	12	0.57	0.22
410	0.045	0.068	0.01	0.2	0.23	0.23	0.2	0	0	0	0	0	0	0	0	4	0.27	0.35
411	0.091	0.033	0.0024	0.36	0.074	0.074	0.36	0	1.1e-06	0	0	3.6e-06	0	0	0	6	0.47	0.65
412	0.019	0.18	0.29	0.019	0.24	0.24	0.019	0	0	0	0	0	0	0	0	2	0.27	0.45
413	0.11	0.066	0.0034	0.29	0.12	0.12	0.29	0	1.3e-06	0	0	4.2e-06	0	0	0	6	0.47	0.65
414	0	7.2e-06	0	0	0	0	0	0	0.0032	0.0014	0	0.011	0.98	0	0	12	0.57	0.22
415	0	0	0	0	0	0	0	0	2.3e-06	3.1e-06	0	7.4e-06	1	0	0	12	0.57	0.22
416	0.067	0.13	0.00056	0.027	0.38	0.38	0.027	0	0	0	0	0	0	0	0	4	0.27	0.35
417	0.038	0.065	0.00076	0.08	0.37	0.37	0.08	0	0	0	0	0	0	0	0	4	0.27	0.35
418	0.018	0.11	0.064	0.046	0.36	0.36	0.046	0	0	0	0	0	0	0	0	4	0.27	0.35
419	0.023	0.047	0.052	0.26	0.18	0.18	0.26	0	0	0	0	0	0	0	0	6	0.47	0.65
420	0.013	0.1	0.43	0.031	0.2	0.2	0.031	0	0	0	0	0	0	0	0	2	0.27	0.45
421	0.026	0.063	0.067	0.22	0.2	0.2	0.22	0	0	0	0	0	0	0	0	6	0.47	0.65
422	0.1	0.15	0.032	0.16	0.19	0.19	0.16	0	0	0	0	1.1e-06	0	0	0	4	0.27	0.35
423	0	0.0015	1e-06	0	0.00013	0.00013	0	0	0.042	0	0	0.14	0.82	0	0	12	0.57	0.22
424	0.097	0.45	0.069	0.012	0.18	0.18	0.012	0	0	0	0	0	0	0	0	1	0.32	0.35
425	0	0.00037	0.0076	0	0.5	0.5	0	0	0	0	0	0	0	0	0	4	0.27	0.35
426	0	0	0	0	0	0	0	0.053	0	0	0.95	0	0	0	0.00042	10	0.06	0.039
427	0.14	0.065	0.0004	0.24	0.16	0.16	0.24	0	0	0	0	0	0	0	0	6	0.47	0.65
428	0	0	0	0	0	0	0	0.83	0	0	0	0	0	0.16	0.01	7	0	0.35
429	0.057	0.043	0.00033	0.25	0.2	0.2	0.25	0	0	0	0	0	0	0	0	6	0.47	0.65
430	0	0.0061	0.0061	0	0.49	0.49	0	0	0	0	0	0	0	0	0	4	0.27	0.35
431	0.024	0.32	0.01	0.0015	0.32	0.32	0.0015	0	0	0	0	0	0	0	0	1	0.32	0.35
432	0.022	0.1	0.031	0.23	0.19	0.19	0.23	0	0	0	0	0	0	0	0	6	0.47	0.65
433	0.00053	0.47	0.0023	0.15	0.11	0.11	0.15	0	0	0	0	0	0	0	0	1	0.32	0.35
434	0.14	0.2	0.021	0.13	0.19	0.19	0.13	0	0	0	0	0	0	0	0	1	0.32	0.35
435	0.00032	0.084	0.45	0.014	0.22	0.22	0.014	0	0	0	0	0	0	0	0	2	0.27	0.45
436	0.0093	0.035	0.024	0.16	0.31	0.31	0.16	0	0	0	0	0	0	0	0	4	0.27	0.35
437	0	0.21	0.57	5.4e-06	0.11	0.11	5.4e-06	0	0	0	0	0	0	0	0	2	0.27	0.45
438	0.031	0.01	9.5e-05	0.39	0.085	0.085	0.39	0	0	0	0	0	0	0	0	6	0.47	0.65
439	0.016	0.23	0.37	0.0047	0.19	0.19	0.0047	0	0	0	0	0	0	0	0	2	0.27	0.45
440	0	0	0	0	0.27	0.27	0	0.4	0	0	0.00066	0	0	0.00011	0.057	7	0	0.35
441	0	0	0	0	0	0	0	0.074	0	0	0.92	0	0	0	0.0015	10	0.06	0.039
442	0	0	0	0	0	0	0	0	0.00053	0	0	0.0017	1	0	0	12	0.57	0.22
443	0.13	0.18	0.0049	0.073	0.27	0.27	0.073	0	0	0	0	0	0	0	0	4	0.27	0.35
444	0	1.6e-06	5.9e-05	0	2.7e-05	2.7e-05	0	0.16	0	0	0	0	0	0.77	0.071	13	0	0.48
445	0.012	0.015	0.0062	0.37	0.12	0.12	0.37	0	0	0	0	0	0	0	0	6	0.47	0.65
446	0	0.033	0.87	0	0.048	0.048	0	0	0	0	0	0	0	0	0	2	0.27	0.45
447	0.055	0.017	0.0072	0.41	0.048	0.048	0.41	0	3.7e-06	0	0	1.2e-05	0	0	0	6	0.47	0.65
448	0	0	0	0	0	0	0	0	0.038	0	0	0.13	0.84	0	0	12	0.57	0.22
449	0.052	0.17	0.01	0.042	0.34	0.34	0.042	0	0	0	0	0	0	0	0	4	0.27	0.35
450	0.079	0.034	0.00035	0.34	0.1	0.1	0.34	0	0	0	0	0	0	0	0	6	0.47	0.65
451	0.0074	0.15	0.57	0.0039	0.13	0.13	0.0039	0	0	0	0	0	0	0	0	2	0.27	0.45
452	0.031	0.46	0.084	0.0014	0.21	0.21	0.0014	0	0	0	0	0	0	0	0	1	0.32	0.35
453	0.033	0.22	0.16	0.023	0.27	0.27	0.023	0	0	0	0	0	0	0	0	4	0.27	0.35
454	0.058	0.18	0.087	0.087	0.25	0.25	0.087	0	0	0	0	0	0	0	0	4	0.27	0.35
455	0.0021	0.08	0.79	0.0082	0.057	0.057	0.0082	0	0	0	0	0	0	0	0	2	0.27	0.45
456	0.052	0.15	0.01	0.06	0.33	0.33	0.06	0	0	0	0	0	0	0	0	4	0.27	0.35
457	0.11	0.81	0.00099	4.4e-05	0.039	0.039	4.4e-05	0	0	0	0	0	0	0	0	1	0.32	0.35
458	0.16	0.36	0.0054	0.017	0.22	0.22	0.017	0	0	0	0	0	0	0	0	1	0.32	0.35
459	0	0	0	0	0	0	0	0.0095	0	0	0	0	0	0.99	0.00021	13	0	0.48
460	0.018	0.18	0.42	0.016	0.18	0.18	0.016	0	0	0	0	0	0	0	0	2	0.27	0.45
461	0	0	0	0	0	0	0	0	0.00017	0	0	0.00056	1	0	0	12	0.57	0.22
462	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0.0018	0.016	7	0	0.35
463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.03	0.35
464	0	0	0	0	0	0	0	0.64	0	0	0	0	0	0.35	0.01	7	0	0.35
465	0	0	0	0	0	0	0	0	0.0047	0	0	0.016	0.98	0	0	12	0.57	0.22
466	0	0	3.3e-06	0	8.9e-06	8.9e-06	0	0.56	0	0	0	0	0	0.25	0.19	7	0	0.35
467	0.36	0.38	0.0017	0.017	0.11	0.11	0.017	0	0	0	0	0	0	0	0	1	0.32	0.35
468	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.06	0.039
469	0.032	0.15	0.22	0.065	0.23	0.23	0.065	0	0	0	0	0	0	0	0	4	0.27	0.35
470	0.0019	0.001	5.2e-05	0.46	0.036	0.036	0.46	0	0	0	0	0	0	0	0	6	0.47	0.65
471	0.026	0.61	0.059	0.00019	0.15	0.15	0.00019	0	0	0	0	0	0	0	0	1	0.32	0.35
472	0.015	0.029	0.035	0.32	0.14	0.14	0.32	0	0	0	0	0	0	0	0	6	0.47	0.65
473	0	0	0	0	0	0	0	0	0.0036	0	0	0.012	0.98	0	0	12	0.57	0.22
474	0.011	0.041	0.045	0.16	0.29	0.29	0.16	0	0	0	0	0	0	0	0	4	0.27	0.35
475	0.12	0.13	0.002	0.13	0.25	0.25	0.13	0	0	0	0	0	0	0	0	4	0.27	0.35
476	5.5e-06	0.078	0.00034	1.2e-05	0.012	0.012	1.2e-05	0	0.15	0	0	0.48	0.27	0	0	11	0.49	0.29
477	0.0055	0.016	0.035	0.3	0.17	0.17	0.3	0	0	0	0	0	0	0	0	6	0.47	0.65
478	0	0	0	0	0	0	0	0	0.00087	0	0	0.0029	1	0	0	12	0.57	0.22
479	0.075	0.22	0.025	0.037	0.3	0.3	0.037	0	0	0	0	0	0	0	0	4	0.27	0.35
480	0	0	0	0	0.19	0.19	0	0.28	0	0	0	0	0	0.34	8e-05	13	0	0.48
481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.03	0.35
482	0.11	0.28	0.048	0.047	0.23	0.23	0.047	0	0	0	0	0	0	0	0	1	0.32	0.35
483	0.0039	0.12	0.67	0.014	0.086	0.086	0.014	0	0	0	0	0	0	0	0	2	0.27	0.45
484	0.15	0.77	0.00057	5.6e-05	0.04	0.04	5.6e-05	0	0	0	0	0	0	0	0	1	0.32	0.35
485	0.12	0.32	0.038	0.043	0.22	0.22	0.043	0	0	0	0	0	0	0	0	1	0.32	0.35
486	0.027	0.44	0.00064	0.00024	0.27	0.27	0.00024	0	0	0	0	0	0	0	0	1	0.32	0.35
487	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.06	0.039
488	0	0	0	0	0	0	0	0.71	0	0	0	0	0	0.17	0.12	7	0	0.35
489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.03	0.35
490	0.52	0	0	0.24	0	0	0.24	0	0	0	0	0	0	0	0	0	0.58	0.65
491	0	0	0	0	0	0	0	1	0	0	3.5e-06	0	0	0	0.0041	7	0	0.35
492	0.03	0.47	0.048	0.0011	0.23	0.23	0.0011	0	0	0	0	0	0	0	0	1	0.32	0.35
493	0.11	0.28	0.0072	0.02	0.28	0.28	0.02	0	0	0	0	0	0	0	0	4	0.27	0.35
494	0.1	0.1	0.0072	0.21	0.18	0.18	0.21	0	0	0	0	0	0	0	0	6	0.47	0.65
495	0	0.00043	0	0	7.5e-05	7.5e-05	0	0	0.0071	0.23	0	0.023	0.74	0	0	12	0.57	0.22
