SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1
208	0.0021	0.47	0.0021	0.09	0.09	0	0	0	0	0.0025	0	0.041	0	0.21	0.09	0	0	0	1	0.32	0.35
209	0.12	0.21	0.12	0.12	0.12	0	0	0	0	0.0037	0	0.14	0	0.056	0.12	0	0	0	1	0.32	0.35
210	0.00087	0.38	0.00087	0.15	0.15	0	0	0	0	0.00036	0	0.022	0	0.16	0.15	0	0	0	1	0.32	0.35
211	0.37	0.026	0.37	0.048	0.048	0	0	0	0	0.00058	0	0.094	0	0.0013	0.048	0	0	0	0	0.47	0.65
212	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0.72	0	0.21	15	0.49	0.29
213	0	0	0	0	0	0	0	0.97	0	0	0	0	0	0	0	0.027	0	0.0076	7	0.57	0.22
214	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0	0	0.012	0	0.0035	7	0.57	0.22
215	0.014	0.48	0.014	0.084	0.084	0	0	0	0	0.005	0	0.073	0	0.16	0.084	0	0	0	1	0.32	0.35
216	0.5	2.6e-05	0.5	0.0017	0.0017	0	0	0	0	0	0	0.0016	0	0	0.0017	0	0	0	0	0.47	0.65
217	0.0018	0.4	0.0018	0.11	0.11	0	0	0	0	0.0034	0	0.26	0	0.0033	0.11	0	0	0	1	0.32	0.35
218	0.044	0.072	0.044	0.26	0.26	0	0	0	0	3.2e-05	0	0.025	0	0.032	0.26	0	0	0	3	0.27	0.35
219	0.41	0.022	0.41	0.028	0.028	0	0	0	0	0.0035	0	0.063	0	0.016	0.028	0	0	0	0	0.47	0.65
220	0.13	0.19	0.13	0.12	0.12	0	0	0	0	0.003	0	0.12	0	0.061	0.12	0	0	0	1	0.32	0.35
221	0	1.4e-05	0	0.33	0.33	0.00091	0	0	0	0	0	0	0.00032	0.0025	0.33	0	0	0	3	0.27	0.35
222	0	0.0041	0	0.18	0.18	0.11	0	0	0	0	0	0	0.0068	0.3	0.18	0	0.023	0	13	0.27	0.42
223	0.49	0.00035	0.49	0.0049	0.0049	0	0	0	0	1.8e-06	0	0.0024	0	0.0001	0.0049	0	0	0	0	0.47	0.65
224	0.16	0.15	0.16	0.12	0.12	0	0	0	0	0.0024	0	0.14	0	0.032	0.12	0	0	0	0	0.47	0.65
225	0	0	0	0	0	0.91	0	0	0	0	0	0	0.062	0	0	0	0.024	0	5	0	0.42
226	0.22	0.12	0.22	0.079	0.079	0	0	3.3e-05	0	0.004	0	0.17	0	0.018	0.079	0.0014	0	0.0004	0	0.47	0.65
227	0.2	0.13	0.2	0.11	0.11	0	0	0	0	0.0019	0	0.093	0	0.062	0.11	5.5e-06	0	1.6e-06	0	0.47	0.65
228	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0.005	0	0.0014	7	0.57	0.22
229	0.13	0.18	0.13	0.12	0.12	0	0	0	0	0.0026	0	0.12	0	0.063	0.12	0	0	0	1	0.32	0.35
230	0	0	0	0	0	0	1	0	0	0	0	0	2.1e-05	0	0	0	0	0	6	0	0.12
231	0	0	0	0	0	0.46	0	0	0	0	0	0	0.013	0	0	0	0.52	0	16	0	0.48
232	0	0.21	0	0	0	0	0	0	0	0	0	0	0.79	0	0	0	0	0	12	0.03	0.35
233	0	0	0	0.15	0.15	0.14	0	0	0	0	0	0	8.3e-05	0.39	0.15	0	0.0063	0	13	0.27	0.42
234	0.00028	0.0038	0.00028	0.0029	0.0029	0	0	0	0	2.4e-05	0	0.0018	0	0.99	0.0029	0	0	0	13	0.27	0.42
235	0.18	0.028	0.18	0.021	0.021	0	0	0	0	0.0036	0	0.18	0	0.35	0.021	0	0	0	13	0.27	0.42
236	0	5.4e-05	0	0.13	0.13	0.16	0	0	0	0	0	0	0.00047	0.43	0.13	0	0.0085	0	13	0.27	0.42
237	0	0	0	0	0	0.21	0	0	0	0	0	0	0.00019	0	0	0	0.79	0	16	0	0.48
238	0	0	0	0	0	0.31	0	0	0	0	0	0	0.015	2.1e-06	0	0	0.67	0	16	0	0.48
239	0	0.22	0	0.11	0.11	0	0	0.0099	0.39	0	0	0	0	0.0003	0.11	0.033	0	0.0095	8	0.41	0.14
240	0.34	0.014	0.34	0.083	0.083	0	0	0	0	4.3e-05	0	0.048	0	0.00092	0.083	0	0	0	0	0.47	0.65
241	0.31	0.037	0.31	0.031	0.031	0	0	0	0	0.0038	0	0.25	0	0.00076	0.031	0.00035	0	0.0001	0	0.47	0.65
242	0.18	0.14	0.18	0.098	0.098	0	0	0	0	0.0036	0	0.18	0	0.02	0.098	0	0	0	0	0.47	0.65
243	0.42	0.0054	0.42	0.04	0.04	0	0	0	0	2.3e-05	0	0.027	0	0.00041	0.04	0	0	0	0	0.47	0.65
244	0.26	0.088	0.26	0.085	0.085	0	0	4e-06	0	0.0013	0	0.078	0	0.053	0.085	0.00024	0	6.9e-05	0	0.47	0.65
245	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	12	0.03	0.35
246	0.0043	0.59	0.0043	0.069	0.069	0	0	0	0	0.0064	0	0.061	0	0.13	0.069	0	0	0	1	0.32	0.35
247	0.00035	0.2	0.00035	0.028	0.028	0	0	0.098	0.005	0.021	0	0.17	0	0.0016	0.028	0.32	0	0.091	15	0.49	0.29
248	0.37	0.012	0.37	0.073	0.073	0	0	0	0	3.1e-05	0	0.028	0	0.0021	0.073	0	0	0	0	0.47	0.65
249	0.045	0.31	0.045	0.13	0.13	0	0	0	0	0.0056	0	0.18	0	0.031	0.13	0	0	0	1	0.32	0.35
250	0.28	0.039	0.28	0.1	0.1	0	0	0	0	0.00011	0	0.02	0	0.072	0.1	0	0	0	0	0.47	0.65
251	0.03	0.35	0.03	0.11	0.11	0	0	0	0	0.0082	0	0.21	0	0.039	0.11	0	0	0	1	0.32	0.35
252	0.32	0.017	0.32	0.086	0.086	0	0	0	0	8.2e-05	0	0.088	0	0.0002	0.086	0	0	0	0	0.47	0.65
253	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0.09	0.039
254	0.021	0.18	0.021	0.11	0.11	0	0	0	0	0.00048	0	0.019	0	0.43	0.11	0	0	0	13	0.27	0.42
255	1.8e-05	0.00035	1.8e-05	5.6e-05	5.6e-05	0	0	0.42	0.55	0.00064	0	0.0055	0	0	5.6e-05	0.021	0	0.0059	8	0.41	0.14
256	7.1e-05	0.6	7.1e-05	0.072	0.072	0	0	0	0	0.00087	0	0.016	0	0.17	0.072	0	0	0	1	0.32	0.35
257	0	0.98	0	0	0	0	0	0	0	0	0.019	0	0	0	0	0	0	0	1	0.32	0.35
258	0.44	0.0074	0.44	0.029	0.029	0	0	0	0	4.7e-05	0	0.012	0	0.0095	0.029	0	0	0	0	0.47	0.65
259	0.45	0.0061	0.45	0.023	0.023	0	0	0	0	4.3e-05	0	0.012	0	0.015	0.023	0	0	0	0	0.47	0.65
260	0	0	0	0	0	0.2	0	0	0	0	0	0	0.00026	0	0	0	0.8	0	16	0	0.48
261	0.33	0.042	0.33	0.054	0.054	0	0	0	0	0.0013	0	0.14	0	0.0025	0.054	0	0	0	0	0.47	0.65
262	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0.09	0.039
263	0.19	0.072	0.19	0.12	0.12	0	0	0	0	0.00024	0	0.026	0	0.17	0.12	0	0	0	0	0.47	0.65
264	0.09	0.24	0.09	0.11	0.11	0	0	0	0	0.0063	0	0.21	0	0.027	0.11	0	0	0	1	0.32	0.35
265	0	0	0	0	0	0	0	0.17	1.1e-05	0.00017	0	5.1e-06	0	0	0	0.64	0	0.18	15	0.49	0.29
266	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	12	0.03	0.35
267	0	0	0	0	0	0	0.015	0	0	0	0	0	0	0.98	0	0	0	0	13	0.27	0.42
268	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	12	0.03	0.35
269	0.43	0.0028	0.43	0.044	0.044	0	0	0	0	1.9e-06	0	0.0039	0	0.0043	0.044	0	0	0	0	0.47	0.65
270	1.9e-05	0.016	1.9e-05	0.0015	0.0015	0	0	0.62	0.024	0.0035	0	0.018	0	5.7e-05	0.0015	0.25	0	0.07	7	0.57	0.22
271	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0.09	0.039
272	0.069	0.13	0.069	0.063	0.063	0	0	0	0	0.009	0	0.53	0	0.00063	0.063	0	0	0	11	0.58	0.65
273	0.058	0.07	0.058	0.049	0.049	0	0	0	0	5.8e-05	0	0.0036	0	0.66	0.049	0	0	0	13	0.27	0.42
274	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0.41	0.14
275	0.083	0.21	0.083	0.15	0.15	0	0	0	0	0.0021	0	0.13	0	0.037	0.15	0	0	0	1	0.32	0.35
276	0.39	0.014	0.39	0.049	0.049	0	0	0	0	0.00012	0	0.049	0	0.0016	0.049	0	0	0	0	0.47	0.65
277	0	0	0	0	0	0	0	0.92	7.8e-05	2.1e-06	0	0	0	0	0	0.065	0	0.018	7	0.57	0.22
278	0.28	0.058	0.28	0.1	0.1	0	0	0	0	0.00042	0	0.057	0	0.025	0.1	0	0	0	0	0.47	0.65
279	0	0.005	0	0.03	0.03	0	0	0.49	4.2e-06	0	0	0	0	1.1e-05	0.03	0.32	0	0.092	7	0.57	0.22
280	0.0069	0.013	0.0069	0.056	0.056	0	0	0	0	0	0	0.00042	0	0.8	0.056	0	0	0	13	0.27	0.42
281	0	0.0056	0	0.033	0.033	0	0	0.36	0.0026	0	0	0	0	5.9e-05	0.033	0.41	0	0.12	15	0.49	0.29
282	0.022	0.17	0.022	0.22	0.22	0	0	0	0	0.00032	0	0.087	0	0.023	0.22	0	0	0	3	0.27	0.35
283	0.22	0.058	0.22	0.14	0.14	0	0	0	0	0.00022	0	0.063	0	0.018	0.14	0	0	0	0	0.47	0.65
284	0	0.22	0	0.25	0.25	0	0	0.0022	0	0	0	0	0	0.0019	0.25	0.016	0	0.0047	3	0.27	0.35
285	0.13	0.095	0.13	0.13	0.13	0	0	0	0	0.0013	0	0.27	0	0.0017	0.13	0	0	0	11	0.58	0.65
286	0.043	0.18	0.043	0.13	0.13	0	0	0	0	0.00068	0	0.035	0	0.3	0.13	0	0	0	13	0.27	0.42
287	0.49	0.0002	0.49	0.0032	0.0032	0	0	0	0	2e-06	0	0.0042	0	9.2e-06	0.0032	0	0	0	0	0.47	0.65
288	0.016	0.075	0.016	0.015	0.015	0	0	0	0	0	0	6.8e-05	0	0.85	0.015	0	0	0	13	0.27	0.42
289	0.018	0.17	0.018	0.24	0.24	0	0	0	0	0.00022	0	0.06	0	0.027	0.24	0	0	0	3	0.27	0.35
290	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0.09	0.039
291	0.026	0.11	0.026	0.19	0.19	0	0	0	0	6.4e-05	0	0.013	0	0.26	0.19	0	0	0	13	0.27	0.42
292	0.43	0.0087	0.43	0.028	0.028	0	0	0	0	0.00013	0	0.04	0	0.001	0.028	0	0	0	0	0.47	0.65
293	0.26	0.066	0.26	0.11	0.11	0	0	0	0	0.00054	0	0.071	0	0.025	0.11	0	0	0	0	0.47	0.65
294	0	0	0	0	0	0	0	0.65	0	0	0	0	0	0	0	0.27	0	0.077	7	0.57	0.22
295	0.46	0.0041	0.46	0.019	0.019	0	0	0	0	4.9e-05	0	0.023	0	0.00045	0.019	0	0	0	0	0.47	0.65
296	0.13	0.18	0.13	0.12	0.12	0	0	0	0	0.0023	0	0.1	0	0.078	0.12	0	0	0	1	0.32	0.35
297	0.012	0.34	0.012	0.15	0.15	0	0	0	0	0.002	0	0.11	0	0.058	0.15	0	0	0	1	0.32	0.35
298	0.035	0.21	0.035	0.09	0.09	0	0	0	0	0.0079	0	0.44	0	0.0027	0.09	0	0	0	11	0.58	0.65
299	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0.09	0.039
300	0	0	0	0	0	0	0	0.59	1.1e-05	0	0	0	0	0	0	0.32	0	0.091	7	0.57	0.22
301	0.0026	0.42	0.0026	0.061	0.061	0	0	0	0	0.018	0	0.37	0	0.0012	0.061	0	0	0	1	0.32	0.35
302	0.0087	0.35	0.0087	0.13	0.13	0	0	0	0	0.0015	0	0.05	0	0.19	0.13	0	0	0	1	0.32	0.35
303	0.009	0.069	0.009	0.076	0.076	0	0	0	0	4.6e-05	0	0.0037	0	0.68	0.076	0	0	0	13	0.27	0.42
304	0.5	3.1e-05	0.5	0.00054	0.00054	0	0	0	0	1.7e-06	0	0.0042	0	0	0.00054	0	0	0	0	0.47	0.65
305	0.096	0.19	0.096	0.15	0.15	0	0	0	0	0.0016	0	0.098	0	0.079	0.15	0	0	0	1	0.32	0.35
306	0.13	0.2	0.13	0.11	0.11	0	0	0.00026	0	0.0036	0	0.11	0	0.093	0.11	0.00075	0	0.00021	1	0.32	0.35
307	0	1.4e-06	0	0	0	0	0	0.84	1.9e-05	0	0	0	0	0	0	0.12	0	0.035	7	0.57	0.22
308	0.034	0.086	0.034	0.21	0.21	0	0	0	0	4.1e-05	0	0.014	0	0.19	0.21	0	0	0	3	0.27	0.35
309	0.45	0.0025	0.45	0.029	0.029	0	0	0	0	2.5e-06	0	0.0026	0	0.01	0.029	0	0	0	0	0.47	0.65
310	0	9.6e-05	0	8.1e-06	8.1e-06	0	0	0.95	0.023	0	0	0	0	0	8.1e-06	0.019	0	0.0053	7	0.57	0.22
311	0.017	0.15	0.017	0.11	0.11	0	0	0	0	0.00029	0	0.016	0	0.45	0.11	0	0	0	13	0.27	0.42
312	0.22	0.086	0.22	0.12	0.12	0	0	0	0	0.00061	0	0.061	0	0.061	0.12	0	0	0	0	0.47	0.65
313	0.0084	0.14	0.0084	0.13	0.13	0	0	0	0	0.00014	0	0.012	0	0.45	0.13	0	0	0	13	0.27	0.42
314	0.14	0.19	0.14	0.11	0.11	0	0	0.00063	1.4e-06	0.0034	0	0.11	0	0.089	0.11	0.0015	0	0.00044	1	0.32	0.35
315	0.13	0.049	0.13	0.14	0.14	0	0	0	0	4.5e-05	0	0.01	0	0.27	0.14	0	0	0	13	0.27	0.42
316	0	0	0	0	0	0	0	0.82	0	0	0	0	0	0	0	0.14	0	0.041	7	0.57	0.22
317	0.09	0.21	0.09	0.14	0.14	0	0	0	0	0.0026	0	0.13	0	0.066	0.14	0	0	0	1	0.32	0.35
318	0.37	0.013	0.37	0.073	0.073	0	0	0	0	2.6e-05	0	0.016	0	0.011	0.073	0	0	0	0	0.47	0.65
319	0.049	0.22	0.049	0.15	0.15	0	0	0	0	0.0023	0	0.2	0	0.015	0.15	0	0	0	1	0.32	0.35
320	0.054	0.18	0.054	0.2	0.2	0	0	0	0	0.00059	0	0.08	0	0.043	0.2	0	0	0	3	0.27	0.35
321	0.11	0.18	0.11	0.13	0.13	0	0	0	0	0.0018	0	0.084	0	0.098	0.13	0	0	0	1	0.32	0.35
322	0.026	0.25	0.026	0.18	0.18	0	0	0	0	0.00097	0	0.086	0	0.063	0.18	0	0	0	1	0.32	0.35
323	0.064	0.21	0.064	0.17	0.17	0	0	0	0	0.0011	0	0.075	0	0.086	0.17	0	0	0	1	0.32	0.35
324	0	0.066	0	0.21	0.21	0	0	0	0	0	0	0	0	0.3	0.21	0	0	0	13	0.27	0.42
325	0	7.8e-06	0	8.8e-05	8.8e-05	0.35	0.0039	0	0	0	0	0	0.61	2.2e-05	8.8e-05	0	0.043	0	12	0.03	0.35
326	0.058	0.14	0.058	0.18	0.18	0	0	0	0	0.00025	0	0.031	0	0.16	0.18	0	0	0	3	0.27	0.35
327	0.00097	0.57	0.00097	0.098	0.098	0	0	0	0	0.0032	0	0.073	0	0.059	0.098	0	0	0	1	0.32	0.35
328	0.33	0.12	0.33	0.017	0.017	0	0	0	0	0.0023	0	0.11	0	0.063	0.017	0	0	0	0	0.47	0.65
329	0.29	0.042	0.29	0.066	0.066	0	0	0	0	0.00095	0	0.17	0	0.0015	0.066	0	0	0	0	0.47	0.65
330	0.082	0.18	0.082	0.16	0.16	0	0	0	0	0.0011	0	0.086	0	0.083	0.16	0	0	0	1	0.32	0.35
331	0.1	0.15	0.1	0.065	0.065	0	0	0	0	0.012	0	0.44	0	0.0028	0.065	0	0	0	11	0.58	0.65
332	0.024	0.073	0.024	0.27	0.27	0	0	0	0	4.5e-05	0	0.071	0	0.0025	0.27	0	0	0	3	0.27	0.35
333	0.00049	0.61	0.00049	0.071	0.071	0	0	0	0	0.0081	0	0.16	0	0.0084	0.071	0	0	0	1	0.32	0.35
334	0.42	0.015	0.42	0.034	0.034	0	0	0	0	0.00027	0	0.047	0	0.0021	0.034	0	0	0	0	0.47	0.65
335	0.099	0.25	0.099	0.1	0.1	0	0	0.0095	1.3e-05	0.0069	0	0.17	0	0.065	0.1	0.0069	0	0.002	1	0.32	0.35
336	0	0	0	0	0	0	1	0	0	0	7.3e-05	0	0	0	0	0	0	0	6	0	0.12
337	0	0.00075	0	5.1e-05	5.1e-05	0	0	0.88	0.02	0	0	0	0	0	5.1e-05	0.079	0	0.023	7	0.57	0.22
338	0.12	0.13	0.12	0.13	0.13	0	0	0	0	0.00061	0	0.04	0	0.2	0.13	0	0	0	13	0.27	0.42
339	0	0	0	0	0	0.22	0	0	0	0	0	0	0.0014	0	0	0	0.78	0	16	0	0.48
340	0.038	0.27	0.038	0.1	0.1	0	0	0	0	0.0013	0	0.038	0	0.31	0.1	0	0	0	13	0.27	0.42
341	0	0.0033	0	2.4e-06	2.4e-06	0	0	0.00013	0	0	0	0	0	0	2.4e-06	0.78	0	0.22	15	0.49	0.29
342	0.075	0.061	0.075	0.15	0.15	0	0	0	0	5e-05	0	0.011	0	0.33	0.15	0	0	0	13	0.27	0.42
343	0.035	0.3	0.035	0.11	0.11	0	0	0	0	0.0019	0	0.05	0	0.26	0.11	0	0	0	1	0.32	0.35
344	0.022	0.21	0.022	0.16	0.16	0	0	0	0	0.00047	0	0.033	0	0.22	0.16	0	0	0	13	0.27	0.42
345	0.15	0.15	0.15	0.12	0.12	0	0	0	0	0.0025	0	0.18	0	0.014	0.12	0	0	0	11	0.58	0.65
346	0.31	0.021	0.31	0.014	0.014	0	0	0	0	3.4e-05	0	0.0068	0	0.31	0.014	0	0	0	0	0.47	0.65
347	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0.12
348	8.4e-05	0.079	8.4e-05	0.015	0.015	0	0	0.47	0.0017	1.3e-06	0	5.9e-05	0	0.0029	0.015	0.31	0	0.088	7	0.57	0.22
349	0.084	0.27	0.084	0.11	0.11	0	0	5.2e-06	0	0.0057	0	0.14	0	0.092	0.11	3.6e-05	0	1e-05	1	0.32	0.35
350	0.24	0.029	0.24	0.054	0.054	0	0	0	0	0.001	0	0.32	0	8.7e-05	0.054	0	0	0	11	0.58	0.65
351	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0001	0	2.9e-05	7	0.57	0.22
352	0.063	0.18	0.063	0.14	0.14	0	0	0	0	0.0023	0	0.25	0	0.0065	0.14	0	0	0	11	0.58	0.65
353	0	0	0	0	0	0	0	0.95	1.9e-05	0	0	0	0	0	0	0.036	0	0.01	7	0.57	0.22
354	0.0012	0.054	0.0012	0.17	0.17	0	0	9.6e-06	3e-06	0	0	6.1e-05	0.26	0.16	0.17	0.00013	0	3.7e-05	12	0.03	0.35
355	0.18	0.091	0.18	0.12	0.12	0	0	0	0	0.00042	0	0.036	0	0.15	0.12	0	0	0	0	0.47	0.65
356	0.045	0.27	0.045	0.14	0.14	0	0	0	0	0.0023	0	0.089	0	0.11	0.14	0	0	0	1	0.32	0.35
357	0	9.3e-05	0	0	0	0	0	0.038	0	0	0	0	0	0	0	0.75	0	0.21	15	0.49	0.29
358	5.4e-05	0.061	5.4e-05	0.19	0.19	0	0	1.8e-05	3.4e-06	0	0	3e-06	0.26	0.11	0.19	0.00021	0	6.1e-05	12	0.03	0.35
359	0.35	0.024	0.35	0.073	0.073	0	0	0	0	0.00017	0	0.056	0	0.0038	0.073	0	0	0	0	0.47	0.65
360	0	0	0	0	0	0.34	0	0	0	0	0	0	0.0073	0	0	0	0.66	0	16	0	0.48
361	0.23	0.1	0.23	0.1	0.1	0	0	0	0	0.0013	0	0.079	0	0.052	0.1	0	0	0	0	0.47	0.65
362	0.047	0.31	0.047	0.094	0.094	0	0	0	0	0.012	0	0.29	0	0.017	0.094	0	0	0	1	0.32	0.35
363	0.0049	0.35	0.0049	0.12	0.12	0	0	0	0	0.0012	0	0.038	0	0.24	0.12	0	0	0	1	0.32	0.35
364	0.0035	0.049	0.0035	0.021	0.021	0	0	0.63	0.077	0.0026	0	0.037	0	0.0041	0.021	0.1	0	0.029	7	0.57	0.22
365	0	0	0	0	0	0.37	0	0	0	0	0	0	0.0044	0	0	0	0.63	0	16	0	0.48
366	0.14	0.17	0.14	0.13	0.13	0	0	0	0	0.0022	0	0.11	0	0.056	0.13	0	0	0	1	0.32	0.35
367	0.0007	0	0.0007	0	0	0	0	0	0	0.071	0	0.93	0	0	0	0	0	0	11	0.58	0.65
368	0.00015	0.28	0.00015	0.13	0.13	0	0	0	0	4.7e-05	0	0.0049	0	0.32	0.13	0	0	0	13	0.27	0.42
369	0	0	0	0	0	0	0	0.56	0	0	0	0	0	0	0	0.34	0	0.097	7	0.57	0.22
370	0.011	0.3	0.011	0.067	0.067	0	0	0	0	0.015	0	0.46	0	0.0013	0.067	0	0	0	11	0.58	0.65
371	0.015	0.2	0.015	0.17	0.17	0	0	0	0	0.00031	0	0.03	0	0.23	0.17	0	0	0	13	0.27	0.42
372	0.13	0.16	0.13	0.14	0.14	0	0	0	0	0.0014	0	0.11	0	0.046	0.14	0	0	0	1	0.32	0.35
373	0.25	0.072	0.25	0.092	0.092	0	0	0	0	0.0012	0	0.15	0	0.005	0.092	0	0	0	0	0.47	0.65
374	0.09	0.18	0.09	0.15	0.15	0	0	0	0	0.001	0	0.063	0	0.11	0.15	0	0	0	1	0.32	0.35
375	0	0	0	0.12	0.12	0.62	0	0	0	0	0	0	1.8e-06	0	0.12	0	0.0058	0	5	0	0.42
376	0	0.43	0	0	0	0	0	0	0	0	0	0	0.57	0	0	0	0	0	12	0.03	0.35
377	0.39	0.02	0.39	0.034	0.034	0	0	0	0	0.00097	0	0.093	0	0.0068	0.034	0	0	0	0	0.47	0.65
378	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0.12
379	0	0.2	0	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	12	0.03	0.35
380	0.071	0.081	0.071	0.09	0.09	0	0	0	0	0.0019	0	0.5	0	0.00036	0.09	0	0	0	11	0.58	0.65
381	0	0.00078	0	0.052	0.052	0.18	0	0	0	0	0	0	0.0015	0.5	0.052	0	0.17	0	13	0.27	0.42
382	0.14	0.16	0.14	0.13	0.13	0	0	0	0	0.0015	0	0.084	0	0.093	0.13	0	0	0	1	0.32	0.35
383	0.17	0.11	0.17	0.14	0.14	0	0	0	0	0.00092	0	0.11	0	0.025	0.14	0	0	0	0	0.47	0.65
384	0.00012	0.66	0.00012	0.064	0.064	0	0	0	0	0.0024	0	0.033	0	0.11	0.064	0	0	0	1	0.32	0.35
385	0	0	0	0	0	0.61	0	0	0	0	0	0	0.1	0	0	0	0.29	0	5	0	0.42
386	0	0	0	0.3	0.3	0	0	0	0	0	0.085	0	0.0009	0	0.3	0	0	0	3	0.27	0.35
387	0.0003	0.0054	0.0003	0.07	0.07	0	0	0.7	0.011	2.6e-05	0	0.0006	0	0.00032	0.07	0.056	0	0.016	7	0.57	0.22
388	0.0045	0.34	0.0045	0.059	0.059	0	0	0	0	0.034	0	0.44	0	0.0023	0.059	0	0	0	11	0.58	0.65
389	0.46	0.0038	0.46	0.02	0.02	0	0	0	0	2.3e-05	0	0.0097	0	0.0016	0.02	0	0	0	0	0.47	0.65
390	0.00036	0.43	0.00036	0.12	0.12	0	0	0	0	0.00039	0	0.016	0	0.2	0.12	0	0	0	1	0.32	0.35
391	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	12	0.03	0.35
392	0.00029	0.45	0.00029	0.073	0.073	0	0	0	0	0.00079	0	0.013	0	0.31	0.073	0	0	0	1	0.32	0.35
393	0.0026	0.088	0.0026	0.081	0.081	0	0	0	0	3.6e-05	0	0.0032	0	0.66	0.081	0	0	0	13	0.27	0.42
394	0.013	0.082	0.013	0.17	0.17	0	0	0	0	2.3e-05	0	0.0059	0	0.38	0.17	0	0	0	13	0.27	0.42
395	0.0097	0.27	0.0097	0.19	0.19	0	0	0	0	0.00051	0	0.047	0	0.1	0.19	0	0	0	1	0.32	0.35
396	0.14	0.13	0.14	0.14	0.14	0	0	0	0	0.0011	0	0.11	0	0.03	0.14	0	0	0	3	0.27	0.35
397	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0.0046	0	0.0013	7	0.57	0.22
398	0	0	0	0	0	0	0	3.3e-05	1	0	0	0	0	0	0	0	0	0	8	0.41	0.14
399	0	3.1e-05	0	0	0	0	0	0.96	0.0012	2.1e-05	0	3.2e-05	0	0	0	0.033	0	0.0095	7	0.57	0.22
400	0.0056	0.071	0.0056	0.1	0.1	0	0	0	0	2.1e-05	0	0.0032	0	0.6	0.1	0	0	0	13	0.27	0.42
401	0.00031	0.2	0.00031	0.14	0.14	0	0	0	0	2.8e-05	0	0.0038	0	0.38	0.14	0	0	0	13	0.27	0.42
402	0.00057	3.9e-06	0.00057	2.8e-05	2.8e-05	0.004	0.64	0	0	0	0.0013	1.1e-05	0.026	0.33	2.8e-05	0	0.00022	0	6	0	0.12
403	0.0008	0.49	0.0008	0.14	0.14	0	0	0	0	0.0012	0	0.083	0	0.009	0.14	0	0	0	1	0.32	0.35
404	0.069	0.26	0.069	0.12	0.12	0	0	0	0	0.0059	0	0.21	0	0.029	0.12	0	0	0	1	0.32	0.35
405	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	12	0.03	0.35
406	0	0	0	0	0	0	0.094	0	0	0	0	0	0	0.91	0	0	0	0	13	0.27	0.42
407	0.00043	0.24	0.00043	0.038	0.038	0	0	0.081	0.0006	0.015	0	0.12	0	0.0042	0.038	0.33	0	0.093	15	0.49	0.29
408	0.0074	0.2	0.0074	0.07	0.07	0	0	0.0079	0.0028	0.024	0	0.48	0	0.00094	0.07	0.053	0	0.015	11	0.58	0.65
409	0.0012	0.06	0.0012	0.017	0.017	0	0	0.59	0.018	0.0038	0	0.041	0	0.0026	0.017	0.18	0	0.051	7	0.57	0.22
410	0.21	0.068	0.21	0.14	0.14	0	0	0	0	0.00025	0	0.047	0	0.043	0.14	0	0	0	0	0.47	0.65
411	0.37	0.032	0.37	0.043	0.043	0	0	0	0	0.001	0	0.094	0	0.0041	0.043	3.8e-06	0	1.1e-06	0	0.47	0.65
412	0.019	0.17	0.019	0.13	0.13	0	0	0	0	0.00032	0	0.019	0	0.37	0.13	0	0	0	13	0.27	0.42
413	0.3	0.065	0.3	0.068	0.068	0	0	0	0	0.0016	0	0.11	0	0.011	0.068	4.4e-06	0	1.3e-06	0	0.47	0.65
414	0	0	0	0	0	0	0	0.0091	0.99	0	0	0	0	0	0	0.00011	0	3.2e-05	8	0.41	0.14
415	0	0	0	0	0	0	0	0.93	0.074	0	0	0	0	0	0	7.9e-06	0	2.3e-06	7	0.57	0.22
416	0.03	0.14	0.03	0.24	0.24	0	0	0	0	0.0002	0	0.076	0	0.014	0.24	0	0	0	3	0.27	0.35
