SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster	dcf0	dcf1
505	0	0	0	0.019	0	0.98	5	0.21	0.23
506	0	0	1	0	0	0	2	0.16	0
507	0.43	0.57	0	0	0	0	1	0.37	0.26
508	0.00016	0	0	1	0	0	3	0.082	0.087
509	1	0.00043	0	0	0	0	0	0.49	0.31
510	0.35	0	0	0.65	0	0.00016	3	0.082	0.087
511	0.38	0.62	0	0	0	1.1e-05	1	0.37	0.26
512	1	1.3e-05	0	0	0	0	0	0.49	0.31
513	0.11	0.89	0	0	0	0	1	0.37	0.26
514	0	0	0	6.7e-06	1	0	4	0	0.087
515	0.013	0.99	0	0	0	0.00013	1	0.37	0.26
516	0.0092	0.99	0	0	0	0	1	0.37	0.26
517	0	0	1	4.5e-05	0	0	2	0.16	0
518	0	1	0	0	0	0	1	0.37	0.26
519	0.026	0.97	0	0	0	0.0015	1	0.37	0.26
520	1	0	0	0	0	0	0	0.49	0.31
521	0.26	0.74	0	0	0	0	1	0.37	0.26
522	0	0	0	1	0	6.1e-06	3	0.082	0.087
523	0.16	0.84	0	0	0	2.3e-05	1	0.37	0.26
524	0	2.4e-05	0	0	0	1	5	0.21	0.23
525	0.0034	1	0	0	0	6.4e-06	1	0.37	0.26
526	0	0	0	0	0	1	5	0.21	0.23
527	0	0	0	0	1	0	4	0	0.087
528	0	0	0	0	0	1	5	0.21	0.23
529	0.00082	0.72	0	0	0	0.28	1	0.37	0.26
530	0	0	1	0	0	0	2	0.16	0
531	0	1	0	0	0	0.00051	1	0.37	0.26
532	0	3.7e-05	0	0	0	1	5	0.21	0.23
533	0	3.1e-06	0	0	0	1	5	0.21	0.23
534	0.0022	1	0	0	0	0.0003	1	0.37	0.26
535	0	0	0	0	0	1	5	0.21	0.23
536	0.002	1	0	0	0	0	1	0.37	0.26
537	0	0	0	0	0	1	5	0.21	0.23
538	1	0.00057	0	0	0	0	0	0.49	0.31
539	0	0.00022	0	0	0	1	5	0.21	0.23
540	0	0	1	0	0	0	2	0.16	0
541	0	0	0	1	0	0	3	0.082	0.087
542	0	0	0	1	0	0	3	0.082	0.087
543	0.0032	1	0	0	0	0	1	0.37	0.26
544	0.0002	0.78	0	0	0	0.22	1	0.37	0.26
545	0.00025	1	0	0	0	0	1	0.37	0.26
546	0	0	1	0	0	0	2	0.16	0
547	0.12	0.88	0	0	0	1.2e-06	1	0.37	0.26
548	0	1	0	0	0	2.3e-05	1	0.37	0.26
549	0	1	0	0	0	0	1	0.37	0.26
550	0.91	0.089	0	0	0	0	0	0.49	0.31
551	0	0	0	0	1	0	4	0	0.087
552	0	0	0	0	0	1	5	0.21	0.23
553	0.2	0.8	0	0	0	0	1	0.37	0.26
554	0.017	0.98	0	0	0	0	1	0.37	0.26
555	0	0	0	0.95	0	0.054	3	0.082	0.087
556	0.0017	1	0	0	0	0.00014	1	0.37	0.26
557	0	0.0002	0	0.0027	0	1	5	0.21	0.23
558	0.39	0.61	0	0	0	0.0013	1	0.37	0.26
559	0	0	0	0	1	0	4	0	0.087
560	0	0	0	0	0	1	5	0.21	0.23
561	0.0092	0.99	0	0	0	0	1	0.37	0.26
562	0.053	0.91	0	0	0	0.035	1	0.37	0.26
563	0	0	0	0	1	0	4	0	0.087
564	0	0	1	0	0	0	2	0.16	0
565	4.1e-06	0.089	0	2.2e-05	0	0.91	5	0.21	0.23
566	0	0	0	1	0	0	3	0.082	0.087
567	0.00028	0.82	0	0	0	0.18	1	0.37	0.26
568	0.0017	1	0	0	0	0	1	0.37	0.26
569	0	0	0	1	0	0	3	0.082	0.087
570	0	0	1	0	0	0	2	0.16	0
571	0	0.92	0	4.1e-05	0.08	0	1	0.37	0.26
572	0	0	1	5.3e-06	0	3.2e-06	2	0.16	0
573	0	1	0	0	0	0	1	0.37	0.26
574	0.01	0.99	0	0	0	0	1	0.37	0.26
575	0	0	1	0	0	0	2	0.16	0
576	0.00048	1	0	0	0	0	1	0.37	0.26
577	0	1	0	0	0	0	1	0.37	0.26
578	9.2e-06	0	1	0	0	0	2	0.16	0
579	0	0.0074	0	0	0	0.99	5	0.21	0.23
580	0.015	0	0	0.99	0	0.00019	3	0.082	0.087
581	0.72	0	0	0.28	0	0	0	0.49	0.31
582	0.0032	1	0	0	0	0	1	0.37	0.26
583	0.00039	1	0	0	0	0	1	0.37	0.26
584	0.066	0	0	0.93	0	0	3	0.082	0.087
585	0.42	0	0	0.58	0	0	3	0.082	0.087
586	1	0	0	0	0	0	0	0.49	0.31
587	0.0093	0.99	0	0	0	0	1	0.37	0.26
588	0.15	0	0	0.85	0	0	3	0.082	0.087
589	0.02	0.98	0	0	0	0.0013	1	0.37	0.26
590	0.3	0	0	0.7	0	0	3	0.082	0.087
591	0.011	0	0.99	0.00032	0	0	2	0.16	0
592	1.2e-05	1	0	0	0	0	1	0.37	0.26
593	8.2e-05	0	1	0	0	0	2	0.16	0
594	0.41	0.59	0	0	0	0	1	0.37	0.26
595	0	0	0	0	0	1	5	0.21	0.23
596	0.024	0.72	0	0	0	0.26	1	0.37	0.26
597	0	1	0	0	0	0	1	0.37	0.26
598	0.58	0.00096	0	0.34	0	0.073	0	0.49	0.31
599	0.26	0.74	0	0	0	0	1	0.37	0.26
600	0	0	1	0	0	0	2	0.16	0
601	0.91	0.092	0	0	0	0	0	0.49	0.31
602	0	0	1	0	0	0	2	0.16	0
603	4e-05	0.35	0	0	0	0.65	5	0.21	0.23
604	0	0	0	0	1	0	4	0	0.087
605	0.7	0	0	0.3	0	0	0	0.49	0.31
606	0	0	0	0	1	0	4	0	0.087
607	0.078	0.92	0	0	0	0	1	0.37	0.26
608	0.058	0	0	0.94	0	0	3	0.082	0.087
609	1	5.2e-05	0	0	0	0	0	0.49	0.31
610	0	0	0	0	1	0	4	0	0.087
611	0.69	0.31	0	0	0	0	0	0.49	0.31
612	0	0	0	0.001	0	1	5	0.21	0.23
613	0.55	0	0	0.45	0	0	0	0.49	0.31
614	0	5.9e-05	1	0	0	0	2	0.16	0
615	0	0	0	0	1	0	4	0	0.087
616	1	0.001	0	0	0	0	0	0.49	0.31
617	7.6e-05	0	1	0	0	0	2	0.16	0
618	0.14	0.86	0	0	0	0	1	0.37	0.26
619	0	0	0	0.00051	1	0	4	0	0.087
620	0.00024	0	1	0	0	0	2	0.16	0
621	0	0	0	0	0	1	5	0.21	0.23
622	0.41	0	0	0.59	0	0	3	0.082	0.087
623	0	0	1	0	0	0	2	0.16	0
624	0.00091	0	1	6.1e-06	0	0	2	0.16	0
625	0	0	0	0	0	1	5	0.21	0.23
626	0.73	0.27	0	0	0	0	0	0.49	0.31
627	7.3e-05	1	0	0	0	0	1	0.37	0.26
628	0	0	1	0	0	0	2	0.16	0
629	6.5e-06	0	0	1	0	0	3	0.082	0.087
630	0.068	0.93	0	0	0	0	1	0.37	0.26
631	4.1e-05	0	0	0.11	0	0.89	5	0.21	0.23
632	0.39	0.61	0	0	0	0	1	0.37	0.26
633	4.4e-05	1	0	0	0	4.9e-06	1	0.37	0.26
634	0.00019	0	0	1	0	0	3	0.082	0.087
635	0.97	0.034	0	0	0	0	0	0.49	0.31
636	0.0017	0	0	1	0	0	3	0.082	0.087
637	0.98	0	0	0.025	0	0	0	0.49	0.31
638	2.1e-05	1	0	0	0	0	1	0.37	0.26
639	0.053	0.95	0	0	0	0.00014	1	0.37	0.26
640	1	0.0026	0	0	0	0	0	0.49	0.31
641	0.21	0.79	0	0	0	0	1	0.37	0.26
642	0.00031	0	0	1	0	0	3	0.082	0.087
643	0.002	0.00018	0	0.43	0	0.57	5	0.21	0.23
644	0	0	0	7.6e-06	1	0	4	0	0.087
645	0.00079	1	0	0	0	0	1	0.37	0.26
646	0.27	0.73	0	0	0	0.004	1	0.37	0.26
647	0.97	0	0	0.026	0	0	0	0.49	0.31
648	0.99	0.0098	0	0	0	0	0	0.49	0.31
649	1	0	0	2.5e-06	0	0	0	0.49	0.31
650	0.071	0.93	0	0	0	0.0007	1	0.37	0.26
651	0.028	0.76	0	0.00071	0	0.21	1	0.37	0.26
652	0.0078	0.99	0	0	0	5e-06	1	0.37	0.26
653	0.0015	0	0	0.74	0	0.26	3	0.082	0.087
654	0.0033	0.99	0	0	0	0.0019	1	0.37	0.26
655	5.5e-05	1	0	0	0	0	1	0.37	0.26
656	0.0021	0	1	2.8e-05	0	0	2	0.16	0
657	0.021	0	0.98	0.0023	0	0	2	0.16	0
658	0.035	0	0	0.97	0	1.3e-05	3	0.082	0.087
659	0.051	0.95	0	0	0	0	1	0.37	0.26
660	0	0	0	0	1	0	4	0	0.087
661	0	9.6e-06	0	0	0	1	5	0.21	0.23
662	0	0	0	0	1	0	4	0	0.087
663	0.55	0.45	0	0	0	0	0	0.49	0.31
664	0.11	0.89	0	0	0	0	1	0.37	0.26
665	0	0	0	0	0	1	5	0.21	0.23
666	0.24	0.76	0	0	0	0	1	0.37	0.26
667	0	0	0	0	0	1	5	0.21	0.23
668	0.00093	1	0	0	0	0	1	0.37	0.26
669	0.00019	1	0	0	0	0	1	0.37	0.26
670	0.49	0.51	0	0	0	0	1	0.37	0.26
671	0.67	0	0	0.33	0	0	0	0.49	0.31
672	0.024	0.98	0	0	0	7e-05	1	0.37	0.26
673	0.00096	0.97	0	0	0	0.03	1	0.37	0.26
674	0.0067	0.99	0	0	0	0.00013	1	0.37	0.26
675	0	0	1	0	0	0	2	0.16	0
676	0.0046	1	0	0	0	0	1	0.37	0.26
677	0.00046	1	0	0	0	0	1	0.37	0.26
678	0.00077	0	0	1	0	0	3	0.082	0.087
679	0.0046	0	0	1	0	0	3	0.082	0.087
680	0.034	0.97	0	0	0	1.4e-05	1	0.37	0.26
681	0.0059	0.97	0	0	0	0.023	1	0.37	0.26
682	0.0083	0	0.99	0.00048	0	0	2	0.16	0
683	0.0024	1	0	0	0	0	1	0.37	0.26
684	0.034	0	0	0.97	0	0	3	0.082	0.087
685	0	1	0	0	0	0	1	0.37	0.26
686	0	0.00037	0	0	0	1	5	0.21	0.23
687	7.3e-06	1	0	0	0	0.00037	1	0.37	0.26
688	0.039	0.96	0	0	0	3e-06	1	0.37	0.26
689	0.066	0.93	0	0	0	0.00053	1	0.37	0.26
690	0	0	0	0	1	0	4	0	0.087
691	3.3e-06	0	0	1	0	0	3	0.082	0.087
692	0.0052	0.99	0	0	0	2.1e-05	1	0.37	0.26
693	0.019	0.0016	0	0.42	0	0.56	5	0.21	0.23
694	0.00022	1	0	0	0	0	1	0.37	0.26
695	0.42	0	0	0.58	0	0	3	0.082	0.087
696	0	1	0	0	0	0	1	0.37	0.26
697	1	0	0	0	0	0	0	0.49	0.31
698	0.97	0	0	0.026	0	0	0	0.49	0.31
699	0.0004	0.14	0	0	0	0.86	5	0.21	0.23
700	0.046	0.93	0	0	0	0.028	1	0.37	0.26
701	0.0014	1	0	0	0	0	1	0.37	0.26
702	1	0.0016	0	0	0	0	0	0.49	0.31
703	5.9e-06	0	0	0	0	1	5	0.21	0.23
704	0.0017	1	0	0	0	0	1	0.37	0.26
705	0	0	0	1	0	0	3	0.082	0.087
706	1	0.0025	0	0	0	0	0	0.49	0.31
707	0.015	0	0	0.98	0	0.0002	3	0.082	0.087
708	0.013	0.99	0	0	0	0	1	0.37	0.26
709	0.22	0.78	0	0	0	0	1	0.37	0.26
710	0.91	0.09	0	0	0	0	0	0.49	0.31
711	0.083	0.92	0	0	0	4.9e-06	1	0.37	0.26
712	0.0016	1	0	0	0	0	1	0.37	0.26
713	1	0	0	0	0	0	0	0.49	0.31
714	0.82	0	0	0.18	0	0	0	0.49	0.31
715	0.041	0	0	0.96	0	0	3	0.082	0.087
716	1.2e-05	0	0	1	0	0	3	0.082	0.087
717	1	0.00029	0	0	0	0	0	0.49	0.31
718	0.99	0.01	0	0	0	0	0	0.49	0.31
719	1	4.5e-05	0	0	0	0	0	0.49	0.31
720	0.25	0.75	0	0	0	0	1	0.37	0.26
721	4.7e-05	1	0	0	0	0	1	0.37	0.26
722	0.0096	0	0	0.97	0	0.025	3	0.082	0.087
723	0.022	0	0.98	0.00096	0	0	2	0.16	0
724	0.57	0	0	0.43	0	0	0	0.49	0.31
725	0.81	0	0	0.19	0	0	0	0.49	0.31
726	0.071	0	0	0.93	0	0	3	0.082	0.087
727	0.0058	0.99	0	0	0	0	1	0.37	0.26
728	0.088	0.91	0	0	0	0	1	0.37	0.26
729	0.004	0	0	1	0	0	3	0.082	0.087
730	0.16	0	0	0.84	0	0	3	0.082	0.087
731	0.013	0.99	0	0	0	0	1	0.37	0.26
732	0	0	0	0	0	1	5	0.21	0.23
733	0	1	0	0	0	0	1	0.37	0.26
734	0.0006	1	0	0	0	0	1	0.37	0.26
735	0.42	0.58	0	0	0	0	1	0.37	0.26
736	0.0082	0.99	0	0	0	6.9e-06	1	0.37	0.26
737	0.59	0	0	0.41	0	0	0	0.49	0.31
738	0.0022	1	0	0	0	0.00065	1	0.37	0.26
739	0	0.96	0	0	0	0.045	1	0.37	0.26
740	0	0	0	0	0	1	5	0.21	0.23
741	9.4e-06	0	0	0.0022	1	0	4	0	0.087
742	0.0038	1	0	0	0	0	1	0.37	0.26
743	0.8	0	0	0.2	0	0	0	0.49	0.31
744	0.021	0	0	0.93	0	0.051	3	0.082	0.087
745	1	0.0023	0	0	0	0	0	0.49	0.31
746	0	0.00034	0	0	0	1	5	0.21	0.23
747	0.00017	0.99	0	0	0	0.01	1	0.37	0.26
748	0.19	0	0	0.81	0	4.7e-05	3	0.082	0.087
749	0.00029	0.026	0.97	0	0	0	2	0.16	0
750	0.0076	0.7	0.29	0.00013	0	0.00012	1	0.37	0.26
751	0	1	0	0	0	0	1	0.37	0.26
752	0.02	0.98	0	0	0	0	1	0.37	0.26
753	2e-05	1	0	0	0	0	1	0.37	0.26
754	0.00066	0	0	1	0	0	3	0.082	0.087
755	0.001	0	0	1	0	0	3	0.082	0.087
756	0	1	0	0	0	1.5e-05	1	0.37	0.26
757	0.99	0	0	0	0	0.014	0	0.49	0.31
758	0.02	0	0	0.98	0	0.00098	3	0.082	0.087
759	0	0	1	3.9e-06	0	0	2	0.16	0
760	0.23	0.77	0	0	0	5.8e-05	1	0.37	0.26
761	0.00021	1	0	0	0	0	1	0.37	0.26
762	0.037	0.96	0.0061	0	0	3e-05	1	0.37	0.26
763	0	0	0	0	0	1	5	0.21	0.23
764	0.29	0.71	0	0	0	2.8e-06	1	0.37	0.26
765	0	0	0	1	0	0	3	0.082	0.087
766	0	1.3e-05	1	0	0	0	2	0.16	0
767	0.84	0.16	0	0	0	0	0	0.49	0.31
768	0	0	1	0	0	0	2	0.16	0
769	0	0	0	1	0	0	3	0.082	0.087
770	0.98	0.019	0	0	0	0	0	0.49	0.31
771	0	0	0	1	0	0	3	0.082	0.087
772	0.97	0.034	0	0	0	0	0	0.49	0.31
773	0.71	0.29	0	0	0	0	0	0.49	0.31
774	0.057	0.94	0	0	0	0	1	0.37	0.26
775	0	0	1	0	0	0	2	0.16	0
776	0.039	0.96	0	0	0	0	1	0.37	0.26
777	0.12	0.88	0	0	0	0	1	0.37	0.26
778	0	0	1	0	0	0	2	0.16	0
779	0	0	0	1	0	0	3	0.082	0.087
780	3.4e-05	0.89	0.11	0	0	0	1	0.37	0.26
781	0	0	0	1	0	0	3	0.082	0.087
782	0	0	0	1	0	7.1e-06	3	0.082	0.087
783	0	0.0068	0.99	0	0	0	2	0.16	0
784	0.0037	1	0	0	0	0	1	0.37	0.26
785	0	0	0	1	0	0	3	0.082	0.087
786	0.005	1	0	0	0	0	1	0.37	0.26
787	0	0.075	0.92	0	0	0	2	0.16	0
788	0.00025	0.44	0.56	0.00016	0	9.5e-06	2	0.16	0
789	0	0	0	0.99	0	0.0072	3	0.082	0.087
790	0	0	0	1	0	3.1e-05	3	0.082	0.087
791	0	2.1e-05	1	0	0	0	2	0.16	0
792	0.0017	0	0	1	0	0	3	0.082	0.087
793	0	0	0	0	0	1	5	0.21	0.23
794	0	0	0	0	1	0	4	0	0.087
795	0	0	0	1	0	0	3	0.082	0.087
796	1.2e-05	1	0	0	0	0	1	0.37	0.26
797	0.017	0.98	0	0	0	0	1	0.37	0.26
798	1.9e-05	0.57	0.43	0	0	0	1	0.37	0.26
799	0.98	0.017	0	0	0	0	0	0.49	0.31
800	0	0.00018	1	0	0	0	2	0.16	0
801	0	0	0	1	0	0	3	0.082	0.087
802	0	0	0	1	0	0	3	0.082	0.087
803	4e-05	3.3e-05	0	0.99	0	0.011	3	0.082	0.087
804	0	1	0	0	0	0.004	1	0.37	0.26
805	0.0021	0.53	0	0.00029	0	0.47	1	0.37	0.26
806	0.016	0.98	0	0	0	0	1	0.37	0.26
807	1.9e-05	1	0	0	0	0	1	0.37	0.26
808	0.078	0.9	0	0	0	0.019	1	0.37	0.26
809	0	0.0073	0.99	0	0	0	2	0.16	0
810	0.88	0.12	0	0	0	0	0	0.49	0.31
811	0.028	0.97	0	0	0	0	1	0.37	0.26
812	0	0	1	0	0	0	2	0.16	0
813	0.93	0.074	0	0	0	0	0	0.49	0.31
814	6e-06	1	0	0	0	0	1	0.37	0.26
815	0	0.0081	0.99	0	0	0	2	0.16	0
816	0	3.3e-05	1	0	0	0	2	0.16	0
817	0.00012	0.075	0	0.012	0	0.91	5	0.21	0.23
818	0	0	1	0	0	0	2	0.16	0
819	0	0	0	1	0	0	3	0.082	0.087
820	0	0	1	0	0	0	2	0.16	0
821	0	0	0	1	0	0	3	0.082	0.087
822	0	1	0	0	0	0	1	0.37	0.26
823	4.9e-05	1	0	0	0	0	1	0.37	0.26
824	0.8	0.2	0	0	0	0	0	0.49	0.31
825	0.73	0.27	0	0	0	0	0	0.49	0.31
826	0	0	0	1	0	0	3	0.082	0.087
827	0	0	0	0	0	1	5	0.21	0.23
828	0	0	0	0	0	1	5	0.21	0.23
829	0	0	0	0.87	0	0.13	3	0.082	0.087
830	0.004	1	0	0	0	0	1	0.37	0.26
831	0	0	0	1	0	0	3	0.082	0.087
832	0	0	0	1	0	2.4e-06	3	0.082	0.087
833	0	0	0	1	0	0	3	0.082	0.087
834	0	0	0	0	0	1	5	0.21	0.23
835	0	0	0	1	0	0	3	0.082	0.087
836	0	0	0	1	0	7.8e-06	3	0.082	0.087
837	0	0	1	0	0	0	2	0.16	0
838	0	0.003	0	0.64	0	0.36	3	0.082	0.087
839	1	0.0038	0	0	0	0	0	0.49	0.31
840	0.0012	1	0	0	0	0	1	0.37	0.26
841	0.13	0.87	0	0	0	0	1	0.37	0.26
842	0.11	0.89	0	0	0	0.00034	1	0.37	0.26
843	0	0	0	1	0	4.5e-05	3	0.082	0.087
844	0.082	0	0	0.92	0	0	3	0.082	0.087
845	0.0022	0	0	1	0	0	3	0.082	0.087
846	0.00017	1	0	0	0	0	1	0.37	0.26
847	0.0001	0	0	1	0	1.8e-05	3	0.082	0.087
848	0	1	0	0	0	0	1	0.37	0.26
849	0.0049	0.9	0	0	0	0.098	1	0.37	0.26
850	0.53	0.47	0	0	0	2.1e-06	0	0.49	0.31
851	0	0	0	0	0	1	5	0.21	0.23
852	1	0	0	0	0	0	0	0.49	0.31
853	1	4.7e-05	0	0	0	0	0	0.49	0.31
854	0.00021	1	0	0	0	0	1	0.37	0.26
855	1	0.00014	0	0	0	0	0	0.49	0.31
856	0	0.65	0	0	0	0.35	1	0.37	0.26
857	0.049	0.95	0	0	0	0	1	0.37	0.26
858	0.01	0.99	0	0	0	0	1	0.37	0.26
859	0.00033	1	0	0	0	0	1	0.37	0.26
860	0	0.0057	0	0	0	0.99	5	0.21	0.23
861	1	8.2e-05	0	0	0	0	0	0.49	0.31
862	1.1e-06	1	0	0	0	0	1	0.37	0.26
863	0.013	0.99	0	0	0	0.00026	1	0.37	0.26
864	0	0	0	1	0	0	3	0.082	0.087
865	0.32	0.68	0	0	0	4.6e-05	1	0.37	0.26
866	0	0.00024	1	0	0	0	2	0.16	0
867	0.6	0.4	0	0	0	0	0	0.49	0.31
868	0	0	0	1	0	0	3	0.082	0.087
869	0.043	0.96	0	0	0	0	1	0.37	0.26
870	0.65	0.35	0	0	0	0	0	0.49	0.31
871	0	0	0	1	0	0	3	0.082	0.087
872	0	0	0	0.00073	1	0	4	0	0.087
873	0	6.3e-05	0	0	0	1	5	0.21	0.23
874	0	0	0	0.99	0	0.011	3	0.082	0.087
875	0.87	0.13	0	0	0	0	0	0.49	0.31
876	6.1e-06	0.028	0	0.0043	0	0.97	5	0.21	0.23
877	0	0	1	0	0	0	2	0.16	0
878	0	0.0011	1	6.9e-06	0	0	2	0.16	0
879	0	0	0	0.00021	1	0	4	0	0.087
880	0	0	1	0	0	0	2	0.16	0
881	0.21	0.79	0	0	0	0	1	0.37	0.26
882	0	0.022	0	0	0	0.98	5	0.21	0.23
883	0.74	0.26	0	0	0	0	0	0.49	0.31
884	0	0	0	1	0	0	3	0.082	0.087
885	1e-06	0.019	0	8.2e-06	0	0.98	5	0.21	0.23
886	0.86	0.14	0	0	0	0	0	0.49	0.31
887	0.0027	0	0	0.67	0	0.32	3	0.082	0.087
888	0.67	0	0	0.33	0	0	0	0.49	0.31
889	0	1	0	0	0	0	1	0.37	0.26
890	9.7e-05	1	0	0	0	0	1	0.37	0.26
891	0.0015	1	0	0	0	0	1	0.37	0.26
892	0.014	0.99	0	0	0	0.00022	1	0.37	0.26
893	0.046	0.82	0	3.3e-06	0	0.13	1	0.37	0.26
894	0.15	0	0	0.85	0	0	3	0.082	0.087
895	0	0	0	1	0	0.0033	3	0.082	0.087
896	1	0	0	0	0	0	0	0.49	0.31
897	8.5e-06	0.11	0	0	0	0.89	5	0.21	0.23
898	0	0.027	0	0	0	0.97	5	0.21	0.23
899	0.037	0	0	0.96	0	0.00012	3	0.082	0.087
900	0.012	0	0.99	0.00063	0	0	2	0.16	0
901	0.056	0	0	0.94	0	0.00077	3	0.082	0.087
902	0.00015	0	1	0	0	0	2	0.16	0
903	0.82	0.18	0	0	0	0	0	0.49	0.31
904	0.00013	0	0	1	0	0	3	0.082	0.087
905	0.19	0	0	0.81	0	0	3	0.082	0.087
906	0.13	0	0	0.87	0	1.8e-05	3	0.082	0.087
907	0	0	1	0	0	0	2	0.16	0
908	7.9e-05	1	0	0	0	0	1	0.37	0.26
909	0.89	0.11	0	0	0	0	0	0.49	0.31
910	0	0.0092	0	0	0	0.99	5	0.21	0.23
911	0.00064	1	0	0	0	0	1	0.37	0.26
912	0.00014	1	0	0	0	0	1	0.37	0.26
913	0.0015	1	0	0	0	0.00047	1	0.37	0.26
914	0.84	0	0	0.16	0	0.00012	0	0.49	0.31
915	0.027	0.97	0	0	0	0	1	0.37	0.26
916	0	0.00096	0	0	0	1	5	0.21	0.23
917	0	0	0	0	1	0	4	0	0.087
918	0.0093	0	0.99	0.00042	0	0	2	0.16	0
919	0	0	0	1	0	0	3	0.082	0.087
920	7.7e-06	1	0	0	0	0	1	0.37	0.26
921	1.1e-05	0.00018	0	6.9e-06	0	1	5	0.21	0.23
922	0.073	0.93	0	0	0	0	1	0.37	0.26
923	0.00045	0.76	0	3.4e-06	0	0.24	1	0.37	0.26
924	0	0	0	0	0	1	5	0.21	0.23
925	0	0	0	0.00016	1	0	4	0	0.087
926	0	0	0	0	1	0	4	0	0.087
927	0	0	1	0	0	0	2	0.16	0
928	0.0075	0.99	0	0	0	0.00013	1	0.37	0.26
929	0.00079	1	0	0	0	0.0033	1	0.37	0.26
930	0	0	0	0	0	1	5	0.21	0.23
931	0	0.0047	0	1.2e-05	0	1	5	0.21	0.23
932	0.00059	1	0	0	0	0	1	0.37	0.26
933	0	0	1	0	0	0	2	0.16	0
934	0.011	0.99	0	0	0	0	1	0.37	0.26
935	0	0	0	1	0	0	3	0.082	0.087
936	0	0.043	0	0	0	0.96	5	0.21	0.23
937	0	0	0	1	0	0	3	0.082	0.087
938	0	0	0	1	0	0	3	0.082	0.087
939	0.00085	0.96	0	0	0	0.043	1	0.37	0.26
940	0.023	0.98	0	0	0	0	1	0.37	0.26
941	0.048	0.95	0	0	0	0	1	0.37	0.26
942	0.00018	1	0	0	0	4.8e-05	1	0.37	0.26
943	0	0	0	0	0	1	5	0.21	0.23
944	0	0	0	0	0	1	5	0.21	0.23
945	0	0	0	1	0	0	3	0.082	0.087
946	0	0	0	1	0	0	3	0.082	0.087
947	0	0	0	1	0	0	3	0.082	0.087
948	0	0	0	4.9e-05	1	0	4	0	0.087
949	0.0028	1	0	0	0	0.00024	1	0.37	0.26
950	8e-05	0.17	0	0	0	0.83	5	0.21	0.23
951	0	0	0	1	0	0	3	0.082	0.087
952	0	0.00051	0	0	0	1	5	0.21	0.23
953	2.7e-05	1	0	0	0	0	1	0.37	0.26
954	0.00059	0.99	0	0	0	0.0077	1	0.37	0.26
955	0.055	0.94	0	0	0	0.00084	1	0.37	0.26
956	7e-05	0.99	0	0	0	0.0084	1	0.37	0.26
957	0	0	0	0	1	0	4	0	0.087
958	0	1	0	0	0	2e-05	1	0.37	0.26
959	0	0.0068	0	0	0	0.99	5	0.21	0.23
960	0	0.0011	0	0	0	1	5	0.21	0.23
961	0	0	0	0	1	0	4	0	0.087
962	0	0	0	0	0	1	5	0.21	0.23
963	0.07	0	0	0.93	0	5.5e-06	3	0.082	0.087
964	0.081	0.77	0	0	0	0.15	1	0.37	0.26
965	0	1	0	0	0	0	1	0.37	0.26
966	0.029	0.97	0	0	0	0	1	0.37	0.26
967	0	0.88	0	0	0	0.12	1	0.37	0.26
968	0.0014	0.99	0	0	0	0.0051	1	0.37	0.26
969	1.3e-05	0	0	1	0	0	3	0.082	0.087
970	0.0006	0.82	0	0	0	0.18	1	0.37	0.26
971	0	0.1	0	0	0	0.9	5	0.21	0.23
972	0.16	0	0	0.84	0	0	3	0.082	0.087
973	0.99	0	0	0.01	0	0	0	0.49	0.31
974	0	0.98	0	0	0	0.016	1	0.37	0.26
975	0.0002	0	0	0.037	0.96	1.3e-05	4	0	0.087
976	0.0019	1	0	0	0	0.002	1	0.37	0.26
977	0.0015	0.98	0	0	0	0.014	1	0.37	0.26
978	0	1	0	0	0	0	1	0.37	0.26
979	0	1	0	0	0	3.5e-05	1	0.37	0.26
980	0	0	0	2.9e-05	1	0	4	0	0.087
981	0.1	0.9	0	0	0	0	1	0.37	0.26
982	1	0	0	0.00029	0	0	0	0.49	0.31
983	0.00038	0	0	0.79	0	0.21	3	0.082	0.087
984	0.0075	0.68	0	0	0	0.31	1	0.37	0.26
985	1	0	0	5e-06	0	0	0	0.49	0.31
986	0.35	0.65	0	0	0	0.00024	1	0.37	0.26
987	1	0.0013	0	0	0	0	0	0.49	0.31
988	0	1	0	0	0	0.0007	1	0.37	0.26
989	0.00012	0	0	1	0	0	3	0.082	0.087
990	0	1	0	0	0	1.8e-05	1	0.37	0.26
991	0.19	0.81	0	0	0	2.8e-05	1	0.37	0.26
992	0	0.74	0	0	0	0.26	1	0.37	0.26
993	0	0	1	0	0	0	2	0.16	0
994	0.91	0.092	0	0	0	0	0	0.49	0.31
995	0.96	0.037	0	0	0	0	0	0.49	0.31
996	0	0	0	1	0	5.8e-05	3	0.082	0.087
997	0	0.0028	0	0	0	1	5	0.21	0.23
998	0	0	0	1	0	0	3	0.082	0.087
999	0	0	0	1	0	0	3	0.082	0.087
1000	0	0	0	0.0052	0	0.99	5	0.21	0.23
1001	0	1	0	0	0	0	1	0.37	0.26
1002	0.00033	1	0	0	0	0.0016	1	0.37	0.26
1003	0	0	1	1.3e-06	0	0	2	0.16	0
1004	0	0	1	0	0	0	2	0.16	0
1005	0	0	0	0.99	0	0.012	3	0.082	0.087
1006	0	0	0	0	0	1	5	0.21	0.23
1007	0	0	0	0	0	1	5	0.21	0.23
1008	0	0	1	0	0	0	2	0.16	0
1009	0.22	0.78	0	0	0	0	1	0.37	0.26
