SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
362	0	0	0.015	0.00034	0	0.98	0	0	7.8e-06	0	5	0.37	0.26
363	0	0	0	0	0	0	0	0	0	1	9	0.21	0
364	0	0	0.0062	0.00014	0	0.96	0	0	0.038	0	5	0.37	0.26
365	0	0	0	0	0	0	0	0	0	1	9	0.21	0
366	0	0	3.3e-06	0	0	0.12	0	0	0.88	0	8	0.63	0.42
367	0	0	0.017	3.2e-06	0	0.98	0	0	0	0	5	0.37	0.26
368	0	0	0.00014	0	0	1	0	0	0	0	5	0.37	0.26
369	0	0	4.5e-05	0.14	0	0.86	0	0	0	0	5	0.37	0.26
370	0	0	0	0	0	1	0	0	0.00057	0	5	0.37	0.26
371	0	0	0.00034	0.001	0	1	0	0	0	0	5	0.37	0.26
372	0	0	1.6e-05	0	0	1	0	0	0	0	5	0.37	0.26
373	0	0	0	0	0	0	0	0	0	1	9	0.21	0
374	0	0	0	0	0	1	0	0	0	0	5	0.37	0.26
375	0.58	0	0	0	0.42	0	0	0	0	0	0	0.082	0.087
376	0	0	0	0	0	0.98	0	0	0.02	0	5	0.37	0.26
377	0	0	0.00022	0	0	1	0	0	0	0	5	0.37	0.26
378	0	0	0.0014	0	0	1	0	0	0	0	5	0.37	0.26
379	0	0	0	0	0	0	0	0	0	1	9	0.21	0
380	0	0	0	0.94	0	0.061	0	0	0	0	3	0.21	0.31
381	0.00032	0	0	0	1	0	0	0	0	0	4	0.082	0.029
382	0	0	0.0077	0.00037	0	0.99	0	0	1.5e-05	0	5	0.37	0.26
383	0.18	0	0	0	0.82	0	0	0	0	0	4	0.082	0.029
384	0	1	0	0.00019	0	0	0	0	0	0	1	0.12	0.14
385	0.021	0.98	0	0.00012	0	0	0	0	0	0	1	0.12	0.14
386	0	0	0	0.002	0	1	0	0	0	0	5	0.37	0.26
387	0	0	0	0	0	0	0	0	0	1	9	0.21	0
388	0	0	0.98	0	0	0.017	0	0	0	0	2	0.49	0.25
389	0	1	0	0	0	0	0	0	0	0	1	0.12	0.14
390	0	1	0	0.00076	0	0.00013	0	0	0	0	1	0.12	0.14
391	0	0.00029	0	0.99	0	0.0053	0	0	0	0	3	0.21	0.31
392	2.1e-05	1	0	0.00079	0	0	0	0	0	0	1	0.12	0.14
393	2.4e-05	0	0	0	1	0	0	0	0	0.0022	4	0.082	0.029
394	0	0	0.00022	0	0	1	0	0	0	0	5	0.37	0.26
395	0	0	0.0014	7.4e-05	0	1	0	0	0	0	5	0.37	0.26
396	5.4e-06	0.14	0	0.86	0	0.0011	0	0	0	0	3	0.21	0.31
397	0	0	0	0	0.00044	0	0	0	0	1	9	0.21	0
398	0.0096	0	0	0	0.99	0	0	0	0	0	4	0.082	0.029
399	0	0	3e-05	0.0028	0	1	0	0	0	0	5	0.37	0.26
400	0	0	0.1	0	0	2.5e-05	0	0	0.9	0	8	0.63	0.42
401	0.8	0.023	0	0	0.18	0	0	0	0	0	0	0.082	0.087
402	0	0	1.8e-05	0.19	0	0.81	0	0	0	0	5	0.37	0.26
403	0	0	0.066	0.00051	0	0.93	0	0	0.00062	0	5	0.37	0.26
404	0	0	0.0072	0	0	0.99	0	0	0	0	5	0.37	0.26
405	0	0	0.0014	0	0	1	0	0	0	0	5	0.37	0.26
406	0	0	0	0	0	0	0	0	0	1	9	0.21	0
407	6.2e-05	1	0	7.4e-05	0	0	0	0	0	0	1	0.12	0.14
408	0.25	0.75	0	5.4e-06	5.9e-05	0	0	0	0	0	1	0.12	0.14
409	0	0	0.2	0	0	0.8	0	0	0	0	5	0.37	0.26
410	0.87	0.13	0	0	0.00051	0	0	0	0	0	0	0.082	0.087
411	0	0	0	0	0	0	0	0	0	1	9	0.21	0
412	0	0	0.16	0	0	0.84	0	0	0	0	5	0.37	0.26
413	0.16	0.83	0	0.0088	1.5e-05	2.3e-05	0	0	0	0	1	0.12	0.14
414	0	0	0	0	0	1	0	0	0	0	5	0.37	0.26
415	0	0	3.4e-05	0.028	0	0.97	0	0	0	0	5	0.37	0.26
416	0.0046	1.4e-06	0	0	1	0	0	0	0	0	4	0.082	0.029
417	0.00068	0	0	0	1	0	0	0	0	0	4	0.082	0.029
418	0	0	0.35	0	0	0.64	0	0	0.004	0	5	0.37	0.26
419	0	0	0.042	8.8e-06	0	0.96	0	0	2.6e-06	0	5	0.37	0.26
420	0.0014	0.48	1.6e-05	0.46	0	0.063	0	0	0	0	1	0.12	0.14
421	2.5e-06	0.0016	0.0084	0.15	0	0.84	0	0	2.8e-05	0	5	0.37	0.26
422	1.9e-05	0	0	0	0	0	1	0	0	0	6	0	0.087
423	0	0	0.00017	8.7e-06	0	1	0	0	0	0	5	0.37	0.26
424	0	6e-06	0.011	0.038	0	0.95	0	0	4.6e-05	0	5	0.37	0.26
425	0.00042	0	0	0	1	0	0	0	0	0	4	0.082	0.029
426	0	0	0.0095	9.9e-05	0	0.99	0	0	0.00077	0	5	0.37	0.26
427	0	0	3.6e-05	0	0	0.014	0	0	0.99	0	8	0.63	0.42
428	0	0	0	0	0	0	0	0	0	1	9	0.21	0
429	0	0	0.0086	0	0	0.71	0	0	0.28	0	5	0.37	0.26
430	0	0	0.095	0	0	0.071	0	0	0.83	0	8	0.63	0.42
431	0	0	0	0	0.75	0	0	0	0	0.25	4	0.082	0.029
432	1.8e-06	0	0	0	0.038	0	0	0	0	0.96	9	0.21	0
433	0	0	1	0	0	0.0029	0	0	0	0	2	0.49	0.25
434	0	0	0.08	0	0	0.15	0	2.1e-06	0.77	0	8	0.63	0.42
435	0	0	0	0	0	0	1	0	0	0	6	0	0.087
436	0	0	0	0.64	0	0.36	0	0	0	0	3	0.21	0.31
437	0.97	0	0	0	0.027	0	0	0	0	0	0	0.082	0.087
438	0	0	0.00016	0.011	0	0.99	0	0	0	0	5	0.37	0.26
439	0	0	0.052	0	0	0.95	0	0	5.6e-05	0	5	0.37	0.26
440	0	0	0.33	1.2e-06	0	0.62	0	0	0.053	0	5	0.37	0.26
441	0.97	1.9e-06	0	0	0.029	0	0	0	0	0	0	0.082	0.087
442	0	0	0.18	0	0	0.82	0	0	0.00017	0	5	0.37	0.26
443	0.86	0	0	0	0.14	0	0	0	0	0	0	0.082	0.087
444	0.031	0.97	0	0	0	0	0	0	0	0	1	0.12	0.14
445	0	0	0.49	0	0	0.5	0	0	0.0037	0	5	0.37	0.26
446	0	0	0.15	4.1e-05	0	0.77	0	0	0.082	0	5	0.37	0.26
447	0	0	0	0	0	0	0	0	0	1	9	0.21	0
448	0	0	0.043	0	0	0.52	0	4.9e-06	0.44	0	5	0.37	0.26
449	0	0	0.24	0	0	0.76	0	0	0	0	5	0.37	0.26
450	0	4.3e-06	0	0	1	0	0	0	0	0	4	0.082	0.029
451	0	0	0.29	0	0	0.71	0	0	0	0	5	0.37	0.26
452	0	0	0.96	0	0	0.037	0	0	0.0017	0	2	0.49	0.25
453	0.082	0.00081	0	0	0.92	0	0	0	0	0	4	0.082	0.029
454	0	0	1.5e-05	0.84	0	0.16	0	0	0	0	3	0.21	0.31
455	0	0	0	0	0	0	0	0	0	1	9	0.21	0
456	0	0	0	0	0	0	0	0	0	1	9	0.21	0
457	3.2e-05	0	0	0	0.87	0	0	0	0	0.13	4	0.082	0.029
458	0.037	0.96	0	0	0	0	0	0	0	0	1	0.12	0.14
459	0	0	0	0	1	0	0	0	0	0	4	0.082	0.029
460	0	0	0.02	0	0	0.19	0	0	0.79	0	8	0.63	0.42
461	0	4.1e-06	0	0.63	0	0.37	0	0	0	0	3	0.21	0.31
462	0	0	0.96	0	0	0.037	0	0	0.00022	0	2	0.49	0.25
463	0	0	0	0	0	0	0	0	0	1	9	0.21	0
464	0	0	0.027	0	0	0.97	0	0	0	0	5	0.37	0.26
465	0	0	0.015	0	0	0.98	0	0	0	0	5	0.37	0.26
466	0	0	0.43	0	0	0.57	0	0	0	0	5	0.37	0.26
467	0	4.1e-06	0	0.98	0	0.016	0	0	0	0	3	0.21	0.31
468	0	0	0	0	0	0	0	0	0	1	9	0.21	0
469	0	0	0.99	0	0	0.013	0	0	7.3e-06	0	2	0.49	0.25
470	0	0	0.62	0	0	0.38	0	0	2.2e-05	0	2	0.49	0.25
471	0	0	1	0	0	0.00034	0	0	0	0	2	0.49	0.25
472	0	0	0.0011	0	0	1	0	0	0	0	5	0.37	0.26
473	0	0	0.00013	0	0	1	0	0	0	0	5	0.37	0.26
474	0.00024	0	0	0	0.13	0	0	0	0	0.87	9	0.21	0
475	0	0	0.7	0	0	0.3	0	0	0	0	2	0.49	0.25
476	0	0	0	0	0	1	0	0	0.0022	0	5	0.37	0.26
477	0	0	0	0	0	1	0	0	0	0	5	0.37	0.26
478	0	0	0	0	0	0	1	0	0	0	6	0	0.087
479	0	0	0	0	0	1	0	0	0.0001	0	5	0.37	0.26
480	0	0	0	0	0	0	0	0	0	1	9	0.21	0
481	0	0	0.00032	0	0	1.2e-05	0	0	1	0	8	0.63	0.42
482	0	0	0.0047	0	0	0.99	0	0	0.0028	0	5	0.37	0.26
483	0	0	0.15	0	0	0.85	0	0	0	0	5	0.37	0.26
484	0	0	0.082	0	0	0.92	0	0	0	0	5	0.37	0.26
485	0	0	0	0	2.6e-06	0	0	0	0	1	9	0.21	0
486	0	0.044	0	0.96	0	0	0	0	0	0	3	0.21	0.31
487	0	0	0	0	6.1e-05	0	0	0	0	1	9	0.21	0
488	0	0	0	0	0	0.99	0	0	0.0059	0	5	0.37	0.26
489	0.0097	0.99	0	0	0	0	0	0	0	0	1	0.12	0.14
490	0	0	0	0	0	0.93	0	0	0.068	0	5	0.37	0.26
491	2.6e-05	0.0027	0.0068	0.11	0	0.88	0	0.00016	0.0032	0	5	0.37	0.26
492	0	0	0	0	1	0	0	0	0	0	4	0.082	0.029
493	0	0	0.15	0	0	0.85	0	0	0	0	5	0.37	0.26
494	1.1e-05	3.2e-06	0	0	0.00076	0	0	0	0	1	9	0.21	0
495	0	0	0	0	1	0	0	0	0	0.00015	4	0.082	0.029
496	0	0	2.9e-05	0	0	0.8	0	0	0.2	0	5	0.37	0.26
497	0	0	0.00083	0	0	1	0	0	4.2e-06	0	5	0.37	0.26
498	0	0	0	0	1	0	0	0	0	0	4	0.082	0.029
499	0	0	0	0	0	0	1	0	0	0	6	0	0.087
500	0	0	0.1	0	0	0.9	0	0	0	0	5	0.37	0.26
501	0	0	0	0.99	0	0.0068	0	0	0	0	3	0.21	0.31
502	0	0	0	0	0	0.97	0	0	0.027	0	5	0.37	0.26
503	0	0	0.00019	4e-06	0	0.88	0	0.0056	0.11	0	5	0.37	0.26
504	0.75	0.011	0	0	0.24	0	0	0	0	0	0	0.082	0.087
505	0.00068	1	0	0.0001	0	0	0	0	0	0	1	0.12	0.14
506	0	0	0	0	5.9e-05	0	0	0	0	1	9	0.21	0
507	0	0	0.0029	0	0	1	0	0	1.3e-05	0	5	0.37	0.26
508	0.2	0.8	0	0	0	0	0	0	0	0	1	0.12	0.14
509	0	0	0	0	0	5.8e-05	0	0	1	0	8	0.63	0.42
510	0.31	0.69	0	0	0.00036	0	0	0	9.2e-05	0	1	0.12	0.14
511	0	0	0.096	1.7e-05	0	0.9	0	0	0.0051	0	5	0.37	0.26
512	0	0	0.00025	0	0	0.00015	0	0	1	0	8	0.63	0.42
513	0	0	0.017	0	0	0.98	0	0	0	0	5	0.37	0.26
514	3.8e-06	0	0	0	0	0	1	0	0	0	6	0	0.087
515	0	0	0.058	2.4e-06	0	0.94	0	0	0.0045	0	5	0.37	0.26
516	0	0	0.049	0	0	0.95	0	0	0	0	5	0.37	0.26
517	0	0	0	0	1	0	0	0	0	0	4	0.082	0.029
518	0	0	0	0	0	0.96	0	0	0.04	0	5	0.37	0.26
519	0	0	0.012	0.00047	0	0.99	0	0	3e-06	0	5	0.37	0.26
520	0	0	0.31	0	0	0.12	0	0	0.57	0	8	0.63	0.42
521	0	0	0.3	0	0	0.7	0	0	0	0	5	0.37	0.26
522	0.0032	0.00025	0	0	1	0	0	0	0	0	4	0.082	0.029
523	0	0	0.065	1.1e-05	0	0.93	0	0	0.0002	0	5	0.37	0.26
524	0	0	0	1	0	2.2e-05	0	0	0	0	3	0.21	0.31
525	0	0	0.15	0	0	0.85	0	0	0	0	5	0.37	0.26
526	0	1.7e-06	0	1	0	0	0	0	0	0	3	0.21	0.31
527	0	0	0	0	0	0	1	0	0	0	6	0	0.087
528	0	3.6e-06	0	1	0	0	0	0	0	0	3	0.21	0.31
529	0	9e-05	0.00069	0.1	0	0.9	0	0	0	0	5	0.37	0.26
530	0	0	0	0	0	0	0	0	0	1	9	0.21	0
531	0	0	0	0	0	1	0	0	0	0	5	0.37	0.26
532	0	0	0	1	0	4.7e-05	0	0	0	0	3	0.21	0.31
533	0	0	0	1	0	0	0	0	0	0	3	0.21	0.31
534	0	0	0.0023	4.5e-05	0	1	0	0	0.00024	0	5	0.37	0.26
535	0	1	0	0.00011	0	0	0	0	0	0	1	0.12	0.14
536	0	0	1	0	0	0.00076	0	0	0	0	2	0.49	0.25
537	0	0	0	1	0	2.5e-06	0	0	0	0	3	0.21	0.31
538	0	0	0	0	0	1	0	0	1.8e-05	0	5	0.37	0.26
539	0	6.7e-06	0	1	0	0.00061	0	0	0	0	3	0.21	0.31
540	0	0	0	0	1	0	0	0	0	0	4	0.082	0.029
541	0.73	0.0095	0	0	0.26	0	0	0	0	0	0	0.082	0.087
542	2.9e-06	0	0	0	1	0	0	0	0	0	4	0.082	0.029
543	0	0	0	0	0	1	0	0	0	0	5	0.37	0.26
544	0	8.5e-06	0.00025	0.05	0	0.95	0	0	0	0	5	0.37	0.26
545	0	0	2.2e-05	0	0	1	0	0	0	0	5	0.37	0.26
546	0	0	0	0	3.7e-05	0	0	0	0	1	9	0.21	0
547	0	0	0.24	0	0	0.76	0	0	1.1e-05	0	5	0.37	0.26
548	0	0	3.1e-06	0	0	1	0	0	0	0	5	0.37	0.26
549	0	0	0	0	0	0.99	0	0	0.0092	0	5	0.37	0.26
550	0	0	0.03	0	0	0.31	0	7.4e-05	0.66	0	8	0.63	0.42
551	0	0	0	0	0	0	1	0	0	0	6	0	0.087
552	0	0.0017	0	0.99	0	0	0	0	0.0059	0	3	0.21	0.31
553	0	0	1.7e-05	0	0	0.18	0	0.0013	0.82	0	8	0.63	0.42
554	0	0	4.1e-05	0	0	1	0	0	0	0	5	0.37	0.26
555	1.1e-05	1	0	0	0	0	0	0	0	0	1	0.12	0.14
556	0	0	0.0027	4.9e-06	0	1	0	0	0	0	5	0.37	0.26
557	0.0017	0.99	0	0.0049	0	0.00023	0	0	0	0	1	0.12	0.14
558	0	0	0.019	0.0047	0	0.87	0	0.0012	0.1	0	5	0.37	0.26
559	0	0	0	0	0	0	1	0	0	0	6	0	0.087
560	0	0	0	1	0	0	0	0	0	0	3	0.21	0.31
561	0	0	0.0022	0	0	1	0	0	0	0	5	0.37	0.26
562	0	4.5e-06	0.0034	0.042	0	0.95	0	2e-06	0.00025	0	5	0.37	0.26
563	0	0	0	0	0	0	1	0	0	0	6	0	0.087
564	0	0	0	0	0	0	0	0	0	1	9	0.21	0
565	9.4e-05	0.23	0.0001	0.062	0	0.71	0	0	0	0	5	0.37	0.26
566	0	0	0	0	1	0	0	0	0	0	4	0.082	0.029
567	0	0.00072	0.0014	0.0014	0	1	0	0	0	0	5	0.37	0.26
568	0	0	0.00066	0	0	1	0	0	0	0	5	0.37	0.26
569	0.0047	1	0	0	0	0	0	0	0	0	1	0.12	0.14
570	0	0	0	0	0	0	0	0	0	1	9	0.21	0
571	2.2e-05	2.6e-06	0	0	0	0.92	0.076	0	0	0	5	0.37	0.26
572	0	2.6e-06	0	0	2.1e-05	0	0	0	0	1	9	0.21	0
573	0	0	0	0	0	3.6e-05	0	0	1	0	8	0.63	0.42
574	0	0	0	0	0	1	0	4.9e-05	0.00093	0	5	0.37	0.26
575	0	0	0	0	6.2e-06	0	0	0	0	1	9	0.21	0
576	0	0	0	0	0	0.15	0	0	0.85	0	8	0.63	0.42
577	0	0	0	0	0	1	0	0	0	0	5	0.37	0.26
578	0	0	0	0	1	0	0	0	0	1.1e-05	4	0.082	0.029
579	0	0	0	1	0	0.0007	0	0	2.7e-06	0	3	0.21	0.31
580	0.48	0.52	0	0	7.1e-05	0	0	0	2.9e-06	0	1	0.12	0.14
581	0.51	0.00069	0	0	0.48	0	0	0	0	0	0	0.082	0.087
582	0	0	0	0	0	0.99	0	0	0.0073	0	5	0.37	0.26
583	0	0	0.0032	0	0	1	0	0	3.3e-06	0	5	0.37	0.26
584	0.89	0.11	0	0	0.0022	0	0	0	0	0	0	0.082	0.087
585	0.016	0	0	0	0.98	0	0	0	0	0	4	0.082	0.029
586	0	0	0	0	1	0	0	0	0	0	4	0.082	0.029
587	0	0	0	0	0	0.99	0	0	0.0058	0	5	0.37	0.26
588	0.96	0.00097	0	0	0.043	0	0	0	0	0	0	0.082	0.087
589	0	0	0.0095	0.00036	0	0.99	0	0	0.0012	0	5	0.37	0.26
590	0.00033	0	0	0	1	0	0	0	0	0	4	0.082	0.029
591	0	0	0	0	1	0	0	0	0	0	4	0.082	0.029
592	0	0	0.0015	0	0	1	0	0	7.5e-06	0	5	0.37	0.26
593	0	0	0	0	1	0	0	0	0	0	4	0.082	0.029
594	0	0	0.45	0	0	0.55	0	0	3.5e-06	0	5	0.37	0.26
595	0	0	0	1	0	0	0	0	0	0	3	0.21	0.31
596	0	2.1e-05	0.00064	0.58	0	0.42	0	1.6e-05	0.00047	0	3	0.21	0.31
597	0	0	0	0	0	1	0	0	2.5e-05	0	5	0.37	0.26
598	0.26	0.58	0	0.00074	0.047	0.0013	0	0	0.12	0	1	0.12	0.14
599	0	0	0	0	0	1	0	0	3.3e-05	0	5	0.37	0.26
600	0	0	0	0	0	0	0	0	0	1	9	0.21	0
601	0	0	0	0	0	1	0	0	0	0	5	0.37	0.26
602	0	0	0	0	0	0	0	0	0	1	9	0.21	0
603	0	2.1e-05	3.5e-05	0.32	0	0.65	0	0	0.029	0	5	0.37	0.26
604	0	0	0	0	0	0	1	0	0	0	6	0	0.087
605	0.53	0.47	0	0	0.0001	0	0	0	1.8e-05	0	0	0.082	0.087
606	0	0	0	0	0	0	1	0	0	0	6	0	0.087
607	0	0	0	0	0	1	0	0	0	0	5	0.37	0.26
608	0.49	0	0	0	0.51	0	0	0	0	0	4	0.082	0.029
609	0	0	0	0	0	4e-05	0	0	1	0	8	0.63	0.42
610	0	0	0	0	0	0	1	0	0	0	6	0	0.087
611	0	0	0	0	0	1	0	0	0	0	5	0.37	0.26
612	1.5e-05	1	0	1.7e-05	0	0	0	0	0	0	1	0.12	0.14
613	0.88	0.07	0	0	0.05	0	0	0	1.5e-06	0	0	0.082	0.087
614	0	0	0	0	0	8.2e-06	0	0	0	1	9	0.21	0
615	0	0	0	0	0	0	1	0	0	0	6	0	0.087
616	0	0	0.72	0	0	0.28	0	0	0.00021	0	2	0.49	0.25
617	0	0	0	0	0.0002	0	0	0	0	1	9	0.21	0
618	0	0	0.046	0	0	0.95	0	0	0	0	5	0.37	0.26
619	0.00029	2.4e-06	0	0	0	0	1	0	0	0	6	0	0.087
620	0	0	0	0	1	0	0	0	0	0.0046	4	0.082	0.029
621	0	4.9e-06	0	1	0	0	0	0	0	0	3	0.21	0.31
622	0.0017	0	0	0	1	0	0	0	0	0	4	0.082	0.029
623	0	0	0	0	0	0	0	0	0	1	9	0.21	0
624	2.9e-06	0	0	0	0.0003	0	0	0	0	1	9	0.21	0
625	0	0	0	1	0	0	0	0	1e-06	0	3	0.21	0.31
626	0	0	0	0	0	0.86	0	0	0.14	0	5	0.37	0.26
627	0	0	9.6e-06	0	0	1	0	0	0	0	5	0.37	0.26
628	0	0	0	0	0	0	0	0	0	1	9	0.21	0
629	0.74	0.26	0	0	0	0	0	0	0	0	0	0.082	0.087
630	0	0	0	0	0	1	0	0	0.00032	0	5	0.37	0.26
631	0.00031	1	0	0	0	0	0	0	4.3e-05	0	1	0.12	0.14
632	0	0	0	0	0	1	0	0	0.00046	0	5	0.37	0.26
633	0	0	0.0011	0	0	1	0	0	0.00068	0	5	0.37	0.26
634	0.99	0.0088	0	0	0	0	0	0	0	0	0	0.082	0.087
635	0	0	0	0	0	1	0	0	0	0	5	0.37	0.26
636	0.4	0.6	0	0	0	0	0	0	0	0	1	0.12	0.14
637	0	0	0	0	1	0	0	0	0	0	4	0.082	0.029
638	0	0	0.0094	0	0	0.99	0	0	0	0	5	0.37	0.26
639	0	0	0.057	1.4e-05	0	0.94	0	0	0.0011	0	5	0.37	0.26
640	0	0	0.44	0	0	0.56	0	0	0	0	5	0.37	0.26
641	0	0	0.018	0	0	0.98	0	0	0	0	5	0.37	0.26
642	0.25	0.75	0	0	0	0	0	0	0	0	1	0.12	0.14
643	0.062	0.93	0	0.0034	0	4.9e-05	0	0	0.0042	0	1	0.12	0.14
644	4.3e-06	0	0	0	3.5e-06	0	1	0	0	0	6	0	0.087
645	0	0	0.13	0	0	0.87	0	0	0	0	5	0.37	0.26
646	0	4.3e-06	0.059	0.0029	0	0.85	0	0.00068	0.084	0	5	0.37	0.26
647	0	0	0	0	1	0	0	0	0	0	4	0.082	0.029
648	0	0	0.45	0	0	0.55	0	0	0	0	5	0.37	0.26
649	0	0	0	0	1	0	0	0	0	0	4	0.082	0.029
650	0	0	0.023	0.00014	0	0.98	0	0	0.00074	0	5	0.37	0.26
651	0.00043	0.012	0.014	0.046	4.4e-06	0.86	0	0	0.066	0	5	0.37	0.26
652	0	0	0.012	0	0	0.99	0	0	7.1e-05	0	5	0.37	0.26
653	0.024	0.97	0	1.6e-05	0	0	0	0	0.00093	0	1	0.12	0.14
654	0	0	0.018	2.4e-05	0	0.95	0	0	0.033	0	5	0.37	0.26
655	0	0	0	0	0	1	0	0	0.00026	0	5	0.37	0.26
656	9.3e-06	8.3e-06	0	0	0.00027	0	0	0	1.6e-05	1	9	0.21	0
657	0.0029	0.00024	0	0	0.073	0	0	0	4.9e-06	0.92	9	0.21	0
658	0.91	0.074	0	0	0.012	0	0	0	3.2e-06	0	0	0.082	0.087
659	0	0	0	0	0	1	0	0	0.00052	0	5	0.37	0.26
660	0	0	0	0	0	0	1	0	0	0	6	0	0.087
661	0	8.5e-06	0	0.092	0	0.00079	0	0	0.91	0	8	0.63	0.42
662	0	0	0	0	0	0	1	0	0	0	6	0	0.087
663	0	0	0.054	0	0	0.95	0	0	5.3e-06	0	5	0.37	0.26
664	0	0	0	0	0	1	0	0	8.5e-06	0	5	0.37	0.26
665	0	2.3e-06	0	1	0	0	0	0	0.0036	0	3	0.21	0.31
666	0	0	0	0	0	1	0	0	0.00078	0	5	0.37	0.26
667	0	0	0	1	0	0	0	0	0	0	3	0.21	0.31
668	0	0	0.00063	0	0	1	0	0	0	0	5	0.37	0.26
669	0	0	0.0012	0	0	1	0	0	1.1e-05	0	5	0.37	0.26
670	0	0	0.029	0	0	0.97	0	0	0	0	5	0.37	0.26
671	0.074	0.00013	0	0	0.93	0	0	0	0	0	4	0.082	0.029
672	0	0	0.008	4.1e-05	0	0.99	0	0	3e-05	0	5	0.37	0.26
673	0	0	0.0018	0.0013	0	0.93	0	0	0.072	0	5	0.37	0.26
674	0	0	0.0055	2.6e-05	0	0.99	0	0	0.00013	0	5	0.37	0.26
675	0	0	0	0	0	0	0	0	0	1	9	0.21	0
676	0	0	0	0	0	0.97	0	0	0.032	0	5	0.37	0.26
677	0	0	0	0	0	0.9	0	0	0.096	0	5	0.37	0.26
678	0.61	0.39	0	0	0	0	0	0	0	0	0	0.082	0.087
679	1	3.5e-05	0	0	3e-06	0	0	0	0	0	0	0.082	0.087
680	0	0	0.077	0	0	0.92	0	0	0.00018	0	5	0.37	0.26
681	0	0	0.0052	0.0026	0	0.97	0	0	0.019	0	5	0.37	0.26
682	2e-05	0	0	0	1	0	0	0	0	0.00015	4	0.082	0.029
683	0	0	0.0075	0	0	0.99	0	0	0	0	5	0.37	0.26
684	0.91	0	0	0	0.09	0	0	0	0	0	0	0.082	0.087
685	0	0	0	0	0	1	0	0	0	0	5	0.37	0.26
686	0	0.00036	0	1	0	0.00062	0	0	0.0003	0	3	0.21	0.31
687	0	0	1.3e-05	4.1e-05	0	1	0	0	0.00016	0	5	0.37	0.26
688	0	0	0.014	2e-06	0	0.99	0	0	3.7e-06	0	5	0.37	0.26
689	0	0	0.016	0.00039	0	0.98	0	0	0.00018	0	5	0.37	0.26
690	0	0	0	0	0	0	1	0	0	0	6	0	0.087
691	1	0	0	0	3e-05	0	0	0	0	0	0	0.082	0.087
692	0	0	0.012	1.1e-06	0	0.99	0	0	0.00025	0	5	0.37	0.26
693	0.13	0.83	0	0.019	0.00016	0.00091	0	4.1e-06	0.015	0	1	0.12	0.14
694	0	0	6.7e-05	0	0	1	0	0	0	0	5	0.37	0.26
695	0.48	0.00064	0	0	0.52	0	0	0	0	0	4	0.082	0.029
696	0	0	0.00027	0	0	0.99	0	0	0.011	0	5	0.37	0.26
697	0	0	0	0	1	0	0	0	0	0	4	0.082	0.029
698	0.98	5.6e-05	0	0	0.019	0	0	0	0	0	0	0.082	0.087
699	0	1.5e-05	2.7e-06	0.97	0	0.028	0	2.1e-05	6.5e-05	0	3	0.21	0.31
700	0	8e-06	0.011	0.015	0	0.97	0	0	0.0042	0	5	0.37	0.26
701	0	0	0	0	0	1	0	0	0	0	5	0.37	0.26
702	0	0	0.00031	0	0	0.00043	0	0.00065	1	0	8	0.63	0.42
703	0	0.0057	0.0043	0.67	0	1e-05	0	0	0.32	0	3	0.21	0.31
704	0	0	0.11	0	0	0.89	0	0	0	0	5	0.37	0.26
705	1	0	0	0	0.00083	0	0	0	0	0	0	0.082	0.087
706	0	0	0.25	0	0	0.74	0	0.011	0	0	5	0.37	0.26
707	0.25	0.75	0.0016	1.8e-06	0	0	0	0	0	0	1	0.12	0.14
708	0	0	0.0011	1.1e-05	0	1	0	1e-05	0.00012	0	5	0.37	0.26
709	0	0	0.014	2.1e-05	0	0.98	0	0.0023	0.00096	0	5	0.37	0.26
710	0	0	0.95	0	0	0.05	0	0	0.00053	0	2	0.49	0.25
711	0	0	0.038	4.4e-06	0	0.96	0	0	2.4e-05	0	5	0.37	0.26
712	0	0	0.039	0	0	0.96	0	0	0	0	5	0.37	0.26
713	0	0	1.4e-05	0	0	0	0	2.7e-05	1	0	8	0.63	0.42
714	0.0008	0	0	0	1	0	0	0	0	0	4	0.082	0.029
715	0.79	0.21	4.6e-06	5.5e-06	3.1e-05	0	0	0	0	0	0	0.082	0.087
716	0.98	0	0	0	0.016	0	0	0	0	0	0	0.082	0.087
717	0	0	0.33	0	0	0.0055	0	0.00053	0.67	0	8	0.63	0.42
718	0	0	0	0	0	0.00047	0	1	0	0	7	0.43	0.74
719	0	0	0.48	0	0	0.2	0	0.29	0.033	0	2	0.49	0.25
720	0	0	0.002	0	0	0.99	0	0.01	0.00032	0	5	0.37	0.26
721	0	0	3.2e-05	0	0	1	0	0	0	0	5	0.37	0.26
722	0.00095	1	7.8e-05	0	0	0	0	0	0	0	1	0.12	0.14
723	0	0	0	0	1	0	0	0	0	0	4	0.082	0.029
724	0.84	0.12	3.7e-06	0.0089	0.037	0	0	0	1.3e-05	0	0	0.082	0.087
725	5e-06	0	0	0	1	0	0	0	0	0	4	0.082	0.029
726	0.96	0.042	0	4.3e-06	0.00042	0	0	0	0	0	0	0.082	0.087
727	0	0	0.46	0	0	0.54	0	0	0	0	5	0.37	0.26
728	0	0	0.02	0	0	0.98	0	0	0	0	5	0.37	0.26
729	1	1.2e-05	0	0	0.00021	0	0	0	0	0	0	0.082	0.087
