SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1
213	0	0	0	0	1.2e-06	0	0	0	0	0	0	0	0	0.032	0.037	0	0	0	0	0.93	19	0.16	0.26
214	0.83	0.00022	0.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00087	0	0	0	0	0.082	0.087
215	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.21	0
216	0	0	0	0	0	2.5e-06	0	2.2e-05	0.98	0	0	0	0.018	0	0	0.0064	0	0	0	0	8	0.51	0.31
217	0.00015	1	0	0	0	0	0	0	0	0.00097	0	0	0	0	0	0	2.7e-05	0	0	0	1	0.082	0.029
218	0	1.6e-05	0	0	0	0	0	0	0	0.67	0	0	0	0.00056	0.00064	0.091	0	0	0	0.23	9	0.21	0
219	0	0	1.4e-06	0	0.033	9.5e-06	0	0.12	0.3	0	0	3.9e-05	0.0085	2.7e-05	3.1e-05	0.53	0	0	0	1.8e-05	15	0.37	0.26
220	0	0	0	0	0	0	0	0.00097	0.31	0	0	0	0	0	0	0.68	0	0	0	0	15	0.37	0.26
221	0.84	0.0039	0.15	0	2.5e-06	0	0	0	0	0	0	0	0	0	0	0	0.0074	0	0	7.5e-06	0	0.082	0.087
222	0	0	0	0	0	0	0	0.007	0.62	0	0	0	0	0	0	0.37	0	0	0	0	8	0.51	0.31
223	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.082	0.029
224	0	0	0	0	0	0	0	5.3e-05	0.95	0	0	0	8.9e-05	0	0	0.051	0	0	0	0	8	0.51	0.31
225	0	0	0	0	8.8e-06	0	0	0.012	0	0	0	0	0	7.9e-06	9e-06	0.99	0	0	0	0	15	0.37	0.26
226	1.1e-06	0	0	0.076	0	0	0	0	0	0	0	0	0	0	0	0	0.00052	0.3	0.62	0	18	0	0.087
227	0	0	0	0	0	0	0	0.04	0.21	0	0	0	0	0	0	0.75	0	0	0	0	15	0.37	0.26
228	0	0	0	0	8.5e-05	0	0	0.0003	0	0	0	0	0	0.42	0.48	0.042	0	0	0	0.065	14	0.21	0.31
229	0.0073	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.12	0.14
230	0	0	0	0.59	0	0	0	0	0	0	0	0	0	0	0	0	5.4e-06	0.13	0.27	0	3	0	0.058
231	0	0	0	0	0.075	0	0	0.89	0	0	0	0	0	0	0	0.04	0	0	0	0	7	0.37	0.2
232	0	0	0	0	0.00048	0	0	0.031	5e-05	0	0	0	0	6.9e-05	7.8e-05	0.97	0	0	0	1e-06	15	0.37	0.26
233	0	0	0	0	0	0	0	6.6e-05	0	0	0	0	0	0	0	1	0	0	0	0	15	0.37	0.26
234	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.21	0
235	0	0	0	0	0	0	0	1.9e-05	0	0	0	0	0	0.0017	0.0019	1	0	0	0	0	15	0.37	0.26
236	0.14	0.00058	0.83	0	0.02	0	0	0	0	0	0	0	0	0	0	0	4.4e-06	0	0	0.00066	2	0.12	0.14
237	0.015	0.0011	0.14	0	0.54	0	0	0.044	0.00026	0	0	0	0	0.0087	0.0099	0.16	2e-05	0	0	0.08	4	0.29	0.14
238	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.082	0.029
239	0.57	0.42	0.0015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.082	0.087
240	0	0	0	0	0.98	0	0	0.017	0	0	0	0	0	0	0	5e-05	0	0	0	0	4	0.29	0.14
241	0	0	0	0	0.14	0	0	0.67	1.1e-06	0	0	0	0	0	0	0.19	0	0	0	0	7	0.37	0.2
242	0	0	0	0	0	0	0	0.0011	0	0	0	0	0	6.9e-06	7.8e-06	1	0	0	0	0	15	0.37	0.26
243	0	0	0.053	0	0.019	0	0	0.00011	0	0	0	0	0	0.024	0.027	0.00048	0	0	0	0.88	19	0.16	0.26
244	0.4	0.00019	0.43	0	0.00016	0	0	0	0	0	0	0	0	8.6e-05	9.9e-05	1.7e-06	0.15	0	0	0.018	2	0.12	0.14
245	0	0	0	0	0	0	0	0.0014	3.4e-06	0	0	0	0	0.0027	0.0031	0.99	0	0	0	4.3e-06	15	0.37	0.26
246	4.3e-06	0.61	0	0	0	0	0	0	0	0.39	0	0	0	0	0	0	0	0	0	0	1	0.082	0.029
247	0	2.5e-05	0	0	1.7e-06	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.21	0
248	0	0	0	0	0	0	0	7.2e-05	0	0	0	0	0	0	0	1	0	0	0	0	15	0.37	0.26
249	0.99	0.0082	3.3e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.082	0.087
250	0	0	0	0	0.0094	0	0	0.13	0	0	0	0	0	2e-05	2.3e-05	0.87	0	0	0	0	15	0.37	0.26
251	0	0	0	0	2e-06	0	0	0.0081	0.45	0	0	0	0.00042	0	0	0.55	0	0	0	0	15	0.37	0.26
252	0	0	8e-06	0	0.15	0	0	0.14	0.00032	0	0	0	0	0.0011	0.0012	0.71	0	0	0	0.0011	15	0.37	0.26
253	0	0	1.8e-06	0	0.0028	0	0	0.021	0.0028	0	0	0	0	0.024	0.027	0.91	0	0	0	0.0083	15	0.37	0.26
254	0.08	8.3e-05	0.43	0	0.021	0	0	0.0023	2.9e-05	0	0	0	0	0.022	0.025	0.02	0.0097	0	0	0.39	2	0.12	0.14
255	0	0	0	0	0	0	0	0.0093	0	0	0	0	0	0	0	0.99	0	0	0	0	15	0.37	0.26
256	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.082	0.029
257	0.00066	2.6e-06	0.038	0	0.95	0	0	0.0044	0	0	0	0	0	1.5e-05	1.7e-05	0.0013	0	0	0	0.001	4	0.29	0.14
258	0	0	0	0	1	0	0	0.0033	0	0	0	0	0	0	0	0	0	0	0	0	4	0.29	0.14
259	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.12	0.14
260	0	0	0.00029	0	0.0011	0	0	0.00071	0	0	0	0	0	0.22	0.25	0.032	0	0	0	0.5	19	0.16	0.26
261	0	0	0	0	0.00019	0	0	0.012	0.016	0	0	0	8.3e-06	0.0023	0.0026	0.97	0	0	0	0.00013	15	0.37	0.26
262	0	0	0	0	0	0	0	0.00041	0.00091	0	0	0	0	8.5e-05	9.7e-05	1	0	0	0	0	15	0.37	0.26
263	0	2.3e-06	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.21	0
264	0	0	0	0	0.88	0	0	0.1	0	0	0	0	0	0	0	0.012	0	0	0	0	4	0.29	0.14
265	6.1e-06	0	0.011	0	0.0011	0	0	0.00031	0	0	0	0	0	0.11	0.13	0.0098	0	0	0	0.73	19	0.16	0.26
266	0	0	0	0	0.97	0	0	0.027	0	0	0	0	0	0	0	2.7e-05	0	0	0	0	4	0.29	0.14
267	0.0002	0	0.015	0	0.013	2e-05	0	0.012	0.0053	0	0	0	6.5e-05	0.13	0.15	0.33	2.7e-06	0	0	0.35	19	0.16	0.26
268	0	0	0	0	0	0.00014	0	0.00062	0.25	0	0	0	0.0016	0.00029	0.00033	0.75	0	0	0	0	15	0.37	0.26
269	0	0	0	0	2.6e-06	8.2e-05	0	0.0018	0.059	0	0	0	0.00027	0.0087	0.0099	0.92	0	0	0	0.00012	15	0.37	0.26
270	0.93	0.064	0.0016	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5e-06	0	0	0	0	0.082	0.087
271	0.49	0.00015	0.43	0	9.1e-06	0	0	0	0	0	0	0	0	6.8e-06	7.8e-06	0	0.08	0	0	0.0049	0	0.082	0.087
272	0	0	0	0	0	0	0	8.5e-05	7.4e-06	0	0	0	0	0	0	1	0	0	0	0	15	0.37	0.26
273	0	0	0	0	0.00063	0	0	0.07	0.043	0	0	0	2.4e-06	1.7e-06	1.9e-06	0.89	0	0	0	0	15	0.37	0.26
274	0	0	3.2e-06	0	0.38	0	0	0.28	0.018	0	0	0	1.1e-05	4.2e-06	4.7e-06	0.32	0	0	0	5.8e-06	4	0.29	0.14
275	0.16	0.0041	4.4e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83	0	0	0	16	0.041	0.087
276	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.21	0
277	0	0.0069	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.29	0.14
278	0	0	0	0	7.1e-06	0	0	0.056	0	0	0	0	0	0	0	0.94	0	0	0	0	15	0.37	0.26
279	0	0	0	0	2.3e-05	0	0	0.2	1e-05	0	0	0	0	0	0	0.8	0	0	0	0	15	0.37	0.26
280	0	0	0	0	0	0	0	0.0054	0.76	0	0	0	0	0	0	0.23	0	0	0	0	8	0.51	0.31
281	0.00026	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.082	0.029
282	0.0045	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4e-06	0	0	0	1	0.082	0.029
283	0	0	0	0	0	0	0	0.0052	0.73	0	0	0	0.0019	0	0	0.27	0	0	0	0	8	0.51	0.31
284	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8e-05	0	0	0	0	8	0.51	0.31
285	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0.0017	0.0019	0	0	0	0	0.98	19	0.16	0.26
286	0	0	0	0	0	0	0	2.6e-05	0.97	0	0	0	0	0	0	0.035	0	0	0	0	8	0.51	0.31
287	0	0	0	0	0	0	0	0.00081	0.89	0	0	0	0.00056	0	0	0.11	0	0	0	0	8	0.51	0.31
288	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.21	0
289	0	0	0	0	0	0	0	0.034	2e-06	0	0	0	0	0	0	0.97	0	0	0	0	15	0.37	0.26
290	0	0	0	0	0	0.0019	0	0	0.65	0	0	0	0.34	0	0	0.0093	0	0	0	0	8	0.51	0.31
291	0	0	0	0	0	0	0	0	0.97	0	0	0	0.019	0	0	0.011	0	0	0	0	8	0.51	0.31
292	0	0	0	0	0.0035	0	0	0.05	1.7e-05	0	0	0	0	0.00023	0.00026	0.95	0	0	0	4.2e-05	15	0.37	0.26
293	0.16	0	0.84	0	5.5e-06	0	0	0	0	0	0	0	0	0	0	0	0.0001	0	0	3.7e-05	2	0.12	0.14
294	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.21	0
295	0	0	0	0	0	0	0	0.0033	0.67	0	0	0	0	0	0	0.33	0	0	0	0	8	0.51	0.31
296	0	0	0	0	0.057	0	0	0.85	0	0	0	0	0	0	0	0.093	0	0	0	0	7	0.37	0.2
297	0	0	0	0	0	0	0	3.1e-05	0.94	0	0	0	3.2e-05	0	0	0.062	0	0	0	0	8	0.51	0.31
298	0	0	0	0	0	0	0	1.7e-05	0	0	0	0	0	0.45	0.52	0.017	0	0	0	0.015	14	0.21	0.31
299	0	0	0	0	2e-06	0.00094	0.00053	0.037	0.047	0	0	0.0043	0.04	0	0	0.87	0	0	0	0	15	0.37	0.26
300	6.3e-05	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7e-06	0	0	0	1	0.082	0.029
301	1.3e-05	0.0038	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.21	0
302	0	0	0	0	0	0	0.023	0	0	0	0	0.98	0	0	0	0.0012	0	0	0	0	11	0.86	0.47
303	0	0	0	0	0	0.00075	0	0	0.67	0	0	0	0.33	0	0	0.0031	0	0	0	0	8	0.51	0.31
304	0	0	0	0	0	0.0016	9.9e-06	0	0.075	0	0	0.0002	0.00079	0	0	0.92	0	0	0	0	15	0.37	0.26
305	0	0	0	0	8.9e-05	0	0	0.5	0.0022	0	0	0	0	0	0	0.5	0	0	0	0	15	0.37	0.26
306	0	0	0	0	0	0.0063	0.001	0	0.13	0	7.2e-05	0.0079	0.011	0	0	0.85	0	0	0	0	15	0.37	0.26
307	0	0	0	0	0	0	0	0.00067	0.00017	0	0	0	0	0	0	1	0	0	0	0	15	0.37	0.26
308	0	0	0	0	0	0	0	0	1	0	0	0	2e-05	0	0	0.0005	0	0	0	0	8	0.51	0.31
309	0	0	0.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	2	0.12	0.14
310	0	0	0	0	0	0	0.0032	0	0.095	0	0	0.015	0.00043	0	0	0.89	0	0	0	0	15	0.37	0.26
311	0.011	0	0.98	0	0.0074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5e-05	2	0.12	0.14
312	0	0	0	0	0.00032	0	0	0.014	0.0022	0	0	0	0	0.00026	0.00029	0.98	0	0	0	2.7e-05	15	0.37	0.26
313	0	0	0	0	0	0	0	0.0035	0.022	0	0	0	0	0	0	0.97	0	0	0	0	15	0.37	0.26
314	0	0	0.0019	0	0.96	0	0	0.013	0	0	0	0	0	0.00013	0.00015	0.016	0	0	0	0.0044	4	0.29	0.14
315	0	0	0	0	0	0	0	0.0033	0.00042	0	0	0	0	0	0	1	0	0	0	0	15	0.37	0.26
316	0.034	1.9e-05	0.46	0	0.028	0	0	0.0015	2.2e-06	0	0	0	0	0.011	0.012	0.015	0.00056	0	0	0.43	2	0.12	0.14
317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.041	0.087
318	0	0	0	0	2.2e-05	0	0	0.1	0.11	0	0	0	0	0	0	0.79	0	0	0	0	15	0.37	0.26
319	0	0	0	0	0.6	0	0	0.23	0	0	0	0	0	0	0	0.18	0	0	0	0	4	0.29	0.14
320	0	0	0	0	2.6e-06	0	0	0.004	0	0	0	0	0	2.7e-05	3.1e-05	1	0	0	0	0	15	0.37	0.26
321	1.1e-05	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.082	0.029
322	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0075	0.0085	0	0	0	0	0.98	19	0.16	0.26
323	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.21	0
324	0	0	0	0	9.1e-06	0	0	0.014	0.0007	0	0	0	0	0	0	0.99	0	0	0	0	15	0.37	0.26
325	0	0	6.5e-05	0	0.15	0	0	0.00037	0	0	0	0	0	0.008	0.0091	0.0007	0	0	0	0.83	19	0.16	0.26
326	0	0	0	0	4.5e-05	0	0	0.14	0.00017	0	0	0	0	0	0	0.86	0	0	0	0	15	0.37	0.26
327	0	0	0	0	0	0	0	0.004	0.1	0	0	0	0	0	0	0.89	0	0	0	0	15	0.37	0.26
328	0.012	2.1e-05	7.7e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0	0	0	16	0.041	0.087
329	0.97	0.0032	0.0018	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029	0	0	0	0	0.082	0.087
330	0	0	0	0	0	0	0	0.025	0.9	0	0	0	0	0	0	0.074	0	0	0	0	8	0.51	0.31
331	0.00024	0	0.029	0	0.21	0	0	0.043	0.00047	0	0	0	0	0.019	0.022	0.51	0	0	0	0.16	15	0.37	0.26
332	0	0	0	0	0	0	0	0.0026	0.044	0	0	0	0	0	0	0.95	0	0	0	0	15	0.37	0.26
333	0.042	0	0.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.12	0.14
334	3.2e-06	1	0	0	0	0	0	0	0	4.7e-06	0	0	0	0	0	0	0	0	0	0	1	0.082	0.029
335	0.99	0	0.0053	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2e-05	0	0	0	0	0.082	0.087
336	0	0	0	0	0	0	0	0.0083	0	0	0	0	0	0	0	0.99	0	0	0	0	15	0.37	0.26
337	0	0	0.074	0	0	0	0	0	0	0	0	0	0	0.00061	0.0007	0	0	0	0	0.92	19	0.16	0.26
338	0	0	0	0.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18	0.36	0	3	0	0.058
339	0	0	0	0	0	0	0	4.6e-06	0	0	0	0	0	0.46	0.52	0.0088	0	0	0	0.015	14	0.21	0.31
340	0	0	0	0	0	0	0	0.0043	0	0	0	0	0	0	0	1	0	0	0	0	15	0.37	0.26
341	0	0	0	0	0	0.0027	0.0012	0	0.1	0	0	0.0085	0.89	0	0	1.5e-05	0	0	0	0	12	0.63	0.42
342	0	0	0	0	0	0	0	0.0083	0.089	0	0	0	0	0	0	0.9	0	0	0	0	15	0.37	0.26
343	0	0	0	0	0	0	0	0	0.82	0	0	1.6e-06	0.18	0	0	0	0	0	0	0	8	0.51	0.31
344	0	0	0	0	0	0	0	0	0.99	0	0	0	0.0065	0	0	0	0	0	0	0	8	0.51	0.31
345	5.2e-05	0	1	0	5.3e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.12	0.14
346	0	0	0	0	0	0	0	0	0.65	0	0	0	0.00033	0	0	0.35	0	0	0	0	8	0.51	0.31
347	0.33	0.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6e-06	0	0	0	1	0.082	0.029
348	0	0	0	0	0	1	0	0	0	0	0	0	1e-05	0	0	0	0	0	0	0	5	0.57	0.58
349	0	0	0	0.061	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31	0.63	0	18	0	0.087
350	0	0	0	0	0	0	0	0	0.51	0	0	0	0	0	0	0.49	0	0	0	0	8	0.51	0.31
351	0	0	0	0	0	0	0	0.00049	0.73	0	0	0	0	0	0	0.27	0	0	0	0	8	0.51	0.31
352	0.0015	3.9e-06	0.068	0	0.5	0	0	0.058	0.00024	0	0	0	0	0.0036	0.0041	0.3	0	0	0	0.068	4	0.29	0.14
353	0	0	0	0	0	0	0	0	1	0	0	0	1.3e-05	0	0	0.00018	0	0	0	0	8	0.51	0.31
354	0	0	0	0	0	0	0	0	0.033	0	0	0	3.9e-05	0	0	0.97	0	0	0	0	15	0.37	0.26
355	0	0	0	0	0.011	0	0	0.081	0.004	0	0	0	0	2.8e-05	3.1e-05	0.9	0	0	0	1.5e-05	15	0.37	0.26
356	0	0	0	0	0.078	0	0	0.19	0.0042	0	0	0	0	8.1e-06	9.2e-06	0.73	0	0	0	1.3e-05	15	0.37	0.26
357	0	0	0	0	0.0052	0	0	0.089	0	0	0	0	0	8.1e-06	9.2e-06	0.91	0	0	0	0	15	0.37	0.26
358	0	0	0	0	0	4.4e-06	0	0.054	0.08	0	0	5e-05	0.011	0	0	0.85	0	0	0	0	15	0.37	0.26
359	0	0	0	0	0	0	0	0.0039	0.88	0	0	0	1.8e-05	0	0	0.12	0	0	0	0	8	0.51	0.31
360	0.53	0.46	0.00065	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0025	0	0	0	0	0.082	0.087
361	0	0	0	0	0	0	0	0	0.76	0	0	0	0.23	0	0	0.018	0	0	0	0	8	0.51	0.31
362	0	0	0	0	0.0046	0	0	0.065	0.013	0	0	0	4e-06	6.8e-05	7.8e-05	0.92	0	0	0	2.5e-05	15	0.37	0.26
363	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.21	0
364	0	0	0	0	0	0.00062	0	0.00028	0.28	0	0	0	0.016	2.3e-05	2.6e-05	0.71	0	0	0	0	15	0.37	0.26
365	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.21	0
366	0	0	0	0	0	2e-05	2e-05	3.1e-05	0.011	0	0	0.0035	0.79	0	0	0.2	0	0	0	0	12	0.63	0.42
367	0	0	0	0	0.0026	0	0	0.088	0.0053	0	0	0	0	0	0	0.9	0	0	0	0	15	0.37	0.26
368	0	0	0	0	0	0	0	0.0002	8.4e-06	0	0	0	0	0	0	1	0	0	0	0	15	0.37	0.26
369	0	0	0	0	0.0031	0	0	0.015	2e-05	0	0	0	0	0.031	0.035	0.88	0	0	0	0.035	15	0.37	0.26
370	0	0	0	0	0	0	0.0026	0	0.15	0	0	0.031	0.00026	0	0	0.82	0	0	0	0	15	0.37	0.26
371	0	0	0	0	0.098	0	0	0.15	8.1e-06	0	0	0	0	0.00016	0.00019	0.75	0	0	0	0.00057	15	0.37	0.26
372	0	0	0	0	3.4e-06	0	0	0.024	0	0	0	0	0	0	0	0.98	0	0	0	0	15	0.37	0.26
373	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.21	0
374	0	0	0	0	7.1e-06	0	0	0.062	0	0	0	0	0	0	0	0.94	0	0	0	0	15	0.37	0.26
375	0.0026	0.0023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.041	0.087
376	0	0	0	0	0	0	0.0013	0	0.4	0	0	0.18	0.0046	0	0	0.42	0	0	0	0	15	0.37	0.26
377	0	0	0	0	0.0034	0	0	0.53	0	0	0	0	0	0	0	0.47	0	0	0	0	7	0.37	0.2
378	0	0	0	0	2.2e-05	0	0	0.053	4.8e-05	0	0	0	0	0	0	0.95	0	0	0	0	15	0.37	0.26
379	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.21	0
380	0	0	0	0	0	0	0	3.5e-05	0	0	0	0	0	0.4	0.46	0.12	0	0	0	0.019	14	0.21	0.31
381	0.00026	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.082	0.029
382	0	0	0	0	0.00021	0	0	0.016	0.02	0	0	0	7.9e-06	7.7e-05	8.8e-05	0.96	0	0	0	9.3e-06	15	0.37	0.26
383	0.16	0.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011	0	0	0	1	0.082	0.029
384	0	0	0.27	0	0.0098	0	0	0	0	0	0	0	0	1.2e-05	1.4e-05	0	0	0	0	0.72	19	0.16	0.26
385	0.019	0	0.86	0	0	0	0	0	0	0	0	0	0	2.6e-05	2.9e-05	0	0.0051	0	0	0.12	2	0.12	0.14
386	0	0	0	0	0.00075	0	0	0.023	0	0	0	0	0	0.00043	0.00049	0.98	0	0	0	1.4e-05	15	0.37	0.26
387	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.21	0
388	0	0	0	0	0	0	0	0.0002	0.95	0	0	0	0	0	0	0.051	0	0	0	0	8	0.51	0.31
389	0	0	0.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.064	2	0.12	0.14
390	0	0	0.01	0	0.99	0	0	1.9e-05	0	0	0	0	0	1.9e-06	2.1e-06	0	0	0	0	0.0022	4	0.29	0.14
391	0	0	0.00019	0	3e-06	0	0	1e-05	2.2e-06	0	0	0	0	0.16	0.18	0.004	0	0	0	0.66	19	0.16	0.26
392	1.1e-05	0	0.52	0	0	0	0	0	0	0	0	0	0	9.9e-05	0.00011	0	0	0	0	0.48	2	0.12	0.14
393	2e-05	1	0	0	0	0	0	0	0	0.0024	0	0	0	0	0	0	0	0	0	0	1	0.082	0.029
394	0	0	0	0	0	0	0	0.0095	0	0	0	0	0	0	0	0.99	0	0	0	0	15	0.37	0.26
395	0	0	0	0	0.0076	0	0	0.081	0.00018	0	0	0	0	1.4e-05	1.6e-05	0.91	0	0	0	3.8e-06	15	0.37	0.26
396	0	0	0.011	0	4.1e-05	0	0	2.3e-06	0	0	0	0	0	0.017	0.019	9.8e-05	0	0	0	0.95	19	0.16	0.26
397	0	0.00041	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.21	0
398	0.0079	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00093	0	0	0	1	0.082	0.029
399	0	0	0	0	0.0032	0	0	0.049	0	0	0	0	0	0.00057	0.00066	0.95	0	0	0	0.00017	15	0.37	0.26
400	0	0	0	0	0	0	0	0	1	0	0	0	0.00039	0	0	0	0	0	0	0	8	0.51	0.31
401	0.76	0.21	0.021	0	1.6e-06	0	0	0	0	0	0	0	0	0	0	0	0.0032	0	0	0	0	0.082	0.087
402	0	0	0	0	0.00032	0	0	0.0089	3.5e-06	0	0	0	0	0.045	0.051	0.89	0	0	0	0.0035	15	0.37	0.26
403	0	0	0	0	0.0018	3.7e-06	0	0.041	0.095	0	0	0	0.00032	0.0001	0.00012	0.86	0	0	0	7.8e-06	15	0.37	0.26
404	0	0	0	0	0.00032	0	0	0.11	0.00022	0	0	0	0	0	0	0.89	0	0	0	0	15	0.37	0.26
405	0	0	0	0	0.02	0	0	0.32	4.5e-06	0	0	0	0	0	0	0.66	0	0	0	0	15	0.37	0.26
406	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.21	0
407	5e-05	0	0.77	0	0	0	0	0	0	0	0	0	0	1.4e-05	1.6e-05	0	0	0	0	0.23	2	0.12	0.14
408	0.26	7.5e-05	0.74	0	0.0021	0	0	0	0	0	0	0	0	1.3e-06	1.5e-06	0	0.00068	0	0	0.0014	2	0.12	0.14
409	0	0	0	0	1.7e-05	0	0	0.096	0.021	0	0	0	0	0	0	0.88	0	0	0	0	15	0.37	0.26
410	0.81	0.00058	0.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0.076	0	0	1.7e-05	0	0.082	0.087
411	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.21	0
412	0	0	0	0	8.7e-05	0	0	0.12	0.015	0	0	0	0	0	0	0.86	0	0	0	0	15	0.37	0.26
413	0.14	1.5e-05	0.68	0	0.00051	0	0	3.6e-06	0	0	0	0	0	0.0017	0.002	2.1e-05	0.017	0	0	0.16	2	0.12	0.14
414	0	0	0	0	0.066	0	0	0.58	0	0	0	0	0	0	0	0.35	0	0	0	0	7	0.37	0.2
415	0	0	0	0	0.00015	0	0	0.01	5e-06	0	0	0	0	0.0059	0.0068	0.98	0	0	0	0.0002	15	0.37	0.26
416	0.0037	1	1.1e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016	0	0	0	1	0.082	0.029
417	0.00056	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4e-05	0	0	0	1	0.082	0.029
418	0	0	0	0	2.2e-05	1.3e-06	0	0.016	0.52	0	0	0	0.0016	0	0	0.46	0	0	0	0	8	0.51	0.31
419	0	0	0	0	5.3e-05	0	0	0.026	0.035	0	0	0	1.4e-06	1.9e-06	2.1e-06	0.94	0	0	0	0	15	0.37	0.26
420	0.00052	0	0.18	0	0.082	0	0	0.0041	0	0	0	0	0	0.04	0.046	0.026	0	0	0	0.63	19	0.16	0.26
421	2.2e-06	0	0.0013	0	0.048	0	0	0.051	0.0075	0	0	0	1.4e-05	0.03	0.034	0.78	0	0	0	0.049	15	0.37	0.26
422	2e-05	0	0	0.096	0	0	0	0	0	0	0	0	0	0	0	0	0.0022	0.3	0.6	0	18	0	0.087
423	0	0	0	0	0.18	0	0	0.36	0	0	0	0	0	0	0	0.46	0	0	0	0	15	0.37	0.26
424	0	0	5.1e-06	0	0.0088	1.5e-06	0	0.037	0.014	0	0	0	2.5e-05	0.0078	0.0089	0.92	0	0	0	0.003	15	0.37	0.26
425	0.00034	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1e-05	0	0	0	1	0.082	0.029
426	0	0	0	0	0	1e-05	0	0.00023	0.28	0	0	0	0.00031	1.6e-05	1.8e-05	0.72	0	0	0	0	15	0.37	0.26
427	0	0	0	0	0	0.00034	8.4e-05	3.1e-06	0.016	0	0	0.0021	0.96	0	0	0.025	0	0	0	0	12	0.63	0.42
428	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.21	0
