SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0	dcf1
287	0	0.13	0	0	0	0	0	0.87	0	0	0	0	0.00096	0	7	0.51	0.31
288	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
289	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.37	0.26
290	0	0.0092	0	0	0	0	0	0.52	0	0	0	0	0.47	0	7	0.51	0.31
291	0	0.013	0	0	0	0	0	0.95	0	0	0	0	0.033	0	7	0.51	0.31
292	0	1	0	0	0.00062	0	0	1.4e-05	0	0	0	0	0	0.00056	1	0.37	0.26
293	0.11	0	0	0	0	0	0	0	0	7.3e-05	0.89	0	0	0	10	0.12	0.14
294	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
295	0	0.38	0	0	0	0	0	0.62	0	0	0	0	0	0	7	0.51	0.31
296	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.37	0.26
297	0	0.076	0	0	0	0	0	0.92	0	0	0	0	5.6e-05	0	7	0.51	0.31
298	0	0.0079	0	0	0.52	0	0	0	0	0	0	0	0	0.47	4	0.21	0.31
299	0	0.9	0	3.2e-06	0	0	0	0.04	0	0	0	0	0.059	0	1	0.37	0.26
300	5.7e-05	0	1	0	0	0	0	0	0	1.6e-06	0	0	0	0	2	0.082	0.029
301	1.2e-05	0	0.0038	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
302	0	1	0	0	0	0	0	0	0	0	0	0	1.6e-05	0	1	0.37	0.26
303	0	0.0031	0	0	0	0	0	0.54	0	0	0	0	0.46	0	7	0.51	0.31
304	0	0.94	0	0.00019	0	0	0	0.062	0	0	0	0	0.0011	0	1	0.37	0.26
305	0	1	0	0	0	0	0	0.0035	0	0	0	0	0	0	1	0.37	0.26
306	0	0.87	0	0.0027	0	0	0	0.11	0	0	0	0	0.016	0	1	0.37	0.26
307	0	1	0	0	0	0	0	0.00014	0	0	0	0	0	0	1	0.37	0.26
308	0	0.00061	0	0	0	0	0	1	0	0	0	0	3.5e-05	0	7	0.51	0.31
309	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0.12	0.14
310	0	0.92	0	0	0	0	0	0.079	0	0	0	0	0.00064	0	1	0.37	0.26
311	0.0072	0	0	0	0	0	0	0	0	0	0.99	0	0	0	10	0.12	0.14
312	0	1	0	0	0.00066	0	0	0.0018	0	0	0	0	0	0.0006	1	0.37	0.26
313	0	0.98	0	0	0	0	0	0.018	0	0	0	0	0	0	1	0.37	0.26
314	2.1e-06	0.84	0	0	0.018	0	0	0	0	0	0.12	0	0	0.016	1	0.37	0.26
315	0	1	0	0	0	0	0	0.00034	0	0	0	0	0	0	1	0.37	0.26
316	0.041	0.024	2.5e-05	0	0.042	0	0	2.8e-06	0	0.00072	0.85	0	0	0.038	10	0.12	0.14
317	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0.041	0.087
318	0	0.9	0	0	0	0	0	0.097	0	0	0	0	0	0	1	0.37	0.26
319	0	1	0	0	2.3e-06	0	0	0	0	0	0	0	0	2.1e-06	1	0.37	0.26
320	0	1	0	0	6.9e-05	0	0	0	0	0	0	0	0	6.2e-05	1	0.37	0.26
321	1e-05	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.082	0.029
322	0	0	0	0	0.52	0	0	0	0	0	4.9e-06	0	0	0.48	4	0.21	0.31
323	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
324	0	1	0	0	0	0	0	0.00057	0	0	0	0	0	0	1	0.37	0.26
325	0	0.018	0	0	0.51	0	0	0	0	0	0.002	0	0	0.47	4	0.21	0.31
326	0	1	0	0	0	0	0	0.00016	0	0	0	0	0	0	1	0.37	0.26
327	0	0.92	0	0	0	0	0	0.085	0	0	0	0	0	0	1	0.37	0.26
328	0.011	0	2.1e-05	0	0	0	0	0	0	0.99	1.1e-05	0	0	0	9	0.041	0.087
329	0.96	0	0.0035	0	0	0	0	0	0	0.03	0.0028	0	0	0	0	0.082	0.087
330	0	0.092	0	0	0	0	0	0.91	0	0	0	0	0	0	7	0.51	0.31
331	0.00029	0.8	0	0	0.076	0	0	0.0006	0	0	0.055	0	0	0.068	1	0.37	0.26
332	0	0.96	0	0	0	0	0	0.035	0	0	0	0	0	0	1	0.37	0.26
333	0.028	0	0	0	0	0	0	0	0	0	0.97	0	0	0	10	0.12	0.14
334	2.9e-06	0	1	0	0	0	4.6e-06	0	0	0	0	0	0	0	2	0.082	0.029
335	0.99	0	0	0	0	0	0	0	0	3.4e-05	0.0081	0	0	0	0	0.082	0.087
336	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.37	0.26
337	0	0	0	0	0.017	0	0	0	0	0	0.97	0	0	0.015	10	0.12	0.14
338	0	0	0	0	0	0.18	0	0	0.46	0	0	0.36	0	0	8	0	0.058
339	0	0.004	0	0	0.52	0	0	0	0	0	0	0	0	0.47	4	0.21	0.31
340	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.37	0.26
341	0	1.1e-05	0	0	0	0	0	0.062	0	0	0	0	0.94	0	12	0.63	0.42
342	0	0.93	0	0	0	0	0	0.073	0	0	0	0	0	0	1	0.37	0.26
343	0	0	0	0	0	0	0	0.72	0	0	0	0	0.28	0	7	0.51	0.31
344	0	0	0	0	0	0	0	0.99	0	0	0	0	0.011	0	7	0.51	0.31
345	3.4e-05	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0.12	0.14
346	0	0.4	0	0	0	0	0	0.6	0	0	0	0	0.00054	0	7	0.51	0.31
347	0.31	0	0.69	0	0	0	0	0	0	2.6e-06	0	0	0	0	2	0.082	0.029
348	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0.63	0.42
349	0	0	0	0	0	0.31	0	0	0.061	0	0	0.63	0	0	11	0	0.087
350	0	0.54	0	0	0	0	0	0.46	0	0	0	0	0	0	1	0.37	0.26
351	0	0.31	0	0	0	0	0	0.69	0	0	0	0	0	0	7	0.51	0.31
352	0.003	0.75	8.5e-06	0	0.023	0	0	0.00049	0	0	0.21	0	0	0.021	1	0.37	0.26
353	0	0.00023	0	0	0	0	0	1	0	0	0	0	2.2e-05	0	7	0.51	0.31
354	0	0.97	0	0	0	0	0	0.026	0	0	0	0	5.6e-05	0	1	0.37	0.26
355	0	1	0	0	7.7e-05	0	0	0.0035	0	0	0	0	0	7e-05	1	0.37	0.26
356	0	1	0	0	2.8e-05	0	0	0.0046	0	0	0	0	0	2.5e-05	1	0.37	0.26
357	0	1	0	0	2.2e-05	0	0	0	0	0	0	0	0	2e-05	1	0.37	0.26
358	0	0.91	0	0	0	0	0	0.069	0	0	0	0	0.017	0	1	0.37	0.26
359	0	0.14	0	0	0	0	0	0.86	0	0	0	0	3e-05	0	7	0.51	0.31
360	0.51	0	0.49	0	0	0	0	0	0	0.0025	0.00096	0	0	0	0	0.082	0.087
361	0	0.019	0	0	0	0	0	0.64	0	0	0	0	0.34	0	7	0.51	0.31
362	0	0.99	0	0	0.00019	0	0	0.011	0	0	0	0	6.2e-06	0.00017	1	0.37	0.26
363	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
364	0	0.74	0	0	6.1e-05	0	0	0.23	0	0	0	0	0.023	5.5e-05	1	0.37	0.26
365	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
366	0	0.15	0	0	0	0	0	0.0069	0	0	0	0	0.84	0	12	0.63	0.42
367	0	1	0	0	1.7e-06	0	0	0.0047	0	0	0	0	0	1.6e-06	1	0.37	0.26
368	0	1	0	0	0	0	0	6.8e-06	0	0	0	0	0	0	1	0.37	0.26
369	0	0.86	0	0	0.076	0	0	1.6e-05	0	0	0	0	0	0.069	1	0.37	0.26
370	0	0.87	0	0	0	0	0	0.13	0	0	0	0	0.00039	0	1	0.37	0.26
371	0	1	0	0	0.00055	0	0	8.7e-06	0	0	0	0	0	0.0005	1	0.37	0.26
372	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.37	0.26
373	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
374	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.37	0.26
375	0.0025	0	0.0024	0	0	0	0	0	0	1	0	0	0	0	9	0.041	0.087
376	0	0.56	0	0	0	0	0	0.43	0	0	0	0	0.0089	0	1	0.37	0.26
377	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.37	0.26
378	0	1	0	0	0	0	0	4.1e-05	0	0	0	0	0	0	1	0.37	0.26
379	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
380	0	0.059	0	0	0.49	0	0	0	0	0	0	0	0	0.45	4	0.21	0.31
381	0.00024	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.082	0.029
382	0	0.98	0	0	0.0002	0	0	0.017	0	0	0	0	1.1e-05	0.00018	1	0.37	0.26
383	0.14	0	0.86	0	0	0	0	0	0	0.00011	0	0	0	0	2	0.082	0.029
384	0	0	0	0	9.8e-05	0	0	0	0	0	1	0	0	8.9e-05	10	0.12	0.14
385	0.014	0	0	0	6.2e-05	0	0	0	0	0.004	0.98	0	0	5.6e-05	10	0.12	0.14
386	0	1	0	0	0.0011	0	0	0	0	0	0	0	0	0.001	1	0.37	0.26
387	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
388	0	0.063	0	0	0	0	0	0.94	0	0	0	0	0	0	7	0.51	0.31
389	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0.12	0.14
390	0	0.00013	0	0	0.00039	0	0	0	0	0	1	0	0	0.00035	10	0.12	0.14
391	0	0.0052	0	0	0.52	0	0	2.3e-06	0	0	0.0003	0	0	0.47	4	0.21	0.31
392	1.4e-05	0	0	0	0.0004	0	0	0	0	0	1	0	0	0.00036	10	0.12	0.14
393	1.8e-05	0	1	0	0	0	0.0023	0	0	0	0	0	0	0	2	0.082	0.029
394	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.37	0.26
395	0	1	0	0	4e-05	0	0	0.00016	0	0	0	0	0	3.6e-05	1	0.37	0.26
396	3.8e-06	0.001	0	0	0.45	0	0	0	0	0	0.14	0	0	0.41	4	0.21	0.31
397	0	0	0.00041	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
398	0.0072	0	0.99	0	0	0	0	0	0	0.0009	0	0	0	0	2	0.082	0.029
399	0	1	0	0	0.0015	0	0	0	0	0	0	0	0	0.0014	1	0.37	0.26
400	0	0	0	0	0	0	0	1	0	0	0	0	0.00069	0	7	0.51	0.31
401	0.74	0	0.23	0	0	0	0	0	0	0.0033	0.031	0	0	0	0	0.082	0.087
402	0	0.8	0	0	0.1	0	0	2.5e-06	0	0	0	0	0	0.093	1	0.37	0.26
403	0	0.92	0	0	0.00027	0	0	0.081	0	0	0	0	0.00048	0.00025	1	0.37	0.26
404	0	1	0	0	0	0	0	0.0002	0	0	0	0	0	0	1	0.37	0.26
405	0	1	0	0	0	0	0	5.5e-06	0	0	0	0	0	0	1	0.37	0.26
406	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
407	4.3e-05	0	0	0	3.8e-05	0	0	0	0	0	1	0	0	3.4e-05	10	0.12	0.14
408	0.18	0	5.9e-05	0	3e-06	0	0	0	0	0.00052	0.82	0	0	2.7e-06	10	0.12	0.14
409	0	0.98	0	0	0	0	0	0.019	0	0	0	0	0	0	1	0.37	0.26
410	0.76	0	0.0006	0	0	0	0	0	0	0.076	0.16	0	0	0	0	0.082	0.087
411	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
412	0	0.99	0	0	0	0	0	0.014	0	0	0	0	0	0	1	0.37	0.26
413	0.12	2.2e-05	1.4e-05	0	0.0047	0	0	0	0	0.015	0.86	0	0	0.0042	10	0.12	0.14
414	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.37	0.26
415	0	0.97	0	0	0.015	0	0	4e-06	0	0	0	0	0	0.013	1	0.37	0.26
416	0.0034	0	1	0	0	0	0	0	0	0.00015	1.5e-06	0	0	0	2	0.082	0.029
417	0.00051	0	1	0	0	0	0	0	0	3.9e-05	0	0	0	0	2	0.082	0.029
418	0	0.52	0	0	0	0	0	0.48	0	0	0	0	0.0026	0	1	0.37	0.26
419	0	0.97	0	0	4.8e-06	0	0	0.029	0	0	0	0	2e-06	4.4e-06	1	0.37	0.26
420	0.00094	0.06	0	0	0.24	0	0	1.1e-06	0	0	0.49	0	0	0.21	10	0.12	0.14
421	1.8e-06	0.84	0	0	0.081	0	0	0.0065	0	0	0.0017	0	2.2e-05	0.073	1	0.37	0.26
422	1.9e-05	0	0	0	0	0.3	0	0	0.096	0.0022	0	0.6	0	0	11	0	0.087
423	0	1	0	0	4.7e-06	0	0	0	0	0	0	0	0	4.3e-06	1	0.37	0.26
424	0	0.95	0	0	0.02	0	0	0.012	0	0	6.3e-06	0	3.6e-05	0.018	1	0.37	0.26
425	0.00031	0	1	0	0	0	0	0	0	1.1e-05	0	0	0	0	2	0.082	0.029
426	0	0.77	0	0	4.2e-05	0	0	0.23	0	0	0	0	0.00047	3.8e-05	1	0.37	0.26
427	0	0.018	0	0	0	0	0	0.0091	0	0	0	0	0.97	0	12	0.63	0.42
428	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
429	0	0.54	0	0	0	0	0	0.29	0	0	0	0	0.17	0	1	0.37	0.26
430	0	0.0097	0	0	0	0	0	0.9	0	0	0	0	0.09	0	7	0.51	0.31
431	0	0	0.74	0	0	0	0.26	0	0	0	0	0	0	0	2	0.082	0.029
432	1.3e-06	0	0.036	0	0	0	0.96	0	0	0	0	0	0	0	6	0.21	0
433	0	0.005	0	0	0	0	0	0.99	0	0	0	0	0	0	7	0.51	0.31
434	0	0.083	0	0	0	0	0	0.58	0	0	0	0	0.34	0	7	0.51	0.31
435	0	0	0	0	0	0.22	0	0	0.33	0.00015	0	0.45	0	0	11	0	0.087
436	0	0.35	0	0	0.34	0	0	0	0	0	0	0	0	0.31	1	0.37	0.26
437	0.0008	0	3e-05	0	0	0	0	0	0	1	0	0	0	0	9	0.041	0.087
438	0	0.99	0	0	0.0057	0	0	0.00025	0	0	0	0	0	0.0052	1	0.37	0.26
439	0	0.35	0	0	0	0	0	0.65	0	0	0	0	1.6e-05	0	7	0.51	0.31
440	0	0.45	0	0	0	0	0	0.52	0	0	0	0	0.03	0	7	0.51	0.31
441	0.0027	0	0.00011	0	0	0	0	0	0	1	0	0	0	0	9	0.041	0.087
442	0	0.75	0	0	0	0	0	0.25	0	0	0	0	0.00012	0	1	0.37	0.26
443	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0.041	0.087
444	0.021	0	0	0	0	0	0	0	0	0.00011	0.98	0	0	0	10	0.12	0.14
445	0	0.52	0	0	0	0	0	0.48	0	0	0	0	0.003	0	1	0.37	0.26
446	0	0.4	0	0	1.2e-05	0	0	0.57	0	0	0	0	0.034	1.1e-05	7	0.51	0.31
447	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
448	0	0.45	0	2.1e-06	0	0	0	0.25	0	0	0	0	0.3	0	1	0.37	0.26
449	0	0.95	0	0	0	0	0	0.052	0	0	0	0	0	0	1	0.37	0.26
450	0	0	1	0	0	0	0	0	0	0	4.7e-06	0	0	0	2	0.082	0.029
451	0	1	0	0	0	0	0	0.00024	0	0	0	0	0	0	1	0.37	0.26
452	0	0.0037	0	0	0	0	0	1	0	0	0	0	0.00014	0	7	0.51	0.31
453	0.062	0	0.94	0	0	0	0	0	0	5.1e-05	0.0009	0	0	0	2	0.082	0.029
454	0	0.15	0	0	0.44	0	0	4e-05	0	0	0	0	0	0.4	4	0.21	0.31
455	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
456	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
457	2.3e-05	0	0.87	0	0	0	0.13	0	0	0	0	0	0	0	2	0.082	0.029
458	0.026	0	0	0	0	0	0	0	0	0	0.97	0	0	0	10	0.12	0.14
459	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.082	0.029
460	0	0.094	0	0	0	0	0	0.59	0	0	0	0	0.32	0	7	0.51	0.31
461	0	0.36	0	0	0.33	0	0	0	0	0	4.2e-06	0	0	0.3	1	0.37	0.26
462	0	0.0037	0	0	0	0	0	1	0	0	0	0	1.7e-05	0	7	0.51	0.31
463	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
464	0	1	0	0	0	0	0	0.0033	0	0	0	0	0	0	1	0.37	0.26
465	0	0.99	0	0	0	0	0	0.013	0	0	0	0	0	0	1	0.37	0.26
466	0	0.99	0	0	0	0	0	0.013	0	0	0	0	0	0	1	0.37	0.26
467	0	0.016	0	0	0.52	0	0	0	0	0	4.2e-06	0	0	0.47	4	0.21	0.31
468	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
469	0	0.013	0	0	0	0	0	0.99	0	0	0	0	5.6e-06	0	7	0.51	0.31
470	0	0.37	0	0	0	0	0	0.63	0	0	0	0	1.7e-05	0	7	0.51	0.31
471	0	2.6e-05	0	0	0	0	0	1	0	0	0	0	0	0	7	0.51	0.31
472	0	1	0	0	0	0	0	0.00064	0	0	0	0	0	0	1	0.37	0.26
473	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.37	0.26
474	0.00017	0	0.13	0	0	0	0.87	0	0	0	0	0	0	0	6	0.21	0
475	0	0.23	0	0	0	0	0	0.77	0	0	0	0	0	0	7	0.51	0.31
476	0	0.86	0	0	0	0	0	0.14	0	0	0	0	0.0015	0	1	0.37	0.26
477	0	0.21	0	0	0	0	0	0.79	0	0	0	0	0	0	7	0.51	0.31
478	0	0	0	0	0	0.22	0	0	0.33	0	0	0.45	0	0	11	0	0.087
479	0	0.99	0	0	0	0	0	0.0071	0	0	0	0	8.1e-05	0	1	0.37	0.26
480	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
481	0	2.6e-06	0	0	0	0	0	0.71	0	0	0	0	0.29	0	7	0.51	0.31
482	0	1	0	0	0	0	0	2.7e-05	0	0	0	0	0.0022	0	1	0.37	0.26
483	0	0.98	0	0	0	0	0	0.024	0	0	0	0	0	0	1	0.37	0.26
484	0	0.96	0	0	0	0	0	0.04	0	0	0	0	0	0	1	0.37	0.26
485	0	0	2.4e-06	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
486	0	0	0	0	0.5	0	0	0	0	0	0.045	0	0	0.45	4	0.21	0.31
487	0	0	5.8e-05	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
488	0	0.94	0	0	0	0	0	0.051	0	0	0	0	0.0044	0	1	0.37	0.26
489	0.0066	0	0	0	0	0	0	0	0	0.00048	0.99	0	0	0	10	0.12	0.14
490	0	0.94	0	0	0	0	0	0.0044	0	0	0	0	0.054	0	1	0.37	0.26
491	1.8e-05	0.86	0	7.8e-05	0.057	0	0	0.03	0	0	0.0028	0	0.0024	0.052	1	0.37	0.26
492	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.082	0.029
493	0	0.97	0	0	0	0	0	0.026	0	0	0	0	0	0	1	0.37	0.26
494	7.6e-06	0	0.00072	0	0	0	1	0	0	0	3.3e-06	0	0	0	6	0.21	0
495	0	0	1	0	0	0	0.00016	0	0	0	0	0	0	0	2	0.082	0.029
496	0	0.82	0	0	0	0	0	0.012	0	0	0	0	0.17	0	1	0.37	0.26
497	0	1	0	0	0	0	0	0	0	0	0	0	3.3e-06	0	1	0.37	0.26
498	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.082	0.029
499	0	0	0	0	0	0.27	0	0	0.2	0	0	0.53	0	0	11	0	0.087
500	0	0.92	0	0	0	0	0	0.077	0	0	0	0	0	0	1	0.37	0.26
501	0	0.0066	0	0	0.52	0	0	0	0	0	0	0	0	0.47	4	0.21	0.31
502	0	0.97	0	0	0	0	0	0.013	0	0	0	0	0.021	0	1	0.37	0.26
503	0	0.78	0	0.0012	0	0	0	0.14	0	0	0	0	0.079	0	1	0.37	0.26
504	0.69	0	0.29	0	0	0	0	0	0	0.00054	0.015	0	0	0	0	0.082	0.087
505	0.00047	0	0	0	5.3e-05	0	0	0	0	0	1	0	0	4.8e-05	10	0.12	0.14
506	0	0	5.6e-05	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
507	0	0.9	0	0	0	0	0	0.099	0	0	0	0	9.5e-06	0	1	0.37	0.26
508	0.14	0	0	0	0	0	0	3.8e-06	0	5.8e-05	0.86	0	0	0	10	0.12	0.14
509	0	6.9e-05	0	0	0	0	0	0.061	0	0	0	0	0.94	0	12	0.63	0.42
510	0.19	0	0.0003	0	0	0	0	0.2	0	5.9e-06	0.61	0	6.1e-05	0	10	0.12	0.14
511	0	0.76	0	0	7.8e-06	0	0	0.23	0	0	0	0	0.0034	7.1e-06	1	0.37	0.26
512	0	2.2e-05	0	0	0	0	0	0.89	0	0	0	0	0.11	0	7	0.51	0.31
513	0	0.98	0	0	0	0	0	0.017	0	0	0	0	0	0	1	0.37	0.26
514	3.8e-06	0	0	0	0	0.3	0	0	0.11	0.00096	0	0.59	0	0	11	0	0.087
515	0	0.99	0	0	1.4e-06	0	0	0.0046	0	0	0	0	0.0038	1.3e-06	1	0.37	0.26
516	0	1	0	0	0	0	0	0.0015	0	0	0	0	0	0	1	0.37	0.26
517	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.082	0.029
518	0	0.97	0	0	0	0	0	0	0	0	0	0	0.032	0	1	0.37	0.26
519	0	0.99	0	0	0.00026	0	0	0.0076	0	0	0	0	2.4e-06	0.00023	1	0.37	0.26
520	0	0	0	0	0	0	0	1	0	0	0	0	5.7e-06	0	7	0.51	0.31
521	0	0.89	0	0	0	0	0	0.11	0	0	0	0	0	0	1	0.37	0.26
522	0.0024	0	1	0	0	0	0	0	0	0	0.00027	0	0	0	2	0.082	0.029
523	0	0.93	0	0	6e-06	0	0	0.073	0	0	0	0	0.00016	5.5e-06	1	0.37	0.26
524	0	2.1e-05	0	0	0.52	0	0	0	0	0	0	0	0	0.48	4	0.21	0.31
525	0	1	0	0	0	0	0	0.0012	0	0	0	0	0	0	1	0.37	0.26
526	0	0	0	0	0.52	0	0	0	0	0	1.7e-06	0	0	0.48	4	0.21	0.31
527	0	0	0	0	0	0.16	0	0	0.53	0.00015	0	0.31	0	0	8	0	0.058
528	0	0	0	0	0.52	0	0	0	0	0	3.7e-06	0	0	0.48	4	0.21	0.31
529	0	0.9	0	0	0.054	0	0	0.00016	0	0	9.5e-05	0	0	0.049	1	0.37	0.26
530	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
531	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.37	0.26
532	0	4.6e-05	0	0	0.52	0	0	0	0	0	0	0	0	0.48	4	0.21	0.31
533	0	0	0	0	0.52	0	0	0	0	0	0	0	0	0.48	4	0.21	0.31
534	0	1	0	0	2.4e-05	0	0	0.00031	0	0	0	0	0.00019	2.2e-05	1	0.37	0.26
535	0	0	0	0	5.6e-05	0	0	0	0	0	1	0	0	5.1e-05	10	0.12	0.14
536	0	1	0	0	0	0	0	0.00077	0	0	0	0	0	0	1	0.37	0.26
537	0	2.4e-06	0	0	0.52	0	0	0	0	0	0	0	0	0.48	4	0.21	0.31
538	0	0.0016	0	0	0	0	0	1	0	0	0	0	0	0	7	0.51	0.31
539	0	0.00059	0	0	0.52	0	0	0	0	0	6.9e-06	0	0	0.48	4	0.21	0.31
540	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.082	0.029
541	0.66	0	0.32	0	0	0	0	0	0	0.0041	0.013	0	0	0	0	0.082	0.087
542	2.2e-06	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.082	0.029
543	0	1	0	0	0	0	0	0.00015	0	0	0	0	0	0	1	0.37	0.26
544	0	0.95	0	0	0.027	0	0	2.5e-05	0	0	9e-06	0	0	0.025	1	0.37	0.26
545	0	1	0	0	0	0	0	6e-06	0	0	0	0	0	0	1	0.37	0.26
546	0	0	3.5e-05	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
547	0	0.94	0	0	0	0	0	0.065	0	0	0	0	1.1e-05	0	1	0.37	0.26
548	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.37	0.26
549	0	0.99	0	0	0	0	0	0	0	0	0	0	0.0073	0	1	0.37	0.26
550	0	0.12	0	0	0	0	0	0.68	0	0	0	0	0.2	0	7	0.51	0.31
551	0	0	0	0	0	0.17	0	0	0.49	0	0	0.34	0	0	8	0	0.058
552	0	0	0	0	0.52	0	0	0	0	0	0.0018	0	0.0046	0.47	4	0.21	0.31
553	0	0.21	0	4e-05	0	0	0	0.038	0	0	0	0	0.75	0	12	0.63	0.42
554	0	1	0	0	0	0	0	0.00061	0	0	0	0	0	0	1	0.37	0.26
555	7.8e-06	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0.12	0.14
556	0	1	0	0	2.6e-06	0	0	0.00026	0	0	0	0	0	2.4e-06	1	0.37	0.26
557	0.0011	0.00022	0	0	0.0025	0	0	0	0	0	0.99	0	0	0.0023	10	0.12	0.14
558	0	0.71	0	0.00023	0.0021	0	0	0.22	0	0	0	0	0.065	0.0019	1	0.37	0.26
559	0	0	0	0	0	0.27	0	0	0.18	1.4e-05	0	0.55	0	0	11	0	0.087
560	0	0	0	0	0.52	0	0	0	0	0	0	0	0	0.48	4	0.21	0.31
561	0	1	0	0	0	0	0	0.00094	0	0	0	0	0	0	1	0.37	0.26
562	0	0.94	0	0	0.023	0	0	0.016	0	0	4.7e-06	0	0.0002	0.02	1	0.37	0.26
563	0	0	0	0	0	0.33	0	0	0.014	0	0	0.66	0	0	11	0	0.087
564	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
565	6.7e-05	0.7	0	0	0.033	0	0	3.2e-06	0	0	0.24	0	0	0.03	1	0.37	0.26
566	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0.082	0.029
567	0	1	0	0	0.00077	0	0	5.4e-05	0	0	0.00076	0	0	0.00069	1	0.37	0.26
568	0	1	0	0	0	0	0	6.5e-05	0	0	0	0	0	0	1	0.37	0.26
569	0.0032	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0.12	0.14
570	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
571	1.6e-05	0.95	0	0	0	0.017	0	0	0.00092	0.00033	2.8e-06	0.034	0	0	1	0.37	0.26
572	0	0	2e-05	0	0	0	1	0	0	0	2.6e-06	0	0	0	6	0.21	0
573	0	4.5e-05	0	0	0	0	0	0	0	0	0	0	1	0	12	0.63	0.42
574	0	1	0	5.5e-05	0	0	0	0.0021	0	0	0	0	0.00073	0	1	0.37	0.26
575	0	0	5.9e-06	0	0	0	1	0	0	0	0	0	0	0	6	0.21	0
576	0	0.19	0	0	0	0	0	0.0006	0	0	0	0	0.81	0	12	0.63	0.42
577	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0.37	0.26
578	0	0	1	0	0	0	1.2e-05	0	0	0	0	0	0	0	2	0.082	0.029
579	0	0.00068	0	0	0.52	0	0	0	0	0	0	0	2e-06	0.48	4	0.21	0.31
580	0.38	0	7.6e-05	0	0	0	0	0.0027	0	0.0026	0.61	0	2.6e-06	0	10	0.12	0.14
581	0.31	0	0.39	0	0	0	0	0.3	0	8.6e-05	0.00061	0	0	0	2	0.082	0.029
582	0	0.99	0	0	0	0	0	0.00041	0	0	0	0	0.0058	0	1	0.37	0.26
