SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
345	0	0	0.029	0.97	0	0	0	0	2.3e-06	1.6e-05	3	0.14	0.078
346	0.0041	0.0041	0.13	0.79	0	0.074	0	0	0	0	3	0.14	0.078
347	0.5	0.5	0	0	0	0	0	0	0	0	0	0.016	0.093
348	0	0	0.0019	1	0	0	0	0	0	6.3e-06	3	0.14	0.078
349	0	0	0	1	0	0	0	0	0	0	3	0.14	0.078
350	0.0099	0.0099	0.14	0.78	0	0.062	0	0	0	0	3	0.14	0.078
351	0	0	0.11	0.89	0	0	0	0	9.4e-05	3.4e-05	3	0.14	0.078
352	0	0	0.011	0.99	0	0	0	0	0	8.9e-06	3	0.14	0.078
353	0	0	0.76	0.23	2.7e-06	0	0	0	0.0068	2.1e-05	2	0.14	0.14
354	0.17	0.17	0	2.3e-05	5.7e-06	0.66	0	0	0	0	5	0	0.093
355	0	0	0.21	0.77	0.016	0	2.9e-06	0	5.7e-05	0	3	0.14	0.078
356	0	0	0.7	0.22	0.078	0	4.2e-05	0	0.0033	3.4e-06	2	0.14	0.14
357	0	0	0.11	0.83	0.056	0	0	0	0	2.2e-06	3	0.14	0.078
358	0	0	0.0083	0.98	0.0069	0	0	0	0	0	3	0.14	0.078
359	0	0	0.1	0.81	0.084	0	0	0	0	0	3	0.14	0.078
360	0	0	0	0	0	0	0	1	0	0	7	0.12	0
361	0	0	6.7e-05	1	7.6e-06	0	0	0	0	0	3	0.14	0.078
362	0	0	0.023	0.97	0.0031	0	0	0	0	0	3	0.14	0.078
363	0	0	0.0025	1	0.00094	0	0	0	0	0	3	0.14	0.078
364	0.078	0.078	0	0	0	0.84	0	0	0	0	5	0	0.093
365	0	0	0.0015	1	1.2e-06	0	0	0	0	0	3	0.14	0.078
366	0	0	0.67	0.33	0	0	0	0	0.00029	3.1e-05	2	0.14	0.14
367	0	0	0.23	0.55	0.21	0	0	0	0	0	3	0.14	0.078
368	0	0	0.022	0.98	0	0	0	0	0	2.4e-05	3	0.14	0.078
369	0	0	0.0047	1	0	0	0	0	0	0	3	0.14	0.078
370	0	0	0.071	0.93	0.00011	0	0	0	2.3e-05	1.1e-05	3	0.14	0.078
371	0	0	0.021	0.98	0.0019	0	0	0	0	0	3	0.14	0.078
372	0	0	0.78	0.048	0.17	0	3.1e-06	0	0	0	2	0.14	0.14
373	0	0	0.53	0.46	0.0035	0	0	0	0	0	2	0.14	0.14
374	0	0	0.98	0.0017	0.021	0	0	0	0	0	2	0.14	0.14
375	0	0	0.76	2.2e-06	0.24	0	0.0024	0	0	0	2	0.14	0.14
376	0	0	0.52	0.46	0.018	0	0	0	0.0015	9.2e-06	2	0.14	0.14
377	0	0	0.84	0	0.16	0	0.00068	0	0	0	2	0.14	0.14
378	0.5	0.5	7.5e-05	6.4e-05	0.00061	0	0	0	0	0	0	0.016	0.093
379	0	0	0.81	0.00014	0.19	0	0.0013	0	1.4e-05	0	2	0.14	0.14
380	0	0	0.02	0.97	0.0093	0	0	0	0	0	3	0.14	0.078
381	0	0	0	2.1e-05	0	0	0	1	0	0	7	0.12	0
382	0.032	0.032	0	0	0	0.94	0	0	0	0	5	0	0.093
383	0.16	0.16	0.0015	0.00071	0.0027	0.68	3.7e-06	0	0	0	5	0	0.093
384	0	0	0	0	0	0	0	1	0	0	7	0.12	0
385	0	0	0	0	0	0	0	1	0	0	7	0.12	0
386	0	0	0.0093	0.98	0.0086	0	0	0	0	0	3	0.14	0.078
387	0	0	0.89	2.1e-05	0.11	0	0	0	0	0	2	0.14	0.14
388	0	0	0.31	0.0017	0.69	0	0.00012	0	0	0	4	0.11	0.14
389	0	0	0	0.0011	0	0	0	1	0	0	7	0.12	0
390	0	0	0.006	0.98	0.011	0	0	0	0	0	3	0.14	0.078
391	0	0	0.017	0.94	0.047	0	0	0	0	0	3	0.14	0.078
392	0	0	0.77	0.18	0.054	0	0	0	0	0	2	0.14	0.14
393	0.16	0.16	0.23	0.11	0.34	0	8.7e-05	0	0	0	4	0.11	0.14
394	0	0	0	0	0	0	0	1	0	0	7	0.12	0
395	0	0	0.27	0	1.7e-05	0	0	0	0.73	0	8	0.3	0.22
396	0.13	0.13	0	0	0	0.74	0	0	0	0	5	0	0.093
397	0	0	0.98	0.0045	0.019	0	0	0	6.7e-05	0	2	0.14	0.14
398	0	0	0.98	0.00025	0.0018	0	0	0	0.019	0	2	0.14	0.14
399	0	0	0.48	5.8e-05	4.6e-05	0	0	0	0.52	2.2e-06	8	0.3	0.22
400	0	0	0	0	0	0	0	1	0	0	7	0.12	0
401	0.00087	0.00087	0.54	0.0011	0.45	0	0.0071	0	0	0	2	0.14	0.14
402	0	0	0.086	0.0008	0.91	0	0	0	0	0	4	0.11	0.14
403	0	0	0.11	0.0021	0.89	0	3.8e-05	0	0	0	4	0.11	0.14
404	0	0	0.0017	1	0.00075	0	0	0	0	0	3	0.14	0.078
405	0	0	0.17	0.8	0.024	0	0	0	0	0	3	0.14	0.078
406	0	0	0.79	0.007	0.2	0	0	0	0	0	2	0.14	0.14
407	0	0	0.095	0.9	0.0094	0	0	0	0	0	3	0.14	0.078
408	0	0	0	1.6e-06	0	0	0	1	0	0	7	0.12	0
409	0.0034	0.0034	0.019	0.93	0	0.045	0	0	0	0	3	0.14	0.078
410	0.0025	0.0025	0.0048	0.96	0	0.029	0	0	0	0	3	0.14	0.078
411	0.5	0.5	0	0	3.4e-06	0	0	0	0	0	0	0.016	0.093
412	0.006	0.006	0.076	0.86	0	0.052	0	0	0	0	3	0.14	0.078
413	0	0	3.2e-05	0	0	0	0	0	1	0	8	0.3	0.22
414	0	0	0.8	0.13	0.067	0	1.3e-05	0	0.0017	2.9e-06	2	0.14	0.14
415	0.0048	0.0048	0.048	0.88	0	0.059	0	0	0	0	3	0.14	0.078
416	0.01	0.01	0.091	0.84	0	0.051	0	0	0	0	3	0.14	0.078
417	0	0	0.65	0.34	0.0038	0	0	0	5.3e-06	2.8e-05	2	0.14	0.14
418	0	0	0.25	0.69	0.055	0	0	0	1.3e-05	3.8e-06	3	0.14	0.078
419	0	0	0.024	0.97	0.0087	0	0	0	0	1.6e-06	3	0.14	0.078
420	0	0	0.014	0.99	0.00038	0	0	0	0	5e-06	3	0.14	0.078
421	0	0	0.56	0.41	0.023	0	2.6e-06	0	0.00033	0	2	0.14	0.14
422	0	0	0.017	0.98	0	0	0	0	0	9.3e-06	3	0.14	0.078
423	0	0	0.0034	0.98	0.016	0	0	0	0	0	3	0.14	0.078
424	0	0	0.0049	1	1.6e-06	0	0	0	0	5.8e-06	3	0.14	0.078
425	0	0	0.73	0.27	0.00022	0	0	0	0.00062	1.2e-05	2	0.14	0.14
426	0	0	0.0038	1	1.3e-05	0	0	0	0	3.2e-06	3	0.14	0.078
427	0	0	0.29	0.69	0.024	0	0	0	0	0	3	0.14	0.078
428	0	0	0.00084	1	1.1e-06	0	0	0	0	0	3	0.14	0.078
429	0	0	0.3	0.7	0	0	0	0	0	1.3e-05	3	0.14	0.078
430	0.00023	0.00023	0.97	0.017	0	0.01	0	0	0	0	2	0.14	0.14
431	0	0	0.031	0.95	0.017	0	0	0	0	0	3	0.14	0.078
432	0	0	0.07	0.93	0	0	0	0	6.3e-06	2.1e-05	3	0.14	0.078
433	0.5	0.5	0.00025	0.00029	0.00062	0	0	0	0	0	0	0.016	0.093
434	0	0	0.6	0.39	0.0046	0	0	0	0.0006	5.9e-06	2	0.14	0.14
435	0	0	0.097	0.79	0.11	0	0	0	0	0	3	0.14	0.078
436	0	0	0.0021	1	0.00078	0	0	0	0	0	3	0.14	0.078
437	0	0	0.027	0.96	0.016	0	0	0	0	0	3	0.14	0.078
438	0	0	0.033	0.96	0.0072	0	0	0	0	0	3	0.14	0.078
439	0	0	0.62	0.056	0.33	0	2.9e-05	0	0	0	2	0.14	0.14
440	0	0	0.89	0.055	0.058	0	0	0	0	0	2	0.14	0.14
441	0	0	0.056	0.91	0.03	0	0	0	0	0	3	0.14	0.078
442	0	0	0.54	0.4	0.059	0	0	0	0	0	2	0.14	0.14
443	0	0	0.37	2.9e-05	0.035	0	0	0.59	0	0	7	0.12	0
444	0	0	0	0	0	0	0	1	0	0	7	0.12	0
445	0	0	0.067	0.9	0.034	0	0	0	0.0024	0	3	0.14	0.078
446	0	0	0.12	0.83	0.045	0	0	0	0.003	0	3	0.14	0.078
447	0	0	0.00076	1	0.00027	0	0	0	0	0	3	0.14	0.078
448	0	0	0.005	0.99	0.00082	0	0	0	0	0	3	0.14	0.078
449	0	0	0.02	0.98	0.0033	0	0	0	0	0	3	0.14	0.078
450	0	0	0.17	0.49	0.34	0	0	0	0	0	3	0.14	0.078
451	0	0	0.13	0.86	0.0092	0	0	0	0	0	3	0.14	0.078
452	0	0	0.0025	1	0.00036	0	0	0	0	0	3	0.14	0.078
453	0.00031	0.00031	0.21	0.47	0.33	0	1.5e-05	0	0	0	3	0.14	0.078
454	0.12	0.12	0	0	0	0.75	0	0	0	0	5	0	0.093
455	0	0	0.74	0.00026	0.25	0	0.0022	0	0.0046	0	2	0.14	0.14
456	0	0	0.026	0.97	0.0017	0	0	0	0	0	3	0.14	0.078
457	0	0	0.88	0.00041	0.12	0	4.3e-05	0	0.0011	0	2	0.14	0.14
458	7.7e-06	7.7e-06	0.39	0.37	0.24	0	2.3e-05	0	0	0	2	0.14	0.14
459	0	0	0.0088	0.99	0.00043	0	0	0	0	0	3	0.14	0.078
460	0	0	0.78	0	0.21	0	0.002	0	0.01	0	2	0.14	0.14
461	9.9e-05	9.9e-05	0.32	0.54	0.15	0	3.3e-05	0	0	0	3	0.14	0.078
462	0	0	0.16	0.82	0.011	0	0	0	0	0	3	0.14	0.078
463	0	0	0.97	0.00026	0.00063	0	0	0	0.032	0	2	0.14	0.14
464	0	0	0.37	0	0	0	0	0	0.63	0	8	0.3	0.22
465	0	0	0.79	0.098	0.11	0	8.1e-05	0	8.3e-05	0	2	0.14	0.14
466	0	0	0.29	0	0	0	0	0	0.71	0	8	0.3	0.22
467	0	0	0.00091	0.053	0.00015	0	0	0.95	0	0	7	0.12	0
468	0	0	0.21	0.57	0.22	0	0	0	0	0	3	0.14	0.078
469	0	0	0.02	0.97	0.0071	0	0	0	0	0	3	0.14	0.078
470	0	0	4.3e-05	1	0	0	0	0	0	0.00054	3	0.14	0.078
471	0	0	0.024	0.97	0.0031	0	0	0	0	0	3	0.14	0.078
472	0	0	0.83	0.079	0.09	0	0	0	0	0	2	0.14	0.14
473	0	0	0	0.00013	0	0	0	1	0	0	7	0.12	0
474	0	0	0.0023	1	0.0018	0	0	0	0	0	3	0.14	0.078
475	0	0	0.045	0.93	0.021	0	0	0	0	0	3	0.14	0.078
476	0	0	0.022	0.98	0.00092	0	0	0	0	0	3	0.14	0.078
477	0	0	0.02	0.97	0.0064	0	0	0	0	0	3	0.14	0.078
478	0	0	0.029	0.95	0.016	0	0	0	0	0	3	0.14	0.078
479	0	0	0.00095	1	7e-05	0	0	0	0	0	3	0.14	0.078
480	0.5	0.5	0	0	0	0	0	0	0	0	0	0.016	0.093
481	0	0	0.12	0.87	0.015	0	0	0	0	0	3	0.14	0.078
482	0	0	0.0036	0.99	0.0052	0	0	0	0	0	3	0.14	0.078
483	0	0	0.016	0.98	0.0016	0	0	0	0	0	3	0.14	0.078
484	0	0	0.026	0.97	0.0017	0	0	0	0	0	3	0.14	0.078
485	0	0	0.24	0.66	0.095	0	3.4e-06	0	0	0	3	0.14	0.078
486	0	0	0.0095	0.99	3.2e-06	0	0	0	0	0	3	0.14	0.078
487	0	0	0	0	0	0	0	1	0	0	7	0.12	0
488	0	0	0.073	0.91	0.0052	0	0	0	0.0078	0	3	0.14	0.078
489	0	0	0	0	0	0	0	1	0	0	7	0.12	0
490	0	0	0	0	0	0	0	1	0	0	7	0.12	0
491	0	0	0	0	0	0	0	1	0	0	7	0.12	0
492	0	0	0.055	0.92	0.02	0	0	0	0.0019	0	3	0.14	0.078
493	1.2e-05	1.2e-05	0.088	0.88	0.022	0	0	0	0.0049	0	3	0.14	0.078
494	0	0	0.016	0.98	0.0037	0	0	0	0.0022	0	3	0.14	0.078
495	0	0	0	0	0	0	0	1	0	0	7	0.12	0
496	0	0	0	0	0	0	0	1	0	0	7	0.12	0
497	0	0	0	0	0	0	0	1	0	0	7	0.12	0
498	0	0	0	0.00023	0	0	0	1	0	0	7	0.12	0
499	0	0	0	5.1e-05	0	0	0	1	0	0	7	0.12	0
500	0	0	0	0	0	0	0	1	0	0	7	0.12	0
501	0	0	0.00074	1	0.00042	0	0	0	0.00074	0	3	0.14	0.078
502	0	0	0.76	0	0.034	0	0	0.21	0	0	2	0.14	0.14
503	0	0	4.4e-06	0.0037	0	0	0	1	3.7e-05	0	7	0.12	0
504	0	0	0	0.00053	0	0	0	1	1.4e-06	0	7	0.12	0
505	0	0	0	0	0	0	0	1	0	0	7	0.12	0
506	0	0	0.28	0.66	0.059	0	3.5e-06	0	0.0037	0	3	0.14	0.078
507	0	0	0.27	0	0.11	0	0	0.62	0	0	7	0.12	0
508	0	0	0.64	1.7e-05	0.083	0	0	0.28	0	0	2	0.14	0.14
509	0	0	0.35	0.61	0.037	0	3.5e-05	0	1.7e-05	0	3	0.14	0.078
510	0	0	0.66	0.00012	0.078	0	0	0.26	0	0	2	0.14	0.14
511	0	0	0.54	0	0.13	0	0	0.32	0	0	2	0.14	0.14
512	0	0	0.33	1.4e-05	0.32	0	0	0.35	0	0	7	0.12	0
513	0	0	0.36	0	0.25	0	0	0.4	0	0	7	0.12	0
514	0	0	0.52	6e-05	0.16	0	0	0.33	0	0	2	0.14	0.14
515	0	0	0.14	0	0.51	0	0	0.35	0	0	4	0.11	0.14
516	0	0	0.009	0.98	0.01	0	0.0016	0	0	0	3	0.14	0.078
517	0	0	0	1	0	0	1.8e-06	0	0	0	3	0.14	0.078
518	0	0	0.45	0	0.17	0	0	0.38	0	0	2	0.14	0.14
519	0	0	0.62	0.023	0.095	0	2.3e-06	0.26	2.8e-05	0	2	0.14	0.14
520	0	0	0.79	0	0.021	0	0	0.19	0	0	2	0.14	0.14
521	0	0	0.16	0	0.44	0	0	0.4	0	0	4	0.11	0.14
522	0	0	0.29	0	0.32	0	0	0.38	0	0	7	0.12	0
523	0	0	0.7	0	0.055	0	0	0.25	0	0	2	0.14	0.14
524	0	0	0.75	5.9e-05	0.04	0	0	0.21	0	0	2	0.14	0.14
525	0	0	0	6.8e-06	0	0	0	1	0	0	7	0.12	0
526	0	0	0	0	0	0	0	1	0	0	7	0.12	0
527	0	0	0	3.8e-06	0	0	0	1	0	0	7	0.12	0
528	0	0	0	0	0	0	0	1	0	0	7	0.12	0
529	0	0	0	0	0	0	0	1	0	0	7	0.12	0
