SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster	dcf0	dcf1
436	0.002	0	0	0.6	0.4	1.5e-06	3	0.14	0.093
437	0.024	0	0	0.45	0.52	0.00013	4	0.11	0.078
438	0.031	0	0	0.76	0.21	9.1e-05	3	0.14	0.093
439	0.7	0	0	0.26	0.037	3.9e-05	0	0.14	0.14
440	0.69	0	0	0.3	0.0031	0.00049	0	0.14	0.14
441	0.03	0	0	0.69	0.28	0	3	0.14	0.093
442	0.37	0	0	0.6	0.033	0.0023	3	0.14	0.093
443	0.38	0	0.62	0	3.7e-06	0	2	0.12	0
444	0	0	1	0	0	0	2	0.12	0
445	0.044	0	0	0.46	0.5	8.1e-06	4	0.11	0.078
446	0.095	0	0	0.52	0.38	4.4e-05	3	0.14	0.093
447	0.0011	0	0	0.44	0.55	6.9e-06	4	0.11	0.078
448	0.0083	0	0	0.7	0.3	0.00039	3	0.14	0.093
449	0.031	0	0	0.68	0.28	0.0071	3	0.14	0.093
450	0.077	0	0	0.46	0.46	0	4	0.11	0.078
451	0.11	0	0	0.84	0.052	0.0015	3	0.14	0.093
452	0.0053	0	0	0.66	0.34	0.00026	3	0.14	0.093
453	0.13	0.00053	0	0.38	0.5	1.2e-05	4	0.11	0.078
454	0	1	0	0	4.7e-06	0	1	0.016	0.093
455	1	0	0	0.0039	0.00017	0.00013	0	0.14	0.14
456	0.042	0	0	0.82	0.11	0.025	3	0.14	0.093
457	0.99	0	0	0.012	6.7e-05	1.1e-05	0	0.14	0.14
458	0.31	1.7e-05	0	0.49	0.2	0.0002	3	0.14	0.093
459	0.013	0	0	0.91	0.08	0.0012	3	0.14	0.093
460	1	0	0	0.00059	0	2.5e-06	0	0.14	0.14
461	0.26	0.00022	0	0.52	0.22	0.00082	3	0.14	0.093
462	0.15	0	0	0.77	0.078	0.0029	3	0.14	0.093
463	0.98	0	0	0.0075	0	0.017	0	0.14	0.14
464	1	0	0	0	0	0	0	0.14	0.14
465	0.73	0	0	0.25	0.015	0.0021	0	0.14	0.14
466	1	0	0	0	0	0	0	0.14	0.14
467	0.00093	0	0.97	0.017	0.014	5.5e-05	2	0.12	0
468	0.12	0	0	0.52	0.36	8e-06	3	0.14	0.093
469	0.015	0	0	0.7	0.28	3.3e-06	3	0.14	0.093
470	5.6e-05	0	0	0.098	0.0011	0.9	5	0.22	0.096
471	0.024	0	0	0.84	0.13	0.00043	3	0.14	0.093
472	0.68	0	0	0.31	0.0078	0.00086	0	0.14	0.14
473	0	0	1	1.2e-05	3.9e-05	0	2	0.12	0
474	0.0018	0	0	0.33	0.67	1.4e-06	4	0.11	0.078
475	0.04	0	0	0.53	0.43	0.00026	3	0.14	0.093
476	0.036	0	0	0.85	0.073	0.043	3	0.14	0.093
477	0.012	0	0	0.77	0.22	3.9e-06	3	0.14	0.093
478	0.02	0	0	0.58	0.4	9e-06	3	0.14	0.093
479	0.0017	0	0	0.85	0.15	0.00016	3	0.14	0.093
480	0	1	0	0	0	0	1	0.016	0.093
481	0.04	0	0	0.92	0.04	0	3	0.14	0.093
482	0.0012	0	0	0.44	0.56	0	4	0.11	0.078
483	0.023	0	0	0.81	0.17	0.0015	3	0.14	0.093
484	0.043	0	0	0.83	0.11	0.017	3	0.14	0.093
485	0.19	0	0	0.6	0.22	0.00049	3	0.14	0.093
486	0.0059	0	0	0.78	0.00023	0.22	3	0.14	0.093
487	0	0	1	0	0	0	2	0.12	0
488	0.091	0	0	0.77	0.13	0.0013	3	0.14	0.093
489	0	0	1	0	0	0	2	0.12	0
490	0	0	1	0	0	0	2	0.12	0
491	0	0	1	0	0	0	2	0.12	0
492	0.03	0	0	0.67	0.3	0	3	0.14	0.093
493	0.087	3.1e-05	0	0.56	0.36	0.00056	3	0.14	0.093
494	0.0095	0	0	0.76	0.23	0	3	0.14	0.093
495	0	0	1	0	0	0	2	0.12	0
496	0	0	1	0	0	0	2	0.12	0
497	0	0	1	0	0	0	2	0.12	0
498	0	0	1	2.5e-05	8.4e-05	0	2	0.12	0
499	0	0	1	3.8e-06	9.5e-06	0	2	0.12	0
500	0	0	1	0	0	0	2	0.12	0
501	0.00045	0	0	0.43	0.57	0	4	0.11	0.078
502	0.79	0	0.21	0	0	0	0	0.14	0.14
503	4.4e-06	0	1	0.00061	0.00034	7.7e-06	2	0.12	0
504	0	0	1	7.2e-05	0.00041	0	2	0.12	0
505	0	0	1	0	0	0	2	0.12	0
506	0.25	0	0	0.54	0.2	0.00032	3	0.14	0.093
507	0.31	0	0.69	0	0	0	2	0.12	0
508	0.69	0	0.31	1.4e-06	2.6e-06	0	0	0.14	0.14
509	0.31	0	0	0.62	0.063	0.0037	3	0.14	0.093
510	0.71	0	0.29	1.4e-05	1.6e-05	0	0	0.14	0.14
511	0.63	0	0.37	0	0	0	0	0.14	0.14
512	0.48	0	0.52	1.8e-06	2.2e-05	0	2	0.12	0
513	0.47	0	0.53	0	0	0	2	0.12	0
514	0.61	0	0.39	7.3e-06	2.4e-05	0	0	0.14	0.14
515	0.28	0	0.72	0	0	0	2	0.12	0
516	0.0054	0	0	0.25	0.74	3.5e-06	4	0.11	0.078
517	0	0	0	0.13	0.87	2e-05	4	0.11	0.078
518	0.54	0	0.46	0	0	0	0	0.14	0.14
519	0.69	0	0.3	0.0086	0.0043	0.00014	0	0.14	0.14
520	0.81	0	0.19	0	0	0	0	0.14	0.14
521	0.29	0	0.71	0	0	0	2	0.12	0
522	0.43	0	0.57	0	0	0	2	0.12	0
523	0.74	0	0.26	0	0	0	0	0.14	0.14
524	0.78	0	0.22	5.8e-06	3.6e-06	0	0	0.14	0.14
525	0	0	1	0	2e-05	0	2	0.12	0
526	0	0	1	0	0	0	2	0.12	0
527	0	0	1	0	0	0	2	0.12	0
528	0	0	1	0	0	0	2	0.12	0
529	0	0	1	0	0	0	2	0.12	0
