SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
208	0	0.00019	0.29	0	0.0014	0	0	0	7e-05	0.29	0	0.41	0	0	0	0	11	0.14	0.078
209	0	0.037	0.3	9.6e-06	0.061	0	0	0	0.021	0.3	6.3e-06	0.29	0	0	0	6.4e-06	2	0.14	0.093
210	0	0.035	0.21	0.00027	0.49	0	0	0	2.4e-05	0.21	0.0018	0.055	0	0	0	0.00018	4	0.14	0.14
211	0	0.0053	0.3	0.0045	0.13	0	0	0	5.6e-05	0.3	0.0062	0.26	0	0	0	0.003	2	0.14	0.093
212	0	0.018	0.23	0.00078	0.069	0	0	0	0.019	0.23	0.0008	0.44	0	1.3e-05	0	0.00052	11	0.14	0.078
213	0	0.0052	0.22	0.018	0.075	0	0	0	0.0011	0.22	0.02	0.43	0	3.3e-06	0.00013	0.012	11	0.14	0.078
214	0	0.37	0.0025	0	0.62	0	0	0	5.9e-06	0.0025	4.2e-05	9.6e-05	0	0.0035	0	0	4	0.14	0.14
215	0	0.013	0.24	0.00071	0.054	0	0	0	0.013	0.24	0.00054	0.44	0	2.3e-06	0	0.00047	11	0.14	0.078
216	0.33	0	0	0	0	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0.016	0.093
217	0	0.011	0.21	0	0.0076	0	0	0	0.15	0.21	0	0.41	0	0	0	0	11	0.14	0.078
218	0	0.0067	0.3	0.0012	0.16	0	0	0	3e-05	0.3	0.0019	0.22	0	0	0	0.00079	2	0.14	0.093
219	0	0.00037	0.17	4.7e-06	0.0011	0	0	0	0.0084	0.17	0	0.64	0	0	0	3.1e-06	11	0.14	0.078
220	0.021	0.097	0.13	7.6e-06	0.055	0.021	0.021	0	0.38	0.13	1e-05	0.15	0	2.8e-05	0	5.1e-06	8	0.078	0.078
221	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.12	0
222	0	0.0083	0.28	0.0034	0.13	0	0	0	0.00026	0.28	0.005	0.29	0	0	0	0.0023	11	0.14	0.078
223	0	0.059	0.3	1e-06	0.053	0	0	0	0.045	0.3	0	0.24	0	0	0	0	2	0.14	0.093
224	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.12	0
225	0	0.0019	0.15	5.8e-05	0.0038	0	0	0	0.077	0.15	5.4e-06	0.61	0	0	0	3.9e-05	11	0.14	0.078
226	0	0.001	0.26	9.1e-06	0.0045	0	0	0	0.002	0.26	0	0.47	0	0	0	6.1e-06	11	0.14	0.078
227	0	0.0026	0.32	3.4e-06	0.013	0	0	0	0.0005	0.32	0	0.34	0	0	0	2.3e-06	11	0.14	0.078
228	0	0.22	0.1	1.4e-05	0.54	0	0	0	0.0015	0.1	0.0002	0.041	0	5.6e-05	0	9.2e-06	4	0.14	0.14
229	0	0.03	0.25	0.00086	0.12	0	0	0	0.012	0.25	0.0014	0.34	0	1.7e-05	0	0.00058	11	0.14	0.078
230	0	0.0048	0.094	0	0.0029	0	0	0	0.42	0.094	0	0.38	0	0	0	0	8	0.078	0.078
231	0	0.0009	0.33	3.7e-06	0.0097	0	0	0	4.8e-05	0.33	0	0.33	0	0	0	2.5e-06	2	0.14	0.093
232	0	0.16	0	0	0.83	0	0	0	0	0	0.004	0	0	0.006	6.1e-06	0	4	0.14	0.14
233	0	0.0075	0.14	0.012	0.52	0	0	0	0	0.14	0.13	0.045	0	0	7e-06	0.0083	4	0.14	0.14
234	0	0.4	0	0	0.57	0	0	0	0	0	0.00021	0	0	0.032	0	0	4	0.14	0.14
235	0	0.0014	0.18	0.00012	0.0076	0	0	0	0.0043	0.18	1.8e-05	0.62	0	0	0	8.1e-05	11	0.14	0.078
236	0	0.00026	0.2	1.9e-06	0.00099	0	0	0	0.0023	0.2	0	0.6	0	0	0	1.3e-06	11	0.14	0.078
237	6.3e-06	0.21	0.17	2.2e-06	0.12	6.3e-06	6.3e-06	0	0.19	0.17	4.4e-06	0.13	0	3.2e-05	0	1.5e-06	1	0.11	0.14
238	0	0.073	0	0	0.93	0	0	0	0	0	0.0007	0	0	0.00071	0	0	4	0.14	0.14
239	0	0.0074	0.29	1.9e-06	0.016	0	0	0	0.0075	0.29	0	0.4	0	0	0	1.3e-06	11	0.14	0.078
240	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.12	0
241	0	0.44	0	0	0.55	0	0	0	0	0	2.8e-05	0	0	0.014	0	0	4	0.14	0.14
242	0	0.0014	0.31	0.0012	0.057	0	0	0	9.2e-06	0.31	0.00073	0.32	0	0	0	0.00082	11	0.14	0.078
243	0	0.032	0	0	0.97	0	0	0	0	0	0.00023	0	0	1.7e-05	0	0	4	0.14	0.14
244	0	0.44	0	0	0.22	0	0	0	0	0	0	0	0	0.35	0	0	1	0.11	0.14
245	0	0.21	0	0	0.79	0	0	0	0	0	3.8e-05	0	0	0.0041	0	0	4	0.14	0.14
246	0	0.13	0	0	0.86	0	0	0	0	0	0.014	0	0	0.0018	4.5e-05	0	4	0.14	0.14
247	0	0.0001	0.15	0.00072	0.0021	0	0	0	0.00018	0.15	4e-05	0.7	0	0	0	0.00049	11	0.14	0.078
248	0	0.04	0.27	3e-05	0.078	0	0	0	0.025	0.27	2.8e-05	0.32	0	0	0	2e-05	11	0.14	0.078
249	0	0.032	0.27	0.00014	0.14	0	0	0	0.0034	0.27	0.00024	0.29	0	0	0	9.4e-05	11	0.14	0.078
250	5.3e-05	0	0.13	0	9.1e-05	5.3e-05	5.3e-05	0	0	0.13	0	0.71	0.025	0	0	0	11	0.14	0.078
251	0	0	0.18	0.0082	0.014	0	0	0	0	0.18	0.0022	0.6	0	0	1.9e-06	0.0055	11	0.14	0.078
252	0.26	0.033	0.021	0.01	0.029	0.26	0.26	0	0.034	0.021	0.044	0.02	0	0.00028	5.5e-05	0.0068	0	0.016	0.093
253	0	0.0031	0.28	0.0032	0.087	0	0	0	0.0002	0.28	0.0032	0.33	0	0	3.8e-06	0.0022	11	0.14	0.078
254	0	0.011	0.2	0.021	0.32	0	0	0	4.2e-05	0.2	0.1	0.14	0	4.5e-06	0.00023	0.014	4	0.14	0.14
255	0.33	0	0	0	0	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0.016	0.093
256	0.33	0	0	1.1e-05	0	0.33	0.33	0	0.00013	0	2.1e-06	0	0	0	0	7.3e-06	0	0.016	0.093
257	0	0.00052	0.23	0.0019	0.012	0	0	0	0.00013	0.23	0.00035	0.52	0	0	0	0.0013	11	0.14	0.078
258	0	0.0097	0.26	0.0097	0.13	0	0	0	0.00067	0.26	0.016	0.31	0	1.9e-06	8.5e-06	0.0065	11	0.14	0.078
259	0	0.0093	0.29	1e-05	0.021	0	0	0	0.012	0.29	2.5e-06	0.39	0	0	0	7e-06	11	0.14	0.078
260	9.7e-05	0.11	0.19	8.7e-06	0.075	9.7e-05	9.7e-05	0	0.23	0.19	1.1e-05	0.2	0	1.3e-05	0	5.8e-06	8	0.078	0.078
261	0	0.01	0.22	0.00044	0.037	0	0	0	0.019	0.22	0.00025	0.48	0	1.5e-06	0	0.0003	11	0.14	0.078
262	0	0.11	0.042	3.6e-05	0.8	0	0	0	1.5e-05	0.042	0.0017	0.0053	0	3.6e-05	0	2.5e-05	4	0.14	0.14
263	0	0.00013	0.16	0	0.0002	0	0	0	0.012	0.16	0	0.68	0	0	0	0	11	0.14	0.078
264	0	0.0039	0.14	0.074	0.15	0	0	0	3.9e-05	0.14	0.25	0.17	0	4.9e-06	0.018	0.05	10	0.22	0.14
265	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.12	0
266	0	0.0063	0.21	0.0087	0.051	0	0	0	0.0054	0.21	0.0075	0.5	0	5.4e-06	4.6e-05	0.0059	11	0.14	0.078
267	0	0.0022	0.2	0.0065	0.027	0	0	0	0.0016	0.2	0.0031	0.56	0	0	1.4e-06	0.0043	11	0.14	0.078
268	0	0.0058	0.37	0	0.012	0	0	0	0.0017	0.37	0	0.23	0	0	0	0	2	0.14	0.093
269	0	0.031	0.28	2.1e-05	0.057	0	0	0	0.027	0.28	1.4e-05	0.33	0	0	0	1.4e-05	11	0.14	0.078
270	0	0.0049	0.24	2.9e-06	0.0074	0	0	0	0.033	0.24	0	0.47	0	0	0	1.9e-06	11	0.14	0.078
271	0	0.0013	0.22	5e-05	0.0055	0	0	0	0.0053	0.22	4.6e-06	0.55	0	0	0	3.3e-05	11	0.14	0.078
272	0	0.0036	0.29	0	0.0052	0	0	0	0.0067	0.29	0	0.41	0	0	0	0	11	0.14	0.078
273	0	0.00097	0.18	4.2e-06	0.0016	0	0	0	0.039	0.18	0	0.59	0	0	0	2.8e-06	11	0.14	0.078
274	0	1.1e-05	0.14	0.0044	0.00068	0	0	0	1.3e-05	0.14	8.8e-05	0.72	0	0	0	0.003	11	0.14	0.078
275	0	0.042	0.23	0.0029	0.21	0	0	0	0.0074	0.23	0.0086	0.27	0	9.1e-05	2.9e-05	0.002	11	0.14	0.078
276	0.00028	0	0.1	0	0.0002	0.00028	0.00028	0	0	0.1	0	0.77	0.02	0	0	0	11	0.14	0.078
277	0	0	1.3e-05	0	0	0	0	1	0	1.3e-05	0	0.00016	0	0	0	0	7	0.12	0
278	0.00013	0.0049	0.13	2.4e-05	0.0054	0.00013	0.00013	0	0.27	0.13	3.8e-06	0.47	0	0	0	1.6e-05	11	0.14	0.078
279	0	0.00033	0.21	3.4e-05	0.002	0	0	0	0.0016	0.21	1.2e-06	0.58	0	0	0	2.3e-05	11	0.14	0.078
280	0	0.014	0.066	0.0092	0.6	0	0	0	1.9e-06	0.066	0.22	0.019	0	1.5e-05	0.00099	0.0062	4	0.14	0.14
281	0	0.009	0.3	0.00011	0.056	0	0	0	0.0011	0.3	6.9e-05	0.34	0	0	0	7.5e-05	11	0.14	0.078
282	0	0.084	0.26	1.2e-05	0.096	0	0	0	0.062	0.26	1.4e-05	0.24	0	3e-06	0	7.9e-06	2	0.14	0.093
283	0.33	0	0	0	0	0.33	0.33	0	0	0	0	0	0	0	0	0	0	0.016	0.093
284	0.027	0	0	0	0	0.027	0.027	0	0	0	0	0	0.92	0	0	0	12	0	0.093
285	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.12	0
286	0	0.00019	0.33	0.023	0.05	0	0	0	0	0.33	0.011	0.24	0	0	0	0.016	2	0.14	0.093
287	0.053	0.45	0.042	0	0.15	0.053	0.053	0	0.14	0.042	6.8e-06	0.018	0	0.0019	0	0	1	0.11	0.14
288	0	2.9e-06	0.06	1.3e-05	1.8e-05	0	0	0	0.0027	0.06	0	0.88	0	0	0	8.8e-06	11	0.14	0.078
289	0	0.18	0.22	1e-05	0.28	0	0	0	0.0088	0.22	3.7e-05	0.086	0	4.3e-06	0	6.7e-06	4	0.14	0.14
290	0	0.036	0.34	0	0.008	0	0	0	0.093	0.34	0	0.18	0	0	0	0	2	0.14	0.093
291	0	0.0021	0.19	0.00076	0.012	0	0	0	0.008	0.19	0.00017	0.6	0	0	0	0.00051	11	0.14	0.078
292	0	0.0084	0.32	0.00011	0.071	0	0	0	0.00037	0.32	8e-05	0.28	0	0	0	7.6e-05	2	0.14	0.093
293	0	0.0045	0.23	0.016	0.0047	0	0	0	0.094	0.23	0.0012	0.42	0	0	0	0.011	11	0.14	0.078
294	0	0.00039	0.23	0.00022	0.0034	0	0	0	0.0013	0.23	1.1e-05	0.54	0	0	0	0.00015	11	0.14	0.078
295	0	0.15	0.19	0.0037	0.39	0	0	0	0.0022	0.19	0.021	0.049	0	2.1e-06	0	0.0025	4	0.14	0.14
296	0	6.9e-05	0.16	0.00053	0.00019	0	0	0	0.0061	0.16	2.4e-06	0.67	0	0	0	0.00036	11	0.14	0.078
297	0	0.32	0.085	1.2e-06	0.49	0	0	0	0.00093	0.085	1.9e-05	0.016	0	2.4e-05	0	0	4	0.14	0.14
298	0	0.052	0.25	5e-05	0.09	0	0	0	0.043	0.25	5.8e-05	0.31	0	7.7e-06	0	3.4e-05	11	0.14	0.078
299	0	0.00029	0.32	8.3e-05	0.01	0	0	0	4.9e-06	0.32	8.9e-06	0.36	0	0	0	5.6e-05	11	0.14	0.078
300	0.015	0	0	0	0	0.015	0.015	0	0	0	0	0	0.95	0	0	0	12	0	0.093
301	0	0.017	0.28	5.5e-05	0.04	0	0	0	0.019	0.28	2.6e-05	0.37	0	0	0	3.7e-05	11	0.14	0.078
302	0	0	1.6e-05	0	0	0	0	1	0	1.6e-05	0	0.00019	0	0	0	0	7	0.12	0
303	0	0.0058	0.29	0	0.0092	0	0	0	0.0088	0.29	0	0.39	0	0	0	0	11	0.14	0.078
304	0.00044	0.071	0.16	0.056	0.074	0.00044	0.00044	0	0.19	0.16	0.08	0.16	0	1.3e-05	0	0.038	8	0.078	0.078
305	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.12	0
306	0	0.00013	0.31	0.00048	0.011	0	0	0	2.9e-06	0.31	5.7e-05	0.37	0	0	0	0.00032	11	0.14	0.078
307	0	0.017	0.25	0.00074	0.077	0	0	0	0.0091	0.25	0.00074	0.39	0	2.8e-06	0	0.0005	11	0.14	0.078
308	5.4e-06	0.0018	0.11	0.021	0.002	5.4e-06	5.4e-06	0	0.31	0.11	0.0015	0.43	0	0	0	0.014	11	0.14	0.078
309	0	0.15	0.21	2.2e-05	0.33	0	0	0	0.0043	0.21	0.0001	0.1	0	2e-05	0	1.5e-05	4	0.14	0.14
310	0	0.0018	0.24	0.0027	0.024	0	0	0	0.0007	0.24	0.00096	0.49	0	0	0	0.0018	11	0.14	0.078
311	0	0.34	0.18	0	0.21	0	0	0	0.033	0.18	1.4e-06	0.059	0	3.2e-06	0	0	1	0.11	0.14
312	0	0.011	0.057	0	0.0012	0	0	0	0.79	0.057	0	0.082	0	0	0	0	8	0.078	0.078
313	0	0.02	0.33	1.9e-05	0.22	0	0	0	3e-05	0.33	3.6e-05	0.11	0	0	0	1.3e-05	2	0.14	0.093
314	0	0.0087	0.25	0.0057	0.12	0	0	0	0.00067	0.25	0.0085	0.35	0	2.2e-06	2.7e-06	0.0038	11	0.14	0.078
315	0.079	0	0	0	0	0.079	0.079	0	1.5e-05	0	0	0	0.76	0	0	0	12	0	0.093
316	0	0.015	0.24	0.00012	0.037	0	0	0	0.03	0.24	6.2e-05	0.44	0	0	0	8e-05	11	0.14	0.078
317	0	0.012	0.16	0	0.0067	0	0	0	0.28	0.16	0	0.37	0	0	0	0	11	0.14	0.078
318	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.12	0
319	0.00016	0.081	0.21	0.00015	0.13	0.00016	0.00016	0	0.085	0.21	0.00032	0.29	0	0.0002	0	0.0001	11	0.14	0.078
320	0	0.00013	0.13	0.002	0.002	0	0	0	0.00077	0.13	0.00012	0.73	0	0	0	0.0013	11	0.14	0.078
321	0	0.0022	0.12	0	0.0012	0	0	0	0.32	0.12	0	0.43	0	0	0	0	11	0.14	0.078
322	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.12	0
323	0	0.059	0.24	0.00034	0.18	0	0	0	0.014	0.24	0.00082	0.27	0	5.9e-05	0	0.00023	11	0.14	0.078
324	0	0.0092	0.27	0.0031	0.13	0	0	0	0.00037	0.27	0.0047	0.32	0	1e-06	0	0.0021	11	0.14	0.078
325	0	0.00053	0.15	5.8e-06	0.001	0	0	0	0.037	0.15	0	0.65	0	0	0	3.9e-06	11	0.14	0.078
326	0	0	6.4e-06	1.7e-06	0	0	0	1	0	6.4e-06	0	0.0001	0	0	0	1.2e-06	7	0.12	0
327	0	0.00016	0.2	8.4e-05	0.0025	0	0	0	0.00014	0.2	3.9e-06	0.6	0	0	0	5.6e-05	11	0.14	0.078
328	0.17	0.025	0.011	1.6e-05	0.028	0.17	0.17	0	0.011	0.011	0.00012	0.01	0.39	0.0012	1.4e-06	1e-05	12	0	0.093
329	0	0.0013	0.28	0.00025	0.017	0	0	0	0.00021	0.28	5.1e-05	0.42	0	0	0	0.00017	11	0.14	0.078
330	0	0.00098	0.35	0	0.0077	0	0	0	6.2e-05	0.35	0	0.29	0	0	0	0	2	0.14	0.093
331	0	0.0094	0.21	0	0.0061	0	0	0	0.15	0.21	0	0.41	0	0	0	0	11	0.14	0.078
332	0	0.0017	0.27	2.6e-06	0.0066	0	0	0	0.0014	0.27	0	0.45	0	0	0	1.7e-06	11	0.14	0.078
333	0.33	1.2e-05	3.5e-06	0	1.1e-06	0.33	0.33	0	0.00059	3.5e-06	0	3.7e-06	0	0	0	0	0	0.016	0.093
334	0	0.00083	0.22	0.001	0.013	0	0	0	0.00033	0.22	0.00021	0.54	0	0	0	0.00069	11	0.14	0.078
335	0	0.00013	0.22	1.2e-05	0.0011	0	0	0	0.00029	0.22	0	0.57	0	0	0	7.8e-06	11	0.14	0.078
336	0	0.00037	0.24	0	0.00081	0	0	0	0.0025	0.24	0	0.52	0	0	0	0	11	0.14	0.078
337	0	0.016	0.32	7.8e-05	0.24	0	0	0	1.6e-05	0.32	0.00017	0.1	0	0	0	5.3e-05	2	0.14	0.093
338	0	0.15	0.22	2e-06	0.091	0	0	0	0.15	0.22	2.5e-06	0.17	0	4.8e-06	0	1.3e-06	2	0.14	0.093
339	6.9e-05	0.17	0.1	0.00074	0.54	6.9e-05	6.9e-05	0	0.0058	0.1	0.011	0.06	0	0.0066	0.00041	0.0005	4	0.14	0.14
340	0	0.0024	0.22	0.056	0.17	0	0	0	4.3e-06	0.22	0.13	0.16	0	0	2.4e-05	0.038	2	0.14	0.093
341	0	0.048	0.18	0.0016	0.5	0	0	0	0.00021	0.18	0.013	0.083	0	2.2e-05	1.8e-06	0.0011	4	0.14	0.14
342	0	0.035	0.3	2.9e-05	0.088	0	0	0	0.0088	0.3	2.7e-05	0.27	0	0	0	2e-05	2	0.14	0.093
343	0	6.3e-05	0.15	0.0014	0.0018	0	0	0	8.8e-05	0.15	6.4e-05	0.69	0	0	0	0.00094	11	0.14	0.078
344	0	0	0.1	0.31	0.005	0	0	0	0	0.1	0.054	0.22	0	0	3.1e-06	0.21	3	0.22	0.096
345	0	0	0.24	0.00061	0.026	0	0	0	0	0.24	0.00023	0.5	0	0	2e-06	0.00041	11	0.14	0.078
346	0.002	0	0.29	0	0.075	0.002	0.002	0	0	0.29	0	0.28	0.056	0	0	0	2	0.14	0.093
347	0.33	0	0	0	0	0.33	0.33	0	8.7e-06	0	0	0	0	0	0	0	0	0.016	0.093
348	0	0	0.23	0.00074	0.0018	0	0	0	0	0.23	2.1e-05	0.55	0	0	0	0.0005	11	0.14	0.078
349	0	0	0.00024	0	0	0	0	0	2e-06	0.00024	0	1	0	0	0	0	11	0.14	0.078
350	0.0054	0	0.27	0	0.089	0.0054	0.0054	0	1.3e-06	0.27	0	0.3	0.052	0	0	0	11	0.14	0.078
351	0	0	0.26	0.0098	0.083	0	0	0	0	0.26	0.011	0.38	0	0	6.6e-05	0.0066	11	0.14	0.078
352	0	0	0.26	0.043	0.0073	0	0	0	0	0.26	0.0041	0.39	0	0	0	0.029	11	0.14	0.078
353	0	1.9e-06	0.16	0.0062	0.51	0	0	0	0	0.16	0.056	0.092	0	0	0.0044	0.0042	4	0.14	0.14
354	0.11	4.6e-06	5.8e-06	0	0	0.11	0.11	0	0.00031	5.8e-06	0	1e-05	0.67	0	0	0	12	0	0.093
355	0	0.012	0.23	0.0037	0.16	0	0	0	0.0029	0.23	0.0082	0.35	0	3.2e-05	4.2e-05	0.0025	11	0.14	0.078
356	0	0.059	0.15	0.0018	0.52	0	0	0	0.0015	0.15	0.018	0.095	0	0.00045	0.0024	0.0012	4	0.14	0.14
357	0	0.022	0.37	0.0031	0.044	0	0	0	0.0035	0.37	0.0011	0.19	0	0	0	0.0021	2	0.14	0.093
358	0	0.005	0.24	0.014	0.0059	0	0	0	0.075	0.24	0.0012	0.41	0	0	0	0.0096	11	0.14	0.078
359	0	0.053	0.27	7.2e-06	0.064	0	0	0	0.053	0.27	5.6e-06	0.3	0	1e-06	0	4.8e-06	11	0.14	0.078
360	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.12	0
361	0	9.1e-06	0.16	0	7.8e-05	0	0	0	7.9e-05	0.16	0	0.69	0	0	0	0	11	0.14	0.078
362	0	0.0029	0.23	0.0011	0.02	0	0	0	0.0037	0.23	0.00034	0.51	0	0	0	0.00076	11	0.14	0.078
363	0	0.001	0.18	7.1e-06	0.0026	0	0	0	0.013	0.18	0	0.62	0	0	0	4.8e-06	11	0.14	0.078
364	0.051	0	0	0	0	0.051	0.051	0	0	0	0	0	0.85	0	0	0	12	0	0.093
365	0	1.3e-06	0.16	0.038	0.0016	0	0	0	0	0.16	0.0014	0.61	0	0	0	0.025	11	0.14	0.078
366	0	0	0.23	0.0051	0.39	0	0	0	0	0.23	0.025	0.11	0	0	0.00016	0.0035	4	0.14	0.14
367	0	0.11	0.26	0	0.12	0	0	0	0.073	0.26	0	0.17	0	1.5e-06	0	0	2	0.14	0.093
368	0	0	0.23	0.0084	0.019	0	0	0	0	0.23	0.0025	0.51	0	0	0	0.0056	11	0.14	0.078
369	0	0	0.018	0.57	7e-05	0	0	0	0	0.018	0.0069	0.0086	0	0	0	0.38	3	0.22	0.096
370	0	8.7e-05	0.24	0.018	0.056	0	0	0	2.5e-06	0.24	0.014	0.43	0	0	1.7e-05	0.012	11	0.14	0.078
371	0	0.0018	0.22	0.00052	0.02	0	0	0	0.0034	0.22	0.00016	0.54	0	0	0	0.00035	11	0.14	0.078
372	0	0.15	0.078	2.8e-05	0.67	0	0	0	0.0002	0.078	0.00066	0.024	0	3.8e-05	0	1.9e-05	4	0.14	0.14
373	0	0.0016	0.32	0.0018	0.24	0	0	0	0	0.32	0.0038	0.12	0	0	0	0.0012	2	0.14	0.093
374	0	0.02	0.016	6.7e-05	0.94	0	0	0	0	0.016	0.0092	0.00094	0	0	0	4.5e-05	4	0.14	0.14
375	0	0.23	0.0001	0	0.73	0	0	0	0	0.0001	0.00051	1.3e-06	0	0.034	0	0	4	0.14	0.14
376	0	0.012	0.16	0.021	0.33	0	0	0	7e-05	0.16	0.13	0.17	0	9.1e-06	0.00092	0.014	4	0.14	0.14
377	0	0.16	1.5e-05	0	0.83	0	0	0	0	1.5e-05	2e-05	0	0	0.0097	0	0	4	0.14	0.14
378	0.33	0.00049	3.8e-05	0	5.9e-05	0.33	0.33	0	0.0024	3.8e-05	0	3e-05	0	0	0	0	0	0.016	0.093
379	0	0.19	0.00093	1.7e-06	0.79	0	0	0	1.6e-06	0.00093	0.0033	7.8e-05	0	0.018	1.3e-05	1.1e-06	4	0.14	0.14
380	0	0.007	0.27	2.9e-06	0.015	0	0	0	0.0093	0.27	0	0.42	0	0	0	1.9e-06	11	0.14	0.078
381	0	0	0	0	0	0	0	1	0	0	0	9.8e-06	0	0	0	0	7	0.12	0
382	0.021	0	0	0	0	0.021	0.021	0	0	0	0	0	0.94	0	0	0	12	0	0.093
383	0.1	0.0022	0.00034	0	0.0012	0.1	0.1	0	0.0017	0.00034	0	0.00033	0.69	4.3e-05	0	0	12	0	0.093
384	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.12	0
385	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.12	0
386	0	0.0078	0.2	1.4e-06	0.0082	0	0	0	0.084	0.2	0	0.51	0	0	0	0	11	0.14	0.078
387	0	0.11	0.0012	0	0.89	0	0	0	0	0.0012	4.5e-06	1.2e-05	0	0	0	0	4	0.14	0.14
388	0	0.68	0.007	0	0.3	0	0	0	0.00098	0.007	0	0.00095	0	0.0017	0	0	1	0.11	0.14
389	0	0	5.7e-05	0	0	0	0	1	9.7e-06	5.7e-05	0	0.00051	0	0	0	0	7	0.12	0
390	0	0.0085	0.17	0	0.0045	0	0	0	0.22	0.17	0	0.44	0	0	0	0	11	0.14	0.078
391	0	0.029	0.26	0	0.01	0	0	0	0.1	0.26	0	0.33	0	0	0	0	11	0.14	0.078
392	0	0.038	0.18	0.00026	0.53	0	0	0	0.00016	0.18	0.0029	0.073	0	1.3e-06	0	0.00017	4	0.14	0.14
393	0.086	0.23	0.056	1.1e-06	0.15	0.086	0.086	0	0.21	0.056	1.2e-05	0.044	0	0.00082	0	0	1	0.11	0.14
394	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.12	0
395	0	2.8e-06	9.5e-06	0.00022	0.044	0	0	0	0	9.5e-06	0.84	0	0	0	0.12	0.00015	10	0.22	0.14
396	0.086	0	0	0	0	0.086	0.086	0	5.3e-05	0	0	0	0.74	0	0	0	12	0	0.093
397	0	0.017	0.018	0.00041	0.88	0	0	0	0	0.018	0.064	0.0024	0	1.1e-05	5.8e-05	0.00028	4	0.14	0.14
398	0	0.00082	0.0012	0.00055	0.43	0	0	0	0	0.0012	0.56	6.4e-05	0	1.2e-06	0.0082	0.00037	10	0.22	0.14
399	0	3.2e-06	5.2e-05	0.00092	0.033	0	0	0	0	5.2e-05	0.93	2.4e-06	0	0	0.035	0.00062	10	0.22	0.14
400	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.12	0
401	0.00066	0.42	0.004	0	0.48	0.00066	0.00066	0	0.00089	0.004	0.00017	0.00058	0	0.092	0	0	4	0.14	0.14
402	0	0.89	0.011	0	0.082	0	0	0	0.0029	0.011	0	0.00045	0	0	0	0	1	0.11	0.14
403	0	0.86	0.0065	0	0.099	0	0	0	0.022	0.0065	0	0.0012	0	0.00052	0	0	1	0.11	0.14
404	0	0.00072	0.22	0	0.0016	0	0	0	0.0034	0.22	0	0.55	0	0	0	0	11	0.14	0.078
405	0	0.012	0.34	2.2e-05	0.084	0	0	0	0.00025	0.34	1.7e-05	0.23	0	0	0	1.4e-05	2	0.14	0.093
406	0	0.19	0.031	0	0.74	0	0	0	1.8e-05	0.031	5.7e-05	0.0039	0	1.4e-05	0	0	4	0.14	0.14
407	0	0.0072	0.26	0.00039	0.071	0	0	0	0.00059	0.26	0.00035	0.39	0	0	0	0.00026	11	0.14	0.078
408	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0.12	0
409	0.0023	0	0.24	0	0.015	0.0023	0.0023	0	0	0.24	0	0.44	0.047	0	0	0	11	0.14	0.078
410	0.0021	0	0.2	0	0.0048	0.0021	0.0021	0	0	0.2	0	0.56	0.037	0	0	0	11	0.14	0.078
411	0.33	2.8e-06	0	2.9e-06	0	0.33	0.33	0	1.2e-06	0	0.0002	0	0	0	0	1.9e-06	0	0.016	0.093
412	0.0037	0	0.26	0	0.056	0.0037	0.0037	0	0	0.26	0	0.37	0.049	0	0	0	11	0.14	0.078
413	0	0	0	3.9e-06	3.4e-05	0	0	0	0	0	0.0012	0	0	0	1	2.6e-06	14	0.3	0.22
414	0	0.053	0.13	0.00065	0.61	0	0	0	0.00028	0.13	0.0086	0.058	0	0.00014	0.0013	0.00044	4	0.14	0.14
415	0.0028	0	0.27	0	0.033	0.0028	0.0028	0	0	0.27	0	0.36	0.052	0	0	0	11	0.14	0.078
416	0.0063	0	0.25	0	0.067	0.0063	0.0063	0	5.2e-06	0.25	0	0.36	0.048	0	0	0	11	0.14	0.078
417	0	0.0018	0.28	0.0058	0.31	0	0	0	0	0.28	0.018	0.095	0	0	2.4e-06	0.0039	4	0.14	0.14
418	0	0.035	0.27	0.004	0.16	0	0	0	0.011	0.27	0.0074	0.25	0	6.5e-06	8e-06	0.0027	2	0.14	0.093
419	0	0.0073	0.22	0.0082	0.02	0	0	0	0.059	0.22	0.0026	0.47	0	0	0	0.0055	11	0.14	0.078
