SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1
162	0.0007	0.00061	0.24	0.016	0.016	0.0076	0.69	0	0.011	0	0.0007	0.00093	1.2e-05	0	9.9e-05	0	0	0.016	0	1.2e-05	6	0.14	0.078
163	0	0	0.19	0.15	0.15	0.0041	0.28	0	0.056	0	0	0	2.4e-05	0	9.6e-05	0	0	0.15	0	2.4e-05	6	0.14	0.078
164	0.0049	0.0043	0.25	0.032	0.032	0.083	0.53	0	0.017	0	0.0049	0.0065	0.00016	0	0.00018	0	0	0.032	0	0.00016	6	0.14	0.078
165	0.00014	0.00012	0.18	0.12	0.12	0.17	0.24	0	0.04	5.1e-05	0.00014	0.00018	0.00071	5.8e-05	0.0002	6.5e-05	0	0.12	0	0.00071	6	0.14	0.078
166	0	0	0.14	0.22	0.22	0.031	0.12	0	0.047	0	0	0	0.00024	0	0.00014	0	0	0.22	0	0.00024	3	0.11	0.093
167	0.0015	0.0013	0.27	0.048	0.048	0.31	0.26	0	0.011	5.1e-06	0.0015	0.002	0.00073	0	0.00035	6.4e-06	0	0.048	0	0.00073	5	0.14	0.14
168	0.00037	0.00032	0.36	0.046	0.046	0.14	0.35	0	0.011	0	0.00037	0.00048	0.0003	0	0.00037	0	0	0.046	0	0.0003	2	0.14	0.093
169	2.9e-05	2.5e-05	0.33	0.089	0.089	0.071	0.31	0	0.021	0	2.9e-05	3.8e-05	0.00023	0	0.0003	0	0	0.089	0	0.00023	2	0.14	0.093
170	0.00038	0.00033	0.24	0.062	0.062	0.37	0.19	0	0.013	1.3e-05	0.00038	0.00051	0.001	0	0.00034	1.6e-05	0	0.062	0	0.001	5	0.14	0.14
171	0.00053	0.00046	0.38	0.031	0.031	0.15	0.37	0	0.0075	0	0.00053	0.0007	0.00027	0	0.0004	0	0	0.031	0	0.00027	2	0.14	0.093
172	0.0036	0.0031	0.42	0.0087	0.0087	0.2	0.33	0	0.0017	0	0.0036	0.0048	0.00019	0	0.0005	0	0	0.0087	0	0.00019	2	0.14	0.093
173	7.3e-06	6.3e-06	0.16	0.16	0.16	0.035	0.25	0	0.061	0	7.3e-06	9.7e-06	0.0002	0	0.00013	0	0	0.16	0	0.0002	6	0.14	0.078
174	4.5e-06	3.9e-06	0.22	0.092	0.092	0.0064	0.45	0	0.047	0	4.5e-06	6e-06	2.6e-05	0	0.0001	0	0	0.092	0	2.6e-05	6	0.14	0.078
175	4e-06	3.5e-06	0.14	0.092	0.092	0.0019	0.5	0	0.085	0	4e-06	5.3e-06	9e-06	0	4.2e-05	0	0	0.092	0	9e-06	6	0.14	0.078
176	0	0	0.13	0.041	0.041	2.3e-05	0.69	0	0.055	0	0	0	0	0	1.5e-05	0	0	0.041	0	0	6	0.14	0.078
177	0	0	0.094	0.26	0.26	0.018	0.067	0	0.045	0	0	0	0.0002	0	9.7e-05	0	0	0.26	0	0.0002	3	0.11	0.093
178	8.7e-05	7.5e-05	0.14	0.074	0.074	0.011	0.56	0	0.073	0	8.7e-05	0.00012	4.1e-05	0	5.9e-05	0	0	0.074	0	4.1e-05	6	0.14	0.078
179	8.2e-05	7.1e-05	0.19	0.024	0.024	0.0024	0.71	0	0.023	0	8.2e-05	0.00011	5.4e-06	0	5.7e-05	0	0	0.024	0	5.4e-06	6	0.14	0.078
180	0	0	0	0	0	1	0	0	0	0	0	0	0.00027	0	0	0	0	0	0	0.00027	5	0.14	0.14
181	2.3e-05	2e-05	0.043	0.023	0.023	0.86	0.018	0	0.0024	0.0018	2.3e-05	3e-05	0.0034	0	0.00012	0.0023	0	0.023	0	0.0034	5	0.14	0.14
182	0	0	0	0	0	0.99	0	0	0	0.00011	0	0	0.0029	0	0	0.00013	0	0	0	0.0029	5	0.14	0.14
183	0	0	0	0	0	0	1e-05	0.57	0	0	0	0	0	0	0	0	0	0	0.43	0	7	0.11	0
184	3.5e-06	3e-06	0.069	0.1	0.1	0.57	0.026	0	0.0097	0.0014	3.5e-06	4.6e-06	0.0038	1.5e-05	0.00019	0.0018	0	0.1	0	0.0038	5	0.14	0.14
185	0	0	0.015	0.021	0.021	0.91	0.00077	0	0.00027	4.6e-05	0	0	0.0068	0	0.00013	5.8e-05	0	0.021	0	0.0068	5	0.14	0.14
186	0	0	0.00053	2.8e-05	2.8e-05	1	5.1e-06	0	0	5.3e-06	0	0	0.0016	0	1.9e-05	6.8e-06	0	2.8e-05	0	0.0016	5	0.14	0.14
187	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.016	0.093
188	0.00038	0.00033	0.24	0.086	0.086	0.12	0.35	0	0.031	3e-06	0.00038	0.0005	0.0004	0	0.00022	3.9e-06	0	0.086	0	0.0004	6	0.14	0.078
189	4.1e-06	3.6e-06	0.19	0.17	0.17	0.13	0.15	0	0.033	0	4.1e-06	5.5e-06	0.00069	0	0.00023	1.3e-06	0	0.17	0	0.00069	2	0.14	0.093
190	0	0	0	0	0	0	6e-06	0.83	1.7e-06	0	0	0	0	0	0	0	0	0	0.17	0	7	0.11	0
191	9.5e-05	8.3e-05	0.38	0.013	0.013	0.49	0.088	0	0.00072	0	9.5e-05	0.00013	0.00066	0	0.0009	0	0	0.013	0	0.00066	5	0.14	0.14
192	0.00017	0.00015	0.15	0.011	0.011	0.0013	0.8	0	0.015	0	0.00017	0.00023	2.3e-06	0	3.6e-05	0	0	0.011	0	2.3e-06	6	0.14	0.078
193	2.3e-05	2e-05	0.23	0.11	0.11	0.26	0.16	0	0.019	2.1e-06	2.3e-05	3e-05	0.001	0	0.00034	2.6e-06	0	0.11	0	0.001	5	0.14	0.14
194	0.004	0.0034	0.18	0.0041	0.0041	0.0026	0.79	0	0.0045	0	0.004	0.0053	2.5e-06	0	5.2e-05	0	0	0.0041	0	2.5e-06	6	0.14	0.078
195	2e-05	1.7e-05	0.13	0.071	0.071	0.58	0.059	0	0.0077	6.2e-05	2e-05	2.7e-05	0.0024	0	0.00031	7.8e-05	0	0.071	0	0.0024	5	0.14	0.14
196	1.2e-05	1.1e-05	0.26	0.089	0.089	0.019	0.42	0	0.035	0	1.2e-05	1.6e-05	6.9e-05	0	0.00016	0	0	0.089	0	6.9e-05	6	0.14	0.078
197	0	0	0.23	0.15	0.15	0.0048	0.26	0	0.042	0	0	0	2.9e-05	0	0.00013	0	0	0.15	0	2.9e-05	6	0.14	0.078
198	0	0	0.013	0.29	0.29	0.0012	0.018	0	0.1	0	0	0	3.3e-05	0.00079	8.6e-06	0	0	0.29	0	3.3e-05	3	0.11	0.093
199	0.00033	0.00029	0.2	0.016	0.016	0.0047	0.73	0	0.014	0	0.00033	0.00044	8.1e-06	0	7e-05	0	0	0.016	0	8.1e-06	6	0.14	0.078
200	0	0	0.094	0.1	0.1	5.6e-05	0.46	0	0.13	0	0	0	0	0	1.4e-05	0	0	0.1	0	0	6	0.14	0.078
201	0.00023	0.0002	0.24	0.082	0.082	0.24	0.25	0	0.021	1e-05	0.00023	0.0003	0.00079	0	0.00029	1.3e-05	0	0.082	0	0.00079	6	0.14	0.078
202	5.3e-06	4.6e-06	0.33	0.034	0.034	0.5	0.06	0	0.0015	0	5.3e-06	7e-06	0.0012	0	0.00089	0	0	0.034	0	0.0012	5	0.14	0.14
203	0	0	0.12	0.22	0.22	0.0098	0.14	0	0.066	0	0	0	8.3e-05	0	8.3e-05	0	0	0.22	0	8.3e-05	3	0.11	0.093
204	0.0035	0.0031	0.31	0.028	0.028	0.19	0.39	0	0.0087	0	0.0035	0.0047	0.00033	0	0.00032	0	0	0.028	0	0.00033	6	0.14	0.078
205	5.2e-05	4.5e-05	0.22	0.082	0.082	0.36	0.15	0	0.014	8.8e-06	5.2e-05	6.8e-05	0.0013	0	0.00035	1.1e-05	0	0.082	0	0.0013	5	0.14	0.14
206	0	0	0.00034	0.091	0.091	0	0.011	0	0.71	0	0	0	0	0	0	0	0	0.091	0	0	8	0.11	0.078
207	6.1e-05	5.3e-05	0.34	0.014	0.014	0.0035	0.61	0	0.006	0	6.1e-05	8.2e-05	5.1e-06	0	0.00014	0	0	0.014	0	5.1e-06	6	0.14	0.078
208	0	0	0.31	0.057	0.057	0.0022	0.49	0	0.022	0	0	0	7.4e-06	0	0.00012	0	0	0.057	0	7.4e-06	6	0.14	0.078
209	4.5e-06	3.9e-06	0.2	0.16	0.16	0.059	0.21	0	0.042	0	4.5e-06	6e-06	0.00031	0	0.00019	0	0	0.16	0	0.00031	6	0.14	0.078
210	0.00018	0.00016	0.2	0.019	0.019	0.68	0.058	0	0.0013	0	0.00018	0.00024	0.0013	0	0.00052	0	0	0.019	0	0.0013	5	0.14	0.14
211	0.0037	0.0033	0.36	0.019	0.019	0.23	0.34	0	0.0045	0	0.0037	0.005	0.00032	0	0.00041	0	0	0.019	0	0.00032	2	0.14	0.093
212	0.00049	0.00043	0.21	0.073	0.073	0.09	0.44	0	0.039	1.1e-05	0.00049	0.00066	0.00028	0	0.00016	1.4e-05	0	0.073	0	0.00028	6	0.14	0.078
213	0.013	0.011	0.24	0.022	0.022	0.12	0.51	0	0.012	3.2e-06	0.013	0.018	0.00019	0	0.00019	4.1e-06	0	0.022	0	0.00019	6	0.14	0.078
214	0	0	0.0027	0.0022	0.0022	0.97	0.00011	0	2.3e-05	0.0035	0	0	0.0052	0	3.9e-05	0.0044	0	0.0022	0	0.0052	5	0.14	0.14
215	0.00046	0.0004	0.22	0.071	0.071	0.072	0.45	0	0.036	2e-06	0.00046	0.00061	0.00022	0	0.00016	2.5e-06	0	0.071	0	0.00022	6	0.14	0.078
216	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.016	0.093
217	0	0	0.1	0.19	0.19	0.0053	0.22	0	0.1	0	0	0	4.3e-05	0	5.1e-05	0	0	0.19	0	4.3e-05	6	0.14	0.078
218	0.00098	0.00085	0.36	0.02	0.02	0.28	0.29	0	0.004	0	0.00098	0.0013	0.00042	0	0.00046	0	0	0.02	0	0.00042	2	0.14	0.093
219	2.7e-06	2.3e-06	0.14	0.066	0.066	0.0013	0.59	0	0.067	0	2.7e-06	3.6e-06	5.4e-06	0	4e-05	0	0	0.066	0	5.4e-06	6	0.14	0.078
220	3.6e-06	3.2e-06	0.09	0.21	0.21	0.055	0.11	0	0.065	1.8e-05	3.6e-06	4.8e-06	0.00043	0.046	9.2e-05	2.2e-05	0	0.21	0	0.00043	3	0.11	0.093
221	0	0	0	0	0	0	0	0.94	0	0	0	0	0	0	0	0	0	0	0.055	0	7	0.11	0
222	0.0027	0.0024	0.32	0.027	0.027	0.21	0.37	0	0.0078	0	0.0027	0.0036	0.00036	0	0.00034	0	0	0.027	0	0.00036	6	0.14	0.078
223	0	0	0.15	0.21	0.21	0.037	0.13	0	0.046	0	0	0	0.00027	0	0.00015	0	0	0.21	0	0.00027	3	0.11	0.093
224	0	0	0	0	0	0	0	0.96	0	0	0	0	0	0	0	0	0	0	0.041	0	7	0.11	0
225	3.3e-05	2.8e-05	0.12	0.081	0.081	0.0043	0.54	0	0.089	0	3.3e-05	4.3e-05	1.9e-05	0	4.3e-05	0	0	0.081	0	1.9e-05	6	0.14	0.078
226	6e-06	5.2e-06	0.25	0.076	0.076	0.006	0.48	0	0.037	0	6e-06	7.9e-06	2.1e-05	0	0.00011	0	0	0.076	0	2.1e-05	6	0.14	0.078
227	2.4e-06	2.1e-06	0.33	0.085	0.085	0.019	0.38	0	0.024	0	2.4e-06	3.2e-06	6.6e-05	0	0.00022	0	0	0.085	0	6.6e-05	6	0.14	0.078
228	8.7e-06	7.6e-06	0.093	0.05	0.05	0.71	0.041	0	0.0054	4.6e-05	8.7e-06	1.2e-05	0.003	0	0.00021	5.9e-05	0	0.05	0	0.003	5	0.14	0.14
229	0.00056	0.00048	0.23	0.076	0.076	0.16	0.35	0	0.029	1.4e-05	0.00056	0.00074	0.0005	0	0.00022	1.8e-05	0	0.076	0	0.0005	6	0.14	0.078
230	0	0	0.069	0.15	0.15	0.0031	0.31	0	0.17	0	0	0	2.5e-05	1.6e-06	2.2e-05	0	0	0.15	0	2.5e-05	6	0.14	0.078
231	3e-06	2.6e-06	0.39	0.049	0.049	0.017	0.43	0	0.013	0	3e-06	4e-06	4.3e-05	0	0.00022	0	0	0.049	0	4.3e-05	6	0.14	0.078
232	0	0	0	0	0	0.98	0	0	0	0.0045	0	0	0.0028	0	0	0.0057	0	0	0	0.0028	5	0.14	0.14
233	0.0088	0.0076	0.14	0.0027	0.0027	0.76	0.05	0	0.00024	0	0.0088	0.012	0.00066	0	0.00037	0	0	0.0027	0	0.00066	5	0.14	0.14
234	0	0	0	0	0	0.92	0	0	0	0.033	0	0	0.0049	0	0	0.042	0	0	0	0.0049	5	0.14	0.14
235	8e-05	6.9e-05	0.17	0.043	0.043	0.01	0.65	0	0.039	0	8e-05	0.00011	3e-05	0	6.4e-05	0	0	0.043	0	3e-05	6	0.14	0.078
236	1.2e-06	1e-06	0.17	0.062	0.062	0.0013	0.59	0	0.052	0	1.2e-06	1.5e-06	5e-06	0	4.9e-05	0	0	0.062	0	5e-06	6	0.14	0.078
237	0	0	0.094	0.23	0.23	0.092	0.078	0	0.047	1.6e-05	0	1.1e-06	0.00077	1.1e-05	0.00013	2e-05	0	0.23	0	0.00077	3	0.11	0.093
238	0	0	0	0	0	0.99	0	0	0	0.00048	0	0	0.0021	0	0	0.00062	0	0	0	0.0021	5	0.14	0.14
239	0	0	0.21	0.13	0.13	0.017	0.32	0	0.051	0	0	1.3e-06	8.4e-05	0	0.00012	0	0	0.13	0	8.4e-05	6	0.14	0.078
240	0	0	0	0	0	0	0	0.14	0	0	0	0	0	0	0	0	0	0	0.86	0	18	0.14	0
241	0	0	0	0	0	0.95	0	0	0	0.016	0	0	0.0057	0	0	0.02	0	0	0	0.0057	5	0.14	0.14
242	0.0011	0.00095	0.4	0.013	0.013	0.11	0.45	0	0.0037	0	0.0011	0.0014	0.00013	0	0.00031	0	0	0.013	0	0.00013	6	0.14	0.078
243	0	0	0	0	0	1	0	0	0	1.1e-05	0	0	0.0016	0	0	1.4e-05	0	0	0	0.0016	5	0.14	0.14
244	0	0	0	0	0	0.3	0	0	0	0.31	0	0	0.0037	0	0	0.39	0	0	0	0.0037	15	0.096	0.22
245	0	0	0	0	0	0.99	0	0	0	0.0032	0	0	0.0038	0	0	0.0041	0	0	0	0.0038	5	0.14	0.14
246	0	0	0	0	0	0.99	0	0	0	0.0013	0	0	0.0024	0	0	0.0017	0	0	0	0.0024	5	0.14	0.14
247	0.00052	0.00045	0.15	0.0097	0.0097	0.0031	0.8	0	0.013	0	0.00052	0.00069	4.9e-06	0	3.9e-05	0	0	0.0097	0	4.9e-06	6	0.14	0.078
248	1.5e-05	1.3e-05	0.2	0.14	0.14	0.083	0.26	0	0.045	0	1.5e-05	2.1e-05	0.00039	0	0.00016	0	0	0.14	0	0.00039	6	0.14	0.078
249	9.3e-05	8.1e-05	0.25	0.077	0.077	0.19	0.3	0	0.023	0	9.3e-05	0.00012	0.00061	0	0.00024	0	0	0.077	0	0.00061	6	0.14	0.078
250	0	0	0.14	0	0	0.00014	0.83	0	0	0	0	0	0	0.00018	2.2e-05	0	0.029	0	0	0	6	0.14	0.078
251	0.0064	0.0056	0.21	0	0	0.022	0.74	0	0	0	0.0064	0.0085	0	0	9.7e-05	0	0	0	0	0	6	0.14	0.078
252	0.0067	0.0059	0.02	0.03	0.03	0.039	0.021	0	0.0079	0.00024	0.0067	0.0089	0.00024	0.79	2.7e-05	0.00031	0	0.03	0	0.00024	13	0.016	0.093
253	0.0027	0.0023	0.34	0.016	0.016	0.15	0.44	0	0.0052	0	0.0027	0.0036	0.00013	0	0.00032	0	0	0.016	0	0.00013	6	0.14	0.078
254	0.017	0.014	0.22	0.0098	0.0098	0.51	0.17	0	0.0019	4.5e-06	0.017	0.022	0.00061	0	0.00035	5.7e-06	0	0.0098	0	0.00061	5	0.14	0.14
255	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.016	0.093
256	7.1e-06	6.2e-06	0	0	0	0	0	0	0	0	7.1e-06	9.4e-06	0	1	0	0	0	0	0	0	13	0.016	0.093
257	0.0015	0.0013	0.26	0.015	0.015	0.02	0.65	0	0.0095	0	0.0015	0.0021	2.9e-05	0	0.00013	0	0	0.015	0	2.9e-05	6	0.14	0.078
258	0.0075	0.0065	0.28	0.028	0.028	0.21	0.38	0	0.0093	1.9e-06	0.0075	0.01	0.00036	0	0.00029	2.4e-06	0	0.028	0	0.00036	6	0.14	0.078
259	5.5e-06	4.8e-06	0.22	0.13	0.13	0.023	0.32	0	0.048	0	5.5e-06	7.3e-06	0.00011	0	0.00015	0	0	0.13	0	0.00011	6	0.14	0.078
260	3.5e-06	3.1e-06	0.11	0.21	0.21	0.063	0.13	0	0.06	6.8e-06	3.5e-06	4.7e-06	0.00046	0.00018	0.00012	8.6e-06	0	0.21	0	0.00046	3	0.11	0.093
261	0.00028	0.00024	0.2	0.075	0.075	0.048	0.48	0	0.044	1.2e-06	0.00028	0.00037	0.00016	0	0.00013	1.6e-06	0	0.075	0	0.00016	6	0.14	0.078
262	2.1e-05	1.8e-05	0.034	0.0063	0.0063	0.94	0.0047	0	0.00022	2.7e-05	2.1e-05	2.7e-05	0.0024	0	0.00018	3.4e-05	0	0.0063	0	0.0024	5	0.14	0.14
263	0	0	0.11	0.089	0.089	0.00021	0.52	0	0.1	0	0	0	1.2e-06	0	2.1e-05	0	0	0.089	0	1.2e-06	6	0.14	0.078
264	0.067	0.058	0.18	0.0062	0.0062	0.28	0.24	0	0.002	5.8e-06	0.067	0.088	0.00029	0	0.00022	7.3e-06	0	0.0062	0	0.00029	5	0.14	0.14
265	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0.3	0	7	0.11	0
266	0.0062	0.0054	0.21	0.034	0.034	0.076	0.56	0	0.022	5e-06	0.0062	0.0082	0.00016	0	0.00014	6.3e-06	0	0.034	0	0.00016	6	0.14	0.078
267	0.0047	0.0041	0.21	0.023	0.023	0.041	0.65	0	0.017	0	0.0047	0.0063	7.3e-05	0	0.00012	0	0	0.023	0	7.3e-05	6	0.14	0.078
268	0	0	0.26	0.17	0.17	0.012	0.18	0	0.029	0	0	0	6.8e-05	0	0.00021	0	0	0.17	0	6.8e-05	2	0.14	0.093
269	1.1e-05	9.2e-06	0.2	0.15	0.15	0.058	0.26	0	0.047	0	1.1e-05	1.4e-05	0.00028	0	0.00017	0	0	0.15	0	0.00028	6	0.14	0.078
270	1.3e-06	1.1e-06	0.16	0.14	0.14	0.007	0.34	0	0.075	0	1.3e-06	1.8e-06	3.9e-05	0	7.7e-05	0	0	0.14	0	3.9e-05	6	0.14	0.078
271	3.2e-05	2.8e-05	0.2	0.062	0.062	0.0073	0.56	0	0.043	0	3.2e-05	4.2e-05	2.4e-05	0	8.5e-05	0	0	0.062	0	2.4e-05	6	0.14	0.078
272	0	0	0.17	0.16	0.16	0.0045	0.28	0	0.063	0	0	0	3e-05	0	8.7e-05	0	0	0.16	0	3e-05	6	0.14	0.078
273	2.1e-06	1.8e-06	0.13	0.1	0.1	0.0017	0.47	0	0.092	0	2.1e-06	2.8e-06	8.8e-06	0	4.1e-05	0	0	0.1	0	8.8e-06	6	0.14	0.078
274	0.0032	0.0028	0.14	0.0029	0.0029	0.001	0.83	0	0.0042	0	0.0032	0.0043	0	0	3.2e-05	0	0	0.0029	0	0	6	0.14	0.078
275	0.002	0.0017	0.22	0.058	0.058	0.29	0.28	0	0.018	8e-05	0.002	0.0026	0.00078	1.9e-06	0.00026	0.0001	0	0.058	0	0.00078	5	0.14	0.14
276	0	0	0.11	0	0	0.00029	0.87	0	0	0	0	0	0	0.00093	1.8e-05	0	0.022	0	0	0	6	0.14	0.078
277	0	0	1.3e-05	1.3e-06	1.3e-06	0	0.00017	0.3	4.4e-06	0	0	0	0	0	0	0	0	1.3e-06	0.7	0	18	0.14	0
278	1.3e-05	1.2e-05	0.1	0.12	0.12	0.0062	0.41	0	0.12	0	1.3e-05	1.8e-05	3.5e-05	0.00033	4e-05	0	0	0.12	0	3.5e-05	6	0.14	0.078
279	2.3e-05	2e-05	0.21	0.045	0.045	0.0029	0.62	0	0.033	0	2.3e-05	3.1e-05	8.3e-06	0	7e-05	0	0	0.045	0	8.3e-06	6	0.14	0.078
280	0.0066	0.0057	0.067	0.0021	0.0021	0.88	0.022	0	0.00017	1.4e-05	0.0066	0.0087	0.00091	0	0.00022	1.7e-05	0	0.0021	0	0.00091	5	0.14	0.14
281	8.1e-05	7.1e-05	0.31	0.065	0.065	0.085	0.39	0	0.02	0	8.1e-05	0.00011	0.00024	0	0.00027	0	0	0.065	0	0.00024	6	0.14	0.078
282	5e-06	4.3e-06	0.16	0.18	0.18	0.085	0.16	0	0.046	1.6e-06	5e-06	6.6e-06	0.00051	0	0.00017	2.1e-06	0	0.18	0	0.00051	3	0.11	0.093
283	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.016	0.093
284	0	0	0	0	0	0	0	0	0	0	0	0	0	0.079	0	0	0.92	0	0	0	16	0	0.093
285	0	0	0	0	0	0	0	0.024	0	0	0	0	0	0	0	0	0	0	0.98	0	18	0.14	0
286	0.022	0.019	0.45	0.0023	0.0023	0.098	0.35	0	0.00044	0	0.022	0.029	5.1e-05	0	0.00045	0	0	0.0023	0	5.1e-05	2	0.14	0.093
287	0	0	0.043	0.17	0.17	0.22	0.021	0	0.02	0.0017	0	0	0.0022	0.17	9.9e-05	0.0022	0	0.17	0	0.0022	5	0.14	0.14
288	8.2e-06	7.1e-06	0.054	0.011	0.011	2.4e-05	0.87	0	0.045	0	8.2e-06	1.1e-05	0	0	4.7e-06	0	0	0.011	0	0	6	0.14	0.078
289	5.3e-06	4.6e-06	0.17	0.14	0.14	0.31	0.072	0	0.015	3e-06	5.3e-06	7.1e-06	0.0017	0	0.00033	3.8e-06	0	0.14	0	0.0017	5	0.14	0.14
290	0	0	0.049	0.29	0.29	0.0017	0.029	0	0.043	0	0	0	2.9e-05	0	3.8e-05	0	0	0.29	0	2.9e-05	3	0.11	0.093
291	0.00051	0.00045	0.18	0.043	0.043	0.016	0.63	0	0.037	0	0.00051	0.00068	4.3e-05	0	8.4e-05	0	0	0.043	0	4.3e-05	6	0.14	0.078
292	8.8e-05	7.7e-05	0.36	0.056	0.056	0.11	0.35	0	0.014	0	8.8e-05	0.00012	0.00029	0	0.00035	0	0	0.056	0	0.00029	2	0.14	0.093
293	0.0066	0.0058	0.13	0.16	0.16	0.0039	0.26	0	0.082	0	0.0066	0.0088	1.9e-05	0	6.1e-05	0	0	0.16	0	1.9e-05	6	0.14	0.078
294	0.00016	0.00014	0.24	0.036	0.036	0.0052	0.62	0	0.023	0	0.00016	0.00021	9e-06	0	9.4e-05	0	0	0.036	0	9e-06	6	0.14	0.078
295	0.0023	0.002	0.17	0.086	0.086	0.51	0.048	0	0.0061	1.7e-06	0.0023	0.0031	0.0015	0	0.00043	2.2e-06	0	0.086	0	0.0015	5	0.14	0.14
296	0.0003	0.00026	0.13	0.065	0.065	0.00022	0.6	0	0.073	0	0.0003	0.0004	0	0	2.5e-05	0	0	0.065	0	0	6	0.14	0.078
297	0	0	0.081	0.069	0.069	0.68	0.017	0	0.0035	2.1e-05	0	1.1e-06	0.0038	0	0.00029	2.7e-05	0	0.069	0	0.0038	5	0.14	0.14
298	2.5e-05	2.2e-05	0.18	0.14	0.14	0.095	0.25	0	0.048	5.1e-06	2.5e-05	3.4e-05	0.00046	0	0.00018	6.5e-06	0	0.14	0	0.00046	6	0.14	0.078
299	7.6e-05	6.6e-05	0.41	0.015	0.015	0.019	0.52	0	0.0048	0	7.6e-05	0.0001	2.7e-05	0	0.00026	0	0	0.015	0	2.7e-05	6	0.14	0.078
300	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045	0	0	0.96	0	0	0	16	0	0.093
301	3e-05	2.6e-05	0.22	0.12	0.12	0.046	0.32	0	0.044	0	3e-05	4e-05	0.00019	0	0.00017	0	0	0.12	0	0.00019	6	0.14	0.078
302	0	0	1.7e-05	2.6e-06	2.6e-06	0	0.00022	0.39	8.1e-06	0	0	0	0	0	0	0	0	2.6e-06	0.61	0	18	0.14	0
303	0	0	0.19	0.16	0.16	0.0085	0.27	0	0.057	0	0	0	5.1e-05	0	0.00011	0	0	0.16	0	5.1e-05	6	0.14	0.078
304	0.03	0.026	0.13	0.16	0.16	0.082	0.14	0	0.044	9.1e-06	0.03	0.04	0.00034	0.0011	0.00014	1.2e-05	0	0.16	0	0.00034	3	0.11	0.093
305	0	0	0	0	0	0	0	0.78	0	0	0	0	0	0	0	0	0	0	0.22	0	7	0.11	0
306	0.00044	0.00038	0.41	0.0062	0.0062	0.021	0.55	0	0.0021	0	0.00044	0.00059	1.3e-05	0	0.00025	0	0	0.0062	0	1.3e-05	6	0.14	0.078
307	0.00049	0.00043	0.24	0.072	0.072	0.1	0.41	0	0.03	2.5e-06	0.00049	0.00065	0.00031	0	0.0002	3.1e-06	0	0.072	0	0.00031	6	0.14	0.078
308	0.013	0.011	0.095	0.11	0.11	0.0025	0.4	0	0.12	0	0.013	0.017	1e-05	1.5e-05	3.2e-05	0	0	0.11	0	1e-05	6	0.14	0.078
309	1.3e-05	1.1e-05	0.18	0.1	0.1	0.41	0.095	0	0.014	1.6e-05	1.3e-05	1.7e-05	0.0018	0	0.00033	2e-05	0	0.1	0	0.0018	5	0.14	0.14
310	0.0021	0.0018	0.26	0.026	0.026	0.039	0.6	0	0.015	0	0.0021	0.0028	7e-05	0	0.00016	0	0	0.026	0	7e-05	6	0.14	0.078
311	0	0	0.1	0.22	0.22	0.17	0.037	0	0.02	1.6e-06	0	0	0.0015	0	0.00021	2.1e-06	0	0.22	0	0.0015	3	0.11	0.093
312	0	0	0.023	0.28	0.28	0.00069	0.036	0	0.11	0	0	0	1.5e-05	0	1.2e-05	0	0	0.28	0	1.5e-05	3	0.11	0.093
313	1.5e-05	1.3e-05	0.37	0.046	0.046	0.35	0.13	0	0.0041	0	1.5e-05	2e-05	0.00086	0	0.00069	0	0	0.046	0	0.00086	2	0.14	0.093
314	0.0044	0.0038	0.28	0.028	0.028	0.18	0.43	0	0.011	2.2e-06	0.0044	0.0058	0.00032	0	0.00026	2.8e-06	0	0.028	0	0.00032	6	0.14	0.078
315	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23	0	0	0.77	0	0	0	16	0	0.093
316	6.8e-05	5.9e-05	0.2	0.1	0.1	0.043	0.39	0	0.052	0	6.8e-05	9e-05	0.00017	0	0.00014	0	0	0.1	0	0.00017	6	0.14	0.078
317	0	0	0.085	0.19	0.19	0.0051	0.21	0	0.12	0	0	0	4.4e-05	0	4.1e-05	0	0	0.19	0	4.4e-05	6	0.14	0.078
318	0	0	0	0	0	0	0	0.33	0	0	0	0	0	0	0	0	0	0	0.67	0	18	0.14	0
319	8.3e-05	7.2e-05	0.16	0.13	0.13	0.15	0.25	0	0.05	0.00014	8.3e-05	0.00011	0.00069	0.0004	0.00016	0.00018	0	0.13	0	0.00069	6	0.14	0.078
320	0.0014	0.0012	0.13	0.011	0.011	0.0029	0.81	0	0.017	0	0.0014	0.0019	4.8e-06	0	3.7e-05	0	0	0.011	0	4.8e-06	6	0.14	0.078
321	0	0	0.07	0.16	0.16	0.001	0.28	0	0.16	0	0	0	9.2e-06	0	2.1e-05	0	0	0.16	0	9.2e-06	6	0.14	0.078
322	0	0	0	0	0	0	0	0.81	0	0	0	0	0	0	0	0	0	0	0.19	0	7	0.11	0
