SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1
170	0.088	0.00031	0.00027	0.014	0.25	1.3e-05	0	0	0.35	0	0.19	0.00042	0.015	0.00031	0.00031	0.088	0	1e-05	0.00035	8	0.14	0.14
171	0.044	0.00042	0.00036	0.0018	0.4	0	0	0	0.14	0	0.36	0.00057	0.0086	0.00042	0.00042	0.044	0	0	0.0004	4	0.14	0.093
172	0.012	0.0029	0.0025	0.00058	0.44	0	0	0	0.19	0	0.33	0.0039	0.0019	0.0029	0.0029	0.012	0	0	0.0005	4	0.14	0.093
173	0.23	5.9e-06	5.1e-06	0.0053	0.17	0	0	0	0.035	0	0.25	8e-06	0.071	5.9e-06	5.9e-06	0.23	0	0	0.00013	10	0.14	0.078
174	0.13	3.6e-06	3.1e-06	0.0004	0.23	0	0	0	0.0063	0	0.45	4.9e-06	0.054	3.6e-06	3.6e-06	0.13	0	0	0.0001	10	0.14	0.078
175	0.13	3.2e-06	2.8e-06	0.00019	0.14	0	0	0	0.0018	0	0.5	4.4e-06	0.098	3.2e-06	3.2e-06	0.13	0	0	4.3e-05	10	0.14	0.078
176	0.057	0	0	1.1e-06	0.13	0	0	0	2.3e-05	0	0.69	0	0.063	0	0	0.057	0	0	1.5e-05	10	0.14	0.078
177	0.37	0	0	0.0074	0.1	0	0	0	0.018	0	0.069	0	0.054	0	0	0.37	0	0	0.0001	0	0.11	0.093
178	0.1	7e-05	6e-05	0.00083	0.15	0	0	0	0.01	0	0.55	9.5e-05	0.084	7e-05	7e-05	0.1	0	0	6e-05	10	0.14	0.078
179	0.034	6.6e-05	5.7e-05	4.6e-05	0.2	0	0	0	0.0023	0	0.71	8.9e-05	0.026	6.6e-05	6.6e-05	0.034	0	0	5.8e-05	10	0.14	0.078
180	0	0	0	0.00018	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0.14	0.14
181	0.031	1.8e-05	1.5e-05	0.066	0.044	0.0018	0	0	0.8	0	0.018	2.4e-05	0.0028	1.8e-05	1.8e-05	0.031	0	0.0014	0.00012	8	0.14	0.14
182	0	0	0	0.017	0	0.00011	0	0	0.98	0	0	0	0	0	0	0	0	8.7e-05	0	8	0.14	0.14
183	0	0	0	0	0	0	0.57	0.43	0	0	1e-05	0	0	0	0	0	0	0	0	6	0.11	0
184	0.14	2.6e-06	2.2e-06	0.12	0.066	0.0013	0	0	0.51	0	0.023	3.5e-06	0.01	2.6e-06	2.6e-06	0.14	1.4e-05	0.001	0.00018	8	0.14	0.14
185	0.026	0	0	0.17	0.013	4.1e-05	0	0	0.77	0	0.00067	0	0.00028	0	0	0.026	0	3.2e-05	0.00012	8	0.14	0.14
186	4.1e-05	0	0	0.0081	0.00057	5.6e-06	0	0	0.99	0	5.2e-06	0	0	0	0	4.1e-05	0	4.4e-06	2e-05	8	0.14	0.14
187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.016	0.093
188	0.12	0.0003	0.00026	0.0066	0.25	3.1e-06	0	0	0.12	0	0.34	0.00041	0.036	0.0003	0.0003	0.12	0	2.4e-06	0.00023	10	0.14	0.078
189	0.24	3.4e-06	2.9e-06	0.017	0.2	1e-06	0	0	0.12	0	0.15	4.5e-06	0.039	3.4e-06	3.4e-06	0.24	0	0	0.00024	0	0.11	0.093
190	0	0	0	0	0	0	0.83	0.17	0	0	6e-06	0	2e-06	0	0	0	0	0	0	6	0.11	0
191	0.018	7.6e-05	6.6e-05	0.0024	0.4	0	0	0	0.48	0	0.087	0.0001	0.00083	7.6e-05	7.6e-05	0.018	0	0	0.00091	8	0.14	0.14
192	0.015	0.00014	0.00012	1.5e-05	0.16	0	0	0	0.0013	0	0.79	0.00019	0.017	0.00014	0.00014	0.015	0	0	3.7e-05	10	0.14	0.078
193	0.15	1.8e-05	1.6e-05	0.018	0.24	2.1e-06	0	0	0.25	0	0.16	2.5e-05	0.021	1.8e-05	1.8e-05	0.15	0	1.7e-06	0.00035	8	0.14	0.14
194	0.0057	0.0032	0.0027	8.8e-06	0.19	0	0	0	0.0025	0	0.78	0.0043	0.0051	0.0032	0.0032	0.0057	0	0	5.3e-05	10	0.14	0.078
195	0.098	1.6e-05	1.4e-05	0.044	0.14	6.2e-05	0	0	0.55	0	0.058	2.2e-05	0.0088	1.6e-05	1.6e-05	0.098	0	4.9e-05	0.00031	8	0.14	0.14
196	0.13	9.8e-06	8.5e-06	0.00095	0.28	0	0	0	0.018	0	0.41	1.3e-05	0.041	9.8e-06	9.8e-06	0.13	0	0	0.00016	10	0.14	0.078
197	0.22	0	0	0.00047	0.25	0	0	0	0.0047	0	0.26	0	0.049	0	0	0.22	0	0	0.00013	10	0.14	0.078
198	0.42	0	0	0.0043	0.014	0	0	0	0.0012	0	0.019	0	0.12	0	0	0.42	0.00082	0	9e-06	0	0.11	0.093
199	0.022	0.00027	0.00023	5.4e-05	0.21	0	0	0	0.0045	0	0.72	0.00036	0.016	0.00027	0.00027	0.022	0	0	7.1e-05	10	0.14	0.078
200	0.15	0	0	9.2e-06	0.099	0	0	0	5.4e-05	0	0.46	0	0.15	0	0	0.15	0	0	1.4e-05	10	0.14	0.078
201	0.12	0.00018	0.00016	0.012	0.25	1.1e-05	0	0	0.24	0	0.25	0.00025	0.025	0.00018	0.00018	0.12	0	8.4e-06	0.0003	4	0.14	0.093
202	0.048	4.2e-06	3.7e-06	0.0076	0.35	0	0	0	0.49	0	0.059	5.7e-06	0.0018	4.2e-06	4.2e-06	0.048	0	0	0.00091	8	0.14	0.14
203	0.32	0	0	0.0028	0.13	0	0	0	0.0097	0	0.14	0	0.078	0	0	0.32	0	0	8.6e-05	0	0.11	0.093
204	0.04	0.0028	0.0024	0.0025	0.33	0	0	0	0.18	0	0.38	0.0038	0.01	0.0028	0.0028	0.04	0	0	0.00033	10	0.14	0.078
205	0.11	4.1e-05	3.6e-05	0.02	0.23	9e-06	0	0	0.35	0	0.15	5.6e-05	0.016	4.1e-05	4.1e-05	0.11	0	7.1e-06	0.00035	8	0.14	0.14
206	0.12	0	0	0	0.00033	0	0	0	0	0	0.0098	0	0.76	0	0	0.12	0	0	0	12	0.11	0.078
207	0.019	4.9e-05	4.2e-05	2.1e-05	0.36	0	0	0	0.0034	0	0.59	6.6e-05	0.0069	4.9e-05	4.9e-05	0.019	0	0	0.00014	10	0.14	0.078
208	0.079	0	0	5.9e-05	0.33	0	0	0	0.0021	0	0.48	0	0.025	0	0	0.079	0	0	0.00012	10	0.14	0.078
209	0.23	3.7e-06	3.2e-06	0.0071	0.21	0	0	0	0.058	0	0.21	5e-06	0.05	3.7e-06	3.7e-06	0.23	0	0	0.0002	0	0.11	0.093
210	0.027	0.00015	0.00013	0.0095	0.21	0	0	0	0.66	0	0.058	0.0002	0.0016	0.00015	0.00015	0.027	0	0	0.00054	8	0.14	0.14
211	0.026	0.003	0.0026	0.0018	0.37	0	0	0	0.22	0	0.33	0.0041	0.0051	0.003	0.003	0.026	0	0	0.00042	4	0.14	0.093
212	0.1	0.0004	0.00034	0.0047	0.22	1.1e-05	0	0	0.087	0	0.44	0.00054	0.045	0.0004	0.0004	0.1	0	9e-06	0.00016	10	0.14	0.078
213	0.031	0.011	0.0092	0.0016	0.25	3.3e-06	0	0	0.11	0	0.51	0.014	0.014	0.011	0.011	0.031	0	2.6e-06	0.00019	10	0.14	0.078
214	0.0028	0	0	0.11	0.0027	0.0033	0	0	0.88	0	0.00011	0	2.5e-05	0	0	0.0028	0	0.0026	3.7e-05	8	0.14	0.14
215	0.1	0.00037	0.00032	0.0034	0.23	2e-06	0	0	0.07	0	0.45	0.0005	0.042	0.00037	0.00037	0.1	0	1.6e-06	0.00017	10	0.14	0.078
216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.016	0.093
217	0.27	0	0	0.0015	0.11	0	0	0	0.0052	0	0.22	0	0.12	0	0	0.27	0	0	5.3e-05	0	0.11	0.093
218	0.028	0.00078	0.00067	0.0022	0.38	0	0	0	0.27	0	0.29	0.0011	0.0046	0.00078	0.00078	0.028	0	0	0.00047	4	0.14	0.093
219	0.093	2.2e-06	1.9e-06	8.7e-05	0.15	0	0	0	0.0012	0	0.58	2.9e-06	0.077	2.2e-06	2.2e-06	0.093	0	0	4.1e-05	10	0.14	0.078
220	0.3	3e-06	2.6e-06	0.019	0.095	1.8e-05	0	0	0.053	0	0.11	4e-06	0.076	3e-06	3e-06	0.3	0.046	1.4e-05	9.5e-05	0	0.11	0.093
221	0	0	0	0	0	0	0.94	0.056	0	0	0	0	0	0	0	0	0	0	0	6	0.11	0
222	0.038	0.0022	0.0019	0.0027	0.33	0	0	0	0.2	0	0.36	0.003	0.009	0.0022	0.0022	0.038	0	0	0.00035	10	0.14	0.078
223	0.31	0	0	0.0082	0.16	0	0	0	0.036	0	0.13	0	0.055	0	0	0.31	0	0	0.00015	0	0.11	0.093
224	0	0	0	0	0	0	0.96	0.042	0	0	0	0	0	0	0	0	0	0	0	6	0.11	0
225	0.11	2.6e-05	2.3e-05	0.00043	0.13	0	0	0	0.0042	0	0.54	3.6e-05	0.1	2.6e-05	2.6e-05	0.11	0	0	4.3e-05	10	0.14	0.078
226	0.11	4.8e-06	4.1e-06	0.00027	0.26	0	0	0	0.0058	0	0.48	6.5e-06	0.043	4.8e-06	4.8e-06	0.11	0	0	0.00011	10	0.14	0.078
227	0.12	1.9e-06	1.7e-06	0.00073	0.34	0	0	0	0.018	0	0.37	2.6e-06	0.028	1.9e-06	1.9e-06	0.12	0	0	0.00022	10	0.14	0.078
228	0.068	6.9e-06	5.9e-06	0.054	0.096	4.6e-05	0	0	0.67	0	0.039	9.3e-06	0.0061	6.9e-06	6.9e-06	0.068	0	3.6e-05	0.00021	8	0.14	0.14
229	0.11	0.00045	0.00039	0.008	0.24	1.5e-05	0	0	0.16	0	0.34	0.00061	0.033	0.00045	0.00045	0.11	0	1.2e-05	0.00023	10	0.14	0.078
230	0.21	0	0	0.001	0.073	0	0	0	0.003	0	0.31	0	0.19	0	0	0.21	1.6e-06	0	2.2e-05	10	0.14	0.078
231	0.068	2.4e-06	2.1e-06	0.0003	0.41	0	0	0	0.016	0	0.42	3.3e-06	0.015	2.4e-06	2.4e-06	0.068	0	0	0.00022	10	0.14	0.078
232	0	0	0	0.038	0	0.0046	0	0	0.95	0	0	0	0	0	0	0	0	0.0036	0	8	0.14	0.14
233	0.0039	0.0072	0.0062	0.0022	0.15	0	0	0	0.75	0	0.05	0.0097	0.00028	0.0072	0.0072	0.0039	0	0	0.00039	8	0.14	0.14
234	0	0	0	0.12	0	0.031	0	0	0.83	0	0	0	0	0	0	0	0	0.025	0	8	0.14	0.14
235	0.06	6.4e-05	5.5e-05	0.00037	0.18	0	0	0	0.01	0	0.64	8.7e-05	0.045	6.4e-05	6.4e-05	0.06	0	0	6.5e-05	10	0.14	0.078
236	0.087	0	0	6.6e-05	0.18	0	0	0	0.0012	0	0.58	1.3e-06	0.06	0	0	0.087	0	0	5e-05	10	0.14	0.078
237	0.32	0	0	0.033	0.1	1.6e-05	0	0	0.089	0	0.078	0	0.055	0	0	0.32	1.1e-05	1.3e-05	0.00013	0	0.11	0.093
238	0	0	0	0.016	0	0.0005	0	0	0.98	0	0	0	0	0	0	0	0	0.0004	0	8	0.14	0.14
239	0.19	0	0	0.0016	0.22	0	0	0	0.016	0	0.32	1.1e-06	0.059	0	0	0.19	0	0	0.00012	10	0.14	0.078
240	0	0	0	0	0	0	0.14	0.86	0	0	0	0	0	0	0	0	0	0	0	7	0.14	0
241	0	0	0	0.13	0	0.015	0	0	0.84	0	0	0	0	0	0	0	0	0.012	0	8	0.14	0.14
242	0.018	0.00087	0.00075	0.00051	0.41	0	0	0	0.1	0	0.44	0.0012	0.0042	0.00087	0.00087	0.018	0	0	0.00032	10	0.14	0.078
243	0	0	0	0.0067	0	1.2e-05	0	0	0.99	0	0	0	0	0	0	0	0	9.2e-06	0	8	0.14	0.14
244	0	0	0	0.12	0	0.32	0	0	0.3	0	0	0	0	0	0	0	0	0.26	0	5	0.096	0.22
245	0	0	0	0.05	0	0.0033	0	0	0.94	0	0	0	0	0	0	0	0	0.0026	0	8	0.14	0.14
246	0	0	0	0.029	0	0.0013	0	0	0.97	0	0	0	0	0	0	0	0	0.0011	0	8	0.14	0.14
247	0.014	0.00042	0.00036	2.9e-05	0.16	0	0	0	0.003	0	0.79	0.00057	0.015	0.00042	0.00042	0.014	0	0	4e-05	10	0.14	0.078
248	0.19	1.3e-05	1.1e-05	0.0085	0.21	0	0	0	0.081	0	0.26	1.7e-05	0.052	1.3e-05	1.3e-05	0.19	0	0	0.00017	10	0.14	0.078
249	0.11	7.5e-05	6.4e-05	0.0086	0.27	0	0	0	0.18	0	0.3	0.0001	0.026	7.5e-05	7.5e-05	0.11	0	0	0.00024	10	0.14	0.078
250	0	0	0	0	0.15	0	0	0	0.00014	0.029	0.82	0	0	0	0	0	0.00018	0	2.2e-05	10	0.14	0.078
251	0	0.0051	0.0044	0	0.22	0	0	0	0.021	0	0.74	0.0069	0	0.0051	0.0051	0	0	0	9.9e-05	10	0.14	0.078
252	0.042	0.0054	0.0047	0.0088	0.021	0.00025	0	0	0.038	0	0.021	0.0073	0.0091	0.0054	0.0054	0.042	0.79	0.0002	2.7e-05	16	0.016	0.093
253	0.022	0.0022	0.0019	0.001	0.35	0	0	0	0.15	0	0.44	0.0029	0.006	0.0022	0.0022	0.022	0	0	0.00032	10	0.14	0.078
254	0.014	0.013	0.012	0.0034	0.23	4.6e-06	0	0	0.49	0	0.17	0.018	0.0023	0.013	0.013	0.014	0	3.7e-06	0.00036	8	0.14	0.14
255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.016	0.093
256	0	5.7e-06	4.9e-06	0	0	0	0	0	0	0	0	7.7e-06	0	5.7e-06	5.7e-06	0	1	0	0	16	0.016	0.093
257	0.022	0.0012	0.0011	0.00017	0.28	0	0	0	0.019	0	0.64	0.0017	0.011	0.0012	0.0012	0.022	0	0	0.00014	10	0.14	0.078
258	0.039	0.006	0.0052	0.003	0.3	1.9e-06	0	0	0.2	0	0.38	0.0082	0.011	0.006	0.006	0.039	0	1.5e-06	0.0003	10	0.14	0.078
259	0.18	4.5e-06	3.9e-06	0.002	0.23	0	0	0	0.022	0	0.32	6.1e-06	0.055	4.5e-06	4.5e-06	0.18	0	0	0.00015	10	0.14	0.078
260	0.3	2.9e-06	2.5e-06	0.018	0.12	7e-06	0	0	0.062	0	0.13	3.9e-06	0.07	2.9e-06	2.9e-06	0.3	0.00019	5.6e-06	0.00012	0	0.11	0.093
261	0.11	0.00022	0.00019	0.0027	0.21	1.3e-06	0	0	0.047	0	0.47	0.0003	0.051	0.00022	0.00022	0.11	0	0	0.00013	10	0.14	0.078
262	0.0089	1.7e-05	1.5e-05	0.026	0.036	2.8e-05	0	0	0.91	0	0.0047	2.3e-05	0.00025	1.7e-05	1.7e-05	0.0089	0	2.2e-05	0.00019	8	0.14	0.14
263	0.12	0	0	2.5e-05	0.11	0	0	0	0.0002	0	0.52	0	0.12	0	0	0.12	0	0	2.1e-05	10	0.14	0.078
264	0.0087	0.054	0.046	0.0014	0.19	5.9e-06	0	0	0.27	0	0.23	0.073	0.0023	0.054	0.054	0.0087	0	4.6e-06	0.00023	8	0.14	0.14
265	0	0	0	0	0	0	0.69	0.31	0	0	0	0	0	0	0	0	0	0	0	6	0.11	0
266	0.048	0.005	0.0043	0.0018	0.22	5.1e-06	0	0	0.073	0	0.56	0.0068	0.026	0.005	0.005	0.048	0	4e-06	0.00015	10	0.14	0.078
267	0.032	0.0038	0.0033	0.00065	0.22	0	0	0	0.039	0	0.64	0.0051	0.02	0.0038	0.0038	0.032	0	0	0.00012	10	0.14	0.078
268	0.24	0	0	0.0012	0.28	0	0	0	0.012	0	0.18	0	0.034	0	0	0.24	0	0	0.00021	4	0.14	0.093
269	0.21	8.6e-06	7.4e-06	0.0064	0.21	0	0	0	0.057	0	0.26	1.2e-05	0.055	8.6e-06	8.6e-06	0.21	0	0	0.00018	10	0.14	0.078
270	0.2	1.1e-06	0	0.00092	0.17	0	0	0	0.0068	0	0.34	1.5e-06	0.088	1.1e-06	1.1e-06	0.2	0	0	7.9e-05	10	0.14	0.078
271	0.087	2.6e-05	2.2e-05	0.00034	0.21	0	0	0	0.0071	0	0.56	3.5e-05	0.05	2.6e-05	2.6e-05	0.087	0	0	8.6e-05	10	0.14	0.078
272	0.23	0	0	0.00063	0.19	0	0	0	0.0045	0	0.28	0	0.074	0	0	0.23	0	0	9e-05	10	0.14	0.078
273	0.14	1.7e-06	1.5e-06	0.0002	0.14	0	0	0	0.0016	0	0.47	2.3e-06	0.11	1.7e-06	1.7e-06	0.14	0	0	4.1e-05	10	0.14	0.078
274	0.0041	0.0026	0.0022	3.1e-06	0.15	0	0	0	0.001	0	0.82	0.0035	0.0049	0.0026	0.0026	0.0041	0	0	3.3e-05	10	0.14	0.078
275	0.081	0.0016	0.0014	0.011	0.23	8.2e-05	0	0	0.29	0	0.28	0.0022	0.021	0.0016	0.0016	0.081	1.9e-06	6.5e-05	0.00026	8	0.14	0.14
276	0	0	0	0	0.11	0	0	0	0.00028	0.022	0.86	0	0	0	0	0	0.00094	0	1.8e-05	10	0.14	0.078
277	1.8e-06	0	0	0	1.3e-05	0	0.3	0.7	0	0	0.00017	0	5.1e-06	0	0	1.8e-06	0	0	0	7	0.14	0
278	0.17	1.1e-05	9.3e-06	0.0011	0.11	0	0	0	0.006	0	0.41	1.5e-05	0.14	1.1e-05	1.1e-05	0.17	0.00033	0	4.1e-05	10	0.14	0.078
279	0.063	1.9e-05	1.6e-05	9.1e-05	0.22	0	0	0	0.0028	0	0.62	2.5e-05	0.039	1.9e-05	1.9e-05	0.063	0	0	7.1e-05	10	0.14	0.078
280	0.003	0.0054	0.0047	0.0041	0.072	1.4e-05	0	0	0.87	0	0.022	0.0073	0.0002	0.0054	0.0054	0.003	0	1.1e-05	0.00023	8	0.14	0.14
281	0.091	6.5e-05	5.6e-05	0.0026	0.32	0	0	0	0.082	0	0.38	8.9e-05	0.023	6.5e-05	6.5e-05	0.091	0	0	0.00027	10	0.14	0.078
282	0.26	4e-06	3.5e-06	0.015	0.17	1.7e-06	0	0	0.083	0	0.16	5.5e-06	0.054	4e-06	4e-06	0.26	0	1.3e-06	0.00018	0	0.11	0.093
283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.016	0.093
284	0	0	0	0	0	0	0	0	0	0.92	0	0	0	0	0	0	0.079	0	0	9	0	0.093
285	0	0	0	0	0	0	0.024	0.98	0	0	0	0	0	0	0	0	0	0	0	7	0.14	0
286	0.0031	0.018	0.015	7.2e-05	0.46	0	0	0	0.094	0	0.34	0.024	0.0005	0.018	0.018	0.0031	0	0	0.00045	4	0.14	0.093
287	0.22	0	0	0.12	0.042	0.0016	0	0	0.19	0	0.019	0	0.022	0	0	0.22	0.16	0.0013	9.2e-05	0	0.11	0.093
288	0.016	6.6e-06	5.7e-06	0	0.057	0	0	0	2.3e-05	0	0.86	8.9e-06	0.052	6.6e-06	6.6e-06	0.016	0	0	4.8e-06	10	0.14	0.078
289	0.2	4.3e-06	3.7e-06	0.039	0.17	3e-06	0	0	0.3	0	0.07	5.8e-06	0.018	4.3e-06	4.3e-06	0.2	0	2.4e-06	0.00033	8	0.14	0.14
290	0.43	0	0	0.0015	0.054	0	0	0	0.0017	0	0.03	0	0.052	0	0	0.43	0	0	4.1e-05	0	0.11	0.093
291	0.061	0.00041	0.00036	0.00056	0.19	0	0	0	0.016	0	0.63	0.00056	0.043	0.00041	0.00041	0.061	0	0	8.6e-05	10	0.14	0.078
292	0.078	7.1e-05	6.1e-05	0.0026	0.37	0	0	0	0.11	0	0.34	9.6e-05	0.016	7.1e-05	7.1e-05	0.078	0	0	0.00036	4	0.14	0.093
293	0.23	0.0054	0.0047	0.00074	0.14	0	0	0	0.0038	0	0.27	0.0073	0.096	0.0054	0.0054	0.23	0	0	6.3e-05	10	0.14	0.078
294	0.051	0.00013	0.00011	0.00012	0.25	0	0	0	0.005	0	0.62	0.00017	0.027	0.00013	0.00013	0.051	0	0	9.5e-05	10	0.14	0.078
295	0.12	0.0019	0.0016	0.038	0.17	1.7e-06	0	0	0.49	0	0.047	0.0025	0.007	0.0019	0.0019	0.12	0	1.4e-06	0.00043	8	0.14	0.14
296	0.091	0.00024	0.00021	1.6e-05	0.14	0	0	0	0.00021	0	0.59	0.00033	0.084	0.00024	0.00024	0.091	0	0	2.6e-05	10	0.14	0.078
297	0.093	0	0	0.082	0.082	2e-05	0	0	0.63	0	0.016	0	0.0039	0	0	0.093	0	1.6e-05	0.00028	8	0.14	0.14
298	0.2	2.1e-05	1.8e-05	0.011	0.19	5.2e-06	0	0	0.093	0	0.25	2.8e-05	0.056	2.1e-05	2.1e-05	0.2	0	4.1e-06	0.00018	10	0.14	0.078
299	0.021	6e-05	5.2e-05	0.0001	0.43	0	0	0	0.018	0	0.5	8.2e-05	0.0054	6e-05	6e-05	0.021	0	0	0.00026	10	0.14	0.078
300	0	0	0	0	0	0	0	0	0	0.96	0	0	0	0	0	0	0.045	0	0	9	0	0.093
301	0.17	2.4e-05	2.1e-05	0.0038	0.23	0	0	0	0.045	0	0.32	3.3e-05	0.051	2.4e-05	2.4e-05	0.17	0	0	0.00018	10	0.14	0.078
302	3.6e-06	0	0	0	1.8e-05	0	0.38	0.62	0	0	0.00021	0	9.4e-06	0	0	3.6e-06	0	0	0	7	0.14	0
303	0.22	0	0	0.0011	0.2	0	0	0	0.0084	0	0.28	0	0.066	0	0	0.22	0	0	0.00011	10	0.14	0.078
304	0.23	0.024	0.021	0.015	0.13	9.3e-06	0	0	0.08	0	0.14	0.033	0.051	0.024	0.024	0.23	0.0011	7.4e-06	0.00014	0	0.11	0.093
305	0	0	0	0	0	0	0.77	0.23	0	0	0	0	0	0	0	0	0	0	0	6	0.11	0
306	0.0086	0.00035	0.0003	4.7e-05	0.43	0	0	0	0.02	0	0.53	0.00048	0.0023	0.00035	0.00035	0.0086	0	0	0.00025	10	0.14	0.078
307	0.1	0.0004	0.00034	0.0046	0.25	2.5e-06	0	0	0.1	0	0.4	0.00054	0.035	0.0004	0.0004	0.1	0	2e-06	0.00021	10	0.14	0.078
308	0.16	0.01	0.0088	0.00043	0.1	0	0	0	0.0025	0	0.4	0.014	0.13	0.01	0.01	0.16	1.5e-05	0	3.3e-05	10	0.14	0.078
309	0.14	1e-05	8.9e-06	0.034	0.18	1.6e-05	0	0	0.39	0	0.093	1.4e-05	0.016	1e-05	1e-05	0.14	0	1.3e-05	0.00033	8	0.14	0.14
310	0.037	0.0017	0.0014	0.00057	0.27	0	0	0	0.037	0	0.59	0.0023	0.017	0.0017	0.0017	0.037	0	0	0.00016	10	0.14	0.078
311	0.31	0	0	0.054	0.1	1.6e-06	0	0	0.16	0	0.036	0	0.023	0	0	0.31	0	1.3e-06	0.00021	0	0.11	0.093
312	0.4	0	0	0.0013	0.025	0	0	0	0.0007	0	0.037	0	0.13	0	0	0.4	0	0	1.2e-05	0	0.11	0.093
313	0.064	1.2e-05	1e-05	0.0064	0.39	0	0	0	0.34	0	0.13	1.6e-05	0.0047	1.2e-05	1.2e-05	0.064	0	0	0.0007	4	0.14	0.093
314	0.039	0.0035	0.003	0.0027	0.29	2.3e-06	0	0	0.18	0	0.42	0.0048	0.012	0.0035	0.0035	0.039	0	1.8e-06	0.00027	10	0.14	0.078
315	1.2e-06	0	0	0	0	0	0	0	0	0.77	0	0	0	0	0	1.2e-06	0.23	0	0	9	0	0.093
316	0.15	5.5e-05	4.7e-05	0.0034	0.21	0	0	0	0.042	0	0.39	7.5e-05	0.06	5.5e-05	5.5e-05	0.15	0	0	0.00014	10	0.14	0.078
317	0.27	0	0	0.0017	0.09	0	0	0	0.005	0	0.21	0	0.14	0	0	0.27	0	0	4.3e-05	0	0.11	0.093
318	0	0	0	0	0	0	0.32	0.68	0	0	0	0	0	0	0	0	0	0	0	7	0.14	0
319	0.19	6.7e-05	5.8e-05	0.018	0.17	0.00014	0	0	0.14	0	0.24	9.1e-05	0.058	6.7e-05	6.7e-05	0.19	0.0004	0.00011	0.00017	10	0.14	0.078
320	0.016	0.0011	0.00097	3.7e-05	0.14	0	0	0	0.0028	0	0.8	0.0015	0.02	0.0011	0.0011	0.016	0	0	3.8e-05	10	0.14	0.078
321	0.23	0	0	0.00036	0.074	0	0	0	0.001	0	0.28	0	0.19	0	0	0.23	0	0	2.2e-05	10	0.14	0.078
322	0	0	0	0	0	0	0.81	0.19	0	0	0	0	0	0	0	0	0	0	0	6	0.11	0
323	0.13	0.00017	0.00015	0.015	0.22	4.8e-05	0	0	0.22	0	0.26	0.00023	0.032	0.00017	0.00017	0.13	0	3.8e-05	0.00024	10	0.14	0.078
324	0.04	0.0019	0.0016	0.0029	0.31	1.1e-06	0	0	0.2	0	0.39	0.0026	0.011	0.0019	0.0019	0.04	0	0	0.00031	10	0.14	0.078
325	0.12	2.5e-06	2.1e-06	0.00011	0.12	0	0	0	0.0011	0	0.54	3.3e-06	0.11	2.5e-06	2.5e-06	0.12	0	0	3.1e-05	10	0.14	0.078
326	0	0	0	0	3.5e-06	0	0.056	0.94	0	0	6e-05	0	0	0	0	0	0	0	0	7	0.14	0
327	0.025	5e-05	4.3e-05	4.8e-05	0.22	0	0	0	0.0037	0	0.71	6.8e-05	0.017	5e-05	5e-05	0.025	0	0	7.3e-05	10	0.14	0.078
328	0.017	8.1e-06	7e-06	0.0064	0.011	0.0011	0	0	0.036	0.39	0.01	1.1e-05	0.0035	8.1e-06	8.1e-06	0.017	0.5	0.00084	1.7e-05	16	0.016	0.093
329	0.045	0.00016	0.00014	0.00041	0.34	0	0	0	0.027	0	0.53	0.00022	0.015	0.00016	0.00016	0.045	0	0	0.0002	10	0.14	0.078
330	0.096	0	0	0.00032	0.42	0	0	0	0.012	0	0.36	0	0.018	0	0	0.096	0	0	0.00026	4	0.14	0.093
331	0.28	0	0	0.0012	0.1	0	0	0	0.004	0	0.21	0	0.12	0	0	0.28	0	0	4.9e-05	0	0.11	0.093
332	0.12	1.3e-06	1.2e-06	0.00044	0.26	0	0	0	0.0085	0	0.45	1.8e-06	0.044	1.3e-06	1.3e-06	0.12	0	0	0.00013	10	0.14	0.078
333	6.8e-05	0	0	3.2e-06	3.4e-06	0	0	0	1.4e-06	0	3.8e-06	0	1.6e-05	0	0	6.8e-05	1	0	0	16	0.016	0.093
334	0.03	0.00063	0.00054	0.00026	0.26	0	0	0	0.02	0	0.64	0.00086	0.016	0.00063	0.00063	0.03	0	0	0.00013	10	0.14	0.078
335	0.046	6.8e-06	5.8e-06	3.7e-05	0.24	0	0	0	0.0017	0	0.64	9.2e-06	0.027	6.8e-06	6.8e-06	0.046	0	0	7e-05	10	0.14	0.078
336	0.15	0	0	7.8e-05	0.19	0	0	0	0.00085	0	0.43	0	0.074	0	0	0.15	0	0	5.6e-05	10	0.14	0.078
337	0.044	5.1e-05	4.4e-05	0.0051	0.39	0	0	0	0.39	0	0.13	6.9e-05	0.0031	5.1e-05	5.1e-05	0.044	0	0	0.00073	8	0.14	0.14
338	0.33	0	0	0.021	0.11	2.2e-06	0	0	0.063	0	0.094	0	0.058	0	0	0.33	0	1.8e-06	0.00013	0	0.11	0.093
339	0.054	0.00037	0.00032	0.044	0.095	0.0055	0	0	0.68	0	0.059	0.0005	0.0072	0.00037	0.00037	0.054	0.0002	0.0043	0.0002	8	0.14	0.14
