SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0	dcf1
202	0.033	0.021	0.033	0.033	0	7.5e-06	4.3e-06	0	4.3e-06	0	0	0	1.2e-05	0	0.56	0.31	0	14	0.14	0.093
203	0.083	0.35	0.083	0.083	0	0	0	0	0	0	0	0	0	0	0.39	0.012	0	14	0.14	0.093
204	0.028	0.12	0.028	0.028	0	0.006	0.0034	0	0.0034	0	0	1.1e-05	0.0046	0	0.64	0.14	0	14	0.14	0.093
205	0.042	0.11	0.042	0.042	0	9.3e-05	5.3e-05	0	5.3e-05	0	0	0	0.00018	0	0.48	0.29	0	14	0.14	0.093
206	0.0086	0.97	0.0086	0.0086	0	0	0	0	0	0	0	0	0	0	0.0034	0	0	1	0.12	0.078
207	0.027	0.17	0.027	0.027	0	0.00011	6.3e-05	0	6.3e-05	0	0	0	1.6e-06	0	0.74	0.0028	0	14	0.14	0.093
208	0.049	0.27	0.049	0.049	0	0	0	0	0	0	0	0	0	0	0.58	0.0015	0	14	0.14	0.093
209	0.066	0.25	0.066	0.066	0	9.4e-06	5.3e-06	0	5.3e-06	0	0	0	3.5e-06	0	0.5	0.054	0	14	0.14	0.093
210	0.02	0.02	0.02	0.02	0	0.00031	0.00018	0	0.00018	0	0	0	0.0012	0	0.41	0.51	0	15	0.14	0.14
211	0.024	0.08	0.024	0.024	0	0.0059	0.0034	0	0.0034	0	0	3.1e-06	0.0047	0	0.67	0.16	0	14	0.14	0.093
212	0.039	0.3	0.039	0.039	0	0.001	0.00057	0	0.00057	0	0	8.4e-06	0.00059	0	0.5	0.08	0	14	0.14	0.093
213	0.023	0.18	0.023	0.023	0	0.027	0.015	0	0.015	0	0	0.0004	0.018	0	0.57	0.1	0	14	0.14	0.093
214	0.001	0.00015	0.001	0.001	0	0	0	0	0	0	0	7.7e-06	4.2e-05	0	0.0075	0.99	0	15	0.14	0.14
215	0.04	0.29	0.04	0.04	0	0.00091	0.00052	0	0.00052	0	0	1.5e-06	0.0004	0	0.52	0.063	0	14	0.14	0.093
216	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0.016	0.093
217	0.064	0.49	0.064	0.064	0	0	0	0	0	0	0	0	0	0	0.31	0.006	0	1	0.12	0.078
218	0.025	0.072	0.025	0.025	0	0.0015	0.00085	0	0.00085	0	0	0	0.0014	0	0.66	0.19	0	14	0.14	0.093
219	0.037	0.54	0.037	0.037	0	5.5e-06	3.1e-06	0	3.1e-06	0	0	0	0	0	0.35	0.0011	0	1	0.12	0.078
220	0.068	0.3	0.068	0.068	0	1.2e-05	6.7e-06	0	6.7e-06	0	0.073	0	9e-06	0	0.35	0.077	0	14	0.14	0.093
221	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.12	0
222	0.027	0.11	0.027	0.027	0	0.0046	0.0026	0	0.0026	0	0	7.8e-06	0.0038	0	0.64	0.15	0	14	0.14	0.093
223	0.083	0.26	0.083	0.083	0	0	0	0	0	0	0	0	0	0	0.45	0.042	0	14	0.14	0.093
224	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.12	0
225	0.036	0.56	0.036	0.036	0	7.3e-05	4.1e-05	0	4.1e-05	0	0	0	3.9e-06	0	0.32	0.0042	0	1	0.12	0.078
226	0.047	0.33	0.047	0.047	0	1.1e-05	6.1e-06	0	6.1e-06	0	0	0	0	0	0.53	0.0047	0	14	0.14	0.093
227	0.053	0.22	0.053	0.053	0	3.7e-06	2.1e-06	0	2.1e-06	0	0	0	0	0	0.61	0.013	0	14	0.14	0.093
228	0.025	0.039	0.025	0.025	0	1.8e-05	1e-05	0	1e-05	0	0	0	0.00016	0	0.23	0.65	0	15	0.14	0.14
229	0.04	0.22	0.04	0.04	0	0.0011	0.0006	0	0.0006	0	0	1.1e-05	0.00097	0	0.52	0.14	0	14	0.14	0.093
230	0.042	0.67	0.042	0.042	0	1.3e-06	0	0	0	0	2e-06	0	0	0	0.21	0.0034	0	1	0.12	0.078
231	0.044	0.17	0.044	0.044	0	4.4e-06	2.5e-06	0	2.5e-06	0	0	0	0	0	0.68	0.011	0	14	0.14	0.093
232	0	0	0	0	0	0	0	0	0	0	0	0.0031	0.0031	0	0	0.99	0	15	0.14	0.14
233	0.0063	0.0079	0.0063	0.0063	0	0.015	0.0085	0	0.0085	0	0	0.00051	0.087	0	0.29	0.57	0	15	0.14	0.14
234	0	0	0	0	0	0	0	0	0	0	0	0.00027	0.00024	0	0	1	0	15	0.14	0.14
235	0.033	0.43	0.033	0.033	0	0.00017	9.9e-05	0	9.9e-05	0	0	0	1.5e-05	0	0.46	0.0099	0	14	0.14	0.093
236	0.04	0.48	0.04	0.04	0	2.2e-06	1.3e-06	0	1.3e-06	0	0	0	0	0	0.4	0.0011	0	1	0.12	0.078
237	0.081	0.24	0.081	0.081	0	2.8e-06	1.6e-06	0	1.6e-06	0	1.8e-05	0	3.3e-06	0	0.38	0.14	0	14	0.14	0.093
238	0	0	0	0	0	0	0	0	0	0	0	0.0003	0.00048	0	0	1	0	15	0.14	0.14
239	0.06	0.33	0.06	0.06	0	1.9e-06	1.1e-06	0	1.1e-06	0	0	0	0	0	0.48	0.014	0	14	0.14	0.093
240	0	0	0	0	0.0011	0	0	0	0	0	0	0	0	1	0	0	0	13	0.12	0
241	0	0	0	0	0	0	0	0	0	0	0	1.7e-05	3.2e-05	0	0	1	0	15	0.14	0.14
242	0.023	0.093	0.023	0.023	0	0.0017	0.00099	0	0.00099	0	0	0	0.0006	0	0.76	0.074	0	14	0.14	0.093
243	0	0	0	0	0	0	0	0	0	0	0	1.1e-05	0.00015	0	0	1	0	15	0.14	0.14
244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.14	0.14
245	0	0	0	0	0	0	0	0	0	0	0	2.3e-05	3.1e-05	0	0	1	0	15	0.14	0.14
246	0	0	0	0	0	0	0	0	0	0	0	0.0043	0.01	0	0	0.99	0	15	0.14	0.14
247	0.021	0.39	0.021	0.021	0	0.0015	0.00088	0	0.00088	0	0	0	4.9e-05	0	0.54	0.004	0	14	0.14	0.093
248	0.057	0.27	0.057	0.057	0	3.2e-05	1.8e-05	0	1.8e-05	0	0	0	1.7e-05	0	0.49	0.074	0	14	0.14	0.093
249	0.043	0.18	0.043	0.043	0	0.00017	9.4e-05	0	9.4e-05	0	0	0	0.00016	0	0.54	0.15	0	14	0.14	0.093
250	0	0	0	0	0	0	0	0.079	0	0	0.00049	0	0	0	0.92	0.00033	0	14	0.14	0.093
251	1.7e-06	2.1e-05	1.7e-06	1.7e-06	0	0.024	0.013	0	0.013	0	0	4.9e-06	0.0036	0	0.91	0.035	0	14	0.14	0.093
252	0.0072	0.028	0.0072	0.0072	0	0.014	0.0078	0	0.0078	0	0.8	0.0025	0.034	0	0.048	0.035	0	10	0.016	0.093
253	0.016	0.077	0.016	0.016	0	0.0049	0.0028	0	0.0028	0	0	2.8e-06	0.0028	0	0.74	0.12	0	14	0.14	0.093
254	0.013	0.037	0.013	0.013	0	0.027	0.015	0	0.015	0	0	0.0019	0.075	0	0.43	0.36	0	14	0.14	0.093
255	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0.016	0.093
256	0	0	0	0	0	1.4e-05	8.1e-06	0	8.1e-06	0	1	0	1.6e-06	0	0	0	0	10	0.016	0.093
257	0.025	0.22	0.025	0.025	0	0.0033	0.0019	0	0.0019	0	0	0	0.00034	0	0.68	0.018	0	14	0.14	0.093
258	0.026	0.12	0.026	0.026	0	0.013	0.0075	0	0.0075	0	0	9.1e-05	0.012	0	0.6	0.16	0	14	0.14	0.093
259	0.058	0.31	0.058	0.058	0	1.1e-05	6e-06	0	6e-06	0	0	0	1.5e-06	0	0.5	0.019	0	14	0.14	0.093
260	0.073	0.3	0.073	0.073	0	1.1e-05	6e-06	0	6e-06	0	0.00027	0	7.5e-06	0	0.4	0.082	0	14	0.14	0.093
261	0.04	0.34	0.04	0.04	0	0.00056	0.00032	0	0.00032	0	0	0	0.00018	0	0.49	0.043	0	14	0.14	0.093
262	0.0057	0.0028	0.0057	0.0057	0	4.5e-05	2.6e-05	0	2.6e-05	0	0	1.5e-05	0.0012	0	0.088	0.89	0	15	0.14	0.14
263	0.038	0.64	0.038	0.038	0	0	0	0	0	0	0	0	0	0	0.25	0.00017	0	1	0.12	0.078
264	0.0084	0.038	0.0084	0.0084	0	0.1	0.057	0	0.057	0	0	0.015	0.19	0	0.33	0.19	0	14	0.14	0.093
265	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.12	0
266	0.028	0.27	0.028	0.028	0	0.013	0.0076	0	0.0076	0	0	0.00015	0.0065	0	0.54	0.071	0	14	0.14	0.093
267	0.026	0.28	0.026	0.026	0	0.011	0.0062	0	0.0062	0	0	1.7e-05	0.003	0	0.57	0.041	0	14	0.14	0.093
268	0.079	0.19	0.079	0.079	0	0	0	0	0	0	0	0	0	0	0.56	0.0094	0	14	0.14	0.093
269	0.06	0.28	0.06	0.06	0	2.2e-05	1.2e-05	0	1.2e-05	0	0	0	8.3e-06	0	0.49	0.053	0	14	0.14	0.093
270	0.056	0.43	0.056	0.056	0	2.8e-06	1.6e-06	0	1.6e-06	0	0	0	0	0	0.39	0.0064	0	1	0.12	0.078
271	0.04	0.4	0.04	0.04	0	6.4e-05	3.6e-05	0	3.6e-05	0	0	0	3.4e-06	0	0.48	0.0064	0	14	0.14	0.093
272	0.068	0.38	0.068	0.068	0	0	0	0	0	0	0	0	0	0	0.41	0.0039	0	14	0.14	0.093
273	0.043	0.55	0.043	0.043	0	4.4e-06	2.5e-06	0	2.5e-06	0	0	0	0	0	0.32	0.0015	0	1	0.12	0.078
274	0.015	0.3	0.015	0.015	0	0.012	0.0068	0	0.0068	0	0	0	0.00014	0	0.63	0.0017	0	14	0.14	0.093
275	0.033	0.15	0.033	0.033	0	0.0037	0.0021	0	0.0021	0	1.7e-06	0.00029	0.0062	0	0.49	0.24	0	14	0.14	0.093
276	0	0	0	0	0	0	0	0.079	0	0	0.0033	0	0	0	0.92	0.00091	0	14	0.14	0.093
277	1.3e-06	6.4e-05	1.3e-06	1.3e-06	0.00049	0	0	0	0	0	0	0	0	1	2.9e-05	0	0	13	0.12	0
278	0.04	0.59	0.04	0.04	0	3.2e-05	1.8e-05	0	1.8e-05	0	0.00039	0	2.9e-06	0	0.28	0.0064	0	1	0.12	0.078
279	0.036	0.39	0.036	0.036	0	4.7e-05	2.7e-05	0	2.7e-05	0	0	0	0	0	0.5	0.0025	0	14	0.14	0.093
280	0.0036	0.0041	0.0036	0.0036	0	0.011	0.0064	0	0.0064	0	0	0.013	0.15	0	0.14	0.66	0	15	0.14	0.14
281	0.043	0.19	0.043	0.043	0	0.00014	7.7e-05	0	7.7e-05	0	0	0	4.8e-05	0	0.62	0.062	0	14	0.14	0.093
282	0.069	0.25	0.069	0.069	0	1.2e-05	6.8e-06	0	6.8e-06	0	0	0	8e-06	0	0.46	0.09	0	14	0.14	0.093
283	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0.016	0.093
284	0	0	0	0	0	0	0	0.92	0	0	0.079	0	0	0	0	0	0	7	0	0.093
285	0	0	0	0	0.00027	0	0	0	0	0	0	0	0	1	0	0	0	13	0.12	0
286	0.01	0.029	0.01	0.01	0	0.033	0.019	0	0.019	0	0	0	0.0089	0	0.8	0.064	0	14	0.14	0.093
287	0.045	0.076	0.045	0.045	0	1.6e-06	0	0	0	0	0.29	0	9.3e-06	0	0.17	0.32	0	15	0.14	0.14
288	0.013	0.77	0.013	0.013	0	2.4e-05	1.4e-05	0	1.4e-05	0	0	0	0	0	0.19	3.1e-05	0	1	0.12	0.078
289	0.059	0.09	0.059	0.059	0	1.2e-05	6.6e-06	0	6.6e-06	0	0	0	2.4e-05	0	0.44	0.3	0	14	0.14	0.093
290	0.13	0.29	0.13	0.13	0	0	0	0	0	0	0	0	0	0	0.31	0.0038	0	14	0.14	0.093
291	0.032	0.4	0.032	0.032	0	0.0011	0.00065	0	0.00065	0	0	0	0.00014	0	0.49	0.016	0	14	0.14	0.093
292	0.041	0.14	0.041	0.041	0	0.00014	7.8e-05	0	7.8e-05	0	0	0	5.5e-05	0	0.66	0.077	0	14	0.14	0.093
293	0.052	0.37	0.052	0.052	0	0.018	0.01	0	0.01	0	0	0	0.00076	0	0.43	0.0047	0	14	0.14	0.093
294	0.028	0.26	0.028	0.028	0	0.00036	0.0002	0	0.0002	0	0	0	1.1e-05	0	0.65	0.0052	0	14	0.14	0.093
295	0.031	0.031	0.031	0.031	0	0.0047	0.0027	0	0.0027	0	0	3.8e-06	0.015	0	0.4	0.45	0	15	0.14	0.14
296	0.033	0.52	0.033	0.033	0	0.00072	0.00041	0	0.00041	0	0	0	1.9e-06	0	0.38	0.00023	0	1	0.12	0.078
297	0.03	0.022	0.03	0.03	0	1.8e-06	1e-06	0	1e-06	0	0	0	1.6e-05	0	0.22	0.67	0	15	0.14	0.14
298	0.056	0.27	0.056	0.056	0	5.4e-05	3.1e-05	0	3.1e-05	0	0	0	3.6e-05	0	0.47	0.089	0	14	0.14	0.093
299	0.028	0.12	0.028	0.028	0	0.00012	6.8e-05	0	6.8e-05	0	0	0	7.4e-06	0	0.78	0.013	0	14	0.14	0.093
300	0	0	0	0	0	0	0	0.96	0	0	0.045	0	0	0	0	0	0	7	0	0.093
301	0.055	0.28	0.055	0.055	0	5.9e-05	3.4e-05	0	3.4e-05	0	0	0	1.6e-05	0	0.52	0.039	0	14	0.14	0.093
302	2e-06	9.2e-05	2e-06	2e-06	0.00017	0	0	0	0	0	0	0	0	1	3.6e-05	0	0	13	0.12	0
303	0.067	0.35	0.067	0.067	0	0	0	0	0	0	0	0	0	0	0.45	0.0074	0	14	0.14	0.093
304	0.041	0.16	0.041	0.041	0	0.078	0.044	0	0.044	0	0.0014	9.7e-05	0.063	0	0.39	0.093	0	14	0.14	0.093
305	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.12	0
306	0.013	0.063	0.013	0.013	0	0.00079	0.00045	0	0.00045	0	0	0	5.4e-05	0	0.88	0.017	0	14	0.14	0.093
307	0.041	0.24	0.041	0.041	0	0.00093	0.00053	0	0.00053	0	0	2e-06	0.00053	0	0.55	0.087	0	14	0.14	0.093
308	0.033	0.5	0.033	0.033	0	0.036	0.02	0	0.02	0	2.1e-05	0	0.0014	0	0.32	0.0031	0	1	0.12	0.078
309	0.046	0.089	0.046	0.046	0	2.6e-05	1.5e-05	0	1.5e-05	0	0	0	6.8e-05	0	0.42	0.35	0	14	0.14	0.093
310	0.029	0.23	0.029	0.029	0	0.0042	0.0024	0	0.0024	0	0	0	0.00086	0	0.63	0.034	0	14	0.14	0.093
311	0.086	0.11	0.086	0.086	0	0	0	0	0	0	0	0	1.1e-06	0	0.39	0.24	0	14	0.14	0.093
312	0.096	0.54	0.096	0.096	0	0	0	0	0	0	0	0	0	0	0.18	0.002	0	1	0.12	0.078
313	0.038	0.049	0.038	0.038	0	2.1e-05	1.2e-05	0	1.2e-05	0	0	0	2.3e-05	0	0.62	0.22	0	14	0.14	0.093
314	0.027	0.15	0.027	0.027	0	0.008	0.0045	0	0.0045	0	0	6.8e-05	0.0068	0	0.6	0.15	0	14	0.14	0.093
315	0	0	0	0	0	0	0	0.77	0	0	0.23	0	0	0	0	0	0	7	0	0.093
316	0.048	0.34	0.048	0.048	0	0.00014	7.9e-05	0	7.9e-05	0	0	0	4.1e-05	0	0.48	0.038	0	14	0.14	0.093
317	0.06	0.54	0.06	0.06	0	0	0	0	0	0	0	0	0	0	0.28	0.0061	0	1	0.12	0.078
318	0	0	0	0	1.2e-05	0	0	0	0	0	0	0	0	1	0	0	0	13	0.12	0
319	0.05	0.27	0.05	0.05	0	0.00019	0.00011	0	0.00011	0	0.00045	6.8e-06	0.00022	0	0.43	0.14	0	14	0.14	0.093
320	0.02	0.44	0.02	0.02	0	0.0042	0.0024	0	0.0024	0	0	0	0.00014	0	0.48	0.0038	0	14	0.14	0.093
321	0.046	0.65	0.046	0.046	0	0	0	0	0	0	0	0	0	0	0.21	0.0011	0	1	0.12	0.078
322	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.12	0
323	0.043	0.19	0.043	0.043	0	0.00041	0.00023	0	0.00023	0	0	1.1e-05	0.00056	0	0.49	0.19	0	14	0.14	0.093
324	0.028	0.13	0.028	0.028	0	0.0041	0.0023	0	0.0023	0	0	1.8e-05	0.0036	0	0.62	0.16	0	14	0.14	0.093
325	0.036	0.6	0.036	0.036	0	6.4e-06	3.7e-06	0	3.7e-06	0	0	0	0	0	0.29	0.001	0	1	0.12	0.078
326	0	1.6e-05	0	0	0.047	2.2e-06	1.2e-06	0	1.2e-06	0	0	0	0	0.95	1.4e-05	0	0	13	0.12	0
327	0.028	0.34	0.028	0.028	0	0.00014	8.1e-05	0	8.1e-05	0	0	0	3.8e-06	0	0.58	0.0038	0	14	0.14	0.093
328	0.0033	0.012	0.0033	0.0033	0	2.1e-05	1.2e-05	0.4	1.2e-05	0	0.51	4.2e-05	9.1e-05	0	0.025	0.034	0	10	0.016	0.093
329	0.034	0.2	0.034	0.034	0	0.00035	0.0002	0	0.0002	0	0	0	4.1e-05	0	0.68	0.022	0	14	0.14	0.093
330	0.052	0.17	0.052	0.052	0	0	0	0	0	0	0	0	0	0	0.67	0.0077	0	14	0.14	0.093
331	0.065	0.49	0.065	0.065	0	0	0	0	0	0	0	0	0	0	0.31	0.0046	0	1	0.12	0.078
332	0.05	0.33	0.05	0.05	0	2.9e-06	1.6e-06	0	1.6e-06	0	0	0	0	0	0.52	0.0067	0	14	0.14	0.093
333	3.7e-06	1.6e-05	3.7e-06	3.7e-06	0	0	0	0	0	0	1	0	0	0	7.8e-06	1.3e-06	0	10	0.016	0.093
334	0.028	0.26	0.028	0.028	0	0.0017	0.00096	0	0.00096	0	0	0	0.00019	0	0.63	0.019	0	14	0.14	0.093
335	0.035	0.36	0.035	0.035	0	1.7e-05	9.5e-06	0	9.5e-06	0	0	0	0	0	0.54	0.0015	0	14	0.14	0.093
336	0.054	0.45	0.054	0.054	0	0	0	0	0	0	0	0	0	0	0.39	0.00068	0	1	0.12	0.078
337	0.031	0.038	0.031	0.031	0	8.8e-05	5e-05	0	5e-05	0	0	0	0.00011	0	0.62	0.25	0	14	0.14	0.093
338	0.083	0.26	0.083	0.083	0	2.1e-06	1.2e-06	0	1.2e-06	0	0	0	1.6e-06	0	0.4	0.089	0	14	0.14	0.093
339	0.019	0.045	0.019	0.019	0	0.00098	0.00056	0	0.00056	0	0.00021	0.0053	0.0087	0	0.23	0.65	0	15	0.14	0.14
340	0.0099	0.029	0.0099	0.0099	0	0.073	0.041	0	0.041	0	0	0.00024	0.1	0	0.48	0.2	0	14	0.14	0.093
341	0.018	0.034	0.018	0.018	0	0.0019	0.0011	0	0.0011	0	0	0.00016	0.0089	0	0.36	0.54	0	15	0.14	0.14
342	0.058	0.2	0.058	0.058	0	3.1e-05	1.8e-05	0	1.8e-05	0	0	0	1.6e-05	0	0.54	0.084	0	14	0.14	0.093
343	0.019	0.35	0.019	0.019	0	0.0031	0.0018	0	0.0018	0	0	0	8.3e-05	0	0.58	0.0037	0	14	0.14	0.093
344	6.2e-05	0.00052	6.2e-05	6.2e-05	0	0.36	0.2	0	0.2	0	0	1.4e-06	0.035	0	0.2	0.0051	0	5	0.22	0.096
345	0	0	0	0	0	0.0014	0.00081	0	0.00081	0	0	0	0.00031	0	0.94	0.055	0	14	0.14	0.093
346	0	0	0	0	0	0	0	0.07	0	0	0.0075	0	0	0	0.81	0.11	0	14	0.14	0.093
347	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0.016	0.093
348	0	0	0	0	0	0.0019	0.0011	0	0.0011	0	0	0	3.1e-05	0	0.99	0.0041	0	14	0.14	0.093
349	6.1e-05	1	6.1e-05	6.1e-05	0	0	0	0	0	0	0	0	0	0	0.0016	0	0	1	0.12	0.078
350	0	0	0	0	0	0	0	0.067	0	0	0.021	0	0	0	0.78	0.13	0	14	0.14	0.093
351	0	1.5e-06	0	0	0	0.018	0.01	0	0.01	0	0	4.7e-05	0.011	0	0.81	0.14	0	14	0.14	0.093
352	1.1e-05	6.2e-05	1.1e-05	1.1e-05	0	0.078	0.045	0	0.045	0	0	0	0.0043	0	0.82	0.012	0	14	0.14	0.093
353	4.1e-06	9e-06	4.1e-06	4.1e-06	0	0.0078	0.0045	0	0.0045	0	0	0.0024	0.04	0	0.36	0.58	0	15	0.14	0.14
354	2.3e-06	1.6e-05	2.3e-06	2.3e-06	0	0	0	0.67	0	0	0.33	0	0	0	1.3e-05	0	0	7	0	0.093
355	0.017	0.1	0.017	0.017	0	0.0056	0.0032	0	0.0032	0	0	0.00044	0.0071	0	0.61	0.22	0	14	0.14	0.093
356	0.012	0.029	0.012	0.012	0	0.0023	0.0013	0	0.0013	0	0	0.0021	0.013	0	0.33	0.59	0	15	0.14	0.14
357	0.063	0.13	0.063	0.063	0	0.0031	0.0018	0	0.0018	0	0	0	0.00065	0	0.63	0.041	0	14	0.14	0.093
358	0.052	0.35	0.052	0.052	0	0.016	0.0089	0	0.0089	0	0	0	0.00078	0	0.45	0.0059	0	14	0.14	0.093
359	0.067	0.29	0.067	0.067	0	7e-06	4e-06	0	4e-06	0	0	0	3.1e-06	0	0.45	0.057	0	14	0.14	0.093
360	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.12	0
361	0.03	0.52	0.03	0.03	0	0	0	0	0	0	0	0	0	0	0.39	0.0001	0	1	0.12	0.078
362	0.035	0.3	0.035	0.035	0	0.0016	0.00092	0	0.00092	0	0	0	0.00028	0	0.57	0.026	0	14	0.14	0.093
363	0.039	0.52	0.039	0.039	0	8.2e-06	4.7e-06	0	4.7e-06	0	0	0	0	0	0.36	0.0028	0	1	0.12	0.078
364	0	0	0	0	0	0	0	0.85	0	0	0.15	0	0	0	0	0	0	7	0	0.093
365	0.002	0.03	0.002	0.002	0	0.1	0.058	0	0.058	0	0	0	0.0022	0	0.74	0.0039	0	14	0.14	0.093
366	0	0	0	0	0	0.0066	0.0038	0	0.0038	0	0	5.8e-05	0.018	0	0.51	0.46	0	14	0.14	0.093
367	0.061	0.15	0.061	0.061	0	0	0	0	0	0	0	0	0	0	0.53	0.13	0	14	0.14	0.093
368	0	1.7e-06	0	0	0	0.02	0.011	0	0.011	0	0	0	0.0033	0	0.91	0.041	0	14	0.14	0.093
369	3.5e-06	6.4e-06	3.5e-06	3.5e-06	0	0.45	0.26	0	0.26	0	0	0	0.0032	0	0.025	5.1e-05	0	5	0.22	0.096
370	0.0016	0.011	0.0016	0.0016	0	0.035	0.02	0	0.02	0	0	6.7e-05	0.016	0	0.79	0.1	0	14	0.14	0.093
371	0.023	0.23	0.023	0.023	0	0.00093	0.00053	0	0.00053	0	0	0	0.00017	0	0.67	0.032	0	14	0.14	0.093
372	0.014	0.016	0.014	0.014	0	3.6e-05	2.1e-05	0	2.1e-05	0	0	3.7e-06	0.00048	0	0.17	0.77	0	15	0.14	0.14
373	0.012	0.018	0.012	0.012	0	0.0022	0.0012	0	0.0012	0	0	0	0.0027	0	0.67	0.26	0	14	0.14	0.093
374	0.00088	0.00021	0.00088	0.00088	0	7.5e-05	4.3e-05	0	4.3e-05	0	0	7.1e-06	0.0059	0	0.03	0.96	0	15	0.14	0.14
375	2.5e-05	1.2e-06	2.5e-05	2.5e-05	0	0	0	0	0	0	0	0.0015	0.00044	0	0.00026	1	0	15	0.14	0.14
376	0.011	0.048	0.011	0.011	0	0.028	0.016	0	0.016	0	0	0.0043	0.1	0	0.36	0.39	0	15	0.14	0.14
377	3e-06	0	3e-06	3e-06	0	0	0	0	0	0	0	4.6e-05	1.5e-05	0	3.3e-05	1	0	15	0.14	0.14
378	3.5e-05	0.00011	3.5e-05	3.5e-05	0	0	0	0	0	0	1	0	0	0	8.5e-05	7e-05	0	10	0.016	0.093
379	0.00017	5.7e-05	0.00017	0.00017	0	2.4e-06	1.3e-06	0	1.3e-06	0	0	0.0058	0.0026	0	0.0022	0.99	0	15	0.14	0.14
380	0.058	0.35	0.058	0.058	0	2.8e-06	1.6e-06	0	1.6e-06	0	0	0	0	0	0.47	0.013	0	14	0.14	0.093
381	0	7.2e-06	0	0	1.4e-05	0	0	0	0	0	0	0	0	1	1.1e-06	0	0	13	0.12	0
382	0	0	0	0	0	0	0	0.94	0	0	0.062	0	0	0	0	0	0	7	0	0.093
383	0.00015	0.00056	0.00015	0.00015	0	0	0	0.69	0	0	0.31	0	0	0	0.00076	0.0014	0	7	0	0.093
384	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.12	0
385	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.12	0
386	0.052	0.53	0.052	0.052	0	1.3e-06	0	0	0	0	0	0	0	0	0.31	0.0069	0	1	0.12	0.078
387	0.0002	8e-06	0.0002	0.0002	0	0	0	0	0	0	0	0	3.2e-06	0	0.0025	1	0	15	0.14	0.14
388	0.011	0.0056	0.011	0.011	0	0	0	0	0	0	0	0	0	0	0.041	0.92	0	15	0.14	0.14
389	9e-06	0.00031	9e-06	9e-06	0.00013	0	0	0	0	0	0	0	0	1	0.00013	0	0	13	0.12	0
390	0.057	0.59	0.057	0.057	0	0	0	0	0	0	0	0	0	0	0.24	0.0034	0	1	0.12	0.078
391	0.09	0.45	0.09	0.09	0	0	0	0	0	0	0	0	0	0	0.27	0.0058	0	1	0.12	0.078
392	0.019	0.031	0.019	0.019	0	0.0003	0.00017	0	0.00017	0	0	5.2e-06	0.0019	0	0.35	0.56	0	15	0.14	0.14
393	0.039	0.12	0.039	0.039	0	2e-06	1.1e-06	0	1.1e-06	0	0.35	0	1.2e-05	0	0.17	0.24	0	10	0.016	0.093
394	0	0	0	0	4.5e-05	0	0	0	0	0	0	0	0	1	0	0	0	13	0.12	0
395	0	0	0	0	0	0.00026	0.00015	0	0.00015	0	0	0.4	0.55	0	1.9e-05	0.046	0	12	0.22	0.14
396	0	0	0	0	0	0	0	0.74	0	0	0.26	0	0	0	0	0	0	7	0	0.093
397	0.0011	0.00055	0.0011	0.0011	0	0.00047	0.00027	0	0.00027	0	0	0.004	0.042	0	0.036	0.91	0	15	0.14	0.14
398	2.3e-05	4.7e-06	2.3e-05	2.3e-05	0	0.00056	0.00032	0	0.00032	0	0	0.27	0.33	0	0.0021	0.4	0	15	0.14	0.14
399	0	0	0	0	0	0.0012	0.00068	0	0.00068	0	0	0.27	0.69	0	0.00012	0.039	0	12	0.22	0.14
400	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.12	0
401	0.0026	0.0014	0.0026	0.0026	0	0	0	0	0	0	0.0033	0.00085	0.00022	0	0.015	0.97	0	15	0.14	0.14
402	0.092	0.014	0.092	0.092	0	0	0	0	0	0	0	0.0058	0	0	0.15	0.56	0	15	0.14	0.14
403	0.045	0.032	0.045	0.045	0	0	0	0	0	0	1.3e-06	0	0	0	0.092	0.74	0	15	0.14	0.14
404	0.05	0.49	0.05	0.05	0	0	0	0	0	0	0	0	0	0	0.36	0.0013	0	1	0.12	0.078
405	0.046	0.13	0.046	0.046	0	2.4e-05	1.4e-05	0	1.4e-05	0	0	0	1.1e-05	0	0.65	0.086	0	14	0.14	0.093
406	0.0067	0.0033	0.0067	0.0067	0	1.3e-06	0	0	0	0	0	0	4.4e-05	0	0.07	0.91	0	15	0.14	0.14
