SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
298	0	0	0.54	8.7e-05	1.6e-05	0.097	0.36	0	0	0	3.8e-05	2	0.14	0.093
299	0	0	0.84	0.00018	0	0.013	0.15	0	0	0	7.6e-05	2	0.14	0.093
300	0.045	0.95	0	0	0	0	0	0	0	0	0	1	0	0.093
301	0	0	0.59	9.3e-05	0	0.042	0.36	0	0	0	4e-05	2	0.14	0.093
302	0	0	3.9e-05	0	0	0	0.00011	0	1	0	0	8	0.12	0
303	0	0	0.53	0	0	0.0082	0.46	0	0	0	0	2	0.14	0.093
304	0.0016	0	0.48	0.13	3.7e-05	0.11	0.22	1.3e-06	0	0	0.057	2	0.14	0.093
305	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
306	0	0	0.91	0.0011	0	0.016	0.074	0	0	0	0.00049	2	0.14	0.093
307	0	0	0.6	0.0014	6.6e-06	0.09	0.3	0	0	0	0.00062	2	0.14	0.093
308	2e-05	0	0.34	0.051	0	0.0031	0.59	0	0	0	0.022	6	0.12	0.078
309	0	0	0.49	4.1e-05	4.7e-05	0.39	0.12	0	0	0	1.8e-05	2	0.14	0.093
310	0	0	0.68	0.0062	0	0.034	0.28	0	0	0	0.0027	2	0.14	0.093
311	0	0	0.53	1.1e-06	9.1e-06	0.3	0.17	0	0	0	0	2	0.14	0.093
312	0	0	0.23	0	0	0.0024	0.77	0	0	0	0	6	0.12	0.078
313	0	0	0.71	3.3e-05	0	0.23	0.063	0	0	0	1.4e-05	2	0.14	0.093
314	0	0	0.66	0.012	5.6e-06	0.15	0.18	3.7e-06	0	0	0.0051	2	0.14	0.093
315	0.24	0.76	0	0	0	0	0	0	0	0	0	1	0	0.093
316	0	0	0.53	0.00021	1.5e-06	0.04	0.43	0	0	0	9.2e-05	2	0.14	0.093
317	0	0	0.31	0	0	0.0064	0.68	0	0	0	0	6	0.12	0.078
318	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
319	0.00047	0	0.49	0.00029	0.00045	0.15	0.35	0	0	0	0.00013	2	0.14	0.093
320	0	0	0.49	0.0059	0	0.0036	0.5	0	0	0	0.0025	6	0.12	0.078
321	0	0	0.22	0	0	0.0011	0.78	0	0	0	0	6	0.12	0.078
322	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
323	0	0	0.55	0.00063	0.00013	0.2	0.24	0	0	0	0.00027	2	0.14	0.093
324	0	0	0.67	0.0062	2.5e-06	0.16	0.16	0	0	0	0.0027	2	0.14	0.093
325	0	0	0.3	9.2e-06	0	0.00097	0.7	0	0	0	4e-06	6	0.12	0.078
326	0	0	1.5e-05	3.3e-06	0	0	2e-05	0	1	0	1.4e-06	8	0.12	0
327	0	0	0.6	0.0002	0	0.0037	0.39	0	0	0	8.9e-05	2	0.14	0.093
328	0.52	0.4	0.028	3.1e-05	0.003	0.034	0.015	1.9e-06	0	0	1.4e-05	0	0.016	0.093
329	0	0	0.73	0.00052	0	0.022	0.25	0	0	0	0.00023	2	0.14	0.093
330	0	0	0.77	1.6e-06	0	0.0083	0.22	0	0	0	0	2	0.14	0.093
331	0	0	0.35	0	0	0.005	0.64	0	0	0	0	6	0.12	0.078
332	0	0	0.58	4.5e-06	0	0.007	0.41	0	0	0	1.9e-06	2	0.14	0.093
333	1	0	8.5e-06	0	0	1.3e-06	1.9e-05	0	0	0	0	0	0.016	0.093
334	0	0	0.67	0.0024	0	0.019	0.31	0	0	0	0.0011	2	0.14	0.093
335	0	0	0.57	2.4e-05	0	0.0015	0.43	0	0	0	1.1e-05	2	0.14	0.093
336	0	0	0.43	0	0	0.00071	0.57	0	0	0	0	6	0.12	0.078
337	0	0	0.69	0.00014	0	0.26	0.048	0	0	0	5.9e-05	2	0.14	0.093
338	0	0	0.52	3.7e-06	1.1e-05	0.11	0.37	0	0	0	1.6e-06	2	0.14	0.093
339	0.00021	0	0.25	0.0015	0.016	0.67	0.055	0.00056	0	0	0.00065	5	0.14	0.14
340	0	0	0.57	0.12	0	0.22	0.039	3.3e-05	0	0	0.051	2	0.14	0.093
341	0	0	0.4	0.0029	4.9e-05	0.56	0.042	2.1e-06	0	0	0.0013	5	0.14	0.14
342	0	0	0.64	5e-05	0	0.093	0.27	0	0	0	2.2e-05	2	0.14	0.093
343	0	0	0.59	0.0044	0	0.0035	0.4	0	0	0	0.0019	2	0.14	0.093
344	0	0	0.22	0.54	0	0.0053	0.00065	3.5e-06	0	0	0.23	3	0.22	0.096
345	0	0	0.95	0.002	0	0.051	0	4.2e-06	0	0	0.00085	2	0.14	0.093
346	0.0069	0.064	0.83	0	0	0.1	0	0	0	0	0	2	0.14	0.093
347	1	0	0	1.2e-06	0	0	0	0	0	0	0	0	0.016	0.093
348	0	0	0.99	0.0026	0	0.0038	0	0	0	0	0.0011	2	0.14	0.093
349	0	0	0.0014	0	0	0	1	0	0	0	0	6	0.12	0.078
350	0.019	0.062	0.79	0	0	0.13	0	0	0	0	0	2	0.14	0.093
351	0	0	0.83	0.026	0	0.13	1.8e-06	0.00011	0	0	0.011	2	0.14	0.093
352	0	0	0.83	0.11	0	0.011	7.2e-05	0	0	0	0.047	2	0.14	0.093
353	0	0	0.39	0.012	0	0.59	1.1e-05	0.0055	0	0	0.0051	5	0.14	0.14
354	0.33	0.67	1.4e-05	0	0	0	2e-05	0	0	0	0	1	0	0.093
355	0	0	0.65	0.0082	8.6e-05	0.22	0.12	6.2e-05	0	0	0.0035	2	0.14	0.093
356	0	0	0.36	0.0034	0.001	0.6	0.036	0.003	0	0	0.0015	5	0.14	0.14
357	0	0	0.77	0.0051	0	0.046	0.18	0	0	0	0.0022	2	0.14	0.093
358	0	0	0.51	0.024	0	0.0062	0.45	0	0	0	0.011	2	0.14	0.093
359	0	0	0.54	1.2e-05	2e-06	0.064	0.4	0	0	0	5e-06	2	0.14	0.093
360	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
361	0	0	0.4	0	0	9.8e-05	0.6	0	0	0	0	6	0.12	0.078
362	0	0	0.61	0.0024	0	0.026	0.36	0	0	0	0.001	2	0.14	0.093
363	0	0	0.38	1.2e-05	0	0.0027	0.62	0	0	0	5.2e-06	6	0.12	0.078
364	0.15	0.85	0	0	0	0	0	0	0	0	0	1	0	0.093
365	0	0	0.76	0.14	0	0.0037	0.035	0	0	0	0.062	2	0.14	0.093
366	0	0	0.54	0.0096	0	0.45	0	0.0002	0	0	0.0041	2	0.14	0.093
367	0	0	0.65	0	3.5e-06	0.14	0.21	0	0	0	0	2	0.14	0.093
368	0	0	0.92	0.027	0	0.038	1.9e-06	2.2e-06	0	0	0.012	2	0.14	0.093
369	0	0	0.028	0.68	0	5.1e-05	7.8e-06	0	0	0	0.29	3	0.22	0.096
370	0	0	0.82	0.05	0	0.096	0.013	3.2e-05	0	0	0.022	2	0.14	0.093
371	0	0	0.7	0.0013	0	0.031	0.27	0	0	0	0.00058	2	0.14	0.093
372	0	0	0.19	5.5e-05	8.8e-05	0.79	0.02	0	0	0	2.4e-05	5	0.14	0.14
373	0	0	0.71	0.0032	0	0.26	0.022	0	0	0	0.0014	2	0.14	0.093
374	0	0	0.033	0.00011	0	0.97	0.00025	0	0	0	4.9e-05	5	0.14	0.14
375	0	0	0.00026	0	0.083	0.92	1.3e-06	0	0	0	0	5	0.14	0.14
376	0	0	0.43	0.046	2.4e-05	0.44	0.064	0.0013	0	0	0.02	5	0.14	0.14
377	0	0	3.5e-05	0	0.022	0.98	0	0	0	0	0	5	0.14	0.14
378	1	0	9.3e-05	0	0	7.2e-05	0.00014	0	0	0	0	0	0.016	0.093
379	0	0	0.0023	3.4e-06	0.043	0.95	6.7e-05	1.7e-05	0	0	1.5e-06	5	0.14	0.14
380	0	0	0.54	4.5e-06	0	0.014	0.45	0	0	0	1.9e-06	2	0.14	0.093
381	0	0	1.2e-06	0	0	0	8.6e-06	0	1	0	0	8	0.12	0
382	0.062	0.94	0	0	0	0	0	0	0	0	0	1	0	0.093
383	0.31	0.69	0.00084	0	0.0001	0.0014	0.00069	0	0	0	0	1	0	0.093
384	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
385	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
386	0	0	0.34	1.9e-06	0	0.007	0.65	0	0	0	0	6	0.12	0.078
387	0	0	0.0027	0	0	1	9.7e-06	0	0	0	0	5	0.14	0.14
388	0	0	0.045	0	0.011	0.94	0.0068	0	0	0	0	5	0.14	0.14
389	0	0	0.00014	0	0	0	0.00038	0	1	0	0	8	0.12	0
390	0	0	0.26	0	0	0.0035	0.73	0	0	0	0	6	0.12	0.078
391	0	0	0.35	0	0	0.0068	0.64	0	0	0	0	6	0.12	0.078
392	0	0	0.39	0.00045	2.7e-06	0.57	0.039	0	0	0	0.00019	5	0.14	0.14
393	0.38	0	0.2	3.2e-06	0.0029	0.26	0.16	0	0	0	1.4e-06	0	0.016	0.093
394	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
395	0	0	0.00011	0.0021	0	0.26	0	0.74	0	0	0.00092	7	0.3	0.22
396	0.26	0.74	0	0	0	0	0	0	0	0	0	1	0	0.093
397	0	0	0.04	0.00073	2.3e-05	0.96	0.0007	6.9e-05	0	0	0.00032	5	0.14	0.14
398	0	0	0.0055	0.002	5.3e-06	0.97	1.4e-05	0.02	0	0	0.00088	5	0.14	0.14
399	0	0	0.0015	0.021	0	0.45	0	0.51	0	0	0.0089	7	0.3	0.22
400	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
401	0.0024	0	0.012	1.1e-06	0.27	0.72	0.0013	0	0	0	0	5	0.14	0.14
402	0	0	0.21	0	0	0.76	0.023	3.9e-06	0	0	0	5	0.14	0.14
403	1.5e-06	0	0.11	0	0.0085	0.84	0.043	0	0	0	0	5	0.14	0.14
404	0	0	0.4	0	0	0.0014	0.6	0	0	0	0	6	0.12	0.078
405	0	0	0.74	3.8e-05	0	0.092	0.16	0	0	0	1.7e-05	2	0.14	0.093
406	0	0	0.077	1.9e-06	3.4e-05	0.92	0.004	0	0	0	0	5	0.14	0.14
407	0	0	0.67	0.00079	0	0.088	0.24	0	0	0	0.00034	2	0.14	0.093
408	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
409	0.01	0.069	0.89	0	0	0.028	0	0	0	0	0	2	0.14	0.093
410	0.012	0.071	0.91	0	0	0.011	0	0	0	0	0	2	0.14	0.093
411	1	0	0	5.7e-06	0	0	0	0	0	0	2.5e-06	0	0.016	0.093
412	0.015	0.065	0.83	0	0	0.09	0	0	0	0	0	2	0.14	0.093
413	0	0	0	5.9e-06	0	3.1e-05	0	1	0	0	2.6e-06	7	0.3	0.22
414	0	0	0.3	0.0012	0.0003	0.68	0.019	0.0015	0	0	0.00051	5	0.14	0.14
415	0.011	0.068	0.87	0	0	0.052	0	0	0	0	0	2	0.14	0.093
416	0.025	0.063	0.81	2.1e-06	0	0.11	0	0	0	0	0	2	0.14	0.093
417	0	0	0.63	0.01	0	0.34	0.01	2.9e-06	0	0	0.0045	2	0.14	0.093
418	0	0	0.65	0.008	1.5e-05	0.19	0.15	1e-05	0	0	0.0034	2	0.14	0.093
419	0	0	0.58	0.017	0	0.026	0.37	0	0	0	0.0076	2	0.14	0.093
420	0	0	0.79	0.0056	0	0.025	0.18	0	0	0	0.0024	2	0.14	0.093
421	0	0	0.5	0.013	5.9e-05	0.44	0.036	0.00027	0	0	0.0057	2	0.14	0.093
422	0	0	0.87	0.077	0	0.023	0.00017	0	0	0	0.033	2	0.14	0.093
423	0	0	0.28	0	0	0.0018	0.71	0	0	0	0	6	0.12	0.078
424	0	0	0.89	0.065	0	0.012	0.0092	0	0	0	0.028	2	0.14	0.093
425	0	0	0.44	0.044	0	0.5	0.0007	0.00044	0	0	0.019	5	0.14	0.14
426	0	0	0.84	0.056	0	0.011	0.064	0	0	0	0.024	2	0.14	0.093
427	0	0	0.65	0.0023	2.2e-05	0.24	0.1	0	0	0	0.00098	2	0.14	0.093
428	0	0	0.89	0.023	0	0.0019	0.07	0	0	0	0.01	2	0.14	0.093
429	0	0	0.5	0.29	0	0.078	2.3e-05	0	0	0	0.13	2	0.14	0.093
430	0.00043	0.0095	0.12	0	0	0.87	0	0	0	0	0	5	0.14	0.14
431	0	0	0.62	5.7e-06	0	0.025	0.36	0	0	0	2.5e-06	2	0.14	0.093
432	0	0	0.88	0.024	0	0.084	7.1e-05	7.9e-06	0	0	0.01	2	0.14	0.093
433	1	0	0.00041	0.0014	5.2e-06	0.00024	0.00024	0	0	0	0.0006	0	0.016	0.093
434	0	0	0.49	0.036	3.2e-06	0.44	0.012	0.00046	0	0	0.015	2	0.14	0.093
435	0	0	0.59	0	0	0.043	0.37	0	0	0	0	2	0.14	0.093
436	0	0	0.48	0	0	0.0017	0.52	0	0	0	0	6	0.12	0.078
437	0	0	0.44	9.8e-05	2.1e-06	0.024	0.54	0	0	0	4.3e-05	6	0.12	0.078
438	0	0	0.63	5.9e-05	0	0.027	0.35	0	0	0	2.6e-05	2	0.14	0.093
439	0	0	0.25	2.9e-05	0.00094	0.71	0.041	0	0	0	1.3e-05	5	0.14	0.14
440	0	0	0.29	0.00037	0	0.7	0.011	0	0	0	0.00016	5	0.14	0.14
441	0	0	0.62	0	0	0.028	0.35	0	0	0	0	2	0.14	0.093
442	0	0	0.56	0.0017	7.6e-06	0.36	0.079	0	0	0	0.00073	2	0.14	0.093
443	0	0	0	0	0	0.37	6.8e-06	0	0.63	0	0	8	0.12	0
444	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
445	0	0	0.47	6.4e-06	0	0.047	0.49	0.0017	0	0	2.8e-06	6	0.12	0.078
446	0	0	0.5	3.3e-05	4.5e-06	0.095	0.4	0.0024	0	0	1.4e-05	2	0.14	0.093
447	0	0	0.34	4.1e-06	0	0.00087	0.66	0	0	0	1.8e-06	6	0.12	0.078
448	0	0	0.52	0.00023	0	0.0065	0.48	0	0	0	9.8e-05	2	0.14	0.093
449	0	0	0.54	0.0044	0	0.026	0.43	0	0	0	0.0019	2	0.14	0.093
450	0	0	0.54	0	1.1e-06	0.095	0.36	0	0	0	0	2	0.14	0.093
451	0	0	0.74	0.001	0	0.098	0.16	0	0	0	0.00044	2	0.14	0.093
452	0	0	0.45	0.00014	0	0.0038	0.55	0	0	0	6e-05	6	0.12	0.078
453	0.00051	0	0.46	1.1e-05	0.00033	0.16	0.38	0	0	0	5e-06	2	0.14	0.093
454	0.24	0.76	0	0	0	0	0	0	0	0	0	1	0	0.093
455	0	0	0.0034	8.9e-05	0.077	0.91	0.00013	0.0059	0	0	3.9e-05	5	0.14	0.14
456	0	0	0.66	0.016	0	0.035	0.29	0	0	0	0.0068	2	0.14	0.093
457	0	0	0.012	8e-06	0.0014	0.99	0.00012	0.0012	0	0	3.5e-06	5	0.14	0.14
458	1.3e-05	0	0.48	0.00015	0.00054	0.32	0.2	0	0	0	6.5e-05	2	0.14	0.093
459	0	0	0.71	0.00075	0	0.011	0.27	0	0	0	0.00032	2	0.14	0.093
460	0	0	0.00051	1.7e-06	0.068	0.92	0	0.012	0	0	0	5	0.14	0.14
461	0.00017	0	0.5	0.00062	0.00076	0.26	0.24	0	0	0	0.00027	2	0.14	0.093
462	0	0	0.68	0.002	0	0.13	0.18	0	0	0	0.00086	2	0.14	0.093
463	0	0	0.0069	0.012	0	0.94	8.9e-06	0.033	0	0	0.0053	5	0.14	0.14
464	0	0	0	0	0	0.36	0	0.64	0	0	0	7	0.3	0.22
465	0	0	0.24	0.0016	0.0021	0.73	0.029	8e-05	0	0	0.00069	5	0.14	0.14
466	0	0	0	0	0	0.28	0	0.72	0	0	0	7	0.3	0.22
467	0	0	0.015	3.8e-05	0	0.00087	0.02	0	0.96	0	1.7e-05	8	0.12	0
468	0	0	0.55	6.6e-06	1.3e-05	0.14	0.32	0	0	0	2.9e-06	2	0.14	0.093
469	0	0	0.59	2.2e-06	0	0.013	0.39	0	0	0	0	2	0.14	0.093
470	0	0	0.085	0.61	0	5.1e-05	0.034	0	0	0	0.27	3	0.22	0.096
471	0	0	0.7	0.00028	0	0.021	0.28	0	0	0	0.00012	2	0.14	0.093
472	0	0	0.29	0.00064	2e-05	0.69	0.02	0	0	0	0.00028	5	0.14	0.14
473	0	0	1.1e-05	0	0	0	5.3e-05	0	1	0	0	8	0.12	0
474	0	0	0.33	1.1e-06	0	0.0018	0.67	0	0	0	0	6	0.12	0.078
475	0	0	0.5	0.00019	3.7e-06	0.039	0.46	0	0	0	8.3e-05	2	0.14	0.093
476	0	0	0.68	0.027	0	0.031	0.25	0	0	0	0.012	2	0.14	0.093
477	0	0	0.66	2.7e-06	0	0.011	0.33	0	0	0	1.2e-06	2	0.14	0.093
478	0	0	0.54	6.5e-06	0	0.019	0.44	0	0	0	2.8e-06	2	0.14	0.093
479	0	0	0.61	8.8e-05	0	0.0013	0.39	0	0	0	3.8e-05	2	0.14	0.093
480	1	0	0	0	0	0	0	0	0	0	0	0	0.016	0.093
481	0	0	0.84	0	0	0.039	0.13	0	0	0	0	2	0.14	0.093
482	0	0	0.46	0	0	0.0013	0.54	0	0	0	0	6	0.12	0.078
483	0	0	0.63	0.00094	0	0.019	0.35	0	0	0	0.00041	2	0.14	0.093
484	0	0	0.65	0.01	0	0.036	0.3	0	0	0	0.0045	2	0.14	0.093
485	0	0	0.56	0.00036	7.4e-05	0.18	0.26	0	0	0	0.00016	2	0.14	0.093
486	0	0	0.74	0.16	0	0.006	0.015	0	0	0	0.071	2	0.14	0.093
487	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
488	0	0	0.63	0.00085	0	0.077	0.28	0.0086	0	0	0.00037	2	0.14	0.093
489	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
490	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
491	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
492	0	0	0.6	0	0	0.028	0.37	0.00099	0	0	0	2	0.14	0.093
493	2.2e-05	0	0.5	0.0004	6.1e-06	0.083	0.41	0.0047	0	0	0.00017	2	0.14	0.093
494	0	0	0.65	0	0	0.0085	0.34	0.0012	0	0	0	2	0.14	0.093
495	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
496	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
497	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
498	0	0	2.2e-05	0	0	0	0.0001	0	1	0	0	8	0.12	0
499	0	0	3.4e-06	0	0	0	1.7e-05	0	1	0	0	8	0.12	0
500	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
501	0	0	0.37	0	0	0.00041	0.63	0.00043	0	0	0	6	0.12	0.078
502	0	0	0	0	0	0.78	0	0	0.22	0	0	5	0.14	0.14
503	0	0	0.00055	5.4e-06	0	4.1e-06	0.00084	3.6e-05	1	0	2.4e-06	8	0.12	0
504	0	0	6.4e-05	0	0	0	0.00034	1.3e-06	1	0	0	8	0.12	0
505	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
506	0	0	0.49	0.00022	8.6e-05	0.24	0.26	0.0033	0	0	9.7e-05	2	0.14	0.093
507	0	0	0	0	0	0.29	0	0	0.71	0	0	8	0.12	0
508	0	0	1.3e-06	0	0	0.68	5.8e-06	0	0.32	0	0	5	0.14	0.14
509	0	0	0.56	0.0026	0.00084	0.29	0.15	1.5e-05	0	0	0.0011	2	0.14	0.093
510	0	0	1.3e-05	0	0	0.7	3.7e-05	0	0.3	0	0	5	0.14	0.14
511	0	0	0	0	0	0.61	0	0	0.39	0	0	5	0.14	0.14
512	0	0	1.6e-06	0	0	0.47	1.6e-05	0	0.53	0	0	8	0.12	0
513	0	0	0	0	0	0.46	0	0	0.54	0	0	8	0.12	0
514	0	0	6.8e-06	0	0	0.59	3.3e-05	0	0.4	0	0	5	0.14	0.14
515	0	0	0	0	0	0.27	0	0	0.73	0	0	8	0.12	0
516	0	0	0.29	3.2e-06	0.032	0.0066	0.67	0	0	0	1.4e-06	6	0.12	0.078
517	0	0	0.022	2.8e-06	0.00027	0	0.98	0	0	0	1.2e-06	6	0.12	0.078
518	0	0	0	0	0	0.53	0	0	0.47	0	0	5	0.14	0.14
519	0	0	0.008	0.0001	7.2e-05	0.67	0.008	3.2e-05	0.31	0	4.4e-05	5	0.14	0.14
520	0	0	0	0	0	0.8	0	0	0.2	0	0	5	0.14	0.14
521	0	0	0	0	0	0.28	0	0	0.72	0	0	8	0.12	0
522	0	0	0	0	0	0.42	0	0	0.58	0	0	8	0.12	0
523	0	0	0	0	0	0.72	0	0	0.28	0	0	5	0.14	0.14
524	0	0	5.5e-06	0	0	0.77	1.3e-05	0	0.23	0	0	5	0.14	0.14
525	0	0	0	0	0	0	8.4e-06	0	1	0	0	8	0.12	0
526	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
527	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
528	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
529	0	0	0	0	0	0	0	0	1	0	0	8	0.12	0
