SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
230	0	0	0	0.3	2.7e-06	0.0091	0.0046	0	7.7e-05	0	0	0	0	0.69	1.5e-06	13	0.14	0.078
231	0	0	0	0.63	5.9e-06	0.001	0.0093	0	0.00029	0	0	0	0	0.36	0	3	0.14	0.093
232	0	0	0	0	0	0.19	0.8	0.0045	0	0	6e-06	0.0041	0	0	0	6	0.14	0.14
233	0	0	0	0.28	0.021	0.0089	0.51	0	0.00059	0	7.1e-06	0.13	0	0.05	0	6	0.14	0.14
234	0	0	0	0	0	0.45	0.53	0.023	0	0	0	0.00021	0	0	0	6	0.14	0.14
235	0	0	0	0.34	0.00019	0.0015	0.007	0	0.0001	0	0	1.8e-05	0	0.65	0	13	0.14	0.078
236	0	0	0	0.36	2.9e-06	0.00029	0.00091	0	8.4e-05	0	0	0	0	0.64	0	13	0.14	0.078
237	6.3e-06	6.3e-06	0	0.4	4.2e-06	0.29	0.13	2.8e-05	0.00043	0	0	5.3e-06	0	0.17	9.9e-06	3	0.14	0.093
238	0	0	0	0	0	0.086	0.91	0.00055	0	0	0	0.00072	0	0	0	6	0.14	0.14
239	0	0	0	0.54	3.1e-06	0.0085	0.015	0	0.00024	0	0	0	0	0.43	0	3	0.14	0.093
240	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.12	0
241	0	0	0	0	0	0.48	0.51	0.01	0	0	0	2.7e-05	0	0	0	6	0.14	0.14
242	0	0	0	0.59	0.002	0.0016	0.055	0	0.00038	0	0	0.00072	0	0.35	0	3	0.14	0.093
243	0	0	0	0	0	0.039	0.96	1.3e-05	0	0	0	0.00024	0	0	0	6	0.14	0.14
244	0	0	0	0	0	0.52	0.21	0.27	0	0	0	0	0	0	0	5	0.11	0.14
245	0	0	0	0	0	0.24	0.76	0.0031	0	0	0	3.8e-05	0	0	0	6	0.14	0.14
246	0	0	0	0	0	0.15	0.84	0.0014	0	0	4.5e-05	0.014	0	0	0	6	0.14	0.14
247	0	0	0	0.27	0.0011	0.00011	0.0019	0	5.6e-05	0	0	3.8e-05	0	0.73	0	13	0.14	0.078
248	0	0	0	0.52	4.9e-05	0.047	0.075	0	0.00035	0	0	2.9e-05	0	0.36	0	3	0.14	0.093
249	0	0	0	0.51	0.00023	0.037	0.13	0	0.0004	0	0	0.00024	0	0.32	0	3	0.14	0.093
250	4.1e-05	4.1e-05	0	0.24	0	0	8.3e-05	0	3e-05	0.023	0	0	0	0.74	6.5e-05	13	0.14	0.078
251	0	0	0	0.34	0.013	0	0.012	0	0.00013	0	1.8e-06	0.0021	0	0.63	0	13	0.14	0.078
252	0.23	0.23	0	0.041	0.017	0.039	0.029	0.00022	4.6e-05	0	5.6e-05	0.045	0	0.023	0.36	14	0.016	0.093
253	0	0	0	0.54	0.0052	0.0036	0.083	0	0.00042	0	3.8e-06	0.0032	0	0.37	0	3	0.14	0.093
254	0	0	0	0.38	0.035	0.013	0.31	3.4e-06	0.0005	0	0.00023	0.1	0	0.16	0	3	0.14	0.093
255	0.28	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0.44	14	0.016	0.093
256	0.28	0.28	0	0	1.8e-05	0	0	0	0	0	0	2.1e-06	0	0	0.44	14	0.016	0.093
257	0	0	0	0.43	0.0031	0.00058	0.011	0	0.00018	0	0	0.00034	0	0.55	0	13	0.14	0.078
258	0	0	0	0.49	0.016	0.011	0.13	1.4e-06	0.00041	0	8.4e-06	0.016	0	0.34	0	3	0.14	0.093
259	0	0	0	0.55	1.7e-05	0.011	0.02	0	0.0003	0	0	2.5e-06	0	0.42	0	3	0.14	0.093
260	0.0001	0.0001	0	0.47	1.8e-05	0.15	0.092	1.2e-05	0.0004	0	0	1.4e-05	0	0.28	0.00016	3	0.14	0.093
261	0	0	0	0.43	0.00071	0.012	0.035	1.1e-06	0.00023	0	0	0.00025	0	0.53	0	13	0.14	0.078
262	0	0	0	0.082	6e-05	0.13	0.78	2.8e-05	0.00035	0	0	0.0017	0	0.0059	0	6	0.14	0.14
263	0	0	0	0.29	0	0.00014	0.00019	0	4.5e-05	0	0	0	0	0.71	0	13	0.14	0.078
264	0	0	0	0.27	0.12	0.0045	0.15	3.7e-06	0.00027	0	0.018	0.25	0	0.18	0	3	0.14	0.093
265	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.12	0
266	0	0	0	0.39	0.014	0.007	0.048	3.9e-06	0.00021	0	4.4e-05	0.0073	0	0.54	0	13	0.14	0.078
267	0	0	0	0.37	0.01	0.0024	0.025	0	0.00017	0	1.4e-06	0.003	0	0.59	0	13	0.14	0.078
268	0	0	0	0.72	0	0.0067	0.011	0	0.00046	0	0	0	0	0.26	0	3	0.14	0.093
269	0	0	0	0.54	3.5e-05	0.037	0.055	0	0.00039	0	0	1.4e-05	0	0.36	0	3	0.14	0.093
270	0	0	0	0.46	4.7e-06	0.0057	0.0071	0	0.00018	0	0	0	0	0.52	0	13	0.14	0.078
271	0	0	0	0.4	7.9e-05	0.0014	0.0051	0	0.00014	0	0	4.4e-06	0	0.59	0	13	0.14	0.078
272	0	0	0	0.54	0	0.0041	0.0049	0	0.00022	0	0	0	0	0.45	0	3	0.14	0.093
273	0	0	0	0.35	6.8e-06	0.0011	0.0016	0	8.8e-05	0	0	0	0	0.65	0	13	0.14	0.078
274	0	0	0	0.25	0.0068	1.2e-05	0.00062	0	4.6e-05	0	0	8.3e-05	0	0.75	0	13	0.14	0.078
275	0	0	0	0.44	0.0048	0.048	0.2	6.8e-05	0.00042	0	2.9e-05	0.0086	0	0.29	0	3	0.14	0.093
276	0.00022	0.00022	0	0.19	0	0	0.00018	0	2.5e-05	0.018	0	0	0	0.79	0.00035	13	0.14	0.078
277	0	0	1	2.5e-05	0	0	0	0	0	0	0	0	0	0.00018	0	2	0.12	0
278	0.00014	0.00014	0	0.32	5.1e-05	0.0073	0.0068	0	0.0001	0	0	5e-06	0	0.67	0.00022	13	0.14	0.078
279	0	0	0	0.39	5.4e-05	0.00037	0.0019	0	0.00011	0	0	1.2e-06	0	0.61	0	13	0.14	0.078
280	0	0	0	0.13	0.015	0.016	0.59	1.1e-05	0.00035	0	0.001	0.23	0	0.022	0	6	0.14	0.14
281	0	0	0	0.57	0.00018	0.01	0.054	0	0.0004	0	0	6.8e-05	0	0.37	0	3	0.14	0.093
282	0	0	0	0.52	2e-05	0.1	0.097	2.3e-06	0.00047	0	0	1.4e-05	0	0.28	0	3	0.14	0.093
283	0.28	0.28	0	0	0	0	0	0	0	0	0	0	0	0	0.44	14	0.016	0.093
284	0.023	0.023	0	0	0	0	0	0	0	0.92	0	0	0	0	0.036	9	0	0.093
285	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.12	0
286	0	0	0	0.64	0.038	0.00022	0.049	0	0.00053	0	0	0.011	0	0.26	0	3	0.14	0.093
287	0.048	0.048	0	0.088	1.2e-06	0.56	0.16	0.0015	0.00016	0	0	7.3e-06	0	0.022	0.076	5	0.11	0.14
288	0	0	0	0.11	2e-05	3.1e-06	1.6e-05	0	7.6e-06	0	0	0	0	0.89	0	13	0.14	0.078
289	0	0	0	0.42	1.6e-05	0.21	0.27	3.2e-06	0.00068	0	0	3.7e-05	0	0.094	0	3	0.14	0.093
290	0	0	0	0.72	0	0.045	0.0085	0	0.00046	0	0	0	0	0.22	0	3	0.14	0.093
291	0	0	0	0.35	0.0012	0.0023	0.011	0	0.00013	0	0	0.00016	0	0.63	0	13	0.14	0.078
292	0	0	0	0.61	0.00018	0.0097	0.068	0	0.0005	0	0	8e-05	0	0.31	0	3	0.14	0.093
293	0	0	0	0.47	0.029	0.0055	0.0049	0	0.00018	0	0	0.0013	0	0.49	0	13	0.14	0.078
294	0	0	0	0.42	0.00034	0.00044	0.0032	0	0.00014	0	0	1.1e-05	0	0.57	0	13	0.14	0.078
295	0	0	0	0.36	0.0061	0.18	0.38	1.6e-06	0.00076	0	0	0.021	0	0.054	0	6	0.14	0.14
296	0	0	0	0.3	0.00083	7.6e-05	0.00017	0	4.6e-05	0	0	2.3e-06	0	0.7	0	13	0.14	0.078
297	0	0	0	0.16	2e-06	0.36	0.46	1.8e-05	0.00047	0	0	1.8e-05	0	0.017	0	6	0.14	0.14
298	0	0	0	0.5	8.4e-05	0.062	0.089	5.9e-06	0.00039	0	0	6e-05	0	0.35	0	3	0.14	0.093
299	0	0	0	0.6	0.00013	0.00033	0.0097	0	0.0003	0	0	8.8e-06	0	0.39	0	3	0.14	0.093
300	0.013	0.013	0	0	0	0	0	0	0	0.95	0	0	0	0	0.02	9	0	0.093
301	0	0	0	0.54	8.9e-05	0.019	0.039	0	0.00034	0	0	2.6e-05	0	0.4	0	3	0.14	0.093
302	0	0	1	3.2e-05	0	0	0	0	0	0	0	0	0	0.00021	0	2	0.12	0
303	0	0	0	0.56	0	0.0066	0.0088	0	0.00026	0	0	0	0	0.42	0	3	0.14	0.093
304	0.00045	0.00045	0	0.38	0.11	0.099	0.087	1.2e-05	0.00034	0	0	0.097	0	0.22	0.00071	3	0.14	0.093
305	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.12	0
306	0	0	0	0.59	0.00077	0.00014	0.01	0	0.00029	0	0	5.6e-05	0	0.4	0	3	0.14	0.093
307	0	0	0	0.48	0.0012	0.02	0.073	2.1e-06	0.00034	0	0	0.00073	0	0.42	0	3	0.14	0.093
308	6.3e-06	6.3e-06	0	0.3	0.048	0.0028	0.0027	0	8.1e-05	0	0	0.002	0	0.65	9.9e-06	13	0.14	0.078
309	0	0	0	0.4	3.6e-05	0.17	0.32	1.5e-05	0.00061	0	0	0.0001	0	0.11	0	3	0.14	0.093
310	0	0	0	0.44	0.0043	0.0021	0.023	0	0.00022	0	0	0.00093	0	0.53	0	13	0.14	0.078
311	0	0	0	0.34	0	0.39	0.2	2.4e-06	0.00058	0	0	1.4e-06	0	0.065	0	5	0.11	0.14
312	0	0	0	0.51	0	0.061	0.0055	0	0.00022	0	0	0	0	0.42	0	3	0.14	0.093
313	0	0	0	0.64	3.2e-05	0.024	0.21	0	0.00097	0	0	3.6e-05	0	0.12	0	3	0.14	0.093
314	0	0	0	0.48	0.0092	0.01	0.11	1.7e-06	0.00037	0	2.6e-06	0.0084	0	0.38	0	3	0.14	0.093
315	0.067	0.067	0	0	0	0	0	0	0	0.76	0	0	0	0	0.11	9	0	0.093
316	0	0	0	0.46	0.0002	0.017	0.035	0	0.00026	0	0	6.2e-05	0	0.48	0	13	0.14	0.078
317	0	0	0	0.42	1.3e-06	0.018	0.0087	0	0.00017	0	0	0	0	0.55	0	13	0.14	0.078
318	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.12	0
319	0.00015	0.00015	0	0.43	0.00027	0.1	0.13	0.00016	0.00035	0	0	0.00034	0	0.34	0.00023	3	0.14	0.093
320	0	0	0	0.24	0.0031	0.00014	0.0018	0	5.5e-05	0	0	0.00011	0	0.76	0	13	0.14	0.078
321	0	0	0	0.32	0	0.0035	0.0017	0	8.2e-05	0	0	0	0	0.67	0	13	0.14	0.078
322	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.12	0
323	0	0	0	0.46	0.00056	0.068	0.17	4.4e-05	0.00043	0	0	0.00082	0	0.3	0	3	0.14	0.093
324	0	0	0	0.51	0.005	0.011	0.12	0	0.00043	0	0	0.0047	0	0.35	0	3	0.14	0.093
325	0	0	0	0.29	9.4e-06	0.0006	0.00095	0	6.3e-05	0	0	0	0	0.71	0	13	0.14	0.078
326	0	0	1	1.2e-05	2.9e-06	0	0	0	0	0	0	0	0	0.00012	0	2	0.12	0
327	0	0	0	0.36	0.00013	0.00017	0.0023	0	0.0001	0	0	3.7e-06	0	0.64	0	13	0.14	0.078
328	0.14	0.14	0	0.022	2.6e-05	0.029	0.027	0.00094	2.8e-05	0.39	1.4e-06	0.00012	0	0.012	0.23	9	0	0.093
329	0	0	0	0.53	0.0004	0.0014	0.016	0	0.00027	0	0	5e-05	0	0.45	0	3	0.14	0.093
330	0	0	0	0.67	1.4e-06	0.0011	0.0073	0	0.00036	0	0	0	0	0.32	0	3	0.14	0.093
331	0	0	0	0.47	0	0.012	0.0067	0	0.00019	0	0	0	0	0.51	0	13	0.14	0.078
332	0	0	0	0.51	4.1e-06	0.0019	0.0062	0	0.00021	0	0	0	0	0.48	0	3	0.14	0.093
333	0.28	0.28	0	6.7e-06	0	1.4e-05	1e-06	0	0	0	0	0	0	4.1e-06	0.44	14	0.016	0.093
334	0	0	0	0.42	0.0016	0.00093	0.012	0	0.00017	0	0	0.0002	0	0.57	0	13	0.14	0.078
335	0	0	0	0.4	1.8e-05	0.00014	0.0011	0	0.0001	0	0	0	0	0.6	0	13	0.14	0.078
336	0	0	0	0.45	0	0.00041	0.00075	0	0.00011	0	0	0	0	0.55	0	13	0.14	0.078
337	0	0	0	0.63	0.00013	0.018	0.24	0	0.001	0	0	0.00017	0	0.11	0	3	0.14	0.093
338	0	0	0	0.48	3.7e-06	0.19	0.1	4.2e-06	0.00047	0	0	2.9e-06	0	0.22	0	3	0.14	0.093
339	5.8e-05	5.8e-05	0	0.19	0.0012	0.2	0.52	0.0049	0.00035	0	0.00041	0.011	0	0.066	9.1e-05	6	0.14	0.14
340	0	0	0	0.42	0.092	0.0028	0.17	0	0.00047	0	2.4e-05	0.14	0	0.18	0	3	0.14	0.093
341	0	0	0	0.35	0.0027	0.056	0.49	1.7e-05	0.0006	0	1.8e-06	0.013	0	0.093	0	6	0.14	0.14
342	0	0	0	0.58	4.8e-05	0.041	0.085	0	0.0005	0	0	2.7e-05	0	0.3	0	3	0.14	0.093
343	0	0	0	0.27	0.0022	6.8e-05	0.0016	0	6.4e-05	0	0	6.1e-05	0	0.72	0	13	0.14	0.078
344	0	0	0	0.19	0.51	0	0.0048	0	8.1e-05	0	3e-06	0.054	0	0.24	0	4	0.22	0.096
345	0	0	0	0.44	0.00096	0	0.024	0	0.00022	0	1.9e-06	0.00022	0	0.54	0	13	0.14	0.078
346	0.0017	0.0017	0	0.56	0	0	0.072	0	0.00046	0.055	0	0	0	0.3	0.0027	3	0.14	0.093
347	0.28	0.28	0	0	1e-06	0	0	0	0	0	0	0	0	0	0.44	14	0.016	0.093
348	0	0	0	0.42	0.0012	0	0.0016	0	0.00012	0	0	2e-05	0	0.58	0	13	0.14	0.078
349	0	0	0	0.00042	0	0	0	0	0	0	0	0	0	1	0	13	0.14	0.078
350	0.0045	0.0045	0	0.52	0	0	0.085	0	0.00042	0.051	0	0	0	0.33	0.0071	3	0.14	0.093
351	0	0	0	0.48	0.016	0	0.079	0	0.00034	0	6.4e-05	0.01	0	0.41	0	3	0.14	0.093
352	0	0	0	0.49	0.069	0	0.0069	0	0.00021	0	0	0.004	0	0.43	0	3	0.14	0.093
353	0	0	0	0.32	0.01	2.2e-06	0.5	0	0.00053	0	0.0045	0.057	0	0.1	0	6	0.14	0.14
354	0.094	0.094	0	1.1e-05	0	5.3e-06	0	0	0	0.66	0	0	0	1.2e-05	0.15	9	0	0.093
355	0	0	0	0.44	0.0059	0.014	0.15	2.4e-05	0.00036	0	4.1e-05	0.0081	0	0.38	0	3	0.14	0.093
356	0	0	0	0.3	0.003	0.069	0.5	0.00035	0.00048	0	0.0024	0.018	0	0.11	0	6	0.14	0.14
357	0	0	0	0.71	0.005	0.026	0.043	0	0.00064	0	0	0.0011	0	0.21	0	3	0.14	0.093
358	0	0	0	0.48	0.024	0.0061	0.006	0	0.00019	0	0	0.0013	0	0.48	0	3	0.14	0.093
359	0	0	0	0.53	1.2e-05	0.064	0.064	0	0.0004	0	0	5.8e-06	0	0.34	0	3	0.14	0.093
360	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.12	0
361	0	0	0	0.28	0	9.9e-06	7.1e-05	0	3.6e-05	0	0	0	0	0.72	0	13	0.14	0.078
362	0	0	0	0.43	0.0018	0.0032	0.019	0	0.0002	0	0	0.00033	0	0.54	0	13	0.14	0.078
363	0	0	0	0.34	1.1e-05	0.0011	0.0025	0	9.3e-05	0	0	0	0	0.66	0	13	0.14	0.078
364	0.044	0.044	0	0	0	0	0	0	0	0.84	0	0	0	0	0.069	9	0	0.093
365	0	0	0	0.29	0.059	1.5e-06	0.0015	0	7.2e-05	0	0	0.0014	0	0.64	0	13	0.14	0.078
366	0	0	0	0.46	0.0086	0	0.38	0	0.00071	0	0.00016	0.025	0	0.13	0	3	0.14	0.093
367	0	0	0	0.54	0	0.14	0.12	1.2e-06	0.00058	0	0	0	0	0.2	0	3	0.14	0.093
368	0	0	0	0.43	0.013	0	0.018	0	0.0002	0	0	0.0024	0	0.54	0	13	0.14	0.078
369	0	0	0	0.036	0.95	0	6.9e-05	0	1.7e-05	0	0	0.007	0	0.0098	0	4	0.22	0.096
370	0	0	0	0.44	0.029	9.8e-05	0.053	0	0.00027	0	1.7e-05	0.014	0	0.46	0	13	0.14	0.078
371	0	0	0	0.4	0.00082	0.002	0.018	0	0.00018	0	0	0.00016	0	0.58	0	13	0.14	0.078
372	0	0	0	0.15	4.7e-05	0.17	0.65	2.9e-05	0.00034	0	0	0.00067	0	0.027	0	6	0.14	0.14
373	0	0	0	0.62	0.0029	0.0019	0.23	0	0.00079	0	0	0.0039	0	0.14	0	3	0.14	0.093
374	0	0	0	0.031	0.00011	0.024	0.93	0	0.0002	0	0	0.0095	0	0.0011	0	6	0.14	0.14
375	0	0	0	0.0002	0	0.27	0.7	0.025	6.1e-06	0	0	0.00051	0	1.4e-06	0	6	0.14	0.14
376	0	0	0	0.31	0.035	0.014	0.31	6.9e-06	0.00031	0	0.00092	0.14	0	0.19	0	6	0.14	0.14
377	0	0	0	2.9e-05	0	0.19	0.81	0.0073	2.4e-06	0	0	2e-05	0	0	0	6	0.14	0.14
378	0.28	0.28	0	7.3e-05	0	0.00057	5.7e-05	0	0	0	0	0	0	3.3e-05	0.44	14	0.016	0.093
379	0	0	0	0.0018	2.8e-06	0.22	0.76	0.013	1.4e-05	0	1.3e-05	0.0033	0	8.6e-05	0	6	0.14	0.14
380	0	0	0	0.52	4.6e-06	0.008	0.014	0	0.00022	0	0	0	0	0.46	0	3	0.14	0.093
381	0	0	1	0	0	0	0	0	0	0	0	0	0	1.1e-05	0	2	0.12	0
382	0.018	0.018	0	0	0	0	0	0	0	0.94	0	0	0	0	0.028	9	0	0.093
383	0.087	0.087	0	0.00067	0	0.0026	0.0011	3.2e-05	0	0.68	0	0	0	0.00037	0.14	9	0	0.093
384	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.12	0
385	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.12	0
386	0	0	0	0.39	2.3e-06	0.0094	0.0083	0	0.00013	0	0	0	0	0.59	0	13	0.14	0.078
387	0	0	0	0.0023	0	0.13	0.87	0	5e-05	0	0	4.6e-06	0	1.4e-05	0	6	0.14	0.14
388	0	0	0	0.012	0	0.72	0.26	0.0012	5.3e-05	0	0	0	0	0.00096	0	5	0.11	0.14
389	0	0	1	0.00011	0	0	0	0	0	0	0	0	0	0.00057	0	2	0.12	0
390	0	0	0	0.39	0	0.012	0.0053	0	0.00012	0	0	0	0	0.59	0	13	0.14	0.078
391	0	0	0	0.55	0	0.037	0.011	0	0.00024	0	0	0	0	0.4	0	3	0.14	0.093
392	0	0	0	0.35	0.00043	0.045	0.52	0	0.00059	0	0	0.003	0	0.082	0	6	0.14	0.14
393	0.087	0.087	0	0.13	2.2e-06	0.32	0.17	0.00075	0.00017	0	0	1.4e-05	0	0.059	0.14	5	0.11	0.14
394	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.12	0
395	0	0	0	1.8e-05	0.00037	3.3e-06	0.042	0	0	0	0.12	0.84	0	0	0	11	0.22	0.14
396	0.073	0.073	0	0	0	0	0	0	0	0.74	0	0	0	0	0.12	9	0	0.093
397	0	0	0	0.036	0.00069	0.021	0.87	8.4e-06	0.00017	0	6e-05	0.066	0	0.0027	0	6	0.14	0.14
398	0	0	0	0.0024	0.00092	0.00097	0.42	0	2.4e-05	0	0.0083	0.57	0	7.1e-05	0	11	0.22	0.14
399	0	0	0	0.0001	0.0015	3.8e-06	0.032	0	0	0	0.034	0.93	0	2.6e-06	0	11	0.22	0.14
400	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.12	0
401	0.00054	0.00054	0	0.0076	0	0.47	0.45	0.067	4.1e-05	0	0	0.00017	0	0.00062	0.00085	5	0.11	0.14
402	0	0	0	0.019	0	0.91	0.07	0	0.00011	0	0	0	0	0.00043	0	5	0.11	0.14
403	0	0	0	0.011	0	0.9	0.086	0.00035	3.6e-05	0	0	0	0	0.0012	0	5	0.11	0.14
404	0	0	0	0.41	0	0.00081	0.0014	0	9.8e-05	0	0	0	0	0.58	0	13	0.14	0.078
405	0	0	0	0.65	3.5e-05	0.014	0.081	0	0.00052	0	0	1.7e-05	0	0.26	0	3	0.14	0.093
406	0	0	0	0.059	1.5e-06	0.22	0.72	1.1e-05	0.00023	0	0	5.7e-05	0	0.0043	0	6	0.14	0.14
407	0	0	0	0.5	0.00063	0.0082	0.067	0	0.0003	0	0	0.00034	0	0.43	0	3	0.14	0.093
408	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0.12	0
409	0.0019	0.0019	0	0.46	0	0	0.014	0	0.00022	0.045	0	0	0	0.48	0.003	13	0.14	0.078
410	0.0017	0.0017	0	0.36	0	0	0.0044	0	0.00012	0.035	0	0	0	0.59	0.0027	13	0.14	0.078
411	0.28	0.28	0	0	4.7e-06	3.2e-06	0	0	0	0	0	0.0002	0	0	0.44	14	0.016	0.093
412	0.003	0.003	0	0.48	0	0	0.053	0	0.00032	0.047	0	0	0	0.41	0.0048	3	0.14	0.093
413	0	0	0	0	6.5e-06	0	3.3e-05	0	0	0	1	0.0012	0	0	0	10	0.3	0.22
414	0	0	0	0.26	0.0011	0.062	0.6	0.00011	0.00051	0	0.0013	0.0088	0	0.065	0	6	0.14	0.14
415	0.0023	0.0023	0	0.52	0	0	0.031	0	0.00032	0.051	0	0	0	0.39	0.0036	3	0.14	0.093
416	0.0052	0.0052	0	0.48	1.3e-06	0	0.063	0	0.00033	0.047	0	0	0	0.39	0.0082	3	0.14	0.093
417	0	0	0	0.56	0.0096	0.0022	0.3	0	0.00092	0	2.4e-06	0.018	0	0.11	0	3	0.14	0.093
418	0	0	0	0.51	0.0066	0.041	0.15	4.9e-06	0.00049	0	7.9e-06	0.0074	0	0.28	0	3	0.14	0.093
419	0	0	0	0.43	0.014	0.0087	0.019	0	0.0002	0	0	0.0026	0	0.53	0	13	0.14	0.078
420	0	0	0	0.4	0.003	0.00041	0.013	0	0.00017	0	0	0.00041	0	0.58	0	13	0.14	0.078
421	0	0	0	0.4	0.011	0.018	0.36	1.9e-05	0.00052	0	0.00021	0.037	0	0.18	0	3	0.14	0.093
422	0	0	0	0.46	0.043	0	0.012	0	0.00021	0	0	0.0049	0	0.48	0	13	0.14	0.078
423	0	0	0	0.44	0	0.017	0.0028	0	0.00014	0	0	0	0	0.54	0	13	0.14	0.078
424	0	0	0	0.34	0.026	1.8e-06	0.0046	0	0.00011	0	0	0.0016	0	0.63	0	13	0.14	0.078
425	0	0	0	0.33	0.036	0.00014	0.39	0	0.00055	0	0.00033	0.15	0	0.096	0	6	0.14	0.14
426	0	0	0	0.3	0.021	1.6e-05	0.0039	0	8.6e-05	0	0	0.0013	0	0.68	0	13	0.14	0.078
427	0	0	0	0.49	0.0018	0.019	0.19	6.7e-06	0.00047	0	0	0.0027	0	0.3	0	3	0.14	0.093
428	0	0	0	0.36	0.01	1.3e-06	0.00078	0	8.1e-05	0	0	0.0001	0	0.63	0	13	0.14	0.078
429	0	0	0	0.42	0.26	0	0.067	0	0.00049	0	0	0.15	0	0.1	0	3	0.14	0.093
430	0.00015	0.00015	0	0.12	0	0	0.86	0	0.00046	0.012	0	0	0	0.0099	0.00024	6	0.14	0.14
431	0	0	0	0.52	5.1e-06	0.014	0.021	0	0.00028	0	0	0	0	0.45	0	3	0.14	0.093
432	0	0	0	0.5	0.014	0	0.048	0	0.00032	0	4.3e-06	0.0057	0	0.43	0	3	0.14	0.093
433	0.28	0.28	0	0.00032	0.0011	0.00058	0.00019	1.6e-06	0	0	0	0.0026	0	0.00015	0.44	14	0.016	0.093
434	0	0	0	0.38	0.029	0.0032	0.34	0	0.00051	0	0.00034	0.096	0	0.15	0	3	0.14	0.093
435	0	0	0	0.63	0	0.066	0.047	0	0.00052	0	0	0	0	0.26	0	3	0.14	0.093
436	0	0	0	0.46	0	0.00077	0.0016	0	0.00014	0	0	0	0	0.54	0	13	0.14	0.078
437	0	0	0	0.41	9.7e-05	0.016	0.023	0	0.0002	0	0	2.3e-05	0	0.55	0	13	0.14	0.078
438	0	0	0	0.53	5.2e-05	0.0061	0.023	0	0.00029	0	0	9.3e-06	0	0.45	0	3	0.14	0.093
439	0	0	0	0.17	2.1e-05	0.32	0.48	0.00026	0.0004	0	0	0.0002	0	0.03	0	6	0.14	0.14
440	0	0	0	0.27	0.00036	0.052	0.65	0	0.00077	0	0	0.0028	0	0.027	0	6	0.14	0.14
441	0	0	0	0.63	0	0.019	0.029	0	0.00043	0	0	0	0	0.32	0	3	0.14	0.093
442	0	0	0	0.48	0.0015	0.043	0.32	2.6e-06	0.00066	0	0	0.0037	0	0.16	0	3	0.14	0.093
443	0	0	0.65	0	0	0.037	0.31	0	0	0	0	0.0049	0	1.7e-05	0	2	0.12	0
444	0	0	0.54	0	0	0	0	0	0	0	0	0.46	0	0	0	2	0.12	0
445	0	0	0	0.48	7e-06	0.031	0.049	0	0.00028	0	0.0017	3.9e-06	0	0.44	0	3	0.14	0.093
446	0	0	0	0.46	3.2e-05	0.04	0.089	1.7e-06	0.00031	0	0.0022	3.4e-05	0	0.41	0	3	0.14	0.093
447	0	0	0	0.3	3.9e-06	0.00034	0.00079	0	6.3e-05	0	0	0	0	0.7	0	13	0.14	0.078
448	0	0	0	0.37	0.00017	0.00095	0.0047	0	0.00012	0	0	9.7e-06	0	0.63	0	13	0.14	0.078
449	0	0	0	0.37	0.0032	0.0038	0.018	0	0.00016	0	0	0.00068	0	0.6	0	13	0.14	0.078
450	0	0	0	0.51	0	0.22	0.091	0	0.00054	0	0	0	0	0.18	0	3	0.14	0.093
451	0	0	0	0.58	0.00083	0.0066	0.078	0	0.00046	0	0	0.00044	0	0.34	0	3	0.14	0.093
452	0	0	0	0.3	9.7e-05	0.00046	0.0026	0	7.9e-05	0	0	3.9e-06	0	0.7	0	13	0.14	0.078
453	0.00015	0.00015	0	0.39	1e-05	0.27	0.14	0.00011	0.00038	0	0	1.4e-05	0	0.21	0.00024	3	0.14	0.093
454	0.068	0.068	0	0	0	0	0	0	0	0.76	0	0	0	0	0.11	9	0	0.093
455	0	0	0	0.0024	6.6e-05	0.27	0.65	0.022	1.6e-05	0	0.004	0.053	0	0.00015	0	6	0.14	0.14
456	0	0	0	0.41	0.01	0.0018	0.022	0	0.00019	0	0	0.0024	0	0.55	0	13	0.14	0.078
457	0	0	0	0.0098	7.2e-06	0.14	0.85	0.00046	9.8e-05	0	0.001	0.0021	0	0.00027	0	6	0.14	0.14
458	3.7e-06	3.7e-06	0	0.38	0.00013	0.2	0.26	0.00017	0.00047	0	0	0.00032	0	0.17	5.9e-06	3	0.14	0.093
459	0	0	0	0.45	0.00051	0.00043	0.0071	0	0.00018	0	0	3.4e-05	0	0.54	0	13	0.14	0.078
460	0	0	0	0.0004	1.4e-06	0.24	0.72	0.021	1.2e-05	0	0.0092	0.0057	0	0	0	6	0.14	0.14
