SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1
199	0	0.35	0	0.00043	0.00027	0	0	0.0001	0	0	0	0.65	0	0	0.00019	0	0.0028	2.4e-05	11	0.14	0.078
200	0	0.28	0	0	0	0	0	3.5e-05	0	0	0	0.72	0	0	5.7e-05	0	5.9e-05	0	11	0.14	0.078
201	0	0.5	0	0.00036	0.00023	0	0	0.00051	0	9.6e-06	0	0.27	0	0	0.054	0	0.18	0.00074	1	0.14	0.093
202	0	0.6	0	7.1e-06	4.5e-06	0	0	0.0014	0	0	0	0.056	0	0	0.029	0	0.32	1.8e-05	1	0.14	0.093
203	0	0.59	0	0	0	0	0	0.00035	0	0	0	0.36	0	0	0.029	0	0.017	0	1	0.14	0.093
204	0	0.53	0	0.0044	0.0028	0	0	0.00046	0	0	0	0.34	0	0	0.0089	0	0.11	0.0056	1	0.14	0.093
205	0	0.47	0	8.2e-05	5.2e-05	0	0	0.00063	0	8.3e-06	0	0.17	0	0	0.088	0	0.27	0.00026	1	0.14	0.093
206	0	0.057	0	0	0	0	0	1.6e-06	0	0	0	0.94	1.1e-06	1.1e-06	6.9e-05	0	0	0	11	0.14	0.078
207	0	0.52	0	7e-05	4.4e-05	0	0	0.00018	0	0	0	0.48	0	0	6.6e-05	0	0.0019	1.6e-06	1	0.14	0.093
208	0	0.55	0	0	0	0	0	0.00018	0	0	0	0.45	0	0	0.00022	0	0.0014	0	1	0.14	0.093
209	0	0.58	0	9.7e-06	6.2e-06	0	0	0.00047	0	0	0	0.32	0	0	0.042	0	0.06	5.9e-06	1	0.14	0.093
210	0	0.41	0	0.00028	0.00018	0	0	0.0009	0	0	0	0.062	0	0	0.04	0	0.49	0.0017	16	0.14	0.14
211	0	0.57	0	0.0045	0.0029	0	0	0.00056	0	0	0	0.28	0	0	0.0059	0	0.13	0.0058	1	0.14	0.093
212	0	0.43	0	0.00078	0.00049	0	0	0.00028	0	1e-05	0	0.48	0	0	0.021	0	0.066	0.00074	11	0.14	0.078
213	0	0.41	0	0.017	0.011	0	0	0.00027	0	2.5e-06	0	0.47	0	0	0.0057	0.00012	0.071	0.018	11	0.14	0.078
214	0	0.0047	0	0	0	0	0	5.6e-05	0	0.0026	0	0.0001	0	0	0.41	0	0.58	3.8e-05	16	0.14	0.14
215	0	0.45	0	0.0007	0.00044	0	0	0.00028	0	1.8e-06	0	0.48	0	0	0.015	0	0.051	0.0005	11	0.14	0.078
216	0.2	0	0	0	0	0.2	0	0	0	0	0	0	0.3	0.3	0	0	0	0	12	0.016	0.093
217	0	0.46	0	0	0	0	0	0.0002	0	0	0	0.52	0	0	0.014	0	0.0084	0	11	0.14	0.078
218	0	0.58	0	0.0012	0.00075	0	0	0.00063	0	0	0	0.25	0	0	0.0076	0	0.16	0.0018	1	0.14	0.093
219	0	0.32	0	4.5e-06	2.8e-06	0	0	7.5e-05	0	0	0	0.68	0	0	0.0004	0	0.001	0	11	0.14	0.078
220	0.019	0.39	0	1.2e-05	7.6e-06	0.019	0	0.00034	0	3.4e-05	0	0.25	0.029	0.029	0.17	0	0.084	1.5e-05	1	0.14	0.093
221	0	0	0	0	0	0	0.27	0	0.73	0	0	0	0	0	0	0	0	0	8	0.12	0
222	0	0.54	0	0.0034	0.0022	0	0	0.00049	0	0	0	0.32	0	0	0.0093	0	0.12	0.0046	1	0.14	0.093
223	0	0.6	0	1.1e-06	0	0	0	0.00051	0	0	0	0.27	0	0	0.07	0	0.053	0	1	0.14	0.093
224	0	0	0	0	0	0	0.27	0	0.73	0	0	0	0	0	0	0	0	0	8	0.12	0
225	0	0.3	0	6e-05	3.8e-05	0	0	8.9e-05	0	0	0	0.69	0	0	0.0022	0	0.0037	5.2e-06	11	0.14	0.078
226	0	0.49	0	9e-06	5.7e-06	0	0	0.00019	0	0	0	0.5	0	0	0.0011	0	0.0042	0	11	0.14	0.078
227	0	0.61	0	3.4e-06	2.1e-06	0	0	0.00035	0	0	0	0.37	0	0	0.0029	0	0.012	0	1	0.14	0.093
228	0	0.2	0	1.4e-05	8.7e-06	0	0	0.00037	0	4.3e-05	0	0.044	0	0	0.24	0	0.52	0.00019	16	0.14	0.14
229	0	0.47	0	0.00086	0.00055	0	0	0.00039	0	1.3e-05	0	0.37	0	0	0.034	0	0.12	0.0013	1	0.14	0.093
230	0	0.3	0	1.6e-06	1e-06	0	0	8e-05	0	0	0	0.69	0	0	0.0089	0	0.0046	0	11	0.14	0.078
231	0	0.63	0	3.7e-06	2.3e-06	0	0	0.0003	0	0	0	0.36	0	0	0.001	0	0.0094	0	1	0.14	0.093
232	0	0	0	0	0	0	0	0	0	0.0047	0	0	0	0	0.18	6.1e-06	0.81	0.0038	16	0.14	0.14
233	0	0.28	0	0.013	0.0081	0	0	0.00062	0	0	0	0.051	0	0	0.0087	7.2e-06	0.52	0.12	16	0.14	0.14
234	0	0	0	0	0	0	0	0	0	0.024	0	0	0	0	0.44	0	0.53	0.0002	16	0.14	0.14
235	0	0.34	0	0.00012	7.3e-05	0	0	0.0001	0	0	0	0.65	0	0	0.0015	0	0.007	1.6e-05	11	0.14	0.078
236	0	0.36	0	1.8e-06	1.1e-06	0	0	8.7e-05	0	0	0	0.64	0	0	0.00029	0	0.00091	0	11	0.14	0.078
237	4.5e-06	0.4	0	2.6e-06	1.7e-06	4.5e-06	0	0.00045	0	2.9e-05	0	0.17	6.8e-06	6.8e-06	0.29	0	0.14	5e-06	1	0.14	0.093
238	0	0	0	0	0	0	0	0	0	0.00057	0	0	0	0	0.084	0	0.91	0.00067	16	0.14	0.14
239	0	0.54	0	1.9e-06	1.2e-06	0	0	0.00025	0	0	0	0.43	0	0	0.0083	0	0.015	0	1	0.14	0.093
240	0	0	0	0	0	0	0.032	0	0.97	0	0	0	0	0	0	0	0	0	8	0.12	0
241	0	0	0	0	0	0	0	0	0	0.011	0	0	0	0	0.48	0	0.51	2.5e-05	16	0.14	0.14
242	0	0.59	0	0.0012	0.00077	0	0	0.0004	0	0	0	0.35	0	0	0.0016	0	0.055	0.00068	1	0.14	0.093
243	0	0	0	0	0	0	0	0	0	1.4e-05	0	0	0	0	0.038	0	0.96	0.00022	16	0.14	0.14
244	0	0	0	0	0	0	0	0	0	0.28	0	0	0	0	0.51	0	0.21	0	14	0.11	0.14
245	0	0	0	0	0	0	0	0	0	0.0032	0	0	0	0	0.23	0	0.76	3.6e-05	16	0.14	0.14
246	0	0	0	0	0	0	0	0	0	0.0014	0	0	0	0	0.14	4.5e-05	0.84	0.013	16	0.14	0.14
247	0	0.27	0	0.00069	0.00043	0	0	5.8e-05	0	0	0	0.73	0	0	0.00011	0	0.0019	3.6e-05	11	0.14	0.078
248	0	0.52	0	3e-05	1.9e-05	0	0	0.00036	0	0	0	0.36	0	0	0.046	0	0.076	2.7e-05	1	0.14	0.093
249	0	0.51	0	0.00014	8.9e-05	0	0	0.00041	0	0	0	0.32	0	0	0.036	0	0.13	0.00022	1	0.14	0.093
250	3e-05	0.24	0.023	0	0	3e-05	0	3.1e-05	0	0	0	0.74	4.4e-05	4.4e-05	0	0	8.3e-05	0	11	0.14	0.078
251	0	0.34	0	0.0078	0.005	0	0	0.00014	0	0	0	0.63	0	0	0	1.8e-06	0.012	0.0019	11	0.14	0.078
252	0.16	0.041	0	0.011	0.0067	0.16	0	4.8e-05	0	0.00023	0	0.023	0.24	0.24	0.038	5.6e-05	0.029	0.042	12	0.016	0.093
253	0	0.54	0	0.0032	0.002	0	0	0.00043	0	0	0	0.37	0	0	0.0035	3.8e-06	0.084	0.003	1	0.14	0.093
254	0	0.38	0	0.022	0.014	0	0	0.00052	0	3.5e-06	0	0.16	0	0	0.012	0.00023	0.31	0.098	1	0.14	0.093
255	0.2	0	0	0	0	0.2	0	0	0	0	0	0	0.3	0.3	0	0	0	0	12	0.016	0.093
256	0.2	0	0	1.1e-05	6.9e-06	0.2	0	0	0	0	0	0	0.3	0.3	0	0	0	2e-06	12	0.016	0.093
257	0	0.43	0	0.0019	0.0012	0	0	0.00019	0	0	0	0.55	0	0	0.00057	0	0.011	0.00032	11	0.14	0.078
258	0	0.49	0	0.0097	0.0061	0	0	0.00043	0	1.4e-06	0	0.34	0	0	0.011	8.4e-06	0.13	0.015	1	0.14	0.093
259	0	0.55	0	1e-05	6.6e-06	0	0	0.00031	0	0	0	0.42	0	0	0.01	0	0.02	2.3e-06	1	0.14	0.093
260	7.5e-05	0.47	0	1.1e-05	7e-06	7.5e-05	0	0.00042	0	1.3e-05	0	0.28	0.00011	0.00011	0.15	0	0.092	1.3e-05	1	0.14	0.093
261	0	0.43	0	0.00044	0.00028	0	0	0.00024	0	1.1e-06	0	0.53	0	0	0.012	0	0.036	0.00023	11	0.14	0.078
262	0	0.081	0	3.7e-05	2.4e-05	0	0	0.00037	0	2.9e-05	0	0.0059	0	0	0.13	0	0.78	0.0016	16	0.14	0.14
263	0	0.29	0	0	0	0	0	4.6e-05	0	0	0	0.71	0	0	0.00014	0	0.00019	0	11	0.14	0.078
264	0	0.28	0	0.076	0.048	0	0	0.00029	0	3.9e-06	0	0.19	0	0	0.0044	0.019	0.15	0.24	1	0.14	0.093
265	0	0	0	0	0	0	0.11	0	0.89	0	0	0	0	0	0	0	0	0	8	0.12	0
266	0	0.39	0	0.0085	0.0054	0	0	0.00022	0	4.1e-06	0	0.54	0	0	0.0069	4.4e-05	0.048	0.0068	11	0.14	0.078
267	0	0.37	0	0.0063	0.004	0	0	0.00018	0	0	0	0.59	0	0	0.0024	1.4e-06	0.025	0.0028	11	0.14	0.078
268	0	0.72	0	0	0	0	0	0.00048	0	0	0	0.26	0	0	0.0066	0	0.012	0	1	0.14	0.093
269	0	0.54	0	2.2e-05	1.4e-05	0	0	0.0004	0	0	0	0.36	0	0	0.036	0	0.055	1.3e-05	1	0.14	0.093
270	0	0.46	0	2.9e-06	1.8e-06	0	0	0.00019	0	0	0	0.52	0	0	0.0056	0	0.0071	0	11	0.14	0.078
271	0	0.4	0	4.8e-05	3.1e-05	0	0	0.00014	0	0	0	0.59	0	0	0.0014	0	0.0052	4.2e-06	11	0.14	0.078
272	0	0.54	0	0	0	0	0	0.00023	0	0	0	0.45	0	0	0.004	0	0.0049	0	1	0.14	0.093
273	0	0.35	0	4.2e-06	2.7e-06	0	0	9.2e-05	0	0	0	0.65	0	0	0.0011	0	0.0016	0	11	0.14	0.078
274	0	0.25	0	0.0042	0.0026	0	0	4.8e-05	0	0	0	0.75	0	0	1.1e-05	0	0.00062	7.8e-05	11	0.14	0.078
275	0	0.44	0	0.003	0.0019	0	0	0.00044	0	7.1e-05	0	0.29	0	0	0.047	2.9e-05	0.21	0.0081	1	0.14	0.093
276	0.00016	0.19	0.018	0	0	0.00016	0	2.6e-05	0	0	0	0.79	0.00024	0.00024	0	0	0.00018	0	11	0.14	0.078
277	0	2.7e-05	0	0	0	0	0.055	0	0.95	0	0	0.00019	0	0	0	0	0	0	8	0.12	0
278	0.0001	0.32	0	3.2e-05	2e-05	0.0001	0	0.00011	0	0	0	0.67	0.00015	0.00015	0.0072	0	0.0068	4.7e-06	11	0.14	0.078
279	0	0.39	0	3.3e-05	2.1e-05	0	0	0.00011	0	0	0	0.61	0	0	0.00036	0	0.0019	1.1e-06	11	0.14	0.078
280	0	0.13	0	0.0096	0.0061	0	0	0.00036	0	1.2e-05	0	0.022	0	0	0.016	0.001	0.6	0.22	16	0.14	0.14
281	0	0.57	0	0.00011	7.1e-05	0	0	0.00042	0	0	0	0.37	0	0	0.01	0	0.054	6.4e-05	1	0.14	0.093
282	0	0.53	0	1.2e-05	7.8e-06	0	0	0.00048	0	2.4e-06	0	0.28	0	0	0.1	0	0.098	1.3e-05	1	0.14	0.093
283	0.2	0	0	0	0	0.2	0	0	0	0	0	0	0.3	0.3	0	0	0	0	12	0.016	0.093
284	0.016	0	0.92	0	0	0.016	0	0	0	0	0	0	0.024	0.024	0	0	0	0	2	0	0.093
285	0	0	0	0	0	0	0.0097	0	0.99	0	0	0	0	0	0	0	0	0	8	0.12	0
286	0	0.64	0	0.024	0.015	0	0	0.00055	0	0	0	0.26	0	0	0.00022	0	0.049	0.01	1	0.14	0.093
287	0.035	0.089	0	0	0	0.035	0	0.00017	0	0.0016	0	0.022	0.052	0.052	0.55	0	0.16	7e-06	14	0.11	0.14
288	0	0.11	0	1.2e-05	7.7e-06	0	0	7.9e-06	0	0	0	0.89	0	0	3.1e-06	0	1.7e-05	0	11	0.14	0.078
289	0	0.42	0	1e-05	6.4e-06	0	0	0.0007	0	3.3e-06	0	0.094	0	0	0.21	0	0.27	3.5e-05	1	0.14	0.093
290	0	0.72	0	0	0	0	0	0.00048	0	0	0	0.22	0	0	0.045	0	0.0085	0	1	0.14	0.093
291	0	0.35	0	0.00074	0.00047	0	0	0.00014	0	0	0	0.63	0	0	0.0023	0	0.011	0.00015	11	0.14	0.078
292	0	0.61	0	0.00011	7.2e-05	0	0	0.00052	0	0	0	0.31	0	0	0.0095	0	0.069	7.5e-05	1	0.14	0.093
293	0	0.47	0	0.018	0.011	0	0	0.00018	0	0	0	0.49	0	0	0.0054	0	0.0049	0.0012	11	0.14	0.078
294	0	0.42	0	0.00021	0.00013	0	0	0.00014	0	0	0	0.57	0	0	0.00043	0	0.0032	1e-05	11	0.14	0.078
295	0	0.36	0	0.0038	0.0024	0	0	0.00078	0	1.6e-06	0	0.054	0	0	0.17	0	0.38	0.02	16	0.14	0.14
296	0	0.3	0	0.00051	0.00032	0	0	4.8e-05	0	0	0	0.7	0	0	7.5e-05	0	0.00017	2.2e-06	11	0.14	0.078
297	0	0.16	0	1.2e-06	0	0	0	0.00049	0	1.8e-05	0	0.017	0	0	0.35	0	0.47	1.7e-05	16	0.14	0.14
298	0	0.5	0	5.2e-05	3.3e-05	0	0	0.0004	0	6.1e-06	0	0.35	0	0	0.061	0	0.09	5.6e-05	1	0.14	0.093
299	0	0.6	0	8.3e-05	5.2e-05	0	0	0.00031	0	0	0	0.39	0	0	0.00032	0	0.0097	8.3e-06	1	0.14	0.093
300	0.0092	0	0.95	0	0	0.0092	0	0	0	0	0	0	0.014	0.014	0	0	0	0	2	0	0.093
301	0	0.54	0	5.5e-05	3.5e-05	0	0	0.00035	0	0	0	0.4	0	0	0.019	0	0.039	2.4e-05	1	0.14	0.093
302	0	3.3e-05	0	0	0	0	0.066	0	0.93	0	0	0.00022	0	0	0	0	0	0	8	0.12	0
303	0	0.56	0	0	0	0	0	0.00027	0	0	0	0.42	0	0	0.0065	0	0.0088	0	1	0.14	0.093
304	0.00033	0.39	0	0.069	0.044	0.00033	0	0.00036	0	1.2e-05	0	0.22	0.00049	0.00049	0.098	1e-06	0.088	0.092	1	0.14	0.093
305	0	0	0	0	0	0	0.14	0	0.86	0	0	0	0	0	0	0	0	0	8	0.12	0
306	0	0.58	0	0.00047	0.0003	0	0	0.0003	0	0	0	0.4	0	0	0.00014	0	0.011	5.3e-05	1	0.14	0.093
307	0	0.48	0	0.00074	0.00047	0	0	0.00035	0	2.2e-06	0	0.42	0	0	0.019	0	0.073	0.00069	1	0.14	0.093
308	4.5e-06	0.3	0	0.029	0.019	4.5e-06	0	8.4e-05	0	0	0	0.65	6.8e-06	6.8e-06	0.0028	0	0.0027	0.0019	11	0.14	0.078
309	0	0.4	0	2.2e-05	1.4e-05	0	0	0.00064	0	1.6e-05	0	0.11	0	0	0.16	0	0.32	9.5e-05	1	0.14	0.093
310	0	0.44	0	0.0026	0.0017	0	0	0.00023	0	0	0	0.53	0	0	0.002	0	0.023	0.00088	11	0.14	0.078
311	0	0.34	0	0	0	0	0	0.0006	0	2.5e-06	0	0.066	0	0	0.39	0	0.2	1.4e-06	14	0.11	0.14
312	0	0.51	0	0	0	0	0	0.00023	0	0	0	0.42	0	0	0.059	0	0.0055	0	1	0.14	0.093
313	0	0.64	0	2e-05	1.2e-05	0	0	0.001	0	0	0	0.12	0	0	0.023	0	0.21	3.4e-05	1	0.14	0.093
314	0	0.48	0	0.0057	0.0036	0	0	0.00039	0	1.7e-06	0	0.38	0	0	0.0098	2.6e-06	0.11	0.0078	1	0.14	0.093
315	0.048	0	0.76	0	0	0.048	0	0	0	0	0	0	0.071	0.071	0	0	0	0	2	0	0.093
316	0	0.46	0	0.00012	7.6e-05	0	0	0.00027	0	0	0	0.48	0	0	0.017	0	0.036	5.8e-05	11	0.14	0.078
317	0	0.42	0	0	0	0	0	0.00017	0	0	0	0.55	0	0	0.018	0	0.0088	0	11	0.14	0.078
318	0	0	0	0	0	0	0.051	0	0.95	0	0	0	0	0	0	0	0	0	8	0.12	0
319	0.0001	0.43	0	0.00017	0.0001	0.0001	0	0.00037	0	0.00016	0	0.34	0.00016	0.00016	0.098	0	0.14	0.00032	1	0.14	0.093
320	0	0.24	0	0.0019	0.0012	0	0	5.7e-05	0	0	0	0.76	0	0	0.00014	0	0.0018	0.0001	11	0.14	0.078
321	0	0.32	0	0	0	0	0	8.4e-05	0	0	0	0.67	0	0	0.0035	0	0.0017	0	11	0.14	0.078
322	0	0	0	0	0	0	0.14	0	0.86	0	0	0	0	0	0	0	0	0	8	0.12	0
323	0	0.46	0	0.00034	0.00022	0	0	0.00045	0	4.6e-05	0	0.3	0	0	0.067	0	0.17	0.00077	1	0.14	0.093
324	0	0.51	0	0.0031	0.0019	0	0	0.00044	0	0	0	0.35	0	0	0.01	0	0.12	0.0044	1	0.14	0.093
325	0	0.29	0	5.8e-06	3.6e-06	0	0	6.5e-05	0	0	0	0.71	0	0	0.00059	0	0.00095	0	11	0.14	0.078
326	0	1.4e-05	0	2e-06	1.2e-06	0	0.02	0	0.98	0	0	0.00013	0	0	0	0	0	0	8	0.12	0
327	0	0.36	0	8e-05	5.1e-05	0	0	0.0001	0	0	0	0.64	0	0	0.00017	0	0.0023	3.5e-06	11	0.14	0.078
328	0.1	0.022	0.39	1.6e-05	1e-05	0.1	0	2.9e-05	0	0.00097	0	0.012	0.15	0.15	0.028	1.4e-06	0.027	0.00011	2	0	0.093
329	0	0.53	0	0.00024	0.00015	0	0	0.00028	0	0	0	0.45	0	0	0.0014	0	0.016	4.7e-05	1	0.14	0.093
330	0	0.67	0	0	0	0	0	0.00037	0	0	0	0.32	0	0	0.0011	0	0.0074	0	1	0.14	0.093
331	0	0.47	0	0	0	0	0	0.00019	0	0	0	0.51	0	0	0.012	0	0.0067	0	11	0.14	0.078
332	0	0.51	0	2.6e-06	1.6e-06	0	0	0.00021	0	0	0	0.48	0	0	0.0019	0	0.0062	0	1	0.14	0.093
333	0.2	6.7e-06	0	0	0	0.2	0	0	0	0	0	4.1e-06	0.3	0.3	1.4e-05	0	1.1e-06	0	12	0.016	0.093
334	0	0.42	0	0.00099	0.00063	0	0	0.00018	0	0	0	0.57	0	0	0.00091	0	0.012	0.00019	11	0.14	0.078
335	0	0.4	0	1.1e-05	7.1e-06	0	0	0.0001	0	0	0	0.6	0	0	0.00014	0	0.0011	0	11	0.14	0.078
336	0	0.45	0	0	0	0	0	0.00012	0	0	0	0.55	0	0	0.0004	0	0.00076	0	11	0.14	0.078
337	0	0.63	0	8e-05	5.1e-05	0	0	0.001	0	0	0	0.11	0	0	0.018	0	0.24	0.00016	1	0.14	0.093
338	0	0.48	0	2.3e-06	1.4e-06	0	0	0.00048	0	4.3e-06	0	0.22	0	0	0.19	0	0.1	2.7e-06	1	0.14	0.093
339	4.2e-05	0.19	0	0.00075	0.00047	4.2e-05	0	0.00036	0	0.0051	0	0.066	6.2e-05	6.2e-05	0.2	0.00041	0.52	0.011	16	0.14	0.14
340	0	0.42	0	0.057	0.036	0	0	0.00049	0	0	0	0.18	0	0	0.0027	2.4e-05	0.17	0.13	1	0.14	0.093
341	0	0.34	0	0.0017	0.0011	0	0	0.00062	0	1.8e-05	0	0.093	0	0	0.055	1.8e-06	0.49	0.013	16	0.14	0.14
342	0	0.58	0	3e-05	1.9e-05	0	0	0.00051	0	0	0	0.3	0	0	0.04	0	0.086	2.6e-05	1	0.14	0.093
343	0	0.27	0	0.0013	0.00084	0	0	6.6e-05	0	0	0	0.72	0	0	6.7e-05	0	0.0016	5.7e-05	11	0.14	0.078
344	0	0.19	0	0.31	0.2	0	0	8.4e-05	0	0	0	0.24	0	0	0	3e-06	0.0048	0.051	3	0.22	0.096
345	0	0.44	0	0.00059	0.00038	0	0	0.00023	0	0	0	0.54	0	0	0	1.9e-06	0.024	0.00021	11	0.14	0.078
346	0.0012	0.56	0.055	0	0	0.0012	0	0.00048	0	0	0	0.3	0.0018	0.0018	0	0	0.072	0	1	0.14	0.093
347	0.2	0	0	0	0	0.2	0	0	0	0	0	0	0.3	0.3	0	0	0	0	12	0.016	0.093
348	0	0.42	0	0.00072	0.00045	0	0	0.00012	0	0	0	0.58	0	0	0	0	0.0016	1.9e-05	11	0.14	0.078
349	0	0.00042	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	11	0.14	0.078
350	0.0032	0.52	0.051	0	0	0.0032	0	0.00043	0	0	0	0.33	0.0048	0.0048	0	0	0.085	0	1	0.14	0.093
351	0	0.48	0	0.0097	0.0061	0	0	0.00036	0	0	0	0.41	0	0	0	6.5e-05	0.079	0.0097	1	0.14	0.093
352	0	0.49	0	0.042	0.027	0	0	0.00022	0	0	0	0.43	0	0	0	0	0.0069	0.0038	1	0.14	0.093
353	0	0.32	0	0.0064	0.004	0	0	0.00055	0	0	0	0.1	0	0	2.1e-06	0.0045	0.5	0.053	16	0.14	0.14
354	0.068	1.1e-05	0.66	0	0	0.068	0	0	0	0	0	1.2e-05	0.1	0.1	5.2e-06	0	0	0	2	0	0.093
355	0	0.44	0	0.0037	0.0023	0	0	0.00038	0	2.4e-05	0	0.38	0	0	0.014	4.1e-05	0.15	0.0076	1	0.14	0.093
356	0	0.3	0	0.0018	0.0012	0	0	0.00049	0	0.00036	0	0.11	0	0	0.068	0.0024	0.51	0.017	16	0.14	0.14
357	0	0.71	0	0.0031	0.002	0	0	0.00067	0	0	0	0.21	0	0	0.026	0	0.044	0.0011	1	0.14	0.093
358	0	0.48	0	0.015	0.0095	0	0	0.0002	0	0	0	0.48	0	0	0.006	0	0.006	0.0012	1	0.14	0.093
359	0	0.53	0	7.5e-06	4.7e-06	0	0	0.00042	0	0	0	0.34	0	0	0.062	0	0.065	5.4e-06	1	0.14	0.093
360	0	0	0	0	0	0	0.057	0	0.94	0	0	0	0	0	0	0	0	0	8	0.12	0
361	0	0.28	0	0	0	0	0	3.7e-05	0	0	0	0.72	0	0	9.7e-06	0	7.1e-05	0	11	0.14	0.078
362	0	0.43	0	0.0011	0.0007	0	0	0.00021	0	0	0	0.54	0	0	0.0031	0	0.019	0.00031	11	0.14	0.078
363	0	0.34	0	6.9e-06	4.4e-06	0	0	9.7e-05	0	0	0	0.66	0	0	0.0011	0	0.0025	0	11	0.14	0.078
364	0.031	0	0.84	0	0	0.031	0	0	0	0	0	0	0.047	0.047	0	0	0	0	2	0	0.093
365	0	0.29	0	0.036	0.023	0	0	7.4e-05	0	0	0	0.64	0	0	1.4e-06	0	0.0015	0.0013	11	0.14	0.078
366	0	0.46	0	0.0053	0.0033	0	0	0.00073	0	0	0	0.13	0	0	0	0.00016	0.39	0.024	1	0.14	0.093
367	0	0.54	0	0	0	0	0	0.0006	0	1.2e-06	0	0.2	0	0	0.14	0	0.12	0	1	0.14	0.093
368	0	0.43	0	0.0082	0.0052	0	0	0.0002	0	0	0	0.54	0	0	0	0	0.018	0.0022	11	0.14	0.078
369	0	0.036	0	0.58	0.37	0	0	1.8e-05	0	0	0	0.0097	0	0	0	0	6.9e-05	0.0066	3	0.22	0.096
370	0	0.44	0	0.018	0.011	0	0	0.00028	0	0	0	0.46	0	0	9.6e-05	1.7e-05	0.053	0.013	11	0.14	0.078
371	0	0.4	0	0.0005	0.00032	0	0	0.00019	0	0	0	0.58	0	0	0.002	0	0.018	0.00015	11	0.14	0.078
372	0	0.15	0	2.9e-05	1.8e-05	0	0	0.00035	0	3e-05	0	0.027	0	0	0.17	0	0.65	0.00063	16	0.14	0.14
373	0	0.62	0	0.0018	0.0011	0	0	0.00082	0	0	0	0.14	0	0	0.0018	0	0.23	0.0036	1	0.14	0.093
374	0	0.031	0	6.9e-05	4.4e-05	0	0	0.0002	0	0	0	0.0011	0	0	0.024	0	0.94	0.0088	16	0.14	0.14
375	0	0.0002	0	0	0	0	0	6.3e-06	0	0.026	0	1.4e-06	0	0	0.26	0	0.71	0.00048	16	0.14	0.14
376	0	0.31	0	0.021	0.014	0	0	0.00033	0	7.2e-06	0	0.19	0	0	0.014	0.00093	0.32	0.13	16	0.14	0.14
377	0	2.8e-05	0	0	0	0	0	2.5e-06	0	0.0076	0	0	0	0	0.18	0	0.81	1.9e-05	16	0.14	0.14
378	0.2	7.3e-05	0	0	0	0.2	0	0	0	0	0	3.3e-05	0.3	0.3	0.00056	0	5.7e-05	0	12	0.016	0.093
379	0	0.0018	0	1.7e-06	1.1e-06	0	0	1.5e-05	0	0.014	0	8.6e-05	0	0	0.22	1.3e-05	0.76	0.0031	16	0.14	0.14
380	0	0.52	0	2.8e-06	1.8e-06	0	0	0.00023	0	0	0	0.46	0	0	0.0078	0	0.014	0	1	0.14	0.093
381	0	1e-06	0	0	0	0	0.096	0	0.9	0	0	1.1e-05	0	0	0	0	0	0	8	0.12	0
382	0.013	0	0.94	0	0	0.013	0	0	0	0	0	0	0.019	0.019	0	0	0	0	2	0	0.093
383	0.063	0.00067	0.68	0	0	0.063	0	0	0	3.3e-05	0	0.00037	0.093	0.093	0.0025	0	0.0011	0	2	0	0.093
384	0	0	0	0	0	0	0.075	0	0.93	0	0	0	0	0	0	0	0	0	8	0.12	0
385	0	0	0	0	0	0	0.05	0	0.95	0	0	0	0	0	0	0	0	0	8	0.12	0
386	0	0.39	0	1.4e-06	0	0	0	0.00013	0	0	0	0.59	0	0	0.0092	0	0.0083	0	11	0.14	0.078
387	0	0.0023	0	0	0	0	0	5.2e-05	0	0	0	1.4e-05	0	0	0.12	0	0.87	4.3e-06	16	0.14	0.14
388	0	0.013	0	0	0	0	0	5.6e-05	0	0.0012	0	0.00097	0	0	0.72	0	0.27	0	14	0.11	0.14
389	0	0.00011	0	0	0	0	0.091	0	0.91	0	0	0.00058	0	0	0	0	0	0	8	0.12	0
390	0	0.39	0	0	0	0	0	0.00012	0	0	0	0.59	0	0	0.012	0	0.0053	0	11	0.14	0.078
391	0	0.55	0	0	0	0	0	0.00025	0	0	0	0.4	0	0	0.036	0	0.011	0	1	0.14	0.093
392	0	0.34	0	0.00026	0.00017	0	0	0.00061	0	1e-06	0	0.081	0	0	0.044	0	0.53	0.0028	16	0.14	0.14
393	0.063	0.13	0	1.4e-06	0	0.063	0	0.00018	0	0.00079	0	0.059	0.094	0.094	0.32	0	0.18	1.3e-05	14	0.11	0.14
394	0	0	0	0	0	0	0.047	0	0.95	0	0	0	0	0	0	0	0	0	8	0.12	0
395	0	1.9e-05	0	0.00024	0.00015	0	0	0	0	0	0	0	0	0	3.4e-06	0.12	0.045	0.83	17	0.22	0.14
396	0.053	0	0.74	0	0	0.053	0	0	0	0	0	0	0.078	0.078	0	0	0	0	2	0	0.093
397	0	0.036	0	0.00043	0.00027	0	0	0.00018	0	8.7e-06	0	0.0027	0	0	0.02	6e-05	0.88	0.062	16	0.14	0.14
398	0	0.0024	0	0.00058	0.00037	0	0	2.5e-05	0	0	0	7.4e-05	0	0	0.00098	0.0086	0.44	0.55	17	0.22	0.14
399	0	0.00011	0	0.00098	0.00062	0	0	0	0	0	0	2.8e-06	0	0	3.9e-06	0.037	0.034	0.93	17	0.22	0.14
