SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0	dcf1
297	0	0	0	0	0.12	0	0	0.59	0	0	9e-06	0.29	0.0031	7	0.083	0.014
298	0.61	0	0	0	0.089	0.072	0	0.056	0.17	0	0	0	0	0	0.067	0
299	0	0.0005	0.67	0	0	0	0	0	0	0	0	0	0.33	2	0.31	0.21
300	0.85	0	0	0	0.016	0.015	0	0.0046	0.12	0	0	0	0	0	0.067	0
301	0.27	0	0	0	0.0089	0.35	0	0.026	0.35	0	0	0	0	8	0.083	0
302	0	0	0	0	0.15	0	0	0.85	0	0	0	0	0	7	0.083	0.014
303	0.23	0	0	0	0.072	0.31	0	0.16	0.23	0	0	0.0004	0	5	0.1	0
304	0	0	0	0	0.32	0	0	0.68	0	0	0	0.0019	0	7	0.083	0.014
305	0	0	0	0	0.24	0	0	0.76	0	0	0	0	0	7	0.083	0.014
306	0	0.037	0.42	0	0	0	0	0	0	0	0	5.7e-05	0.54	12	0.15	0.13
307	0	0.79	0.0013	0	0	0	0	0	0	0	0	0	0.2	1	0.23	0.29
308	0	0	0	0	0.41	0	0	0.59	0	0	5.6e-06	0.0045	8.1e-06	7	0.083	0.014
309	0.8	0	0	0	0.0031	0.022	0	0.0015	0.18	0	0	0	0	0	0.067	0
310	0	0.093	0.029	0	0	0	0	0	0	0	0	0	0.88	12	0.15	0.13
311	0.052	0	0	0	0.031	0.53	0	0.19	0.15	0	0	0.051	5.8e-05	5	0.1	0
312	0	0	0	0	0	0	0.87	0	0	0	0.13	0	9.6e-06	6	0.017	0.13
313	0	0.00012	0.24	0	0	0	0	0	0	0	0	0	0.76	12	0.15	0.13
314	0.62	0	0	0	0.025	0.094	0	0.021	0.24	0	0	0	0	0	0.067	0
315	0	0.07	0.026	0	0	0	0	0	0	0	0	0	0.9	12	0.15	0.13
316	0	0	0	0	0.23	0	0	0.77	0	0	0	0	0	7	0.083	0.014
317	0.88	0	0	0	0.022	0.0086	0	0.0046	0.084	0	0	0	0	0	0.067	0
318	0.0055	0	0	0	4e-05	0.78	0	0.0017	0.11	0	0	0	0.098	5	0.1	0
319	0	0.00029	0.22	0	0	0	0	0	0	0	0	0	0.78	12	0.15	0.13
320	0.44	0	0	0	0.0011	0.17	0	0.0021	0.39	0	0.00073	0	1.3e-05	0	0.067	0
321	0	0	0	0	0.58	0	0	0.42	0	0	0	6.9e-06	0	4	0.067	0.014
322	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0.15	0.029
323	0	0	0	0	0	0	0.66	0	0	0.00018	0.34	0	1.4e-05	6	0.017	0.13
324	0	7.6e-05	0.16	0	0	0	0	0	0	0	0	0	0.84	12	0.15	0.13
325	0.64	0	0	0	0.026	0.093	3.9e-06	0.02	0.21	0	0.012	0	0.00024	0	0.067	0
326	0	0.0002	0.59	0	0	0	0	0	0	0	0	0	0.41	2	0.31	0.21
327	0	0.013	0.21	0	0	0	0	0	0	0	0	0	0.77	12	0.15	0.13
328	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0.15	0.029
329	0	0	0	0	0.78	0	0	0.22	0	4.8e-06	0	0	0	4	0.067	0.014
330	0	0	0	0	0.066	0	0	0.93	0	0	0	6.4e-05	0	7	0.083	0.014
331	0	0	0	0	0	0	0	0	0	0	0.0017	0	1	12	0.15	0.13
332	0	0	0	0	0.61	0	0	0.39	0	0	0	1.2e-05	0	4	0.067	0.014
333	0.22	0	0	0	0.077	0.28	1.4e-05	0.14	0.19	0	0.0028	0.0045	0.085	5	0.1	0
334	0.69	0	0	0	0.042	0.059	4.4e-05	0.023	0.17	0	0.021	0	0.0001	0	0.067	0
335	0	0	0	0	0	0	0.0076	0	0	0	0.99	0	0	10	0.05	0.13
336	0	1.1e-05	0.11	0	0	0	0	0	0	0	0	0	0.89	12	0.15	0.13
337	0.32	0	0	0	0.027	0.29	0	0.055	0.3	0	0.0017	1.3e-05	0.0041	0	0.067	0
338	0.26	0	0	0	0.03	0.33	0	0.065	0.26	0	0.0048	7.5e-05	0.052	5	0.1	0
339	0	0	0	0	0.47	0	0	0.53	0	0	0	0	0	7	0.083	0.014
340	0.38	0	0	0	0.026	0.25	0	0.044	0.29	0	0.0027	7.6e-06	0.0035	0	0.067	0
341	0	0	0	0	0.44	0	0	0.56	0	0	0	0	0	7	0.083	0.014
342	0	0	0	0	0	0	1	0	0	0	0.0004	0	0	6	0.017	0.13
343	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0.15	0.029
344	0	0.0011	0.16	0	0	0	0	0	0	0	0	0	0.84	12	0.15	0.13
345	0	0	0	0	0	0	0	0	0	0	0	0	1	12	0.15	0.13
346	0	3.3e-05	0	0	0	0	0.82	0	0	0	0.18	0	0	6	0.017	0.13
347	0	0	0	0	0.86	0	0	0.14	0	1e-05	0	0	0	4	0.067	0.014
348	0	0	0	0	0.79	0	0	0.21	0	0	0	0	0	4	0.067	0.014
349	0	0.011	0.99	0	0	0	0	0	0	0	0	0	0	2	0.31	0.21
350	0	0	0	0	0	0	3e-06	0	0	1	0	0	0	9	0.017	0.058
351	0.79	0	0	0	0.091	0.013	0	0.022	0.086	0	0	0	0	0	0.067	0
352	0	0	0	0	0.33	0	0	0.67	0	0	0	2.4e-05	0	7	0.083	0.014
353	0	0	0	0	0.49	0	0	0.51	0	0	0	1.7e-06	0	7	0.083	0.014
354	0.18	0	0	0	0.17	0.2	0	0.29	0.14	1.7e-06	1.2e-05	0.0096	0.00032	7	0.083	0.014
355	0	0.0016	1	0	0	0	0	0	0	0	0	0	1.1e-06	2	0.31	0.21
356	0	0	0	0	0.00036	0	0	0.0017	0	0	0.0079	0.086	0.9	12	0.15	0.13
357	0	0	0	0	0.59	0	0	0.41	0	0	0	4e-06	0	4	0.067	0.014
358	0	0.21	0.014	0	0	0	0	0	0	0	2.4e-05	0	0.78	12	0.15	0.13
359	0	0.0016	1	0	0	0	0	0	0	0	0	0	0.00036	2	0.31	0.21
360	0	0	0	0	0.58	0	0	0.42	0	0	0	1.7e-05	0	4	0.067	0.014
361	0	0	0	0	0.55	0	0	0.45	0	0	0	0	0	4	0.067	0.014
362	0	0	0	0	0.42	0	0	0.58	0	0	0	1.7e-05	0	7	0.083	0.014
363	0	0	0	0	0.92	0	0	0.08	0	0	0	0	0	4	0.067	0.014
364	0	0	0	0	0.82	0	0	0.18	0	2.1e-05	0	0	0	4	0.067	0.014
365	0	0	0	0	0.44	0	0	0.56	0	0	0	0.00069	0	7	0.083	0.014
366	0	0	0	1.3e-05	0	0	0.99	0	0	0	0.007	0	0	6	0.017	0.13
367	0	0	0	0	0.01	0	0.057	0.0028	0	0.43	0.5	1.7e-05	9.4e-05	10	0.05	0.13
368	0.47	0	0	0	0.098	0.14	0	0.093	0.2	0	0	1.6e-05	0	0	0.067	0
369	0.31	0	0	0	0.13	0.2	0	0.18	0.2	0	0	0.00031	0	0	0.067	0
370	0.19	0	0	0	0.079	0.33	0	0.2	0.21	0	0	0.0013	0	5	0.1	0
371	0	0.99	0.0077	0	0	0	0	0	0	0	0	0	0	1	0.23	0.29
372	0	0	0	0	0.61	0	0	0.39	0	0	0	0	0	4	0.067	0.014
373	0	0	0	0	0	0	0.99	0	0	0.0012	0.011	0	0	6	0.017	0.13
374	0	0	0.91	0	0	0	0	0	0	0	0	0	0.09	2	0.31	0.21
375	0	0	0	0	0.68	0	0	0.32	0	0	0	0	0	4	0.067	0.014
376	0	0	0	0	0.61	0	0	0.39	0	0	0	0	0	4	0.067	0.014
377	0	0	0	0	0.8	0	0	0.2	0	0	0	0	0	4	0.067	0.014
378	0	0	0	0	0	0	0.99	0	0	0	0.0052	0	0	6	0.017	0.13
379	0	0	0	0	0.29	0	0	0.71	0	0	0	0.00037	0	7	0.083	0.014
380	0	0.02	0.36	0	0	0	0	0	0	0	0	0	0.62	12	0.15	0.13
381	0.83	0	0	0	0.019	0.019	0	0.0061	0.12	0	0	0	0	0	0.067	0
382	0	0	0	0	0.12	0	0	0.88	0	0	0	0.0016	0	7	0.083	0.014
383	0	0.00068	0.73	0	0	0	0	0	0	0	0	0	0.26	2	0.31	0.21
384	0	0	0	0	0	0	0.99	0	0	0	0.0058	0	0	6	0.017	0.13
385	0.31	0	0	0	0.11	0.22	0	0.16	0.2	0	0	0.00049	0	0	0.067	0
386	0.66	0	0	0	0.064	0.063	0	0.038	0.18	0	0	0	0	0	0.067	0
387	0.35	0	0	0	0.041	0.25	0	0.073	0.28	0	0	7.4e-06	0	0	0.067	0
388	0	0.063	0.46	0	0	0	0	0	0	0	0	0	0.48	12	0.15	0.13
389	0.097	0	0	0	0.023	0.54	0	0.12	0.22	0	0	0.0012	0	5	0.1	0
390	0	0	0	0	0.66	0	0	0.34	0	0	0	0	0	4	0.067	0.014
391	0	0	0	0	0.58	0	0	0.42	0	0	0	0	0	4	0.067	0.014
392	0	0	0	0	0	0	0.99	0	0	0.0017	0.013	0	0	6	0.017	0.13
393	0.12	0	0	0	0.018	0.52	0	0.088	0.25	0	0	0.00019	0	5	0.1	0
394	0.7	0	0	0	0.096	0.032	0	0.039	0.13	0	0	0	0	0	0.067	0
395	0	0	0	0.13	0	0	0.82	0	0	0.0048	0.044	0	0.0013	6	0.017	0.13
396	0	0	0	0	0.26	0	0	0.74	0	0	0	0	0	7	0.083	0.014
397	0	1.2e-05	0.86	0	0	0	0	0	0	0	0	0	0.14	2	0.31	0.21
398	0	0	0	0	0.52	0	0	0.48	0	0	0	5.4e-06	0	4	0.067	0.014
399	0	0.005	0.48	0	0	0	0	0	0	0	0	0	0.51	12	0.15	0.13
400	0	0	0	0	0.06	0	0	0.94	0	0	0	0	0	7	0.083	0.014
401	0	0	0	0	0.32	0	0	0.68	0	0	0	4.6e-05	0	7	0.083	0.014
402	0	0.24	0.16	0	0	0	0	0	0	0	0	0	0.6	12	0.15	0.13
403	0	0.1	0.22	0	0	0	0	0	0	0	0	0	0.68	12	0.15	0.13
404	0	0	0	0	0	0	0	0	0	0	1.3e-05	0	1	12	0.15	0.13
405	0	0	0	0	0	0	4.3e-06	0	0	1	0	0	0	9	0.017	0.058
406	0	0.015	0.47	0	0	0	0	0	0	0	0	0	0.51	12	0.15	0.13
407	0	0	0	0	0.7	0	0	0.3	0	0	0	0	0	4	0.067	0.014
408	0	0	0	0	0.95	0	0	0.051	0	0	0	0	0	4	0.067	0.014
409	0.84	0	0	0	0.02	0.018	0	0.0062	0.12	0	0	0	0	0	0.067	0
410	0	0.43	0.085	0	0	0	0	0	0	0	4.4e-05	0	0.49	12	0.15	0.13
411	0.91	0	0	0	0.012	0.0057	0	0.0022	0.074	0	0	0	0	0	0.067	0
412	0	0.016	0.4	0	0	0	0	0	0	0	0	0	0.58	12	0.15	0.13
413	0	0.22	0.031	0	0	0	0	0	0	0	0	0	0.75	12	0.15	0.13
414	0.45	0	0	0	0.055	0.18	0	0.068	0.25	0	0	4.2e-06	0	0	0.067	0
415	0.23	0	0	0	0.096	0.27	0	0.19	0.21	0	0	0.00069	0	5	0.1	0
416	0	0	0	0	0	0	1	0	0	0	0.00013	0	0	6	0.017	0.13
417	0	0	0	0	0.61	0	0	0.39	0	0	0	3.9e-05	0	4	0.067	0.014
418	0	0	0	0	0.26	0	0	0.74	0	0	0	0	0	7	0.083	0.014
419	0.43	0	0	0	0.08	0.16	0	0.095	0.23	0	0	1e-05	0	0	0.067	0
420	0	0.00031	0.54	0	0	0	0	0	0	0	0	0	0.46	2	0.31	0.21
421	0	0	0	0	0	0	0.92	0	0	0	0.079	0	0	6	0.017	0.13
422	0	0.00078	0.01	0	0	0	0	0	0	0	0	0	0.99	12	0.15	0.13
423	0	0	0	0	0.43	0	0	0.57	0	0	0	0.0001	0	7	0.083	0.014
424	0	0.0017	0.93	0	0	0	0	0	0	0	0	0	0.068	2	0.31	0.21
425	0	0.0014	0.66	0	0	0	0	0	0	0	0	0	0.34	2	0.31	0.21
426	0.23	0	0	0	0.12	0.25	0	0.21	0.19	0	0	0.0016	0	5	0.1	0
427	0	0	0	0	0.49	0	0	0.51	0	0	0	0.00031	0	7	0.083	0.014
428	0	0	0	0	0.45	0	0	0.55	0	0	0	0	0	7	0.083	0.014
429	0	0	0	0	0.71	0	0	0.29	0	0	0	0	0	4	0.067	0.014
430	0	0	0	0	0.44	0	0	0.56	0	0	0	0.0001	0	7	0.083	0.014
431	0.26	0	0	0	0.079	0.27	0	0.16	0.23	0	0	0.00023	0	5	0.1	0
432	0.47	0	0	0	0.15	0.097	0	0.12	0.17	0	0	1.9e-05	0	0	0.067	0
433	0.51	0	0	0	0.11	0.11	0	0.088	0.19	0	0	6.8e-06	0	0	0.067	0
434	0	0	0	0	0	0	1	0	0	2.4e-05	5e-05	0	0	6	0.017	0.13
435	0	0	0	0	0.73	0	0	0.27	0	0	0	0	0	4	0.067	0.014
436	0	0	0	0	0	0	0	0	0	0	0	0	1	12	0.15	0.13
437	0	0	0	0	0.36	0	0	0.63	0	0	0	0.002	0	7	0.083	0.014
438	0	0.59	0.048	0	0	0	0	0	0	0	8.9e-05	0	0.37	1	0.23	0.29
439	0.16	0	0	0	0.012	0.48	0	0.047	0.29	0	0	2e-05	0	5	0.1	0
440	0	0	0	0	0	0	0.89	0	0	0.015	0.099	0	0	6	0.017	0.13
441	0	0	0	0	0.6	0	0	0.4	0	0	0	1.2e-05	0	4	0.067	0.014
442	0	0	0	0	0.24	0	0	0.75	0	0	0	0.0017	0	7	0.083	0.014
443	0	0.089	0.4	0	0	0	0	0	0	0	0	0	0.51	12	0.15	0.13
444	0	0	0	0	0	0	1	0	0	0	0.0019	0	0	6	0.017	0.13
445	0	0.023	0.59	0	0	0	0	0	0	0	0	0	0.39	2	0.31	0.21
446	0	0	0	0	0.63	0	0	0.37	0	0	0	3.4e-06	0	4	0.067	0.014
447	0	0.0058	0.55	0	0	0	0	0	0	0	0	0	0.44	2	0.31	0.21
448	0	0.85	0.024	0	0	0	0	0	0	0	0	0	0.13	1	0.23	0.29
449	0	0.064	0.27	0	0	0	0	0	0	0	0	0	0.67	12	0.15	0.13
450	0	0	0	0	0.79	0	0	0.21	0	0	0	0	0	4	0.067	0.014
451	0	0.0077	0.24	0	0	0	0	0	0	0	0	0.0002	0.75	12	0.15	0.13
452	0	0	0	0	0.82	0	0	0.18	0	0	0	0	0	4	0.067	0.014
453	0.35	0	0	0	0.0035	0.24	0	0.0089	0.4	0	0	0	0	8	0.083	0
454	0	0	0	0	0.49	0	0	0.51	0	0	0	0.00065	0	7	0.083	0.014
455	0	0	0	0	0.27	0	0	0.72	0	0	0	0.0074	0	7	0.083	0.014
456	0.17	0	0	0	0.093	0.32	0	0.22	0.19	0	0	0.0055	3.3e-06	5	0.1	0
457	0.72	0	0	0	0.016	0.052	0	0.01	0.21	0	0	0	0	0	0.067	0
458	0	0	0	0.97	0	0	0.024	0	0	0.0061	1.6e-05	0	0	3	0	0.072
459	0	0	0	0	0.3	0	0	0.7	0	0	0	1.2e-05	0	7	0.083	0.014
460	0	0.88	0.014	0	0	0	0	0	0	0	0	0	0.11	1	0.23	0.29
461	0	0	0	0	0.00041	0	0.64	0.00012	0	0.29	0.064	2e-06	0.00013	6	0.017	0.13
462	0	0	0	0	0.42	0	0	0.58	0	0	0	0.00015	0	7	0.083	0.014
463	0	0	0	0	0.5	0	0	0.5	0	0	0	0	0	7	0.083	0.014
464	0	0	0	0	1.9e-05	0	0.38	2.3e-06	0	0.61	0.0064	0	0	9	0.017	0.058
465	0	0	0	0	0.71	0	0	0.29	0	0	0	0	0	4	0.067	0.014
466	0	0	0	1	0	0	0.00071	0	0	0.0023	0	0	0	3	0	0.072
467	0	0	0	0.045	0	0	0.95	0	0	1.5e-05	0.00036	0	0	6	0.017	0.13
468	0.0064	0	0	0	0.0024	0.74	0	0.061	0.076	0	0	0.11	4.4e-06	5	0.1	0
469	0.19	0	0	0	0.011	0.43	0	0.041	0.32	0	0	3e-06	0	5	0.1	0
470	0	0	0	0	0	0	0.99	0	0	0	0.01	0	0	6	0.017	0.13
471	0	2e-06	3.7e-05	0	0.096	0	0	0.27	0	2.3e-06	0.0011	0.26	0.37	12	0.15	0.13
472	0	0	0	0	0	0	0.00015	0	0	0	1	0	1.7e-05	10	0.05	0.13
473	0	0	0	0	0	0	0.93	0	0	0.047	0.021	0	0	6	0.017	0.13
474	0.66	0	0	0	0.065	0.062	0	0.039	0.18	0	0	0	0	0	0.067	0
475	0	0.0088	0.82	0	0	0	0	0	0	0	0	0	0.17	2	0.31	0.21
476	0	0.63	0.042	0	0	0	0	0	0	0	0	0	0.33	1	0.23	0.29
477	0	0.051	0.14	0	0	0	0	0	0	0	0	0	0.81	12	0.15	0.13
478	0	0	0	0	0.0044	0	0	0.091	0	0	0	0.9	0.0013	11	0.15	0.029
479	0	0	0	0	0.2	0	0	0.8	0	0	0	2.3e-05	0	7	0.083	0.014
480	0	4.4e-05	0.55	0	0	0	0	0	0	0	0	0	0.45	2	0.31	0.21
481	0	0	0	0	0	0	0.72	0	0	0.00073	0.28	0	0.0038	6	0.017	0.13
482	0	0	0	0	0.00096	0	0	0.1	0	0	0	0.9	0	11	0.15	0.029
483	0	0	0	0	0.036	0	0	0.4	0	0	0	0.56	0.00047	11	0.15	0.029
484	0.33	0	0	0	0.083	0.21	0	0.13	0.24	0	0	3.3e-05	0	0	0.067	0
485	0	0.00044	0.64	0	0	0	0	0	0	0	0	0	0.36	2	0.31	0.21
486	0.66	0	0	0	0.027	0.073	0	0.02	0.22	0	0	0	0	0	0.067	0
487	0	0	0	0	0.24	0	0	0.76	0	0	0	8.6e-06	0	7	0.083	0.014
488	0	0	0	0	0.64	0	0	0.36	0	0	0	0	0	4	0.067	0.014
489	0	0	0	0	0.76	0	0	0.24	0	0	0	0	0	4	0.067	0.014
490	0	0.011	0.31	0	0	0	0	0	0	0	0	0	0.68	12	0.15	0.13
491	0.081	0	0	0	0.004	0.61	0	0.03	0.28	0	0	6.5e-06	0	5	0.1	0
492	0	0	0	0	0	0	0.025	0	0	0.98	0	0	0	9	0.017	0.058
493	0	0.062	0.31	0	0	0	0	0	0	0	0	0	0.63	12	0.15	0.13
494	0	0	0.16	0	0	0	0	0	0	0	0	0	0.84	12	0.15	0.13
495	0.7	0	0	0	0.0047	0.048	0	0.0034	0.23	0	0.013	0	2.9e-06	0	0.067	0
496	0	0	0	0	0.68	0	0	0.32	0	0	0	0	0	4	0.067	0.014
497	0.44	0	0	0	0.18	0.091	0	0.14	0.16	0	0	3.9e-05	0	0	0.067	0
498	0	0.13	0.32	0	0	0	0	0	0	0	0	0	0.56	12	0.15	0.13
499	0	0.57	0.02	0	0	0	0	0	0	0	0	0	0.41	1	0.23	0.29
500	0	4.3e-06	0.85	0	0	0	0	0	0	0	0	0	0.15	2	0.31	0.21
501	0	0	0	0	0.34	0	0	0.66	0	0	0	0	0	7	0.083	0.014
502	0	2.3e-05	0.42	0	0	0	0	0	0	0	0	0	0.58	12	0.15	0.13
503	0	0.00087	0.45	0	0	0	0	0	0	0	0	0	0.55	12	0.15	0.13
504	0	0	0	0.95	0	0	0.019	0	0	0.027	6.2e-05	0	0	3	0	0.072
505	0	0.047	0.27	0	0	0	0	0	0	0	0	0	0.68	12	0.15	0.13
506	0	0	0	0	0.23	0	0	0.77	0	0	0	4.2e-05	0	7	0.083	0.014
507	0.56	0	0	0	0.12	0.078	0	0.075	0.17	0	0	3.8e-06	0	0	0.067	0
508	0.62	0	0	0	0.13	0.047	0	0.065	0.14	0	0	0	0	0	0.067	0
509	0.86	0	0	0	0.011	0.012	0	0.0031	0.11	0	0	0	0	0	0.067	0
510	0	0.27	0.047	0	0	0	0	0	0	0	0	0	0.68	12	0.15	0.13
511	0.2	0	0	0	0.069	0.35	0	0.16	0.21	0	0	0.0047	2e-05	5	0.1	0
512	0.072	0	0	0	0.0067	0.65	0	0.045	0.22	0	0	0.00061	0	5	0.1	0
513	0	0.0023	0.84	0	0	0	0	0	0	0	0	0	0.16	2	0.31	0.21
514	0	0.42	0.17	0	0	0	0	0	0	0	0	0	0.41	1	0.23	0.29
515	0	0	0	0	0.46	0	0	0.54	0	0	0	0.0012	0	7	0.083	0.014
516	0	0	0	0	0.69	0	0	0.31	0	0	0	0	0	4	0.067	0.014
517	0.49	0	0	0	0.13	0.099	0	0.1	0.17	0	0	1.9e-05	0	0	0.067	0
518	0	0.34	0.057	0	0	0	0	0	0	0	0	0	0.6	12	0.15	0.13
519	0.0019	0	0	0	0.00029	0.89	0	0.018	0.054	0	0	0.032	0	5	0.1	0
520	0.66	0	0	0	0.04	0.069	0	0.026	0.2	0	0	0	0	0	0.067	0
521	0.036	0	0	0	0.018	0.61	0	0.14	0.13	0	0	0.068	1.9e-05	5	0.1	0
522	0	0	0	0	0.63	0	0	0.37	0	0	0	0	0	4	0.067	0.014
523	0.82	0	0	0	0.04	0.018	0	0.012	0.11	0	0	0	0	0	0.067	0
524	0	0.028	0.58	0	0	0	0	0	0	0	0	0	0.4	2	0.31	0.21
525	0	0	0	0	0.26	0	0	0.73	0	0	0	0.0066	0	7	0.083	0.014
526	0	0.00062	0.74	0	0	0	0	0	0	0	0	0	0.26	2	0.31	0.21
527	0	0	0	0	0.51	0	0	0.49	0	0	0	0.0007	0	4	0.067	0.014
528	0	0	0	0.98	0	0	0.00034	0	0	0.0035	0	0.0072	0.012	3	0	0.072
529	0	0	0	0	0.64	0	0	0.36	0	0	0	0	0	4	0.067	0.014
530	0	0.17	0.01	0	0	0	0	0	0	0	0	0	0.82	12	0.15	0.13
531	0.7	0	0	0	0.0037	0.057	0	0.0028	0.24	0	0	0	0	0	0.067	0
532	0	0	0	0	0.52	0	0	0.48	0	0	0	2.7e-05	0	4	0.067	0.014
533	3.5e-05	0	0	0	0	0.98	0	4.8e-05	0.017	0	0	0	0	5	0.1	0
534	0	0.0045	2.1e-05	0	0	0	0	0	0	0	0.0038	0	0.99	12	0.15	0.13
535	0	0.078	0.91	0	0	0	0	0	0	0	0	0	0.015	2	0.31	0.21
536	0	0	0	0	0.38	0	0	0.62	0	0	0	0.00022	0	7	0.083	0.014
537	0	0	0	0	0.74	0	0	0.26	0	0	0	0	0	4	0.067	0.014
538	0	0	0	0	0.73	0	0	0.27	0	0	0	0	0	4	0.067	0.014
539	0	0	0	0	0.64	0	0	0.36	0	0	0	0	0	4	0.067	0.014
540	0	0	0	0	0.067	0	0	0.93	0	0	0	0	0	7	0.083	0.014
541	0	0	0	0	0.19	0	0	0.81	0	0	0	2e-05	0	7	0.083	0.014
542	0	0.002	0.81	0	0	0	0	0	0	0	0	0	0.19	2	0.31	0.21
543	0.47	0	0	0	0.039	0.18	0	0.047	0.26	0	0	0	0	0	0.067	0
544	0	0	0	0	0.16	0	0	0.84	0	0	0	0.00026	0	7	0.083	0.014
545	0	0	0	0	0.21	0	0	0.79	0	0	0	0.00025	0	7	0.083	0.014
546	0.64	0	0	0	0.13	0.041	0	0.057	0.13	0	0	0	0	0	0.067	0
547	0	0	0	0	0.61	0	0	0.39	0	0	0	0	0	4	0.067	0.014
548	0	0	0	0	0	0	1	0	0	2.7e-05	0.00046	0	0	6	0.017	0.13
549	0.31	0	0	0	0.044	0.28	0	0.085	0.27	0	0	2.5e-05	0	0	0.067	0
550	0	0	0	0	0.1	0	0.15	0.046	0	0.22	0.48	0.00058	0.0048	10	0.05	0.13
551	0	0.00081	0.16	0	0	0	0	0	0	0	0	0	0.84	12	0.15	0.13
552	0	0	0	0	0.71	0	0	0.29	0	0	0	0	0	4	0.067	0.014
553	0.29	0	0	0	0.19	0.15	0	0.22	0.16	0	0	0.00078	0	0	0.067	0
554	0	0	0	0	0.37	0	0	0.63	0	0	0	2.5e-06	0	7	0.083	0.014
555	0	0.027	0.44	0	0	0	0	0	0	0	0	0	0.53	12	0.15	0.13
556	0	0.0011	0.65	0	0	0	0	0	0	0	0	0	0.35	2	0.31	0.21
557	0	8e-06	1e-06	0	0	0	0	0	0	0	0	0	1	12	0.15	0.13
558	0	0	0	0	0	0	0	0	0	0	0	0	1	12	0.15	0.13
559	0	0	0	0	0	0	0.79	0	0	0	0.21	0	0	6	0.017	0.13
560	0	0	0	0	0.18	0	0	0.81	0	0	0	0.00089	0	7	0.083	0.014
561	0.28	0	0	0	0.0015	0.3	0	0.0049	0.42	0	0	0	0	8	0.083	0
562	0	0.00035	0.035	0	0	0	0	0	0	0	0	0	0.96	12	0.15	0.13
563	0	0.00047	0.00014	0	0	0	0	0	0	0	0	0	1	12	0.15	0.13
564	0	0	0	0.99	0	0	0.0028	0	0	0.0052	0	0	0	3	0	0.072
565	0	0	0	0.99	0	0	0.0047	0	0	0.0016	0	0	0	3	0	0.072
566	0	0	0	0	0.47	0	0	0.53	0	0	0	0.00061	0	7	0.083	0.014
567	0	0.028	0.025	0	0	0	0	0	0	0	0	0	0.95	12	0.15	0.13
568	0	0	0	0	0.58	0	0	0.42	0	0	0	0	0	4	0.067	0.014
569	0	0	0	0	0.88	0	0	0.12	0	0	0	0	0	4	0.067	0.014
570	0	0.0012	7.9e-05	0	0	0	0	0	0	0	0	0	1	12	0.15	0.13
571	0	0	0	1	0	0	0	0	0	1e-05	0	0	0	3	0	0.072
572	0	0	0	0	0	0	0.86	0	0	0	0.14	0	0	6	0.017	0.13
573	0	0.01	0.012	0	0	0	0	0	0	0	0	0	0.98	12	0.15	0.13
574	0	0.18	0.2	0	0	0	0	0	0	0	0	0	0.62	12	0.15	0.13
575	0	0.088	0.82	0	0	0	0	0	0	0	0	0	0.088	2	0.31	0.21
576	0	0.0015	0.033	0	0	0	0	0	0	0	0	0	0.97	12	0.15	0.13
577	0	0	0	0	0.049	0	0	0.94	0	0	0	0.009	0	7	0.083	0.014
578	0	0	0	0	0.54	0	0	0.46	0	0	0	0	0	4	0.067	0.014
579	0	0	0	0	0.68	0	0	0.32	0	0	0	0	0	4	0.067	0.014
580	0	0	0	0	0.89	0	0	0.11	0	0	0	0	0	4	0.067	0.014
581	0	2.5e-05	2e-06	0	0	0	0	0	0	0	0	0	1	12	0.15	0.13
582	0	0	0	0	0.34	0	0	0.66	0	0	0	0	0	7	0.083	0.014
583	0	0.0032	0.31	0	0	0	0	0	0	0	0	0	0.69	12	0.15	0.13
584	0.55	0	0	0	0.063	0.11	0	0.056	0.22	0	0	0	0	0	0.067	0
585	0	0	0	0	0	0	0	0	0	0	0	0	1	12	0.15	0.13
586	0	0	0	0	0.51	0	0	0.49	0	0	0	0.00065	0	4	0.067	0.014
587	0.85	0	0	0	0.005	0.014	0	0.0017	0.13	0	0	0	0	0	0.067	0
588	0	0	0	0	0.57	0	0	0.43	0	0	0	0	0	4	0.067	0.014
589	0	0	0	1	0	0	0	0	0	0.0002	0	0	0	3	0	0.072
590	0.38	0	0	0	0.078	0.2	0	0.11	0.23	0	0	4.1e-05	0	0	0.067	0
591	0	0	0	0	0.76	0	0	0.24	0	0	0	0	0	4	0.067	0.014
592	0.13	0	0	0	0.01	0.53	0	0.048	0.28	0	0	3.1e-05	0	5	0.1	0
593	0	0	0	0	0.66	0	0	0.34	0	0	0	0	0	4	0.067	0.014
594	0	0	0	1	0	0	2.4e-06	0	0	0.0012	0	0	0	3	0	0.072
595	0.43	0	0	0	0.066	0.18	0	0.081	0.24	0	0	1.2e-05	0	0	0.067	0
596	0	0	0	0	0.7	0	0	0.3	0	0	0	0	0	4	0.067	0.014
597	0	0	0	0	0.49	0	0	0.51	0	0	0	9.1e-06	0	7	0.083	0.014
598	0.46	0	0	0	0.09	0.13	0	0.095	0.22	0	0	4.9e-06	0	0	0.067	0
599	0	7.8e-05	2.2e-06	0	0	0	0	0	0	0	0	0	1	12	0.15	0.13
