SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0	dcf1
407	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
408	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
409	0.036	0	0.036	0	0.93	0	0	0	4	0.083	0
410	0	0.42	0	0	0	0	0.58	0	6	0.23	0.21
411	0.037	0	0.037	0	0.93	0	0	0	4	0.083	0
412	0	0.79	0	0	0	0	0.21	0	1	0.15	0.13
413	0	0.93	0	0	0	0	0.065	0	1	0.15	0.13
414	0.047	0	0.047	0.00014	0.91	0	0	0	4	0.083	0
415	0.088	0	0.088	0.0075	0.82	0	0	0	4	0.083	0
416	0	0	0	0	0	0	0	1	7	0.017	0.13
417	0.5	0	0.5	0.00037	0	0	0	0	0	0.067	0.014
418	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
419	0.071	0	0.071	0.00023	0.86	0	0	0	4	0.083	0
420	0	0.97	0	0	0	0	0.029	0	1	0.15	0.13
421	0	0	0	0	0	0	0	1	7	0.017	0.13
422	0	1	0	0	0	0	0.0004	0	1	0.15	0.13
423	0.5	0	0.5	0.001	0	0	0	0	0	0.067	0.014
424	0	0.00094	0	0	0	0	1	0	6	0.23	0.21
425	0	0.86	0	0	0	0	0.14	0	1	0.15	0.13
426	0.11	0	0.11	0.015	0.76	0	0	0	4	0.083	0
427	0.5	0	0.5	0.00048	0	0	0	0	0	0.067	0.014
428	0.5	0	0.5	8.2e-06	0	0	0	0	0	0.067	0.014
429	0.5	0	0.5	5.4e-06	0	0	0	0	0	0.067	0.014
430	0.5	0	0.5	0.00072	0	0	0	0	0	0.067	0.014
431	0.069	0	0.069	0.0032	0.86	0	0	0	4	0.083	0
432	0.15	0	0.15	0.0003	0.71	0	0	0	4	0.083	0
433	0.1	0	0.1	0.00015	0.79	0	0	0	4	0.083	0
434	0	0	0	0	0	0	0	1	7	0.017	0.13
435	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
436	0	1	0	0	0	0	4e-06	0	1	0.15	0.13
437	0.49	0	0.49	0.022	0	0	0	0	0	0.067	0.014
438	0	0.5	0	0	0	0	0.5	0	1	0.15	0.13
439	0.0096	0	0.0096	0.001	0.98	0	0	0	4	0.083	0
440	0	0	0	0	0	0	0	1	7	0.017	0.13
441	0.5	0	0.5	0.00015	0	0	0	0	0	0.067	0.014
442	0.47	0	0.47	0.056	0	0	0	0	0	0.067	0.014
443	0	0.16	0	0	0	0	0.84	0	6	0.23	0.21
444	0	0	0	0	0	0	0	1	7	0.017	0.13
445	0	0.07	0	0	0	0	0.93	0	6	0.23	0.21
446	0.5	0	0.5	4.4e-05	0	0	0	0	0	0.067	0.014
447	0	0.81	0	0	0	0	0.19	0	1	0.15	0.13
448	0	0.025	0	0	0	0	0.98	0	6	0.23	0.21
449	0	0.18	0	0	0	0	0.82	0	6	0.23	0.21
450	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
451	0	0.69	0	3.4e-06	0	0	0.31	0	1	0.15	0.13
452	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
453	0.0021	0	0.0021	0	1	0	0	0	4	0.083	0
454	0.5	0	0.5	0.0045	0	0	0	0	0	0.067	0.014
455	0.47	0	0.47	0.063	0	0	0	0	0	0.067	0.014
456	0.092	3.6e-06	0.092	0.048	0.77	0	0	0	4	0.083	0
457	0.018	0	0.018	0	0.96	0	0	0	4	0.083	0
458	0	0	0	0	0	0.97	0	0.035	5	0	0.072
459	0.5	0	0.5	0.001	0	0	0	0	0	0.067	0.014
460	0	0.0027	0	0	0	0	1	0	6	0.23	0.21
461	0.00044	0.00015	0.00044	0	0	0	0	1	7	0.017	0.13
462	0.5	0	0.5	0.002	0	0	0	0	0	0.067	0.014
463	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
464	3.4e-05	0	3.4e-05	0	0	0	0	1	7	0.017	0.13
465	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
466	0	0	0	0	0	1	0	0.001	5	0	0.072
467	0	0	0	0	0	0.031	0	0.97	7	0.017	0.13
468	0.0014	2.9e-06	0.0014	0.82	0.18	0	0	0	3	0.15	0.014
469	0.008	0	0.008	0.00018	0.98	0	0	0	4	0.083	0
470	0	0	0	0	0	0	0	1	7	0.017	0.13
471	0.12	0.52	0.12	0.24	0	0	0.00078	2.4e-06	1	0.15	0.13
472	0	0.077	0	0	0	0	0	0.92	7	0.017	0.13
473	0	0	0	0	0	0	0	1	7	0.017	0.13
474	0.074	0	0.074	7.4e-06	0.85	0	0	0	4	0.083	0
475	0	0.03	0	0	0	0	0.97	0	6	0.23	0.21
476	0	0.27	0	0	0	0	0.73	0	6	0.23	0.21
477	0	0.72	0	0	0	0	0.28	0	1	0.15	0.13
478	0.001	0.00034	0.001	1	0	0	0	0	3	0.15	0.014
479	0.5	0	0.5	0.0046	0	0	0	0	0	0.067	0.014
480	0	0.99	0	0	0	0	0.014	0	1	0.15	0.13
481	0	0.0041	0	0	0	0	1.2e-06	1	7	0.017	0.13
482	0.00046	0	0.00046	1	0	0	0	0	3	0.15	0.014
483	0.012	0.00018	0.012	0.98	0	0	0	0	3	0.15	0.014
484	0.07	0	0.07	0.00054	0.86	0	0	0	4	0.083	0
485	0	0.93	0	0	0	0	0.07	0	1	0.15	0.13
486	0.028	0	0.028	0	0.94	0	0	0	4	0.083	0
487	0.5	0	0.5	0.00066	0	0	0	0	0	0.067	0.014
488	0.5	0	0.5	5.7e-06	0	0	0	0	0	0.067	0.014
489	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
490	0	0.91	0	0	0	0	0.086	0	1	0.15	0.13
491	0.0034	0	0.0034	0.00055	0.99	0	0	0	4	0.083	0
492	0	0	0	0	0	0	0	1	7	0.017	0.13
493	0	0.71	0	0	0	0	0.29	0	1	0.15	0.13
494	0	1	0	0	0	0	5.1e-06	0	1	0.15	0.13
495	0.0048	3.4e-06	0.0048	0	0.99	0	0	0	4	0.083	0
496	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
497	0.18	0	0.18	0.00046	0.65	0	0	0	4	0.083	0
498	0	0.57	0	0	0	0	0.43	0	1	0.15	0.13
499	0	0.47	0	0	0	0	0.53	0	6	0.23	0.21
500	0	0.98	0	0	0	0	0.019	0	1	0.15	0.13
501	0.5	0	0.5	5.6e-05	0	0	0	0	0	0.067	0.014
502	0	1	0	0	0	0	0.0011	0	1	0.15	0.13
503	0	0.92	0	0	0	0	0.077	0	1	0.15	0.13
504	0	0	0	0	0	0.97	0	0.028	5	0	0.072
505	0	0.77	0	0	0	0	0.23	0	1	0.15	0.13
506	0.5	0	0.5	0.0025	0	0	0	0	0	0.067	0.014
507	0.13	0	0.13	9.5e-05	0.75	0	0	0	4	0.083	0
508	0.16	0	0.16	2.2e-05	0.69	0	0	0	4	0.083	0
509	0.022	0	0.022	0	0.96	0	0	0	4	0.083	0
510	0	0.78	0	0	0	0	0.22	0	1	0.15	0.13
511	0.064	2.1e-05	0.064	0.031	0.84	0	0	0	4	0.083	0
512	0.0068	0	0.0068	0.016	0.97	0	0	0	4	0.083	0
513	0	0.035	0	0	0	0	0.97	0	6	0.23	0.21
514	0	0.044	0	0	0	0	0.96	0	6	0.23	0.21
515	0.5	0	0.5	0.0059	0	0	0	0	0	0.067	0.014
516	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
517	0.14	0	0.14	0.00033	0.73	0	0	0	4	0.083	0
518	0	0.25	0	0	0	0	0.75	0	6	0.23	0.21
519	0.00023	0	0.00023	0.82	0.18	0	0	0	3	0.15	0.014
520	0.043	0	0.043	2.8e-06	0.91	0	0	0	4	0.083	0
521	0.014	1.7e-05	0.014	0.53	0.44	0	0	0	3	0.15	0.014
522	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
523	0.073	0	0.073	0	0.85	0	0	0	4	0.083	0
524	0	0.26	0	0	0	0	0.74	0	6	0.23	0.21
525	0.47	0	0.47	0.068	0	0	0	0	0	0.067	0.014
526	0	0.86	0	0	0	0	0.14	0	1	0.15	0.13
527	0.5	0	0.5	0.0049	0	0	0	0	0	0.067	0.014
528	0	0.014	0	0.0001	0	0.99	0	0.00049	5	0	0.072
529	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
530	0	0.91	0	0	0	0	0.086	0	1	0.15	0.13
531	0.0037	0	0.0037	0	0.99	0	0	0	4	0.083	0
532	0.5	0	0.5	0.00042	0	0	0	0	0	0.067	0.014
533	0	0	0	0.028	0.97	0	0	0	4	0.083	0
534	0	0.98	0	0	0	0	0.016	0	1	0.15	0.13
535	0	0.046	0	0	0	0	0.95	0	6	0.23	0.21
536	0.5	0	0.5	0.00034	0	0	0	0	0	0.067	0.014
537	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
538	0.5	0	0.5	8.8e-06	0	0	0	0	0	0.067	0.014
539	0.5	0	0.5	3.8e-05	0	0	0	0	0	0.067	0.014
540	0.5	0	0.5	0.0054	0	0	0	0	0	0.067	0.014
541	0.5	0	0.5	0.0013	0	0	0	0	0	0.067	0.014
542	0	0.28	0	0	0	0	0.72	0	6	0.23	0.21
543	0.033	0	0.033	9.4e-05	0.93	0	0	0	4	0.083	0
544	0.49	0	0.49	0.011	0	0	0	0	0	0.067	0.014
545	0.49	0	0.49	0.023	0	0	0	0	0	0.067	0.014
546	0.16	0	0.16	1.8e-05	0.68	0	0	0	4	0.083	0
547	0.5	0	0.5	4.7e-05	0	0	0	0	0	0.067	0.014
548	0	0	0	0	0	0	0	1	7	0.017	0.13
549	0.036	0	0.036	0.0007	0.93	0	0	0	4	0.083	0
550	0.24	0.013	0.24	0.00011	0	0	0	0.51	7	0.017	0.13
551	0	0.99	0	0	0	0	0.009	0	1	0.15	0.13
552	0.5	0	0.5	3.4e-06	0	0	0	0	0	0.067	0.014
553	0.18	0	0.18	0.0056	0.63	0	0	0	4	0.083	0
554	0.5	0	0.5	0.00016	0	0	0	0	0	0.067	0.014
555	0	0.62	0	0	0	0	0.38	0	1	0.15	0.13
556	0	0.49	0	0	0	0	0.51	0	6	0.23	0.21
557	0	0.98	0	0	0	0	0.016	0	1	0.15	0.13
558	0	1	0	0	0	0	0	0	1	0.15	0.13
559	0	0	0	0	0	0	0	1	7	0.017	0.13
560	0.49	0	0.49	0.027	0	0	0	0	0	0.067	0.014
561	0.00084	0	0.00084	0	1	0	0	0	4	0.083	0
562	0	1	0	0	0	0	0.004	0	1	0.15	0.13
563	0	0.35	0	0	0	0	0.65	0	6	0.23	0.21
564	0	0	0	0	0	1	0	0.0041	5	0	0.072
565	0	0	0	0	0	0.99	0	0.0068	5	0	0.072
566	0.5	0	0.5	0.0034	0	0	0	0	0	0.067	0.014
567	0	0.94	0	0	0	0	0.062	0	1	0.15	0.13
568	0.5	0	0.5	4.1e-06	0	0	0	0	0	0.067	0.014
569	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
570	0	0.95	0	0	0	0	0.053	0	1	0.15	0.13
571	0	0	0	0	0	1	0	0	5	0	0.072
572	0	0	0	0	0	0	0	1	7	0.017	0.13
573	0	1	0	0	0	0	0.0017	0	1	0.15	0.13
574	0	0.59	0	0	0	0	0.41	0	1	0.15	0.13
575	0	1.7e-05	0	0	0	0	1	0	6	0.23	0.21
576	0	1	0	0	0	0	0.00071	0	1	0.15	0.13
577	0.11	0	0.11	0.78	0	0	0	0	3	0.15	0.014
578	0.5	0	0.5	4.7e-06	0	0	0	0	0	0.067	0.014
579	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
580	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
581	0	0.95	0	0	0	0	0.054	0	1	0.15	0.13
582	0.5	0	0.5	4.7e-05	0	0	0	0	0	0.067	0.014
583	0	0.92	0	0	0	0	0.076	0	1	0.15	0.13
584	0.059	0	0.059	2.4e-05	0.88	0	0	0	4	0.083	0
585	0	1	0	0	0	0	0.00025	0	1	0.15	0.13
586	0.5	0	0.5	0.0011	0	0	0	0	0	0.067	0.014
587	0.0091	0	0.0091	0	0.98	0	0	0	4	0.083	0
588	0.5	0	0.5	1.7e-05	0	0	0	0	0	0.067	0.014
589	0	0	0	0	0	1	0	0	5	0	0.072
590	0.069	0	0.069	0.00084	0.86	0	0	0	4	0.083	0
591	0.5	0	0.5	5.3e-06	0	0	0	0	0	0.067	0.014
592	0.0087	0	0.0087	0.0016	0.98	0	0	0	4	0.083	0
593	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
594	0	0	0	0	0	1	0	3.4e-06	5	0	0.072
595	0.057	0	0.057	0.00032	0.88	0	0	0	4	0.083	0
596	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
597	0.5	0	0.5	9.6e-05	0	0	0	0	0	0.067	0.014
598	0.081	0	0.081	0.00011	0.84	0	0	0	4	0.083	0
599	0	0.96	0	0	0	0	0.045	0	1	0.15	0.13
600	0.053	0	0.053	0.049	0.85	0	0	0	4	0.083	0
601	0	0.044	0	0	0	0	0.96	0	6	0.23	0.21
602	0	1.8e-05	0	0	0	0	0.00019	1	7	0.017	0.13
603	0	1	0	0	0	0	0.0047	0	1	0.15	0.13
604	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
605	0	0	0	0	0	0	0	1	7	0.017	0.13
606	0.026	0	0.026	0.00074	0.95	0	0	0	4	0.083	0
607	0.5	0	0.5	7.6e-06	0	0	0	0	0	0.067	0.014
608	0	0.9	0	0	0	0	0.1	0	1	0.15	0.13
609	0.00061	0	0.00061	0.032	0.97	0	0	0	4	0.083	0
610	0.016	0	0.016	0.97	0	0	0	0	3	0.15	0.014
611	0	0.97	0	0	0	0	0.027	0	1	0.15	0.13
612	0	1	0	0	0	0	0.0011	0	1	0.15	0.13
613	0.11	0	0.11	0.017	0.77	0	0	0	4	0.083	0
614	0	0.91	0	0	0	0	0.083	0.0034	1	0.15	0.13
615	0.5	0	0.5	0.00041	0	0	0	0	0	0.067	0.014
616	0.49	2.6e-06	0.49	0.029	0	0	0.00067	0	0	0.067	0.014
617	0	0.91	0	0	0	0	0.086	0	1	0.15	0.13
618	0.5	0	0.5	0.0024	0	0	0	0	0	0.067	0.014
619	0.5	5.6e-06	0.5	0.0074	0	0	0	0	0	0.067	0.014
620	0.064	0.17	0.064	0.013	0.69	0	0	2.8e-05	4	0.083	0
621	0.5	0	0.5	0.00033	0	0	0	0	0	0.067	0.014
622	0.5	0	0.5	0.0099	0	0	0	0	0	0.067	0.014
623	0	0.87	0	0	0	0	0.13	0	1	0.15	0.13
624	0	1	0	0	0	0	0.0048	6.5e-05	1	0.15	0.13
625	0	1	0	0	0	0	0.00022	0	1	0.15	0.13
626	0.065	0.00042	0.065	7.7e-06	0.87	0	0	0.00023	4	0.083	0
627	0	0.99	0	0	0	0	0.0061	0	1	0.15	0.13
628	0.5	0	0.5	0.005	0	0	0	0	0	0.067	0.014
629	0	0.7	0	0	0	0	0.3	0	1	0.15	0.13
630	0.22	0	0.22	0.56	0	0	0	0	3	0.15	0.014
631	0	0.98	0	0	0	0	0.021	0	1	0.15	0.13
632	0.046	0.0026	0.046	5.3e-05	0.91	0	0	1.5e-05	4	0.083	0
633	0	0	0	0	0	1	0	0.0038	5	0	0.072
634	0	0.018	0	0	0	0	0	0.98	7	0.017	0.13
635	0	0.0026	0	1	0	0	0	0	3	0.15	0.014
636	0	0	0	0	0	1	0	2.1e-05	5	0	0.072
637	0	0	0	0	0	1	0	0	5	0	0.072
638	0	1.6e-05	0	0	0	0.49	0	0.51	7	0.017	0.13
639	0.5	0.00015	0.5	0	0	0	0	0.0078	0	0.067	0.014
640	0.00046	0	0.00046	0	0	0	0	1	7	0.017	0.13
641	0.011	0	0.011	0	0.98	0	0	0	4	0.083	0
642	0.46	0	0.46	0.079	0	0	0	0	0	0.067	0.014
643	0.5	0	0.5	0.00026	0	0	0	0	0	0.067	0.014
644	0	0	0	0	0	0	1	0	6	0.23	0.21
645	0	0.014	0	0	0	0	0.99	0	6	0.23	0.21
646	0	0.075	0	0	0	0	0.93	0	6	0.23	0.21
647	0	0.72	0	0	0	0	0.28	0	1	0.15	0.13
648	0.43	0.0022	0.43	0.14	0	0	0	0	0	0.067	0.014
649	0.5	0	0.5	0.00043	0	0	0	0	0	0.067	0.014
650	2.5e-05	0	2.5e-05	1	0	0	0	0	3	0.15	0.014
651	0	0.98	0	0	0	0	0.019	0	1	0.15	0.13
652	0.5	0	0.5	0.005	0	0	0	0	0	0.067	0.014
653	9e-05	0	9e-05	1	0	0	0	0	3	0.15	0.014
654	0	0.24	0	0	0	0	0.76	0	6	0.23	0.21
655	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
656	0	0.92	0	0	0	0	0.084	0	1	0.15	0.13
657	0.48	0	0.48	0.047	0	0	0	0	0	0.067	0.014
658	0.42	0	0.42	0.17	0	0	0	0	0	0.067	0.014
659	0.00012	0.72	0.00012	0	0	0	6.7e-05	0.28	1	0.15	0.13
660	0	0.0029	0	0	0	0	1	0	6	0.23	0.21
661	0	0.95	0	0	0	0	0.051	0	1	0.15	0.13
662	0.49	0	0.49	0.016	0	0	0	0	0	0.067	0.014
663	0.068	0	0.068	0.0011	0.86	0	0	0	4	0.083	0
664	0	0.028	0	0	0	0	0.97	0	6	0.23	0.21
665	0.0053	0	0.0053	0	0.99	0	0	0	4	0.083	0
666	0	0.0055	0	0	0	0	4.9e-05	0.99	7	0.017	0.13
667	0	0.78	0	0	0	0	0.22	2e-05	1	0.15	0.13
668	0	1	0	0	0	0	0.00027	0	1	0.15	0.13
669	0	0.87	0	0	0	0	0.13	0	1	0.15	0.13
670	0.5	0	0.5	0.00074	0	0	0	0	0	0.067	0.014
671	0	5e-06	0	0	0	0	0	1	7	0.017	0.13
672	0	0.44	0	0	0	0	0.56	0	6	0.23	0.21
673	0	0	0	0	0	1	0	9.5e-05	5	0	0.072
674	0	8.4e-06	0	0	0	0	0	1	7	0.017	0.13
675	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
676	0.035	0	0.035	1.1e-05	0.93	0	0	0	4	0.083	0
677	0.5	3e-06	0.5	0.0077	0	0	0	0	0	0.067	0.014
678	0	0.95	0	0	0	0	0.045	0	1	0.15	0.13
679	0	0.63	0	0	0	0	0.37	0	1	0.15	0.13
680	0.046	0	0.046	0.0015	0.91	0	0	0	4	0.083	0
681	0	0.88	0	0	0	0	0.12	0	1	0.15	0.13
682	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
683	0	0.36	0	0	0	0	0.64	0	6	0.23	0.21
684	0	0	0	0	0	0	0	1	7	0.017	0.13
685	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
686	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
687	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
688	0	0	0	0	0	0.99	0	0.0061	5	0	0.072
689	0	0.4	0	0	0	0	0.6	0	6	0.23	0.21
690	0.5	0	0.5	0.00015	0	0	0	0	0	0.067	0.014
691	0.5	0	0.5	0.003	0	0	0	0	0	0.067	0.014
692	0	0.00037	0	0	0	0.12	0	0.88	7	0.017	0.13
693	0	0.47	0	0	0	0	0.53	0	6	0.23	0.21
694	0.5	3.6e-06	0.5	0.0074	0	0	0	0	0	0.067	0.014
695	0.5	0	0.5	0.00041	0	0	0	0	0	0.067	0.014
696	0.5	0	0.5	9.4e-05	0	0	0	0	0	0.067	0.014
697	0.22	0.048	0.22	0.52	0	0	0.00017	0	3	0.15	0.014
698	0	0.94	0	0	0	0	0.065	0	1	0.15	0.13
699	0.5	0	0.5	0	0	0	0	0	0	0.067	0.014
700	0.5	3.2e-05	0.5	0.0017	0	0	0	0	0	0.067	0.014
701	9.8e-05	0.00035	9.8e-05	0	0	0	0	1	7	0.017	0.13
702	0	0	0	0	0	0	0	1	7	0.017	0.13
703	0.5	0	0.5	1.1e-05	0	0	0	0	0	0.067	0.014
704	0.5	0	0.5	0.0002	0	0	0	0	0	0.067	0.014
705	0.5	0	0.5	0.00018	0	0	0	0	0	0.067	0.014
706	0.0036	0	0.0036	0.42	0.57	0	0	0	4	0.083	0
707	0.48	0	0.48	0.046	0	0	0	0	0	0.067	0.014
708	0.022	0.00033	0.022	0.96	0	0	0	0	3	0.15	0.014
709	0.0095	0	0.0095	0.0021	0.98	0	0	0	4	0.083	0
710	0.5	0	0.5	0.00051	0	0	0	0	0	0.067	0.014
711	0	0.91	0	0	0	0	0.094	0	1	0.15	0.13
712	0	0	0	0	0	0.86	0	0.14	5	0	0.072
713	0.5	0	0.5	0.0091	0	0	0	0	0	0.067	0.014
714	0.046	1.8e-05	0.046	0.91	0	0	0	0	3	0.15	0.014
715	0.021	0.00023	0.021	0.96	0	0	0	0	3	0.15	0.014
716	0.00043	0.9	0.00043	0.086	0	0	0.014	0	1	0.15	0.13
717	0	0.00027	0	0	0	0	1	0	6	0.23	0.21
718	0.47	0.00026	0.47	0.051	0	0	0	0	0	0.067	0.014
719	0.5	0	0.5	6.3e-06	0	0	0	0	0	0.067	0.014
720	0.5	0	0.5	3.8e-06	0	0	0	0	0	0.067	0.014
721	0	0.041	0	0	0	0	0.96	0	6	0.23	0.21
722	0	0	0	0	0	1	0	0.00064	5	0	0.072
723	0	0	0	0	0	0	0	1	7	0.017	0.13
724	0.0067	0	0.0067	1.1e-05	0.99	0	0	0	4	0.083	0
725	0	0.27	0	0	0	0	0.73	0	6	0.23	0.21
726	0.45	0	0.45	0.099	0	0	0	0	0	0.067	0.014
727	0	0.57	0	0	0	0	0.43	0	1	0.15	0.13
728	0	0	0	1	0	0	0	0	3	0.15	0.014
729	0	0.96	0	0	0	0	0.041	0	1	0.15	0.13
730	0.5	0	0.5	3.3e-05	0	0	0	0	0	0.067	0.014
731	0.061	0.017	0.061	0.0032	0.86	0	0	6e-06	4	0.083	0
