SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1
331	0	1	0	4.5e-05	0	0	0	0	0	0	0	1	0.15	0.13
332	0.66	0	0	0	0	0.34	0	0	0	0	0	0	0.067	0.014
333	0.086	0.091	0	0	0	0.13	2.1e-05	0.26	0.15	0.26	0.025	7	0.083	0
334	0.047	0.00011	0	0	0	0.021	6.5e-05	0.23	0.47	0.23	5.4e-06	8	0.067	0
335	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
336	0	0.01	0	0.99	0	0	0	0	0	0	0	3	0.23	0.21
337	0.027	0.0039	0	0	0	0.044	0	0.36	0.2	0.36	0.00026	7	0.083	0
338	0.032	0.054	0	0	0	0.056	0	0.34	0.17	0.34	0.0012	7	0.083	0
339	0.52	0	0	0	0	0.48	0	0	0	0	2.9e-05	0	0.067	0.014
340	0.026	0.0034	0	0	0	0.035	0	0.35	0.23	0.35	0.00019	7	0.083	0
341	0.49	0	0	0	0	0.51	0	0	0	0	1.4e-05	5	0.083	0.014
342	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
343	0	0	0	0	0	0	0	0	0	0	1	10	0.15	0.014
344	0	0.87	0	0.11	0.017	0	0	0	0	0	0	1	0.15	0.13
345	0	1	0	0.0005	0	0	0	0	0	0	0	1	0.15	0.13
346	0	0	0	3.2e-06	0	0	1	0	0	0	0	6	0.017	0.13
347	0.89	0	0	5.1e-06	0	0.11	0	0	0	0	0	0	0.067	0.014
348	0.82	0	0	0	0	0.18	0	0	0	0	0	0	0.067	0.014
349	0	0	0	0.93	0.074	0	0	0	0	0	0	3	0.23	0.21
350	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
351	0.11	0	0	0	0	0.022	0	0.13	0.6	0.13	0	8	0.067	0
352	0.38	0	0	0	0	0.61	0	0	0	0	0.00049	5	0.083	0.014
353	0.54	0	0	0	0	0.46	0	0	0	0	3.5e-05	0	0.067	0.014
354	0.19	0.00034	0	0	0	0.26	0	0.19	0.12	0.19	0.039	5	0.083	0.014
355	0	5.7e-06	0	0.24	0.76	0	0	0	0	0	0	4	0.38	0.21
356	0.00041	1	0	0	0	0.0016	0	0	0	0	4.3e-05	1	0.15	0.13
357	0.64	0	0	0	0	0.36	0	0	0	0	2.7e-05	0	0.067	0.014
358	0	0.29	0	0.71	0	0	0	0	0	0	0	3	0.23	0.21
359	0	3.4e-05	0	1	0	0	0	0	0	0	0	3	0.23	0.21
360	0.63	0	0	0	0	0.37	0	0	0	0	8.3e-05	0	0.067	0.014
361	0.6	0	0	0	0	0.4	0	0	0	0	4.5e-06	0	0.067	0.014
362	0.47	0	0	0	0	0.53	0	0	0	0	0.00013	5	0.083	0.014
363	0.93	0	0	0	0	0.065	0	0	0	0	0	0	0.067	0.014
364	0.85	0	0	0	0	0.15	0	0	0	0	0	0	0.067	0.014
365	0.49	0	0	0	0	0.5	0	0	0	0	0.0042	5	0.083	0.014
366	0	0	9.4e-06	0	0	0	1	0	0	0	0	6	0.017	0.13
367	0.12	0.001	0	0	0	0.026	0.85	0	0	0	1e-06	6	0.017	0.13
368	0.1	0	0	0	0	0.078	0	0.26	0.3	0.26	0.00027	8	0.067	0
369	0.13	0	0	0	0	0.15	0	0.26	0.2	0.26	0.0027	7	0.083	0
370	0.089	0	0	0	0	0.18	0	0.3	0.13	0.3	0.012	7	0.083	0
371	0	0	0	1	2.8e-05	0	0	0	0	0	0	3	0.23	0.21
372	0.66	0	0	0	0	0.34	0	0	0	0	0	0	0.067	0.014
373	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
374	0	0.13	0	0.00043	0.87	0	0	0	0	0	0	4	0.38	0.21
375	0.73	0	0	0	0	0.27	0	0	0	0	2.8e-06	0	0.067	0.014
376	0.66	0	0	0	0	0.34	0	0	0	0	0	0	0.067	0.014
377	0.84	0	0	0	0	0.16	0	0	0	0	0	0	0.067	0.014
378	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
379	0.34	0	0	0	0	0.66	0	0	0	0	0.0024	5	0.083	0.014
380	0	0.55	0	0.43	0.016	0	0	0	0	0	0	1	0.15	0.13
381	0.022	0	0	0	0	0.0059	0	0.18	0.61	0.18	0	8	0.067	0
382	0.15	0	0	0	0	0.84	0	0	0	0	0.0094	5	0.083	0.014
383	0	0.027	0	0.97	0	0	0	0	0	0	0	3	0.23	0.21
384	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
385	0.12	0	0	0	0	0.14	0	0.27	0.2	0.27	0.0049	7	0.083	0
386	0.068	0	0	0	0	0.033	0	0.24	0.43	0.24	5e-06	8	0.067	0
387	0.041	0	0	0	0	0.058	0	0.35	0.21	0.35	0.00021	7	0.083	0
388	0	0.27	0	0.73	0.0015	0	0	0	0	0	0	3	0.23	0.21
389	0.031	0	0	0	0	0.13	0	0.37	0.08	0.37	0.023	7	0.083	0
390	0.71	0	0	0	0	0.29	0	0	0	0	0	0	0.067	0.014
391	0.63	0	0	0	0	0.37	0	0	0	0	0	0	0.067	0.014
392	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
393	0.023	0	0	0	0	0.089	0	0.4	0.089	0.4	0.0051	7	0.083	0
394	0.11	0	0	0	0	0.036	0	0.18	0.49	0.18	0	8	0.067	0
395	0	0.0011	0.1	3.2e-06	0	0	0.9	0	0	0	0	6	0.017	0.13
396	0.3	0	0	0	0	0.7	0	0	0	0	0	5	0.083	0.014
397	0	0.8	0	0.2	0.00012	0	0	0	0	0	0	1	0.15	0.13
398	0.58	0	0	0	0	0.42	0	0	0	0	3.8e-05	0	0.067	0.014
399	0	0.73	0	0.27	0.00086	0	0	0	0	0	0	1	0.15	0.13
400	0.073	0	0	0	0	0.93	0	0	0	0	2.3e-05	5	0.083	0.014
401	0.37	0	0	0	0	0.63	0	0	0	0	0.00063	5	0.083	0.014
402	0	0.57	0	0.42	0.004	0	0	0	0	0	0	1	0.15	0.13
403	0	0.73	0	0.26	0.009	0	0	0	0	0	0	1	0.15	0.13
404	0	1	0	0.00087	0	0	0	0	0	0	0	1	0.15	0.13
405	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
406	0	0.6	0	0.4	0.0029	0	0	0	0	0	0	1	0.15	0.13
407	0.74	0	0	0	0	0.26	0	0	0	0	0	0	0.067	0.014
408	0.96	0	0	0	0	0.041	0	0	0	0	0	0	0.067	0.014
409	0.024	0	0	0	0	0.006	0	0.18	0.61	0.18	0	8	0.067	0
410	0	0.41	0	0.59	0.00072	0	0	0	0	0	0	3	0.23	0.21
411	0.016	0	0	0	0	0.0024	0	0.12	0.74	0.12	0	8	0.067	0
412	0	0.72	0	0.19	0.09	0	0	0	0	0	0	1	0.15	0.13
413	0	0.93	0	0.066	2e-05	0	0	0	0	0	0	1	0.15	0.13
414	0.055	0	0	0	0	0.055	0	0.31	0.27	0.31	0.00012	7	0.083	0
415	0.1	0	0	0	0	0.17	0	0.28	0.16	0.28	0.0063	7	0.083	0
416	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
417	0.66	0	0	0	0	0.34	0	0	0	0	0.00034	0	0.067	0.014
418	0.3	0	0	0	0	0.7	0	0	0	0	0	5	0.083	0.014
419	0.081	0	0	0	0	0.077	0	0.29	0.26	0.29	0.00019	7	0.083	0
420	0	0.96	0	0.029	0.015	0	0	0	0	0	0	1	0.15	0.13
421	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
422	0	1	0	0.0004	1.5e-05	0	0	0	0	0	0	1	0.15	0.13
423	0.49	0	0	0	0	0.51	0	0	0	0	0.00072	5	0.083	0.014
424	0	0.00093	0	1	0	0	0	0	0	0	0	3	0.23	0.21
425	0	0.55	0	0.089	0.36	0	0	0	0	0	0	1	0.15	0.13
426	0.13	0	0	0	0	0.19	0	0.26	0.16	0.26	0.012	7	0.083	0
427	0.54	0	0	0	0	0.46	0	0	0	0	0.00037	0	0.067	0.014
428	0.5	0	0	0	0	0.5	0	0	0	0	5.9e-06	0	0.067	0.014
429	0.75	0	0	0	0	0.25	0	0	0	0	5.7e-06	0	0.067	0.014
430	0.49	0	0	0	0	0.51	0	0	0	0	0.0005	5	0.083	0.014
431	0.085	0	0	0	0	0.13	0	0.31	0.17	0.31	0.0027	7	0.083	0
432	0.16	0	0	0	0	0.098	0	0.22	0.3	0.22	0.00023	8	0.067	0
433	0.11	0	0	0	0	0.074	0	0.25	0.32	0.25	0.00012	8	0.067	0
434	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
435	0.77	0	0	0	0	0.23	0	0	0	0	0	0	0.067	0.014
436	0	1	0	4.1e-06	0	0	0	0	0	0	0	1	0.15	0.13
437	0.41	0	0	0	0	0.58	0	0	0	0	0.013	5	0.083	0.014
438	0	0.5	0	0.5	0.00086	0	0	0	0	0	0	3	0.23	0.21
439	0.014	0	0	0	0	0.043	0	0.41	0.11	0.41	0.0011	7	0.083	0
440	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
441	0.66	0	0	0	0	0.34	0	0	0	0	0.00014	0	0.067	0.014
442	0.28	0	0	0	0	0.7	0	0	0	0	0.024	5	0.083	0.014
443	0	0.16	0	0.84	4.9e-05	0	0	0	0	0	0	3	0.23	0.21
444	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
445	0	0.069	0	0.93	0	0	0	0	0	0	0	3	0.23	0.21
446	0.68	0	0	0	0	0.32	0	0	0	0	4.3e-05	0	0.067	0.014
447	0	0.7	0	0.17	0.13	0	0	0	0	0	0	1	0.15	0.13
448	0	0.024	0	0.98	0	0	0	0	0	0	0	3	0.23	0.21
449	0	0.18	0	0.82	0	0	0	0	0	0	0	3	0.23	0.21
450	0.83	0	0	0	0	0.17	0	0	0	0	0	0	0.067	0.014
451	0	0.68	0	0.31	0.0088	0	0	0	0	0	2.9e-06	1	0.15	0.13
452	0.85	0	0	0	0	0.15	0	0	0	0	0	0	0.067	0.014
453	0.0029	0	0	0	0	0.0059	0	0.41	0.17	0.41	0	7	0.083	0
454	0.54	0	0	0	0	0.46	0	0	0	0	0.0035	0	0.067	0.014
455	0.31	0	0	0	0	0.66	0	0	0	0	0.03	5	0.083	0.014
456	0.11	3.6e-06	0	0	0	0.2	0	0.26	0.12	0.26	0.04	7	0.083	0
457	0.017	0	0	0	0	0.0086	0	0.26	0.45	0.26	0	8	0.067	0
458	0	0	0.97	0	0	0	0.035	0	0	0	0	2	0	0.072
459	0.35	0	0	0	0	0.65	0	0	0	0	0.0005	5	0.083	0.014
460	0	0.0027	0	1	0	0	0	0	0	0	0	3	0.23	0.21
461	0.00049	0.00014	0	0	0	0.00012	1	0	0	0	0	6	0.017	0.13
462	0.47	0	0	0	0	0.53	0	0	0	0	0.0013	5	0.083	0.014
463	0.55	0	0	0	0	0.45	0	0	0	0	0	0	0.067	0.014
464	3.8e-05	0	0	0	0	3.6e-06	1	0	0	0	0	6	0.017	0.13
465	0.75	0	0	0	0	0.25	0	0	0	0	0	0	0.067	0.014
466	0	0	1	0	0	0	0.001	0	0	0	0	2	0	0.072
467	0	0	0.031	0	0	0	0.97	0	0	0	0	6	0.017	0.13
468	0.0019	3.4e-06	0	0	0	0.039	0	0.074	0.0031	0.074	0.81	10	0.15	0.014
469	0.012	0	0	0	0	0.034	0	0.42	0.12	0.42	0.00019	7	0.083	0
470	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
471	0.12	0.44	0	0.00066	0	0.27	2.1e-06	0	0	0	0.17	1	0.15	0.13
472	0	0.073	0	0	0	0	0.93	0	0	0	0	6	0.017	0.13
473	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
474	0.07	0	0	0	0	0.033	0	0.23	0.43	0.23	5e-06	8	0.067	0
475	0	0.029	0	0.97	2e-05	0	0	0	0	0	0	3	0.23	0.21
476	0	0.26	0	0.74	8.5e-06	0	0	0	0	0	0	3	0.23	0.21
477	0	0.71	0	0.28	0.0091	0	0	0	0	0	0	1	0.15	0.13
478	0.0014	0.00039	0	0	0	0.023	0	0	0	0	0.98	10	0.15	0.014
479	0.24	0	0	0	0	0.76	0	0	0	0	0.0016	5	0.083	0.014
480	0	0.67	0	0.0098	0.32	0	0	0	0	0	0	1	0.15	0.13
481	0	0.0038	0	1.1e-06	0	0	1	0	0	0	0	6	0.017	0.13
482	0.00061	0	0	0	0	0.051	0	0	0	0	0.95	10	0.15	0.014
483	0.015	0.00018	0	0	0	0.13	0	0	0	0	0.85	10	0.15	0.014
484	0.084	0	0	0	0	0.11	0	0.3	0.21	0.3	0.00047	7	0.083	0
485	0	0.9	0	0.068	0.033	0	0	0	0	0	0	1	0.15	0.13
486	0.028	0	0	0	0	0.016	0	0.27	0.41	0.27	0	8	0.067	0
487	0.29	0	0	0	0	0.71	0	0	0	0	0.00027	5	0.083	0.014
488	0.69	0	0	0	0	0.31	0	0	0	0	5.6e-06	0	0.067	0.014
489	0.8	0	0	0	0	0.2	0	0	0	0	0	0	0.067	0.014
490	0	0.89	0	0.085	0.022	0	0	0	0	0	0	1	0.15	0.13
491	0.0052	0	0	0	0	0.031	0	0.45	0.065	0.45	0.0006	7	0.083	0
492	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
493	0	0.69	0	0.29	0.025	0	0	0	0	0	0	1	0.15	0.13
494	0	1	0	5.2e-06	3.7e-05	0	0	0	0	0	0	1	0.15	0.13
495	0.0047	2.8e-06	0	0	0	0.0027	0	0.28	0.42	0.28	0	8	0.067	0
496	0.72	0	0	0	0	0.28	0	0	0	0	0	0	0.067	0.014
497	0.19	0	0	0	0	0.12	0	0.2	0.29	0.2	0.00035	8	0.067	0
498	0	0.55	0	0.42	0.035	0	0	0	0	0	0	1	0.15	0.13
499	0	0.46	0	0.54	0	0	0	0	0	0	0	3	0.23	0.21
500	0	0.9	0	0.017	0.087	0	0	0	0	0	0	1	0.15	0.13
501	0.4	0	0	0	0	0.6	0	0	0	0	3.1e-05	5	0.083	0.014
502	0	0.98	0	0.0011	0.024	0	0	0	0	0	0	1	0.15	0.13
503	0	0.92	0	0.078	0.00075	0	0	0	0	0	0	1	0.15	0.13
504	0	0	0.97	0	0	0	0.028	0	0	0	0	2	0	0.072
505	0	0.74	0	0.23	0.029	0	0	0	0	0	0	1	0.15	0.13
506	0.27	0	0	0	0	0.73	0	0	0	0	0.00097	5	0.083	0.014
507	0.13	0	0	0	0	0.065	0	0.22	0.37	0.22	6.8e-05	8	0.067	0
508	0.15	0	0	0	0	0.058	0	0.19	0.42	0.19	1.5e-05	8	0.067	0
509	0.013	0	0	0	0	0.0031	0	0.17	0.64	0.17	0	8	0.067	0
510	0	0.78	0	0.22	1.9e-05	0	0	0	0	0	0	1	0.15	0.13
511	0.079	2.2e-05	0	0	0	0.15	0	0.3	0.14	0.3	0.027	7	0.083	0
512	0.01	0	0	0	0	0.056	0	0.42	0.068	0.42	0.017	7	0.083	0
513	0	0.034	0	0.97	4.8e-06	0	0	0	0	0	0	3	0.23	0.21
514	0	0.044	0	0.96	0	0	0	0	0	0	0	3	0.23	0.21
515	0.51	0	0	0	0	0.48	0	0	0	0	0.0043	0	0.067	0.014
516	0.73	0	0	0	0	0.27	0	0	0	0	0	0	0.067	0.014
517	0.14	0	0	0	0	0.088	0	0.22	0.32	0.22	0.00025	8	0.067	0
518	0	0.25	0	0.75	0	0	0	0	0	0	0	3	0.23	0.21
519	0.00033	0	0	0	0	0.016	0	0.075	0.0013	0.075	0.83	10	0.15	0.014
520	0.041	0	0	0	0	0.022	0	0.26	0.42	0.26	0	8	0.067	0
521	0.018	1.9e-05	0	0	0	0.12	0	0.17	0.023	0.17	0.5	10	0.15	0.014
522	0.68	0	0	0	0	0.32	0	0	0	0	0	0	0.067	0.014
523	0.049	0	0	0	0	0.012	0	0.17	0.6	0.17	0	8	0.067	0
524	0	0.26	0	0.74	0.0023	0	0	0	0	0	0	3	0.23	0.21
525	0.3	0	0	0	0	0.67	0	0	0	0	0.031	5	0.083	0.014
526	0	0.41	0	0.067	0.52	0	0	0	0	0	0	4	0.38	0.21
527	0.57	0	0	0	0	0.43	0	0	0	0	0.0039	0	0.067	0.014
528	0	0.013	0.99	0	0	0	0.0005	0	0	0	8.3e-05	2	0	0.072
529	0.69	0	0	0	0	0.31	0	0	0	0	0	0	0.067	0.014
530	0	0.91	0	0.087	0.00017	0	0	0	0	0	0	1	0.15	0.13
531	0.0036	0	0	0	0	0.0022	0	0.29	0.42	0.29	0	8	0.067	0
532	0.58	0	0	0	0	0.42	0	0	0	0	0.00034	0	0.067	0.014
533	0	0	0	0	0	0.00089	0	0.48	0.00049	0.48	0.034	7	0.083	0
534	0	0.98	0	0.017	0	0	0	0	0	0	0	1	0.15	0.13
535	0	0.035	0	0.74	0.22	0	0	0	0	0	0	3	0.23	0.21
536	0.43	0	0	0	0	0.57	0	0	0	0	0.00021	5	0.083	0.014
537	0.78	0	0	0	0	0.22	0	0	0	0	0	0	0.067	0.014
538	0.77	0	0	0	0	0.23	0	0	0	0	9.6e-06	0	0.067	0.014
539	0.69	0	0	0	0	0.31	0	0	0	0	3.7e-05	0	0.067	0.014
540	0.082	0	0	0	0	0.92	0	0	0	0	0.00063	5	0.083	0.014
541	0.22	0	0	0	0	0.78	0	0	0	0	0.00043	5	0.083	0.014
542	0	0.27	0	0.71	0.021	0	0	0	0	0	0	3	0.23	0.21
543	0.038	0	0	0	0	0.038	0	0.32	0.28	0.32	7.8e-05	7	0.083	0
544	0.2	0	0	0	0	0.8	0	0	0	0	0.0031	5	0.083	0.014
545	0.25	0	0	0	0	0.75	0	0	0	0	0.0083	5	0.083	0.014
546	0.15	0	0	0	0	0.052	0	0.18	0.44	0.18	1.1e-05	8	0.067	0
547	0.67	0	0	0	0	0.33	0	0	0	0	4.4e-05	0	0.067	0.014
548	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
549	0.045	0	0	0	0	0.07	0	0.34	0.2	0.34	0.00063	7	0.083	0
550	0.3	0.014	0	0	0	0.11	0.58	0	0	0	9.8e-05	6	0.017	0.13
551	0	0.99	0	0.0091	4.2e-06	0	0	0	0	0	0	1	0.15	0.13
552	0.76	0	0	0	0	0.24	0	0	0	0	3.7e-06	0	0.067	0.014
553	0.2	0	0	0	0	0.19	0	0.21	0.19	0.21	0.0044	7	0.083	0
554	0.42	0	0	0	0	0.58	0	0	0	0	9.8e-05	5	0.083	0.014
555	0	0.61	0	0.37	0.016	0	0	0	0	0	0	1	0.15	0.13
556	0	0.49	0	0.51	5.1e-05	0	0	0	0	0	0	3	0.23	0.21
557	0	0.98	0	0.016	0	0	0	0	0	0	0	1	0.15	0.13
558	0	1	0	0	0	0	0	0	0	0	0	1	0.15	0.13
559	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
560	0.22	0	0	0	0	0.77	0	0	0	0	0.0085	5	0.083	0.014
561	0.0012	0	0	0	0	0.0033	0	0.43	0.14	0.43	0	7	0.083	0
562	0	1	0	0.0041	0.00038	0	0	0	0	0	0	1	0.15	0.13
563	0	0.35	0	0.65	0	0	0	0	0	0	0	3	0.23	0.21
564	0	0	1	0	0	0	0.0041	0	0	0	0	2	0	0.072
565	0	0	0.99	0	0	0	0.0068	0	0	0	0	2	0	0.072
566	0.52	0	0	0	0	0.47	0	0	0	0	0.0025	0	0.067	0.014
567	0	0.94	0	0.063	0.00045	0	0	0	0	0	0	1	0.15	0.13
568	0.63	0	0	0	0	0.37	0	0	0	0	3.7e-06	0	0.067	0.014
569	0.9	0	0	0	0	0.1	0	0	0	0	0	0	0.067	0.014
570	0	0.95	0	0.054	0	0	0	0	0	0	0	1	0.15	0.13
571	0	0	1	0	0	0	0	0	0	0	0	2	0	0.072
572	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
573	0	1	0	0.0017	0	0	0	0	0	0	0	1	0.15	0.13
574	0	0.58	0	0.41	0.0053	0	0	0	0	0	0	1	0.15	0.13
575	0	1.7e-05	0	1	0	0	0	0	0	0	0	3	0.23	0.21
576	0	1	0	0.00072	2e-05	0	0	0	0	0	0	1	0.15	0.13
577	0.047	0	0	0	0	0.72	0	0	0	0	0.23	5	0.083	0.014
578	0.59	0	0	0	0	0.41	0	0	0	0	3.9e-06	0	0.067	0.014
579	0.72	0	0	0	0	0.28	0	0	0	0	0	0	0.067	0.014
580	0.91	0	0	0	0	0.092	0	0	0	0	0	0	0.067	0.014
581	0	0.94	0	0.055	0	0	0	0	0	0	0	1	0.15	0.13
582	0.39	0	0	0	0	0.61	0	0	0	0	2.6e-05	5	0.083	0.014
583	0	0.87	0	0.072	0.057	0	0	0	0	0	0	1	0.15	0.13
584	0.063	0	0	0	0	0.045	0	0.28	0.34	0.28	1.8e-05	8	0.067	0
585	0	1	0	0.00025	0	0	0	0	0	0	0	1	0.15	0.13
586	0.56	0	0	0	0	0.44	0	0	0	0	0.00091	0	0.067	0.014
587	0.006	0	0	0	0	0.0016	0	0.19	0.62	0.19	0	8	0.067	0
588	0.62	0	0	0	0	0.38	0	0	0	0	1.5e-05	0	0.067	0.014
589	0	0	1	0	0	0	0	0	0	0	0	2	0	0.072
590	0.081	0	0	0	0	0.087	0	0.3	0.24	0.3	0.0007	7	0.083	0
591	0.8	0	0	0	0	0.2	0	0	0	0	6e-06	0	0.067	0.014
592	0.013	0	0	0	0	0.047	0	0.42	0.098	0.42	0.0017	7	0.083	0
593	0.71	0	0	0	0	0.29	0	0	0	0	0	0	0.067	0.014
594	0	0	1	0	0	0	3.4e-06	0	0	0	0	2	0	0.072
595	0.067	0	0	0	0	0.066	0	0.3	0.26	0.3	0.00026	7	0.083	0
596	0.74	0	0	0	0	0.26	0	0	0	0	0	0	0.067	0.014
597	0.54	0	0	0	0	0.46	0	0	0	0	7.4e-05	0	0.067	0.014
598	0.091	0	0	0	0	0.077	0	0.28	0.28	0.28	8.7e-05	8	0.067	0
599	0	0.95	0	0.046	0	0	0	0	0	0	0	1	0.15	0.13
600	0.065	0	0	0	0	0.18	0	0.31	0.098	0.31	0.044	7	0.083	0
601	0	0.044	0	0.96	0	0	0	0	0	0	0	3	0.23	0.21
602	0	1.7e-05	0	0.00018	0	0	1	0	0	0	0	6	0.017	0.13
603	0	0.93	0	0.0045	0.062	0	0	0	0	0	0	1	0.15	0.13
604	0.95	0	0	0	0	0.048	0	0	0	0	0	0	0.067	0.014
605	0	0	0	0	0	0	1	0	0	0	0	6	0.017	0.13
606	0.035	0	0	0	0	0.065	0	0.36	0.17	0.36	0.00069	7	0.083	0
607	0.46	0	0	0	0	0.54	0	0	0	0	5e-06	5	0.083	0.014
608	0	0.88	0	0.1	0.022	0	0	0	0	0	0	1	0.15	0.13
609	0.00099	0	0	0	0	0.026	0	0.46	0.015	0.46	0.037	7	0.083	0
610	0.0097	0	0	0	0	0.56	0	0	0	0	0.43	5	0.083	0.014
611	0	0.91	0	0.025	0.06	0	0	0	0	0	0	1	0.15	0.13
612	0	1	0	0.0011	7.9e-05	0	0	0	0	0	0	1	0.15	0.13
613	0.12	0	0	0	0	0.19	0	0.26	0.14	0.26	0.014	7	0.083	0
614	0	0.91	0	0.084	6e-05	2.2e-06	0.0037	0	0	0	0	1	0.15	0.13
615	0.47	0	0	0	0	0.53	0	0	0	0	0.00027	5	0.083	0.014
616	0.39	0	0	0.00046	0	0.59	0	0	0	0	0.017	5	0.083	0.014
617	0	0.91	0	0.087	0.00015	0	0	0	0	0	0	1	0.15	0.13
618	0.54	0	0	0	0	0.46	0	0	0	0	0.0019	0	0.067	0.014
619	0.58	5.5e-06	0	0	0	0.42	0	0	0	0	0.0061	0	0.067	0.014
620	0.077	0.17	0	0	0	0.11	3.1e-05	0.24	0.15	0.24	0.011	7	0.083	0
621	0.42	0	0	0	0	0.58	0	0	0	0	0.0002	5	0.083	0.014
622	0.29	0	0	0	0	0.7	0	0	0	0	0.0042	5	0.083	0.014
623	0	0.87	0	0.13	0	0	0	0	0	0	0	1	0.15	0.13
624	0	1	0	0.0049	0	0	7e-05	0	0	0	0	1	0.15	0.13
625	0	1	0	0.00022	0	0	0	0	0	0	0	1	0.15	0.13
626	0.059	0.00032	0	0	0	0.026	0.00018	0.23	0.46	0.23	5e-06	8	0.067	0
627	0	0.99	0	0.0062	0	0	0	0	0	0	0	1	0.15	0.13
628	0.47	0	0	0	0	0.53	0	0	0	0	0.0034	5	0.083	0.014
629	0	0.67	0	0.29	0.04	0	0	0	0	0	0	1	0.15	0.13
630	0.11	0	0	0	0	0.7	0	0	0	0	0.19	5	0.083	0.014
631	0	0.69	0	0.015	0.3	0	0	0	0	0	0	1	0.15	0.13
632	0.049	0.0023	0	0	0	0.036	1.5e-05	0.29	0.34	0.29	4.1e-05	8	0.067	0
633	0	0	1	0	0	0	0.0038	0	0	0	0	2	0	0.072
634	0	0.017	0	0	0	0	0.98	0	0	0	0	6	0.017	0.13
635	0	0.003	0	0	0	0.00072	0	0	0	0	1	10	0.15	0.014
636	0	0	1	0	0	0	2.1e-05	0	0	0	0	2	0	0.072
637	0	0	1	0	0	0	0	0	0	0	0	2	0	0.072
638	0	1.5e-05	0.49	0	0	0	0.51	0	0	0	0	6	0.017	0.13
639	0.82	0.00021	0	0	0	0.17	0.012	0	0	0	0	0	0.067	0.014
640	0.00051	0	0	0	0	3.1e-05	1	0	0	0	0	6	0.017	0.13
641	0.0078	0	0	0	0	0.0023	0	0.2	0.59	0.2	0	8	0.067	0
642	0.27	0	0	0	0	0.69	0	0	0	0	0.034	5	0.083	0.014
643	0.6	0	0	0	0	0.4	0	0	0	0	0.00022	0	0.067	0.014
644	0	0	0	1	0	0	0	0	0	0	0	3	0.23	0.21
645	0	0.014	0	0.99	0	0	0	0	0	0	0	3	0.23	0.21
646	0	0.074	0	0.93	0	0	0	0	0	0	0	3	0.23	0.21
647	0	1.5e-06	0	0	1	0	0	0	0	0	0	4	0.38	0.21
648	0.36	0.0016	0	0	0	0.55	0	0	0	0	0.087	5	0.083	0.014
649	0.28	0	0	0	0	0.72	0	0	0	0	0.00017	5	0.083	0.014
650	3.4e-05	0	0	0	0	0.026	0	0	0	0	0.97	10	0.15	0.014
651	0	0.044	0	0.00088	0.96	0	0	0	0	0	0	4	0.38	0.21
652	0.44	0	0	0	0	0.56	0	0	0	0	0.0032	5	0.083	0.014
653	0.00012	0	0	0	0	0.025	0	0	0	0	0.97	10	0.15	0.014
654	0	0.23	0	0.77	0	0	0	0	0	0	0	3	0.23	0.21
655	0.83	0	0	0	0	0.17	0	0	0	0	0	0	0.067	0.014
656	0	0.84	0	0.078	0.081	0	0	0	0	0	0	1	0.15	0.13
657	0.24	0	0	0	0	0.74	0	0	0	0	0.017	5	0.083	0.014
658	0.23	0	0	0	0	0.71	0	0	0	0	0.064	5	0.083	0.014
659	0.00015	0.71	0	6.7e-05	0	9.4e-05	0.29	0	0	0	0	1	0.15	0.13
660	0	0.0029	0	1	0	0	0	0	0	0	0	3	0.23	0.21
661	0	0.02	0	0.0011	0.98	0	0	0	0	0	0	4	0.38	0.21
662	0.091	0	0	0	0	0.91	0	0	0	0	0.0021	5	0.083	0.014
663	0.081	0	0	0	0	0.1	0	0.3	0.21	0.3	0.00097	7	0.083	0
664	0	0.028	0	0.97	0	0	0	0	0	0	0	3	0.23	0.21
665	0.0039	0	0	0	0	0.0012	0	0.21	0.57	0.21	0	8	0.067	0
666	0	0.0051	0	4.7e-05	0	0	0.99	0	0	0	0	6	0.017	0.13
667	0	0.78	0	0.22	9.3e-06	0	2.1e-05	0	0	0	0	1	0.15	0.13
668	0	1	0	0.00028	0.00075	0	0	0	0	0	0	1	0.15	0.13
669	0	0.87	0	0.13	9.4e-05	0	0	0	0	0	0	1	0.15	0.13
