SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1
267	0	0.2	0.0003	0	0.4	0.0038	0.00046	0	0.00046	0	0	0	0.4	0	0	4	0.067	0
268	0	0	0	0.048	0	0	0	0	0	0.48	0.48	0	0	0	0	9	0.23	0.21
269	0.0082	0	0	0.9	0	0	0	0	0	0.044	0.044	0	0	4.2e-06	6.9e-05	3	0.15	0.13
270	0	0	0	1	0	0	0	0	0	0	0	0	0	1.1e-05	0	3	0.15	0.13
271	0	0.14	0.088	0	0.27	0.13	0.048	0	0.048	0	0	0	0.27	4e-06	0	4	0.067	0
272	0	0.077	0.2	0	0.15	0.13	0.14	0	0.14	0	0	0	0.15	0.00044	0	2	0.083	0.014
273	0	0.16	0.051	0	0.31	0.076	0.049	0	0.049	0	0	0	0.31	0	0	4	0.067	0
274	0	0	0	0	0	0	0	0.99	0	0	0	0.0063	0	0	0.0035	7	0	0.072
275	0	0	0	0.0024	0	0	0	0	0	0.5	0.5	0	0	0	0	9	0.23	0.21
276	0	0	0	0.052	0	0	0	0	0	0.47	0.47	0	0	0	0	9	0.23	0.21
277	0	0.17	0.026	0	0.35	0.085	0.012	0	0.012	0	0	0	0.35	0	0	4	0.067	0
278	0.0047	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.017	0.13
279	0	0	0	0.12	0	0	0	0	0	0.44	0.44	0	0	0	0	9	0.23	0.21
280	0	0	0.18	0	0	0.82	0	0	0	0	0	0	0	0	0	5	0.067	0.014
281	0	0	0	0	0	0	0	1	0	0	0	0.0037	0	0	8.3e-06	7	0	0.072
282	0	0	0	0.43	0	0	0	0	0	0.28	0.28	0	0	0	0	3	0.15	0.13
283	0	0.2	0.0011	0	0.39	0.003	0.0068	0	0.0068	0	0	0	0.39	0	0	4	0.067	0
284	0	0.044	0.099	0	0.089	0.028	0.33	0	0.33	0	0	0	0.089	0.00021	0	6	0.1	0
285	0	0	0.17	0	0	0.83	0	0	0	0	0	0	0	0	0	5	0.067	0.014
286	0	0.12	0.1	0	0.25	0.12	0.079	0	0.079	0	0	0	0.25	1.8e-05	0	4	0.067	0
287	0	0	0.19	0	0	0.81	0	0	0	0	0	0	0	0	0	5	0.067	0.014
288	0	0	0	0.95	0	0	0	0	0	0.025	0.025	0	0	0	0	3	0.15	0.13
289	0	0	0	0.76	0	0	0	0	0	0.12	0.12	0	0	0	0	3	0.15	0.13
290	0	0	0	0.04	0	0	0	0	0	0.48	0.48	0	0	0	0	9	0.23	0.21
291	0.03	0	0	0.00025	0	0	0	0.089	0	0	0	0.0019	0	0	0.88	14	0.017	0.13
292	0	0.048	0.24	1e-05	0.096	0.11	0.2	0	0.2	0	0	0	0.096	0.0062	0	2	0.083	0.014
293	0	0	0.26	0	0	0.74	0	0	0	0	0	0	0	0	0	5	0.067	0.014
294	0	0.11	0.13	0	0.22	0.13	0.097	0	0.097	0	0	0	0.22	5.8e-05	0	4	0.067	0
295	0	0	0	0	0	0	0	1	0	0	0	0.00013	0	0	0	7	0	0.072
296	0	0	0	0.62	0	0	0	0	0	0.19	0.19	0	0	0	0	3	0.15	0.13
297	8.9e-06	0	0.59	0.0033	0	0.12	0	0	0	0	0	0	0	0.29	0	2	0.083	0.014
298	0	0.15	0.055	0	0.3	0.087	0.048	0	0.048	0	0	0	0.3	0	0	4	0.067	0
299	0	0	0	0.88	0	0	0	0	0	0.058	0.058	0	0	0	0	3	0.15	0.13
300	0	0.19	0.0041	0	0.39	0.014	0.0089	0	0.0089	0	0	0	0.39	0	0	4	0.067	0
301	0	0.082	0.031	0	0.16	0.011	0.28	0	0.28	0	0	0	0.16	0	0	6	0.1	0
302	0	0	0.85	0	0	0.15	0	0	0	0	0	0	0	0	0	2	0.083	0.014
303	0	0.062	0.17	0	0.12	0.077	0.22	0	0.22	0	0	0	0.12	0.00042	0	6	0.1	0
304	0	0	0.68	0	0	0.32	0	0	0	0	0	0	0	0.0019	0	2	0.083	0.014
305	0	0	0.76	0	0	0.24	0	0	0	0	0	0	0	0	0	2	0.083	0.014
306	0	0	0	0.66	0	0	0	0	0	0.17	0.17	0	0	6.4e-05	0	3	0.15	0.13
307	0	0	0	0.84	0	0	0	0	0	0.078	0.078	0	0	0	0	3	0.15	0.13
308	5.5e-06	0	0.59	8.8e-06	0	0.41	0	0	0	0	0	0	0	0.0045	0	2	0.083	0.014
309	0	0.19	0.0015	0	0.39	0.003	0.014	0	0.014	0	0	0	0.39	0	0	4	0.067	0
310	0	0	0	0.0077	0	0	0	0	0	0.5	0.5	0	0	0	0	9	0.23	0.21
311	0	0.013	0.18	6e-05	0.025	0.029	0.34	0	0.34	0	0	0	0.025	0.048	0	6	0.1	0
312	0.13	0	0	1e-05	0	0	0	0	0	0	0	0	0	0	0.87	14	0.017	0.13
313	0	0	0	0.98	0	0	0	0	0	0.0095	0.0095	0	0	0	0	3	0.15	0.13
314	0	0.16	0.022	0	0.33	0.026	0.066	0	0.066	0	0	0	0.33	0	0	4	0.067	0
315	0	0	0	0.77	0	0	0	0	0	0.12	0.12	0	0	0	0	3	0.15	0.13
316	0	0	0.78	0	0	0.22	0	0	0	0	0	0	0	0	0	2	0.083	0.014
317	0	0.19	0.004	0	0.39	0.019	0.005	0	0.005	0	0	0	0.39	0	0	4	0.067	0
318	0	0.0012	0.0015	0.091	0.0024	3.4e-05	0.45	0	0.45	0	0	0	0.0024	0	0	6	0.1	0
319	0	0	0	0.95	0	0	0	0	0	0.026	0.026	0	0	0	0	3	0.15	0.13
320	0.00091	0.14	0.0026	1.8e-05	0.29	0.0014	0.14	0	0.14	0	0	0	0.29	0	0	4	0.067	0
321	0	0	0.42	0	0	0.58	0	0	0	0	0	0	0	6.9e-06	0	5	0.067	0.014
322	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.15	0.029
323	0.34	0	0	1.5e-05	0	0	0	0	0	0	0	0.00018	0	0	0.66	14	0.017	0.13
324	0	0	0	0.93	0	0	0	0	0	0.034	0.034	0	0	0	0	3	0.15	0.13
325	0.012	0.16	0.02	0.00026	0.33	0.027	0.063	0	0.063	0	0	0	0.33	0	3.9e-06	4	0.067	0
326	0	0	0	0.98	0	0	0	0	0	0.012	0.012	0	0	0	0	3	0.15	0.13
327	0	0	0	0.92	0	0	0	0	0	0.039	0.039	0	0	0	0	3	0.15	0.13
328	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.15	0.029
329	0	0	0.22	0	0	0.78	0	0	0	0	0	4.8e-06	0	0	0	5	0.067	0.014
330	0	0	0.93	0	0	0.065	0	0	0	0	0	0	0	6.3e-05	0	2	0.083	0.014
331	0.0015	0	0	1	0	0	0	0	0	2.3e-05	2.3e-05	0	0	0	0	3	0.15	0.13
332	0	0	0.39	0	0	0.61	0	0	0	0	0	0	0	1.1e-05	0	5	0.067	0.014
333	0.0028	0.058	0.15	0.094	0.12	0.078	0.19	0	0.19	0	0	0	0.12	0.0046	1.5e-05	6	0.1	0
334	0.02	0.17	0.022	0.00011	0.34	0.04	0.038	0	0.038	0	0	0	0.34	0	4.2e-05	4	0.067	0
335	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0077	0	0.05	0.13
336	0	0	0	0.0099	0	0	0	0	0	0.5	0.5	0	0	0	0	9	0.23	0.21
337	0.0019	0.093	0.062	0.005	0.19	0.03	0.22	0	0.22	0	0	0	0.19	1.4e-05	0	6	0.1	0
338	0.0052	0.072	0.07	0.061	0.14	0.032	0.24	0	0.24	0	0	0	0.14	8e-05	0	6	0.1	0
339	0	0	0.53	0	0	0.47	0	0	0	0	0	0	0	0	0	2	0.083	0.014
340	0.0029	0.11	0.049	0.0043	0.21	0.029	0.19	0	0.19	0	0	0	0.21	8.3e-06	0	4	0.067	0
341	0	0	0.56	0	0	0.44	0	0	0	0	0	0	0	0	0	2	0.083	0.014
342	0.0004	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.017	0.13
343	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.15	0.029
344	0	0	0	0.88	0	0	0	0	0	0.058	0.058	0	0	0	0	3	0.15	0.13
345	0	0	0	1	0	0	0	0	0	0.00026	0.00026	0	0	0	0	3	0.15	0.13
346	0.18	0	0	0	0	0	0	0	0	2e-06	2e-06	0	0	0	0.82	14	0.017	0.13
347	0	0	0.14	0	0	0.86	0	0	0	2.9e-06	2.9e-06	1e-05	0	0	0	5	0.067	0.014
348	0	0	0.21	0	0	0.79	0	0	0	0	0	0	0	0	0	5	0.067	0.014
349	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	9	0.23	0.21
350	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3e-06	11	0.017	0.058
351	0	0.18	0.019	0	0.35	0.08	0.0077	0	0.0077	0	0	0	0.35	0	0	4	0.067	0
352	0	0	0.67	0	0	0.33	0	0	0	0	0	0	0	2.3e-05	0	2	0.083	0.014
353	0	0	0.51	0	0	0.49	0	0	0	0	0	0	0	1.7e-06	0	2	0.083	0.014
354	1.3e-05	0.047	0.3	0.00035	0.095	0.17	0.14	0	0.14	0	0	1.7e-06	0.095	0.0097	0	2	0.083	0.014
355	0	0	0	2.3e-05	0	0	0	0	0	0.5	0.5	0	0	0	0	9	0.23	0.21
356	0.0072	0	0.0016	0.91	0	0.00033	0	0	0	0	0	0	0	0.079	0	3	0.15	0.13
357	0	0	0.41	0	0	0.59	0	0	0	0	0	0	0	4e-06	0	5	0.067	0.014
358	8.1e-06	0	0	0.28	0	0	0	0	0	0.36	0.36	0	0	0	0	9	0.23	0.21
359	0	0	0	3.3e-05	0	0	0	0	0	0.5	0.5	0	0	0	0	9	0.23	0.21
360	0	0	0.42	0	0	0.58	0	0	0	0	0	0	0	1.7e-05	0	5	0.067	0.014
361	0	0	0.46	0	0	0.54	0	0	0	0	0	0	0	0	0	5	0.067	0.014
362	0	0	0.58	0	0	0.42	0	0	0	0	0	0	0	1.7e-05	0	2	0.083	0.014
363	0	0	0.081	0	0	0.92	0	0	0	0	0	0	0	0	0	5	0.067	0.014
364	0	0	0.18	0	0	0.82	0	0	0	0	0	2.1e-05	0	0	0	5	0.067	0.014
365	0	0	0.56	0	0	0.44	0	0	0	0	0	0	0	0.00069	0	2	0.083	0.014
366	0.0069	0	0	0	0	0	0	1.3e-05	0	0	0	0	0	0	0.99	14	0.017	0.13
367	0.49	0	0.0028	0.0001	0	0.01	0	0	0	0	0	0.44	0	1.7e-05	0.057	0	0.05	0.13
368	0	0.12	0.096	0	0.25	0.1	0.093	0	0.093	0	0	0	0.25	1.6e-05	0	4	0.067	0
369	0	0.082	0.19	0	0.16	0.13	0.14	0	0.14	0	0	0	0.16	0.00032	0	2	0.083	0.014
370	0	0.05	0.21	0	0.1	0.082	0.23	0	0.23	0	0	0	0.1	0.0014	0	6	0.1	0
371	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	9	0.23	0.21
372	0	0	0.39	0	0	0.61	0	0	0	0	0	0	0	0	0	5	0.067	0.014
373	0.011	0	0	0	0	0	0	0	0	0	0	0.0012	0	0	0.99	14	0.017	0.13
374	0	0	0	1	0	0	0	0	0	0.0016	0.0016	0	0	0	0	3	0.15	0.13
375	0	0	0.32	0	0	0.68	0	0	0	0	0	0	0	0	0	5	0.067	0.014
376	0	0	0.39	0	0	0.61	0	0	0	0	0	0	0	0	0	5	0.067	0.014
377	0	0	0.2	0	0	0.8	0	0	0	0	0	0	0	0	0	5	0.067	0.014
378	0.0051	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	14	0.017	0.13
379	0	0	0.71	0	0	0.29	0	0	0	0	0	0	0	0.00037	0	2	0.083	0.014
380	0	0	0	0.56	0	0	0	0	0	0.22	0.22	0	0	0	0	3	0.15	0.13
381	0	0.19	0.0055	0	0.38	0.017	0.012	0	0.012	0	0	0	0.38	0	0	4	0.067	0
382	0	0	0.88	0	0	0.12	0	0	0	0	0	0	0	0.0016	0	2	0.083	0.014
383	0	0	0	0.026	0	0	0	0	0	0.49	0.49	0	0	0	0	9	0.23	0.21
384	0.0058	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	14	0.017	0.13
385	0	0.083	0.17	0	0.16	0.12	0.15	0	0.15	0	0	0	0.16	0.0005	0	2	0.083	0.014
386	0	0.16	0.037	0	0.33	0.062	0.041	0	0.041	0	0	0	0.33	0	0	4	0.067	0
387	0	0.099	0.082	0	0.2	0.045	0.19	0	0.19	0	0	0	0.2	8.2e-06	0	4	0.067	0
388	0	0	0	0.26	0	0	0	0	0	0.37	0.37	0	0	0	0	9	0.23	0.21
389	0	0.025	0.12	0	0.05	0.023	0.37	0	0.37	0	0	0	0.05	0.0012	0	6	0.1	0
390	0	0	0.34	0	0	0.66	0	0	0	0	0	0	0	0	0	5	0.067	0.014
391	0	0	0.43	0	0	0.57	0	0	0	0	0	0	0	0	0	5	0.067	0.014
392	0.013	0	0	0	0	0	0	0	0	0	0	0.0017	0	0	0.99	14	0.017	0.13
393	0	0.031	0.092	0	0.062	0.019	0.37	0	0.37	0	0	0	0.062	0.00019	0	6	0.1	0
394	0	0.17	0.036	0	0.33	0.089	0.02	0	0.02	0	0	0	0.33	0	0	4	0.067	0
395	0.044	0	0	0.0014	0	0	0	0.13	0	2.2e-06	2.2e-06	0.0048	0	0	0.82	14	0.017	0.13
396	0	0	0.74	0	0	0.26	0	0	0	0	0	0	0	0	0	2	0.083	0.014
397	0	0	0	0.8	0	0	0	0	0	0.1	0.1	0	0	0	0	3	0.15	0.13
398	0	0	0.48	0	0	0.52	0	0	0	0	0	0	0	5.4e-06	0	5	0.067	0.014
399	0	0	0	0.73	0	0	0	0	0	0.14	0.14	0	0	0	0	3	0.15	0.13
400	0	0	0.94	0	0	0.059	0	0	0	0	0	0	0	0	0	2	0.083	0.014
401	0	0	0.68	0	0	0.32	0	0	0	0	0	0	0	4.5e-05	0	2	0.083	0.014
402	0	0	0	0.57	0	0	0	0	0	0.21	0.21	0	0	0	0	3	0.15	0.13
403	0	0	0	0.73	0	0	0	0	0	0.13	0.13	0	0	0	0	3	0.15	0.13
404	1.2e-05	0	0	1	0	0	0	0	0	0.00045	0.00045	0	0	0	0	3	0.15	0.13
405	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4.3e-06	11	0.017	0.058
406	0	0	0	0.6	0	0	0	0	0	0.2	0.2	0	0	0	0	3	0.15	0.13
407	0	0	0.31	0	0	0.69	0	0	0	0	0	0	0	0	0	5	0.067	0.014
408	0	0	0.051	0	0	0.95	0	0	0	0	0	0	0	0	0	5	0.067	0.014
409	0	0.19	0.0056	0	0.38	0.017	0.011	0	0.011	0	0	0	0.38	0	0	4	0.067	0
410	3.4e-05	0	0	0.41	0	0	0	0	0	0.3	0.3	0	0	0	0	3	0.15	0.13
411	0	0.2	0.0019	0	0.39	0.01	0.0033	0	0.0033	0	0	0	0.39	0	0	4	0.067	0
412	0	0	0	0.79	0	0	0	0	0	0.11	0.11	0	0	0	0	3	0.15	0.13
413	0	0	0	0.93	0	0	0	0	0	0.034	0.034	0	0	0	0	3	0.15	0.13
414	0	0.12	0.073	0	0.25	0.059	0.13	0	0.13	0	0	0	0.25	4.5e-06	0	4	0.067	0
415	0	0.063	0.2	0	0.13	0.1	0.19	0	0.19	0	0	0	0.13	0.00072	0	2	0.083	0.014
416	0.00013	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.017	0.13
417	0	0	0.39	0	0	0.61	0	0	0	0	0	0	0	3.9e-05	0	5	0.067	0.014
418	0	0	0.75	0	0	0.25	0	0	0	0	0	0	0	0	0	2	0.083	0.014
419	0	0.12	0.1	0	0.23	0.085	0.12	0	0.12	0	0	0	0.23	1.1e-05	0	4	0.067	0
420	0	0	0	0.97	0	0	0	0	0	0.015	0.015	0	0	0	0	3	0.15	0.13
421	0.078	0	0	0	0	0	0	0	0	0	0	0	0	0	0.92	14	0.017	0.13
422	0	0	0	1	0	0	0	0	0	0.00021	0.00021	0	0	0	0	3	0.15	0.13
423	0	0	0.57	0	0	0.43	0	0	0	0	0	0	0	0.0001	0	2	0.083	0.014
424	0	0	0	0.00091	0	0	0	0	0	0.5	0.5	0	0	0	0	9	0.23	0.21
425	0	0	0	0.86	0	0	0	0	0	0.071	0.071	0	0	0	0	3	0.15	0.13
426	0	0.062	0.22	0	0.12	0.12	0.17	0	0.17	0	0	0	0.12	0.0017	0	2	0.083	0.014
427	0	0	0.52	0	0	0.48	0	0	0	0	0	0	0	0.0003	0	2	0.083	0.014
428	0	0	0.55	0	0	0.45	0	0	0	0	0	0	0	0	0	2	0.083	0.014
429	0	0	0.29	0	0	0.71	0	0	0	0	0	0	0	0	0	5	0.067	0.014
430	0	0	0.57	0	0	0.43	0	0	0	0	0	0	0	0.0001	0	2	0.083	0.014
431	0	0.07	0.17	0	0.14	0.085	0.2	0	0.2	0	0	0	0.14	0.00025	0	6	0.1	0
432	0	0.12	0.12	0	0.24	0.15	0.065	0	0.065	0	0	0	0.24	1.9e-05	0	4	0.067	0
433	0	0.13	0.09	0	0.26	0.11	0.074	0	0.074	0	0	0	0.26	6.8e-06	0	4	0.067	0
434	5e-05	0	0	0	0	0	0	0	0	0	0	2.4e-05	0	0	1	14	0.017	0.13
435	0	0	0.27	0	0	0.73	0	0	0	0	0	0	0	0	0	5	0.067	0.014
436	0	0	0	1	0	0	0	0	0	2.1e-06	2.1e-06	0	0	0	0	3	0.15	0.13
437	0	0	0.64	0	0	0.36	0	0	0	0	0	0	0	0.002	0	2	0.083	0.014
438	0.00011	0	0	0.49	0	0	0	0	0	0.25	0.25	0	0	0	0	3	0.15	0.13
439	0	0.046	0.051	0	0.091	0.013	0.35	0	0.35	0	0	0	0.091	2.1e-05	0	6	0.1	0
440	0.099	0	0	0	0	0	0	0	0	0	0	0.015	0	0	0.89	14	0.017	0.13
441	0	0	0.4	0	0	0.6	0	0	0	0	0	0	0	1.2e-05	0	5	0.067	0.014
442	0	0	0.76	0	0	0.24	0	0	0	0	0	0	0	0.0017	0	2	0.083	0.014
443	0	0	0	0.15	0	0	0	0	0	0.42	0.42	0	0	0	0	9	0.23	0.21
444	0.0019	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.017	0.13
445	0	0	0	0.067	0	0	0	0	0	0.47	0.47	0	0	0	0	9	0.23	0.21
446	0	0	0.37	0	0	0.63	0	0	0	0	0	0	0	3.4e-06	0	5	0.067	0.014
447	0	0	0	0.8	0	0	0	0	0	0.099	0.099	0	0	0	0	3	0.15	0.13
448	0	0	0	0.024	0	0	0	0	0	0.49	0.49	0	0	0	0	9	0.23	0.21
449	0	0	0	0.18	0	0	0	0	0	0.41	0.41	0	0	0	0	9	0.23	0.21
450	0	0	0.21	0	0	0.79	0	0	0	0	0	0	0	0	0	5	0.067	0.014
451	0	0	0	0.68	0	0	0	0	0	0.16	0.16	0	0	0.00016	0	3	0.15	0.13
452	0	0	0.18	0	0	0.82	0	0	0	0	0	0	0	0	0	5	0.067	0.014
453	0	0.11	0.012	0	0.23	0.0045	0.21	0	0.21	0	0	0	0.23	0	0	4	0.067	0
454	0	0	0.51	0	0	0.49	0	0	0	0	0	0	0	0.00064	0	2	0.083	0.014
455	0	0	0.72	0	0	0.27	0	0	0	0	0	0	0	0.0073	0	2	0.083	0.014
456	0	0.046	0.23	3.6e-06	0.092	0.096	0.22	0	0.22	0	0	0	0.092	0.0056	0	2	0.083	0.014
457	0	0.18	0.01	0	0.36	0.016	0.035	0	0.035	0	0	0	0.36	0	0	4	0.067	0
458	1.6e-05	0	0	0	0	0	0	0.97	0	0	0	0.0061	0	0	0.024	7	0	0.072
459	0	0	0.7	0	0	0.3	0	0	0	0	0	0	0	1.2e-05	0	2	0.083	0.014
460	0	0	0	0.0026	0	0	0	0	0	0.5	0.5	0	0	0	0	9	0.23	0.21
461	0.063	0	0.00012	0.00014	0	0.00041	0	0	0	0	0	0.29	0	2e-06	0.64	14	0.017	0.13
462	0	0	0.58	0	0	0.42	0	0	0	0	0	0	0	0.00015	0	2	0.083	0.014
463	0	0	0.51	0	0	0.49	0	0	0	0	0	0	0	0	0	2	0.083	0.014
464	0.0063	0	2.3e-06	0	0	1.9e-05	0	0	0	0	0	0.61	0	0	0.38	11	0.017	0.058
465	0	0	0.29	0	0	0.71	0	0	0	0	0	0	0	0	0	5	0.067	0.014
466	0	0	0	0	0	0	0	1	0	0	0	0.0023	0	0	0.00071	7	0	0.072
467	0.00036	0	0	0	0	0	0	0.045	0	0	0	1.5e-05	0	0	0.95	14	0.017	0.13
468	0	0.0014	0.052	4.1e-06	0.0028	0.002	0.42	0	0.42	0	0	0	0.0028	0.092	0	6	0.1	0
469	0	0.056	0.047	0	0.11	0.013	0.33	0	0.33	0	0	0	0.11	3.4e-06	0	6	0.1	0
470	0.0099	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	14	0.017	0.13
471	0.0011	0	0.27	0.39	0	0.092	0	0	0	0.0003	0.0003	2.3e-06	0	0.25	0	3	0.15	0.13
472	1	0	0	1.8e-05	0	0	0	0	0	0	0	0	0	0	0.00015	0	0.05	0.13
473	0.021	0	0	0	0	0	0	0	0	0	0	0.047	0	0	0.93	14	0.017	0.13
474	0	0.16	0.038	0	0.33	0.063	0.041	0	0.041	0	0	0	0.33	0	0	4	0.067	0
475	0	0	0	0.029	0	0	0	0	0	0.49	0.49	0	0	0	0	9	0.23	0.21
476	0	0	0	0.26	0	0	0	0	0	0.37	0.37	0	0	0	0	9	0.23	0.21
477	0	0	0	0.71	0	0	0	0	0	0.15	0.15	0	0	0	0	3	0.15	0.13
478	0	0	0.092	0.0014	0	0.0044	0	0	0	0	0	0	0	0.9	0	13	0.15	0.029
479	0	0	0.8	0	0	0.2	0	0	0	0	0	0	0	2.3e-05	0	2	0.083	0.014
480	0	0	0	0.99	0	0	0	0	0	0.0074	0.0074	0	0	0	0	3	0.15	0.13
481	0.28	0	0	0.0041	0	0	0	0	0	0	0	0.00074	0	0	0.72	14	0.017	0.13
482	0	0	0.1	0	0	0.00097	0	0	0	0	0	0	0	0.9	0	13	0.15	0.029
483	0	0	0.4	0.00051	0	0.036	0	0	0	0	0	0	0	0.56	0	13	0.15	0.029
484	0	0.092	0.14	0	0.18	0.089	0.15	0	0.15	0	0	0	0.18	3.6e-05	0	4	0.067	0
485	0	0	0	0.93	0	0	0	0	0	0.036	0.036	0	0	0	0	3	0.15	0.13
486	0	0.17	0.02	0	0.34	0.027	0.049	0	0.049	0	0	0	0.34	0	0	4	0.067	0
487	0	0	0.76	0	0	0.24	0	0	0	0	0	0	0	8.5e-06	0	2	0.083	0.014
488	0	0	0.36	0	0	0.64	0	0	0	0	0	0	0	0	0	5	0.067	0.014
489	0	0	0.24	0	0	0.76	0	0	0	0	0	0	0	0	0	5	0.067	0.014
490	0	0	0	0.91	0	0	0	0	0	0.044	0.044	0	0	0	0	3	0.15	0.13
491	0	0.022	0.031	0	0.044	0.0041	0.43	0	0.43	0	0	0	0.044	6.7e-06	0	6	0.1	0
492	0	0	0	0	0	0	0	0	0	0	0	0.98	0	0	0.025	11	0.017	0.058
493	0	0	0	0.7	0	0	0	0	0	0.15	0.15	0	0	0	0	3	0.15	0.13
494	0	0	0	1	0	0	0	0	0	2.7e-06	2.7e-06	0	0	0	0	3	0.15	0.13
495	0.014	0.18	0.0035	3.2e-06	0.36	0.0048	0.033	0	0.033	0	0	0	0.36	0	0	4	0.067	0
496	0	0	0.33	0	0	0.67	0	0	0	0	0	0	0	0	0	5	0.067	0.014
497	0	0.11	0.14	0	0.23	0.18	0.062	0	0.062	0	0	0	0.23	3.9e-05	0	4	0.067	0
498	0	0	0	0.56	0	0	0	0	0	0.22	0.22	0	0	0	0	3	0.15	0.13
499	0	0	0	0.46	0	0	0	0	0	0.27	0.27	0	0	0	0	3	0.15	0.13
500	0	0	0	0.98	0	0	0	0	0	0.0098	0.0098	0	0	0	0	3	0.15	0.13
501	0	0	0.66	0	0	0.34	0	0	0	0	0	0	0	0	0	2	0.083	0.014
502	0	0	0	1	0	0	0	0	0	0.00058	0.00058	0	0	0	0	3	0.15	0.13
503	0	0	0	0.92	0	0	0	0	0	0.04	0.04	0	0	0	0	3	0.15	0.13
504	6.2e-05	0	0	0	0	0	0	0.95	0	0	0	0.027	0	0	0.019	7	0	0.072
505	0	0	0	0.76	0	0	0	0	0	0.12	0.12	0	0	0	0	3	0.15	0.13
506	0	0	0.77	0	0	0.23	0	0	0	0	0	0	0	4.1e-05	0	2	0.083	0.014
507	0	0.14	0.075	0	0.28	0.11	0.052	0	0.052	0	0	0	0.28	3.7e-06	0	4	0.067	0
508	0	0.15	0.063	0	0.3	0.13	0.03	0	0.03	0	0	0	0.3	0	0	4	0.067	0
509	0	0.2	0.0028	0	0.39	0.0096	0.007	0	0.007	0	0	0	0.39	0	0	4	0.067	0
510	0	0	0	0.78	0	0	0	0	0	0.11	0.11	0	0	0	0	3	0.15	0.13
511	0	0.054	0.17	2.2e-05	0.11	0.071	0.24	0	0.24	0	0	0	0.11	0.0049	0	6	0.1	0
512	0	0.018	0.045	0	0.036	0.0065	0.43	0	0.43	0	0	0	0.036	0.00059	0	6	0.1	0
513	0	0	0	0.033	0	0	0	0	0	0.48	0.48	0	0	0	0	9	0.23	0.21
514	0	0	0	0.043	0	0	0	0	0	0.48	0.48	0	0	0	0	9	0.23	0.21
515	0	0	0.54	0	0	0.46	0	0	0	0	0	0	0	0.0012	0	2	0.083	0.014
516	0	0	0.32	0	0	0.68	0	0	0	0	0	0	0	0	0	5	0.067	0.014
517	0	0.13	0.1	0	0.25	0.13	0.067	0	0.067	0	0	0	0.25	1.8e-05	0	4	0.067	0
518	0	0	0	0.24	0	0	0	0	0	0.38	0.38	0	0	0	0	9	0.23	0.21
519	0	0.0004	0.014	0	0.00079	0.00023	0.48	0	0.48	0	0	0	0.00079	0.025	0	6	0.1	0
520	0	0.17	0.026	0	0.34	0.039	0.046	0	0.046	0	0	0	0.34	0	0	4	0.067	0
521	0	0.0085	0.13	1.9e-05	0.017	0.016	0.37	0	0.37	0	0	0	0.017	0.062	0	6	0.1	0
522	0	0	0.37	0	0	0.63	0	0	0	0	0	0	0	0	0	5	0.067	0.014
523	0	0.19	0.011	0	0.37	0.036	0.011	0	0.011	0	0	0	0.37	0	0	4	0.067	0
524	0	0	0	0.26	0	0	0	0	0	0.37	0.37	0	0	0	0	9	0.23	0.21
525	0	0	0.74	0	0	0.26	0	0	0	0	0	0	0	0.0065	0	2	0.083	0.014
526	0	0	0	0.86	0	0	0	0	0	0.072	0.072	0	0	0	0	3	0.15	0.13
527	0	0	0.49	0	0	0.51	0	0	0	0	0	0	0	0.00069	0	5	0.067	0.014
528	0	0	0	0.013	0	0	0	0.98	0	0	0	0.0035	0	0.0072	0.00034	7	0	0.072
529	0	0	0.36	0	0	0.64	0	0	0	0	0	0	0	0	0	5	0.067	0.014
530	0	0	0	0.91	0	0	0	0	0	0.045	0.045	0	0	0	0	3	0.15	0.13
531	0	0.18	0.0028	0	0.37	0.0038	0.039	0	0.039	0	0	0	0.37	0	0	4	0.067	0
532	0	0	0.48	0	0	0.52	0	0	0	0	0	0	0	2.7e-05	0	5	0.067	0.014
533	0	6.8e-06	3.6e-05	0	1.4e-05	0	0.5	0	0.5	0	0	0	1.4e-05	0	0	6	0.1	0
534	0.0034	0	0	0.98	0	0	0	0	0	0.0084	0.0084	0	0	0	0	3	0.15	0.13
535	0	0	0	0.044	0	0	0	0	0	0.48	0.48	0	0	0	0	9	0.23	0.21
536	0	0	0.62	0	0	0.38	0	0	0	0	0	0	0	0.00022	0	2	0.083	0.014
